t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,3.02,0.0,5.1,0.2,0.0,14.23,-0.24,4.71,-0.12,0.0,93.34,0.0,3.51,38.75,21.26,2.42,0.0,0.42,0.02,83.87,-2.38,0.03,0.1,-0.03,0.43,0.0,10.69,42.29,-0.21,0.0,-1.18,0.0,17.9,0.19,1.06,11.39,3.18,1.91,-1.33,0.0,0.0,0.1,621.69,-0.16,1.98,12.84,-0.12,0.0,11.59,8.7,0.0,0.0,0.0,0.0,0.11,5.0,1998.84,0.26,19.33,-0.15,461.42,0.15,0.0,-0.34,4.0,-0.06,0.13,0.27,0.0,62.46,1071.58,0.79,2.34,3.68,0.61,0.0,-0.1,0.0,287.43,0.0,0.61,0.14,-0.05,62.03,0.46,2.01,0.0,0.48,1.15,8.3,16.69,0.97,1.26,24.46,4.73,1.88,0.0,1.05,0.0,1.5,1915.5,0.97,3.12,0.18,96.85,1.07,17.08,7.6,1.13,0.0,0.8,3.28,-0.05,0.25,1.52,18.57,29.38,0.0,0.07,0.0,0.48,0.0,7.82,-0.06,-0.03,15.14,0.6,-0.03,60.26,0.02,0.0,0.0,-0.12,-0.15,0.0,0.0,0.97,0.0,2.68,-0.21,0.28,0.22,0.45,6.31,0.1,32.35,1.01,-0.7,0.0,3.12,0.0,5.53,0.7,0.0,11.5,0.0,-0.79,-0.03,0.0,0.0,0.78,-0.13,0.63,0.0,1.09,8.1,0.0,0.0,1.17,149.54,13.68,0.1,0.0,0.87,4.58,0.3,0.0,2.17,-0.28,-0.88,0.85,0.6,0.4,15.31,0.63,0.2,3.01,985.77,2.53,4.06,809.81,0.0,0.0,-0.27,0.3,-0.21,0.45,1.37,55.7,-0.04,1.73,-0.76,0.54,0.95,0.0,0.0,0.0,0.0,0.15,0.13,0.37,0.51,0.0,1.54,0.79,0.1,0.0,0.0,3.32,551.71,0.14,0.4,0.0,0.0,0.56,0.96,2201.55,0.05,0.25,-0.03,0.24,-0.14,-0.29,13.68,0.94,6.83,6.52,0.33,2.29,1.57,1.03,0.35,0.26,0.03,0.22,748.25,1.29,0.0,7.88,1.6,0.0,0.56,0.0,-0.92
t2,28.49,0.0,15.25,1.48,0.48,12.82,16.29,23.31,3.42,1.59,487.38,0.0,8.98,480.69,357.11,29.13,0.0,10.42,0.91,750.69,-4.85,0.12,1.19,0.14,0.2,5.78,83.31,226.8,5.03,-0.0,42.65,1.32,56.79,6.43,17.6,108.37,12.78,3.39,2.84,-0.08,0.0,0.14,4515.31,5.21,10.25,156.6,-0.36,0.0,52.74,174.45,0.24,0.67,0.12,1.35,0.58,16.33,11419.11,5.01,55.61,5.31,3749.33,3.69,0.37,3.44,7.13,-0.07,1.26,3.54,-0.03,642.84,4109.17,3.8,14.74,55.93,11.48,-0.39,3.99,0.0,2278.09,3.74,8.8,0.46,0.54,602.51,4.48,11.96,0.0,1.21,25.27,35.02,151.81,8.69,28.92,209.71,35.38,13.41,1.2,3.13,0.2,15.27,11945.15,13.97,25.95,0.4,846.77,6.2,88.46,33.15,29.63,0.38,39.49,29.15,10.18,-0.29,9.19,167.68,74.07,0.0,4.21,-0.18,8.23,0.44,51.73,1.2,4.04,359.71,2.71,6.37,463.66,5.21,-0.03,0.05,2.08,0.24,0.0,-0.12,3.96,0.2,19.15,6.61,20.99,0.54,3.26,36.46,6.12,231.11,9.49,0.67,0.5,22.97,0.0,52.95,2.67,0.81,44.55,0.0,8.6,3.79,0.05,1.14,21.22,36.4,6.79,0.07,12.8,45.09,0.04,0.0,10.54,1382.06,61.47,1.31,0.04,3.82,40.67,0.99,-0.39,19.51,5.78,6.13,6.68,8.89,1.55,175.12,6.21,2.96,23.02,934.97,5.76,17.98,1052.18,0.0,0.05,-0.04,-0.39,0.0,0.51,23.1,441.3,0.03,23.28,7.4,2.95,39.62,4.66,0.89,0.59,0.45,1.69,4.67,3.71,26.65,5.05,5.59,2.48,0.0,0.0,0.0,22.86,4787.03,8.18,0.47,0.07,0.0,3.65,5.43,7855.33,7.78,1.56,3.09,0.0,8.52,0.74,101.42,13.11,46.44,114.55,1.07,9.37,15.51,35.95,4.38,9.06,1.47,1.67,3867.47,13.74,0.0,143.97,16.2,0.0,2.83,2.06,5.52
t3,91.29,4.3,63.03,5.81,4.67,4.82,64.52,103.49,6.09,8.47,419.88,-0.12,33.18,1526.41,1550.68,19.19,0.0,35.21,10.02,1871.54,20.03,2.64,2.89,3.26,12.17,53.33,151.93,218.91,25.98,9.55,134.62,12.67,8.38,17.27,50.43,260.1,32.29,3.4,13.81,5.5,-0.3,0.32,7095.69,9.93,24.43,309.68,7.0,-0.06,191.93,689.62,0.2,0.89,0.69,5.21,1.21,20.28,15494.61,7.79,100.71,23.17,6167.83,13.69,2.88,16.85,3.77,9.57,10.14,57.64,0.49,1055.02,2035.71,26.06,40.11,148.6,32.53,2.64,22.8,0.0,4521.09,9.8,39.12,6.73,0.91,1564.22,13.17,21.46,-0.03,3.86,61.96,40.12,319.07,80.95,124.57,552.62,111.84,7.43,11.3,9.47,-0.16,84.54,20796.73,35.74,43.17,0.85,824.88,5.03,210.1,400.16,106.43,9.44,150.15,107.82,34.57,1.99,24.51,419.21,49.86,0.63,30.4,4.02,18.84,0.64,242.54,2.35,11.42,1046.02,12.27,30.53,790.27,35.12,0.71,0.0,1.65,-0.32,0.0,0.04,2.11,0.45,48.66,5.8,86.54,7.58,12.2,64.02,24.11,481.97,22.17,1.32,1.02,38.02,0.0,166.02,1.21,0.93,155.84,0.17,57.02,15.51,0.27,0.54,110.2,122.34,27.15,0.65,62.67,87.55,1.39,0.23,53.49,3071.65,114.51,9.64,1.79,45.63,141.52,11.26,-0.26,53.09,20.37,-0.08,86.98,68.93,9.95,689.07,16.2,4.78,89.98,138.75,6.53,50.5,212.57,0.0,1.01,6.98,11.64,3.4,3.06,69.76,657.24,0.06,39.79,8.43,4.44,121.01,28.43,1.82,1.3,3.61,0.69,12.86,7.89,122.52,29.94,31.95,7.59,1.27,-0.27,0.06,44.91,11778.92,44.82,-0.36,3.39,0.32,7.15,19.84,5380.19,35.84,36.94,34.19,0.04,28.05,22.16,230.06,27.54,162.28,249.3,2.99,49.95,83.92,137.0,5.18,59.63,-0.44,15.77,3339.28,104.52,0.16,370.34,40.79,2.6,14.41,-0.36,55.97
t4,174.92,32.78,124.73,23.88,17.58,0.93,160.16,125.92,14.91,30.54,130.16,0.78,87.99,1682.49,4026.45,10.49,-0.73,59.66,46.28,1705.9,584.65,1.89,8.14,7.57,28.41,79.92,96.64,70.86,49.44,12.28,644.15,20.67,4.07,26.36,28.6,151.24,48.69,22.28,25.75,18.69,0.23,4.44,3396.18,12.84,36.2,364.92,31.01,-0.03,125.06,668.39,3.43,2.41,2.64,13.34,4.18,36.12,8615.32,27.27,51.55,33.25,2910.06,36.34,3.54,12.5,1.19,14.96,28.17,236.9,0.21,540.14,548.42,90.15,93.04,139.2,43.58,7.65,8.93,0.0,2748.68,27.32,69.03,43.51,19.12,1351.56,32.23,14.07,0.0,11.96,74.36,39.02,347.55,262.16,175.62,608.98,153.97,3.06,17.66,10.81,1.54,202.42,15302.31,142.19,33.37,1.79,237.49,3.56,217.09,1685.09,132.65,59.1,182.43,94.74,44.52,10.21,8.15,309.34,35.59,0.38,38.79,24.75,74.33,1.77,548.58,3.36,49.5,823.62,22.9,46.98,385.86,83.67,0.36,0.05,16.69,0.0,0.0,2.76,66.44,0.68,90.14,25.56,111.04,20.75,22.39,59.96,42.59,337.22,65.75,4.21,9.82,21.44,0.0,458.07,19.48,1.14,536.5,0.18,84.8,28.76,0.81,0.03,150.56,245.11,134.02,2.87,144.84,68.69,1.94,4.39,56.1,2132.64,83.44,19.9,2.36,127.87,176.38,27.84,4.39,211.07,18.59,-1.2,194.61,132.06,29.41,708.08,34.38,31.83,153.62,23.26,2.77,33.66,28.6,0.57,0.42,16.33,19.99,3.02,2.16,126.42,332.32,2.35,142.7,11.36,15.47,122.99,59.83,3.3,0.02,14.94,1.28,34.6,11.44,349.4,38.69,171.23,10.13,0.42,0.35,0.28,25.14,8856.44,116.74,0.0,4.48,0.32,61.43,30.54,1715.67,56.23,68.6,80.26,7.14,51.75,54.72,153.4,101.45,265.85,123.87,13.35,80.27,356.89,122.13,12.2,146.62,10.81,45.33,956.86,215.28,11.9,299.84,72.41,8.91,26.44,64.32,48.29
t5,153.15,56.21,189.04,32.94,29.89,-0.03,194.94,61.5,22.33,46.25,34.74,1.8,142.18,832.03,5451.29,9.48,0.98,38.38,85.81,671.84,224.07,6.49,4.89,8.93,40.63,46.71,24.94,20.49,52.11,29.94,1424.36,25.88,11.55,50.29,0.71,80.03,129.06,20.48,34.54,13.58,0.86,1.85,942.99,1.49,34.45,267.48,33.56,5.2,47.25,205.13,3.91,2.7,0.36,25.89,3.61,16.74,2439.16,40.79,13.55,10.8,645.64,28.98,2.1,32.25,-0.64,41.19,17.66,454.7,0.31,131.78,132.33,95.08,68.46,59.33,23.24,6.46,11.64,0.03,912.65,29.59,66.59,71.0,74.2,552.33,33.19,9.49,-0.01,28.78,34.14,20.89,158.29,428.36,77.44,394.77,80.27,0.02,21.49,4.1,6.14,255.34,5914.81,258.39,13.45,2.4,87.16,0.43,146.98,3820.7,92.62,90.46,95.77,71.77,44.65,29.89,1.32,100.36,23.51,3.78,30.15,32.22,118.79,1.8,811.28,12.92,136.27,262.17,66.63,65.96,97.37,103.12,1.31,0.39,33.33,0.0,0.21,10.21,119.02,0.2,82.1,37.49,32.42,29.13,35.37,13.3,60.24,142.24,82.82,1.85,30.47,7.28,0.6,789.2,35.69,2.1,618.36,2.36,51.81,36.61,16.67,0.11,94.54,207.7,200.63,0.22,342.02,35.41,1.14,19.98,31.6,737.94,31.7,40.18,-0.1,161.38,95.25,54.72,10.37,526.11,14.29,0.54,358.45,74.82,56.03,256.85,32.02,42.7,111.11,4.28,3.68,8.71,7.61,2.68,3.75,14.89,19.05,11.41,1.18,37.88,76.47,7.76,205.64,21.24,20.35,47.6,202.29,5.94,1.07,11.31,4.98,46.6,13.89,466.16,30.38,333.53,14.23,-0.05,1.91,1.72,9.37,3062.21,221.47,0.1,42.73,0.86,111.18,79.92,484.59,33.79,66.54,157.82,11.27,81.39,124.27,72.75,204.53,182.91,42.46,18.4,45.3,1041.23,73.94,8.37,248.71,16.34,132.02,227.41,182.16,21.89,88.62,69.17,9.19,33.3,89.42,21.59
t6,117.86,44.42,212.12,44.02,26.42,0.0,131.09,21.51,30.7,41.55,9.09,2.33,98.99,230.15,4010.61,2.42,1.8,25.56,129.49,203.98,26.24,0.49,3.27,20.09,34.33,22.03,15.32,6.8,38.59,39.16,1173.72,30.18,0.77,64.47,1.76,20.94,129.27,10.6,33.28,4.31,4.36,4.33,208.64,1.33,15.09,179.1,7.89,13.13,15.84,49.85,3.41,15.38,0.52,6.32,0.84,4.2,698.43,34.79,1.65,3.03,145.24,43.53,2.93,12.67,0.75,47.17,29.06,533.4,1.81,55.03,38.58,46.09,39.11,24.89,19.7,4.08,20.91,0.0,235.86,18.51,29.38,44.96,92.29,172.7,19.66,9.55,3.12,36.09,13.41,10.46,49.97,389.75,21.6,171.34,38.32,0.09,9.85,1.77,6.27,149.53,1677.76,194.52,4.36,5.89,16.48,2.52,72.18,2565.41,34.06,66.37,30.01,32.26,35.37,68.58,0.0,21.66,10.1,9.51,6.67,38.91,97.4,1.91,545.34,26.45,142.86,65.42,94.77,45.13,25.38,56.93,0.48,4.98,34.53,0.41,0.02,4.4,73.08,0.0,46.2,40.77,5.84,22.95,39.12,1.87,25.02,43.92,33.81,5.75,36.07,3.18,0.0,498.7,12.35,4.16,313.18,0.45,19.56,24.81,48.0,1.4,34.77,71.61,135.75,0.39,473.37,20.82,4.38,22.62,24.88,209.6,7.86,36.87,0.9,94.62,37.44,40.76,20.74,800.85,29.18,0.19,203.35,28.81,57.49,54.98,13.63,48.3,57.46,7.87,-0.2,0.9,1.82,2.84,2.97,13.35,30.48,16.64,1.11,6.11,25.01,11.43,130.3,16.32,18.34,23.19,235.5,9.53,7.7,21.23,4.99,47.17,6.25,406.68,9.63,206.54,14.22,0.71,0.53,7.66,4.61,598.45,287.06,1.78,47.57,-0.18,96.28,165.23,126.7,5.75,58.92,159.69,0.66,47.32,130.2,24.24,262.33,43.17,16.34,19.37,25.36,1060.6,28.64,4.47,314.0,16.82,58.37,52.85,89.04,22.77,27.71,56.76,17.96,16.76,54.39,3.97
t7,69.99,26.13,83.3,36.78,17.98,0.0,52.8,2.32,6.82,24.86,3.01,5.87,42.22,55.14,1833.76,2.41,0.22,9.93,137.07,51.59,5.57,3.51,0.0,10.36,35.31,0.85,0.61,2.14,40.28,17.02,426.68,12.9,0.0,44.32,0.27,6.08,58.87,0.87,35.23,-0.06,5.33,3.78,44.81,0.0,3.99,67.56,10.82,25.11,1.83,9.47,-0.75,22.82,0.43,5.31,0.0,0.05,150.86,19.49,2.44,1.56,33.88,24.4,3.6,2.85,-0.18,27.73,11.34,248.61,3.25,11.52,13.53,7.76,8.92,1.26,8.81,4.57,1.23,0.2,53.17,17.42,18.52,28.08,31.56,67.04,9.71,5.11,0.46,15.91,5.77,3.43,13.25,155.51,1.89,58.57,18.09,0.24,-0.83,2.43,3.46,47.13,526.97,86.19,0.0,10.91,3.79,8.63,31.43,776.74,4.56,18.24,16.16,9.81,18.65,89.38,0.0,4.28,9.2,2.39,4.17,15.74,39.38,0.55,235.83,3.9,76.08,4.67,66.21,9.82,5.57,40.18,0.12,0.07,27.24,0.02,0.0,0.14,23.96,3.84,11.58,13.01,1.01,2.09,17.91,1.55,14.2,6.22,14.29,12.3,14.74,0.47,0.44,193.05,4.78,6.73,106.75,0.25,3.45,16.86,22.52,2.91,9.47,17.41,65.76,-0.04,272.06,11.4,0.95,32.72,2.94,59.56,1.51,17.45,0.4,25.94,0.23,21.12,34.54,679.63,33.72,0.2,89.35,14.39,50.1,10.54,9.05,33.73,40.98,3.29,0.42,3.21,3.93,6.51,0.37,16.45,14.55,20.81,0.06,8.55,3.44,13.03,64.89,4.57,7.09,9.94,122.4,2.87,4.83,30.77,15.14,27.45,4.15,205.84,4.24,39.08,8.85,2.82,1.78,14.59,0.4,154.86,194.6,0.0,32.5,0.05,36.48,168.72,37.13,2.81,21.26,64.44,4.42,5.6,51.01,12.39,177.85,2.65,5.89,17.3,8.07,414.13,23.0,1.1,157.85,11.78,17.44,12.98,52.65,19.94,5.79,20.41,26.22,15.01,7.01,1.27
t8,43.2,9.0,42.03,20.55,4.65,0.0,13.42,4.31,3.86,5.2,0.1,0.52,17.12,18.8,608.54,0.05,2.39,2.49,103.21,13.11,0.78,7.45,0.0,0.44,22.28,0.39,-0.08,0.23,15.48,12.84,170.44,8.31,0.2,18.81,0.25,1.04,21.13,-0.36,8.37,0.0,0.86,1.68,17.62,0.12,4.47,24.99,4.52,23.6,0.66,5.48,0.0,8.93,0.73,3.39,0.0,0.0,51.18,11.72,0.0,0.12,5.22,16.97,-2.25,2.18,1.14,12.08,2.51,103.37,0.9,0.42,4.03,0.91,4.31,1.09,3.02,2.34,1.18,0.01,20.81,4.48,9.02,6.58,5.61,18.09,1.9,12.93,4.87,7.83,3.08,4.71,4.28,55.3,0.03,31.65,6.44,0.0,-0.82,4.96,3.77,15.7,138.62,26.3,0.0,7.11,8.34,7.79,13.73,172.79,5.05,6.4,3.11,0.29,12.08,72.08,0.0,-0.23,3.05,2.31,0.82,11.8,13.65,0.0,92.1,5.53,41.28,4.09,27.18,4.41,4.49,15.28,0.0,0.0,35.27,0.33,0.0,0.3,13.15,-0.45,7.33,0.21,0.0,0.52,14.41,2.04,1.41,3.94,5.98,4.24,5.46,0.0,0.04,46.88,0.24,3.05,22.02,0.0,-0.03,5.03,5.37,0.98,4.96,10.15,9.21,0.69,150.14,0.46,1.37,30.61,1.69,13.37,0.08,10.82,0.05,4.91,-0.81,10.15,20.77,444.22,7.67,0.0,35.15,3.45,22.73,2.29,8.73,12.96,10.35,0.05,-0.03,0.25,0.04,7.6,4.07,11.53,8.38,9.04,0.0,2.34,-0.13,14.84,38.1,3.1,2.26,2.07,66.87,0.05,7.17,27.81,7.64,6.65,0.03,84.43,0.09,7.94,5.74,0.18,3.71,6.09,0.0,22.62,114.49,0.0,14.84,0.33,17.64,174.19,18.3,1.45,7.56,26.34,4.36,6.6,10.8,3.78,63.55,-0.44,0.98,15.6,3.1,87.61,11.07,1.92,63.48,7.4,6.02,4.35,18.12,6.94,1.27,5.65,19.71,12.06,3.7,1.11
t9,18.8,1.76,27.64,9.86,0.62,0.0,2.91,0.6,-0.18,1.26,0.0,0.24,1.66,3.54,188.7,0.15,0.16,0.39,37.56,5.53,0.95,0.73,0.0,3.47,6.91,-0.11,0.0,0.03,4.92,2.73,37.13,5.11,0.0,9.29,0.0,0.02,16.94,0.1,1.44,0.0,1.23,2.18,5.97,0.0,0.1,19.56,6.43,14.23,0.0,0.87,0.0,12.56,1.27,1.13,0.0,0.0,21.98,1.0,0.0,0.0,0.76,8.36,0.0,0.0,0.0,4.21,0.22,23.54,0.04,0.69,-1.61,-0.21,0.0,-0.75,0.0,4.78,0.21,0.0,9.73,0.06,2.36,3.99,13.64,6.26,0.21,3.59,6.69,0.41,0.27,6.51,0.28,27.51,0.0,19.11,0.45,-0.06,0.0,5.24,1.78,7.09,37.07,18.26,0.0,3.96,1.81,4.4,-0.13,36.78,0.76,0.08,1.63,0.0,4.98,43.17,0.0,0.24,0.1,-0.3,0.0,0.69,8.9,0.1,54.7,1.39,13.37,-0.4,5.49,0.14,-0.49,2.77,0.0,0.0,12.15,0.0,0.0,0.0,3.5,2.26,3.13,-0.15,-0.4,1.23,5.17,0.36,0.09,0.71,3.22,1.75,1.7,0.0,0.0,23.16,0.0,4.99,3.88,0.0,0.0,2.22,1.52,-0.09,0.58,3.5,2.79,1.45,53.73,0.0,-0.23,10.79,0.9,1.64,0.0,2.04,0.0,6.19,-0.03,4.32,17.03,179.89,2.42,0.0,26.9,0.3,5.84,-0.01,1.22,6.73,4.52,-0.04,0.0,0.0,0.0,3.62,2.84,0.36,1.84,2.18,0.0,3.09,-0.06,8.44,8.92,0.99,1.1,-0.61,30.67,-0.1,5.49,14.87,4.04,0.47,0.0,39.85,0.0,2.93,0.05,3.86,0.78,2.19,0.0,7.65,35.3,0.0,8.98,0.03,1.36,52.69,1.81,0.61,0.75,8.26,2.25,1.11,6.98,1.5,26.78,2.18,0.83,4.04,-0.99,21.0,0.12,1.25,41.74,9.68,2.31,0.78,2.68,7.33,0.09,3.37,10.43,3.74,0.0,0.0
t10,14.06,3.26,7.47,5.85,0.16,0.0,1.22,0.0,0.0,0.81,0.0,0.0,2.39,0.98,68.16,0.0,0.0,0.27,20.93,0.38,-0.03,0.0,0.0,0.57,8.4,0.0,0.0,0.0,0.75,0.6,4.91,0.2,0.1,5.85,0.0,0.05,8.93,0.04,1.11,0.0,-0.19,2.75,0.12,0.0,0.0,8.47,0.14,1.0,0.0,0.53,0.0,-0.29,1.32,0.26,0.0,0.0,0.67,0.0,0.0,0.0,0.38,-0.03,0.0,0.0,0.0,0.8,0.48,5.68,0.03,0.23,0.0,0.0,0.35,0.0,0.0,-0.48,0.0,0.0,0.22,0.0,0.0,-0.09,3.66,1.13,0.3,-0.2,0.53,0.0,0.0,0.29,0.0,17.98,0.0,3.71,0.06,-0.39,0.0,1.31,0.06,0.76,15.11,5.49,0.0,-0.27,3.93,-0.15,4.04,11.7,0.0,0.05,0.0,0.0,0.83,11.91,0.0,0.72,0.39,0.05,0.0,4.9,1.82,0.0,20.29,1.02,15.39,-0.03,-0.06,0.01,0.0,-0.76,0.0,0.0,5.55,0.0,0.0,0.0,-1.12,0.0,-0.01,0.0,0.0,0.0,4.87,-0.27,-0.03,1.06,0.0,0.0,0.1,0.0,0.0,2.31,0.0,3.56,1.84,0.0,0.0,0.82,0.15,-0.15,0.2,0.23,-0.15,0.15,10.75,0.0,-0.01,0.22,0.0,0.56,0.0,0.1,0.0,-0.33,0.15,0.18,8.04,72.95,3.18,0.0,5.16,0.0,1.23,0.03,0.0,0.29,-0.15,0.18,0.0,0.0,0.0,2.45,0.31,-0.49,-0.05,0.43,-0.12,0.0,0.0,4.05,0.46,0.15,0.0,0.1,14.4,0.0,0.0,15.86,2.31,0.38,0.0,10.07,0.0,-0.27,3.84,2.42,0.0,0.0,0.0,0.18,5.4,0.0,1.14,0.0,-0.4,26.47,0.62,0.2,0.21,6.58,1.55,0.0,6.23,0.23,5.25,0.85,0.61,0.08,-0.45,6.86,4.44,2.39,17.31,1.59,0.08,0.21,0.81,0.01,0.0,-0.3,1.45,2.14,0.0,0.0
