t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,2.57,-0.63,1.43,0.0,0.0,4.53,1.16,3.25,0.4,0.16,90.03,0.0,0.17,47.81,29.08,1.74,0.0,0.24,0.45,74.3,-1.87,0.18,0.07,0.0,1.26,0.79,15.89,30.38,0.02,-0.06,1.39,0.0,20.54,0.54,4.2,8.61,0.39,0.04,-0.57,0.0,0.0,0.0,659.9,0.6,-0.18,9.6,2.42,0.0,4.94,0.9,0.0,0.0,0.0,-0.03,0.0,3.11,2141.58,2.93,7.64,1.09,414.54,-0.07,0.03,0.0,2.86,0.0,0.0,0.73,0.0,61.79,819.74,0.08,0.44,6.54,5.27,0.0,-0.06,0.0,291.55,-0.27,0.26,-0.06,0.47,65.34,-0.51,1.16,0.0,0.0,1.94,13.74,8.12,0.24,2.43,20.23,0.58,1.66,0.0,-0.8,0.0,3.34,1945.85,1.48,1.75,-0.32,90.41,1.22,11.62,3.23,1.42,-0.14,2.75,1.43,0.39,0.0,0.92,19.15,28.06,0.0,0.45,0.1,-0.08,0.0,6.81,0.0,0.4,33.92,0.42,0.1,56.92,-0.88,0.0,-0.05,-0.04,0.0,0.0,0.0,0.11,0.01,-0.1,2.43,4.45,0.38,0.18,11.5,0.2,22.81,1.42,0.06,-0.06,3.91,0.0,5.6,0.05,0.05,5.08,0.0,0.81,0.02,0.0,0.21,4.57,0.71,0.12,0.0,0.68,4.33,0.25,0.0,0.8,133.28,7.06,0.4,0.0,-0.54,13.88,0.01,0.29,2.97,0.51,4.95,1.92,2.13,0.71,13.85,5.85,0.95,3.96,879.32,0.27,1.77,804.62,0.0,0.0,0.1,0.19,0.15,0.83,0.91,46.26,0.0,0.22,0.07,0.3,6.01,1.35,0.0,0.02,0.31,0.0,0.73,0.02,-2.16,0.58,0.81,-0.3,0.0,0.0,0.0,6.99,505.07,1.97,0.0,-0.08,0.0,0.04,1.72,2181.54,1.22,1.0,-0.69,0.0,0.0,0.0,12.65,4.04,2.63,4.79,0.05,0.4,-0.22,2.93,1.1,3.84,0.0,0.0,764.6,0.93,0.0,12.64,0.18,0.0,0.25,0.0,-0.56
t2,28.87,0.46,10.45,0.03,0.03,12.17,6.82,38.62,1.76,7.2,497.8,0.0,7.88,423.55,332.03,26.72,0.0,6.38,5.67,745.37,-24.49,5.77,1.06,1.57,3.03,2.28,107.76,239.33,1.02,0.85,14.74,1.21,23.62,0.01,20.3,97.37,5.56,0.6,3.27,-0.21,0.0,4.77,4760.58,2.07,21.34,126.66,4.13,0.25,59.9,141.03,-0.03,0.0,0.05,-0.2,0.0,14.81,11422.0,5.94,72.21,7.17,3440.6,2.16,0.27,5.0,14.57,2.82,1.12,10.74,0.0,551.4,4304.98,7.92,11.9,46.01,20.69,0.71,1.42,0.03,2242.1,7.59,5.92,0.09,2.1,632.12,0.82,10.06,0.0,2.31,15.38,52.34,95.23,13.16,25.62,190.07,9.06,3.27,1.63,3.98,0.41,15.39,11501.02,18.1,28.57,1.76,787.59,1.3,118.69,41.38,23.76,4.17,46.8,20.1,2.77,0.75,9.72,201.9,77.85,0.49,3.18,-0.08,3.93,1.97,75.0,0.15,5.49,359.17,3.76,2.57,450.36,0.71,0.0,0.94,1.32,0.0,-0.21,0.0,8.03,0.69,5.69,9.98,27.33,6.4,4.64,70.07,3.83,164.77,6.33,0.0,-0.27,17.19,0.0,39.6,-0.02,0.69,42.27,0.0,9.34,0.33,0.0,0.98,14.43,2.03,6.33,0.16,4.53,31.5,-0.18,0.34,7.52,1073.8,29.59,0.77,0.0,5.67,42.93,2.17,0.36,24.78,3.6,15.91,11.93,20.35,1.1,170.05,8.04,5.56,41.41,927.5,1.98,14.69,1042.18,0.0,-0.21,0.44,0.88,0.33,0.54,16.17,419.06,0.12,14.45,3.8,1.62,29.03,7.43,0.13,0.14,8.24,-0.09,-0.42,0.74,31.78,12.08,1.95,0.8,0.0,0.0,0.39,21.51,4477.73,3.14,0.0,0.65,0.0,7.99,-0.45,7849.25,6.55,6.16,7.62,-0.74,6.76,0.51,86.59,20.4,44.05,101.47,0.08,16.13,7.77,38.24,2.03,12.26,-0.63,0.22,3965.64,13.12,0.0,116.93,12.52,0.29,-0.08,0.28,14.87
t3,68.92,3.57,60.83,4.69,1.7,5.83,38.98,115.46,10.93,15.79,467.35,1.49,23.58,1321.13,1525.42,29.66,0.0,36.92,10.66,1997.69,32.89,5.29,1.73,9.39,4.99,26.19,163.46,229.87,9.47,3.4,106.95,11.85,21.49,7.83,15.6,237.65,31.97,0.11,8.87,5.01,2.52,3.07,7039.43,5.38,47.34,320.5,8.95,6.09,184.26,569.89,0.04,-1.01,0.0,3.06,0.15,22.66,15400.5,8.57,84.49,19.34,6214.59,14.3,0.64,32.02,2.39,15.78,6.76,84.05,0.0,1039.03,2148.02,41.46,43.54,156.67,46.38,2.97,3.24,1.31,4697.49,15.43,44.23,11.83,7.85,1536.16,11.83,24.48,-0.09,0.03,59.98,37.92,361.65,54.96,107.76,575.49,27.33,1.33,16.37,20.77,0.37,68.36,20144.61,37.69,67.97,4.0,893.02,-0.63,238.86,356.09,106.82,37.28,182.3,100.45,23.4,2.14,16.34,426.59,69.92,3.16,25.93,4.04,22.53,4.28,190.65,2.08,3.56,976.35,6.45,20.88,829.59,28.58,4.64,-0.03,11.85,0.05,1.65,0.33,20.47,1.33,30.63,9.63,70.72,15.89,26.45,80.18,19.84,481.69,22.33,4.68,3.43,29.88,0.0,215.88,4.62,3.24,268.1,0.0,47.29,7.34,-0.06,1.55,63.43,41.58,27.4,0.3,44.05,107.28,3.16,2.23,55.65,2674.13,50.22,4.59,4.18,50.07,179.65,4.95,6.71,114.33,5.39,4.6,78.95,78.77,2.74,757.81,42.15,17.48,96.18,132.06,7.23,50.08,217.88,0.48,0.8,4.53,8.02,1.69,0.61,49.62,663.86,0.93,49.82,4.54,2.74,143.07,40.56,0.53,-0.38,14.04,1.31,10.14,2.38,138.24,23.8,28.19,1.83,0.32,0.01,0.7,9.85,11256.39,47.42,0.2,9.14,0.9,12.97,32.35,5420.48,24.28,15.8,29.35,4.92,12.74,20.2,246.77,31.0,187.54,234.42,0.55,60.45,94.24,100.12,0.11,32.03,4.7,2.92,3345.4,71.45,1.44,310.04,39.52,3.78,13.23,9.11,30.63
t4,147.22,6.27,112.08,8.76,12.16,0.33,139.33,132.32,22.51,27.96,176.73,4.04,44.49,1868.45,3804.68,24.65,0.0,47.26,34.2,1702.93,701.61,10.33,1.7,19.09,15.78,120.47,78.39,86.81,38.7,11.37,484.5,25.91,5.97,24.63,14.74,160.78,104.85,0.29,21.44,5.22,0.25,0.52,3238.17,2.76,57.74,342.7,33.44,8.34,125.67,626.36,1.47,6.33,0.45,14.19,-0.04,43.69,8220.71,17.88,51.01,29.21,2941.72,26.63,4.06,36.95,6.28,33.32,12.23,148.06,0.06,563.98,541.7,93.98,80.38,154.93,57.75,0.43,17.99,0.0,2814.12,20.36,81.07,54.21,45.92,1400.59,33.19,17.91,1.15,1.9,57.42,20.85,385.54,167.11,140.15,586.3,99.37,2.32,23.3,26.56,0.37,175.37,16124.83,113.71,44.35,1.79,271.66,3.4,255.44,1659.28,125.24,91.68,181.12,125.42,57.42,13.79,7.9,337.73,44.12,1.45,43.71,9.56,61.51,0.46,489.05,4.96,63.23,810.87,41.22,43.4,353.17,83.09,0.06,-0.51,18.79,0.02,0.0,0.38,43.18,0.18,73.44,37.05,95.16,8.67,22.76,34.37,50.8,357.81,63.18,0.1,10.42,26.75,0.0,630.29,11.87,6.06,558.07,1.4,80.29,13.66,7.12,3.06,170.84,125.04,119.64,-0.48,123.88,67.9,10.0,9.56,68.06,2336.42,93.84,10.51,2.51,86.47,210.48,39.51,11.98,347.0,6.5,1.41,214.61,108.45,20.94,724.5,51.17,23.5,136.85,29.0,13.6,46.77,28.71,2.37,-1.22,7.04,12.65,13.35,0.13,108.99,310.92,5.36,106.36,7.24,7.39,120.23,102.4,2.92,2.32,17.62,-0.11,44.55,0.19,316.24,44.07,110.37,4.33,-0.41,0.92,3.35,8.95,8715.07,122.04,0.1,31.32,-0.45,50.47,74.64,1607.83,58.2,49.56,81.76,-0.1,29.35,35.62,161.83,88.16,298.55,133.91,3.43,113.32,416.97,129.61,3.85,121.5,3.3,34.02,1013.82,169.28,12.92,335.95,62.39,5.62,26.61,19.7,41.42
t5,168.99,43.04,182.8,27.4,27.59,0.43,214.81,65.52,20.67,61.84,21.98,5.54,111.61,866.15,5523.13,8.71,-0.24,54.34,67.12,689.47,226.84,13.6,7.17,14.84,31.23,48.73,40.02,26.64,62.93,34.26,1305.22,49.48,4.69,50.33,4.68,62.82,154.23,6.04,30.1,27.23,4.38,6.63,892.88,2.77,45.47,280.51,31.13,7.14,46.78,230.16,3.14,13.84,0.09,7.34,1.39,14.9,2477.54,33.4,13.45,11.96,694.34,18.98,1.96,25.04,0.13,36.38,21.38,367.37,0.55,176.35,110.36,79.0,45.74,85.24,30.02,3.52,21.9,0.0,983.38,22.04,69.53,67.16,62.33,534.17,20.03,14.38,-0.14,7.15,31.56,17.5,199.02,346.06,75.31,377.56,107.11,-0.99,17.24,1.06,0.64,240.46,6716.87,183.74,11.57,4.51,71.93,4.8,126.91,3522.98,85.08,93.93,97.18,78.92,58.69,32.89,2.12,105.24,18.77,0.01,22.25,55.81,106.76,-1.48,741.65,10.23,129.57,254.4,71.95,60.44,141.07,90.11,2.42,-0.01,28.67,-0.48,0.42,4.29,112.44,0.61,82.02,45.53,57.4,20.71,38.26,18.72,34.37,166.34,62.57,-0.9,17.0,18.24,-0.15,782.76,22.17,2.31,590.92,0.08,54.12,23.36,13.93,2.53,141.96,194.98,212.84,0.84,357.07,35.97,2.86,25.16,46.32,844.77,38.63,39.01,0.66,148.24,82.76,49.27,9.9,657.12,15.08,-0.63,309.4,66.15,63.2,208.51,20.77,26.98,96.05,5.74,14.62,14.08,6.45,4.13,1.18,8.5,26.44,7.0,0.15,60.85,80.22,15.58,211.05,8.8,16.53,47.5,213.29,6.91,7.46,70.08,14.57,54.23,-0.75,442.64,19.27,257.29,15.67,0.3,-0.16,-1.33,14.69,2893.99,225.55,0.1,48.1,1.37,155.64,114.76,470.06,39.81,61.53,168.98,7.97,63.12,47.18,79.43,168.17,172.52,40.16,24.96,78.25,1123.61,80.3,0.92,174.83,10.79,122.29,231.52,231.38,55.4,113.24,77.96,22.58,31.24,48.62,22.96
t6,170.73,63.03,167.01,64.26,28.7,0.0,132.31,19.72,4.26,57.12,6.97,2.8,92.86,169.95,4191.06,13.57,1.19,19.48,81.65,190.75,31.69,12.16,3.29,10.7,37.76,4.26,8.69,14.15,53.71,29.16,1354.19,33.97,-0.93,48.0,1.01,16.9,124.92,9.06,17.81,19.55,2.33,3.89,232.96,-0.03,17.45,187.36,14.49,2.68,11.88,49.57,5.7,34.32,-0.35,9.96,-3.06,9.27,585.69,71.98,4.44,2.49,150.86,23.54,1.96,14.65,0.25,39.72,10.92,498.82,5.03,43.64,18.89,33.3,22.37,10.93,12.01,7.71,11.32,1.04,258.99,15.04,20.14,62.62,64.72,141.29,12.87,7.63,0.86,19.43,19.78,18.23,90.78,313.6,24.08,215.81,86.61,-0.22,9.62,2.76,0.3,173.76,2087.45,176.77,3.45,12.44,18.7,10.23,66.81,2502.73,34.11,42.57,19.24,41.88,31.84,63.04,0.0,31.84,3.75,1.66,9.59,42.12,67.96,1.77,642.84,9.19,138.03,46.64,105.19,40.08,21.65,70.66,2.53,0.0,33.63,-0.48,0.56,11.04,59.6,-0.11,56.64,20.04,13.11,6.46,22.79,0.18,25.86,71.06,34.71,1.93,26.45,3.04,0.0,402.68,11.12,13.04,241.75,0.57,10.83,23.19,20.07,3.18,34.95,128.33,113.73,2.11,483.41,5.48,0.77,32.9,16.09,221.48,25.4,39.06,3.38,107.83,33.22,36.62,22.53,855.17,11.6,0.0,211.53,9.2,46.52,46.54,7.17,35.03,42.64,4.96,8.07,3.3,2.21,23.82,-0.16,30.56,45.58,3.06,0.0,11.8,12.47,12.27,176.49,11.38,8.67,17.4,248.62,3.43,6.93,52.35,14.86,52.01,2.62,412.88,11.92,196.05,14.1,0.53,0.2,2.12,12.57,672.07,271.48,0.0,45.77,0.83,93.64,184.35,102.62,22.16,51.88,119.9,6.78,81.53,140.85,25.58,178.86,42.71,8.89,42.37,33.27,986.51,27.19,8.32,249.22,16.82,110.74,48.28,136.47,31.14,21.86,62.33,30.18,29.92,56.38,8.67
t7,104.75,30.84,115.35,33.17,9.55,0.0,60.07,9.53,7.44,21.67,5.04,-0.17,83.65,32.6,1849.38,2.5,0.35,7.68,131.75,48.99,6.59,8.63,0.91,10.96,43.69,0.55,3.29,2.4,23.11,25.38,695.26,31.82,0.0,43.02,2.22,6.02,61.69,12.17,10.46,3.2,0.87,3.76,41.08,-0.1,3.42,57.83,3.39,3.45,3.46,19.89,-0.1,12.97,3.17,2.62,2.82,0.07,155.38,39.27,0.2,2.06,40.39,15.41,1.65,6.92,0.09,15.94,9.62,389.89,0.46,6.29,4.06,5.41,12.89,-0.5,8.23,3.57,8.55,3.54,59.91,10.1,17.23,25.27,14.29,37.27,7.68,1.43,-0.47,33.51,7.5,13.99,24.52,188.21,7.74,83.91,50.85,0.3,3.43,0.12,5.44,63.95,612.27,105.94,0.24,9.53,3.6,19.34,41.56,846.09,20.16,11.07,11.28,17.12,12.37,77.56,0.05,5.74,5.6,3.25,6.2,16.44,38.88,2.15,249.89,11.08,63.18,21.82,62.34,17.63,3.98,24.24,0.05,0.2,19.65,0.24,2.66,18.17,23.23,0.05,39.17,10.63,1.43,4.92,8.18,4.5,7.87,16.36,16.63,1.0,29.3,3.14,0.15,125.22,7.35,2.37,77.39,0.1,3.58,11.53,7.85,3.45,6.74,39.98,45.86,0.6,332.44,0.15,0.3,19.66,3.43,74.44,4.55,29.28,4.33,41.77,8.68,14.02,37.15,620.23,9.12,0.03,104.87,8.84,42.21,13.07,4.12,29.95,17.92,1.51,2.97,0.36,3.65,22.93,0.97,12.37,25.02,7.52,0.31,3.87,2.01,6.18,89.17,14.55,4.85,4.76,134.96,2.92,0.27,11.23,3.25,29.09,14.25,215.17,2.2,47.82,5.6,3.07,0.31,2.07,8.4,128.82,249.16,0.0,25.01,0.53,49.76,186.15,35.7,9.31,46.38,53.28,4.87,38.22,110.59,21.43,109.77,23.29,4.76,21.76,11.47,333.93,12.17,0.41,154.96,16.8,51.53,17.36,38.94,7.17,5.78,35.09,35.4,16.92,32.2,3.91
t8,39.7,14.78,61.76,18.05,3.81,0.0,18.04,2.36,1.31,5.09,2.65,1.59,28.64,11.45,607.39,1.08,0.37,0.52,97.97,10.41,0.18,3.77,1.8,2.79,38.33,0.03,-0.5,2.15,5.22,6.11,237.92,3.54,0.0,31.41,0.0,5.49,20.11,7.98,17.9,0.15,5.35,4.5,6.58,2.31,-0.05,15.81,3.97,6.03,1.78,5.04,0.03,5.82,6.96,0.5,0.93,1.33,45.73,14.34,2.11,0.86,11.81,7.06,3.08,3.31,0.46,3.35,2.29,142.11,0.25,1.84,1.06,0.16,3.34,0.97,0.51,0.08,0.39,0.32,20.62,4.91,12.15,15.47,1.45,11.4,1.94,1.31,2.1,9.45,0.88,0.92,1.11,107.55,1.26,25.74,13.96,0.63,0.0,0.2,1.21,18.43,148.26,48.31,1.21,2.0,0.47,16.28,19.34,263.94,3.62,1.44,2.81,9.22,7.13,45.06,0.0,0.29,2.91,0.65,2.78,4.69,27.71,0.0,101.5,6.78,24.17,-0.64,27.38,8.97,3.23,7.9,0.15,0.23,27.67,-0.09,0.0,3.86,6.5,0.71,29.7,4.16,-0.01,1.27,6.36,0.49,3.51,3.62,8.75,2.0,10.61,0.0,0.18,39.15,0.45,-0.53,30.86,0.0,0.0,10.75,4.36,-0.09,2.09,31.29,14.14,0.18,133.56,2.7,0.0,12.55,1.71,21.07,1.87,11.25,2.04,18.37,9.4,2.84,24.2,252.16,1.4,0.0,45.6,1.35,20.41,9.3,0.0,10.19,8.4,0.0,5.29,0.21,-0.04,5.3,1.21,5.9,8.72,2.4,0.0,0.89,0.04,7.31,33.13,2.55,1.58,4.4,50.54,3.74,1.74,6.19,0.51,14.19,3.17,112.55,0.0,10.56,0.28,0.16,0.11,5.94,5.6,36.61,124.53,0.0,3.66,-0.16,25.45,103.06,10.82,1.0,16.63,23.42,7.97,14.91,66.2,4.24,78.54,4.05,1.73,12.48,1.05,89.93,9.71,3.88,75.59,7.74,12.64,4.14,12.01,1.13,2.22,22.07,12.75,1.38,2.49,1.89
t9,17.81,3.67,21.16,13.73,-1.06,0.0,3.83,0.56,0.0,1.1,0.2,1.13,15.85,5.8,176.92,0.0,0.0,0.62,87.84,4.73,0.05,-0.13,0.39,0.44,15.13,0.0,0.0,0.0,3.75,1.3,54.32,1.85,0.0,9.23,2.24,1.37,2.68,2.59,11.73,0.0,2.25,3.78,1.32,3.27,-0.6,14.97,1.06,1.82,0.05,1.49,0.0,0.18,1.74,0.4,5.24,0.05,12.54,2.3,0.0,0.15,3.93,3.82,1.67,0.05,0.0,2.52,0.76,35.16,1.13,0.0,-0.46,0.79,3.08,0.25,0.25,0.57,0.51,0.05,1.06,0.81,2.56,1.49,0.21,-0.66,0.34,3.45,1.86,1.59,3.01,0.87,5.95,36.13,0.0,3.31,0.2,0.28,-0.03,0.0,0.67,6.65,37.33,19.99,0.15,0.3,2.27,2.67,6.29,54.17,0.14,0.52,0.17,1.51,3.1,31.66,0.0,-0.08,0.36,0.38,0.07,0.85,6.07,-0.2,32.2,2.07,11.05,0.28,5.7,2.05,0.0,2.24,-0.12,0.05,9.44,0.25,0.0,0.35,3.35,1.42,7.67,1.05,0.52,2.63,5.77,0.15,1.28,0.93,0.34,2.41,5.26,0.0,0.39,20.61,0.0,-0.21,12.23,0.0,-0.01,5.79,1.89,0.0,0.86,4.12,0.87,-0.03,51.39,0.0,-0.12,1.77,1.55,8.95,0.94,5.66,-0.16,4.25,1.77,2.1,12.44,116.23,0.65,0.0,9.93,0.03,13.82,0.83,0.0,3.82,4.42,0.15,-1.09,0.02,0.45,0.12,0.69,2.13,6.59,1.85,0.0,0.05,-0.03,1.86,9.65,1.01,0.62,3.71,12.12,-1.21,0.21,4.29,-0.15,4.41,3.65,31.87,0.0,2.51,3.46,0.67,-0.12,5.63,11.86,14.58,49.3,0.0,0.0,0.95,10.38,44.78,2.35,1.66,9.27,13.5,2.59,2.25,15.55,1.95,27.53,0.19,0.28,7.63,0.34,16.87,-0.87,3.01,47.79,4.68,0.52,1.37,2.32,1.28,0.0,12.77,0.13,-1.8,-0.34,0.25
t10,8.42,2.07,3.28,-0.23,0.82,0.0,0.6,0.0,0.0,2.48,0.0,0.01,9.2,2.09,58.17,0.0,0.39,0.0,54.47,-0.39,-0.33,-0.12,0.09,-0.06,4.76,0.0,0.0,0.0,3.55,2.0,22.02,0.18,0.0,4.19,0.22,0.18,1.16,0.25,2.81,0.0,3.6,3.48,-0.56,0.24,0.0,4.98,-0.12,6.89,0.0,-0.03,0.0,0.0,1.85,0.0,0.44,0.0,2.48,0.32,0.0,0.0,3.47,3.22,0.16,0.0,0.0,-0.01,-0.43,4.88,0.0,0.0,0.0,0.1,4.22,0.0,0.0,-0.23,0.0,0.0,3.45,-0.59,1.05,0.22,0.0,0.27,0.0,2.71,0.27,4.24,1.03,0.15,4.63,5.31,0.0,6.83,0.0,-0.18,0.0,0.03,0.0,5.47,5.66,6.03,0.0,-0.06,-0.21,0.7,0.88,12.1,0.0,-0.15,0.0,0.0,2.43,23.77,0.0,0.0,0.0,0.54,0.0,1.96,0.74,0.21,12.75,1.38,1.28,0.0,1.11,0.36,2.14,0.33,0.0,0.0,9.73,0.0,0.0,0.0,-0.53,0.44,0.56,0.0,0.0,0.2,2.38,0.0,0.09,0.5,0.34,0.2,1.32,0.0,1.03,3.03,0.0,9.86,-0.01,0.0,0.0,0.24,0.31,0.0,0.21,0.02,0.52,0.0,20.26,0.0,2.52,0.74,3.54,1.44,0.0,1.79,0.0,1.9,0.0,0.72,1.92,49.16,0.08,0.0,5.78,0.0,7.98,-0.06,0.0,0.0,2.67,0.0,-0.38,0.0,0.0,0.0,-0.99,2.33,0.91,2.45,0.0,0.0,0.0,0.12,2.12,0.0,0.0,-0.45,10.5,1.17,1.01,0.03,-0.49,3.6,0.0,25.79,0.0,0.0,2.73,-0.04,0.0,1.6,0.0,5.48,17.5,0.0,0.0,0.0,1.7,19.4,0.37,-0.24,4.11,1.77,0.42,0.79,0.17,0.6,23.47,0.34,0.37,0.95,0.46,1.01,0.0,5.49,18.16,0.54,0.33,0.02,0.13,0.1,0.0,6.14,0.0,0.49,-0.06,0.0
