t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,65.0,3.0,3.0,3.0,9.0,504.0,15.0,198.0,69.0,18.0,4610.0,0.0,8.0,2121.0,2160.0,171.0,0.0,28.0,32.0,4342.0,244.0,8.0,16.0,106.0,39.0,55.0,792.0,2377.0,47.0,1.0,259.0,0.0,1091.0,21.0,263.0,844.0,57.0,60.0,0.0,0.0,0.0,0.0,29216.0,14.0,139.0,615.0,9.0,0.0,124.0,313.0,0.0,0.0,0.0,16.0,22.0,164.0,205992.0,0.0,736.0,21.0,21887.0,31.0,0.0,2.0,223.0,8.0,0.0,34.0,0.0,3972.0,186396.0,32.0,55.0,115.0,176.0,1.0,86.0,0.0,15710.0,36.0,62.0,2.0,0.0,4055.0,20.0,21.0,0.0,0.0,177.0,650.0,647.0,2.0,145.0,811.0,165.0,158.0,22.0,16.0,0.0,31.0,209201.0,75.0,127.0,17.0,12417.0,5.0,470.0,485.0,89.0,7.0,148.0,128.0,27.0,25.0,144.0,839.0,884.0,5.0,11.0,24.0,5.0,0.0,243.0,0.0,33.0,1721.0,25.0,10.0,3257.0,11.0,0.0,0.0,5.0,9.0,0.0,0.0,3.0,3.0,92.0,32.0,100.0,19.0,42.0,335.0,66.0,1217.0,77.0,15.0,35.0,137.0,0.0,469.0,19.0,7.0,347.0,0.0,25.0,8.0,0.0,7.0,65.0,61.0,14.0,8.0,148.0,276.0,0.0,0.0,80.0,8530.0,580.0,29.0,0.0,3.0,309.0,0.0,6.0,100.0,17.0,366.0,110.0,85.0,25.0,594.0,82.0,26.0,72.0,85665.0,4.0,118.0,45290.0,0.0,0.0,87.0,0.0,60.0,40.0,10.0,3112.0,0.0,35.0,1.0,42.0,440.0,26.0,2.0,0.0,0.0,11.0,30.0,29.0,356.0,8.0,72.0,0.0,0.0,0.0,0.0,343.0,27910.0,42.0,1.0,0.0,0.0,21.0,80.0,190155.0,14.0,38.0,10.0,0.0,31.0,29.0,880.0,91.0,355.0,948.0,2.0,105.0,161.0,88.0,63.0,10.0,0.0,13.0,37498.0,188.0,0.0,577.0,151.0,32.0,31.0,28.0,29.0
t2,891.0,46.0,316.0,222.0,63.0,400.0,721.0,2921.0,291.0,119.0,24303.0,0.0,351.0,24698.0,22885.0,934.0,1.0,446.0,259.0,35929.0,9998.0,96.0,97.0,420.0,152.0,486.0,5842.0,13616.0,780.0,40.0,3512.0,190.0,2081.0,229.0,1023.0,5506.0,330.0,230.0,41.0,0.0,0.0,26.0,204916.0,40.0,724.0,6109.0,268.0,6.0,3081.0,6616.0,32.0,0.0,0.0,34.0,226.0,1053.0,543580.0,26.0,3718.0,347.0,182627.0,439.0,10.0,165.0,736.0,70.0,96.0,488.0,11.0,33387.0,233424.0,557.0,635.0,1596.0,806.0,68.0,532.0,0.0,127568.0,175.0,717.0,364.0,12.0,32898.0,61.0,198.0,9.0,29.0,1509.0,2905.0,6968.0,657.0,1424.0,12297.0,1375.0,377.0,116.0,258.0,39.0,642.0,615001.0,985.0,1112.0,76.0,71098.0,50.0,5261.0,6195.0,1309.0,59.0,2588.0,1494.0,188.0,330.0,1103.0,8736.0,3716.0,59.0,315.0,168.0,197.0,14.0,2170.0,11.0,170.0,17504.0,72.0,335.0,24849.0,473.0,0.0,0.0,113.0,19.0,0.0,10.0,193.0,106.0,1121.0,26.0,1241.0,14.0,235.0,2142.0,523.0,11010.0,499.0,21.0,50.0,940.0,0.0,3105.0,32.0,125.0,4927.0,0.0,525.0,38.0,9.0,21.0,924.0,879.0,511.0,44.0,1236.0,2077.0,18.0,0.0,609.0,65859.0,3056.0,44.0,0.0,55.0,3604.0,155.0,11.0,1182.0,306.0,624.0,790.0,1229.0,73.0,10599.0,744.0,115.0,1529.0,23450.0,103.0,781.0,46539.0,12.0,0.0,261.0,85.0,44.0,49.0,416.0,20774.0,30.0,261.0,47.0,319.0,2950.0,333.0,29.0,94.0,25.0,99.0,94.0,157.0,3451.0,317.0,918.0,89.0,25.0,0.0,4.0,1300.0,240277.0,743.0,0.0,39.0,0.0,106.0,614.0,328577.0,398.0,366.0,275.0,30.0,728.0,774.0,5025.0,627.0,4685.0,8308.0,42.0,946.0,1844.0,1979.0,120.0,635.0,18.0,320.0,169841.0,795.0,0.0,5359.0,894.0,23.0,197.0,136.0,743.0
t3,3051.0,199.0,2439.0,471.0,325.0,132.0,4453.0,6129.0,586.0,698.0,20208.0,158.0,1566.0,76060.0,100126.0,1586.0,5.0,1802.0,1430.0,88843.0,89477.0,182.0,152.0,543.0,968.0,3490.0,7164.0,12597.0,2120.0,302.0,20200.0,677.0,763.0,389.0,1314.0,11137.0,2089.0,262.0,325.0,30.0,6.0,70.0,294419.0,177.0,2266.0,16133.0,811.0,39.0,8281.0,29737.0,143.0,6.0,0.0,298.0,270.0,1811.0,635882.0,104.0,4880.0,879.0,278459.0,1688.0,49.0,688.0,847.0,379.0,508.0,2841.0,19.0,54537.0,96417.0,4279.0,2017.0,5694.0,1673.0,129.0,741.0,5.0,225101.0,540.0,1974.0,2139.0,94.0,73561.0,77.0,726.0,228.0,142.0,2885.0,2892.0,20985.0,4039.0,6739.0,34658.0,4547.0,199.0,429.0,807.0,30.0,3418.0,938684.0,3213.0,1768.0,198.0,51118.0,368.0,13600.0,37947.0,5008.0,361.0,7872.0,4705.0,864.0,1044.0,552.0,22735.0,3458.0,131.0,1582.0,867.0,1357.0,78.0,10532.0,280.0,1050.0,50032.0,807.0,783.0,36994.0,1949.0,5.0,0.0,425.0,0.0,0.0,112.0,1056.0,173.0,2500.0,245.0,4929.0,147.0,834.0,3234.0,1460.0,21966.0,1643.0,134.0,264.0,1347.0,0.0,14946.0,191.0,149.0,21273.0,1.0,2328.0,260.0,17.0,67.0,5145.0,5474.0,2891.0,80.0,3230.0,5001.0,218.0,217.0,1848.0,136081.0,5528.0,118.0,35.0,1350.0,10374.0,678.0,78.0,5373.0,802.0,216.0,3739.0,4568.0,554.0,34326.0,1955.0,659.0,4259.0,3348.0,382.0,1988.0,8555.0,69.0,2.0,445.0,449.0,11.0,200.0,2848.0,29059.0,45.0,1378.0,203.0,581.0,6602.0,2228.0,110.0,371.0,189.0,86.0,512.0,731.0,12761.0,1613.0,5114.0,342.0,205.0,1.0,26.0,1162.0,540612.0,3386.0,0.0,316.0,33.0,757.0,1327.0,198794.0,1238.0,1266.0,1827.0,43.0,1772.0,3847.0,9764.0,2487.0,16766.0,18037.0,335.0,3424.0,11056.0,7527.0,195.0,4615.0,71.0,1649.0,122626.0,4649.0,13.0,18626.0,2040.0,3.0,597.0,952.0,3571.0
t4,5348.0,755.0,7476.0,776.0,624.0,54.0,10155.0,6145.0,1065.0,1548.0,6200.0,120.0,3194.0,78221.0,247880.0,1274.0,18.0,3310.0,3495.0,75048.0,84165.0,503.0,99.0,328.0,2994.0,4942.0,3817.0,3452.0,2929.0,1096.0,66022.0,1102.0,208.0,1262.0,870.0,8023.0,5796.0,648.0,959.0,99.0,24.0,109.0,127561.0,407.0,2989.0,20599.0,1332.0,72.0,6088.0,27789.0,76.0,223.0,1.0,1020.0,110.0,1107.0,313342.0,754.0,2616.0,771.0,111727.0,1851.0,41.0,2151.0,215.0,941.0,1494.0,11893.0,23.0,23951.0,23990.0,10599.0,3683.0,6113.0,1802.0,96.0,680.0,0.0,114700.0,867.0,3881.0,3805.0,946.0,56154.0,333.0,904.0,166.0,591.0,3143.0,1851.0,21595.0,11397.0,7282.0,30500.0,6568.0,139.0,778.0,961.0,100.0,9479.0,637016.0,7453.0,1161.0,270.0,12603.0,358.0,12069.0,149541.0,6679.0,1905.0,8525.0,5869.0,1880.0,2039.0,119.0,15903.0,1639.0,163.0,1723.0,1750.0,3682.0,113.0,28093.0,934.0,3642.0,35582.0,2093.0,2180.0,16319.0,4621.0,7.0,0.0,1391.0,38.0,0.0,210.0,5768.0,117.0,4279.0,816.0,5018.0,731.0,996.0,2203.0,2230.0,15512.0,4084.0,539.0,775.0,1339.0,0.0,42995.0,506.0,173.0,47291.0,7.0,4711.0,836.0,110.0,133.0,8485.0,14582.0,9361.0,63.0,10217.0,4061.0,509.0,746.0,3021.0,95910.0,3641.0,551.0,70.0,8973.0,9339.0,1782.0,534.0,16010.0,1681.0,116.0,11869.0,5838.0,1718.0,30730.0,2042.0,978.0,5886.0,847.0,1224.0,2239.0,1387.0,36.0,165.0,744.0,1350.0,125.0,81.0,5725.0,12464.0,124.0,4686.0,466.0,669.0,5202.0,7520.0,205.0,319.0,556.0,127.0,1366.0,854.0,23955.0,1921.0,15466.0,457.0,215.0,23.0,91.0,526.0,366515.0,9171.0,0.0,1068.0,22.0,3373.0,4562.0,61296.0,2251.0,2018.0,4592.0,388.0,3744.0,8652.0,7984.0,6984.0,18173.0,7932.0,1598.0,5787.0,46605.0,8637.0,513.0,11497.0,212.0,4313.0,32782.0,9971.0,230.0,13620.0,3066.0,85.0,1763.0,3119.0,3867.0
t5,6240.0,2329.0,12052.0,1989.0,1580.0,0.0,9840.0,3087.0,843.0,2713.0,1570.0,165.0,5017.0,30898.0,311798.0,565.0,177.0,1813.0,6123.0,26312.0,13403.0,725.0,28.0,764.0,3349.0,1349.0,1459.0,733.0,2202.0,2050.0,100033.0,1816.0,177.0,2742.0,522.0,2850.0,6897.0,787.0,1617.0,402.0,125.0,196.0,31019.0,475.0,1936.0,13923.0,1317.0,296.0,2667.0,7167.0,79.0,765.0,93.0,778.0,50.0,319.0,86910.0,1871.0,1349.0,370.0,24417.0,1800.0,295.0,2390.0,38.0,2588.0,1744.0,27373.0,47.0,5598.0,4756.0,8144.0,2969.0,3166.0,2113.0,127.0,320.0,3.0,32758.0,914.0,2662.0,2986.0,3503.0,21603.0,944.0,999.0,47.0,1367.0,2033.0,977.0,8730.0,19662.0,2421.0,15066.0,4996.0,41.0,677.0,383.0,169.0,10802.0,239255.0,11108.0,288.0,418.0,3237.0,640.0,5971.0,228227.0,4997.0,4440.0,3879.0,3942.0,2302.0,3225.0,17.0,4874.0,651.0,240.0,1211.0,2005.0,5424.0,234.0,37019.0,608.0,7211.0,10769.0,3579.0,2307.0,3676.0,6285.0,82.0,4.0,2069.0,82.0,0.0,294.0,9489.0,172.0,3988.0,1674.0,1778.0,1608.0,1607.0,892.0,1699.0,5259.0,3903.0,544.0,1343.0,680.0,0.0,61255.0,925.0,124.0,40225.0,59.0,1509.0,1401.0,781.0,41.0,5108.0,12790.0,11117.0,18.0,22579.0,2200.0,721.0,1406.0,2080.0,31408.0,1198.0,1264.0,51.0,20524.0,3132.0,2882.0,1113.0,36875.0,1351.0,18.0,15222.0,3360.0,2597.0,10885.0,974.0,932.0,4009.0,421.0,1366.0,1069.0,495.0,173.0,122.0,910.0,1352.0,449.0,82.0,1622.0,3566.0,426.0,9512.0,671.0,576.0,1859.0,12891.0,282.0,504.0,1548.0,234.0,3208.0,239.0,28593.0,650.0,17436.0,742.0,105.0,145.0,190.0,232.0,115844.0,13579.0,0.0,2004.0,33.0,5983.0,9233.0,14990.0,1645.0,2391.0,7114.0,600.0,4138.0,8737.0,4112.0,10805.0,7099.0,1735.0,1880.0,4313.0,78517.0,4439.0,580.0,18762.0,606.0,6426.0,7504.0,9068.0,900.0,4421.0,3651.0,159.0,1862.0,3569.0,1487.0
t6,5585.0,3029.0,10600.0,2046.0,1470.0,5.0,4757.0,928.0,385.0,2085.0,353.0,94.0,3924.0,8047.0,193994.0,457.0,219.0,706.0,8371.0,7216.0,1834.0,651.0,86.0,753.0,3103.0,291.0,620.0,286.0,1363.0,1228.0,58434.0,1934.0,66.0,2697.0,361.0,568.0,6201.0,573.0,1521.0,546.0,208.0,316.0,6515.0,190.0,1114.0,7098.0,952.0,390.0,692.0,1596.0,93.0,1156.0,595.0,350.0,0.0,82.0,19722.0,2072.0,156.0,94.0,5529.0,1242.0,271.0,800.0,35.0,2257.0,1479.0,24889.0,195.0,1503.0,1184.0,2608.0,1244.0,1043.0,1362.0,252.0,192.0,10.0,8476.0,872.0,1163.0,1478.0,4534.0,6309.0,947.0,625.0,137.0,1089.0,1053.0,673.0,2202.0,17578.0,562.0,7199.0,2684.0,51.0,299.0,157.0,383.0,7500.0,69608.0,9057.0,65.0,535.0,905.0,327.0,2804.0,113526.0,1750.0,4426.0,1265.0,2174.0,1736.0,3854.0,0.0,1367.0,123.0,150.0,373.0,1440.0,3798.0,188.0,28033.0,624.0,7255.0,2511.0,2508.0,1755.0,654.0,3907.0,183.0,31.0,1771.0,63.0,3.0,594.0,4218.0,228.0,2284.0,1684.0,654.0,1048.0,906.0,503.0,900.0,1294.0,1342.0,119.0,1679.0,144.0,0.0,35438.0,871.0,198.0,17592.0,50.0,437.0,1295.0,1211.0,17.0,2027.0,4604.0,6096.0,33.0,24452.0,530.0,423.0,1556.0,690.0,8479.0,443.0,2245.0,6.0,11391.0,1289.0,2196.0,1251.0,45983.0,578.0,0.0,10133.0,888.0,2404.0,2647.0,394.0,2008.0,1492.0,209.0,641.0,257.0,318.0,559.0,90.0,1000.0,1414.0,785.0,32.0,376.0,883.0,566.0,8639.0,577.0,378.0,639.0,9452.0,252.0,299.0,1952.0,175.0,3010.0,9.0,19647.0,245.0,7089.0,625.0,8.0,217.0,253.0,144.0,27279.0,16958.0,0.0,1682.0,37.0,5455.0,14170.0,3640.0,648.0,2429.0,5598.0,562.0,2579.0,4344.0,1628.0,10382.0,1753.0,670.0,1028.0,1702.0,43466.0,1378.0,392.0,17493.0,1459.0,2506.0,1700.0,4610.0,1252.0,1212.0,2932.0,793.0,1839.0,1951.0,219.0
t7,3225.0,1902.0,5520.0,1410.0,617.0,0.0,1536.0,275.0,133.0,894.0,131.0,146.0,2052.0,2232.0,77540.0,139.0,8.0,303.0,5992.0,1796.0,299.0,360.0,8.0,510.0,1654.0,112.0,95.0,98.0,722.0,1205.0,19179.0,736.0,4.0,2331.0,97.0,260.0,3018.0,476.0,858.0,389.0,229.0,549.0,1631.0,203.0,557.0,2493.0,305.0,396.0,194.0,479.0,2.0,488.0,323.0,321.0,0.0,0.0,5383.0,1335.0,39.0,37.0,1514.0,855.0,269.0,149.0,1.0,1128.0,1367.0,11302.0,56.0,333.0,455.0,794.0,553.0,179.0,353.0,259.0,93.0,45.0,2347.0,793.0,540.0,697.0,2874.0,1514.0,729.0,302.0,69.0,361.0,361.0,334.0,1003.0,8896.0,217.0,2629.0,908.0,2.0,58.0,2.0,173.0,3763.0,20944.0,5081.0,0.0,643.0,179.0,41.0,1082.0,30691.0,440.0,1786.0,308.0,1238.0,1084.0,2564.0,2.0,814.0,14.0,103.0,82.0,757.0,1688.0,195.0,12607.0,583.0,2991.0,394.0,1746.0,646.0,226.0,1289.0,8.0,6.0,871.0,51.0,0.0,413.0,1840.0,82.0,1215.0,903.0,115.0,700.0,536.0,279.0,280.0,524.0,554.0,11.0,960.0,144.0,0.0,12876.0,377.0,439.0,6118.0,32.0,169.0,770.0,720.0,111.0,598.0,1440.0,2073.0,22.0,12611.0,256.0,205.0,790.0,165.0,2104.0,368.0,1394.0,23.0,3691.0,385.0,711.0,1186.0,33008.0,262.0,0.0,4008.0,190.0,2032.0,472.0,84.0,1583.0,589.0,32.0,227.0,101.0,98.0,375.0,17.0,654.0,1104.0,602.0,68.0,129.0,133.0,844.0,4709.0,328.0,123.0,306.0,5901.0,258.0,333.0,1392.0,288.0,2356.0,2.0,8838.0,39.0,1351.0,1083.0,11.0,112.0,251.0,32.0,6431.0,12654.0,0.0,778.0,21.0,2407.0,13256.0,1125.0,249.0,1349.0,2845.0,504.0,947.0,1743.0,1110.0,5430.0,563.0,209.0,671.0,708.0,11496.0,324.0,244.0,9588.0,1508.0,561.0,462.0,1731.0,1273.0,279.0,1655.0,1496.0,789.0,658.0,85.0
t8,1213.0,742.0,2707.0,733.0,232.0,0.0,648.0,25.0,42.0,432.0,19.0,32.0,917.0,510.0,28287.0,168.0,3.0,73.0,4878.0,309.0,46.0,137.0,0.0,325.0,940.0,77.0,0.0,3.0,489.0,728.0,4706.0,194.0,21.0,1007.0,0.0,62.0,1083.0,193.0,493.0,233.0,89.0,560.0,409.0,23.0,267.0,986.0,130.0,252.0,11.0,135.0,1.0,86.0,66.0,115.0,0.0,0.0,1502.0,715.0,0.0,56.0,362.0,196.0,84.0,34.0,0.0,421.0,907.0,4448.0,20.0,46.0,246.0,411.0,135.0,131.0,50.0,148.0,24.0,10.0,609.0,716.0,365.0,253.0,1239.0,458.0,300.0,112.0,15.0,248.0,110.0,226.0,305.0,3974.0,88.0,927.0,144.0,10.0,55.0,0.0,32.0,1147.0,6803.0,1789.0,35.0,131.0,126.0,0.0,514.0,7486.0,105.0,656.0,101.0,334.0,321.0,1355.0,0.0,432.0,11.0,14.0,36.0,226.0,762.0,85.0,5227.0,201.0,1389.0,65.0,752.0,531.0,94.0,576.0,0.0,0.0,294.0,36.0,0.0,85.0,712.0,36.0,720.0,100.0,28.0,199.0,201.0,125.0,337.0,117.0,180.0,0.0,549.0,30.0,0.0,3703.0,72.0,563.0,2185.0,0.0,37.0,451.0,207.0,220.0,122.0,521.0,568.0,0.0,4668.0,61.0,120.0,256.0,71.0,546.0,282.0,495.0,0.0,1102.0,149.0,316.0,791.0,18497.0,17.0,0.0,1817.0,172.0,1266.0,65.0,31.0,827.0,233.0,15.0,18.0,10.0,37.0,214.0,0.0,116.0,335.0,443.0,2.0,78.0,31.0,980.0,2218.0,175.0,163.0,73.0,2578.0,94.0,198.0,419.0,106.0,1277.0,0.0,3893.0,46.0,297.0,594.0,31.0,23.0,151.0,8.0,1292.0,5807.0,0.0,332.0,107.0,1066.0,6410.0,383.0,81.0,311.0,1041.0,162.0,230.0,691.0,400.0,2541.0,361.0,102.0,350.0,193.0,2220.0,39.0,40.0,4621.0,471.0,139.0,44.0,504.0,476.0,141.0,686.0,1285.0,328.0,348.0,28.0
t9,472.0,157.0,543.0,264.0,108.0,0.0,286.0,0.0,67.0,322.0,11.0,45.0,225.0,116.0,9735.0,84.0,3.0,0.0,2642.0,165.0,18.0,218.0,0.0,69.0,309.0,3.0,7.0,1.0,367.0,223.0,771.0,229.0,3.0,564.0,0.0,12.0,388.0,80.0,140.0,27.0,83.0,155.0,147.0,4.0,332.0,278.0,61.0,97.0,0.0,42.0,8.0,2.0,49.0,0.0,6.0,0.0,351.0,270.0,15.0,12.0,29.0,164.0,0.0,1.0,0.0,120.0,303.0,1203.0,83.0,2.0,77.0,273.0,9.0,21.0,81.0,131.0,0.0,0.0,171.0,164.0,75.0,27.0,357.0,16.0,266.0,117.0,0.0,51.0,1.0,121.0,42.0,1686.0,0.0,262.0,102.0,0.0,13.0,0.0,2.0,426.0,1818.0,719.0,0.0,57.0,32.0,0.0,235.0,1894.0,10.0,121.0,7.0,45.0,13.0,867.0,0.0,87.0,0.0,0.0,0.0,140.0,305.0,5.0,1749.0,10.0,537.0,8.0,265.0,68.0,26.0,189.0,0.0,0.0,246.0,20.0,0.0,9.0,250.0,0.0,503.0,0.0,0.0,27.0,131.0,35.0,87.0,43.0,65.0,0.0,113.0,11.0,0.0,608.0,12.0,145.0,906.0,0.0,52.0,246.0,25.0,99.0,5.0,75.0,201.0,2.0,1610.0,0.0,2.0,131.0,43.0,198.0,57.0,93.0,0.0,219.0,0.0,36.0,544.0,8168.0,0.0,0.0,530.0,18.0,921.0,5.0,4.0,308.0,29.0,0.0,4.0,0.0,16.0,79.0,67.0,144.0,98.0,259.0,0.0,4.0,10.0,447.0,663.0,96.0,75.0,10.0,1192.0,56.0,27.0,157.0,79.0,369.0,0.0,1202.0,0.0,87.0,100.0,13.0,2.0,112.0,0.0,403.0,1726.0,0.0,52.0,29.0,368.0,2264.0,306.0,51.0,89.0,310.0,5.0,32.0,351.0,127.0,772.0,363.0,51.0,120.0,78.0,608.0,1.0,6.0,1946.0,259.0,16.0,50.0,125.0,162.0,42.0,259.0,604.0,164.0,163.0,19.0
t10,111.0,27.0,133.0,111.0,24.0,0.0,160.0,2.0,18.0,113.0,0.0,45.0,98.0,0.0,3426.0,7.0,55.0,0.0,1215.0,144.0,10.0,229.0,0.0,0.0,75.0,0.0,10.0,0.0,80.0,63.0,243.0,246.0,0.0,240.0,0.0,8.0,207.0,0.0,19.0,0.0,5.0,1.0,31.0,0.0,135.0,53.0,205.0,0.0,0.0,85.0,0.0,4.0,0.0,0.0,4.0,0.0,231.0,182.0,6.0,5.0,2.0,135.0,0.0,0.0,0.0,25.0,149.0,361.0,107.0,0.0,41.0,79.0,0.0,0.0,14.0,33.0,0.0,0.0,192.0,11.0,25.0,21.0,33.0,5.0,260.0,42.0,0.0,0.0,0.0,7.0,4.0,657.0,0.0,175.0,0.0,0.0,0.0,0.0,3.0,104.0,759.0,313.0,0.0,15.0,28.0,0.0,146.0,282.0,0.0,4.0,0.0,32.0,4.0,420.0,0.0,9.0,0.0,0.0,0.0,68.0,188.0,0.0,496.0,2.0,163.0,16.0,52.0,3.0,0.0,56.0,0.0,0.0,122.0,4.0,0.0,0.0,181.0,0.0,424.0,0.0,0.0,0.0,30.0,0.0,5.0,0.0,29.0,0.0,1.0,11.0,0.0,31.0,0.0,50.0,267.0,0.0,7.0,41.0,2.0,6.0,3.0,16.0,99.0,0.0,447.0,0.0,0.0,0.0,5.0,53.0,0.0,62.0,0.0,68.0,11.0,3.0,292.0,2918.0,0.0,0.0,210.0,0.0,394.0,11.0,0.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,30.0,38.0,207.0,0.0,0.0,9.0,164.0,207.0,147.0,9.0,0.0,475.0,29.0,7.0,87.0,0.0,19.0,0.0,484.0,0.0,14.0,25.0,0.0,3.0,137.0,0.0,51.0,530.0,0.0,8.0,16.0,251.0,860.0,113.0,7.0,41.0,182.0,0.0,3.0,154.0,37.0,268.0,299.0,65.0,27.0,83.0,86.0,7.0,0.0,518.0,193.0,7.0,39.0,66.0,37.0,0.0,63.0,139.0,125.0,61.0,0.0
