t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,0.65,-0.63,1.82,0.0,0.09,6.98,1.07,6.24,-0.19,0.55,117.88,0.0,0.14,36.15,42.54,3.87,0.0,-0.06,0.37,106.68,2.81,-0.03,0.4,0.0,0.1,2.3,16.52,27.69,1.03,0.14,1.24,0.0,7.68,-0.02,4.32,13.61,0.65,0.17,0.89,-0.12,0.0,0.18,561.18,0.17,0.37,17.44,2.63,0.0,3.5,10.82,0.2,0.0,0.0,0.15,0.0,8.66,2072.01,0.21,4.31,0.0,406.16,-0.3,0.0,-0.04,5.58,0.69,-0.09,-0.62,0.0,66.23,1089.2,0.1,-0.1,2.41,2.39,0.35,1.37,0.0,269.02,0.13,0.14,0.11,2.42,79.0,0.97,0.43,0.18,0.07,-0.42,15.07,7.84,3.0,4.87,19.51,3.32,1.99,-0.12,1.11,0.0,1.61,1984.76,0.62,-1.05,0.0,154.95,-0.11,10.27,4.57,2.56,0.23,3.99,1.18,4.16,-0.05,-0.74,17.48,19.4,0.0,0.43,0.19,0.0,0.0,4.6,0.0,0.03,33.33,0.42,1.03,54.79,0.34,0.0,0.0,0.15,0.0,0.0,-0.03,0.01,0.0,1.62,0.2,1.59,-0.06,1.78,10.85,0.7,17.34,1.26,0.09,0.62,4.67,0.0,6.87,0.47,-0.11,3.9,0.0,1.67,0.14,0.0,0.06,0.54,3.59,0.3,0.0,3.52,6.9,0.0,0.0,1.39,152.97,16.22,0.0,0.0,0.1,10.4,0.0,-0.09,1.97,-0.18,3.48,-0.26,2.6,0.1,16.15,1.42,0.12,2.3,903.53,0.15,3.42,724.98,0.0,0.0,0.11,1.96,0.28,3.25,0.6,54.54,0.0,0.85,0.2,-0.33,5.25,0.73,0.0,0.0,0.0,0.28,1.11,1.72,4.21,0.5,0.58,0.06,0.0,0.0,0.0,3.84,484.2,1.7,0.0,0.1,0.0,0.27,0.66,2096.64,1.12,0.65,4.03,0.0,0.05,0.08,19.57,1.78,2.97,4.09,0.0,3.61,2.77,1.59,0.81,0.73,0.0,-0.03,730.11,1.62,-0.54,6.88,1.57,2.77,0.1,0.08,0.79
t2,12.3,12.24,16.82,2.23,0.7,10.01,10.72,27.29,1.61,2.47,540.41,0.0,1.7,419.89,346.0,15.32,0.0,6.76,10.45,798.27,-68.78,0.07,0.0,0.01,2.11,13.64,102.93,185.66,6.87,-0.63,12.0,0.3,38.65,1.86,12.29,79.93,4.1,1.19,1.8,1.1,0.0,-0.09,4354.46,3.44,6.69,102.03,-0.59,0.95,51.19,124.7,0.0,0.0,0.0,-0.36,0.15,27.0,11258.85,1.85,77.47,2.43,3645.77,11.7,0.09,4.93,3.18,2.31,-0.35,13.7,-0.23,473.03,4285.01,12.17,8.66,33.38,22.1,0.18,0.04,0.18,2218.84,3.63,14.42,0.65,13.54,642.02,-0.76,5.7,0.72,-0.25,13.2,48.43,130.36,18.43,38.92,202.51,25.39,2.98,1.32,4.15,0.15,14.07,11648.03,19.16,19.26,0.09,796.79,2.75,105.91,65.84,35.18,4.63,50.43,25.89,8.49,9.11,9.27,190.19,88.97,0.0,3.32,0.22,9.15,0.17,38.59,0.0,1.12,340.25,0.49,2.24,410.1,3.7,0.0,0.57,2.96,1.96,0.0,0.02,2.76,0.0,10.37,4.41,35.21,-0.48,8.48,61.51,5.81,181.09,8.54,0.2,2.03,19.62,0.0,41.04,1.28,1.95,29.51,0.0,11.79,3.8,0.29,0.39,16.12,10.46,8.57,0.55,10.97,63.64,1.53,0.0,11.68,1268.82,42.49,1.72,0.0,-1.79,55.11,1.95,0.61,21.98,-0.4,11.42,16.34,14.1,7.27,199.59,11.23,4.72,32.3,869.86,-0.47,16.91,1018.16,-0.6,0.14,1.92,6.04,0.94,2.42,17.64,447.26,-0.31,6.59,0.34,-1.14,37.57,9.1,-0.07,-0.18,0.04,5.16,1.8,0.36,57.49,4.35,11.84,0.43,0.0,0.0,0.0,18.24,4878.32,14.09,0.0,0.95,0.03,1.26,6.76,7748.5,3.18,2.2,7.99,0.0,1.34,2.42,110.95,5.48,58.28,71.02,3.33,32.46,11.55,46.29,1.72,17.02,-0.14,2.74,3943.61,19.67,-0.41,101.29,20.57,13.15,3.0,9.37,5.91
t3,79.95,25.47,75.61,8.2,0.86,5.52,49.58,103.61,3.28,10.84,488.41,0.66,17.36,1322.62,1576.69,28.82,0.0,26.45,26.85,2031.01,58.64,1.11,1.92,0.57,7.71,66.13,146.55,189.82,32.6,8.12,129.97,15.76,19.66,12.39,31.03,209.98,20.63,10.51,7.5,10.27,0.22,0.02,7067.35,1.94,26.87,323.8,16.77,3.88,184.57,610.35,0.1,1.62,-0.18,3.62,0.27,28.4,15216.01,2.01,107.19,15.49,6164.34,8.99,0.3,14.24,0.38,-0.8,18.5,48.21,3.94,1089.14,2018.56,30.75,54.06,139.28,53.53,1.91,26.99,3.6,4670.57,12.07,48.44,14.36,35.34,1528.35,6.45,14.77,1.77,0.44,52.79,73.11,344.81,67.87,142.54,583.21,61.61,1.92,12.84,5.44,1.7,59.15,20964.77,45.49,56.6,0.08,782.62,4.27,261.85,321.05,89.97,14.2,189.22,74.7,24.98,17.37,18.37,439.7,85.72,-0.06,24.94,7.57,21.86,3.35,198.53,2.94,12.08,976.29,36.98,8.09,801.34,18.68,0.03,0.33,8.08,0.25,0.0,0.0,3.09,0.0,37.66,11.11,79.47,2.27,6.49,98.07,22.16,415.26,20.4,1.38,5.01,38.0,0.0,221.24,7.8,4.09,199.42,0.9,48.54,5.0,1.99,1.05,93.46,46.75,35.46,0.12,42.4,127.28,6.05,1.27,54.33,2856.17,129.4,8.22,1.59,14.73,133.22,7.46,8.56,76.91,9.13,4.27,51.39,92.73,38.67,700.92,38.25,10.87,114.43,130.43,6.46,40.78,225.33,-0.15,1.12,10.79,4.5,0.08,5.85,80.69,705.48,4.92,29.53,7.65,7.37,109.04,27.47,5.6,0.0,2.29,7.5,6.02,19.33,206.79,26.77,61.15,9.68,-0.18,0.56,0.0,18.23,11256.73,54.87,0.61,15.83,-0.05,27.41,32.29,5457.47,23.32,27.27,33.52,-0.12,19.67,6.07,248.9,55.0,175.14,227.93,10.47,87.99,146.72,127.76,5.5,36.31,5.51,7.54,3231.81,83.14,13.27,363.34,39.86,21.36,9.33,47.25,48.04
t4,146.8,60.99,163.12,21.49,4.09,1.61,164.32,113.98,20.41,40.38,196.74,1.39,45.82,1762.36,3955.86,27.69,0.2,38.66,45.52,1666.57,583.6,4.55,1.13,2.49,14.51,94.27,102.03,62.39,58.68,30.23,653.71,25.91,3.89,34.91,23.07,166.88,82.19,15.58,7.62,17.57,1.1,3.15,3369.13,1.0,38.97,388.97,30.14,8.03,139.46,703.43,0.11,6.06,0.74,16.34,0.03,15.02,8204.35,11.06,42.34,22.66,2963.78,34.98,0.49,26.89,-0.63,16.7,25.21,138.26,7.26,616.48,479.75,79.43,64.31,119.57,63.35,3.07,10.63,-0.12,2922.65,20.25,60.09,42.19,78.28,1237.79,11.79,17.65,1.87,9.84,70.93,66.0,385.4,214.06,176.38,631.05,107.62,2.73,23.04,7.7,2.12,190.73,15752.92,117.69,35.48,5.42,229.98,2.77,259.74,1771.95,100.5,66.93,209.45,114.21,34.23,44.12,1.05,290.48,41.15,0.1,39.92,27.13,39.94,4.18,491.95,7.16,29.77,816.28,48.5,35.12,428.62,43.08,0.0,0.71,7.94,0.18,0.0,2.29,22.86,0.05,71.45,32.2,94.96,12.16,35.9,52.93,52.51,382.86,36.2,20.75,8.94,25.92,0.0,697.33,11.26,4.04,600.73,0.0,88.31,26.55,6.08,-0.46,127.51,101.37,125.27,2.56,141.26,85.45,7.56,6.98,67.98,2250.21,104.39,26.76,4.26,56.31,134.3,50.71,18.47,267.86,33.89,4.78,199.61,123.7,30.45,618.99,35.44,8.0,123.12,30.67,12.62,41.48,37.01,3.87,3.1,5.25,26.13,3.88,0.88,108.34,279.04,10.28,146.65,5.84,8.37,100.29,98.56,17.86,-2.4,6.09,9.04,34.18,16.07,482.81,41.28,231.42,20.53,4.41,0.72,0.01,17.62,8586.41,154.4,5.7,48.87,-0.27,85.41,59.67,1867.95,52.07,50.43,75.25,3.44,30.7,31.75,175.65,123.0,253.59,178.53,12.11,79.33,547.46,146.28,5.99,95.68,18.35,33.77,958.92,177.45,16.77,340.69,106.01,23.68,25.07,101.46,43.25
t5,223.91,32.62,270.67,36.18,18.28,-0.03,215.15,54.94,7.13,48.29,31.49,4.31,97.06,733.8,5514.07,13.61,1.92,41.55,75.61,658.69,169.19,3.17,1.4,25.9,21.97,40.93,33.84,16.56,47.97,39.5,1526.49,56.59,9.38,51.6,13.96,64.49,159.14,12.32,40.55,9.09,0.94,8.11,876.53,4.79,28.41,310.12,17.28,12.15,94.85,241.58,0.0,10.95,2.76,19.54,4.74,1.11,2377.95,36.39,6.57,14.13,738.55,47.48,9.86,38.06,5.64,25.98,32.93,488.79,1.78,180.87,96.3,100.21,76.26,55.23,41.3,-0.02,20.51,0.15,942.19,38.12,68.35,51.5,68.38,512.17,10.69,18.08,2.35,15.55,49.86,16.86,231.66,432.87,74.95,380.98,117.38,0.62,14.14,2.17,4.5,278.58,6410.5,233.89,3.12,13.11,79.3,13.72,156.56,3578.15,70.89,100.3,115.52,72.86,23.67,63.27,4.1,102.85,8.54,2.69,31.03,25.46,110.38,0.75,752.25,18.69,152.07,282.46,96.39,76.19,125.57,88.99,1.1,-0.27,36.21,1.32,0.0,1.21,74.06,1.2,77.12,37.23,57.21,30.22,19.27,14.51,34.91,157.84,41.41,18.75,21.05,9.0,0.0,757.89,16.33,8.77,618.44,1.25,47.27,20.3,21.63,0.12,81.32,186.41,174.61,0.6,353.38,18.19,12.42,11.85,42.95,761.67,17.99,41.29,0.62,161.14,106.74,58.13,26.12,611.68,42.88,1.47,283.52,51.21,56.77,247.9,27.68,10.86,112.09,8.73,15.09,20.7,9.25,9.34,8.13,12.87,14.83,13.56,0.05,39.99,64.97,23.72,231.39,12.01,28.63,42.56,221.04,2.86,12.31,6.88,11.25,90.37,3.1,566.76,11.27,260.57,26.45,7.47,-0.1,7.53,7.44,2717.03,337.69,3.36,49.16,2.22,143.9,179.54,450.98,47.24,60.15,150.22,9.42,54.03,123.65,82.06,218.82,129.39,49.86,44.26,47.55,1227.45,124.12,8.21,133.66,25.2,131.46,227.55,185.74,17.96,124.78,81.35,22.6,22.41,48.72,26.99
t6,174.63,31.1,166.5,36.56,22.86,0.0,125.84,21.22,6.62,38.97,9.28,3.68,125.37,222.47,4087.84,6.89,4.45,20.71,109.71,161.83,10.9,5.97,0.39,24.52,46.0,8.87,20.44,7.07,41.75,36.78,1274.28,43.35,1.08,53.78,3.88,23.74,125.73,9.58,51.6,2.04,5.14,15.57,193.88,7.8,13.07,180.92,18.58,4.55,27.59,51.54,0.0,7.32,13.0,25.48,7.14,1.7,563.35,28.8,1.4,6.12,130.94,38.76,7.32,27.24,3.18,27.17,31.84,576.9,-0.52,47.23,46.14,47.92,31.68,14.05,9.33,1.78,6.85,0.05,240.45,34.83,31.66,61.23,36.93,154.01,14.24,23.82,3.57,23.55,12.64,5.24,62.79,358.2,10.01,148.21,69.35,0.87,3.33,1.44,0.83,167.58,1955.24,222.69,0.33,9.86,21.25,13.81,58.0,2505.83,16.77,38.82,31.19,39.24,27.98,61.84,2.48,33.38,7.51,2.68,8.9,20.42,111.48,0.27,609.7,18.37,135.94,59.71,76.44,45.84,26.18,95.05,5.78,-0.33,23.4,0.35,0.18,3.82,93.39,1.36,35.53,18.44,12.52,15.65,24.31,2.22,8.89,56.53,36.57,1.92,32.69,3.27,1.01,415.4,14.7,9.04,295.1,1.71,11.27,17.4,13.99,0.01,44.78,126.46,124.56,3.05,450.71,7.83,-0.13,31.88,16.83,255.0,5.21,47.9,0.66,128.61,35.06,50.66,27.56,864.01,19.95,0.0,231.24,20.16,59.22,54.43,12.45,16.93,49.29,0.68,0.75,8.39,1.04,13.53,3.14,16.63,28.46,9.3,-0.06,4.79,30.01,12.07,210.53,6.19,18.1,17.73,198.92,0.76,9.34,22.55,10.5,73.59,0.0,394.42,3.97,102.33,6.05,-0.11,0.35,21.16,0.98,708.19,316.48,4.04,32.35,4.43,81.85,181.01,105.84,23.11,52.49,127.48,20.6,83.98,135.18,39.25,201.44,63.14,8.93,40.07,21.73,746.98,38.11,2.28,196.05,19.75,118.25,47.06,121.99,20.35,43.71,54.87,7.83,20.43,13.75,8.08
t7,85.41,12.87,87.29,23.59,9.52,0.0,44.12,17.29,16.66,13.55,1.8,1.07,88.28,57.39,1793.06,5.55,1.18,4.45,164.7,63.1,2.27,4.22,0.14,34.34,44.84,-0.09,4.3,1.63,22.05,18.57,566.25,17.74,0.0,31.81,1.24,3.24,69.66,2.84,22.49,0.95,2.64,5.13,56.34,2.94,10.07,104.16,3.6,8.88,1.58,17.05,0.0,4.04,9.3,10.72,1.71,0.77,146.19,35.32,0.56,2.58,38.43,24.0,0.47,7.97,-0.41,13.34,9.6,301.66,-0.03,6.46,8.84,15.62,3.54,5.84,2.56,7.76,-0.56,-0.14,73.77,7.73,8.61,35.21,0.62,28.2,6.52,7.13,3.11,9.74,9.1,-0.01,33.03,167.45,4.72,95.35,19.97,0.12,1.04,1.18,0.78,67.8,549.79,120.11,0.15,9.91,4.66,3.53,24.19,748.67,3.27,21.8,7.25,7.69,11.33,85.53,0.0,15.99,-0.7,2.82,1.11,43.39,62.73,-0.3,286.74,13.8,96.81,14.43,41.14,13.64,5.03,39.56,-0.39,2.86,17.41,-0.14,0.0,10.13,52.7,2.08,16.84,15.68,11.31,1.47,10.87,0.31,2.14,12.83,16.07,0.15,24.28,8.33,1.25,121.79,4.67,1.97,120.79,1.08,7.89,11.67,14.51,0.0,8.57,43.42,64.21,2.24,347.25,1.47,3.65,35.81,13.45,66.41,-0.39,25.45,0.0,61.13,16.97,18.66,22.14,694.3,14.72,0.0,126.45,4.35,30.97,21.74,1.64,34.03,20.31,0.92,17.1,3.12,0.0,9.67,1.91,6.95,39.83,9.89,0.06,3.71,4.49,4.2,104.26,9.84,12.02,10.55,151.77,0.47,12.55,37.26,2.61,40.35,-0.59,158.97,-0.06,39.44,7.75,7.64,-0.19,7.66,1.28,148.0,173.16,0.21,4.69,3.13,52.77,173.22,29.07,15.07,27.6,54.86,4.94,25.23,85.07,15.28,129.48,27.64,6.66,27.94,9.57,285.11,10.39,0.83,192.3,22.25,32.27,12.62,41.06,9.19,6.94,29.27,3.21,20.45,5.23,0.52
t8,27.91,9.08,44.78,15.82,4.51,0.0,17.27,3.97,10.74,8.85,6.11,3.76,34.84,9.12,646.06,0.44,0.34,3.8,103.31,17.94,0.23,4.53,0.0,16.37,18.04,0.0,3.02,0.28,2.89,3.77,157.59,5.39,0.0,27.35,0.0,1.16,51.17,3.39,8.89,0.0,2.53,5.23,14.22,1.11,1.87,47.99,3.6,7.42,0.41,0.63,0.06,5.5,8.08,2.94,-0.38,0.0,51.06,26.73,1.08,0.0,11.13,8.68,0.26,5.24,0.0,2.31,6.37,123.44,0.05,1.53,5.07,2.36,0.85,5.42,6.46,5.58,0.02,0.1,23.35,-0.11,2.71,7.95,1.6,7.87,10.77,8.3,1.51,2.08,2.16,-0.06,14.97,41.04,0.21,32.73,7.26,-0.15,3.8,3.27,2.07,12.38,174.43,42.4,0.0,15.69,5.88,4.44,12.64,156.12,3.93,0.35,6.7,3.71,11.39,37.62,0.0,7.05,0.1,1.5,0.21,10.87,13.69,-0.15,119.69,11.22,42.51,7.07,17.99,5.59,1.92,15.75,0.0,3.44,14.27,2.03,0.0,1.57,23.27,0.21,1.59,3.21,0.98,0.28,1.38,0.77,2.65,1.05,1.64,-0.03,18.94,1.73,0.0,24.55,0.52,1.4,27.1,0.0,0.66,6.23,2.65,-0.53,1.31,12.56,15.63,0.14,130.29,-0.18,1.51,32.5,4.93,13.1,0.0,11.4,0.0,18.66,5.16,2.25,6.08,383.69,12.0,0.0,34.73,1.1,14.06,5.72,0.27,22.32,6.21,0.67,3.8,4.04,0.02,9.81,0.52,1.62,16.91,5.32,0.0,-0.36,4.73,7.99,41.63,10.25,2.49,2.0,52.46,0.31,1.18,50.13,-0.58,23.65,0.0,47.87,-0.03,-1.12,4.43,4.68,0.0,3.77,0.09,48.73,75.1,0.0,0.31,0.78,14.8,108.34,13.89,3.72,20.6,25.58,0.08,12.49,42.48,5.7,84.14,3.76,-0.09,7.06,1.3,40.77,5.41,1.14,137.8,9.7,7.42,2.95,14.77,3.4,1.4,14.27,0.13,3.96,0.03,0.46
t9,4.31,-0.02,12.15,6.18,5.45,0.0,3.83,0.65,7.1,8.84,-0.12,0.05,8.46,5.27,207.7,0.0,0.12,0.25,74.97,3.84,0.0,1.72,0.0,6.7,11.97,0.0,1.67,0.0,1.78,1.63,30.32,0.34,0.0,15.34,0.0,0.15,21.7,1.9,2.43,0.0,0.14,5.22,8.63,0.0,-0.12,13.35,1.37,2.97,0.0,0.11,0.0,1.86,-0.03,0.0,-0.59,0.0,14.29,9.08,0.0,0.0,0.88,1.5,0.28,3.14,0.0,0.76,0.47,22.42,0.0,0.1,-0.53,0.55,0.0,1.04,5.03,-0.18,1.2,0.0,8.4,0.82,0.0,1.78,0.0,0.67,3.4,6.79,0.79,5.57,0.3,0.0,0.44,25.11,0.05,6.63,2.49,-0.44,1.99,0.77,3.14,8.32,56.25,14.47,0.0,4.47,-1.19,0.05,6.91,43.46,0.67,4.19,1.66,-0.8,4.46,8.73,0.0,0.49,-0.09,0.14,-0.15,5.02,5.79,0.0,27.4,-0.24,16.09,1.12,4.09,0.38,0.15,7.81,0.0,0.0,8.47,5.34,0.0,-0.57,8.67,0.0,-1.18,-0.19,0.22,-0.03,0.16,0.01,0.0,-0.94,0.41,0.0,5.52,0.0,0.36,15.12,-0.99,2.42,6.04,0.0,0.0,4.63,2.01,0.3,4.97,3.61,14.5,0.0,48.78,-0.12,0.09,8.68,-0.12,1.96,0.0,7.03,0.16,6.84,0.7,-0.06,1.59,139.0,1.59,0.0,18.01,0.0,1.06,0.65,3.78,13.64,1.46,0.5,2.66,0.0,0.0,5.89,0.0,-0.18,9.99,-0.08,0.0,0.0,0.46,4.68,11.17,5.9,2.68,0.27,27.13,0.3,0.0,19.66,0.0,17.08,0.0,13.86,0.0,1.46,0.1,2.27,0.0,5.8,0.0,19.11,19.85,0.0,0.03,-0.06,6.87,39.5,1.49,1.37,11.13,17.9,0.02,6.07,34.18,1.53,29.2,2.25,-0.21,0.54,0.0,3.3,0.13,0.27,83.61,4.76,1.18,-0.04,3.81,1.56,1.75,1.87,0.0,-0.05,0.53,-0.09
t10,0.99,0.89,4.83,4.32,2.71,0.0,2.26,0.0,1.55,3.56,0.0,0.54,0.75,0.63,76.61,0.0,-0.18,0.0,44.94,1.68,-0.57,0.0,0.0,0.0,8.64,0.0,0.05,0.0,3.18,0.0,0.31,-0.12,0.0,11.08,0.0,-0.43,0.58,0.03,6.22,0.0,0.89,0.93,1.31,0.0,-0.35,8.85,0.0,0.06,0.0,-0.03,0.0,0.0,0.0,0.0,0.2,0.0,5.6,2.43,0.0,0.0,0.47,3.22,0.0,0.0,0.0,1.41,-0.06,9.55,0.0,0.0,0.0,2.44,0.0,0.0,0.91,1.06,0.0,0.0,0.43,0.79,-0.09,0.1,0.0,1.51,0.05,3.83,0.0,0.21,-0.26,0.0,-0.06,10.31,0.0,3.41,0.55,0.07,0.0,1.07,2.45,0.53,23.16,0.16,0.0,2.82,0.1,0.0,0.8,9.7,0.15,0.18,0.0,0.02,0.15,0.42,0.0,-0.13,0.0,0.0,0.0,0.59,4.37,0.0,15.65,0.69,4.46,0.2,1.18,0.0,0.0,2.47,0.0,0.0,2.39,0.8,0.0,0.4,3.57,0.0,0.68,0.3,1.43,0.0,-0.33,0.0,0.0,3.7,0.0,0.0,0.37,0.0,0.0,-0.13,0.6,1.36,2.26,0.0,0.0,1.61,0.15,0.0,4.55,0.12,5.49,0.0,22.95,0.0,0.5,1.55,0.1,0.42,0.0,1.05,0.0,0.5,1.05,-0.09,0.03,33.11,0.0,0.0,2.24,-0.24,0.24,0.0,5.49,10.46,0.47,0.0,2.24,0.0,0.0,0.78,0.0,2.53,8.12,0.0,0.0,0.0,0.0,0.2,1.13,1.69,1.74,0.0,11.05,0.0,0.0,5.55,0.0,3.02,0.0,15.28,0.0,0.24,0.0,0.26,0.0,0.86,0.0,4.12,6.73,0.0,0.0,0.0,6.78,10.25,0.01,-0.04,3.65,3.53,0.0,-0.39,0.54,-0.18,9.3,-0.09,0.03,0.72,0.84,0.07,-0.87,0.0,50.8,0.01,-0.09,0.85,0.2,0.95,0.0,0.18,0.0,0.9,0.0,0.0
