t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,6.65,-0.22,1.42,0.03,-0.15,5.99,0.57,4.85,0.16,-0.83,66.66,0.0,0.41,33.8,36.58,2.74,0.0,1.96,-0.33,87.47,0.8,-0.7,2.51,0.15,0.67,2.4,13.16,37.83,0.55,-0.06,2.79,0.58,13.78,-0.32,4.53,21.32,1.51,-0.1,0.0,0.0,-0.03,0.0,548.48,1.4,1.48,10.21,-0.18,0.0,2.22,1.72,1.0,0.0,0.0,0.06,0.0,7.42,2030.55,0.16,12.57,1.42,397.75,-0.04,0.0,0.39,2.62,-0.38,0.12,0.45,1.23,77.35,1111.18,0.33,0.86,3.4,0.8,0.64,0.13,0.0,263.4,0.92,-0.01,-0.15,1.17,71.17,0.0,1.75,0.0,0.0,1.98,6.58,8.1,0.4,5.8,15.21,-0.89,-1.44,0.51,0.06,0.0,1.73,2087.8,2.06,0.05,0.0,114.96,0.1,12.82,6.92,0.66,0.03,0.09,0.17,0.3,0.16,4.4,30.87,19.73,0.0,0.12,-0.06,-0.01,0.04,3.51,0.0,0.39,27.47,0.68,0.54,76.22,0.09,0.0,0.0,-0.01,0.0,0.0,-0.36,0.29,0.0,1.01,1.0,1.23,0.0,0.0,8.97,-0.03,16.75,-0.22,0.42,0.3,3.53,0.0,2.67,0.42,0.09,3.87,0.0,1.05,0.25,0.0,-0.12,1.18,1.73,-0.09,0.22,5.93,6.29,0.0,0.0,2.21,143.44,11.46,0.18,0.0,-1.14,2.42,-0.21,0.0,1.24,0.41,5.04,0.25,0.82,0.15,6.88,-0.11,0.37,1.86,901.57,-0.01,1.38,838.52,0.0,0.0,0.0,-0.1,0.0,0.15,-0.59,60.6,0.0,2.15,-0.27,-0.08,3.58,1.47,0.0,0.0,0.0,0.12,0.17,-0.1,6.98,0.1,1.77,0.48,0.0,0.0,0.1,8.91,540.49,0.67,0.0,0.6,0.0,0.61,0.05,2123.94,1.29,0.08,1.61,0.44,3.29,0.05,13.72,-0.53,5.28,6.42,0.0,1.82,-1.34,0.05,0.21,1.69,0.11,-0.1,826.33,1.33,-0.21,6.71,1.7,0.03,0.25,0.0,2.26
t2,21.19,0.07,10.85,1.09,1.54,7.88,7.28,36.18,0.51,6.83,481.19,0.0,5.47,346.27,379.05,20.69,-0.12,19.42,5.71,847.45,-33.86,2.33,5.04,0.38,1.62,11.18,89.31,198.62,4.55,0.32,20.64,0.52,42.38,-0.06,20.98,103.53,21.38,3.36,1.75,1.59,-0.12,-0.3,4494.87,1.05,13.04,100.19,2.87,0.08,70.6,138.57,0.09,-0.15,0.0,8.67,0.38,21.87,11805.44,7.78,77.67,12.66,3566.11,0.83,0.41,3.15,2.96,0.06,1.87,12.26,0.03,575.98,4137.98,15.49,11.86,53.92,16.63,0.07,4.37,0.0,2360.41,3.98,7.6,0.3,0.93,663.64,0.7,6.78,0.0,0.19,14.34,40.15,97.55,14.63,31.12,209.4,21.42,1.58,5.42,-0.42,2.0,5.46,12383.1,12.53,25.3,0.0,762.01,0.75,127.25,45.83,27.61,7.71,45.1,10.41,5.26,3.62,21.51,213.64,59.77,0.0,5.3,0.19,1.66,5.77,44.58,-0.03,3.55,327.38,-0.37,5.9,504.26,4.09,0.0,-0.39,1.45,0.25,0.0,-0.22,3.16,0.35,15.6,15.34,26.05,0.22,2.02,41.69,4.36,131.76,2.61,0.65,0.12,22.94,0.0,57.72,5.38,0.87,39.93,0.39,12.22,4.36,1.78,0.22,12.1,7.69,6.24,0.0,19.04,73.26,1.76,0.15,16.62,1242.1,69.78,3.43,0.0,8.85,60.95,-0.6,0.84,10.29,11.68,14.53,8.0,21.3,0.13,224.77,15.0,3.0,34.66,914.78,-0.16,14.03,1036.2,0.0,0.06,1.06,1.57,0.0,1.12,-0.4,348.82,0.75,11.93,0.52,0.49,39.12,3.45,2.57,0.0,0.04,0.25,4.54,5.42,44.43,11.02,15.91,1.57,0.0,0.0,-0.31,13.89,4857.9,4.05,0.0,-1.15,0.0,4.11,5.2,7859.96,6.87,1.85,9.41,2.37,2.03,1.68,105.0,2.93,51.92,110.74,0.86,19.37,25.77,37.38,1.14,10.28,0.27,0.37,3923.15,15.86,3.12,100.68,10.31,-0.03,2.86,-0.1,10.98
t3,77.47,9.63,48.94,6.39,2.93,6.05,45.33,136.3,9.95,18.38,465.34,0.36,24.17,1329.45,1461.71,26.25,0.48,30.55,17.71,2125.07,-83.14,6.02,3.03,3.55,20.95,52.09,145.24,245.07,8.68,0.97,128.66,1.43,20.32,14.81,50.87,257.6,29.12,6.91,6.21,1.04,0.63,8.77,7374.81,0.46,50.46,265.31,22.14,0.21,147.92,634.93,-0.5,2.85,0.42,8.22,1.57,44.28,15681.34,16.51,73.2,26.4,6172.3,6.54,1.7,6.51,4.6,1.29,11.31,85.8,-0.29,1020.62,2005.92,44.86,50.62,133.83,29.93,1.74,7.13,-0.18,4897.45,22.8,28.21,8.7,10.38,1432.17,1.54,4.6,0.15,0.7,40.19,21.11,381.03,91.81,110.89,578.45,93.65,2.5,17.56,8.63,4.51,49.6,20920.08,35.92,53.26,0.0,822.81,1.13,256.38,336.57,80.36,23.95,140.87,79.4,23.43,8.18,17.5,426.37,69.46,0.0,14.19,6.52,22.3,4.51,213.35,0.19,10.99,1001.94,7.37,21.02,893.14,39.8,-0.02,1.13,5.37,1.0,0.0,2.36,20.34,0.61,42.27,44.33,55.0,10.72,7.05,72.9,17.91,429.11,19.01,4.78,4.99,40.48,0.0,216.56,2.15,2.4,181.49,0.07,63.69,9.91,-1.01,1.85,81.73,13.27,34.79,0.28,86.73,108.98,4.21,1.43,47.64,2847.41,84.6,21.09,-0.04,14.09,144.92,5.79,4.2,98.32,28.54,3.3,73.16,102.98,14.11,728.51,41.07,16.28,97.5,169.69,3.58,65.2,207.76,0.05,-0.13,3.0,1.09,0.0,-0.18,31.09,718.06,0.89,48.99,4.02,1.8,126.96,30.76,3.97,1.61,-0.28,0.16,15.33,10.91,149.93,27.75,35.26,5.01,0.0,0.12,0.04,29.36,11443.24,16.49,0.0,9.36,0.0,15.03,20.7,5379.65,29.89,12.79,38.21,1.85,26.83,7.96,238.85,32.82,163.68,267.88,3.26,42.27,145.68,125.33,4.66,52.88,0.64,16.08,3229.43,64.81,9.01,342.76,45.21,-0.17,13.47,13.14,54.73
t4,160.65,42.61,121.59,16.33,8.53,0.1,125.8,146.67,18.13,34.59,161.55,3.45,52.8,1694.53,3867.91,19.96,0.89,55.52,36.91,1717.61,644.09,5.36,2.84,16.96,23.54,120.88,94.98,71.96,43.9,15.45,675.52,29.75,4.64,28.98,26.72,142.13,79.03,9.66,8.91,5.56,0.87,7.83,3397.98,5.38,42.56,349.39,30.72,0.49,136.66,711.17,0.24,0.68,0.76,14.63,8.96,32.15,8011.67,52.35,50.17,17.75,2862.09,16.05,2.59,23.18,5.66,12.65,18.52,206.37,2.03,548.48,562.02,82.21,80.56,126.38,40.85,0.58,15.81,0.09,2679.16,21.21,35.84,45.71,52.47,1318.43,6.87,10.7,0.0,1.79,62.06,32.46,380.18,227.42,157.18,609.96,123.37,2.76,17.68,36.69,3.56,136.26,16034.33,127.45,34.67,2.33,296.5,0.5,288.29,1798.03,122.06,56.58,188.39,106.05,50.3,10.42,0.98,311.21,37.35,0.0,35.33,28.46,58.72,2.06,437.02,2.44,59.27,873.46,31.15,32.0,408.84,98.01,2.24,0.15,17.47,0.19,0.1,-0.1,102.57,0.64,92.12,32.4,96.81,10.76,19.62,57.21,37.77,389.07,51.4,1.35,9.53,21.55,0.0,618.21,9.41,0.53,477.39,0.75,112.68,17.57,4.3,0.07,108.47,108.93,131.42,1.21,210.76,75.5,3.28,9.81,55.67,2133.29,63.67,43.61,0.08,64.38,153.15,32.67,9.78,341.47,37.28,-0.06,158.35,130.44,37.87,646.94,42.67,17.78,131.39,32.95,13.5,34.51,34.2,1.1,0.14,9.43,13.0,-0.33,4.64,139.21,327.59,0.31,132.1,11.29,26.61,124.81,126.26,9.02,13.04,3.61,2.02,36.01,5.78,339.0,28.25,139.22,5.07,0.0,0.13,-1.49,13.48,8268.31,71.62,0.76,20.9,1.32,54.59,44.89,1819.38,51.99,49.46,100.83,1.75,66.07,30.66,158.93,83.2,294.37,145.01,3.38,95.8,651.09,138.95,5.2,119.94,2.59,43.97,954.31,184.88,6.44,326.09,68.39,8.11,17.9,40.24,52.58
t5,156.54,60.41,168.14,31.36,8.53,0.0,207.82,62.91,23.81,51.98,32.06,5.42,129.83,945.92,5600.35,11.55,4.76,43.2,65.87,693.39,239.07,5.66,0.27,12.06,41.82,51.77,31.96,20.0,62.57,51.48,1591.82,31.95,3.82,62.5,13.51,65.29,139.04,5.36,22.52,9.72,2.56,14.84,813.51,2.06,31.44,282.11,41.01,7.35,51.07,209.4,0.94,14.77,-0.2,10.49,-1.37,9.14,2551.34,49.7,13.8,8.77,655.03,38.06,3.63,37.34,6.49,39.89,43.59,385.4,1.55,157.88,113.09,51.49,59.19,55.68,31.31,4.68,17.37,1.13,844.64,23.58,69.75,78.08,82.6,593.01,22.79,20.22,0.7,17.08,43.15,28.47,184.21,369.94,78.31,372.19,96.49,1.3,11.58,14.3,16.42,244.3,6184.24,242.08,13.21,14.24,84.63,17.15,130.0,3606.97,64.49,84.95,121.35,70.84,54.58,28.1,-0.2,116.66,31.79,0.88,8.84,34.48,103.5,2.97,698.36,16.07,99.06,278.88,69.1,61.15,111.13,106.18,2.91,-0.03,23.17,2.02,4.13,2.07,102.39,6.1,82.05,19.45,42.27,20.99,38.4,17.1,41.0,148.46,72.46,6.15,26.77,14.16,0.0,801.36,18.0,4.34,631.13,1.48,43.98,32.3,10.79,0.13,89.16,239.68,262.05,0.45,390.51,22.85,5.07,31.36,22.75,830.74,16.46,40.9,0.89,152.05,84.37,44.6,25.97,733.66,44.2,0.08,270.78,37.04,57.65,282.9,19.86,29.01,93.9,12.84,13.59,9.94,10.14,2.56,1.15,20.68,25.64,6.44,11.71,50.9,87.52,7.73,195.7,18.99,24.24,60.32,210.44,8.84,16.45,29.03,3.26,55.09,-1.11,468.01,11.12,347.63,7.12,0.1,1.12,9.37,8.27,2789.54,212.44,1.57,45.89,-0.4,104.86,110.87,463.33,40.69,85.8,148.69,6.94,72.81,89.12,72.64,185.21,164.08,47.69,23.86,45.56,1250.63,81.29,20.34,205.19,0.62,107.11,184.62,230.8,10.38,120.86,79.55,23.06,18.09,73.44,12.62
t6,107.77,47.45,209.82,47.16,23.84,0.0,128.34,12.85,19.59,55.66,17.8,4.13,109.4,273.56,4286.81,9.21,0.57,20.93,84.95,173.25,37.67,2.48,0.1,12.07,55.73,6.71,17.76,5.62,30.72,63.56,1126.47,31.85,0.63,54.44,6.59,10.07,151.04,11.36,26.46,10.59,3.64,14.68,205.91,8.86,14.55,178.08,12.85,20.41,17.96,39.92,0.59,19.05,0.33,11.87,0.34,1.02,626.22,34.46,2.94,1.54,129.96,38.6,-0.42,8.93,0.25,25.97,23.73,430.93,1.93,33.52,22.98,33.46,43.75,25.88,15.47,3.06,9.78,0.18,238.19,22.77,36.83,52.28,83.28,140.13,27.07,8.19,4.04,10.8,21.95,15.77,49.6,295.5,18.47,170.71,41.14,1.15,6.0,4.09,9.19,187.08,1734.96,210.66,3.42,14.21,31.76,21.73,51.73,2580.69,23.49,47.25,57.25,37.85,40.15,57.32,-0.06,15.41,9.95,6.29,6.94,33.61,104.11,0.88,544.83,22.99,125.23,49.02,70.34,42.63,33.33,74.45,0.63,1.59,31.65,0.46,7.23,0.61,40.32,8.82,64.26,15.93,16.73,24.43,25.57,4.83,36.38,47.14,35.83,5.14,46.59,2.86,0.0,410.66,10.79,4.3,392.52,-0.19,12.2,28.82,5.08,1.28,47.86,135.62,135.77,0.92,408.8,9.3,2.43,32.04,16.34,221.71,4.09,35.23,1.2,111.52,20.32,38.57,29.43,927.4,6.62,0.0,249.06,17.85,84.08,65.26,7.77,47.39,68.35,3.61,7.27,5.17,5.62,1.65,1.32,17.85,69.12,12.46,8.77,12.56,27.77,9.79,162.87,11.92,7.2,17.45,272.18,5.44,5.53,49.75,0.6,53.55,0.95,372.19,2.64,214.53,5.99,0.83,1.28,10.35,5.77,688.41,307.7,0.03,42.2,2.6,90.51,161.43,101.28,21.62,63.43,136.92,7.08,33.81,161.04,19.66,193.65,50.31,9.83,35.67,24.73,650.83,37.03,16.64,270.08,2.15,101.14,68.54,139.33,7.64,18.5,48.24,44.04,16.23,48.91,9.57
t7,65.64,38.71,97.81,29.25,23.82,0.0,37.4,7.0,1.53,38.5,0.82,2.96,57.34,81.21,1853.91,5.49,2.29,7.65,89.08,52.14,4.91,3.17,-0.06,3.36,30.04,2.19,6.58,0.13,23.12,32.74,443.84,20.09,0.0,32.16,0.03,3.84,106.51,6.25,32.67,1.78,2.2,12.49,46.48,1.08,7.3,94.24,4.85,8.23,7.95,12.46,7.37,13.73,2.14,6.54,-0.03,0.38,149.85,14.4,1.16,0.72,37.49,35.61,1.16,14.04,0.0,17.1,8.66,272.88,0.8,1.29,7.92,4.6,20.64,9.35,12.62,10.41,2.72,0.0,49.82,12.77,12.85,38.79,21.23,26.7,24.88,3.72,2.18,6.28,18.09,6.24,13.65,135.82,0.86,79.03,12.32,0.25,0.87,1.33,0.6,89.58,459.02,115.97,1.24,16.36,14.66,7.34,16.86,831.95,13.65,13.24,14.17,9.19,14.33,78.7,0.0,6.1,1.13,8.77,4.51,21.82,71.62,1.22,274.24,5.95,49.47,7.82,63.64,19.72,13.97,28.71,-0.18,0.21,23.59,0.44,0.73,4.2,18.11,4.39,34.22,6.4,7.58,11.78,24.73,2.77,8.41,17.32,10.92,1.83,26.84,1.69,0.0,143.3,6.6,6.82,151.51,0.19,2.48,20.68,0.35,0.62,10.21,57.62,49.84,0.31,252.71,1.19,2.64,19.33,10.75,52.09,2.76,19.22,1.17,52.33,6.38,17.87,16.52,605.32,0.81,0.0,142.02,10.66,20.11,22.18,11.14,33.8,19.21,2.42,4.19,-1.12,0.1,17.33,2.81,11.43,68.54,9.14,0.27,5.34,6.37,8.04,93.83,9.59,1.76,3.63,149.06,2.13,5.9,51.0,1.51,42.77,0.41,166.35,0.27,69.31,11.37,3.84,-0.34,2.37,1.69,168.32,242.6,-0.06,23.17,0.01,57.87,185.97,20.05,4.11,27.65,66.46,13.13,13.53,129.95,8.08,169.05,12.42,1.66,32.35,0.76,215.72,7.63,6.36,167.74,8.25,58.26,13.03,51.56,18.98,7.7,36.65,22.79,13.76,16.34,4.04
t8,18.76,11.77,41.45,11.31,9.51,0.0,8.62,0.57,0.73,19.39,0.63,1.27,20.33,25.61,620.99,0.51,1.77,2.13,69.76,21.31,0.69,2.72,0.22,2.94,6.49,0.0,6.37,0.0,8.29,12.44,117.09,7.77,0.0,18.06,0.0,-0.71,30.32,0.63,17.01,0.43,1.35,1.73,15.2,0.0,13.76,33.93,4.27,7.24,1.13,3.33,1.8,3.44,4.7,-0.18,0.03,1.6,40.71,7.72,0.81,0.0,8.11,18.03,1.11,9.21,0.0,3.98,1.75,90.67,2.39,5.13,-0.93,2.99,1.87,0.29,3.43,0.23,0.33,0.0,12.66,3.67,6.11,14.9,4.68,7.98,4.61,0.49,1.38,7.02,6.95,1.36,9.67,55.27,0.58,31.6,2.43,0.0,-0.24,0.0,-0.02,31.0,168.66,21.52,0.05,17.17,6.51,1.35,13.49,160.99,11.23,2.52,5.08,7.53,12.29,64.04,0.0,2.5,3.68,1.58,4.44,6.47,20.09,1.99,113.26,2.09,25.86,3.04,36.66,10.1,4.88,16.2,-0.09,0.0,13.56,0.0,0.09,6.39,16.7,3.89,23.31,2.83,1.25,0.39,9.82,0.42,1.06,9.45,2.06,0.02,11.51,0.64,0.0,40.33,1.1,12.98,32.13,0.0,0.0,6.54,-0.18,0.33,3.65,11.11,8.55,0.2,94.38,0.92,0.38,18.44,4.41,15.32,1.27,4.25,1.03,8.42,5.54,7.51,22.4,291.15,0.14,0.0,62.45,1.25,8.96,4.03,0.71,5.01,8.38,1.08,0.26,0.03,0.25,18.19,5.45,5.96,18.76,8.83,0.0,2.87,-0.35,11.81,21.47,6.01,0.51,2.5,71.99,2.49,5.12,28.01,2.97,16.87,0.0,87.73,0.5,16.18,1.41,2.37,0.09,1.53,0.13,45.49,129.62,0.0,3.5,0.6,19.61,119.13,11.76,1.57,11.31,14.88,1.45,4.04,51.39,3.41,61.43,3.07,0.45,9.32,-0.03,29.49,2.99,-0.6,74.56,9.47,18.75,3.65,11.71,7.75,0.22,14.57,6.89,19.79,0.0,1.83
t9,25.6,-0.06,18.91,8.21,2.77,0.0,3.29,0.09,0.38,2.67,0.57,1.2,2.51,2.5,204.15,-0.03,-1.02,-0.76,54.08,7.95,0.16,1.14,1.57,2.68,0.5,0.0,0.12,0.42,5.04,5.26,15.03,-1.7,1.06,18.37,0.0,0.05,12.37,-0.14,8.02,0.0,3.21,4.07,0.95,0.0,4.61,9.94,-0.51,5.0,0.0,0.27,2.9,0.43,4.48,0.03,0.0,-0.52,6.31,2.99,0.0,0.57,0.59,5.26,0.0,-0.5,0.0,1.98,0.22,37.85,1.32,0.24,0.24,2.04,0.7,0.39,3.81,0.68,0.0,0.09,3.16,0.38,0.71,-1.42,-0.58,0.8,0.87,1.67,0.46,6.73,0.62,1.23,0.33,22.18,0.0,10.4,0.15,0.59,0.12,0.0,1.96,17.39,47.73,9.82,0.0,4.17,3.86,0.85,1.67,40.51,0.73,2.07,0.89,0.92,4.34,43.39,0.0,-1.22,4.67,1.47,2.62,-0.15,8.33,0.0,51.18,0.05,6.26,0.54,11.12,-0.06,-0.18,4.93,0.0,0.0,10.16,0.0,0.0,0.7,3.09,0.53,9.59,-0.23,0.0,0.0,8.96,0.0,0.39,0.38,0.62,0.0,5.31,0.02,0.0,19.12,0.0,9.84,17.6,0.0,0.0,3.41,0.4,0.06,1.21,2.59,2.2,0.51,36.05,0.0,0.13,17.26,2.04,3.88,-0.07,1.67,0.0,8.47,0.25,3.97,0.49,122.74,0.0,0.0,22.75,0.21,0.74,2.57,0.0,4.02,1.28,0.0,-0.15,0.0,0.09,3.33,-0.14,7.57,1.14,2.04,0.0,-0.25,0.0,4.1,9.9,2.15,2.71,0.59,27.7,0.0,0.98,13.39,1.25,10.24,0.98,19.66,0.0,0.65,4.3,-0.42,0.65,-0.74,0.0,17.18,73.28,0.0,0.0,0.0,3.11,57.52,2.17,0.3,2.0,4.43,6.51,1.77,20.01,2.02,23.76,0.05,0.27,2.85,0.1,8.54,4.67,-0.31,53.22,6.13,1.15,0.56,5.43,7.23,2.24,1.07,0.38,7.17,0.0,0.94
t10,8.35,0.71,9.68,1.64,5.44,0.0,1.31,0.12,0.0,2.09,0.0,0.0,3.53,0.29,58.87,0.0,0.0,0.0,59.25,2.94,0.0,0.8,0.49,3.53,0.0,0.0,0.0,0.06,6.01,1.56,3.16,0.01,1.4,9.35,0.0,0.33,8.39,0.0,2.86,0.0,1.34,0.07,0.38,0.0,2.3,1.09,0.0,6.28,0.01,0.0,0.06,0.63,1.05,0.0,-0.3,0.02,2.1,0.0,0.0,0.26,1.04,0.62,0.0,0.03,0.0,-0.15,0.56,29.28,0.0,-0.24,0.0,0.59,-0.5,0.1,1.59,1.9,0.0,3.62,4.97,0.06,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.24,0.79,0.48,-0.03,2.19,0.0,6.42,0.0,0.0,0.0,0.0,2.02,7.02,7.92,1.01,0.0,0.38,-0.36,-0.12,1.27,2.68,0.0,-0.15,0.0,0.0,0.29,16.09,0.0,0.0,2.72,0.54,0.2,0.06,-0.03,0.0,14.28,0.0,1.06,0.0,6.99,0.6,0.0,1.15,0.0,0.0,4.9,0.0,0.0,0.48,1.4,2.85,0.76,0.2,0.0,0.0,2.85,0.0,0.44,7.03,1.36,0.0,1.67,0.0,0.0,17.71,-0.41,2.91,0.67,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.51,0.05,32.08,0.0,1.0,1.95,-0.02,0.35,-0.38,0.0,0.0,2.55,0.0,-0.03,0.28,37.58,0.0,0.0,14.06,0.1,1.02,0.29,0.0,0.83,4.02,0.0,0.0,0.0,0.0,0.52,0.0,0.78,0.0,3.78,0.0,0.0,0.0,3.57,-0.12,0.35,0.51,1.27,5.16,0.0,1.02,10.22,1.28,3.24,0.0,13.11,0.0,0.06,1.54,3.33,8.04,0.2,0.0,5.42,24.65,0.0,0.0,0.0,-0.04,23.91,0.88,0.09,0.16,1.04,3.12,-0.28,6.93,0.53,2.12,0.0,-0.15,0.12,0.41,5.73,-0.15,0.0,17.38,13.25,0.0,0.55,3.29,3.62,0.1,-0.05,0.0,0.53,0.0,0.0
