t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,5.78,0.54,1.89,0.15,0.35,3.13,0.34,10.57,-0.22,0.15,117.18,0.0,0.96,31.72,25.36,1.78,0.0,1.49,0.54,102.52,1.14,-0.03,2.53,0.0,0.0,0.91,19.32,43.8,0.12,0.5,2.91,0.29,16.27,0.09,6.63,10.71,1.49,1.95,0.15,0.21,0.0,0.0,567.25,3.83,0.62,10.53,0.73,0.0,4.59,10.34,0.33,0.0,0.0,-0.06,-0.42,4.08,2078.73,0.0,13.93,0.22,391.46,0.65,0.0,0.0,1.07,-0.21,-0.12,2.41,0.0,54.23,990.89,-0.16,0.93,6.51,-0.39,0.35,1.09,0.0,266.39,1.59,0.05,0.27,-0.2,77.89,0.0,0.48,0.0,0.15,0.56,12.27,8.25,0.96,1.66,12.12,6.19,0.27,0.19,0.18,0.0,2.85,1997.69,0.36,3.56,0.0,106.67,0.72,7.31,5.14,3.24,0.02,2.14,2.78,1.37,-0.15,0.16,23.19,11.74,0.0,0.18,-0.03,1.88,0.0,6.27,0.0,-0.06,27.53,0.31,-0.2,67.16,0.04,0.0,0.0,0.73,0.4,0.0,0.0,0.0,0.0,0.18,0.56,-0.77,0.1,0.04,3.02,0.63,25.64,0.03,0.68,0.0,5.05,0.0,2.31,0.06,0.0,4.86,0.0,-0.06,-0.21,-0.09,0.0,2.51,1.38,0.68,0.0,2.45,4.78,0.1,0.0,2.23,157.84,19.73,0.0,0.0,0.0,6.26,-0.06,-0.06,0.7,-0.19,2.99,0.7,1.43,0.06,6.64,0.32,0.16,5.69,889.58,-0.7,1.24,802.5,0.0,0.0,-0.03,0.26,0.35,0.0,-0.31,57.11,0.3,0.83,0.06,-0.21,4.15,1.28,0.38,0.0,0.0,0.0,0.15,0.35,2.03,0.31,-0.27,-0.63,0.0,0.0,0.0,1.86,475.13,2.06,0.0,-0.2,0.0,0.68,0.52,2098.09,0.18,0.06,0.11,0.0,0.49,0.0,9.62,0.94,7.38,11.33,-0.3,2.21,0.23,2.01,0.96,0.04,0.0,1.38,750.81,0.68,0.0,11.32,0.87,0.45,0.05,0.91,0.24
t2,13.45,0.24,3.36,0.23,1.04,7.44,13.64,52.47,17.16,1.0,565.69,-0.33,7.04,396.11,352.22,20.08,0.0,10.68,1.44,850.66,-30.3,3.5,3.76,0.0,1.73,13.3,113.32,229.34,1.42,2.66,29.33,3.01,33.62,3.99,24.61,121.07,9.39,5.62,2.53,0.54,0.06,0.24,4485.77,1.22,14.97,131.31,12.26,-0.03,53.65,172.31,0.21,0.0,1.03,5.67,-0.66,22.92,11228.37,0.95,75.98,5.02,3454.67,2.99,0.15,-0.08,12.02,0.88,3.17,14.2,2.19,563.94,3965.11,8.06,8.75,58.04,22.9,-0.36,3.31,0.0,2275.23,4.45,0.26,1.14,5.59,649.11,-0.06,7.01,0.0,-0.03,10.85,66.42,130.17,8.57,49.7,207.93,28.59,2.71,1.79,1.72,0.75,19.52,12211.72,6.6,24.97,0.4,792.08,3.16,98.08,50.69,24.34,1.87,41.69,19.6,6.62,0.87,16.14,199.39,65.28,0.0,7.33,4.3,4.66,0.61,42.23,0.0,7.7,316.07,1.15,1.03,477.92,6.44,0.0,0.0,1.79,0.09,0.0,0.0,1.4,1.46,22.05,1.24,25.27,0.57,7.33,35.53,2.28,163.34,3.88,0.77,1.74,20.06,0.0,19.25,0.01,-0.01,48.1,0.0,4.87,4.01,0.54,-0.25,25.35,21.55,13.9,0.1,18.53,49.38,0.31,-0.2,10.16,1201.57,45.72,-0.03,0.17,0.93,57.41,1.2,1.07,18.54,1.1,9.23,37.69,16.42,6.52,212.18,6.54,0.59,25.23,957.73,6.23,13.97,1079.3,-0.03,0.03,4.04,2.21,0.52,0.76,4.67,383.3,0.58,4.61,2.89,-0.07,52.37,8.44,2.82,0.31,2.09,0.79,5.51,1.58,30.84,5.19,10.18,-0.8,-0.06,0.0,0.18,9.06,4477.0,7.94,0.0,6.74,0.0,7.56,3.46,7975.22,6.9,8.07,6.98,0.33,5.45,1.92,88.69,2.24,54.24,86.77,2.67,29.98,4.44,29.86,1.98,5.25,0.17,2.94,4009.78,7.2,0.0,97.35,21.54,0.2,1.35,3.27,7.67
t3,63.35,17.57,23.23,7.05,1.47,3.24,39.22,111.57,34.56,21.65,461.94,-0.11,38.78,1332.46,1604.68,27.4,0.1,34.74,21.83,2049.05,-59.76,9.03,0.3,5.12,6.61,46.91,155.26,185.32,16.66,6.1,193.94,5.81,12.78,5.67,24.58,272.13,31.83,5.11,5.2,0.68,-0.06,3.65,7233.45,8.29,44.85,305.2,28.15,2.57,188.05,689.5,-1.32,0.14,0.09,6.08,4.01,47.59,15459.08,4.93,88.66,13.01,6037.24,11.69,0.77,10.77,12.28,5.66,13.48,31.87,0.41,1026.5,1963.91,14.29,36.87,151.6,47.64,0.6,9.89,0.0,4692.12,19.32,22.21,17.13,17.13,1499.57,2.53,10.12,0.04,2.19,52.18,66.56,407.88,71.17,160.31,592.59,82.74,0.05,23.1,5.75,6.54,84.77,21074.94,35.14,43.26,0.21,797.03,3.4,242.33,295.87,85.51,3.42,179.06,52.71,22.85,5.22,24.54,427.5,40.74,-0.09,25.89,11.63,24.88,2.94,172.42,0.96,26.99,1109.8,10.18,6.61,808.24,29.55,0.0,0.0,7.96,-0.69,0.21,0.2,28.64,3.03,50.3,22.0,92.11,8.57,15.47,51.14,24.01,413.04,14.41,-0.14,6.41,34.94,0.0,158.32,-0.25,1.64,206.9,0.0,35.82,4.79,1.07,1.77,82.77,35.65,80.59,-0.25,93.95,64.36,1.82,1.18,51.07,2768.6,76.73,7.71,0.0,0.31,156.66,6.32,0.65,70.23,7.29,-0.28,73.7,90.84,15.32,623.26,25.44,0.15,73.38,167.25,25.28,71.45,225.93,-0.1,0.93,7.25,6.68,1.06,0.23,71.67,656.34,-0.08,26.0,6.38,2.21,129.96,27.69,-0.03,0.26,2.08,4.17,11.17,1.72,165.54,16.23,60.09,3.32,-0.71,0.0,0.57,12.39,11171.09,72.56,0.0,11.83,0.0,39.21,12.9,5381.34,11.24,21.27,25.62,0.22,30.21,19.95,236.35,32.74,228.51,287.88,0.81,47.93,39.44,115.61,9.8,39.32,1.89,27.31,3392.27,50.89,1.97,349.1,45.06,0.8,3.28,15.93,42.13
t4,168.62,68.0,95.79,17.23,4.24,0.22,144.81,87.82,31.78,44.09,163.31,-0.08,89.55,1745.31,4013.86,21.59,0.25,67.99,59.82,1650.66,579.63,7.02,0.8,13.51,21.28,102.28,92.88,83.54,43.34,9.33,706.88,35.32,4.84,25.99,31.53,153.95,64.4,12.33,15.32,3.73,1.5,8.38,3394.16,4.9,56.76,358.55,36.45,5.65,138.89,568.99,1.32,1.6,1.57,7.08,9.32,30.28,8335.56,15.63,58.09,7.14,2832.34,29.55,1.05,9.47,1.71,32.67,11.75,227.38,0.31,591.87,461.18,93.6,79.23,137.54,37.45,0.37,15.91,0.05,2737.37,21.52,40.77,57.94,77.75,1397.73,19.73,16.07,-0.15,15.59,45.56,40.57,387.03,233.62,190.2,636.95,99.05,-0.02,22.25,11.34,2.3,208.87,15505.05,126.04,24.7,0.15,246.94,3.72,267.96,1536.3,128.98,55.48,192.21,79.21,35.59,13.91,6.35,336.83,24.13,-0.01,44.74,17.43,67.54,6.47,561.62,8.83,104.74,969.95,25.89,38.49,424.87,81.94,-0.09,-0.03,29.77,-0.03,0.12,1.36,69.09,0.08,68.58,37.99,84.96,20.46,27.52,57.4,63.48,425.83,70.73,5.99,17.77,27.67,0.0,654.35,9.13,3.6,494.83,0.12,96.89,28.78,8.85,2.57,119.17,119.34,179.8,-0.56,231.65,73.77,4.85,3.91,70.53,1996.4,32.88,27.85,0.02,80.85,179.81,29.68,6.25,294.82,6.0,1.07,173.93,142.64,45.89,687.91,41.06,9.02,96.99,15.7,9.77,41.39,33.84,0.87,2.44,10.03,8.66,8.0,2.93,128.69,297.68,4.15,121.41,8.98,16.98,118.49,113.46,4.88,-0.15,11.67,8.75,30.99,6.13,314.32,21.73,200.11,18.57,0.15,0.0,0.0,34.52,8785.04,154.58,-0.04,23.42,-0.13,81.54,61.52,1806.22,42.14,50.49,97.09,3.66,66.9,46.27,168.46,88.55,288.61,175.35,6.39,88.64,213.81,194.22,10.14,74.52,10.64,75.25,1012.05,175.41,10.29,258.72,64.64,7.96,19.35,68.25,58.81
t5,227.32,70.24,200.45,42.87,8.08,0.15,181.71,39.81,18.91,43.08,42.9,1.01,112.84,770.98,5641.89,7.48,0.23,33.67,90.03,672.35,213.83,6.06,1.95,12.13,57.88,39.09,38.73,26.1,40.59,49.65,1594.93,53.83,0.61,46.72,11.52,62.33,101.38,18.54,12.68,3.27,1.03,7.77,954.26,3.63,25.55,297.34,38.35,7.31,69.73,209.82,0.59,12.15,4.77,4.1,0.93,4.41,2563.32,51.81,12.42,3.63,705.73,37.14,6.68,28.74,2.51,25.64,22.81,478.58,2.49,176.36,115.4,124.18,72.63,76.2,20.24,7.14,27.38,0.48,813.16,28.94,62.45,61.81,70.99,551.62,41.1,27.05,0.17,18.56,51.42,18.98,190.81,441.33,57.75,346.46,86.47,2.67,17.45,18.26,1.74,225.42,6067.92,214.69,7.27,8.37,65.37,2.52,124.98,3467.73,51.53,117.13,82.02,62.98,38.05,39.4,0.12,111.31,22.9,0.38,16.68,41.85,114.17,7.48,759.66,19.79,130.58,225.97,70.49,57.45,121.91,130.26,-0.13,-0.21,33.52,0.61,0.0,1.14,75.24,3.35,59.26,46.72,40.34,23.1,21.01,23.89,51.52,162.68,48.46,6.49,31.29,16.99,0.0,753.77,16.66,1.27,660.38,0.36,73.23,43.31,26.89,1.21,80.01,193.08,187.99,-0.21,383.46,33.05,2.08,9.97,41.63,775.35,25.65,46.7,-0.22,161.38,63.84,73.41,12.95,636.53,5.69,0.36,278.14,55.01,63.93,242.92,29.45,36.96,95.88,6.23,12.67,6.97,10.61,2.25,4.96,41.44,33.13,17.98,5.81,40.83,93.15,11.99,223.67,28.93,13.04,51.93,269.38,7.86,0.53,20.94,2.33,62.77,5.49,440.98,9.32,278.46,13.72,3.93,0.22,1.0,19.56,2903.09,299.31,1.11,67.13,-0.25,137.11,107.4,465.52,31.7,59.86,175.01,0.8,65.92,139.24,71.84,161.77,127.26,41.2,7.17,43.58,739.74,99.1,4.51,128.41,10.39,91.63,223.33,206.39,19.31,89.68,74.27,14.91,37.79,46.51,43.97
t6,186.0,34.41,207.35,38.15,18.04,0.0,126.96,31.26,16.34,34.55,19.6,6.57,84.18,191.41,3937.32,4.24,1.74,17.06,156.29,156.1,19.5,-0.05,-0.33,9.55,26.7,5.32,5.09,2.99,44.77,76.43,1298.23,34.66,1.63,57.72,5.02,18.91,143.78,6.54,24.71,4.94,3.65,16.9,181.38,0.52,13.45,205.16,19.19,23.23,28.05,30.1,0.03,26.34,1.76,14.58,2.56,6.51,627.23,49.86,4.67,6.8,183.89,47.0,4.03,34.24,-0.33,10.43,30.69,521.29,5.73,47.72,25.46,38.29,37.13,30.18,9.19,8.91,7.78,0.06,199.48,23.24,31.68,47.2,32.06,137.55,25.91,15.36,0.68,11.86,23.64,4.66,65.53,367.81,14.3,172.18,67.69,2.24,9.45,13.85,3.81,128.13,1774.29,267.17,10.02,6.7,18.97,2.58,74.97,2666.72,17.18,69.71,17.92,29.27,31.57,64.38,0.0,23.57,7.6,1.0,9.42,35.07,87.49,1.41,600.81,23.84,101.84,47.11,80.82,40.25,26.26,70.04,0.85,-0.06,37.1,3.31,0.0,1.97,72.8,4.19,41.97,26.61,12.73,18.0,27.95,7.59,13.25,33.43,43.78,13.35,23.5,4.97,0.0,499.09,12.54,5.64,340.74,3.09,12.31,44.78,22.78,3.61,46.54,114.14,87.8,0.46,447.13,17.03,2.34,25.39,17.69,230.94,3.46,48.96,-0.12,84.78,27.85,53.14,12.05,826.62,11.45,-0.19,275.3,27.1,43.64,70.72,3.26,59.06,53.28,1.83,3.44,1.05,3.29,12.01,0.87,32.0,22.65,24.5,2.84,6.26,25.13,12.03,201.9,16.27,14.61,20.56,197.4,2.74,3.25,49.43,6.24,54.0,3.69,405.42,2.83,114.04,0.21,0.05,0.19,3.82,11.14,703.36,274.06,2.21,25.12,0.76,71.93,172.82,118.85,19.12,46.23,135.51,8.24,39.38,165.2,26.9,206.88,34.49,11.59,24.16,8.91,1216.97,24.66,4.44,279.73,5.22,49.82,62.93,122.8,27.38,28.77,37.43,33.28,28.2,29.04,12.33
t7,93.09,17.12,107.97,24.29,23.02,0.0,54.07,4.66,0.47,16.42,6.73,5.56,70.05,28.29,1691.38,12.53,0.1,9.04,127.39,49.86,4.84,1.93,0.21,6.55,25.44,-0.27,3.52,0.73,38.34,17.24,530.11,5.56,0.09,48.81,1.17,4.01,76.35,1.7,39.23,8.66,5.87,19.32,46.25,-0.03,0.88,75.54,7.63,13.47,2.96,19.18,-0.12,19.03,11.86,3.09,0.41,6.41,157.68,13.97,0.69,1.67,43.69,27.69,1.11,15.72,-0.51,9.31,18.28,247.68,-0.05,9.0,-0.49,25.83,14.84,4.39,3.37,0.62,2.46,0.56,53.01,4.15,13.71,25.02,10.93,41.37,0.89,8.93,2.0,6.76,9.29,3.11,15.73,173.67,5.78,75.44,16.85,0.01,6.01,4.7,4.32,60.33,508.39,132.62,2.61,5.7,1.51,6.74,32.62,883.46,18.18,18.0,1.59,15.95,17.12,55.78,0.0,7.35,4.64,4.18,2.83,36.64,38.61,0.0,322.27,13.24,48.12,15.58,61.76,16.29,6.95,18.36,-0.09,1.33,19.63,1.57,0.28,8.73,37.66,1.97,13.62,13.99,3.59,5.22,4.39,0.87,4.85,9.24,26.32,0.93,13.31,3.13,-0.18,194.79,1.94,1.89,133.81,0.25,5.71,12.26,8.65,6.97,21.15,31.52,39.95,0.49,311.87,4.67,3.49,38.3,2.71,53.3,7.03,20.38,0.43,41.24,13.11,19.1,15.25,643.96,0.5,-0.1,115.05,8.04,36.5,15.64,1.26,37.85,23.82,0.41,0.51,2.31,0.87,12.51,3.91,20.06,30.26,2.08,0.7,0.15,0.81,11.55,73.38,12.42,14.86,1.1,97.68,0.24,2.93,45.1,4.02,17.63,-0.07,240.76,3.82,29.88,1.19,7.03,0.93,1.2,4.17,161.14,203.01,4.28,15.94,-0.26,38.07,187.36,28.5,4.02,23.38,66.02,10.03,25.75,96.05,12.65,150.45,5.71,2.06,46.62,2.59,646.92,10.85,0.64,239.41,25.55,17.14,15.69,48.6,18.31,5.34,19.94,19.41,14.02,5.44,5.9
t8,26.72,3.05,51.17,22.23,19.41,0.0,16.9,2.36,7.4,4.19,0.34,1.98,32.46,4.49,649.93,2.33,0.18,2.23,76.11,12.79,0.5,5.64,0.0,4.56,18.12,0.53,3.98,0.46,15.1,4.64,125.24,-1.27,1.32,31.55,0.51,1.98,25.69,0.05,18.3,5.96,2.14,6.79,9.8,0.0,1.52,30.53,2.84,8.18,0.2,4.89,-0.07,2.26,0.96,0.49,0.0,0.28,55.54,4.29,0.1,-0.15,9.22,14.88,0.58,1.1,0.0,4.9,3.72,90.92,0.12,1.66,2.24,1.62,3.9,0.65,3.1,0.68,0.0,0.17,15.26,3.52,7.48,8.47,8.65,6.4,-0.65,1.55,3.7,7.0,4.36,3.59,7.23,68.17,0.26,20.37,1.43,0.0,0.0,-0.15,0.9,28.68,131.14,26.06,0.32,1.34,0.72,-0.14,13.81,217.73,1.18,10.75,0.35,8.75,4.28,61.64,0.0,2.05,2.4,0.99,0.12,23.64,21.0,2.34,139.77,1.98,15.98,0.17,28.13,7.88,4.29,4.56,0.0,0.76,20.7,1.26,0.0,1.35,10.43,1.72,18.03,5.71,0.29,0.72,6.35,0.26,2.59,4.02,10.15,-0.04,5.93,0.3,0.0,56.08,-0.27,3.98,31.58,0.0,-0.43,6.38,4.77,4.66,8.98,10.71,12.93,1.79,117.65,-0.29,1.52,28.58,2.03,14.73,5.28,8.12,0.35,15.39,11.29,6.86,22.15,337.12,5.98,0.0,46.33,6.01,10.36,2.97,0.0,20.07,8.1,0.0,-0.86,1.02,0.01,14.74,2.74,4.12,39.76,1.22,0.15,1.08,0.44,9.95,32.65,3.55,10.82,0.42,51.09,0.03,2.63,33.78,8.13,9.73,0.0,85.88,0.54,8.2,3.39,1.12,2.11,-0.09,0.57,30.51,76.71,3.37,0.9,4.64,24.98,116.21,15.02,1.69,15.77,23.69,8.77,9.9,48.02,3.31,88.24,1.31,4.72,16.74,-0.33,176.49,1.59,0.0,175.43,19.32,5.08,4.82,14.43,11.27,1.0,7.19,6.97,8.27,6.29,3.83
t9,9.83,2.27,20.24,8.4,2.94,0.0,2.37,0.65,0.73,8.21,-0.42,1.91,10.46,1.16,161.58,0.51,0.05,0.39,41.51,8.42,0.1,2.76,0.0,-0.53,14.1,-0.51,0.15,0.54,3.99,6.58,28.14,-0.03,0.0,12.88,0.0,0.0,15.23,0.61,6.58,1.66,-0.0,1.24,10.23,0.0,0.35,11.03,1.97,3.43,0.0,0.09,-1.16,0.0,1.69,0.3,0.0,0.0,10.96,-0.52,0.0,0.15,2.59,3.37,0.0,3.87,0.0,0.53,1.29,34.49,0.0,2.44,0.0,1.6,0.73,-0.18,2.13,2.81,0.0,0.37,3.52,-0.12,1.05,-0.3,0.12,2.34,-0.48,2.26,3.29,0.9,0.0,1.84,5.64,25.59,0.15,6.58,0.0,0.0,0.0,-0.35,1.21,6.68,29.37,15.56,0.0,0.07,0.24,-0.12,3.13,37.27,4.53,-1.03,0.12,1.59,0.67,41.46,0.0,0.69,-0.3,-0.27,0.42,4.14,0.79,0.0,37.36,0.58,4.85,1.02,12.6,0.39,2.33,1.36,1.05,0.0,10.96,0.3,0.0,-0.42,2.79,3.05,9.62,-1.03,0.0,0.0,10.54,0.0,0.41,0.37,1.91,-0.06,4.13,0.2,0.0,16.52,0.0,4.39,10.38,0.0,-0.34,1.72,3.29,0.18,2.88,1.84,2.89,0.0,50.37,0.05,2.49,23.73,-0.74,8.83,0.67,3.44,0.0,3.34,5.94,6.55,8.22,127.94,3.63,0.0,8.55,4.26,2.5,-0.17,0.0,1.02,1.25,0.21,0.0,0.0,0.0,3.65,0.66,3.97,20.45,-0.27,0.0,0.0,0.0,7.79,15.87,-0.31,2.11,0.15,22.19,-0.49,-1.21,11.65,-0.05,11.68,0.0,41.19,0.0,-1.03,3.72,0.0,0.58,0.0,0.02,6.36,23.76,5.23,0.28,3.16,5.18,69.87,2.93,0.31,10.36,13.69,0.74,4.12,15.82,1.0,37.16,0.0,0.01,4.09,1.48,41.89,-0.08,0.0,78.84,12.65,-0.19,3.19,5.95,7.99,0.42,0.06,0.49,4.01,0.05,0.42
t10,5.43,0.43,5.57,4.07,3.34,0.0,-0.23,1.22,0.1,0.87,0.0,1.14,1.94,3.62,63.55,0.3,0.0,0.0,17.55,0.26,0.0,0.26,0.0,1.11,5.21,0.0,0.0,0.0,0.44,-0.21,0.12,0.83,-0.48,5.84,0.0,0.0,10.4,0.46,1.17,-0.86,0.27,0.07,1.41,0.0,0.05,0.26,-0.45,1.68,0.0,0.0,2.37,0.0,2.79,0.0,0.0,2.54,5.75,0.41,0.0,1.82,0.52,1.62,1.21,0.65,0.0,1.24,0.2,6.62,0.05,0.3,0.0,1.38,0.05,0.5,0.15,1.21,0.0,0.17,0.06,0.0,0.0,0.0,0.72,0.85,0.0,0.86,-0.03,2.21,0.0,0.0,4.34,9.66,0.58,1.63,0.0,0.0,0.0,0.0,0.17,-0.72,9.65,1.85,0.15,0.14,1.38,0.0,0.92,10.87,1.94,0.0,0.0,4.62,-0.06,18.63,0.0,0.02,0.0,-0.39,0.0,0.9,3.18,0.0,6.91,0.4,-0.03,0.36,1.01,0.0,2.83,-0.03,0.41,0.72,3.92,0.35,0.0,0.35,0.1,-0.15,0.96,0.0,0.0,0.0,4.86,0.0,0.03,4.05,0.93,0.0,0.75,0.0,0.0,5.85,0.0,5.9,3.4,0.0,0.0,-0.09,0.95,0.0,0.3,0.15,-0.02,0.4,9.71,0.0,0.0,8.8,0.51,0.46,0.15,1.25,0.0,0.46,0.03,0.28,10.62,45.59,4.93,0.0,9.71,0.0,1.95,3.1,0.0,1.49,0.01,0.12,0.0,0.0,0.0,0.0,0.0,4.88,6.12,-0.06,0.0,0.0,0.0,0.89,1.96,-0.09,-0.9,0.0,8.58,0.53,0.07,6.51,1.12,-0.02,0.0,39.73,0.03,0.92,2.14,0.0,2.07,0.0,0.0,0.28,7.4,0.0,2.78,0.0,0.5,15.53,0.79,0.0,0.69,9.16,0.0,1.16,0.47,0.81,17.15,0.0,0.0,0.54,0.29,5.37,0.0,0.0,25.45,6.32,0.0,1.43,2.45,3.5,0.0,2.18,-0.12,0.82,0.0,-0.48
