t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,122.0,28.0,28.0,0.0,0.0,466.0,43.0,191.0,4.0,11.0,5834.0,0.0,38.0,1777.0,2391.0,205.0,0.0,30.0,0.0,4632.0,480.0,17.0,11.0,0.0,30.0,67.0,1116.0,2450.0,26.0,6.0,189.0,5.0,1233.0,22.0,200.0,700.0,147.0,14.0,12.0,0.0,0.0,3.0,30080.0,11.0,119.0,873.0,13.0,0.0,343.0,335.0,0.0,0.0,0.0,25.0,8.0,71.0,207048.0,16.0,850.0,9.0,25357.0,20.0,0.0,23.0,349.0,0.0,81.0,129.0,0.0,4282.0,189848.0,103.0,18.0,186.0,142.0,2.0,11.0,0.0,17049.0,10.0,114.0,31.0,3.0,4107.0,55.0,93.0,0.0,0.0,117.0,387.0,447.0,74.0,318.0,1070.0,297.0,54.0,43.0,11.0,10.0,128.0,220120.0,29.0,89.0,0.0,11521.0,35.0,593.0,355.0,77.0,1.0,236.0,100.0,72.0,12.0,154.0,1016.0,673.0,0.0,35.0,10.0,16.0,40.0,385.0,0.0,3.0,1538.0,0.0,6.0,2936.0,71.0,0.0,0.0,3.0,1.0,0.0,8.0,25.0,0.0,72.0,26.0,129.0,10.0,36.0,340.0,14.0,1583.0,67.0,71.0,6.0,259.0,0.0,552.0,25.0,14.0,330.0,0.0,61.0,25.0,0.0,14.0,79.0,40.0,122.0,0.0,48.0,273.0,4.0,0.0,13.0,9100.0,668.0,3.0,0.0,32.0,348.0,3.0,0.0,38.0,85.0,346.0,52.0,46.0,0.0,517.0,95.0,9.0,74.0,86599.0,3.0,254.0,44035.0,0.0,0.0,14.0,0.0,53.0,32.0,29.0,2712.0,0.0,11.0,21.0,2.0,361.0,11.0,0.0,0.0,0.0,5.0,12.0,0.0,312.0,5.0,45.0,8.0,0.0,0.0,0.0,276.0,31407.0,28.0,0.0,0.0,0.0,1.0,33.0,184593.0,14.0,25.0,1.0,0.0,10.0,0.0,524.0,81.0,292.0,1023.0,0.0,39.0,139.0,135.0,60.0,7.0,0.0,18.0,35231.0,27.0,0.0,652.0,55.0,9.0,3.0,0.0,142.0
t2,686.0,162.0,457.0,72.0,0.0,405.0,734.0,1681.0,22.0,234.0,22779.0,0.0,329.0,19821.0,23149.0,1099.0,0.0,161.0,118.0,37743.0,11517.0,64.0,2.0,24.0,288.0,777.0,5601.0,13645.0,432.0,35.0,2720.0,130.0,2039.0,46.0,1108.0,5830.0,455.0,66.0,152.0,1.0,14.0,95.0,206154.0,16.0,877.0,6193.0,117.0,3.0,3795.0,5376.0,4.0,11.0,0.0,52.0,129.0,173.0,537387.0,31.0,4363.0,180.0,190496.0,98.0,13.0,204.0,1070.0,5.0,260.0,1729.0,13.0,32468.0,238701.0,1650.0,319.0,2198.0,1162.0,17.0,204.0,0.0,127605.0,73.0,654.0,288.0,7.0,31098.0,221.0,472.0,0.0,66.0,1842.0,1702.0,6469.0,575.0,1450.0,12670.0,2307.0,173.0,133.0,175.0,134.0,1181.0,636736.0,303.0,519.0,2.0,70820.0,32.0,4983.0,4820.0,1381.0,226.0,2542.0,1127.0,410.0,109.0,777.0,9206.0,2424.0,4.0,485.0,106.0,134.0,9.0,3441.0,0.0,130.0,17510.0,47.0,436.0,23251.0,652.0,0.0,0.0,190.0,67.0,0.0,4.0,83.0,28.0,995.0,268.0,1307.0,70.0,596.0,2251.0,539.0,10193.0,391.0,273.0,20.0,939.0,0.0,4068.0,301.0,17.0,3624.0,2.0,465.0,65.0,19.0,76.0,1728.0,373.0,635.0,0.0,1329.0,2008.0,10.0,0.0,761.0,72705.0,3554.0,21.0,1.0,269.0,3452.0,185.0,36.0,1017.0,414.0,1109.0,455.0,882.0,73.0,10728.0,592.0,200.0,1109.0,24309.0,81.0,1315.0,48083.0,5.0,2.0,129.0,32.0,65.0,76.0,558.0,20313.0,0.0,288.0,70.0,103.0,2648.0,556.0,93.0,6.0,56.0,45.0,74.0,57.0,2459.0,258.0,1039.0,157.0,0.0,1.0,0.0,1094.0,253341.0,603.0,0.0,17.0,2.0,205.0,334.0,325782.0,179.0,147.0,170.0,133.0,479.0,71.0,4613.0,1075.0,4035.0,10169.0,67.0,868.0,1211.0,2277.0,244.0,276.0,55.0,282.0,161253.0,839.0,8.0,5707.0,841.0,120.0,263.0,80.0,1230.0
t3,2608.0,1324.0,2119.0,567.0,127.0,88.0,4072.0,6498.0,247.0,807.0,18973.0,14.0,732.0,71436.0,101466.0,1132.0,0.0,1604.0,1168.0,89439.0,86284.0,104.0,10.0,107.0,976.0,3566.0,6809.0,10954.0,1285.0,144.0,18184.0,468.0,695.0,193.0,1835.0,11129.0,1810.0,155.0,519.0,22.0,0.0,156.0,290339.0,8.0,2378.0,16463.0,650.0,39.0,9771.0,27587.0,5.0,30.0,0.0,130.0,485.0,725.0,629716.0,56.0,3983.0,740.0,266404.0,739.0,7.0,830.0,421.0,172.0,542.0,6818.0,4.0,53752.0,91438.0,7672.0,2412.0,6467.0,2483.0,84.0,422.0,32.0,219637.0,550.0,1828.0,1183.0,232.0,70774.0,486.0,1005.0,11.0,281.0,3254.0,1404.0,19850.0,2348.0,5853.0,30681.0,5658.0,519.0,478.0,505.0,126.0,5053.0,947644.0,1566.0,781.0,14.0,52996.0,48.0,12496.0,37355.0,5107.0,1221.0,7922.0,3351.0,1242.0,217.0,518.0,22132.0,3464.0,8.0,1023.0,792.0,1225.0,39.0,13017.0,65.0,803.0,50892.0,250.0,1034.0,38462.0,1971.0,0.0,0.0,720.0,159.0,1.0,2.0,529.0,101.0,3348.0,1163.0,2908.0,381.0,1168.0,3650.0,1382.0,23025.0,1950.0,585.0,146.0,1332.0,0.0,17438.0,86.0,58.0,18580.0,0.0,2408.0,150.0,9.0,345.0,6254.0,3537.0,2559.0,17.0,4740.0,4254.0,69.0,20.0,2307.0,137840.0,5647.0,503.0,33.0,2591.0,9358.0,476.0,336.0,4278.0,1002.0,331.0,3124.0,4483.0,343.0,33685.0,1214.0,534.0,4772.0,3759.0,191.0,2200.0,9001.0,123.0,36.0,444.0,455.0,110.0,125.0,3508.0,29747.0,29.0,1691.0,225.0,345.0,5353.0,2578.0,270.0,59.0,164.0,64.0,427.0,326.0,8509.0,1431.0,7106.0,641.0,7.0,38.0,17.0,1248.0,541747.0,3104.0,0.0,436.0,31.0,1918.0,2139.0,202672.0,1095.0,814.0,828.0,260.0,1381.0,413.0,11697.0,3274.0,16108.0,16876.0,512.0,3592.0,8219.0,7254.0,208.0,2001.0,362.0,1191.0,122980.0,3371.0,35.0,16332.0,2201.0,802.0,821.0,611.0,4049.0
t4,5936.0,2612.0,6215.0,1317.0,626.0,25.0,9617.0,6132.0,979.0,1762.0,5961.0,45.0,2466.0,82767.0,240112.0,886.0,0.0,3704.0,2540.0,67307.0,82159.0,443.0,85.0,296.0,1957.0,5485.0,3768.0,3312.0,2369.0,734.0,63419.0,1303.0,307.0,1242.0,1260.0,6706.0,4276.0,304.0,1158.0,197.0,46.0,308.0,124859.0,69.0,2857.0,19304.0,1119.0,95.0,7014.0,28427.0,99.0,251.0,3.0,304.0,236.0,1499.0,309563.0,486.0,1578.0,969.0,103959.0,1860.0,35.0,2105.0,254.0,475.0,1102.0,17771.0,0.0,24932.0,23185.0,11707.0,4643.0,5203.0,2046.0,259.0,661.0,81.0,115071.0,1359.0,2478.0,3328.0,1940.0,58491.0,613.0,855.0,44.0,830.0,3311.0,1357.0,21558.0,9000.0,7955.0,27989.0,7056.0,206.0,1325.0,1067.0,157.0,9924.0,624505.0,5212.0,1990.0,44.0,11320.0,303.0,12985.0,158328.0,5764.0,3270.0,9275.0,6297.0,1914.0,623.0,154.0,17310.0,2686.0,11.0,1845.0,1314.0,3450.0,37.0,31727.0,665.0,2559.0,35616.0,1379.0,1437.0,17448.0,5398.0,46.0,0.0,1053.0,70.0,11.0,158.0,3285.0,40.0,4113.0,1613.0,4409.0,1616.0,1480.0,2228.0,1881.0,17906.0,4527.0,209.0,797.0,892.0,0.0,49939.0,319.0,209.0,46943.0,7.0,4379.0,349.0,179.0,293.0,7031.0,12888.0,7336.0,201.0,13476.0,4282.0,188.0,145.0,3284.0,88608.0,3142.0,1694.0,101.0,9503.0,9110.0,1184.0,736.0,15577.0,1903.0,52.0,11888.0,6522.0,1687.0,30114.0,1562.0,1473.0,6703.0,735.0,382.0,1476.0,1431.0,247.0,182.0,920.0,1195.0,601.0,40.0,4627.0,12005.0,210.0,5530.0,540.0,513.0,6327.0,5909.0,392.0,154.0,331.0,125.0,1823.0,363.0,20461.0,2363.0,16693.0,954.0,3.0,10.0,85.0,912.0,359074.0,8482.0,6.0,1264.0,65.0,5870.0,5404.0,62317.0,2442.0,2375.0,3649.0,237.0,2702.0,2853.0,9782.0,8045.0,18995.0,6796.0,944.0,4589.0,39030.0,7970.0,169.0,6669.0,923.0,3195.0,35330.0,9190.0,324.0,14203.0,3390.0,1261.0,1155.0,2859.0,2483.0
t5,7055.0,2124.0,12179.0,1930.0,1289.0,0.0,10133.0,2765.0,1082.0,2340.0,1772.0,120.0,4355.0,35022.0,299807.0,657.0,3.0,2831.0,4766.0,23245.0,13963.0,423.0,82.0,954.0,2549.0,1888.0,1451.0,686.0,2919.0,1829.0,102950.0,2066.0,84.0,2667.0,541.0,2666.0,6593.0,299.0,1475.0,365.0,238.0,371.0,31057.0,172.0,1601.0,11501.0,1490.0,152.0,2283.0,9785.0,76.0,1017.0,39.0,1123.0,87.0,986.0,89524.0,2185.0,568.0,508.0,25272.0,2414.0,131.0,2090.0,37.0,2174.0,1869.0,26846.0,101.0,6345.0,4974.0,5260.0,2521.0,2107.0,1276.0,355.0,551.0,132.0,30722.0,1704.0,2379.0,3462.0,4395.0,20949.0,914.0,479.0,18.0,870.0,1241.0,1090.0,9435.0,20222.0,3114.0,15822.0,4823.0,84.0,709.0,735.0,95.0,11171.0,229471.0,10649.0,1226.0,230.0,2907.0,185.0,5830.0,233162.0,3034.0,5162.0,4726.0,3926.0,1843.0,1522.0,34.0,6861.0,990.0,180.0,1018.0,1336.0,6210.0,108.0,41312.0,1165.0,7204.0,10500.0,2980.0,1840.0,4329.0,5766.0,136.0,0.0,1418.0,38.0,13.0,251.0,8778.0,49.0,3202.0,2135.0,2767.0,1583.0,1155.0,437.0,1376.0,5950.0,3473.0,93.0,1639.0,449.0,0.0,56509.0,754.0,388.0,42298.0,6.0,2450.0,947.0,784.0,118.0,4463.0,13690.0,9657.0,256.0,22408.0,1934.0,302.0,450.0,2371.0,29747.0,982.0,1699.0,118.0,18059.0,4087.0,2629.0,1429.0,38518.0,1862.0,4.0,18557.0,2692.0,3055.0,10633.0,1383.0,1926.0,3949.0,152.0,823.0,775.0,391.0,602.0,374.0,812.0,1488.0,1003.0,101.0,1804.0,2887.0,659.0,9088.0,850.0,594.0,2935.0,11145.0,506.0,206.0,559.0,495.0,2903.0,243.0,28241.0,778.0,14970.0,728.0,10.0,17.0,181.0,439.0,111168.0,16309.0,27.0,1983.0,30.0,7447.0,12847.0,16716.0,1988.0,3113.0,6521.0,305.0,3601.0,8515.0,3592.0,11417.0,7812.0,1793.0,1344.0,3260.0,77115.0,4467.0,258.0,13421.0,1751.0,6527.0,7899.0,9951.0,1043.0,4760.0,3212.0,1873.0,1601.0,4648.0,937.0
t6,4634.0,1666.0,11566.0,2149.0,1469.0,0.0,5120.0,590.0,1059.0,1941.0,512.0,121.0,4953.0,9671.0,196319.0,265.0,23.0,1144.0,6558.0,7043.0,2109.0,225.0,13.0,1179.0,2443.0,115.0,432.0,188.0,1849.0,1948.0,61119.0,1855.0,73.0,2871.0,296.0,441.0,5857.0,254.0,1089.0,490.0,417.0,612.0,6835.0,138.0,245.0,7079.0,995.0,280.0,636.0,2069.0,61.0,1385.0,88.0,945.0,61.0,535.0,21213.0,2696.0,187.0,239.0,6572.0,1978.0,220.0,794.0,65.0,2406.0,1245.0,20453.0,336.0,1263.0,1198.0,1467.0,1113.0,704.0,513.0,264.0,375.0,65.0,8717.0,571.0,1340.0,1495.0,3604.0,5780.0,905.0,382.0,198.0,846.0,506.0,681.0,3048.0,20806.0,629.0,7720.0,2722.0,7.0,137.0,296.0,272.0,6232.0,68978.0,12033.0,393.0,256.0,1033.0,402.0,2151.0,110605.0,1446.0,3485.0,1203.0,1832.0,1126.0,2309.0,2.0,2198.0,437.0,344.0,215.0,1438.0,4250.0,213.0,26421.0,566.0,7162.0,2814.0,3914.0,1645.0,1136.0,3638.0,9.0,17.0,1969.0,95.0,7.0,380.0,7864.0,13.0,2532.0,1569.0,736.0,477.0,1032.0,115.0,440.0,2128.0,1326.0,174.0,1791.0,220.0,18.0,32747.0,784.0,639.0,17966.0,17.0,673.0,1038.0,970.0,35.0,1296.0,6778.0,6626.0,136.0,19020.0,661.0,267.0,1049.0,697.0,7673.0,108.0,1602.0,24.0,11096.0,1268.0,2015.0,1562.0,49874.0,1034.0,2.0,10955.0,627.0,3269.0,2810.0,838.0,1350.0,2633.0,96.0,478.0,279.0,99.0,348.0,135.0,783.0,1243.0,652.0,331.0,270.0,599.0,885.0,8263.0,586.0,839.0,780.0,11432.0,531.0,615.0,921.0,704.0,3552.0,178.0,20759.0,200.0,5332.0,445.0,6.0,45.0,377.0,217.0,26295.0,18475.0,3.0,1603.0,197.0,3801.0,15044.0,4497.0,828.0,1814.0,6759.0,163.0,3204.0,10092.0,1459.0,9816.0,1820.0,589.0,1184.0,1603.0,46885.0,1596.0,132.0,19168.0,1617.0,4573.0,1866.0,5801.0,1036.0,1076.0,2597.0,886.0,1192.0,1912.0,234.0
t7,2311.0,1092.0,6594.0,1379.0,1179.0,7.0,2010.0,208.0,293.0,782.0,188.0,147.0,2567.0,3164.0,81419.0,87.0,35.0,325.0,5732.0,1611.0,298.0,174.0,0.0,913.0,1924.0,62.0,114.0,83.0,1134.0,1155.0,20403.0,677.0,19.0,2694.0,89.0,93.0,3313.0,551.0,1114.0,378.0,281.0,472.0,1608.0,124.0,128.0,3126.0,443.0,342.0,232.0,450.0,36.0,459.0,196.0,235.0,0.0,193.0,4855.0,1684.0,174.0,126.0,1774.0,1310.0,330.0,100.0,0.0,1081.0,624.0,9219.0,139.0,347.0,559.0,414.0,242.0,195.0,209.0,250.0,198.0,16.0,2203.0,202.0,424.0,662.0,1207.0,1828.0,389.0,405.0,190.0,510.0,152.0,547.0,718.0,12040.0,256.0,3111.0,1120.0,3.0,44.0,102.0,321.0,2600.0,20455.0,6643.0,99.0,392.0,516.0,386.0,808.0,29116.0,347.0,1294.0,198.0,853.0,536.0,2597.0,11.0,899.0,122.0,83.0,59.0,477.0,2103.0,55.0,11076.0,157.0,4633.0,626.0,2947.0,922.0,311.0,1466.0,0.0,24.0,1725.0,126.0,0.0,361.0,3398.0,64.0,1807.0,800.0,186.0,215.0,726.0,36.0,105.0,601.0,365.0,80.0,1224.0,69.0,0.0,12255.0,237.0,615.0,5054.0,64.0,227.0,792.0,551.0,8.0,616.0,1940.0,2654.0,189.0,10307.0,83.0,125.0,1393.0,172.0,1907.0,13.0,784.0,2.0,3817.0,425.0,966.0,1400.0,37725.0,431.0,0.0,4364.0,90.0,2194.0,701.0,395.0,928.0,1458.0,74.0,115.0,93.0,129.0,82.0,177.0,680.0,798.0,336.0,243.0,32.0,85.0,673.0,4192.0,230.0,508.0,271.0,6882.0,303.0,512.0,1177.0,275.0,2030.0,40.0,11394.0,46.0,1467.0,339.0,54.0,84.0,398.0,237.0,5983.0,12927.0,5.0,754.0,178.0,1744.0,9813.0,1725.0,204.0,650.0,4170.0,105.0,1211.0,5206.0,387.0,4636.0,233.0,154.0,1077.0,700.0,13353.0,492.0,110.0,13520.0,421.0,1509.0,511.0,2552.0,559.0,371.0,1637.0,152.0,708.0,634.0,224.0
t8,1171.0,343.0,1884.0,861.0,528.0,0.0,956.0,122.0,31.0,477.0,29.0,79.0,1353.0,724.0,28295.0,37.0,11.0,109.0,4562.0,406.0,20.0,52.0,0.0,407.0,1576.0,0.0,49.0,27.0,476.0,663.0,5642.0,186.0,0.0,1014.0,0.0,90.0,1522.0,483.0,511.0,148.0,136.0,465.0,352.0,198.0,52.0,1014.0,312.0,365.0,120.0,114.0,90.0,53.0,143.0,70.0,12.0,5.0,1215.0,382.0,137.0,22.0,407.0,464.0,318.0,38.0,4.0,256.0,192.0,3202.0,9.0,41.0,150.0,143.0,109.0,63.0,140.0,182.0,116.0,0.0,617.0,316.0,60.0,235.0,210.0,552.0,94.0,278.0,132.0,294.0,12.0,217.0,311.0,4121.0,38.0,1042.0,140.0,48.0,0.0,0.0,195.0,801.0,5207.0,2677.0,31.0,383.0,184.0,199.0,341.0,7222.0,148.0,155.0,26.0,203.0,216.0,2002.0,0.0,150.0,58.0,53.0,68.0,93.0,643.0,12.0,3763.0,20.0,1955.0,129.0,1477.0,451.0,90.0,946.0,0.0,55.0,1008.0,6.0,0.0,177.0,1085.0,45.0,1001.0,208.0,71.0,183.0,408.0,8.0,25.0,87.0,32.0,32.0,813.0,70.0,0.0,4124.0,219.0,482.0,1256.0,11.0,61.0,219.0,261.0,9.0,337.0,381.0,536.0,92.0,4518.0,0.0,137.0,1304.0,54.0,508.0,0.0,370.0,3.0,876.0,167.0,499.0,703.0,19148.0,95.0,0.0,1662.0,47.0,865.0,70.0,27.0,484.0,259.0,77.0,24.0,18.0,37.0,13.0,122.0,660.0,309.0,246.0,8.0,49.0,22.0,483.0,1395.0,188.0,249.0,98.0,2538.0,102.0,237.0,1635.0,128.0,929.0,0.0,6357.0,0.0,270.0,308.0,54.0,11.0,552.0,90.0,1732.0,6842.0,0.0,207.0,44.0,709.0,4789.0,631.0,44.0,490.0,1892.0,30.0,497.0,1741.0,303.0,1708.0,103.0,45.0,396.0,352.0,3031.0,237.0,73.0,6989.0,136.0,417.0,193.0,646.0,179.0,92.0,821.0,129.0,282.0,221.0,82.0
t9,445.0,35.0,816.0,319.0,271.0,0.0,232.0,18.0,0.0,193.0,0.0,111.0,426.0,132.0,9562.0,1.0,215.0,32.0,3537.0,115.0,11.0,8.0,0.0,79.0,700.0,33.0,2.0,4.0,127.0,348.0,1288.0,78.0,0.0,552.0,5.0,37.0,373.0,170.0,248.0,63.0,160.0,208.0,57.0,102.0,0.0,223.0,76.0,86.0,97.0,78.0,0.0,1.0,11.0,90.0,0.0,0.0,245.0,282.0,112.0,14.0,11.0,44.0,133.0,0.0,0.0,148.0,128.0,929.0,7.0,2.0,4.0,130.0,30.0,54.0,172.0,30.0,123.0,0.0,137.0,59.0,94.0,106.0,82.0,193.0,160.0,123.0,10.0,77.0,2.0,104.0,90.0,1359.0,0.0,240.0,54.0,28.0,0.0,0.0,86.0,239.0,1478.0,638.0,0.0,203.0,119.0,112.0,244.0,1917.0,15.0,33.0,8.0,9.0,152.0,1749.0,0.0,0.0,30.0,16.0,44.0,22.0,330.0,0.0,1461.0,0.0,640.0,41.0,687.0,216.0,8.0,454.0,0.0,88.0,369.0,0.0,0.0,0.0,309.0,80.0,720.0,0.0,10.0,73.0,135.0,0.0,176.0,11.0,8.0,10.0,194.0,57.0,10.0,667.0,81.0,561.0,409.0,0.0,19.0,200.0,52.0,25.0,17.0,13.0,161.0,57.0,1509.0,0.0,48.0,725.0,8.0,151.0,0.0,49.0,6.0,446.0,5.0,125.0,472.0,7909.0,0.0,0.0,623.0,9.0,321.0,3.0,0.0,86.0,157.0,27.0,7.0,2.0,0.0,65.0,10.0,283.0,124.0,88.0,0.0,16.0,38.0,311.0,298.0,174.0,48.0,22.0,1351.0,0.0,221.0,803.0,49.0,434.0,0.0,2637.0,0.0,16.0,125.0,20.0,0.0,111.0,21.0,310.0,2490.0,0.0,191.0,0.0,87.0,2018.0,274.0,14.0,348.0,557.0,9.0,385.0,513.0,74.0,693.0,57.0,0.0,199.0,83.0,684.0,166.0,0.0,2542.0,89.0,50.0,105.0,134.0,9.0,1.0,276.0,71.0,75.0,12.0,26.0
t10,55.0,37.0,265.0,175.0,127.0,0.0,89.0,28.0,0.0,93.0,21.0,30.0,216.0,141.0,3977.0,0.0,80.0,2.0,2080.0,26.0,91.0,0.0,0.0,38.0,589.0,1.0,0.0,3.0,76.0,18.0,175.0,112.0,0.0,219.0,0.0,0.0,264.0,40.0,61.0,0.0,23.0,169.0,58.0,1.0,1.0,43.0,77.0,5.0,18.0,41.0,0.0,2.0,0.0,11.0,0.0,0.0,34.0,223.0,31.0,0.0,0.0,0.0,52.0,0.0,0.0,64.0,61.0,215.0,0.0,0.0,0.0,44.0,30.0,5.0,73.0,2.0,47.0,20.0,11.0,0.0,47.0,72.0,151.0,110.0,51.0,0.0,0.0,7.0,0.0,41.0,36.0,272.0,0.0,220.0,1.0,0.0,2.0,0.0,0.0,47.0,477.0,171.0,0.0,125.0,88.0,47.0,170.0,630.0,0.0,0.0,23.0,0.0,26.0,875.0,0.0,0.0,5.0,46.0,8.0,6.0,56.0,0.0,245.0,0.0,151.0,32.0,141.0,124.0,7.0,53.0,0.0,0.0,17.0,4.0,0.0,0.0,132.0,16.0,353.0,0.0,9.0,11.0,1.0,0.0,58.0,0.0,1.0,0.0,20.0,10.0,0.0,188.0,0.0,331.0,264.0,0.0,0.0,39.0,43.0,0.0,28.0,33.0,59.0,3.0,870.0,0.0,154.0,391.0,12.0,38.0,0.0,1.0,0.0,157.0,0.0,12.0,107.0,3180.0,0.0,0.0,156.0,0.0,37.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,10.0,0.0,27.0,93.0,12.0,0.0,47.0,3.0,222.0,124.0,8.0,0.0,9.0,307.0,0.0,38.0,373.0,0.0,90.0,0.0,1133.0,0.0,0.0,110.0,0.0,23.0,10.0,0.0,149.0,704.0,0.0,41.0,0.0,62.0,783.0,48.0,91.0,87.0,94.0,2.0,175.0,103.0,98.0,242.0,42.0,2.0,20.0,30.0,130.0,7.0,0.0,1119.0,52.0,18.0,44.0,1.0,0.0,9.0,65.0,16.0,42.0,0.0,12.0
