t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,0.23,0.0,3.1,-0.03,0.0,8.27,0.61,10.35,2.3,-0.3,92.1,0.0,1.46,24.43,34.91,2.22,0.0,0.53,1.17,99.36,-1.14,0.0,0.37,-0.18,0.46,0.15,18.93,34.9,0.28,-0.3,13.05,0.3,14.74,0.11,5.22,11.19,0.15,0.28,0.35,0.0,0.0,0.2,534.82,-0.18,0.7,14.21,0.3,0.0,2.82,4.73,-0.29,0.0,0.0,-0.45,0.0,1.68,1965.81,0.5,7.57,2.4,418.49,-0.37,0.0,1.34,1.7,0.0,0.34,1.33,-0.06,63.72,1138.53,1.47,-0.21,0.86,4.15,2.75,0.17,0.35,282.87,-0.15,0.71,-0.03,-0.9,52.35,0.0,0.07,0.0,0.0,2.74,11.06,7.2,1.64,0.32,15.55,0.58,-0.41,-0.03,0.09,-0.16,0.54,2039.02,0.28,2.68,0.09,114.11,0.03,12.56,9.19,1.65,0.2,4.15,0.94,0.08,0.52,0.58,10.23,9.98,0.0,0.32,-0.12,0.43,1.33,4.09,0.0,0.16,24.16,-0.03,0.46,63.03,0.03,0.0,0.0,-0.21,0.0,0.0,0.09,0.08,0.0,1.02,0.85,1.99,-1.31,-0.09,9.44,1.13,20.98,-0.17,0.73,0.05,2.0,0.0,1.29,-0.17,0.15,8.05,0.0,0.6,0.73,0.0,-0.5,0.43,0.57,1.09,0.21,2.28,11.37,-0.15,0.17,2.11,177.29,11.45,0.86,0.0,0.16,5.68,0.3,0.0,3.4,0.79,2.92,0.36,0.66,0.33,14.43,0.38,0.27,3.3,973.96,0.7,2.57,799.97,0.0,0.77,0.0,0.43,0.0,0.0,0.15,38.89,0.0,3.56,-0.03,-0.09,0.44,-0.55,-0.16,0.0,0.0,0.0,-0.15,-0.69,4.17,2.39,1.2,0.23,0.0,0.0,0.0,4.09,488.79,-0.09,0.0,0.57,0.0,0.51,1.08,2013.57,0.62,0.14,0.2,0.0,-0.03,0.06,9.73,0.5,5.98,9.47,0.14,0.6,0.59,1.85,1.21,0.0,0.43,0.01,764.46,-0.26,0.0,13.32,0.19,0.0,0.06,0.0,-0.72
t2,24.52,2.15,13.89,0.0,0.22,5.15,6.32,49.79,7.88,1.7,520.85,0.32,4.74,371.49,339.01,14.5,0.0,5.05,6.35,785.26,-22.8,0.7,0.65,1.01,1.25,20.22,88.96,238.8,6.19,2.57,44.92,0.93,32.64,3.32,15.52,92.25,4.47,1.72,0.51,-0.31,0.03,1.19,4430.86,0.22,11.71,93.32,8.12,0.0,55.24,105.23,0.97,0.0,0.09,0.3,0.48,23.02,11547.51,3.52,52.73,8.98,3554.63,2.73,-0.1,9.99,5.18,1.28,4.07,11.71,0.57,599.02,4438.91,5.98,10.79,41.66,20.44,-0.27,5.79,0.0,2362.14,2.13,7.68,7.11,8.18,604.03,0.0,3.57,-0.03,1.9,21.51,52.4,118.26,17.41,32.7,219.53,11.73,4.67,2.1,1.12,1.69,10.42,11909.2,14.98,24.21,-0.07,832.62,0.5,121.69,78.4,26.59,0.06,53.39,27.32,8.92,1.86,9.22,187.29,30.22,0.0,6.86,0.89,4.03,0.41,39.41,-0.57,4.55,269.46,0.23,3.05,496.09,1.35,0.0,0.0,2.54,0.08,0.0,0.15,1.44,-0.46,16.61,5.15,24.85,5.86,-0.1,45.88,12.07,206.14,14.15,2.34,3.26,18.14,0.0,25.48,3.41,3.41,60.35,-0.15,10.98,3.31,0.0,-0.17,17.48,11.63,4.2,2.52,8.61,64.32,-0.48,0.26,7.68,1326.6,58.61,1.22,0.0,2.86,49.77,1.53,0.88,12.34,15.06,10.69,14.46,17.09,2.17,243.39,4.96,7.93,23.91,917.11,0.87,9.55,1019.23,0.0,0.48,1.93,1.95,0.0,0.44,8.76,388.57,0.06,12.71,2.71,0.04,38.4,7.18,1.64,0.15,-0.06,0.0,6.49,5.67,40.8,6.6,6.48,3.48,0.0,0.0,0.28,10.35,4610.79,2.48,0.0,0.36,0.0,3.22,5.92,7544.4,5.33,7.77,4.58,0.2,2.8,0.89,112.65,1.35,54.1,72.58,4.13,14.78,22.53,23.41,6.46,5.6,-0.18,1.27,3891.17,12.74,0.1,95.93,16.2,-0.01,4.33,-1.0,18.41
t3,84.73,3.85,59.15,10.72,1.4,10.88,37.85,144.61,17.81,7.67,484.55,-0.38,39.62,1301.31,1442.48,46.88,-0.06,39.51,22.54,1982.7,159.15,2.59,-0.31,5.62,6.6,78.66,136.98,224.41,18.63,8.34,182.84,6.88,9.3,4.36,21.67,214.78,56.11,6.2,6.74,-0.07,0.04,3.5,7168.72,1.02,25.91,289.16,10.5,0.48,168.44,573.59,3.22,1.18,1.24,0.47,6.37,38.4,15386.64,3.67,92.54,26.54,6239.75,3.56,4.54,13.99,5.47,6.73,9.46,45.18,1.51,944.89,2028.75,25.55,50.5,122.88,55.86,1.67,8.49,0.06,4505.76,13.22,19.15,16.7,45.95,1562.13,2.85,10.23,0.0,1.0,65.07,62.32,336.68,69.29,149.89,570.26,38.69,2.65,16.5,14.04,12.88,72.49,19799.55,64.61,37.25,1.56,808.44,2.84,233.25,504.08,70.82,6.64,144.05,87.24,22.76,6.71,5.17,456.77,42.97,0.09,14.09,8.36,28.62,1.74,183.32,1.16,20.54,998.35,3.26,17.31,801.83,30.0,-0.06,0.0,7.72,0.01,0.0,0.35,30.03,-0.19,42.12,19.91,68.42,20.45,3.98,73.32,27.41,457.05,20.64,9.03,2.39,36.32,-0.12,172.28,8.83,5.73,265.2,-0.29,49.94,11.07,-0.01,1.48,80.17,86.42,38.24,0.1,29.29,85.5,8.91,-0.35,47.24,2805.38,127.09,14.84,0.45,23.67,134.58,18.39,3.56,96.71,11.24,5.14,44.52,80.48,9.05,724.86,31.25,5.64,91.77,179.46,-0.32,35.53,209.23,0.25,1.17,2.18,2.71,0.8,4.32,66.11,728.19,1.63,47.02,9.87,7.16,103.5,28.31,6.05,0.14,0.63,2.05,19.53,4.74,164.54,28.01,66.95,5.61,-0.03,0.26,-0.51,23.16,11210.28,33.82,-0.36,0.85,0.0,16.25,13.9,5314.07,28.51,27.1,30.48,0.48,18.04,13.57,218.36,13.48,243.44,204.25,4.13,76.9,213.68,74.36,3.21,26.12,2.86,27.96,3199.86,34.65,0.61,349.86,46.19,0.2,10.32,1.64,41.74
t4,199.06,0.71,147.58,18.31,10.49,7.98,135.49,154.6,30.91,47.33,133.39,1.28,60.15,1868.1,3896.97,32.23,0.05,74.45,61.8,1642.27,600.2,3.51,0.33,16.59,12.79,102.93,100.72,105.58,31.38,18.12,783.53,19.37,7.96,21.78,26.05,187.35,112.08,10.36,5.58,1.5,0.46,1.93,3312.45,-0.1,53.35,325.37,31.11,4.0,134.91,665.55,2.27,1.71,0.05,5.62,4.03,18.43,8235.72,3.18,62.63,24.15,2906.02,14.89,4.4,21.89,1.24,31.94,9.1,145.39,0.66,574.81,522.12,90.6,94.71,132.26,59.26,2.49,10.71,0.36,2796.13,25.31,47.7,54.9,108.03,1369.87,11.58,10.24,0.2,8.35,61.63,26.05,313.23,204.13,149.44,625.35,119.87,4.62,13.82,17.73,4.01,155.29,15378.99,200.02,38.53,0.82,288.28,15.14,248.8,1977.8,106.72,46.31,173.36,97.46,42.37,6.0,13.93,331.05,40.05,0.41,39.37,39.92,69.64,1.65,452.56,2.75,92.67,823.31,19.7,19.07,403.84,74.36,1.23,0.0,24.71,0.66,-0.12,3.96,55.08,-0.02,109.31,35.61,103.32,23.97,15.95,37.69,60.44,371.6,44.72,9.29,9.7,15.98,0.25,559.11,18.16,8.11,560.19,4.34,96.89,28.11,1.67,4.55,147.09,162.7,173.8,0.5,108.64,71.26,18.26,5.66,64.67,2175.41,92.48,31.41,0.45,60.57,176.52,38.65,5.19,291.33,28.96,0.83,147.42,106.12,57.78,657.79,64.15,12.32,141.61,28.87,4.15,40.02,21.2,0.87,-0.2,16.62,15.47,6.9,0.82,97.35,348.34,0.82,159.41,7.8,16.55,103.85,130.81,19.44,-0.5,-0.12,9.06,44.01,7.55,330.73,47.01,196.64,8.34,-0.1,0.28,-0.45,15.17,8527.41,104.17,0.33,7.97,0.15,68.08,46.58,1763.42,33.58,55.92,76.07,2.76,54.62,98.77,170.38,76.55,285.95,146.73,10.91,96.61,806.52,195.39,6.39,83.23,4.04,66.94,951.42,131.66,4.83,330.1,57.56,3.57,24.39,39.03,38.98
t5,247.0,22.12,246.13,37.33,14.97,0.53,214.9,60.84,24.68,76.9,50.6,0.28,101.83,890.79,5978.97,12.53,0.07,45.37,114.15,706.32,141.45,7.41,1.34,20.73,21.68,31.56,45.33,23.78,34.18,37.26,1568.51,43.81,0.8,60.12,7.27,98.78,126.49,4.91,14.04,5.95,3.19,4.42,832.54,0.0,29.64,263.66,26.47,24.17,55.88,231.37,0.0,11.66,0.6,8.06,4.5,6.14,2474.68,22.73,18.58,9.99,728.1,39.68,3.26,51.23,0.1,49.55,26.83,415.51,-0.49,146.62,110.85,76.17,87.78,67.31,27.86,0.6,11.9,2.5,915.98,18.31,54.82,95.37,59.66,536.88,26.58,14.61,0.0,30.19,52.53,21.26,170.37,358.71,57.78,357.03,149.34,0.98,13.2,14.98,0.26,243.47,6301.44,259.12,8.6,9.24,65.87,12.57,103.36,3804.21,90.59,99.28,87.16,71.12,39.55,11.99,-0.14,127.09,32.65,2.91,19.0,36.94,93.36,0.42,784.97,15.66,160.46,258.06,56.46,22.87,112.94,122.77,5.99,0.0,34.91,1.99,0.0,5.0,97.2,-0.06,93.88,26.85,60.12,4.45,25.92,19.58,46.24,120.37,87.31,8.85,14.81,10.94,0.05,741.7,8.12,6.22,599.66,1.04,42.01,27.22,1.61,1.2,104.63,149.88,216.46,0.39,335.04,26.43,7.03,9.37,35.94,798.19,34.15,37.6,1.34,154.03,101.45,38.04,10.17,686.26,45.2,0.01,311.24,62.67,65.76,210.67,21.25,20.58,94.23,14.71,8.81,30.23,6.99,0.6,0.26,8.11,27.04,31.37,0.68,30.69,68.4,3.6,192.98,20.73,21.07,39.49,217.47,9.9,7.42,3.54,9.95,45.8,4.04,441.67,22.31,274.02,19.97,0.15,0.02,2.31,7.59,2829.65,192.13,3.7,31.23,0.02,136.82,175.63,483.46,35.55,89.94,164.6,2.62,77.6,159.33,72.39,170.46,113.44,47.27,24.74,57.35,1251.49,111.69,5.7,241.71,12.01,149.86,209.96,247.63,11.65,145.27,59.63,35.93,32.82,78.95,25.04
t6,149.73,109.95,223.14,53.51,21.24,3.09,136.92,21.74,6.06,39.36,12.63,-0.24,88.96,259.5,4129.39,6.03,0.0,24.14,121.46,202.24,26.39,9.17,-0.21,17.09,30.44,8.42,14.78,6.1,49.06,34.11,1285.38,27.69,-0.1,59.32,5.05,31.19,114.23,6.77,41.41,15.09,4.01,16.13,233.96,0.0,14.63,173.29,22.11,27.19,10.08,59.92,-0.03,14.95,2.77,15.16,5.28,1.25,515.39,26.03,4.8,0.79,204.53,43.87,2.62,14.96,0.04,36.84,32.97,550.53,1.56,41.92,31.72,41.88,19.93,16.23,14.45,1.73,7.22,-3.0,241.37,31.64,42.55,33.42,30.23,161.39,22.78,4.98,0.25,24.28,18.28,16.09,78.68,347.93,8.36,186.34,89.03,0.05,8.58,7.96,1.65,181.7,1893.71,166.53,2.22,8.15,21.89,2.41,75.32,2334.07,26.37,67.58,40.15,39.8,56.7,46.65,0.48,34.71,5.2,4.74,13.45,33.2,121.53,0.17,639.49,11.3,158.65,93.32,85.45,34.51,22.2,95.06,4.4,0.0,24.63,1.2,0.08,8.9,79.93,0.25,80.51,28.59,19.9,10.93,10.22,5.43,14.36,50.57,39.63,-0.25,15.9,11.54,1.0,575.84,9.52,5.61,240.8,0.96,24.94,30.16,6.32,0.47,47.02,74.13,121.43,1.65,429.1,16.14,1.52,22.99,11.43,209.5,2.82,41.46,3.23,116.51,22.87,49.8,11.39,902.54,22.8,-0.8,263.21,16.57,52.62,54.09,13.87,45.9,36.78,4.71,10.93,6.07,5.83,12.6,1.04,12.44,33.83,19.68,1.03,3.77,22.61,9.95,137.99,16.91,10.02,19.32,187.69,5.5,3.93,7.87,10.96,56.8,5.04,366.83,3.46,133.87,19.9,0.27,0.04,4.8,4.5,741.05,261.16,0.12,30.84,-0.28,113.38,164.23,110.54,12.97,44.91,92.61,4.29,45.52,122.84,18.63,211.56,31.59,12.87,25.28,21.6,590.1,50.21,2.67,287.02,17.76,90.72,46.88,138.33,19.65,31.08,52.11,51.78,9.98,24.51,9.84
t7,51.14,56.91,86.3,38.14,18.63,0.0,54.6,4.85,3.05,20.58,4.44,3.07,55.25,73.66,1819.43,3.89,2.26,2.75,134.93,43.9,8.35,8.1,-0.36,9.22,33.73,1.59,1.38,2.36,36.22,25.02,464.65,13.54,5.47,67.76,2.57,10.03,53.06,8.64,23.66,15.11,4.87,5.78,71.42,0.9,7.5,91.1,5.32,21.1,2.75,15.61,0.62,10.63,13.22,13.22,2.32,0.0,147.94,46.08,-1.33,0.0,50.36,30.8,1.41,8.97,0.0,6.76,8.64,361.64,3.11,12.13,8.57,13.16,10.1,5.64,11.02,1.82,2.27,1.45,73.23,17.28,12.11,19.22,26.3,47.97,19.21,1.49,1.04,8.79,2.16,4.11,44.71,164.26,4.42,85.17,18.53,0.16,0.64,-0.34,1.56,98.43,585.15,78.41,0.31,18.72,10.19,0.1,34.11,638.34,12.05,30.69,13.5,22.44,16.31,49.95,0.0,1.0,3.68,1.31,0.37,17.94,62.35,0.22,315.21,10.05,91.56,18.8,72.81,34.83,3.59,19.97,2.25,0.15,8.89,0.2,0.0,2.26,29.04,-0.06,28.19,15.03,4.1,-1.34,14.07,1.3,12.32,13.0,17.65,0.12,12.23,4.73,-0.03,233.38,14.82,3.63,79.05,0.22,5.94,26.8,3.49,0.03,8.19,29.5,61.72,3.15,330.33,4.46,1.18,28.78,4.98,52.3,5.14,32.29,0.06,42.87,7.66,18.5,12.49,633.39,1.37,-0.93,104.23,1.9,46.93,9.47,2.8,25.5,16.3,3.82,16.55,1.1,2.75,13.3,0.36,5.03,34.42,9.02,0.4,0.96,10.58,4.85,61.88,9.87,13.54,6.62,117.21,-0.82,7.18,26.9,7.33,32.11,1.31,234.68,0.22,40.72,17.69,0.0,0.0,3.08,2.05,189.33,223.14,0.0,24.31,2.16,47.97,123.3,41.47,2.92,23.28,69.56,2.17,21.38,43.76,13.96,169.79,8.09,1.2,19.52,4.42,127.37,8.25,3.07,237.48,26.56,20.79,21.49,50.14,30.32,1.54,30.16,23.28,6.46,5.45,10.76
t8,25.63,7.98,36.24,18.39,18.68,0.0,19.69,1.36,-0.63,4.71,2.46,5.97,10.19,17.53,626.04,3.43,0.23,2.56,87.22,8.77,3.4,8.98,1.68,1.33,27.04,0.29,1.11,-0.74,7.48,11.24,102.69,12.25,2.72,31.96,0.96,1.5,28.25,5.09,7.28,1.14,0.1,5.34,8.69,5.01,1.48,35.8,5.8,8.77,-0.15,10.7,0.0,4.22,1.89,6.5,0.06,0.04,38.61,13.66,2.8,0.09,9.3,10.36,0.02,0.4,0.0,8.02,3.28,166.49,0.0,1.11,3.83,3.34,2.28,1.36,7.36,0.62,1.27,0.1,13.93,3.22,7.52,0.52,6.51,9.25,3.06,0.97,3.61,7.98,0.13,1.03,15.97,75.83,2.04,34.62,3.17,0.18,7.22,1.29,-1.88,28.97,145.91,36.92,2.0,6.78,1.32,1.37,20.18,154.36,4.41,7.55,5.12,8.98,10.21,44.94,0.0,0.5,0.07,1.14,0.0,6.78,16.29,0.11,172.4,-0.59,21.97,3.16,30.77,8.42,1.34,9.55,0.0,-0.31,4.82,0.59,0.0,2.18,8.52,3.21,25.18,-1.0,0.35,2.42,9.3,0.0,0.13,3.96,0.96,1.16,5.58,0.09,0.0,57.6,4.84,1.82,31.12,-0.97,3.56,9.4,17.34,0.12,0.66,16.73,15.68,-0.27,171.14,3.14,1.83,23.28,6.39,11.6,1.24,19.31,0.45,11.06,6.04,4.47,7.48,259.19,0.25,0.91,41.3,0.97,20.64,2.66,1.81,12.47,8.96,1.36,2.78,1.64,2.64,6.07,0.06,7.59,46.49,3.71,1.56,2.15,4.22,3.19,33.33,0.57,2.21,0.61,38.6,1.79,1.56,30.44,2.25,11.44,4.55,66.52,0.0,19.22,3.32,0.94,0.0,0.5,0.0,37.08,146.9,0.53,8.77,2.64,18.21,86.37,14.71,-1.04,12.34,24.09,1.91,3.57,6.41,4.47,120.57,0.82,0.54,12.32,7.52,33.41,2.62,1.68,143.63,14.97,1.85,4.76,23.29,15.8,1.34,15.2,6.48,2.9,-0.64,2.27
t9,4.14,6.83,7.82,9.89,0.92,0.0,9.47,-0.75,1.54,1.39,3.18,3.0,2.78,0.65,169.63,1.52,1.25,0.31,53.75,3.53,0.31,2.18,0.24,0.9,20.24,0.0,0.11,0.11,13.05,12.52,28.96,1.03,0.0,9.71,0.0,0.6,11.41,9.24,5.49,0.64,-0.03,9.11,0.48,2.81,0.0,6.81,-0.14,2.8,0.0,8.11,0.12,0.14,1.41,3.49,0.0,0.0,7.56,-0.22,0.41,0.76,6.54,5.39,0.0,0.0,0.0,5.76,4.93,41.21,0.0,-0.5,0.25,-1.06,0.33,0.31,1.17,1.45,2.62,0.15,4.99,0.97,5.05,-0.05,0.91,2.6,1.86,0.05,2.27,4.26,0.18,0.0,0.17,20.16,0.04,10.94,0.44,0.03,2.03,-0.96,3.03,10.11,46.74,17.6,0.0,7.55,1.54,0.18,5.25,42.3,-0.45,5.77,0.32,3.7,0.08,50.13,0.0,0.17,0.0,-0.06,0.23,3.48,5.06,-0.62,55.38,-0.24,6.63,0.09,14.15,3.14,3.74,9.12,0.0,-1.02,7.44,-0.05,0.0,0.15,0.76,1.63,10.69,1.87,-0.03,1.75,3.0,0.0,0.05,0.06,0.49,0.0,-0.13,0.24,0.0,11.02,1.81,0.04,16.43,0.0,0.48,4.98,9.97,2.26,0.51,4.85,1.99,0.0,59.96,0.7,2.6,16.92,4.27,5.16,0.0,6.58,0.32,7.54,0.45,5.08,5.98,91.98,1.17,0.0,18.72,0.05,8.96,-0.03,0.0,3.5,3.96,0.0,0.24,0.0,0.0,3.55,1.9,2.27,16.03,1.13,0.0,-0.44,0.25,3.34,1.32,2.99,0.07,0.0,7.76,-0.03,0.0,23.78,0.68,7.41,0.0,16.77,0.0,0.48,7.91,-0.06,0.0,-0.01,0.0,5.48,83.73,-0.03,3.78,0.03,8.45,64.32,2.14,0.95,9.47,7.48,4.05,-0.88,9.88,0.39,57.41,0.17,-0.06,9.98,0.52,10.54,2.05,0.62,39.58,10.51,0.0,1.14,3.12,13.64,0.24,9.94,6.95,0.14,2.42,-0.12
t10,1.14,0.41,4.95,1.18,4.06,0.0,1.8,-0.03,0.0,0.0,-0.18,-0.26,2.02,0.63,42.69,0.0,0.07,-0.27,18.74,0.69,0.0,5.97,0.0,0.0,7.19,0.0,3.06,0.0,4.01,2.53,7.95,0.98,0.0,3.94,0.0,0.09,12.28,3.71,0.83,0.0,1.16,5.89,0.63,0.41,0.0,1.85,2.03,0.0,0.0,0.3,-0.06,0.0,2.35,1.16,0.05,0.0,5.71,0.0,0.0,0.06,0.35,4.61,0.05,0.0,0.0,3.54,2.07,13.61,0.0,0.0,0.0,0.0,0.0,0.09,0.12,1.81,1.44,-0.52,0.51,-0.18,0.44,0.0,0.0,0.24,0.42,0.0,0.17,0.35,0.0,-0.49,0.0,3.81,0.0,1.17,0.0,0.0,0.0,0.0,0.91,2.5,9.28,11.2,0.0,11.15,1.05,0.0,8.32,4.54,0.17,3.83,0.0,-0.02,0.0,33.32,0.0,0.04,0.0,0.0,0.0,0.88,2.14,1.29,9.91,0.0,0.2,0.0,7.5,0.9,0.43,4.38,0.0,0.08,-0.27,0.08,0.0,0.0,0.1,1.65,1.35,0.51,0.0,0.0,0.74,0.0,-0.11,3.68,1.13,0.0,-0.12,0.0,0.0,2.89,0.95,0.0,4.19,0.0,0.0,2.9,1.94,0.0,0.0,2.36,1.49,0.0,35.02,0.0,0.18,5.83,2.32,1.19,0.0,0.59,0.0,1.98,0.0,2.85,0.85,24.75,1.44,0.0,4.94,0.0,0.91,0.0,0.0,1.26,0.1,0.0,1.73,0.02,0.0,6.54,0.0,0.65,1.51,0.3,0.0,0.0,0.2,1.95,2.57,0.36,0.0,1.49,3.28,0.0,0.0,17.16,-0.01,0.59,0.0,9.62,0.0,1.6,0.95,-0.35,0.0,-0.88,0.0,1.06,16.78,0.0,0.0,0.0,3.91,24.65,2.63,1.62,5.43,0.65,5.25,-0.79,2.51,0.94,30.79,0.0,0.0,1.89,0.35,2.64,0.0,0.29,15.41,8.19,1.34,1.02,0.21,-0.13,0.0,-0.5,0.03,0.1,0.67,0.0
