t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,3.56,0.04,0.26,0.64,0.29,6.57,0.07,3.59,-0.55,-0.16,102.85,0.0,0.92,27.39,32.46,3.05,0.0,4.87,0.49,98.99,7.27,-0.4,0.41,0.0,-0.18,0.72,19.0,47.71,0.39,4.51,-0.46,0.0,11.7,0.02,-0.53,17.87,0.43,-0.17,-0.38,0.0,0.0,0.3,536.32,0.8,4.51,15.32,0.57,0.77,4.03,5.88,0.18,0.0,0.0,0.0,0.01,2.04,2068.93,-0.03,8.81,-0.03,378.64,0.64,0.0,0.0,0.66,0.0,0.05,0.37,0.0,77.49,1094.96,-0.42,1.15,4.77,1.8,-0.42,0.3,0.0,289.59,0.06,1.82,-0.01,-0.19,79.53,0.05,0.66,0.0,0.0,0.5,10.14,10.13,1.67,5.1,20.76,4.53,0.47,0.75,0.81,0.0,-0.99,2127.48,0.09,1.36,0.15,141.47,0.07,14.61,3.64,1.43,0.37,6.73,0.35,1.73,0.12,2.02,20.44,9.58,0.0,1.57,0.05,0.0,0.67,5.02,0.0,0.1,25.68,0.1,0.1,74.84,0.45,0.0,0.0,0.94,0.21,0.0,0.0,1.21,0.0,2.49,0.17,6.73,0.0,0.36,4.11,1.47,17.85,0.8,0.0,0.05,4.0,0.0,7.6,0.03,0.0,5.93,0.0,0.78,0.09,-0.12,0.0,2.1,2.36,0.07,0.5,1.13,4.41,0.0,-0.1,1.34,167.94,8.51,0.41,0.02,0.8,1.25,0.0,0.25,1.5,1.57,0.89,1.19,1.46,0.0,9.35,0.41,0.0,3.14,866.75,0.48,2.98,794.65,0.0,0.1,-0.09,0.05,0.0,0.33,0.49,66.45,0.0,0.66,0.0,0.0,7.81,-0.12,-0.27,0.0,0.96,0.0,0.1,0.61,2.17,0.45,-0.09,0.42,0.0,0.24,-0.13,5.78,524.28,-0.11,0.0,0.0,0.1,0.41,1.1,2125.54,1.01,-0.05,-0.16,0.0,1.25,0.42,11.82,0.63,2.14,15.97,0.0,1.95,5.69,4.71,1.0,0.12,0.1,-0.19,740.94,0.06,0.0,13.58,6.4,1.71,0.0,0.0,3.16
t2,24.21,0.27,5.71,2.81,2.71,12.78,12.71,36.88,2.49,0.96,488.66,0.0,2.89,390.73,367.09,16.68,0.0,6.83,1.03,853.67,-44.24,1.55,0.25,0.0,3.37,6.44,109.57,229.29,5.94,3.44,25.16,-0.1,34.52,0.77,24.24,97.58,6.12,-0.45,2.53,-0.03,0.0,2.57,4173.24,1.04,14.0,114.53,10.03,1.37,44.5,115.34,0.05,0.0,0.05,2.0,1.24,14.24,11515.08,0.97,74.4,4.72,3372.11,1.37,0.55,1.76,0.9,1.42,1.6,7.6,0.0,561.53,4383.58,7.58,11.63,52.12,14.77,0.31,-0.02,0.0,2374.49,1.65,2.2,4.7,7.28,677.31,3.95,1.87,0.0,0.23,35.47,40.58,116.32,17.96,31.22,185.38,27.71,0.45,5.48,4.4,-0.12,19.78,12065.6,9.94,19.43,0.0,751.67,1.2,117.83,40.67,42.66,4.37,32.01,16.02,9.39,0.42,13.41,215.5,55.78,0.0,4.95,0.84,10.22,0.0,56.28,0.0,5.24,336.54,3.01,4.39,433.12,9.72,0.0,0.0,4.43,0.53,0.63,-0.12,0.83,0.0,9.29,3.08,26.25,0.05,4.09,27.42,4.0,183.89,4.27,0.03,3.11,33.19,0.0,50.65,2.48,0.18,58.84,0.0,11.21,5.15,-0.03,2.69,34.8,6.78,7.18,0.9,11.12,36.63,0.8,2.07,11.7,1184.18,32.38,1.34,0.05,0.57,26.04,1.02,0.04,7.26,2.06,9.15,31.13,29.96,2.34,204.21,11.76,0.9,26.65,1007.55,1.79,14.14,1216.69,0.0,0.75,2.06,-0.16,0.37,2.02,8.83,464.12,0.15,7.26,2.74,1.73,40.21,5.31,1.39,0.81,0.94,1.52,3.45,6.53,24.76,9.01,4.76,0.53,0.0,0.59,0.04,16.71,4727.46,20.16,0.0,0.9,0.0,-1.63,8.77,7777.48,6.48,5.64,0.68,0.0,5.31,1.11,112.78,5.08,45.11,115.67,0.1,23.49,21.19,40.13,1.45,13.82,0.54,2.28,3930.62,10.16,0.0,108.71,20.37,1.48,0.42,0.25,17.26
t3,61.41,11.16,38.83,5.3,7.94,4.83,76.05,115.58,9.03,20.41,451.15,0.42,13.54,1390.7,1517.28,31.54,0.3,16.91,12.32,2092.3,107.61,7.68,-0.18,0.41,10.33,53.66,131.14,231.15,39.11,6.69,106.3,8.03,14.42,15.42,25.22,266.65,22.13,0.12,7.82,0.07,1.09,8.47,7255.88,0.86,43.03,345.1,14.29,3.47,169.39,664.71,0.89,-0.93,0.0,3.33,17.37,26.36,15661.01,4.72,122.37,23.61,6067.98,11.75,0.18,12.54,3.24,7.85,8.82,41.33,0.18,1044.67,2090.28,54.87,33.54,125.26,44.39,-0.39,0.86,0.16,4696.61,5.61,33.76,5.28,20.33,1601.51,22.25,9.99,0.0,1.16,60.86,59.59,381.26,59.41,110.0,563.29,68.13,0.24,12.61,10.65,2.78,78.78,20714.19,42.63,42.15,0.64,835.74,5.69,237.81,280.73,113.63,22.46,128.27,72.73,29.92,7.21,4.63,458.11,29.7,0.05,14.25,16.24,30.69,0.15,251.86,3.55,10.64,978.35,8.46,10.42,806.63,19.44,0.78,0.97,3.76,3.51,0.53,0.8,8.06,0.0,55.28,15.66,72.13,0.39,6.44,63.72,21.39,511.5,53.55,0.0,1.36,52.28,0.0,186.49,2.46,1.27,306.37,0.27,42.83,14.77,0.82,5.67,101.35,24.59,42.69,0.0,91.39,122.25,2.95,0.4,52.14,2819.52,55.43,9.09,0.3,4.6,153.01,11.46,0.76,95.53,10.04,5.18,106.88,71.23,13.44,709.76,46.84,6.26,95.72,175.73,8.18,60.19,184.14,0.09,-0.64,6.26,1.37,0.13,-0.54,47.35,661.53,1.59,30.4,5.34,4.71,124.44,14.08,7.37,6.85,2.27,-0.25,4.66,12.77,187.68,31.22,41.65,3.84,1.14,0.68,0.52,19.37,11513.93,67.74,0.3,7.34,0.14,22.6,17.24,5200.04,36.08,32.75,23.44,0.19,6.07,13.18,214.06,45.54,246.11,264.87,0.79,43.84,78.12,155.59,0.59,54.74,-0.1,7.79,3221.86,71.11,0.02,330.18,40.69,16.87,3.46,0.84,51.7
t4,178.48,8.8,98.93,15.08,17.79,0.1,188.79,134.02,25.19,44.52,164.87,0.17,48.71,1810.46,3922.7,23.81,-0.12,45.71,52.32,1729.88,594.43,9.08,0.56,2.72,10.08,117.01,107.38,95.13,65.53,31.88,440.93,32.77,15.6,27.2,15.13,160.83,53.76,0.67,15.49,5.12,4.04,2.6,3526.95,0.03,61.8,445.73,33.44,3.08,163.37,709.74,-0.01,6.64,2.42,19.62,1.7,57.31,8355.8,16.19,38.68,28.24,2990.8,28.95,2.08,22.62,-0.16,14.28,8.84,150.4,0.65,511.64,485.62,93.09,69.93,131.2,42.44,3.46,13.87,0.62,2895.82,23.88,49.92,42.51,92.82,1330.89,31.28,12.51,2.11,6.6,44.84,52.34,418.84,210.02,170.94,592.7,120.34,-0.31,21.5,10.77,6.23,172.99,15461.59,110.66,46.93,1.21,249.52,8.12,268.94,1299.33,143.59,86.3,166.55,93.83,34.97,11.49,5.68,306.33,18.07,0.22,34.33,64.35,84.85,0.28,637.56,8.47,41.03,888.0,46.42,24.17,432.94,71.97,1.15,-0.84,22.65,0.22,0.09,1.22,56.75,0.24,77.66,32.34,64.33,14.65,20.72,50.2,41.63,357.75,77.51,0.38,14.89,24.81,0.0,632.21,13.51,5.83,712.39,0.93,103.99,22.22,-0.5,3.77,148.48,166.1,120.17,0.14,246.36,109.81,10.08,17.8,66.54,2261.57,64.58,30.29,0.2,39.86,208.19,57.67,1.62,306.66,47.6,5.17,282.29,110.08,42.39,653.92,51.64,14.68,133.12,24.58,7.29,63.7,45.01,0.0,5.52,11.9,12.49,1.06,2.21,89.09,340.61,5.97,110.8,14.85,17.85,139.0,77.22,4.92,10.18,19.08,0.44,30.57,14.92,348.74,45.93,128.58,7.78,2.65,1.52,4.57,19.07,8748.2,137.63,0.58,18.24,-0.01,43.75,53.94,1765.71,54.67,56.36,80.16,0.34,19.02,70.4,208.51,146.76,286.92,152.47,7.16,68.4,606.41,158.28,8.91,106.91,4.75,51.12,1110.47,160.66,18.04,332.79,62.23,28.24,16.34,22.61,57.53
t5,222.86,52.38,238.35,47.44,25.8,0.0,189.43,41.1,26.98,74.02,30.34,2.75,79.03,868.46,5437.71,13.59,0.59,40.02,83.82,594.73,178.1,7.84,5.3,8.88,28.47,38.47,21.8,20.65,38.78,51.43,1177.25,26.07,1.02,65.36,5.5,71.08,113.23,0.5,18.76,19.71,2.72,5.33,891.29,0.16,37.31,275.18,23.6,3.97,48.16,214.11,5.11,13.44,5.13,27.98,-0.09,16.43,2501.79,23.12,11.7,8.18,721.93,41.33,3.78,42.04,0.26,22.08,17.0,460.12,1.73,154.94,99.46,80.51,65.26,74.62,22.14,11.63,29.27,0.0,896.39,26.8,45.97,91.31,67.7,515.33,36.21,6.92,1.24,18.7,42.34,30.36,192.84,399.87,92.68,377.2,102.19,1.24,23.66,14.09,10.78,197.99,6093.51,162.77,18.8,14.5,65.26,2.85,149.84,3507.02,80.67,101.32,77.08,92.46,43.17,18.03,0.0,124.93,20.94,-0.34,37.64,46.87,126.76,0.3,715.94,12.02,142.85,268.21,69.44,58.05,83.9,116.23,4.55,-0.22,27.64,0.06,0.16,2.2,113.64,1.5,65.98,39.51,47.18,20.55,19.85,33.56,36.93,116.96,41.32,5.94,41.48,13.5,0.28,831.34,28.28,2.69,645.52,2.31,60.27,30.59,3.16,0.34,119.84,243.34,232.03,-0.02,470.93,43.26,4.19,27.15,36.34,804.71,52.03,61.22,0.0,136.33,83.16,57.29,19.1,646.03,72.84,0.46,288.29,64.03,40.76,225.59,15.93,37.94,109.91,6.44,18.03,17.58,9.07,3.47,4.19,13.29,37.09,8.92,5.02,55.82,67.1,14.52,229.88,18.46,20.76,53.23,176.06,5.17,14.2,58.61,3.14,32.84,6.0,430.38,18.73,306.05,32.13,0.0,0.41,7.68,5.78,2735.65,205.35,0.06,58.54,0.67,161.79,97.01,440.69,38.49,93.36,144.07,11.59,50.03,207.03,86.5,262.73,148.27,34.01,8.45,62.48,1309.5,81.64,3.33,188.78,15.76,125.37,234.59,209.25,14.4,133.3,82.06,24.56,45.72,57.9,35.95
t6,222.37,65.93,220.74,41.24,35.23,0.0,116.17,10.73,1.46,73.64,8.24,2.65,134.4,239.8,4132.62,7.55,2.12,10.26,123.91,168.96,33.77,7.01,1.14,29.38,36.78,9.87,13.82,4.91,32.36,35.39,1493.86,36.37,2.76,90.11,1.21,12.93,123.67,2.37,35.32,14.25,0.21,1.69,193.97,0.06,14.48,195.79,21.0,9.79,11.92,34.46,3.04,22.14,2.97,15.7,-0.03,1.69,597.94,44.06,4.01,0.28,155.0,24.4,2.51,13.05,0.61,51.92,18.68,516.44,2.85,50.54,31.54,31.72,32.01,15.87,6.28,5.84,10.99,-0.15,223.25,19.06,42.11,68.39,30.01,171.48,10.79,10.54,5.17,18.95,13.62,15.57,66.29,410.73,7.3,188.94,28.28,0.59,10.0,11.62,9.59,161.45,1866.23,181.2,0.85,14.47,18.09,-1.09,74.93,3026.94,29.64,61.35,31.35,29.9,27.02,56.45,0.0,35.06,8.02,5.98,19.46,21.08,98.72,0.52,518.85,17.69,130.29,63.03,67.68,43.65,31.54,58.69,0.68,1.45,27.41,0.03,-0.09,3.59,91.03,1.06,40.39,28.56,13.4,13.14,26.27,7.77,10.96,33.63,25.42,8.2,27.77,7.57,1.81,437.64,25.74,6.5,281.35,-0.15,16.48,22.58,6.1,1.55,28.94,67.89,133.43,1.49,448.43,13.17,1.23,34.3,10.51,237.5,8.36,37.24,0.12,177.57,37.67,51.07,30.1,919.93,37.99,0.0,205.38,26.2,70.06,46.68,4.1,47.56,44.06,3.59,6.04,4.27,3.61,5.39,2.28,18.31,43.1,18.99,0.52,17.7,14.79,17.78,197.64,16.31,10.2,13.45,231.83,-0.28,7.2,51.27,9.09,67.3,0.79,401.1,2.19,157.94,24.93,-0.09,0.3,6.63,6.73,637.87,262.29,0.07,28.1,3.12,111.86,167.96,115.4,14.22,68.9,118.08,3.54,50.47,146.4,39.15,224.86,45.87,9.88,22.45,26.79,965.56,31.35,15.59,257.27,16.05,100.11,57.58,121.67,29.49,24.97,35.63,17.59,12.45,61.35,10.45
t7,71.7,32.28,137.94,30.59,14.35,0.0,41.0,4.23,3.56,25.28,0.07,4.7,99.01,59.37,1901.83,4.75,2.35,12.14,164.01,32.83,2.65,7.82,0.19,19.03,30.43,1.03,2.75,0.35,21.99,22.77,728.93,15.97,-0.06,63.96,1.07,13.92,90.81,4.92,22.59,1.31,7.09,2.1,50.87,0.49,0.22,75.54,17.06,8.84,4.21,24.38,0.5,10.68,1.85,3.39,0.0,-0.21,177.11,29.22,-0.15,1.58,49.13,13.92,2.71,1.37,-0.18,37.77,20.61,294.48,0.85,17.33,8.49,11.77,10.69,3.39,4.45,6.89,1.8,-0.5,57.58,8.03,26.33,28.06,6.66,39.35,3.85,10.9,3.49,13.68,3.98,4.72,11.63,206.7,5.07,69.26,13.03,0.0,3.35,5.13,4.61,63.79,625.25,125.46,-0.27,9.7,11.15,2.23,26.9,1121.03,7.95,17.77,9.65,13.34,20.27,64.92,0.0,10.03,6.92,9.03,7.08,10.44,57.81,6.21,269.67,10.45,79.63,10.78,53.9,21.89,8.74,46.87,0.51,0.32,24.05,0.67,0.0,3.33,27.74,3.71,19.65,20.39,4.8,4.63,4.51,3.22,3.74,12.23,14.65,12.04,23.32,1.65,0.83,123.32,4.31,7.03,66.7,-0.21,3.12,15.17,15.58,1.99,8.21,10.61,53.97,2.02,264.46,1.79,0.37,19.48,5.81,81.2,0.95,17.46,0.0,81.4,13.45,16.42,27.92,664.14,12.87,0.0,108.49,10.3,41.12,16.1,2.24,53.84,16.46,3.13,4.51,0.1,1.27,-0.26,1.2,17.79,42.3,4.59,0.15,4.86,6.79,20.53,113.07,10.66,8.18,3.31,139.68,3.26,2.37,43.37,5.03,46.32,-0.03,242.49,0.16,49.85,14.6,0.06,0.0,6.14,7.39,172.39,214.12,-0.13,17.61,3.38,37.12,216.39,28.63,7.65,21.07,62.93,2.34,22.62,48.77,16.18,116.71,19.66,5.01,22.12,5.41,310.92,9.37,11.32,203.74,17.03,21.63,17.16,44.0,18.44,4.48,14.55,6.31,17.06,16.69,5.44
t8,38.99,8.27,81.89,16.71,4.35,0.0,11.56,1.57,-0.08,9.44,6.41,1.28,32.75,10.68,612.66,0.61,0.14,2.03,125.57,2.33,0.8,4.6,0.0,3.83,35.84,0.7,0.0,0.19,11.27,15.53,157.44,1.4,0.23,29.53,0.0,1.89,61.54,2.48,14.02,1.05,2.57,1.17,11.72,0.0,1.82,23.15,5.5,23.31,1.66,3.89,0.5,-0.28,1.43,0.04,1.58,0.0,46.46,5.05,0.19,0.0,13.16,3.6,2.9,-1.0,-0.12,7.13,14.08,101.67,0.54,3.79,0.38,1.08,0.35,4.74,4.04,7.47,0.28,1.44,13.47,2.25,8.16,8.42,6.28,15.96,0.45,13.32,5.08,3.2,-0.03,8.05,1.16,61.64,0.65,33.51,3.63,0.03,0.75,12.26,2.61,39.79,161.44,58.38,0.0,4.26,1.71,2.59,11.62,232.64,0.77,4.34,6.2,6.42,5.32,37.01,0.0,1.39,4.2,2.66,2.63,5.71,16.68,3.17,82.2,1.75,22.71,-0.36,23.26,4.51,0.53,10.21,0.0,0.0,13.79,0.0,0.0,2.99,19.09,6.08,16.58,2.86,1.45,2.88,1.59,0.45,0.71,1.82,1.14,6.13,5.05,-0.03,0.0,56.23,5.01,12.87,17.22,0.15,0.03,8.66,13.24,1.48,3.15,5.81,14.02,0.24,129.54,-0.07,0.33,17.2,2.04,11.05,0.71,8.49,0.0,25.51,6.53,5.18,15.23,339.77,2.09,0.0,32.53,2.16,14.28,2.57,0.18,28.13,6.79,0.0,1.59,1.37,0.0,3.14,0.53,14.4,17.93,5.13,0.9,0.9,0.87,14.1,53.55,6.77,3.0,2.09,59.97,1.25,0.92,22.04,1.48,21.97,0.0,69.65,0.0,16.83,2.42,0.37,0.0,4.8,0.68,39.44,76.59,0.49,0.45,0.35,10.36,144.55,7.56,1.99,8.88,32.91,5.01,15.35,22.08,3.76,44.46,1.74,0.72,14.3,2.98,65.47,2.38,2.93,105.51,12.28,7.42,7.4,10.86,16.35,2.57,9.27,7.63,3.63,6.12,-0.28
t9,15.23,2.73,34.86,2.6,6.05,0.0,3.63,0.0,0.0,3.12,0.09,1.81,15.99,0.66,222.38,0.2,0.3,0.0,53.29,2.24,-0.04,1.75,0.0,-0.05,5.43,0.0,-0.24,0.3,1.2,3.58,39.98,-0.36,0.2,8.11,0.0,0.77,15.14,0.0,7.79,0.5,0.02,1.89,1.88,0.0,-0.58,4.3,2.64,12.4,0.44,0.91,0.16,0.0,2.68,0.63,0.57,0.0,11.59,1.97,0.0,0.0,8.9,1.75,1.28,0.57,0.0,2.64,4.93,51.98,0.05,0.14,-0.21,0.12,0.0,3.18,0.05,7.58,0.0,0.0,5.8,0.34,1.5,2.61,0.18,1.08,0.0,9.03,-0.2,2.63,-0.15,3.55,1.07,25.45,-0.04,13.84,1.77,1.62,1.31,2.36,0.01,2.61,28.94,17.53,0.0,0.81,1.84,0.0,4.91,39.47,0.0,-0.22,0.0,0.72,5.54,39.93,0.0,0.0,-0.32,0.0,0.66,3.71,3.87,2.44,18.68,0.0,3.26,0.02,14.29,5.89,0.0,5.96,0.0,0.0,11.16,0.0,0.0,-0.21,3.29,7.88,5.84,1.3,0.0,-1.0,3.2,0.0,0.0,0.57,0.24,0.77,3.08,0.0,0.0,17.4,2.15,5.24,3.06,0.03,0.0,1.04,4.39,2.51,-0.15,3.15,9.63,0.25,37.37,-0.12,2.36,7.99,-0.08,3.76,0.68,0.16,0.0,3.56,1.02,0.15,12.39,110.35,0.4,0.0,7.54,0.56,2.81,-0.18,0.0,6.94,2.58,0.0,5.68,0.9,0.0,4.51,-0.12,3.72,9.25,2.33,0.0,-0.03,0.0,7.05,19.97,1.38,2.75,0.39,31.14,0.03,1.32,9.13,0.81,3.57,0.0,22.83,0.0,10.06,0.0,2.3,0.25,1.4,0.92,6.75,35.11,0.0,0.0,0.0,1.45,76.74,17.91,0.0,3.15,7.73,0.28,2.13,3.43,6.58,20.32,-0.19,0.0,6.23,0.0,11.34,-0.06,0.0,49.19,4.5,1.47,13.11,4.35,5.32,0.0,1.9,0.15,0.0,1.63,-0.35
t10,0.16,1.32,10.25,2.78,0.82,0.0,0.42,0.0,0.0,3.45,0.0,0.0,8.65,0.66,77.45,0.0,0.0,0.0,29.47,-0.06,0.3,0.69,0.0,0.0,2.99,0.0,0.0,0.0,-0.36,0.18,13.07,1.75,0.0,4.13,0.26,1.49,1.03,0.0,4.05,0.0,-1.09,0.61,-0.21,2.96,-0.19,6.4,0.73,3.43,0.0,0.0,0.0,-0.08,4.46,0.0,0.0,0.0,0.67,-0.03,0.0,0.15,0.67,0.76,0.0,2.32,0.59,0.0,3.58,13.54,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.06,-0.4,0.04,0.0,-0.27,0.0,0.91,0.0,6.49,0.0,0.09,3.62,-1.11,0.22,12.77,0.0,5.67,-0.33,0.52,2.81,0.32,0.0,2.68,7.53,2.41,0.0,-0.03,0.32,0.0,-0.24,4.9,0.0,0.0,0.0,0.0,0.91,30.43,0.0,0.0,-0.05,0.03,0.0,0.41,-0.03,0.0,4.9,0.0,0.15,0.0,3.75,3.69,0.0,0.07,0.0,0.0,1.52,0.25,0.0,-0.03,4.38,14.66,-0.22,0.42,-0.21,0.6,2.49,0.0,0.0,0.22,0.03,0.0,2.84,0.0,0.0,5.83,0.0,4.51,1.11,0.0,0.0,0.2,8.08,0.73,0.05,0.67,1.41,0.18,15.54,0.0,1.79,7.77,0.24,2.65,2.16,0.0,0.0,0.94,-0.24,0.0,2.5,60.1,-0.03,0.0,0.39,0.0,0.83,0.0,0.0,4.94,0.57,0.09,0.0,0.0,0.0,2.88,0.48,3.57,3.07,0.25,0.0,0.0,-0.24,4.11,4.62,0.0,4.55,1.41,10.77,-0.09,0.0,3.8,0.08,6.41,0.0,5.08,0.0,1.8,-0.41,1.34,0.0,-0.47,0.0,0.07,11.41,0.0,0.05,0.0,-0.33,37.91,4.59,0.0,0.89,4.41,0.0,-0.07,0.56,0.83,18.0,-0.03,0.0,3.45,0.0,0.42,-0.13,0.0,8.77,6.83,-0.72,1.56,5.15,4.82,0.0,1.08,0.0,0.24,0.05,0.71
