t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,55.0,10.0,23.0,2.0,12.0,428.0,12.0,270.0,30.0,0.0,5186.0,0.0,57.0,1550.0,2222.0,121.0,0.0,51.0,5.0,5105.0,478.0,17.0,11.0,0.0,45.0,43.0,1046.0,3023.0,49.0,12.0,166.0,4.0,1051.0,34.0,512.0,810.0,15.0,35.0,4.0,0.0,0.0,16.0,29354.0,0.0,149.0,833.0,23.0,11.0,380.0,361.0,1.0,0.0,0.0,0.0,131.0,173.0,202738.0,7.0,858.0,10.0,24055.0,7.0,0.0,10.0,146.0,0.0,10.0,28.0,0.0,4391.0,194440.0,8.0,32.0,236.0,82.0,0.0,11.0,0.0,17478.0,5.0,16.0,36.0,34.0,4194.0,24.0,57.0,0.0,8.0,113.0,425.0,534.0,56.0,147.0,1092.0,161.0,147.0,15.0,7.0,1.0,116.0,216330.0,67.0,100.0,0.0,12581.0,2.0,901.0,511.0,208.0,5.0,252.0,160.0,29.0,1.0,190.0,1240.0,911.0,0.0,14.0,13.0,18.0,32.0,308.0,0.0,0.0,1256.0,7.0,33.0,3471.0,34.0,0.0,0.0,26.0,0.0,0.0,57.0,28.0,0.0,202.0,52.0,48.0,0.0,46.0,430.0,2.0,1709.0,4.0,0.0,6.0,195.0,0.0,607.0,45.0,5.0,495.0,0.0,36.0,9.0,4.0,2.0,88.0,146.0,22.0,1.0,55.0,456.0,7.0,0.0,130.0,9124.0,455.0,0.0,0.0,45.0,230.0,3.0,3.0,146.0,45.0,344.0,45.0,68.0,0.0,548.0,183.0,0.0,136.0,85227.0,19.0,80.0,45646.0,0.0,0.0,2.0,0.0,0.0,9.0,5.0,3383.0,0.0,48.0,74.0,11.0,278.0,7.0,37.0,0.0,0.0,0.0,5.0,22.0,176.0,50.0,40.0,14.0,0.0,0.0,0.0,188.0,27567.0,111.0,0.0,0.0,1.0,10.0,9.0,189316.0,38.0,36.0,17.0,0.0,4.0,2.0,622.0,82.0,335.0,864.0,1.0,91.0,36.0,282.0,1.0,10.0,0.0,127.0,36082.0,31.0,0.0,751.0,140.0,2.0,28.0,19.0,167.0
t2,651.0,66.0,496.0,98.0,87.0,248.0,335.0,2035.0,262.0,87.0,25331.0,0.0,416.0,22195.0,25262.0,778.0,0.0,418.0,260.0,40926.0,11949.0,78.0,43.0,3.0,220.0,435.0,5574.0,15383.0,399.0,48.0,2143.0,36.0,1636.0,347.0,1811.0,5743.0,361.0,139.0,124.0,7.0,0.0,163.0,213154.0,3.0,999.0,8139.0,335.0,64.0,3993.0,7997.0,11.0,0.0,0.0,23.0,353.0,911.0,542408.0,15.0,3486.0,141.0,187766.0,115.0,0.0,104.0,292.0,10.0,44.0,363.0,2.0,32142.0,240059.0,489.0,394.0,2707.0,1158.0,2.0,15.0,0.0,130842.0,187.0,385.0,179.0,104.0,34519.0,11.0,146.0,0.0,5.0,1422.0,1406.0,7405.0,1177.0,1518.0,14934.0,777.0,172.0,102.0,24.0,19.0,776.0,632082.0,860.0,797.0,0.0,69488.0,115.0,4727.0,5159.0,1464.0,335.0,2379.0,1314.0,237.0,20.0,971.0,10097.0,4417.0,0.0,256.0,210.0,117.0,18.0,2864.0,1.0,75.0,16015.0,125.0,362.0,25086.0,538.0,0.0,0.0,71.0,8.0,0.0,347.0,196.0,4.0,971.0,153.0,1052.0,50.0,96.0,2084.0,146.0,11901.0,205.0,17.0,28.0,1165.0,0.0,4208.0,374.0,11.0,3596.0,0.0,315.0,149.0,8.0,58.0,2379.0,1130.0,678.0,2.0,701.0,2386.0,80.0,9.0,1151.0,69872.0,3129.0,81.0,3.0,673.0,3039.0,98.0,14.0,1014.0,310.0,1078.0,445.0,469.0,84.0,9139.0,1542.0,47.0,1026.0,26141.0,42.0,610.0,48549.0,0.0,22.0,45.0,6.0,3.0,16.0,435.0,22636.0,2.0,346.0,215.0,11.0,3125.0,257.0,376.0,0.0,26.0,2.0,173.0,310.0,2707.0,440.0,774.0,290.0,0.0,0.0,0.0,1047.0,239415.0,576.0,3.0,105.0,0.0,121.0,264.0,322714.0,330.0,117.0,141.0,4.0,175.0,177.0,5057.0,1082.0,3980.0,9689.0,43.0,1028.0,796.0,2890.0,105.0,287.0,19.0,1026.0,163131.0,499.0,0.0,6595.0,693.0,0.0,162.0,280.0,1464.0
t3,2520.0,498.0,2647.0,170.0,225.0,79.0,2887.0,5497.0,481.0,645.0,19818.0,43.0,1088.0,75844.0,108895.0,1456.0,0.0,1645.0,1215.0,91414.0,92938.0,112.0,26.0,26.0,1479.0,3074.0,7667.0,12022.0,1463.0,438.0,14289.0,223.0,769.0,772.0,2034.0,11731.0,2648.0,525.0,464.0,210.0,5.0,154.0,295571.0,62.0,1397.0,17899.0,655.0,87.0,10019.0,29968.0,11.0,99.0,0.0,321.0,273.0,2156.0,634111.0,162.0,5200.0,567.0,272602.0,520.0,0.0,586.0,215.0,212.0,657.0,2342.0,42.0,52957.0,90502.0,4381.0,1803.0,6076.0,2309.0,34.0,127.0,0.0,223354.0,492.0,1726.0,613.0,232.0,76299.0,166.0,469.0,22.0,191.0,2996.0,1968.0,21109.0,6236.0,6117.0,33294.0,2804.0,109.0,515.0,247.0,107.0,4370.0,953510.0,5456.0,1844.0,20.0,48659.0,324.0,11719.0,34244.0,4841.0,1851.0,7608.0,4292.0,1036.0,45.0,687.0,23649.0,2640.0,29.0,1107.0,549.0,1129.0,33.0,11275.0,22.0,760.0,51469.0,849.0,699.0,37508.0,1887.0,12.0,0.0,410.0,20.0,0.0,196.0,1671.0,0.0,2678.0,603.0,3492.0,240.0,563.0,3036.0,836.0,22026.0,1296.0,103.0,142.0,1868.0,0.0,18212.0,572.0,42.0,19172.0,0.0,2829.0,420.0,72.0,170.0,6414.0,5898.0,3413.0,41.0,3579.0,5090.0,255.0,21.0,3670.0,138272.0,5687.0,448.0,4.0,3912.0,9916.0,688.0,46.0,4691.0,953.0,281.0,3161.0,3200.0,472.0,34855.0,2067.0,333.0,3823.0,3493.0,16.0,1235.0,9262.0,1.0,53.0,301.0,67.0,85.0,25.0,3749.0,30556.0,4.0,2423.0,393.0,145.0,6998.0,1175.0,582.0,0.0,23.0,73.0,669.0,677.0,10912.0,1570.0,6487.0,824.0,0.0,0.0,12.0,1059.0,542673.0,3197.0,33.0,665.0,5.0,1068.0,1099.0,202404.0,1472.0,996.0,1312.0,8.0,1330.0,746.0,11026.0,3955.0,17268.0,18528.0,299.0,2976.0,7800.0,8618.0,223.0,1872.0,94.0,3001.0,121274.0,4276.0,47.0,17303.0,2054.0,33.0,631.0,1922.0,3546.0
t4,6512.0,1445.0,6317.0,511.0,652.0,82.0,9738.0,5506.0,1035.0,2160.0,5485.0,153.0,2971.0,79776.0,257834.0,1293.0,0.0,3017.0,2804.0,64385.0,77973.0,140.0,22.0,316.0,2999.0,5276.0,5143.0,2829.0,3654.0,1037.0,55978.0,1334.0,288.0,1639.0,1176.0,7306.0,5764.0,1021.0,1055.0,548.0,66.0,376.0,123211.0,301.0,2160.0,17571.0,1064.0,369.0,6662.0,26330.0,7.0,302.0,99.0,976.0,33.0,1587.0,306054.0,650.0,2431.0,670.0,104084.0,1066.0,9.0,2130.0,116.0,849.0,1342.0,9620.0,25.0,24934.0,21419.0,10228.0,3584.0,6077.0,2122.0,67.0,323.0,48.0,113966.0,882.0,3117.0,2327.0,1071.0,57519.0,891.0,802.0,37.0,559.0,2595.0,2371.0,20228.0,15715.0,7263.0,26525.0,6071.0,38.0,1101.0,516.0,215.0,9445.0,641032.0,10515.0,1381.0,76.0,11441.0,429.0,10959.0,142907.0,6229.0,4073.0,7529.0,5309.0,1903.0,222.0,321.0,15548.0,1026.0,43.0,2003.0,1087.0,3105.0,55.0,29243.0,371.0,3763.0,38089.0,1854.0,1266.0,15699.0,4733.0,12.0,4.0,1169.0,139.0,0.0,307.0,6501.0,65.0,4259.0,1993.0,4336.0,1262.0,1711.0,2206.0,2198.0,13220.0,2391.0,107.0,746.0,1288.0,2.0,46603.0,900.0,80.0,45912.0,25.0,3872.0,1283.0,72.0,221.0,7982.0,12579.0,9120.0,18.0,11876.0,4087.0,353.0,178.0,3159.0,89479.0,3615.0,839.0,63.0,12521.0,10113.0,1429.0,566.0,16696.0,1827.0,22.0,11562.0,5266.0,1669.0,29588.0,1738.0,755.0,6493.0,781.0,372.0,1288.0,1189.0,258.0,135.0,417.0,153.0,554.0,60.0,5110.0,11493.0,261.0,6905.0,533.0,631.0,4909.0,5635.0,716.0,61.0,96.0,228.0,1809.0,542.0,22399.0,1485.0,17337.0,1042.0,0.0,10.0,45.0,649.0,367693.0,8815.0,6.0,1965.0,34.0,4030.0,2958.0,63278.0,2098.0,2678.0,5034.0,57.0,3631.0,2268.0,8062.0,7922.0,20061.0,8388.0,250.0,4620.0,38260.0,7999.0,321.0,5046.0,159.0,4244.0,33613.0,9903.0,634.0,12456.0,3131.0,165.0,777.0,3340.0,2315.0
t5,8880.0,2201.0,9419.0,1636.0,1368.0,93.0,10405.0,2479.0,1400.0,3852.0,1167.0,58.0,5261.0,30873.0,306748.0,593.0,22.0,2002.0,5103.0,22601.0,13030.0,277.0,42.0,1084.0,3770.0,1816.0,1744.0,526.0,3469.0,1327.0,103981.0,2430.0,82.0,2637.0,341.0,2260.0,7471.0,864.0,1071.0,812.0,138.0,669.0,28689.0,253.0,1572.0,12279.0,1348.0,477.0,2212.0,8386.0,79.0,487.0,257.0,1078.0,0.0,492.0,90506.0,2013.0,808.0,684.0,25343.0,2053.0,90.0,2052.0,13.0,2769.0,1486.0,23916.0,43.0,7163.0,5141.0,7040.0,2805.0,2506.0,1490.0,269.0,746.0,95.0,31819.0,1196.0,2286.0,3779.0,3208.0,21779.0,1409.0,805.0,73.0,597.0,1676.0,1880.0,9456.0,19132.0,2540.0,13927.0,6207.0,30.0,847.0,358.0,221.0,10968.0,239860.0,12155.0,402.0,664.0,2765.0,247.0,6125.0,226387.0,3477.0,4922.0,4033.0,3993.0,1954.0,949.0,65.0,4637.0,383.0,94.0,943.0,1955.0,5158.0,63.0,42570.0,971.0,7805.0,11288.0,3137.0,2358.0,4464.0,5815.0,52.0,58.0,1445.0,151.0,86.0,197.0,9851.0,42.0,5042.0,2645.0,2318.0,1917.0,1253.0,876.0,1905.0,4916.0,2944.0,225.0,1385.0,647.0,0.0,55843.0,607.0,271.0,43811.0,35.0,1839.0,1660.0,654.0,145.0,3819.0,11327.0,11070.0,136.0,21056.0,1876.0,536.0,232.0,1277.0,33094.0,1009.0,1489.0,82.0,16228.0,4732.0,2114.0,1509.0,41278.0,1965.0,36.0,16168.0,3507.0,3576.0,9570.0,1105.0,1244.0,5173.0,265.0,294.0,906.0,263.0,616.0,254.0,821.0,731.0,839.0,1.0,1729.0,2485.0,561.0,9314.0,782.0,956.0,2120.0,12467.0,396.0,104.0,838.0,676.0,3854.0,214.0,26872.0,645.0,14677.0,991.0,0.0,22.0,82.0,207.0,115038.0,16861.0,6.0,2493.0,80.0,6496.0,7283.0,15597.0,1122.0,3268.0,8507.0,73.0,4619.0,5488.0,3183.0,11188.0,7736.0,2294.0,597.0,3541.0,75068.0,3275.0,362.0,12016.0,367.0,4990.0,7572.0,8741.0,1035.0,4136.0,3812.0,873.0,833.0,2881.0,1099.0
t6,5681.0,2085.0,8875.0,2779.0,1365.0,11.0,5488.0,1031.0,535.0,2711.0,386.0,164.0,5628.0,8567.0,187495.0,211.0,65.0,679.0,6427.0,5329.0,1736.0,336.0,2.0,1237.0,2588.0,226.0,678.0,249.0,1463.0,1361.0,70363.0,2073.0,9.0,2029.0,64.0,1172.0,5522.0,300.0,1501.0,193.0,205.0,578.0,6487.0,102.0,749.0,6513.0,877.0,360.0,453.0,1730.0,239.0,738.0,266.0,225.0,10.0,142.0,23323.0,2154.0,359.0,169.0,5521.0,1160.0,307.0,976.0,73.0,2874.0,1155.0,28060.0,3.0,1783.0,1523.0,2275.0,1281.0,977.0,645.0,291.0,745.0,74.0,7810.0,1429.0,1146.0,2639.0,4439.0,5775.0,540.0,941.0,53.0,980.0,760.0,944.0,2952.0,13882.0,381.0,6707.0,3729.0,101.0,459.0,430.0,136.0,6408.0,71484.0,6508.0,166.0,688.0,759.0,87.0,3103.0,122572.0,1269.0,2907.0,1623.0,1310.0,1577.0,2955.0,54.0,1167.0,311.0,84.0,330.0,1460.0,4127.0,10.0,28352.0,1336.0,8014.0,2996.0,3815.0,2486.0,1035.0,3945.0,9.0,20.0,1891.0,124.0,24.0,124.0,3683.0,113.0,3272.0,1923.0,552.0,931.0,685.0,234.0,1060.0,1691.0,1764.0,563.0,1307.0,160.0,0.0,30975.0,370.0,123.0,19138.0,78.0,434.0,1183.0,630.0,2.0,1148.0,5363.0,5508.0,50.0,21102.0,727.0,405.0,1004.0,532.0,8835.0,337.0,1165.0,97.0,9576.0,1193.0,2436.0,1313.0,52611.0,1303.0,4.0,11656.0,1193.0,3371.0,1858.0,442.0,1521.0,2271.0,97.0,381.0,383.0,283.0,816.0,193.0,1162.0,1596.0,722.0,5.0,286.0,661.0,640.0,7103.0,556.0,825.0,529.0,12636.0,19.0,144.0,2220.0,387.0,3424.0,20.0,21344.0,392.0,6197.0,454.0,59.0,71.0,150.0,206.0,28430.0,16472.0,3.0,1205.0,118.0,6563.0,12360.0,5013.0,453.0,2553.0,6006.0,212.0,2822.0,8903.0,1293.0,8915.0,1753.0,888.0,1011.0,1682.0,47266.0,734.0,197.0,16814.0,341.0,2492.0,1663.0,4196.0,759.0,1331.0,2666.0,1663.0,697.0,1764.0,459.0
t7,2850.0,1362.0,5518.0,1924.0,585.0,78.0,1771.0,433.0,240.0,1054.0,226.0,249.0,2738.0,2564.0,74226.0,204.0,1.0,249.0,7525.0,1488.0,357.0,332.0,2.0,221.0,1322.0,39.0,266.0,217.0,567.0,991.0,22107.0,762.0,0.0,1325.0,50.0,330.0,2526.0,25.0,1053.0,27.0,163.0,361.0,1560.0,28.0,361.0,2906.0,336.0,446.0,35.0,446.0,75.0,801.0,90.0,92.0,106.0,57.0,5445.0,1241.0,100.0,60.0,1340.0,514.0,217.0,348.0,49.0,1302.0,1061.0,15464.0,26.0,227.0,685.0,775.0,472.0,159.0,269.0,401.0,384.0,28.0,2523.0,952.0,641.0,1085.0,1893.0,1422.0,277.0,445.0,298.0,661.0,424.0,247.0,855.0,6294.0,108.0,3312.0,1653.0,2.0,303.0,225.0,68.0,2458.0,21095.0,2611.0,0.0,381.0,422.0,36.0,1160.0,36300.0,445.0,1016.0,517.0,319.0,891.0,3880.0,45.0,204.0,228.0,227.0,199.0,685.0,2518.0,56.0,11252.0,555.0,4331.0,714.0,2381.0,1091.0,269.0,1444.0,1.0,27.0,1515.0,37.0,0.0,156.0,1084.0,148.0,1559.0,757.0,122.0,178.0,518.0,168.0,395.0,384.0,921.0,225.0,1123.0,83.0,24.0,10694.0,384.0,57.0,5572.0,4.0,117.0,339.0,828.0,4.0,410.0,1496.0,1993.0,93.0,11579.0,204.0,195.0,1692.0,230.0,1951.0,115.0,935.0,75.0,3088.0,303.0,918.0,1164.0,32582.0,332.0,0.0,4746.0,306.0,1493.0,583.0,127.0,1451.0,1040.0,20.0,926.0,180.0,54.0,199.0,220.0,561.0,1244.0,499.0,105.0,16.0,102.0,615.0,3532.0,212.0,309.0,157.0,6894.0,10.0,144.0,2090.0,167.0,1631.0,0.0,10843.0,181.0,2395.0,221.0,17.0,99.0,39.0,104.0,6490.0,10349.0,17.0,693.0,74.0,3052.0,13893.0,1131.0,245.0,1026.0,2655.0,928.0,1437.0,6126.0,543.0,5267.0,358.0,248.0,1308.0,855.0,15630.0,375.0,84.0,14534.0,727.0,803.0,606.0,2006.0,572.0,174.0,1116.0,1370.0,577.0,291.0,123.0
t8,1363.0,537.0,3300.0,1041.0,356.0,48.0,531.0,198.0,47.0,575.0,20.0,164.0,954.0,782.0,24637.0,114.0,20.0,83.0,6482.0,173.0,88.0,353.0,0.0,78.0,628.0,50.0,61.0,21.0,235.0,634.0,5798.0,163.0,0.0,1280.0,71.0,26.0,1059.0,28.0,644.0,0.0,106.0,169.0,260.0,0.0,185.0,670.0,241.0,109.0,4.0,48.0,0.0,516.0,208.0,23.0,71.0,26.0,1452.0,457.0,5.0,2.0,247.0,441.0,107.0,101.0,4.0,274.0,288.0,5570.0,0.0,61.0,137.0,256.0,29.0,19.0,143.0,184.0,201.0,8.0,561.0,180.0,304.0,145.0,694.0,420.0,138.0,335.0,308.0,127.0,138.0,43.0,204.0,2150.0,54.0,1096.0,705.0,4.0,125.0,121.0,32.0,1014.0,5272.0,1069.0,14.0,294.0,86.0,92.0,387.0,9039.0,98.0,281.0,157.0,72.0,284.0,3009.0,14.0,24.0,6.0,116.0,18.0,219.0,1287.0,180.0,4277.0,221.0,1657.0,325.0,1095.0,354.0,104.0,318.0,0.0,7.0,938.0,26.0,0.0,45.0,519.0,36.0,1070.0,275.0,7.0,27.0,285.0,46.0,198.0,62.0,179.0,149.0,423.0,67.0,32.0,3456.0,135.0,6.0,1785.0,14.0,66.0,194.0,289.0,0.0,97.0,412.0,768.0,205.0,4551.0,129.0,0.0,1169.0,215.0,447.0,11.0,707.0,5.0,865.0,21.0,442.0,548.0,14835.0,97.0,0.0,1813.0,80.0,702.0,48.0,5.0,837.0,437.0,6.0,537.0,33.0,31.0,54.0,138.0,206.0,684.0,227.0,108.0,5.0,45.0,726.0,1230.0,137.0,194.0,77.0,2367.0,5.0,305.0,1149.0,66.0,365.0,0.0,3937.0,10.0,866.0,178.0,71.0,218.0,5.0,46.0,1368.0,5339.0,0.0,114.0,21.0,857.0,8546.0,276.0,54.0,231.0,575.0,783.0,585.0,2422.0,182.0,1898.0,114.0,69.0,875.0,298.0,3263.0,79.0,17.0,8757.0,876.0,274.0,145.0,591.0,265.0,114.0,655.0,380.0,459.0,7.0,61.0
t9,444.0,187.0,1665.0,377.0,343.0,0.0,109.0,48.0,0.0,206.0,0.0,44.0,153.0,244.0,6968.0,48.0,98.0,5.0,3895.0,150.0,5.0,267.0,0.0,46.0,350.0,0.0,31.0,0.0,333.0,493.0,1458.0,29.0,0.0,942.0,28.0,8.0,535.0,1.0,225.0,16.0,168.0,82.0,48.0,1.0,13.0,151.0,82.0,10.0,1.0,9.0,0.0,176.0,200.0,1.0,0.0,0.0,273.0,129.0,3.0,5.0,59.0,305.0,16.0,0.0,0.0,130.0,55.0,2007.0,0.0,26.0,1.0,94.0,5.0,21.0,121.0,104.0,13.0,2.0,51.0,53.0,161.0,81.0,172.0,56.0,19.0,136.0,212.0,31.0,21.0,0.0,13.0,914.0,6.0,342.0,47.0,1.0,28.0,82.0,17.0,396.0,1259.0,316.0,1.0,109.0,49.0,12.0,85.0,1718.0,42.0,41.0,15.0,44.0,47.0,2015.0,0.0,3.0,0.0,52.0,3.0,16.0,282.0,63.0,1349.0,96.0,595.0,137.0,209.0,230.0,3.0,132.0,0.0,0.0,260.0,0.0,0.0,16.0,63.0,20.0,655.0,86.0,8.0,17.0,75.0,3.0,130.0,35.0,8.0,127.0,85.0,29.0,0.0,1224.0,43.0,0.0,485.0,0.0,11.0,92.0,77.0,0.0,0.0,73.0,191.0,56.0,1379.0,74.0,0.0,608.0,53.0,156.0,0.0,256.0,0.0,288.0,46.0,180.0,248.0,6178.0,6.0,0.0,757.0,1.0,227.0,17.0,0.0,572.0,79.0,0.0,142.0,6.0,0.0,9.0,128.0,172.0,468.0,125.0,107.0,11.0,0.0,620.0,419.0,31.0,104.0,8.0,869.0,0.0,414.0,737.0,1.0,119.0,0.0,1004.0,0.0,207.0,153.0,213.0,126.0,7.0,0.0,378.0,2158.0,0.0,25.0,0.0,66.0,3224.0,206.0,198.0,52.0,268.0,121.0,250.0,796.0,136.0,695.0,10.0,8.0,494.0,74.0,325.0,2.0,6.0,4218.0,423.0,82.0,76.0,213.0,48.0,18.0,169.0,51.0,93.0,6.0,0.0
t10,23.0,27.0,699.0,113.0,122.0,0.0,9.0,0.0,0.0,73.0,0.0,3.0,26.0,51.0,1927.0,2.0,57.0,0.0,1563.0,21.0,65.0,19.0,0.0,0.0,152.0,3.0,0.0,13.0,211.0,150.0,376.0,5.0,0.0,201.0,37.0,3.0,176.0,0.0,20.0,19.0,54.0,19.0,4.0,0.0,0.0,24.0,10.0,9.0,0.0,0.0,0.0,9.0,49.0,0.0,0.0,0.0,80.0,32.0,0.0,0.0,2.0,62.0,0.0,0.0,0.0,68.0,6.0,526.0,0.0,6.0,0.0,10.0,0.0,0.0,26.0,62.0,0.0,0.0,85.0,1.0,22.0,1.0,178.0,29.0,0.0,33.0,62.0,3.0,0.0,4.0,2.0,202.0,38.0,104.0,0.0,0.0,0.0,64.0,88.0,26.0,204.0,7.0,0.0,7.0,20.0,0.0,33.0,477.0,105.0,17.0,0.0,0.0,33.0,918.0,0.0,28.0,0.0,6.0,0.0,34.0,35.0,12.0,499.0,3.0,198.0,10.0,152.0,20.0,1.0,41.0,0.0,0.0,82.0,26.0,0.0,0.0,46.0,69.0,410.0,4.0,0.0,0.0,31.0,0.0,2.0,0.0,0.0,0.0,49.0,0.0,0.0,410.0,0.0,112.0,128.0,0.0,0.0,3.0,8.0,0.0,37.0,2.0,40.0,18.0,430.0,0.0,0.0,299.0,0.0,5.0,0.0,17.0,0.0,57.0,2.0,11.0,207.0,1999.0,0.0,0.0,340.0,0.0,19.0,0.0,0.0,69.0,6.0,0.0,20.0,0.0,0.0,2.0,11.0,118.0,338.0,5.0,2.0,11.0,0.0,457.0,133.0,2.0,90.0,0.0,350.0,2.0,170.0,326.0,13.0,15.0,0.0,568.0,0.0,7.0,25.0,187.0,77.0,7.0,2.0,123.0,1015.0,0.0,0.0,10.0,0.0,821.0,77.0,20.0,3.0,22.0,12.0,95.0,208.0,25.0,226.0,0.0,0.0,122.0,6.0,64.0,0.0,0.0,1627.0,214.0,32.0,53.0,28.0,56.0,0.0,11.0,35.0,0.0,0.0,13.0
