t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,6.97,-1.04,0.63,0.3,0.28,7.67,0.9,3.96,-0.51,0.0,91.78,0.0,0.16,31.7,38.95,1.79,0.0,0.45,-0.05,94.97,-5.77,0.59,0.2,0.0,-0.45,0.95,19.4,29.05,-0.49,-0.07,1.95,0.62,11.74,2.91,6.79,8.39,0.96,0.16,-0.13,0.07,0.0,-0.06,645.07,-0.05,1.28,9.51,-0.11,0.0,3.46,7.95,0.0,0.0,0.0,0.09,-0.73,1.33,2054.41,0.0,7.08,0.35,394.35,-0.01,-0.45,0.6,2.71,0.0,0.18,0.85,0.0,70.9,937.62,-1.6,1.54,2.81,0.76,1.04,0.76,0.0,276.39,0.06,2.39,-0.03,3.58,83.3,1.22,1.47,0.0,0.0,0.05,10.98,9.08,3.09,0.55,22.28,5.98,1.69,0.17,-0.12,0.0,3.17,1974.29,4.0,3.73,0.0,119.73,0.5,10.94,6.08,0.62,0.19,5.31,4.63,1.53,0.27,3.46,22.66,16.51,0.0,0.35,-0.21,1.34,-0.03,2.6,0.0,0.15,17.19,0.1,0.78,72.66,-2.04,0.0,0.0,0.37,0.0,0.0,0.03,1.08,0.0,1.2,0.59,1.99,0.03,0.17,10.4,0.04,28.7,0.08,-0.09,0.18,4.4,0.0,13.88,0.15,0.26,6.58,0.0,0.0,0.0,0.0,0.0,1.27,-0.26,0.15,0.0,0.36,5.3,0.24,0.0,1.95,167.91,17.42,0.03,0.0,0.81,2.03,0.13,0.25,2.56,-0.27,5.4,1.36,2.65,-0.12,11.8,0.33,-0.15,1.79,903.22,0.42,0.35,752.68,0.0,0.15,0.93,0.09,1.15,0.36,0.64,56.75,0.0,-0.14,0.1,0.96,3.79,0.6,2.17,0.0,0.0,-0.51,0.87,0.39,0.27,0.37,1.6,0.0,0.49,0.0,0.0,2.99,532.67,0.79,0.0,0.0,0.0,0.42,0.72,2113.22,1.22,-0.12,0.17,0.18,0.06,0.41,8.98,0.33,5.41,7.69,-0.06,0.9,-0.97,3.11,3.48,0.67,0.0,0.0,756.7,0.31,0.0,8.12,-0.27,-0.03,0.82,0.0,4.73
t2,19.82,8.52,9.81,1.04,2.57,3.97,6.69,50.69,2.94,2.23,478.5,0.2,13.81,360.7,404.25,21.93,0.0,6.92,2.64,828.67,-26.38,3.78,0.56,-0.11,5.64,7.24,90.74,216.71,2.61,2.88,17.97,1.7,29.75,12.68,15.2,94.08,6.43,-0.07,0.12,2.66,0.0,5.43,4572.49,4.91,8.09,132.51,3.1,0.2,54.29,120.1,2.56,0.07,0.0,0.79,1.26,16.25,11412.27,0.29,54.82,0.96,3413.77,3.72,1.12,6.25,7.57,1.0,1.67,9.84,0.0,572.98,4343.43,13.28,8.7,53.49,22.01,1.52,2.73,0.0,2363.5,2.49,16.13,1.43,8.01,662.62,1.72,10.01,0.0,1.2,14.69,38.52,106.34,8.36,21.75,247.27,24.5,6.82,5.26,1.04,0.48,22.27,12200.38,12.17,33.78,0.0,779.03,1.98,107.72,49.39,33.95,3.92,40.09,15.87,8.18,-0.82,15.97,174.92,36.33,0.05,6.48,4.77,5.18,6.15,42.59,0.12,0.55,300.94,1.92,6.94,508.53,8.91,0.0,0.0,2.0,0.18,0.82,0.59,9.15,0.0,4.57,0.04,19.81,-1.85,3.7,53.64,0.92,239.81,6.6,0.0,-0.18,21.68,0.0,46.0,4.74,1.9,61.17,0.0,6.74,0.87,-0.18,0.81,25.07,2.57,3.13,0.09,7.42,40.19,-0.01,3.86,5.36,1239.87,56.3,0.07,0.0,15.23,58.39,3.73,-0.25,25.53,1.17,10.24,38.84,19.71,5.43,148.57,1.73,1.93,30.31,924.24,2.58,19.03,1027.41,0.0,0.28,0.93,0.01,0.87,0.69,9.11,403.04,0.15,6.51,0.16,2.47,51.15,19.71,4.14,0.25,-0.25,0.32,4.77,2.27,38.05,12.05,17.59,-0.16,4.48,0.0,-0.27,19.44,4470.25,5.57,0.0,0.24,0.0,4.06,3.15,7827.45,7.39,6.31,5.87,0.3,3.68,5.5,78.03,12.53,41.22,113.45,3.17,13.41,13.92,40.66,2.76,7.29,-1.01,1.8,4028.37,18.17,0.0,116.08,11.98,-0.03,2.71,0.27,19.93
t3,97.56,23.69,47.12,18.1,6.27,0.07,46.23,117.05,22.31,11.2,504.02,-0.04,27.55,1300.49,1719.62,41.17,-0.42,28.6,20.01,1933.69,81.3,4.73,1.57,3.81,19.37,45.82,156.95,254.57,18.56,4.81,116.95,9.43,16.74,21.45,24.21,256.18,24.57,3.68,3.01,11.41,0.12,3.93,6983.69,5.15,63.01,317.33,14.07,8.44,139.34,687.48,5.79,0.31,0.01,14.74,3.24,39.85,15409.78,10.69,71.93,11.23,5994.86,18.04,5.01,9.67,2.56,0.23,3.4,71.75,0.4,1083.83,2104.2,25.35,46.23,115.29,48.72,1.13,5.31,3.08,4540.83,10.98,51.5,22.15,30.59,1683.72,1.3,20.14,0.0,1.71,53.4,50.32,391.82,58.38,118.58,523.05,86.48,6.35,30.53,8.64,-0.03,90.46,20798.01,46.72,60.07,-0.2,829.85,10.17,312.51,394.52,120.08,21.37,210.22,89.39,27.6,11.53,10.86,410.78,42.38,0.05,36.97,17.38,26.82,4.2,220.66,5.68,16.51,947.88,37.18,10.9,833.9,39.88,0.0,0.0,11.68,0.78,0.1,2.44,26.71,0.0,35.47,17.95,86.01,8.72,18.02,58.1,16.65,550.87,40.51,3.73,8.64,34.04,0.0,227.42,4.88,1.71,234.73,1.11,26.63,3.92,4.46,8.8,73.93,37.37,39.07,0.09,62.07,69.94,0.26,4.73,52.31,2963.16,105.53,2.9,0.04,2.04,145.25,6.39,-0.58,111.67,7.13,1.45,74.21,66.88,13.27,672.03,33.12,14.7,103.07,147.08,20.54,54.67,184.28,-0.12,0.1,5.8,3.28,3.97,2.23,66.86,733.91,0.5,31.2,6.83,3.52,124.97,42.85,14.43,0.0,5.26,3.23,22.16,9.12,148.38,28.86,43.38,2.61,1.86,0.0,0.12,32.86,11419.05,45.4,0.0,5.86,0.0,29.65,18.21,5425.79,20.67,27.73,32.4,0.58,17.38,2.93,233.36,44.47,251.84,260.72,0.96,79.21,101.23,144.97,9.79,42.2,3.37,3.73,3409.06,95.2,1.88,348.03,49.72,7.75,6.06,2.06,51.01
t4,187.53,39.02,94.06,21.36,16.98,0.0,167.94,135.61,35.48,42.27,169.89,0.09,76.94,1773.74,4135.61,27.12,2.12,50.91,48.02,1750.98,663.03,4.14,5.05,4.89,32.44,125.4,103.3,78.2,40.95,16.95,659.7,24.64,5.18,29.07,26.58,170.69,88.5,1.22,14.13,0.74,0.14,3.52,3397.01,5.77,59.73,352.26,25.55,16.15,115.0,692.06,-0.5,3.13,0.05,13.74,-0.59,22.35,8347.46,21.89,65.84,10.35,2802.28,38.87,12.54,14.48,0.37,8.32,11.24,227.49,0.2,568.69,540.92,128.66,94.47,88.05,39.4,-0.02,20.7,2.74,2720.67,30.87,70.09,40.81,72.25,1338.78,7.42,18.97,0.1,3.41,42.77,42.25,357.59,190.98,160.92,552.42,137.85,2.45,31.64,11.13,2.27,206.46,15270.02,172.44,30.23,0.39,214.23,11.45,262.99,2072.29,102.23,76.99,207.92,102.86,66.03,13.02,4.32,332.55,29.47,1.16,27.67,32.09,66.58,2.67,497.25,24.65,47.99,845.28,50.48,33.45,445.26,92.57,0.93,0.13,27.41,1.89,0.4,4.77,47.08,0.09,72.32,23.07,94.89,27.3,22.96,53.74,51.28,319.65,72.19,11.87,14.69,45.3,0.69,622.33,22.14,1.41,593.77,2.26,62.41,15.32,6.46,0.32,120.46,94.18,149.1,0.39,162.28,90.52,2.07,12.31,76.14,2141.38,78.21,21.02,1.04,82.09,167.03,46.33,9.63,345.13,58.23,0.27,218.33,100.46,29.27,665.73,47.24,41.1,120.63,27.74,15.38,38.39,22.83,0.27,0.78,15.11,31.44,5.15,4.14,96.94,322.4,5.25,113.73,5.53,11.39,127.22,136.16,18.45,-0.12,24.18,8.64,20.04,21.03,328.81,45.53,213.74,6.1,2.1,-0.21,1.05,35.24,8711.08,84.04,0.0,39.23,0.48,85.86,70.09,1861.36,23.18,56.52,67.32,6.41,52.99,75.4,207.16,133.94,271.26,129.55,16.95,123.19,597.07,164.66,24.19,109.42,3.02,41.67,1017.69,160.46,16.08,300.55,61.29,17.07,21.04,13.82,48.01
t5,181.62,29.05,196.87,35.21,35.59,0.63,202.19,52.35,14.26,71.36,41.5,1.62,123.42,934.61,5819.31,11.5,2.57,65.41,105.96,666.47,236.05,11.34,2.64,13.95,47.83,60.84,49.53,14.86,47.05,28.37,1495.07,50.07,3.79,53.61,9.98,48.82,115.01,-0.46,32.82,9.39,1.02,14.62,977.76,0.01,55.28,308.43,31.19,18.3,52.56,249.71,0.17,20.32,4.64,24.26,-0.09,3.47,2564.17,46.11,39.65,4.14,649.7,29.93,2.36,56.62,2.09,45.09,19.76,563.96,0.21,174.31,128.17,82.32,77.64,47.66,27.85,8.51,15.02,1.07,891.58,30.68,60.51,99.68,99.1,531.2,12.66,15.27,-0.09,6.85,42.1,13.63,152.62,312.64,69.12,371.84,105.9,0.28,12.45,13.46,3.67,234.6,5973.89,203.34,11.05,20.7,61.62,15.38,155.96,3746.07,64.58,81.33,80.82,78.0,42.54,25.73,0.5,129.38,24.62,0.7,15.49,52.67,86.43,1.8,795.14,27.8,119.92,304.59,91.0,69.2,97.32,99.31,0.71,0.57,17.57,0.0,0.0,16.83,107.26,2.0,77.9,30.3,60.43,10.88,20.55,20.69,49.17,97.7,82.74,4.51,13.4,11.55,0.05,810.55,14.33,0.25,601.8,1.2,65.31,24.98,23.63,-0.53,103.17,230.33,205.6,0.69,312.12,26.43,14.68,32.82,30.8,842.84,27.44,56.65,0.74,157.56,140.71,69.81,19.7,700.35,60.17,0.21,350.75,50.94,57.95,233.02,37.46,66.11,77.31,3.74,5.49,14.77,11.45,-0.02,0.91,27.16,51.59,12.77,5.64,55.03,82.9,5.04,176.3,7.97,20.34,52.41,191.15,10.09,1.57,32.58,2.71,32.01,6.54,542.61,11.99,351.02,14.23,3.06,3.53,0.05,17.61,2901.33,209.53,0.5,29.93,1.97,136.29,142.07,407.18,43.87,89.05,102.73,23.51,66.73,77.82,87.54,191.59,135.26,38.0,24.17,50.38,1247.29,76.97,9.72,217.09,12.22,126.9,229.01,219.8,31.9,123.96,52.3,26.89,30.15,84.53,14.85
t6,132.9,16.16,229.82,27.07,20.71,-0.03,108.9,15.82,0.42,40.7,5.37,2.76,96.54,246.67,4002.25,11.13,1.38,23.37,162.07,168.56,44.28,23.87,-0.1,20.38,51.07,11.96,18.32,7.44,35.99,29.76,1409.56,34.03,2.59,55.52,0.11,8.74,146.67,6.4,36.88,2.09,4.66,6.45,197.59,-0.22,18.85,181.76,31.61,23.45,7.46,59.77,0.0,25.12,7.71,16.31,-0.12,2.69,666.69,50.73,16.07,4.68,141.28,33.45,1.79,12.96,0.0,43.66,11.25,513.67,0.21,49.0,25.61,9.66,22.8,11.71,21.61,8.99,11.15,1.92,242.62,23.23,19.82,61.7,48.96,139.4,13.45,9.53,0.28,6.44,16.2,3.63,48.48,308.32,18.84,175.56,43.72,2.43,3.2,11.84,5.77,142.72,1711.18,229.26,-0.25,21.53,14.42,3.99,50.72,2361.89,16.71,49.73,15.62,50.4,25.45,70.47,0.86,25.76,21.71,1.19,2.32,30.7,63.54,2.08,627.28,13.42,144.51,68.86,63.84,47.19,27.82,57.19,1.36,6.07,34.02,0.02,0.0,3.33,70.88,2.07,66.02,34.93,17.56,4.11,20.2,8.07,20.45,29.9,40.5,0.16,27.07,3.55,0.1,448.62,17.59,0.67,252.78,0.0,10.38,38.91,9.26,-0.24,31.14,134.23,141.64,1.03,451.06,5.06,13.65,32.51,11.79,221.88,6.12,35.06,0.79,108.39,48.01,26.91,15.98,850.83,26.87,0.0,217.13,23.06,74.75,73.98,12.0,42.92,37.08,1.68,0.31,1.93,6.7,1.57,-0.53,31.16,37.49,15.25,0.85,8.42,18.57,13.31,185.22,10.68,25.93,13.8,193.29,2.88,4.76,29.48,4.47,73.93,-0.03,436.06,7.05,136.13,24.02,0.04,2.94,0.38,10.06,649.51,287.03,2.71,59.56,4.39,89.17,181.89,95.51,29.31,41.27,121.95,20.57,45.4,102.02,54.26,194.15,38.39,12.62,27.92,21.17,928.29,25.88,8.79,295.32,1.03,74.77,49.98,101.65,18.59,33.64,35.75,17.88,23.77,70.1,5.28
t7,62.91,19.15,120.97,31.41,19.54,0.0,35.35,5.38,4.81,18.4,0.18,7.31,55.56,43.4,1817.64,5.12,0.6,5.5,139.3,57.57,3.25,7.43,-0.1,22.42,40.73,3.0,5.81,3.11,5.09,12.62,520.47,21.65,0.88,43.15,0.14,2.74,94.13,11.54,20.38,0.24,10.88,2.32,57.28,0.99,3.36,87.31,6.23,13.75,13.07,8.51,0.0,4.09,4.1,5.55,0.0,0.13,171.42,28.43,9.5,4.15,42.63,16.75,0.58,0.48,0.0,15.68,7.23,262.86,0.0,6.06,8.64,-0.62,5.08,10.09,5.22,9.94,6.36,0.85,59.4,10.96,13.77,17.52,18.58,38.62,5.43,8.27,-0.65,8.94,4.2,5.41,11.64,160.14,3.93,89.06,14.94,0.49,0.58,6.99,3.08,64.28,494.06,113.35,0.0,8.26,6.91,-0.33,25.1,670.78,12.81,22.08,2.35,8.91,11.09,75.56,0.48,14.3,4.45,0.3,3.8,12.62,52.74,0.75,254.72,4.25,80.43,26.01,36.55,21.98,2.84,33.23,0.03,0.42,16.19,0.06,0.0,1.09,19.8,1.55,24.15,-0.21,2.72,3.87,21.06,0.66,5.16,13.03,8.21,-0.27,10.09,2.09,-0.01,149.69,0.86,1.1,88.85,-0.09,-0.93,24.37,3.69,-0.31,10.66,31.49,42.51,2.91,299.33,-3.12,3.21,19.51,3.97,44.49,0.3,26.37,0.29,47.72,13.15,13.81,9.31,573.7,6.0,0.0,115.57,13.81,45.28,13.66,4.35,18.36,8.72,1.46,3.46,1.26,4.65,9.13,0.42,10.29,9.1,2.54,0.0,2.18,3.57,7.64,88.34,3.55,7.98,2.46,99.7,-0.48,0.3,30.24,6.37,60.64,0.0,253.56,0.96,14.59,11.43,0.06,0.92,1.86,1.07,148.99,179.42,1.31,11.73,0.2,47.74,212.02,32.5,14.52,24.37,66.35,4.33,18.15,93.16,10.21,113.0,9.92,0.28,15.99,6.57,278.01,4.55,1.93,187.01,18.61,25.11,5.05,35.17,15.09,8.31,23.59,11.73,5.85,15.26,1.46
t8,39.66,12.37,73.87,17.28,9.9,0.0,15.66,0.23,0.0,6.7,-0.27,5.88,38.28,11.24,560.95,-0.2,0.22,3.4,106.91,12.27,0.52,4.29,0.0,8.45,21.06,0.51,1.5,2.85,13.86,8.11,133.87,3.52,0.63,22.41,0.0,0.42,29.08,13.04,8.94,-0.18,1.44,-1.08,14.22,0.91,0.24,32.09,5.03,7.01,0.92,1.02,0.96,1.26,1.33,0.6,0.0,0.0,36.42,2.48,0.84,1.59,14.26,7.18,0.0,0.0,0.35,2.34,5.34,71.1,-0.18,1.11,0.42,4.04,3.81,5.0,0.25,4.14,0.62,0.12,11.09,3.45,2.42,8.81,2.62,13.27,2.46,2.59,2.82,10.58,4.29,11.62,-1.5,81.03,2.29,38.23,2.62,0.0,0.78,-0.22,1.75,26.1,145.55,52.4,0.0,5.65,1.53,0.03,15.61,136.5,1.66,9.47,0.17,6.11,3.65,66.65,0.0,0.73,9.59,1.5,0.18,7.97,17.28,0.01,84.95,0.8,52.44,4.75,22.87,10.03,-0.04,12.69,-0.03,0.0,8.56,0.0,0.0,1.24,6.49,0.29,18.38,3.07,0.23,-0.45,7.96,0.0,1.02,1.17,2.88,0.0,8.13,0.03,0.0,43.77,-0.07,8.33,19.91,0.45,-0.6,11.68,2.94,0.49,7.0,11.94,8.73,2.11,115.26,2.51,1.07,9.42,2.85,7.51,0.0,17.69,0.0,11.31,0.43,7.1,11.42,279.62,0.47,0.0,32.03,8.33,14.4,3.3,-0.45,14.81,9.1,0.7,0.15,-0.06,0.74,2.43,0.0,5.09,2.76,4.38,0.0,-0.21,0.05,12.91,25.44,1.52,3.19,1.9,37.49,0.0,0.41,27.0,4.64,30.74,0.0,107.15,0.0,3.85,0.83,0.04,2.23,2.11,-0.18,35.69,102.47,0.92,3.16,0.06,15.69,112.03,4.73,4.07,9.27,42.29,0.0,9.17,25.58,8.5,34.18,4.08,0.6,8.43,1.09,69.71,2.29,0.45,110.81,19.64,12.88,4.58,15.34,4.44,0.36,12.91,10.05,8.15,4.41,4.66
t9,19.54,3.09,34.98,4.49,4.5,0.0,3.63,0.0,0.09,2.0,0.0,4.43,11.96,3.17,184.23,0.0,0.58,0.0,52.14,2.43,0.0,0.68,0.0,2.91,0.84,0.0,0.0,-0.13,4.52,11.47,28.49,1.12,0.0,11.32,0.0,0.0,9.3,16.47,5.59,0.05,-0.74,-0.01,7.52,0.52,0.5,7.26,3.38,0.62,0.35,0.06,0.34,0.0,-0.59,0.0,0.0,0.0,9.68,0.12,1.43,3.23,5.44,7.43,0.0,0.0,0.0,0.22,0.56,18.3,-0.6,1.2,-0.57,1.21,0.92,0.22,0.0,-0.33,0.3,0.0,1.99,0.76,0.15,1.15,0.05,1.08,1.7,0.34,6.2,2.81,-0.06,5.44,0.84,26.47,0.39,11.93,-0.22,0.0,0.0,0.0,3.55,8.56,38.13,9.24,0.0,2.05,0.7,0.0,1.3,23.52,1.4,0.84,0.3,2.15,1.93,35.03,0.0,0.66,0.11,-0.58,0.21,2.34,8.39,0.0,44.42,1.47,15.11,0.0,7.83,5.63,1.43,2.49,0.0,0.0,7.48,0.0,0.0,0.88,1.43,0.52,2.69,2.95,-0.1,-0.1,5.78,0.0,0.75,-0.14,3.92,0.0,1.4,-0.35,0.0,15.52,0.0,8.51,16.72,0.0,0.0,2.07,2.12,-0.15,0.59,4.94,3.25,0.0,42.97,0.03,1.44,3.05,0.65,3.67,0.0,4.63,0.0,-0.75,0.66,0.27,3.52,125.36,0.0,0.0,7.85,3.43,7.3,0.8,0.0,-0.35,2.22,1.08,0.84,-0.15,0.34,0.55,0.11,1.92,1.35,4.0,0.0,-0.06,-0.03,1.66,11.12,0.29,0.07,0.07,32.13,0.15,0.0,6.14,0.18,4.27,0.0,16.49,0.0,1.13,0.4,0.0,0.04,0.26,0.0,3.36,36.52,0.0,0.09,0.0,5.83,43.4,3.68,0.66,7.95,6.6,0.0,0.34,35.93,0.88,14.26,2.38,0.0,8.6,0.0,11.65,0.32,0.34,55.66,22.34,3.5,0.52,3.54,0.73,0.84,3.25,1.45,9.1,0.64,-0.1
t10,8.65,2.76,10.27,-0.28,6.46,0.0,-0.03,0.0,0.0,0.15,0.0,1.04,4.14,0.46,67.47,0.0,-0.12,0.0,29.71,0.9,0.0,2.85,0.0,0.0,1.16,0.0,0.0,-0.09,4.46,2.52,2.82,0.0,0.0,5.05,0.0,0.15,6.38,9.05,1.76,0.0,-0.1,0.03,0.78,0.0,0.0,2.67,0.48,-0.18,0.0,0.1,0.0,0.0,1.75,0.0,0.0,0.0,3.01,0.11,0.0,0.27,0.23,1.64,0.0,0.0,0.0,0.48,0.26,4.83,0.0,0.15,0.0,0.82,1.58,0.0,0.0,-0.4,0.0,-0.04,0.1,0.05,0.0,0.0,0.0,0.92,-0.06,-0.25,0.55,0.19,0.0,0.4,2.06,11.5,0.0,-0.08,0.0,0.0,0.0,0.0,0.05,5.03,20.15,5.36,0.0,0.25,0.0,0.0,-0.04,1.48,0.18,0.0,0.0,0.0,1.36,19.05,0.0,0.0,0.0,0.49,-0.06,0.23,1.06,0.0,6.83,0.0,7.18,0.1,2.56,1.58,0.27,0.18,0.0,0.0,4.15,0.0,0.0,0.0,-1.38,0.68,11.81,0.0,-0.03,0.0,0.59,0.0,0.0,0.37,0.0,0.0,1.27,0.33,0.0,8.26,0.0,2.58,3.64,0.0,0.0,0.18,-0.42,0.0,0.0,1.01,0.46,-0.1,29.03,0.0,0.79,1.91,2.76,0.45,0.0,0.53,0.0,0.06,0.03,1.91,0.3,53.47,0.0,0.0,3.86,2.44,5.53,0.0,0.0,-0.03,1.2,0.74,0.0,0.0,0.15,0.0,-0.09,1.41,0.0,1.33,0.0,0.0,0.34,0.24,1.78,1.68,1.36,0.0,4.13,0.7,0.0,0.05,0.83,-0.35,0.0,2.31,0.0,0.0,0.19,0.0,0.0,1.73,0.0,2.46,2.96,0.0,0.09,0.0,5.61,17.33,0.49,1.24,3.2,0.1,0.0,1.05,9.81,0.77,6.1,0.54,0.0,-0.41,0.0,-0.21,0.0,0.0,19.65,14.92,0.0,-0.24,1.04,0.0,0.15,-0.21,0.0,1.67,0.0,0.0
