t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,2.58,-0.03,0.43,0.0,0.21,7.48,-0.1,4.82,0.11,0.0,94.77,0.0,0.03,49.78,37.26,1.73,0.0,1.22,0.3,90.32,6.54,-0.03,1.53,0.04,0.15,1.36,16.15,25.08,2.13,-0.23,7.1,-0.04,12.66,0.69,7.96,10.02,0.66,0.8,0.55,-0.42,0.0,0.15,591.58,1.02,0.91,8.36,0.37,0.06,6.81,13.94,0.74,0.0,0.0,1.67,0.0,2.47,2075.33,-0.3,16.98,-0.7,415.96,0.29,0.0,-0.16,6.03,-0.07,0.12,3.32,0.0,64.42,1112.08,0.42,1.32,7.8,3.92,-0.02,-1.54,0.0,221.56,-0.14,2.41,1.71,0.27,75.68,2.07,0.92,0.0,0.0,0.31,9.92,8.54,0.0,0.03,23.26,2.69,1.08,-0.21,-0.01,0.05,3.05,2130.67,-0.01,1.85,0.0,134.07,0.64,9.9,3.97,1.92,1.15,5.03,0.25,-0.38,-0.6,-1.21,15.63,15.67,0.05,0.3,0.0,0.05,0.41,4.88,0.0,0.72,27.17,-0.01,0.47,62.27,0.32,0.0,0.0,0.19,0.0,0.0,0.0,0.3,0.0,0.96,1.26,-0.54,-0.99,0.69,5.18,0.12,22.5,0.43,0.0,0.0,3.71,0.0,7.7,2.58,0.06,3.82,0.0,1.09,0.22,0.0,-0.03,8.73,-0.65,0.44,0.4,1.99,6.3,0.0,0.0,2.17,167.56,4.62,1.1,0.0,1.04,3.4,0.02,0.0,2.1,-0.24,3.0,1.49,0.17,0.0,11.3,2.33,-0.29,2.32,981.97,0.14,3.48,733.25,0.0,0.0,0.1,0.0,0.36,-0.02,1.09,32.79,0.0,0.83,-0.06,-0.38,3.68,1.32,0.02,0.0,0.0,0.0,0.55,0.65,6.01,-0.19,-0.05,-0.09,0.0,0.0,-0.03,8.61,566.03,2.47,0.0,0.0,0.0,-0.36,0.48,2021.99,3.03,0.34,0.07,0.05,0.01,0.09,8.73,-1.13,9.72,10.5,0.05,0.7,3.06,2.03,0.35,1.67,0.18,0.45,775.79,2.52,0.0,15.59,1.14,0.71,0.03,0.0,2.95
t2,9.72,0.73,16.23,0.99,2.66,10.07,8.98,51.08,0.06,1.17,467.78,0.0,2.62,534.17,323.59,24.49,0.05,7.21,0.97,708.89,-3.31,4.72,1.14,-0.23,0.78,4.91,131.86,261.15,0.51,1.12,40.77,1.81,16.06,6.07,17.75,129.35,5.46,0.15,4.46,0.59,0.0,0.87,4442.12,-0.02,7.17,104.22,11.87,-0.03,44.69,152.15,-0.18,0.0,0.0,5.41,4.32,25.7,11344.55,0.87,75.93,4.91,3449.3,1.22,-0.03,3.9,6.65,1.2,1.01,13.37,0.33,509.62,4112.9,18.26,7.1,63.38,19.96,1.06,10.18,0.0,2308.97,2.51,4.91,10.07,0.93,643.26,0.98,11.32,0.0,-0.27,25.99,40.18,126.85,8.23,17.18,229.08,44.89,-0.96,2.33,2.03,4.36,18.32,12209.11,16.16,24.79,0.0,863.57,1.09,78.2,86.16,10.55,7.62,56.99,23.55,7.27,5.83,18.56,206.73,63.8,0.2,1.63,0.81,1.85,-1.03,53.26,0.0,1.43,321.79,0.42,0.61,482.53,4.1,0.0,0.0,0.3,0.79,0.13,0.35,2.92,0.0,13.81,3.14,24.14,6.4,3.08,51.69,3.36,173.23,2.52,-0.21,0.66,21.31,0.0,42.84,8.81,-0.11,42.88,0.0,16.89,2.21,0.0,-0.32,35.28,13.99,4.62,0.04,14.94,36.17,1.28,0.2,21.66,1285.89,41.99,3.02,0.95,1.93,33.61,2.08,1.95,26.68,6.2,11.4,7.33,23.9,2.01,219.42,14.16,5.21,21.65,970.75,-0.31,6.91,1114.61,0.0,0.0,2.99,0.35,0.12,0.11,5.6,370.19,0.0,1.78,5.26,2.31,40.24,8.65,-0.35,-0.09,1.92,0.23,-0.04,3.48,36.21,4.45,8.49,0.12,-0.12,0.0,4.49,50.47,4830.03,11.47,0.0,0.5,0.0,7.18,-1.33,7917.61,19.08,3.25,8.69,0.0,1.75,3.62,103.74,3.92,58.04,120.6,0.49,22.23,7.58,32.83,5.52,6.29,0.24,4.22,3795.91,12.82,0.0,120.0,19.1,-0.06,-0.04,0.27,5.53
t3,54.31,1.96,37.91,14.4,16.73,4.25,82.11,108.88,6.06,11.33,488.96,-0.04,5.03,1627.61,1641.04,28.83,0.4,31.7,26.84,2001.53,-65.86,10.02,2.06,6.36,10.21,49.29,175.1,251.64,23.0,4.88,182.49,12.51,8.75,11.71,31.91,225.72,30.87,0.11,5.92,3.96,-0.14,4.07,7175.44,0.16,36.65,270.62,12.95,0.25,160.6,656.3,-0.15,-0.11,0.15,4.65,4.37,55.43,15470.71,0.94,90.64,19.58,5967.11,10.55,-0.03,17.82,3.06,5.85,4.18,34.47,1.07,1111.47,1887.89,29.08,33.41,135.51,44.97,9.34,10.35,0.0,4589.86,15.6,26.21,34.53,10.44,1524.51,6.97,17.99,0.27,-0.72,61.05,31.25,348.65,58.04,106.65,623.34,88.14,6.88,8.59,17.96,0.75,78.35,20712.25,45.21,44.75,0.1,807.16,1.65,220.93,436.91,77.93,23.83,184.27,75.87,29.88,4.71,14.32,454.96,52.65,0.51,17.52,8.44,23.08,0.85,172.75,-0.11,17.19,1016.1,20.18,16.57,753.87,31.6,-0.39,-0.06,5.28,0.03,0.48,1.19,20.19,0.0,17.93,17.25,94.6,10.71,20.28,73.83,17.68,460.56,26.29,2.16,5.89,31.3,0.0,136.76,8.97,2.49,202.68,0.59,60.86,12.38,0.39,0.03,107.91,38.69,27.51,-0.09,38.88,121.42,3.53,3.85,52.95,2884.27,93.42,6.4,0.28,15.75,148.18,9.7,15.12,87.1,18.33,5.87,57.29,75.25,19.57,715.5,29.4,5.47,99.56,129.44,5.4,46.25,220.68,-0.03,-0.03,6.08,2.48,3.47,2.1,46.68,704.81,0.13,31.72,5.87,2.63,106.48,36.04,2.09,3.64,8.84,0.61,5.7,7.16,176.92,29.18,66.38,0.96,-0.12,0.0,3.28,38.24,11475.97,45.27,2.16,-0.02,0.03,50.4,15.95,5440.14,32.21,15.51,35.15,0.07,16.57,24.82,214.27,66.92,229.6,261.85,3.71,60.31,55.22,145.4,6.23,43.48,2.88,9.23,3205.79,84.07,1.09,330.65,53.27,-0.43,5.6,0.68,44.32
t4,138.13,3.63,93.56,26.81,22.18,0.72,158.55,114.74,25.43,29.72,175.87,0.38,45.31,1657.57,4403.07,16.45,2.86,49.64,58.32,1791.47,585.15,9.53,0.66,12.99,13.07,95.1,122.03,67.57,62.26,16.79,770.3,26.5,5.24,19.26,20.29,136.83,93.08,0.81,24.38,8.3,1.11,4.61,3558.17,1.83,49.51,317.96,27.18,0.0,148.97,571.21,4.81,4.91,-0.09,13.15,-0.68,21.16,8395.51,6.29,23.82,16.37,2956.39,31.39,1.59,34.08,3.72,16.33,15.5,118.13,-0.14,610.7,514.37,82.83,78.46,132.49,40.45,10.25,11.87,0.05,3054.73,37.19,48.84,89.25,50.81,1309.8,14.61,12.07,0.1,5.23,52.22,40.38,341.18,208.62,182.07,576.65,113.34,6.86,25.85,14.63,2.0,155.65,15363.94,135.08,55.3,1.26,210.41,2.67,241.31,2006.25,117.88,58.31,190.29,81.22,52.32,24.88,1.83,280.73,32.25,0.06,27.49,46.09,67.27,-0.07,472.61,3.4,54.45,906.05,55.73,46.27,386.01,76.74,2.15,0.15,13.13,0.91,-0.09,1.75,19.18,0.0,62.17,35.58,125.82,25.6,31.17,46.9,52.81,397.41,65.18,1.72,19.23,28.43,0.1,469.29,9.44,7.56,502.32,0.73,78.45,25.31,3.56,7.9,158.2,107.49,112.45,1.03,91.72,87.88,1.41,14.56,45.7,2125.02,81.22,36.98,1.11,67.95,170.32,25.56,24.17,304.67,35.8,1.08,194.12,113.52,35.86,569.76,39.62,10.86,116.21,27.51,20.2,30.95,40.86,0.26,4.39,29.04,3.18,5.36,3.52,121.08,336.83,0.69,110.01,9.81,6.24,88.69,112.48,1.71,1.61,23.65,2.7,31.73,5.64,376.2,35.07,243.68,4.89,0.18,0.0,4.29,25.35,8508.11,87.62,-0.03,16.72,-0.36,136.64,31.5,1758.93,54.36,39.91,86.2,-0.56,59.28,40.91,170.56,162.29,222.29,156.47,7.49,74.22,342.98,165.53,12.25,106.91,8.41,69.26,958.37,162.49,4.24,279.88,58.71,9.28,20.62,26.42,40.1
t5,227.43,22.76,159.34,45.13,24.06,0.52,215.61,56.22,20.37,64.82,28.69,3.3,118.76,704.05,5490.53,11.62,2.58,57.76,90.98,672.54,275.66,12.6,1.0,23.0,31.04,40.25,39.1,27.97,55.65,27.41,1519.03,46.99,1.97,62.79,10.52,56.53,141.34,3.37,23.92,8.93,2.46,22.52,848.13,4.05,23.81,288.45,29.04,1.96,58.12,227.26,0.96,5.86,7.5,21.92,0.0,12.26,2447.85,31.56,11.91,3.38,698.86,29.88,4.16,48.14,0.01,35.08,17.58,287.69,0.37,162.9,94.84,89.61,70.55,43.97,26.97,6.53,13.11,0.31,972.11,40.69,77.63,90.98,105.93,543.24,16.34,8.51,3.13,11.53,40.73,33.8,182.88,381.88,56.5,357.87,113.62,2.65,17.53,21.55,2.07,233.48,6193.07,177.06,21.06,2.19,70.56,2.46,137.17,3563.42,66.15,95.22,95.76,87.01,63.1,71.96,2.44,89.93,11.66,4.03,25.8,42.35,106.55,0.34,707.21,8.96,98.88,246.3,88.16,68.78,132.27,135.21,0.79,0.0,19.43,0.18,-0.09,1.84,118.5,0.07,83.28,40.08,44.94,17.7,32.23,14.99,47.85,146.1,86.57,16.44,27.49,20.95,0.05,765.1,6.81,3.14,698.89,1.05,58.03,38.17,3.34,1.55,112.55,196.32,183.29,-0.04,258.35,22.49,0.97,35.94,31.18,762.09,25.41,43.76,0.53,155.64,112.74,42.36,23.73,786.57,35.73,0.2,301.36,55.08,51.4,210.58,22.49,19.89,102.01,5.49,11.49,14.71,12.22,4.56,1.29,20.88,10.05,21.63,5.41,52.31,99.97,3.54,217.36,16.99,19.07,43.3,207.06,0.86,5.06,43.22,0.9,49.21,4.5,521.2,19.81,235.98,17.17,3.01,1.21,9.98,6.8,2744.82,234.84,0.41,38.62,-0.85,131.84,82.17,446.1,32.39,66.36,157.37,1.59,70.93,68.6,98.22,228.46,134.76,40.91,23.25,62.02,1066.04,94.01,5.64,211.95,21.35,115.17,214.31,200.93,4.62,78.82,59.93,25.36,25.29,64.51,23.07
t6,212.11,69.69,244.08,47.94,32.41,0.2,106.61,15.39,11.62,59.77,2.65,1.08,147.9,143.13,3849.24,4.76,0.79,13.09,151.66,193.48,30.51,2.65,-0.15,25.33,20.46,9.85,9.46,11.23,38.77,35.36,1280.93,35.15,2.85,56.42,5.03,14.76,112.54,14.76,17.48,5.56,4.93,16.49,220.98,-0.08,14.54,164.24,16.15,7.56,14.51,69.6,0.0,15.66,5.99,7.06,0.0,12.89,619.84,56.51,6.65,1.32,180.61,37.32,5.78,10.52,0.03,45.12,16.26,415.65,1.4,31.03,27.32,28.98,32.5,28.86,15.89,4.71,3.33,0.63,251.91,9.76,35.51,41.27,56.44,148.6,16.85,4.2,2.91,18.07,21.34,7.23,86.7,347.58,16.71,194.71,71.4,0.47,2.28,8.42,5.76,184.92,1852.51,202.76,6.63,9.57,28.02,12.55,65.82,2370.4,49.37,48.13,45.55,39.39,34.19,66.64,0.08,34.99,10.45,5.21,9.24,31.03,127.23,0.17,629.16,28.81,117.55,55.33,96.66,32.65,37.95,67.23,-0.01,-0.04,20.02,4.29,0.55,1.55,88.23,2.45,60.73,25.24,16.69,2.35,22.52,1.69,8.57,41.45,45.25,20.11,29.68,6.47,0.0,571.54,10.35,2.78,340.74,0.05,24.57,34.18,12.53,0.38,42.86,130.38,140.33,2.6,493.03,13.18,3.8,20.98,18.61,160.5,4.38,31.2,-0.4,106.38,30.96,42.1,32.8,968.52,18.39,0.06,287.03,25.02,55.18,52.28,6.94,29.34,46.94,8.59,3.96,10.25,3.31,5.02,3.19,18.89,56.51,16.62,4.11,16.97,24.62,13.76,208.81,7.54,19.68,17.5,242.95,0.09,3.56,33.66,7.82,89.65,0.09,421.64,6.97,120.93,11.54,5.86,1.19,-0.05,4.74,642.83,336.0,0.54,38.7,-0.18,70.32,135.35,123.71,15.0,53.61,133.01,3.23,62.31,98.12,50.89,163.81,31.54,9.05,22.6,14.7,1165.32,35.17,4.14,289.81,17.71,67.99,55.35,124.51,17.33,16.77,47.87,30.45,5.61,62.87,7.03
t7,110.75,61.03,164.5,18.85,13.69,0.0,44.27,1.63,5.54,19.48,7.98,1.14,95.73,41.71,1697.14,0.68,0.75,5.14,116.05,66.75,6.3,6.87,0.0,5.86,20.16,0.94,6.83,2.1,13.38,27.91,468.12,12.5,4.27,71.03,1.27,7.91,57.92,15.98,26.41,12.15,4.77,12.31,53.45,1.61,2.7,76.29,1.28,19.31,3.69,12.07,1.05,7.51,3.03,2.7,0.41,7.29,126.43,47.49,1.77,2.51,24.04,25.49,4.33,3.94,0.09,14.34,10.27,328.31,0.52,2.66,1.2,15.22,12.3,5.24,6.31,4.9,-0.18,0.36,69.09,12.59,9.62,7.77,18.61,28.63,6.72,10.59,9.6,15.68,3.61,10.72,39.19,209.89,8.56,93.77,14.54,0.84,0.39,11.19,5.75,79.22,482.47,122.71,0.03,7.86,12.4,15.17,42.1,738.46,11.76,15.51,7.12,18.38,31.74,52.46,0.06,8.75,4.4,0.72,1.22,4.7,59.15,0.43,355.98,15.35,99.99,5.93,42.46,17.02,4.88,31.66,0.52,-0.02,19.86,0.15,2.11,3.12,27.05,3.26,35.52,9.73,3.61,1.83,9.48,1.37,8.46,14.8,8.91,5.43,21.37,0.39,0.0,236.74,6.29,0.81,137.58,0.35,2.04,20.93,15.9,0.41,9.55,43.75,58.0,4.26,407.63,7.87,0.16,15.33,7.54,63.1,2.48,18.26,0.0,55.08,18.81,32.78,14.04,590.43,9.43,0.0,126.21,2.19,40.89,8.56,6.01,24.84,24.51,1.33,0.27,2.13,0.35,8.35,0.46,9.93,66.18,10.52,0.88,2.0,6.29,15.82,102.14,9.56,13.82,6.73,129.72,-0.07,11.22,11.69,7.48,41.72,0.38,189.53,3.06,36.09,11.17,3.33,1.26,2.51,-0.01,151.24,230.97,3.98,25.83,1.57,33.67,174.56,28.84,2.84,32.49,69.22,8.81,12.29,76.9,12.86,65.57,4.39,4.09,20.82,7.92,432.06,9.36,7.15,235.92,11.36,16.08,9.7,49.99,31.19,7.39,24.53,19.36,0.79,12.0,1.34
t8,40.21,15.87,56.35,6.98,8.92,0.0,15.77,0.03,-0.81,6.46,1.27,4.91,30.39,20.28,612.13,0.0,0.11,7.12,52.44,17.05,0.82,6.48,0.0,6.4,24.75,0.03,4.83,1.07,12.62,20.77,123.35,0.8,0.0,18.31,0.53,1.37,13.66,22.52,4.42,9.55,2.01,1.01,21.69,3.49,0.87,20.96,5.74,13.69,0.0,0.99,0.01,4.49,11.43,1.61,6.19,0.0,30.53,16.7,0.0,0.01,2.64,18.35,1.73,0.05,0.1,6.28,6.11,161.29,1.43,1.72,1.76,1.42,0.87,3.5,3.31,0.83,0.0,0.75,15.11,1.63,6.85,0.32,5.04,7.89,4.25,-0.3,0.16,3.23,2.12,0.78,10.26,70.53,-0.04,23.62,2.73,3.09,0.0,0.08,2.71,20.16,155.91,38.78,0.0,0.67,3.02,0.6,15.92,160.54,6.72,8.55,6.51,5.33,4.56,28.75,0.0,3.45,-0.39,2.79,0.18,6.11,31.29,1.16,119.06,2.17,59.92,4.06,15.7,7.46,0.18,9.75,-0.09,-0.15,8.49,0.0,-0.38,5.17,11.24,4.29,5.79,3.29,2.86,0.51,2.88,0.0,2.6,4.22,5.01,1.46,6.08,0.0,0.0,86.11,0.17,8.54,29.22,-0.06,0.0,3.6,10.62,0.18,2.47,12.88,10.61,4.27,159.51,-0.75,1.22,6.91,0.41,16.49,0.09,5.58,0.0,10.11,4.05,5.04,11.04,293.69,1.31,0.0,56.85,0.71,27.32,1.72,0.52,15.45,6.63,0.15,0.57,-0.06,0.28,2.74,4.93,2.63,21.35,8.69,-0.06,0.0,0.65,10.87,40.47,1.31,7.07,2.39,51.06,2.81,4.94,0.79,1.11,10.23,0.0,65.89,0.93,9.34,2.88,2.82,3.96,1.32,-0.1,29.72,120.66,0.75,3.56,0.04,20.56,145.1,14.16,1.78,14.34,17.62,3.57,1.68,39.01,6.34,26.05,6.51,3.61,11.56,4.62,123.19,6.14,2.33,104.69,15.69,3.42,9.33,23.18,22.33,0.71,22.02,2.95,8.43,1.36,0.0
t9,10.31,-0.81,17.59,9.83,2.05,0.0,7.5,0.0,-0.51,0.95,-0.04,3.49,16.89,3.39,192.62,0.66,0.12,1.12,34.55,6.22,-0.07,7.61,0.0,0.92,20.19,0.0,-0.83,0.2,0.81,2.57,30.7,1.67,0.0,14.09,-0.38,1.04,5.61,8.33,2.76,0.54,1.03,3.78,2.55,0.6,0.24,4.59,0.56,4.84,0.0,0.09,0.06,3.97,2.34,0.32,1.04,0.0,20.78,6.21,0.0,0.0,5.0,5.16,3.43,0.0,0.0,3.71,5.59,68.96,0.84,-1.21,1.86,2.12,0.17,0.0,0.44,3.66,0.0,0.03,2.0,1.32,0.2,1.97,1.6,7.52,0.59,-0.26,6.02,2.52,0.0,0.52,1.03,23.0,0.0,10.63,1.1,-0.6,0.0,3.54,5.73,14.63,56.28,9.7,0.0,0.93,0.37,0.06,5.41,36.32,0.53,1.35,2.35,1.5,2.8,17.23,0.0,-0.09,0.0,1.52,0.0,1.26,12.21,1.12,38.81,0.0,8.5,0.63,6.35,1.54,1.9,4.15,0.0,0.0,2.64,0.03,0.0,0.29,1.18,5.74,2.54,1.52,0.35,0.0,6.74,0.0,0.0,-0.02,0.15,-0.44,2.35,1.22,0.0,36.57,2.2,0.2,-0.46,0.0,0.0,0.97,1.48,0.0,0.4,4.96,2.85,1.13,60.03,0.0,0.0,0.41,0.3,3.32,0.0,1.3,0.0,1.89,1.49,1.81,1.06,128.29,-0.21,0.0,30.64,0.26,4.4,0.12,0.0,17.99,2.05,0.05,0.57,0.0,0.0,0.11,2.98,-0.21,8.3,0.75,-0.12,0.0,0.0,15.68,8.87,0.33,3.03,0.18,12.32,2.43,0.21,0.82,5.0,1.08,0.0,17.85,0.0,6.77,0.29,1.19,1.14,5.17,0.0,13.62,37.94,-0.07,-0.01,0.0,4.98,80.59,2.14,0.0,6.83,2.34,4.68,0.02,17.36,3.21,9.43,0.47,0.06,4.49,1.92,31.16,1.13,0.12,39.77,3.91,0.02,0.45,8.07,5.55,0.0,5.45,-0.33,9.07,0.4,0.0
t10,4.22,-0.96,3.23,7.33,2.34,0.0,0.54,0.0,-0.01,0.52,0.0,3.96,1.9,0.0,45.64,0.06,0.0,0.64,12.53,1.15,0.0,0.42,0.0,0.73,16.98,0.0,0.04,0.0,0.19,2.45,0.97,0.93,0.0,7.78,0.0,3.04,10.93,3.26,5.54,-0.25,0.43,0.71,-1.13,0.0,0.15,5.15,2.15,1.39,0.0,-0.18,0.0,0.06,0.39,-0.03,0.0,0.0,6.99,3.18,0.0,0.0,2.37,0.7,-0.09,0.0,0.0,0.85,3.59,20.49,0.0,2.8,0.45,2.43,0.03,0.0,0.27,-0.08,0.72,0.0,0.0,1.06,0.0,0.09,1.07,0.59,0.0,0.88,2.32,1.8,0.05,0.0,0.0,6.4,0.0,-0.17,0.06,-0.19,0.0,4.08,8.94,4.06,5.56,5.67,0.0,-0.02,0.0,0.0,1.75,7.68,0.0,0.37,0.6,0.0,-0.66,13.64,0.0,0.0,0.0,0.0,0.0,3.38,2.11,0.0,4.0,0.0,6.16,0.64,0.91,0.19,0.0,1.98,0.0,0.16,-0.1,-0.12,0.0,0.02,2.34,0.53,3.25,0.0,0.14,0.0,0.27,0.0,0.1,0.0,0.0,0.15,0.02,0.2,0.0,13.42,0.37,1.51,4.91,0.0,0.0,1.35,0.03,0.09,0.03,1.02,4.15,-0.32,30.53,0.0,1.01,0.54,0.55,0.08,0.0,0.08,-0.03,5.14,0.0,1.28,-0.3,60.26,0.05,0.0,5.6,0.95,1.78,0.1,0.0,3.95,0.39,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,5.29,0.2,0.0,0.0,0.0,13.41,4.63,0.12,-0.37,0.0,17.26,5.31,0.25,0.09,7.87,2.52,0.0,0.41,0.0,3.16,1.44,-0.15,-0.18,1.55,0.0,-0.1,14.56,0.46,0.0,0.0,0.79,34.51,0.63,0.0,0.2,1.43,4.08,0.46,1.37,-0.42,6.04,0.0,0.0,2.96,0.13,8.19,0.63,0.0,27.21,8.48,0.0,0.15,-0.02,2.94,0.0,-0.07,0.5,-0.32,1.5,0.0
