t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,4.3,0.0,-0.54,0.06,0.75,5.94,0.02,3.2,0.0,0.2,112.35,0.0,0.43,38.85,33.67,6.48,0.0,2.37,0.1,70.57,0.31,0.15,0.3,0.03,-0.27,1.79,19.33,35.91,1.42,0.96,0.45,0.01,18.57,-0.06,6.61,16.05,0.98,0.0,1.49,0.15,0.0,0.15,580.09,0.86,0.38,9.55,0.89,0.0,3.33,10.16,0.0,0.0,0.0,-0.09,0.15,2.31,2042.86,0.05,29.79,-0.02,390.37,0.24,0.0,0.0,3.56,0.44,-1.07,0.42,-0.27,63.19,1094.06,0.65,0.95,3.62,3.79,0.21,0.98,0.0,321.34,0.57,-0.15,1.09,0.12,71.55,0.0,1.2,0.0,0.0,0.28,11.43,7.76,0.88,0.88,11.64,2.68,-0.12,0.0,-0.48,0.0,0.77,1958.22,-0.14,2.11,0.0,93.5,1.38,11.69,2.8,3.48,0.0,3.32,4.92,-0.05,0.0,0.51,25.05,23.82,0.05,1.2,-0.3,0.18,0.15,7.95,0.0,0.06,27.43,-0.03,0.13,43.85,0.64,0.0,0.0,-0.04,0.0,0.0,0.15,0.23,0.0,-0.45,1.15,1.59,0.01,1.02,9.27,0.35,16.3,0.0,0.79,-0.03,4.78,0.0,1.59,0.05,0.0,6.5,0.0,0.73,0.03,0.0,0.34,3.48,1.32,-0.06,0.0,2.07,7.77,0.0,0.0,0.69,166.23,9.61,0.37,0.0,0.02,1.76,0.0,0.06,1.15,0.12,2.03,4.63,-1.37,0.36,15.16,0.64,0.0,1.54,861.65,0.05,5.28,746.98,0.0,0.0,0.35,0.0,-0.03,0.62,-0.79,57.06,0.0,0.05,-0.11,0.04,4.59,0.2,-0.11,0.0,0.0,0.0,0.09,1.8,4.93,2.83,0.02,0.13,0.09,0.0,0.1,9.66,535.13,1.11,0.0,-0.57,0.0,0.48,2.92,2115.81,0.13,0.06,1.58,0.0,1.2,0.0,8.34,0.23,7.13,11.52,0.0,2.29,-0.98,4.79,0.2,-0.3,0.0,-0.04,793.26,-0.12,0.0,5.99,5.67,-0.27,0.56,3.5,0.14
t2,24.72,2.1,4.42,1.39,3.89,14.93,7.07,38.68,0.19,2.21,531.65,0.0,6.71,386.77,393.44,13.03,0.0,7.87,4.78,856.8,-31.9,-0.54,1.1,-0.04,2.1,9.07,126.15,231.23,11.69,2.51,17.56,5.98,45.16,-0.09,18.37,101.1,5.29,4.14,3.34,-0.08,0.0,0.71,4613.51,7.58,12.43,109.16,4.94,0.33,53.84,153.96,1.09,0.0,-0.27,0.79,0.71,13.97,11605.19,0.25,72.52,2.75,3490.51,6.54,0.2,0.48,10.97,-0.06,3.07,16.78,-0.03,555.14,4093.03,11.45,9.18,44.88,22.17,0.23,-1.79,0.0,2399.73,5.55,7.13,10.81,1.99,662.19,0.42,5.04,0.0,1.96,23.37,27.63,104.18,13.03,18.64,184.49,18.46,4.5,2.15,7.82,0.09,13.36,12035.34,8.66,19.17,0.18,825.32,3.08,89.84,58.49,13.31,-0.07,37.91,19.93,3.77,0.65,15.64,180.3,60.11,0.2,16.63,3.1,5.32,0.19,60.49,0.0,5.15,286.24,0.82,2.6,436.54,5.25,0.21,0.0,3.34,0.0,0.0,0.1,8.62,0.0,13.12,4.96,28.71,0.08,3.2,50.91,9.26,178.37,4.0,0.71,5.41,40.89,0.0,24.54,0.0,0.44,22.0,0.0,8.06,4.71,0.1,0.85,20.85,3.92,2.91,0.0,14.84,57.66,3.32,-0.08,10.71,1220.41,42.23,0.12,-0.21,0.64,46.46,0.89,-0.29,20.18,4.59,8.26,36.31,23.82,2.82,215.96,3.64,2.09,30.06,902.36,-0.21,10.08,1062.33,0.0,0.0,1.19,1.21,2.2,1.27,0.95,443.92,0.0,14.08,0.97,5.03,45.14,3.98,1.86,-0.03,-1.14,0.98,1.7,0.74,29.78,5.32,0.46,2.18,0.1,0.0,-0.03,23.51,4583.56,12.84,0.0,1.83,0.0,6.68,5.88,7812.91,5.37,6.27,7.67,0.37,3.84,2.5,92.45,10.49,64.25,100.27,1.29,9.76,7.02,34.66,-0.2,9.94,0.27,2.04,3857.2,7.94,0.0,110.35,24.69,-0.15,5.12,1.16,16.67
t3,87.45,2.69,37.7,12.98,3.34,6.32,52.1,125.01,1.27,16.85,433.17,-0.12,30.82,1423.36,1506.03,25.95,0.35,29.54,16.35,2114.89,-55.58,2.34,1.4,3.33,7.41,61.68,131.76,213.83,7.81,4.63,143.12,9.48,24.91,7.11,42.89,246.82,44.6,5.33,5.87,0.95,-0.09,3.93,7159.93,3.52,47.63,319.57,7.11,0.58,169.31,658.53,1.21,0.08,5.81,7.83,1.65,27.66,15336.33,0.27,80.68,18.1,6003.0,11.88,0.47,10.61,4.26,2.13,10.67,85.87,1.36,1018.75,2085.33,33.11,34.42,135.3,53.83,1.35,6.11,0.0,4589.1,14.12,29.92,42.3,0.29,1637.67,7.66,16.77,0.0,2.46,86.25,35.86,320.31,82.08,97.2,608.81,94.04,4.08,16.54,12.28,3.11,55.23,20555.87,44.64,53.04,1.61,841.55,0.21,236.04,358.89,85.72,17.63,176.37,87.75,37.83,4.13,4.64,437.7,51.71,3.29,23.86,15.44,19.06,4.08,189.24,-0.43,12.13,1013.67,9.67,17.24,812.39,27.01,0.15,0.0,5.43,0.0,0.0,1.72,17.6,0.0,29.92,16.36,96.08,6.15,9.4,80.56,29.21,445.69,24.74,0.54,7.6,45.42,0.0,95.57,1.04,0.79,193.08,0.91,39.12,4.86,3.52,-0.14,84.04,31.2,28.24,0.12,86.16,82.95,1.02,0.82,64.0,2781.02,97.68,8.19,1.38,8.17,149.5,7.08,0.01,97.85,3.88,-0.24,92.82,87.31,23.15,714.45,21.32,7.42,82.48,137.41,2.37,34.38,234.17,0.18,-0.26,7.3,10.51,2.45,3.35,53.17,665.16,-0.69,73.42,8.04,19.87,135.12,21.42,8.58,0.01,9.11,-0.43,9.17,11.79,172.31,16.98,49.95,13.08,-0.04,0.0,0.07,5.77,11392.37,41.05,0.0,1.31,0.52,19.39,15.1,5125.58,25.86,12.55,49.75,0.5,10.79,5.63,270.74,33.56,246.25,216.59,2.89,52.41,90.79,133.83,0.6,34.59,1.97,29.08,3032.71,44.98,0.94,370.57,69.7,0.0,12.71,8.95,92.5
t4,197.39,18.44,179.27,27.33,7.93,0.3,128.19,112.87,14.66,37.97,149.54,-0.43,67.42,1683.89,3856.8,23.18,0.05,46.39,41.39,1761.12,743.36,8.26,0.15,5.27,20.99,109.91,89.51,56.6,53.17,26.29,676.88,42.59,13.95,8.34,19.65,183.19,107.8,15.51,22.36,1.17,1.37,5.77,3417.08,12.23,42.17,360.98,26.44,-0.15,125.94,592.28,0.63,4.34,17.35,16.17,1.39,42.44,8464.94,6.26,63.92,14.73,2882.34,27.2,4.01,33.22,4.5,9.43,24.6,233.21,2.0,636.09,670.28,86.15,70.77,123.5,66.89,3.41,9.86,0.1,2802.24,35.15,70.57,65.68,3.22,1358.19,6.67,19.0,0.0,15.89,95.5,28.24,387.53,208.16,158.23,639.83,143.43,0.67,19.93,23.73,3.45,190.77,15274.09,96.49,44.03,5.12,277.28,1.05,231.05,1861.86,132.69,31.52,228.12,147.23,42.93,8.72,1.73,327.15,33.2,3.69,19.54,47.8,78.3,3.67,520.74,6.18,42.02,940.5,35.23,46.79,443.92,71.14,-0.07,0.08,24.49,0.77,-0.18,1.72,70.8,0.0,79.63,28.21,102.9,14.14,21.65,46.46,63.88,327.08,77.65,1.22,18.88,23.72,0.0,377.16,6.67,2.3,495.52,0.55,66.25,17.06,1.49,-0.06,109.49,150.91,95.68,0.76,179.48,76.25,1.19,7.99,61.91,2128.23,61.28,24.27,-0.67,101.39,213.08,25.61,31.82,371.44,19.96,0.21,194.62,91.85,40.97,673.0,43.01,5.49,147.22,27.25,19.12,31.88,29.41,4.78,0.32,21.16,29.23,5.58,2.12,132.01,293.75,0.81,174.78,8.45,21.95,156.53,84.07,5.55,0.47,7.81,3.72,49.35,15.67,385.4,21.88,171.31,10.2,1.18,0.63,1.67,6.07,8600.59,91.32,2.76,19.62,5.08,66.26,22.55,1650.46,44.96,44.39,109.74,6.03,47.36,28.3,184.59,107.29,275.2,151.78,26.18,80.23,518.29,156.48,2.59,61.13,3.14,63.56,953.25,156.83,7.26,318.69,74.43,6.01,17.65,36.93,46.95
t5,234.85,44.36,234.36,39.71,23.23,0.0,184.75,49.0,29.99,59.38,41.2,0.62,113.51,782.65,5699.93,16.4,-0.08,43.52,79.5,599.94,233.98,18.9,8.82,11.69,36.53,52.95,40.94,22.84,57.54,40.0,1455.47,42.5,0.36,49.5,10.07,53.66,117.55,25.04,29.55,3.55,4.83,13.47,859.79,1.06,33.57,289.62,42.23,3.51,55.36,207.92,-1.42,20.15,15.03,19.13,5.95,10.78,2596.16,9.16,20.44,11.31,725.82,32.97,4.7,37.01,-0.35,22.05,29.65,603.18,2.89,215.39,159.18,97.5,42.75,39.53,28.37,0.17,21.49,-0.08,895.44,16.63,65.31,65.63,16.42,520.31,23.01,9.51,1.1,21.74,37.0,27.53,229.3,382.37,90.45,410.13,126.27,1.06,18.6,7.17,13.25,290.15,6373.67,200.39,10.54,2.89,78.92,15.35,137.07,3417.92,74.67,91.31,115.92,80.66,31.95,17.87,-0.37,134.95,15.68,1.81,18.19,66.72,119.41,2.89,682.61,17.38,153.12,284.48,75.73,53.61,110.03,99.92,0.07,0.0,37.99,0.85,-0.15,0.98,104.08,1.18,98.39,58.55,45.29,14.46,49.93,15.93,28.59,129.97,84.45,14.23,19.35,12.36,0.0,699.66,5.52,3.21,618.92,2.96,24.67,31.12,7.27,1.21,91.92,251.69,226.59,0.1,395.8,42.31,1.16,10.17,48.16,778.42,37.71,49.43,1.76,202.95,108.52,56.31,33.33,727.12,39.17,0.0,307.75,42.76,90.91,226.23,60.2,11.95,104.61,8.47,23.03,17.22,15.46,11.55,0.37,29.33,50.31,9.51,1.14,35.66,86.95,6.87,243.02,7.35,21.94,44.33,197.21,11.5,2.96,20.74,3.36,74.11,2.87,549.97,14.17,312.15,7.63,0.34,1.46,7.49,4.25,2954.98,342.65,1.78,17.9,0.89,151.65,59.31,438.85,28.82,68.92,185.14,9.74,92.77,93.36,56.85,237.31,119.91,46.57,36.34,55.08,1190.94,106.07,5.07,145.63,17.01,137.97,242.98,239.74,31.19,97.52,85.03,21.42,23.68,67.78,24.53
t6,129.58,64.3,176.22,54.51,30.75,0.0,144.02,10.33,25.38,61.18,8.29,2.29,107.44,217.98,4121.45,8.72,1.29,17.54,148.21,197.91,24.77,23.43,0.95,24.25,61.95,7.52,24.53,3.79,45.77,48.02,1276.51,25.87,2.47,83.32,7.33,18.39,96.97,11.45,49.93,11.5,4.37,8.58,208.02,0.2,27.4,154.39,27.67,13.22,17.78,51.45,-0.01,32.13,3.44,7.75,2.31,0.99,660.63,26.63,11.82,1.73,151.37,53.39,1.33,15.3,0.21,33.36,20.16,512.48,6.08,34.42,30.66,30.82,27.15,14.15,18.5,5.59,2.7,2.23,247.33,20.3,43.48,36.6,61.37,151.01,20.11,7.13,0.87,18.79,8.93,15.93,76.53,301.92,18.74,185.25,42.82,-0.29,9.96,8.65,6.69,174.2,2001.94,232.3,1.6,5.18,20.6,17.19,65.56,2424.01,39.26,85.03,34.66,29.97,33.24,56.63,-0.48,36.9,8.03,1.56,7.8,38.98,59.76,3.64,630.0,22.06,139.57,45.56,95.42,40.87,16.12,80.67,0.03,-0.41,26.88,0.7,0.04,4.79,87.91,0.89,60.97,18.62,15.6,18.61,27.29,11.34,8.76,39.14,45.33,5.55,40.62,5.73,0.0,598.82,18.69,7.77,345.25,2.54,2.82,34.12,14.79,1.59,46.46,134.66,185.09,1.53,472.04,10.71,4.81,30.65,10.28,216.28,2.32,61.01,1.1,99.2,29.69,42.78,32.44,930.92,31.53,0.0,216.83,29.16,61.77,46.68,31.41,35.01,52.62,2.22,1.09,7.03,4.81,9.1,6.4,22.38,59.34,18.04,0.38,19.41,17.6,15.06,148.72,2.56,13.48,13.31,243.01,10.91,5.93,26.13,5.96,65.49,1.28,363.73,8.49,161.03,4.64,0.0,3.55,7.12,2.8,685.9,322.21,0.0,47.82,0.06,122.13,135.22,139.18,29.08,65.15,129.29,6.33,51.33,130.65,24.94,234.35,36.0,10.38,20.15,13.87,853.28,33.21,1.52,261.49,36.86,83.88,70.88,139.2,30.24,24.09,40.33,22.82,15.34,55.48,5.13
t7,41.35,39.16,101.78,35.88,29.57,0.0,48.6,0.39,3.91,33.15,4.27,3.8,69.27,52.8,1977.82,5.36,2.59,12.59,139.21,47.41,6.17,7.08,0.02,8.62,41.89,-0.22,3.72,2.21,21.29,30.31,536.31,10.37,1.0,48.83,3.03,2.88,54.5,3.73,29.86,6.27,1.51,7.37,31.42,0.24,1.93,66.19,16.58,10.73,4.23,11.37,0.0,11.27,-0.84,5.81,6.27,1.35,200.14,41.53,0.85,0.31,33.56,21.85,1.09,1.69,0.09,42.16,10.28,217.89,0.81,7.58,1.4,11.22,15.16,6.46,2.4,7.32,2.65,3.83,71.27,5.85,6.02,28.64,93.24,54.27,8.76,4.32,6.1,7.74,1.44,9.39,19.23,196.19,6.23,90.2,13.47,1.4,5.08,1.92,1.82,83.13,496.25,111.73,0.13,8.6,9.57,0.07,25.99,710.52,12.14,9.81,5.02,9.57,19.01,94.56,0.66,4.83,11.57,0.91,7.41,9.5,27.79,0.61,348.63,4.84,67.91,11.81,51.3,26.32,9.3,43.36,2.55,1.18,29.94,6.26,0.0,4.72,29.72,2.98,17.81,15.21,4.43,17.61,8.77,1.65,14.39,12.49,23.83,3.69,18.22,4.37,0.0,311.68,17.35,3.44,138.6,2.68,-0.48,10.91,7.95,0.53,28.7,29.53,52.92,3.19,281.31,0.23,5.52,37.9,2.81,53.43,0.36,25.31,0.45,14.38,7.76,17.63,22.46,666.8,14.02,0.0,144.48,4.26,10.06,17.22,2.06,60.5,28.97,0.21,3.92,5.3,2.86,8.33,3.09,11.65,32.18,19.11,0.01,6.31,6.75,11.1,87.51,2.53,4.06,0.99,137.79,2.53,16.54,35.7,4.53,40.46,0.82,181.76,1.72,38.6,8.72,0.2,0.75,4.77,6.94,168.57,161.03,0.7,17.24,0.31,36.28,218.61,50.47,2.72,33.7,50.53,6.65,17.13,103.31,10.66,123.94,15.42,1.59,9.11,9.98,319.59,6.45,0.44,249.66,23.93,23.26,14.1,50.84,9.48,5.76,19.19,17.87,15.88,13.61,-0.12
t8,14.53,13.25,36.24,19.0,13.06,0.0,25.16,0.21,1.88,13.27,1.05,6.91,30.55,14.27,711.24,0.18,1.0,2.97,133.04,9.31,0.41,3.59,0.0,3.05,13.8,0.06,0.25,1.64,16.96,15.68,136.5,5.39,0.36,26.47,0.94,3.87,28.98,0.0,18.49,1.58,1.9,3.34,10.95,0.15,3.59,31.44,2.84,7.08,1.35,2.38,0.0,0.39,-0.11,-0.01,0.93,0.0,45.17,38.32,0.08,-0.28,16.21,11.43,0.0,-0.65,0.05,20.16,1.97,61.63,2.27,0.97,2.55,-0.52,6.13,3.03,8.69,2.25,-1.01,4.91,16.75,0.55,0.46,6.85,54.8,13.18,1.84,3.38,1.03,1.82,0.83,8.51,4.03,32.38,-0.19,31.16,17.0,7.4,-0.47,0.64,2.11,27.97,173.59,42.62,0.11,4.87,3.85,0.0,10.91,170.28,7.23,11.35,0.99,4.69,2.73,90.49,3.53,7.91,-0.29,0.0,0.7,4.59,9.06,0.08,133.15,3.63,26.07,3.46,14.91,6.57,-0.38,9.2,0.05,0.0,17.27,6.21,0.0,4.23,12.22,4.65,10.17,2.39,1.52,4.57,5.88,0.21,2.87,3.73,10.01,0.12,3.91,1.15,0.0,120.31,6.38,5.16,32.47,1.33,1.7,2.77,4.03,1.29,5.71,8.71,25.51,0.34,118.3,2.19,0.0,19.15,2.51,11.67,0.89,6.0,0.0,12.68,6.23,9.27,3.05,266.29,3.58,0.0,43.47,4.19,6.33,2.5,0.32,50.32,4.46,0.03,0.17,0.85,-0.26,2.39,-0.18,9.11,7.84,6.56,0.03,0.03,2.28,6.46,21.62,5.22,3.15,0.0,46.05,0.3,13.81,29.52,3.09,14.58,0.1,71.4,0.12,8.69,9.84,0.0,1.78,8.06,0.95,45.8,92.08,1.89,4.31,0.0,17.44,148.51,23.76,-0.17,19.24,32.91,1.29,2.62,42.31,4.51,57.83,1.08,0.86,8.73,0.93,79.79,0.81,1.51,160.28,3.32,1.66,5.19,16.66,5.92,7.87,14.06,16.09,12.97,1.49,-0.04
t9,4.63,7.81,23.04,7.27,4.05,0.0,14.6,-0.06,1.58,3.24,2.08,1.76,4.49,8.76,239.96,0.25,0.35,0.38,91.33,2.12,0.66,-0.52,0.0,2.08,3.8,-0.09,0.0,0.0,4.55,0.25,22.91,8.17,0.0,10.0,0.2,-0.49,3.74,0.04,8.55,0.15,1.67,6.52,8.76,0.0,4.88,15.98,4.82,5.94,0.18,0.12,0.0,0.62,2.42,0.18,0.0,0.0,11.6,34.32,0.0,0.68,2.8,6.71,0.0,0.0,0.0,9.74,1.1,25.68,-0.47,-0.26,1.53,0.17,4.09,-0.06,1.12,2.61,0.44,1.63,3.57,0.06,0.38,1.72,8.93,4.28,4.21,1.0,1.39,-1.13,0.06,3.25,0.35,14.2,-0.12,7.43,2.96,2.1,0.0,0.45,1.33,3.68,37.42,22.24,0.0,10.15,0.34,0.0,2.44,41.44,0.34,1.43,0.39,2.3,0.87,54.46,0.32,3.39,0.0,0.49,0.06,0.51,2.04,0.0,39.17,0.28,7.11,0.04,22.61,2.72,0.14,4.26,0.0,0.0,1.12,6.36,0.0,1.42,-1.94,4.64,8.89,0.0,-0.21,0.0,2.7,0.19,0.13,0.1,3.73,-0.37,1.24,0.0,0.0,32.93,4.47,0.68,6.44,-0.06,0.0,1.53,7.0,0.1,0.53,0.02,4.44,1.86,69.16,1.51,0.0,11.86,2.82,2.49,3.11,2.86,0.0,2.37,0.26,3.19,-0.3,125.95,0.0,0.0,18.08,0.58,0.45,0.04,-0.31,11.44,1.74,0.0,0.0,0.0,0.15,0.03,0.12,4.49,1.37,3.32,3.5,0.0,0.0,7.58,5.08,2.1,0.55,0.15,29.93,0.0,1.74,10.73,0.33,2.07,0.0,25.2,0.0,3.99,0.62,0.0,-0.15,4.38,0.0,10.89,35.97,0.0,5.53,-0.06,4.67,92.4,5.59,0.0,4.95,2.74,0.45,1.5,19.66,2.25,26.54,-0.18,0.48,12.32,-0.02,6.14,0.15,0.15,59.77,3.48,0.59,8.05,6.89,8.21,7.42,3.73,2.79,6.67,0.0,0.05
t10,2.93,0.98,8.51,1.04,1.58,0.0,5.03,0.0,3.47,0.0,0.5,3.27,1.13,-0.13,88.08,0.0,0.0,0.2,58.92,0.55,-0.14,1.79,0.0,0.0,3.59,0.0,0.0,0.0,0.06,2.15,1.78,2.35,0.0,9.35,0.0,0.01,0.27,0.0,1.88,-0.01,1.77,4.28,0.13,0.0,-0.06,5.97,3.21,5.11,0.0,0.0,0.0,1.22,1.34,0.0,0.0,0.0,1.99,10.27,0.0,0.76,8.08,0.4,0.0,0.0,0.0,0.4,-0.13,4.42,0.05,0.0,0.82,0.0,0.0,0.0,0.13,0.74,0.0,0.0,0.93,0.1,0.0,0.04,-0.26,-0.06,4.5,1.9,0.0,0.27,0.0,0.15,0.0,10.99,4.71,3.78,0.0,0.0,0.0,0.61,0.22,3.19,22.37,1.96,0.0,4.74,0.09,0.0,2.75,4.48,0.0,-0.8,0.03,0.0,1.95,17.63,0.0,0.0,-0.03,0.15,0.0,0.0,3.16,0.0,13.39,0.0,-0.99,0.0,10.19,1.34,0.0,-0.8,0.0,0.0,6.19,2.97,0.0,-0.26,1.25,2.41,0.41,0.06,0.0,0.0,3.02,-0.72,0.0,0.0,0.18,0.0,1.31,0.0,0.0,7.13,2.7,0.05,3.1,0.2,0.0,3.01,3.62,0.03,0.0,0.0,0.4,0.15,17.39,0.77,0.0,0.81,0.0,1.57,0.55,0.91,0.0,0.0,0.0,0.58,0.43,31.16,0.0,0.0,1.69,0.0,-0.52,-0.79,0.0,16.09,1.52,0.0,0.0,0.0,0.04,-0.1,0.0,0.78,0.57,5.99,0.0,0.0,0.0,0.52,5.52,0.3,0.0,0.0,5.71,0.0,-0.21,1.49,0.5,0.0,0.0,15.99,0.0,-0.09,0.0,0.0,0.29,-0.18,0.0,4.71,12.87,0.0,2.1,0.0,1.62,42.12,0.65,0.17,-0.13,8.98,0.0,0.0,3.03,0.38,5.81,0.05,0.6,6.83,0.51,0.61,0.0,0.0,18.19,0.14,-0.06,1.14,2.05,3.78,-0.03,2.12,0.0,2.24,0.0,1.33
