t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,0.49,0.0,0.0,0.03,0.0,5.54,1.11,4.98,0.36,0.45,113.58,0.0,0.08,43.41,29.9,4.73,0.0,-0.24,0.33,103.09,-2.83,0.1,0.62,1.35,-0.16,1.93,18.45,29.15,0.61,0.03,0.58,0.0,9.72,-0.88,7.11,9.07,2.97,-1.19,0.02,0.0,-0.03,0.93,532.2,0.55,2.34,14.89,-1.3,0.0,8.25,8.78,0.0,0.0,0.0,0.0,-0.33,1.2,2107.93,0.0,21.95,-0.48,434.45,0.7,0.0,0.63,4.07,0.0,2.62,0.11,0.0,76.25,1066.02,0.66,1.79,2.96,3.78,0.0,1.0,0.0,317.74,0.05,1.97,0.09,-0.9,66.99,2.76,0.35,0.0,0.0,1.86,9.14,13.91,1.56,1.91,20.22,4.15,5.17,0.1,0.68,0.41,0.02,2092.89,0.86,1.62,0.0,151.75,0.28,8.56,2.26,1.53,1.26,3.64,1.37,1.2,1.43,1.5,18.45,15.11,0.15,-0.12,0.9,0.71,0.1,3.1,0.0,0.15,26.37,-0.21,1.32,69.51,1.27,0.0,0.0,0.46,-0.3,0.0,0.0,0.05,0.0,0.65,2.02,2.53,1.58,0.39,4.8,0.29,15.18,0.5,1.16,0.45,2.29,0.0,3.42,0.9,0.0,2.26,0.0,0.25,1.99,0.0,1.3,2.52,1.15,0.44,0.0,1.47,2.9,-0.21,0.0,2.21,182.58,1.77,0.0,0.1,-0.32,9.13,0.35,0.0,0.22,3.1,1.47,0.71,1.89,0.09,17.55,1.45,0.04,4.87,982.35,-0.03,1.6,764.84,0.0,0.05,1.82,0.01,0.0,1.29,0.6,47.69,0.18,0.31,0.19,0.15,2.71,1.3,1.27,0.0,0.0,0.0,0.19,0.08,2.84,0.07,-1.69,0.06,0.0,0.0,0.31,5.7,541.22,1.41,0.0,0.0,0.0,1.97,2.73,2164.12,2.42,0.85,0.24,0.0,0.18,-0.21,14.6,0.32,-0.51,16.65,0.0,0.87,0.07,5.5,1.39,1.22,0.05,0.0,711.74,0.29,0.0,9.52,1.03,-0.07,0.27,0.05,1.43
t2,17.75,2.18,6.69,1.41,0.0,14.71,8.27,71.97,2.15,1.24,557.6,0.0,3.14,381.18,341.26,33.47,0.0,12.73,0.39,909.05,-46.73,0.47,3.82,-0.12,4.84,10.72,89.7,235.25,6.92,-0.07,12.52,1.09,36.66,6.15,38.49,72.38,9.25,2.56,0.21,0.0,-0.15,2.32,4361.95,0.64,17.49,100.31,5.03,0.0,65.66,106.49,0.2,0.03,0.0,1.66,1.16,20.59,11489.6,-0.01,78.92,10.33,3390.42,4.34,0.13,2.79,21.28,-0.26,5.33,7.4,0.05,584.91,4311.35,11.02,16.61,52.54,17.9,0.3,3.08,0.0,2559.19,7.54,6.96,7.62,11.31,664.94,6.35,4.76,0.0,0.17,25.57,52.18,144.0,9.24,37.41,183.23,30.63,2.18,3.0,3.7,0.49,10.28,12560.86,10.52,24.6,0.88,844.73,0.99,110.21,70.99,17.69,1.29,63.77,14.68,4.86,1.02,10.57,206.09,67.39,0.2,9.08,24.87,12.33,2.55,53.5,0.0,0.55,274.41,1.29,5.74,463.34,3.69,0.0,0.0,3.24,-0.25,0.42,0.75,0.84,0.31,13.39,1.19,21.98,0.33,0.69,42.84,13.83,184.36,8.33,2.71,4.27,20.95,0.0,42.86,2.77,1.36,34.36,0.0,1.48,1.15,0.11,1.51,18.25,13.94,9.27,-0.55,6.31,49.67,0.31,-0.07,17.59,1355.56,71.89,0.57,0.03,1.86,68.09,4.97,0.05,10.57,5.34,7.26,7.53,23.07,0.59,187.65,5.97,3.37,30.11,990.63,0.07,17.85,1170.55,0.0,0.0,3.69,-0.04,-1.04,3.43,8.7,362.31,0.7,5.54,2.44,1.14,39.29,6.47,1.7,0.0,-0.76,0.62,7.29,0.72,33.31,0.95,9.84,2.63,0.0,2.08,0.0,12.27,4651.42,12.97,0.0,0.02,-0.04,8.6,0.09,7699.67,7.14,5.96,8.93,0.09,0.99,-0.55,82.17,16.4,43.59,115.84,3.72,18.15,11.14,48.65,4.8,6.47,0.36,0.44,3890.67,11.98,0.0,122.59,17.68,0.48,7.9,0.04,21.41
t3,68.36,3.66,49.47,1.99,4.2,4.68,51.92,139.29,4.73,25.16,421.04,0.23,10.15,1451.94,1261.75,46.93,0.0,31.01,32.16,2014.58,137.25,0.27,7.76,0.68,11.98,77.32,142.69,254.44,22.51,6.16,142.05,9.8,14.12,12.85,15.12,213.69,35.29,25.61,10.38,-0.05,0.21,4.78,7332.63,2.69,41.7,331.41,17.9,1.02,178.22,615.32,0.31,0.0,0.0,1.99,-0.1,42.92,15460.06,2.13,94.58,12.33,6030.14,15.05,0.03,8.29,9.08,0.83,4.79,28.82,0.0,1126.47,1872.45,2.09,48.11,144.29,45.09,0.07,10.6,0.0,4684.11,16.22,32.85,42.53,39.83,1532.25,14.88,12.59,2.29,3.97,67.23,41.53,351.05,57.17,130.84,532.78,94.37,2.06,11.71,11.82,-0.08,55.56,20371.75,35.55,46.71,0.22,893.54,1.18,260.53,495.0,75.9,5.04,163.6,69.72,16.33,9.62,7.52,449.54,81.9,0.0,32.13,32.03,26.1,0.75,193.63,3.93,3.81,946.1,20.16,13.2,801.77,37.06,0.0,0.0,11.62,1.7,0.0,-0.47,7.4,0.18,27.93,14.48,58.14,0.98,15.96,62.81,39.18,472.13,25.7,0.72,4.84,44.92,0.0,143.94,3.23,1.79,226.47,0.0,41.52,6.1,3.02,5.09,94.06,47.61,50.73,0.47,37.08,96.49,3.44,4.07,61.82,2873.69,118.45,8.63,0.15,12.61,188.05,12.53,-0.24,82.61,19.46,2.26,54.5,80.44,6.11,705.59,23.31,22.4,84.38,131.43,1.13,45.98,221.88,0.2,1.09,5.06,1.08,1.76,0.87,71.8,678.94,0.88,34.93,9.8,6.57,117.47,49.77,11.58,0.42,1.92,5.88,10.91,10.11,130.66,31.0,61.24,-0.29,0.0,1.39,-0.04,12.47,11210.24,76.36,0.09,2.44,-0.16,16.44,11.53,5290.74,25.63,23.46,32.7,-0.12,9.62,22.08,202.27,69.72,246.76,292.63,12.33,69.29,102.83,115.35,9.02,43.38,0.52,7.45,3368.53,59.22,0.45,353.31,48.44,15.71,7.29,6.29,32.19
t4,128.24,7.98,137.74,18.08,8.23,-0.35,123.82,93.48,6.93,44.06,167.01,5.54,63.34,1829.6,3550.65,23.98,0.5,47.8,55.87,1520.31,674.07,5.62,6.51,4.69,24.68,125.45,98.59,79.54,40.36,14.49,628.59,27.94,4.3,42.37,26.72,170.29,130.18,24.21,25.27,0.36,0.5,8.59,3458.23,3.63,55.47,338.91,32.53,0.99,142.32,623.94,-0.11,0.62,0.01,32.14,0.0,33.45,8529.08,10.2,30.96,20.26,2931.1,26.01,2.36,34.73,0.74,13.09,19.75,106.21,0.2,596.38,448.19,133.19,76.94,125.9,43.21,5.81,18.79,-0.6,2652.4,19.31,58.25,60.54,69.59,1291.79,12.6,7.69,5.42,9.58,81.85,51.52,369.25,165.17,166.51,564.34,149.95,4.06,18.12,13.72,1.94,167.45,15038.48,90.11,35.81,1.26,233.16,0.16,235.71,2088.09,141.47,42.19,176.12,103.36,47.26,13.07,3.18,330.51,27.47,-0.09,42.07,44.42,72.5,0.13,479.33,14.44,36.19,841.31,40.58,32.89,402.75,71.9,1.06,0.11,20.13,2.32,0.0,0.15,26.8,0.2,46.29,44.3,83.84,7.38,23.31,47.1,53.33,388.37,62.06,4.69,4.45,31.86,-0.18,528.22,9.51,9.29,546.2,0.5,93.16,13.33,10.97,2.06,165.74,218.11,178.09,0.19,181.67,75.35,1.39,8.47,55.75,2158.34,52.09,31.43,-0.42,102.64,150.66,25.99,7.78,315.23,31.56,0.69,190.65,148.82,36.57,635.92,22.65,26.71,129.94,30.11,2.13,25.07,45.68,0.12,1.9,14.18,10.53,7.65,2.11,114.31,330.5,7.75,101.24,9.33,16.89,127.73,170.83,14.67,1.08,10.48,11.61,74.27,3.18,336.98,28.97,168.11,7.05,0.82,0.03,4.17,18.37,8400.56,241.41,0.03,10.58,0.63,69.44,50.13,1725.99,58.01,34.3,67.85,0.28,48.82,71.26,176.55,149.28,322.21,127.85,17.18,85.07,465.12,183.58,12.8,107.8,5.68,37.0,1082.36,185.89,2.74,302.72,65.31,28.36,10.59,23.02,41.82
t5,160.58,29.44,223.7,30.08,16.06,0.0,192.08,45.15,22.38,64.46,54.15,5.99,137.99,819.9,5646.95,10.61,0.62,48.62,140.52,665.11,183.98,1.32,2.1,4.69,38.03,40.93,32.72,12.36,48.94,35.33,1652.68,38.98,3.38,79.57,4.61,65.61,152.27,7.0,31.6,14.05,-0.09,11.23,915.15,2.21,32.73,281.49,19.14,4.25,55.16,176.88,-0.12,4.21,1.38,25.05,-0.06,18.23,2587.06,30.97,7.78,12.27,738.15,41.46,4.82,34.2,-0.03,21.75,24.18,366.27,4.55,148.58,114.0,111.65,77.59,54.82,47.48,8.78,14.39,3.92,820.16,24.05,64.29,74.0,57.54,556.03,22.15,14.47,1.08,22.05,47.26,23.54,174.05,385.32,47.89,368.39,104.18,5.67,11.58,2.21,0.08,277.73,6046.89,201.58,14.14,12.34,51.44,1.81,112.94,3675.84,72.57,118.96,91.88,92.89,32.22,34.54,0.5,145.49,11.8,1.53,23.39,31.03,115.27,0.75,781.11,20.02,83.63,271.9,81.42,55.86,113.23,101.06,0.67,-0.27,16.3,5.92,0.0,2.48,120.1,3.48,92.29,39.39,40.65,38.24,30.54,23.95,37.4,141.68,59.09,12.32,13.63,12.16,0.0,788.46,23.1,35.11,659.88,1.4,44.1,24.75,18.82,0.37,110.73,223.57,201.8,0.35,360.97,42.1,0.32,11.18,32.16,758.65,19.3,45.74,-0.57,215.79,70.03,25.75,8.2,639.41,17.68,0.19,276.27,58.21,69.18,227.22,3.25,42.25,114.95,10.91,7.12,9.18,3.05,3.15,4.31,19.03,19.54,8.72,0.98,43.71,82.8,16.66,199.93,17.69,13.43,61.06,215.69,7.64,-1.79,10.22,4.99,74.46,8.86,523.31,17.78,262.39,29.4,2.8,0.5,3.54,20.28,2764.4,358.61,0.0,17.92,-0.67,108.93,112.15,429.03,49.89,66.72,143.0,6.61,69.34,177.59,78.4,226.28,148.76,50.16,24.4,65.42,1144.15,87.33,14.47,189.5,12.61,103.8,240.92,214.81,12.87,112.54,60.01,29.3,24.13,25.72,23.28
t6,151.73,44.3,201.46,46.04,20.5,0.0,161.29,10.56,18.33,47.04,10.35,5.97,86.31,212.06,4375.08,10.84,-0.15,27.92,160.35,186.85,25.57,0.33,1.3,15.34,27.99,8.22,9.17,8.56,47.7,20.93,1222.17,50.73,0.88,68.53,-0.06,29.73,136.32,11.18,26.41,16.46,4.77,6.94,212.02,3.36,15.38,156.18,18.19,19.03,9.42,51.56,0.0,17.42,4.74,16.27,-0.22,4.93,665.98,50.12,4.04,7.5,146.26,58.18,2.18,14.03,0.97,38.72,37.19,491.24,8.95,32.61,32.61,50.03,33.24,21.58,19.76,1.31,11.89,0.14,239.7,35.62,42.94,50.7,26.48,138.98,8.47,5.16,3.88,10.04,20.97,9.49,52.97,364.64,17.89,223.33,74.66,-0.03,5.51,11.44,0.47,167.86,1884.6,239.51,14.93,10.92,15.66,21.55,54.29,2193.07,28.93,60.62,35.5,43.26,31.71,87.8,0.0,30.37,1.77,3.09,9.59,16.4,88.84,2.2,566.16,13.5,143.02,69.16,78.99,41.78,28.96,80.27,0.89,0.0,18.54,3.85,0.09,2.21,105.65,4.46,74.07,18.77,16.96,10.67,20.08,3.23,11.4,38.13,61.11,6.83,22.94,4.96,0.07,534.12,24.48,23.56,325.77,0.12,4.46,20.05,21.31,0.24,31.68,112.59,108.15,0.41,387.26,11.24,0.7,36.96,10.74,190.53,1.51,52.05,-0.46,119.6,22.51,23.78,9.41,859.89,25.53,0.15,265.84,23.47,65.36,44.37,13.37,58.43,95.87,1.84,5.9,3.65,4.08,5.13,4.63,25.06,20.35,12.18,-0.2,3.33,18.91,26.58,215.97,14.6,8.03,8.76,191.34,6.12,2.2,22.84,2.05,52.63,3.12,421.97,7.29,171.12,6.13,1.51,0.05,8.77,6.86,770.69,253.11,3.27,59.89,0.46,152.01,168.15,103.7,24.65,68.47,157.7,7.54,55.23,115.65,34.01,157.71,30.63,10.02,21.79,30.39,904.06,20.42,5.04,276.25,5.8,90.84,55.88,114.03,27.45,22.46,48.15,14.51,15.45,56.03,9.7
t7,100.59,31.01,81.73,35.05,18.71,0.0,62.27,1.4,1.17,20.25,6.73,3.46,63.43,64.88,1981.42,7.58,3.34,7.42,140.16,38.23,2.27,3.76,0.09,20.81,18.53,0.41,4.82,1.52,22.28,17.49,482.85,25.48,0.0,28.89,1.01,5.26,49.65,0.69,13.35,3.78,4.63,14.07,48.05,2.78,2.92,72.63,10.61,14.74,0.83,18.17,0.54,11.57,5.37,2.54,0.41,2.52,155.06,31.85,-0.36,0.77,44.79,20.46,3.7,2.32,0.0,18.07,11.67,349.04,1.3,7.74,4.2,15.56,11.82,5.93,7.92,3.54,0.14,1.75,53.48,8.56,13.51,12.7,15.02,34.62,2.96,8.04,2.3,3.84,13.2,4.17,33.96,210.52,0.39,91.33,19.26,2.48,0.69,8.76,1.43,64.26,463.1,152.85,3.49,5.32,16.76,9.26,25.32,656.5,2.72,26.88,8.01,16.56,20.68,72.82,0.0,13.43,0.38,1.17,4.0,12.93,28.44,-0.04,332.84,1.34,76.19,23.88,51.79,24.78,6.82,43.32,1.06,0.06,25.35,1.82,2.55,1.59,61.98,5.27,41.49,13.89,2.2,3.34,23.28,2.66,8.34,16.54,16.55,6.99,26.98,3.3,0.27,149.6,5.15,4.91,124.49,2.88,2.58,22.19,2.43,0.06,4.01,33.51,50.52,0.66,258.55,2.42,0.91,39.24,12.05,60.1,1.49,12.66,1.38,44.05,5.46,13.05,21.29,593.82,3.65,0.25,95.39,10.84,56.79,13.3,7.74,27.21,39.93,0.56,9.38,1.96,1.76,6.03,3.79,16.55,41.97,5.36,0.15,0.4,5.21,8.53,98.2,2.34,9.03,5.16,97.12,2.78,8.31,40.21,2.15,19.83,0.13,246.07,4.76,37.53,4.75,3.0,-0.3,5.12,0.9,168.81,138.63,-0.03,32.35,0.25,56.58,169.2,28.22,4.78,41.16,71.52,9.77,32.42,56.2,15.29,100.95,10.91,1.96,13.72,5.67,262.14,2.31,1.25,195.1,7.88,29.34,9.63,50.07,28.23,1.06,27.0,6.1,8.62,58.36,8.27
t8,42.93,18.03,37.69,15.22,13.98,0.0,25.39,1.09,0.0,8.71,0.11,5.05,33.93,12.28,719.8,0.94,0.56,2.65,77.6,18.48,-0.08,5.9,0.0,12.13,12.59,0.0,-0.83,0.14,10.51,10.57,116.88,5.72,0.0,10.41,0.32,1.52,23.57,3.23,13.32,1.06,6.81,4.53,9.76,3.95,-1.2,39.56,5.4,4.92,0.46,2.49,-0.09,4.76,4.34,-0.36,-0.37,0.12,31.21,7.73,0.63,1.84,11.15,16.94,2.58,0.65,-0.15,10.18,13.09,176.06,1.65,1.81,0.17,0.2,-1.0,2.35,5.73,0.8,0.0,0.91,26.15,4.45,0.55,1.99,2.85,11.91,2.05,11.21,0.5,2.5,1.02,1.78,6.67,109.1,2.91,25.58,3.93,0.62,1.01,0.04,0.29,16.27,113.5,59.35,0.62,4.31,2.9,3.33,6.31,145.76,1.65,5.44,3.66,2.41,5.43,46.49,0.0,5.33,0.74,0.5,1.37,2.81,16.62,0.73,131.16,0.88,42.67,5.64,19.24,2.88,5.04,18.67,-0.26,-0.05,15.05,-0.27,0.24,3.15,11.95,2.0,28.16,0.42,8.91,1.74,6.83,0.24,5.4,4.08,0.69,1.49,9.86,-0.09,0.0,54.42,2.94,1.49,34.27,1.18,1.32,15.64,3.02,0.24,1.99,7.44,13.87,0.0,111.95,0.0,-0.11,13.16,3.78,12.56,1.74,6.1,0.27,27.65,4.95,12.22,18.94,334.14,3.12,0.0,59.61,11.21,18.32,2.25,0.64,13.53,12.96,0.0,8.71,-0.02,1.17,2.83,0.6,14.89,29.12,7.54,0.0,0.46,0.54,11.5,42.86,1.02,6.71,3.46,47.44,0.0,13.48,31.21,1.41,3.88,0.0,83.26,0.0,7.63,-1.35,-0.22,0.0,2.5,0.99,38.16,75.29,0.0,15.67,0.0,38.37,101.02,8.24,0.51,12.48,29.91,3.09,18.31,27.86,6.63,59.68,3.68,0.15,4.94,-0.66,63.29,2.54,-1.12,128.58,13.63,2.77,0.82,24.52,8.73,-0.06,6.45,5.16,1.21,5.43,0.61
t9,23.15,5.66,21.83,7.85,3.22,0.0,4.27,0.24,0.03,2.69,0.23,7.21,11.94,2.05,235.77,0.04,-0.03,0.03,43.33,5.14,-0.12,8.17,0.0,4.12,1.44,0.0,0.0,0.6,1.89,5.48,26.31,2.13,0.0,7.14,0.0,0.03,6.15,0.81,6.21,-0.19,0.59,-0.64,7.2,3.89,3.14,14.85,3.86,0.34,0.36,0.64,-0.52,3.38,0.36,0.5,4.51,0.0,10.11,5.05,0.72,1.41,1.38,2.93,0.2,-0.08,0.0,2.36,6.36,56.2,0.0,0.84,0.15,0.73,1.32,1.74,0.72,4.46,0.0,0.39,2.82,1.57,0.12,0.36,6.39,3.81,-0.45,8.07,0.0,0.68,2.22,4.39,3.54,26.37,0.05,11.54,-0.06,-0.65,0.0,0.56,3.9,2.5,18.38,37.17,0.55,8.46,0.73,-0.06,4.12,19.45,1.38,4.05,0.97,0.5,4.46,38.87,0.0,2.26,-0.02,0.26,0.71,0.78,7.13,1.97,50.01,0.18,17.24,0.45,16.8,0.91,0.28,3.11,0.0,0.07,10.86,0.0,0.0,3.02,2.0,0.17,13.4,0.0,0.51,0.23,2.28,-0.03,0.8,4.65,-0.03,-0.03,3.76,0.0,0.0,15.89,0.09,0.0,13.56,0.2,0.0,10.9,0.23,0.0,0.15,9.43,1.03,0.0,50.67,0.0,3.56,4.7,2.43,2.19,0.0,6.74,0.0,7.07,-0.11,6.5,10.89,158.57,0.58,0.0,18.76,1.26,3.51,0.1,0.0,10.34,7.28,0.29,2.65,-0.45,0.05,-0.44,0.0,6.12,13.71,3.44,0.0,0.0,0.03,6.23,15.11,1.23,1.41,1.86,26.1,0.0,4.99,22.91,0.0,5.37,0.0,19.22,0.0,3.34,1.27,1.11,0.0,0.18,0.0,12.91,25.06,0.0,8.93,0.0,11.1,59.85,9.34,0.3,7.47,5.84,9.28,2.46,3.6,1.88,22.75,0.45,-0.15,8.26,3.88,21.5,1.0,0.0,58.28,16.84,3.08,0.32,3.48,6.63,0.15,4.96,0.35,9.39,0.25,2.73
t10,11.64,6.17,3.09,14.98,3.0,0.0,5.66,1.05,0.0,4.37,0.0,4.75,2.35,0.16,79.41,0.0,0.2,0.0,21.61,2.6,0.0,4.11,0.0,-0.36,1.44,0.0,0.0,0.0,1.89,3.5,2.96,-0.07,0.0,2.39,0.0,2.7,1.62,1.79,0.7,0.0,2.76,-0.21,1.44,1.13,0.28,4.57,1.3,0.25,0.0,0.09,0.0,0.0,0.0,0.0,4.91,0.0,2.17,0.7,1.03,0.9,0.0,0.92,2.42,0.0,0.0,0.06,-0.42,16.23,0.0,0.25,-0.21,1.21,0.5,0.0,-0.12,1.35,0.0,-0.08,0.08,0.74,1.22,0.0,-0.06,0.18,0.0,2.72,0.0,0.0,0.05,-0.12,0.33,18.63,0.0,2.18,0.0,-0.49,0.0,0.0,2.23,3.54,2.9,3.43,0.0,2.19,0.0,0.66,0.36,5.65,0.0,0.61,-0.12,0.16,1.94,12.57,0.0,0.35,0.0,0.11,0.0,0.47,0.46,1.22,6.3,0.11,4.8,0.0,2.5,0.51,-0.03,0.42,0.0,0.0,7.2,0.0,0.0,-0.15,0.06,0.35,9.89,0.0,0.0,0.0,3.23,0.0,1.23,-0.18,0.15,0.0,2.56,0.0,0.0,-1.83,0.0,0.0,7.78,0.0,0.0,0.74,0.21,0.0,0.0,1.62,2.06,0.12,22.23,0.0,0.46,1.92,0.64,0.89,0.0,0.1,0.12,-0.15,0.0,0.1,6.99,52.99,0.0,0.0,2.96,0.0,2.58,0.0,0.0,3.13,2.5,0.04,1.11,0.0,0.06,0.0,0.0,2.26,2.6,0.59,0.0,0.0,0.0,3.96,4.43,0.23,6.05,0.27,3.96,0.0,0.98,4.5,0.0,1.5,0.0,11.23,0.0,0.0,0.45,0.86,0.0,0.13,0.0,2.41,13.42,0.0,1.27,0.0,2.23,43.78,4.5,2.19,1.05,5.09,6.0,-0.65,1.27,0.58,8.19,0.0,0.0,4.0,1.58,3.68,0.0,0.0,16.6,10.76,3.31,0.0,3.99,1.14,0.0,0.92,2.55,4.99,4.0,0.0
