t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,4.96,0.35,0.07,0.24,-0.21,2.98,1.32,2.06,0.25,0.4,103.81,0.0,2.15,42.24,36.34,1.43,0.0,3.31,0.26,84.83,-1.42,-0.48,0.36,0.0,1.27,2.79,18.01,35.69,2.08,0.0,4.44,0.01,18.05,2.92,4.69,10.6,0.19,1.14,-0.27,0.0,0.0,0.0,576.78,1.44,2.51,9.74,0.53,0.0,6.3,7.73,0.0,0.0,0.0,0.32,-1.57,1.31,2130.93,0.0,22.36,0.38,410.2,0.48,0.0,0.09,3.37,0.0,0.14,0.79,0.0,53.35,980.55,1.74,1.39,3.17,1.96,0.0,1.91,0.0,268.88,-0.02,0.93,0.06,0.25,82.99,-0.07,1.3,0.0,0.0,3.38,13.56,5.4,-0.12,6.18,8.02,8.95,2.74,-0.03,1.12,0.12,1.07,2043.04,0.09,0.41,0.0,124.66,0.06,5.3,5.83,1.79,-0.05,8.36,1.1,-0.06,0.15,1.83,26.31,18.32,0.0,0.69,-0.24,0.48,0.76,4.32,0.0,-0.86,17.94,-0.45,-0.01,61.05,0.25,0.0,0.0,-0.21,0.09,0.0,0.0,0.2,0.0,2.53,0.1,4.15,-0.68,0.02,5.04,0.66,29.34,0.66,0.0,0.0,4.79,0.0,3.5,0.0,0.0,2.51,0.0,0.49,-0.06,0.0,-0.05,3.28,0.5,1.85,0.0,4.11,8.47,0.0,0.0,0.8,162.85,15.05,0.0,0.0,0.07,6.05,0.52,0.02,2.87,0.3,1.98,0.2,0.65,0.06,7.45,-0.3,-0.12,3.71,903.32,0.05,2.88,836.34,0.0,0.0,0.27,0.19,2.62,-0.26,1.0,50.82,0.23,0.88,0.45,0.15,3.75,0.8,0.32,0.0,0.0,0.0,0.78,0.44,2.77,0.38,0.2,-0.15,0.0,0.0,0.0,8.98,505.02,0.38,-0.39,-0.33,0.0,0.95,1.35,1993.32,1.39,0.56,0.61,0.0,0.55,-0.06,14.21,0.12,7.43,14.87,0.25,1.05,0.24,3.72,1.94,1.21,0.59,-0.12,794.79,1.65,0.0,13.49,1.61,0.05,0.08,0.0,1.25
t2,26.91,0.63,7.81,6.83,1.0,8.6,5.7,35.12,4.58,3.11,546.25,0.0,7.22,414.43,362.11,24.09,0.0,9.67,3.45,761.26,-0.15,0.2,4.46,0.18,7.78,19.48,119.84,258.91,9.43,2.28,23.97,5.4,27.5,3.88,18.35,124.72,7.27,0.8,0.41,0.0,0.0,0.04,4585.87,5.82,13.01,117.55,3.05,0.7,65.04,104.36,1.89,-0.2,1.5,-0.35,-1.01,21.73,11334.77,0.05,54.21,5.16,3720.26,1.32,0.3,4.06,7.78,1.61,2.62,20.82,0.0,583.32,4142.51,5.84,12.95,38.08,16.97,0.25,4.27,0.0,2398.83,3.87,9.03,2.81,2.28,640.15,1.25,9.51,0.0,0.52,26.79,53.48,94.73,8.55,36.09,215.42,28.3,3.77,1.88,2.54,2.31,11.92,12407.5,8.92,17.59,0.15,740.64,1.18,68.33,54.94,23.75,0.54,72.86,16.13,6.68,4.12,6.95,173.92,31.0,0.0,5.53,0.56,5.9,0.6,72.29,-0.3,8.53,349.16,6.61,2.62,453.26,2.67,0.0,0.0,2.44,0.0,0.0,0.5,-0.94,0.0,12.81,3.15,16.34,5.6,4.35,61.69,1.46,184.09,4.83,0.52,0.77,27.46,0.0,20.31,0.55,1.0,40.66,0.0,3.33,0.41,0.75,0.56,18.44,18.33,8.76,0.0,34.51,41.99,0.16,0.0,15.66,1241.38,24.37,1.02,0.63,4.45,66.04,7.12,-0.11,11.72,3.89,16.66,15.9,32.2,-0.01,219.98,22.13,1.13,22.45,834.13,0.67,11.12,1009.99,0.0,-0.12,0.48,0.1,4.0,1.51,5.71,472.9,3.47,4.97,4.05,1.35,39.62,11.29,1.3,0.91,0.01,0.54,3.22,2.12,36.12,7.68,7.24,0.8,0.0,0.0,0.2,18.09,4754.16,13.96,-0.59,3.75,0.0,12.51,4.53,7792.08,4.46,3.07,6.9,-0.18,0.3,2.72,114.66,12.24,55.86,91.9,-0.76,8.32,15.31,52.06,1.41,1.52,0.84,-0.31,4005.37,14.6,0.42,122.33,14.57,0.0,3.15,0.05,18.91
t3,61.09,5.34,52.92,11.14,3.35,4.1,37.08,141.82,3.23,20.57,487.85,1.78,39.76,1340.92,1594.56,37.53,0.0,27.22,16.49,1932.06,-97.68,0.08,0.39,1.19,24.44,58.28,158.17,212.88,16.89,7.38,111.2,17.05,9.16,16.34,15.66,229.09,18.75,2.63,1.53,0.36,0.95,6.02,6976.49,2.64,42.23,277.57,11.16,3.37,161.65,648.9,1.85,1.43,3.02,4.3,0.14,28.48,15661.15,0.3,74.16,17.26,6123.5,11.81,0.32,11.96,2.87,6.52,23.71,90.31,0.0,1119.34,1938.66,34.11,43.15,139.86,51.43,1.36,-0.06,0.0,4583.89,15.79,28.64,20.16,2.64,1526.58,1.41,14.45,0.0,4.08,69.31,62.03,305.05,48.97,93.19,638.97,28.85,2.05,12.88,9.41,2.22,54.36,20446.36,48.12,55.15,-0.4,837.33,4.94,264.83,340.87,127.85,6.25,169.23,68.41,14.06,5.46,7.12,490.38,75.82,0.23,31.11,6.96,19.06,0.73,274.93,-0.14,27.55,1129.89,15.09,8.31,726.96,22.39,0.2,0.44,4.62,2.15,0.0,0.1,7.44,-0.03,17.97,8.43,66.3,5.18,8.69,73.57,21.7,468.73,33.11,1.7,7.27,47.06,0.0,132.75,6.27,0.75,231.46,0.6,23.56,5.26,0.56,1.21,72.59,76.55,44.23,0.93,109.02,96.65,1.8,1.81,56.82,2836.95,79.18,22.21,0.93,13.29,214.88,7.33,-0.05,101.11,19.36,4.57,78.17,103.08,10.26,740.95,23.48,4.28,106.62,148.35,3.7,53.76,193.86,-0.06,0.29,4.03,-0.08,6.54,-0.51,33.2,642.25,8.21,19.66,9.95,4.32,126.34,43.13,3.56,0.53,0.53,1.39,16.39,4.58,152.93,19.56,18.21,3.92,-0.21,0.0,-0.12,21.66,11493.79,54.33,0.97,12.04,-0.41,63.12,25.14,5481.97,17.1,17.98,42.27,1.14,3.96,15.91,240.65,75.59,166.63,268.72,0.56,56.7,78.66,139.01,10.66,17.69,0.97,20.53,3157.73,56.22,0.26,403.04,53.2,0.77,4.66,7.09,55.12
t4,127.7,10.34,142.09,22.0,10.17,1.45,155.64,95.38,6.86,39.71,150.76,4.58,61.36,1827.48,4158.69,24.13,-0.43,51.52,27.48,1733.47,603.04,0.93,2.2,2.77,36.37,108.15,78.07,51.66,66.26,34.46,486.88,38.98,3.37,35.78,27.95,140.06,82.63,11.93,5.14,1.49,2.08,4.9,3402.14,8.42,50.58,364.58,32.84,0.31,169.52,652.6,0.66,1.28,2.56,5.78,2.31,44.6,8211.82,6.09,37.62,26.75,2848.45,23.21,1.69,31.77,4.9,10.78,23.78,232.81,1.22,506.87,600.2,101.23,84.88,140.9,57.82,4.16,5.48,0.24,2868.04,32.66,79.57,63.12,13.09,1317.29,4.56,11.51,0.78,19.67,69.36,39.67,400.22,176.33,187.51,575.4,120.28,2.11,26.36,8.32,8.35,192.24,15142.05,100.44,50.35,3.15,220.36,11.16,246.2,1744.01,148.39,54.2,201.23,116.63,37.16,10.63,4.97,353.38,49.19,-0.01,42.43,29.56,86.65,0.68,628.03,9.05,66.42,849.93,44.54,32.2,397.0,81.63,3.0,0.51,10.32,0.0,1.39,1.77,42.23,0.4,78.87,17.82,97.7,26.86,26.88,39.48,56.67,344.39,46.74,6.26,23.83,15.36,0.0,527.45,31.62,4.99,474.6,0.66,89.01,16.88,8.05,8.68,148.92,150.02,162.65,0.35,243.63,76.72,7.45,6.18,91.91,2235.23,96.41,50.03,-0.34,72.06,162.64,40.32,0.33,296.49,36.3,1.03,251.34,135.41,37.4,551.13,38.83,7.71,158.99,24.78,2.38,42.18,20.19,3.44,-0.24,10.06,11.71,3.73,-0.03,100.02,287.88,5.92,84.38,16.37,13.66,125.43,128.77,2.82,14.66,5.15,2.25,34.97,4.19,356.77,32.37,145.34,7.82,0.0,0.0,0.76,18.84,8526.51,173.52,0.0,42.1,-0.18,114.68,80.11,1751.57,39.31,42.97,106.84,9.8,34.54,72.61,178.7,138.25,248.09,175.97,15.72,90.36,253.96,148.52,8.93,83.01,4.03,36.15,884.78,177.42,6.36,285.17,75.36,2.13,9.58,20.54,44.45
t5,145.33,33.5,195.95,34.88,14.23,-0.17,200.21,54.57,18.94,50.36,33.53,2.38,104.52,897.39,5838.3,11.1,3.02,41.58,70.01,680.17,235.61,3.69,1.64,9.12,65.64,45.36,30.68,14.81,75.8,37.73,1409.11,47.22,0.59,61.26,22.3,49.49,145.26,21.01,16.48,7.46,1.7,16.44,870.53,3.49,39.62,364.0,23.24,7.16,70.7,227.71,-0.35,12.9,1.98,16.79,7.03,20.75,2469.91,28.59,29.89,14.49,689.71,57.34,0.96,34.3,5.07,34.14,26.24,517.14,6.27,148.55,151.52,106.82,66.82,58.24,37.1,6.96,9.63,-0.12,963.17,45.54,93.5,99.28,39.26,544.46,12.62,3.8,-0.02,13.74,35.48,13.68,216.14,348.03,50.39,389.04,131.23,0.42,10.02,11.06,8.61,240.1,6320.66,228.54,32.4,11.6,44.05,22.43,127.91,3600.16,68.71,99.19,96.14,81.58,45.9,32.37,4.56,121.09,10.3,1.11,27.05,44.04,138.08,4.24,715.7,14.44,140.14,273.05,78.41,81.35,117.3,97.44,5.33,1.77,31.11,0.43,1.1,3.9,83.51,6.17,95.69,22.19,54.66,23.02,33.01,14.94,46.81,96.27,63.46,5.65,19.69,10.42,0.52,834.53,42.97,4.1,682.21,-0.02,38.55,22.89,24.32,1.64,73.52,201.95,207.07,0.36,425.96,50.48,13.17,10.0,31.3,776.9,53.9,29.37,-0.27,208.23,78.76,68.16,15.43,638.21,36.64,0.12,320.12,46.32,48.1,195.15,37.23,17.02,101.06,11.1,2.59,16.86,3.95,0.19,2.41,15.02,18.21,17.03,-0.04,58.52,80.13,4.68,200.26,14.24,12.42,56.64,204.6,6.11,8.29,26.74,10.53,55.84,11.67,457.97,11.33,262.81,25.67,0.1,-0.06,6.13,25.39,2937.5,257.32,1.5,52.22,-0.9,123.72,150.08,435.17,32.93,61.27,160.07,5.88,46.72,106.6,89.17,203.19,123.37,43.39,29.41,48.42,825.73,95.67,9.08,219.2,14.94,123.03,182.52,229.27,18.74,94.58,84.72,14.95,16.79,23.51,22.69
t6,116.83,38.67,177.19,35.76,32.71,0.84,117.21,19.03,19.23,35.94,5.61,2.28,101.25,277.15,4172.42,5.79,5.47,15.11,144.29,201.51,45.92,9.21,1.05,25.33,38.16,11.46,14.22,7.37,56.43,41.9,1425.34,23.32,0.0,66.19,4.51,18.24,128.04,10.9,35.33,12.63,5.23,5.73,208.8,2.54,9.99,197.09,19.5,8.28,21.87,39.07,2.12,15.24,-1.42,22.59,0.4,4.65,633.34,22.09,3.43,3.19,125.49,34.27,-0.69,29.02,0.72,32.54,21.69,517.78,1.71,46.15,43.93,52.64,30.66,12.98,14.37,10.79,7.5,-1.7,219.87,16.1,29.68,51.43,89.51,175.59,29.95,6.85,8.48,12.34,16.52,10.17,80.09,351.13,12.46,211.95,90.6,2.08,3.28,3.11,1.32,160.88,1910.69,230.91,5.75,19.86,19.16,26.59,63.15,2348.45,26.42,65.78,30.58,24.28,34.02,57.54,0.9,26.03,2.62,6.42,12.84,41.91,118.79,3.21,515.72,26.84,96.51,98.84,80.69,41.13,40.68,89.2,1.01,-0.45,43.19,0.19,2.27,6.51,117.47,10.42,71.68,32.52,18.87,12.24,29.82,6.54,10.94,32.98,39.71,16.02,25.59,4.75,0.0,604.0,21.98,5.49,331.75,2.1,17.39,26.09,24.78,2.45,44.52,97.62,152.25,1.31,471.78,12.12,6.06,18.59,9.22,211.36,13.8,12.79,-0.15,136.67,27.36,46.0,28.32,820.89,17.85,0.05,235.82,16.81,38.34,45.67,16.56,38.58,43.0,1.46,0.38,2.75,2.18,8.6,6.7,31.28,22.94,10.3,0.97,8.81,21.44,12.24,189.57,8.02,13.88,16.94,205.62,5.77,10.14,45.9,3.33,59.72,8.34,379.42,3.32,230.65,25.22,0.05,0.53,9.84,17.18,610.29,251.91,-0.52,34.68,1.41,65.8,260.58,98.71,17.46,49.74,127.72,4.06,57.41,136.88,18.33,204.15,36.59,8.33,33.64,22.86,1099.61,46.01,8.33,272.57,20.27,83.75,74.7,114.19,58.12,17.53,53.48,51.1,15.51,85.56,16.96
t7,87.31,39.21,107.91,30.33,12.79,0.21,41.96,7.56,7.57,23.89,2.78,5.79,63.66,68.26,1839.66,0.81,3.46,3.22,175.09,46.36,9.34,11.05,-0.12,14.59,22.14,3.37,4.88,1.72,15.49,19.21,614.34,15.4,-0.21,51.55,2.11,8.39,72.39,4.93,25.77,6.83,17.12,4.74,55.69,3.38,7.88,68.95,10.37,15.89,0.08,12.88,-0.54,5.6,7.77,2.73,2.87,3.35,167.43,42.55,1.51,1.54,27.35,9.32,1.59,12.22,0.0,25.78,18.35,253.47,6.06,4.26,15.03,10.96,13.74,5.49,7.01,3.6,2.71,1.78,61.05,11.46,17.89,20.97,80.93,49.55,17.79,1.86,8.92,16.2,12.21,4.18,22.77,210.27,2.28,85.27,15.04,1.63,2.41,-1.26,2.49,49.33,573.73,96.11,0.43,9.36,8.72,3.52,33.83,779.3,8.58,31.04,2.55,6.3,8.1,61.95,0.0,7.22,0.59,5.99,8.53,27.48,69.04,3.87,265.83,13.72,52.53,21.88,37.39,23.93,7.01,33.44,0.22,0.25,33.49,-0.18,0.48,5.63,33.7,8.04,48.36,26.77,1.87,6.43,13.04,1.0,10.07,6.78,7.2,9.7,14.73,2.12,0.0,237.0,11.76,4.55,129.34,0.35,0.1,17.07,1.24,0.4,12.76,34.86,59.56,3.56,230.97,3.63,1.26,26.19,2.79,73.12,1.44,8.42,0.0,38.19,8.46,10.96,34.53,638.8,9.01,0.0,112.81,5.05,36.42,10.42,2.75,56.45,18.22,0.39,2.98,0.45,1.78,23.9,1.29,11.56,28.14,17.07,0.54,-0.16,1.36,15.29,124.15,3.35,4.0,3.47,146.08,2.12,4.47,36.93,4.33,32.96,-0.06,178.83,0.22,52.24,9.64,2.2,5.45,4.97,5.23,132.19,200.39,0.54,6.14,1.66,29.61,205.76,37.34,8.0,11.81,63.87,9.63,28.85,97.08,9.89,95.76,13.46,1.98,19.42,13.07,511.43,10.79,0.96,206.35,13.85,29.81,20.11,48.38,12.96,1.71,19.14,44.53,17.32,18.06,4.36
t8,41.98,11.47,60.43,24.59,5.91,0.0,17.58,3.04,1.47,20.54,1.47,0.11,32.1,15.67,687.8,0.02,1.34,0.2,153.53,6.31,0.15,2.18,0.0,3.95,11.04,0.0,3.71,0.06,3.42,6.91,140.95,2.7,0.0,24.61,0.49,3.37,37.25,6.55,16.12,1.65,1.23,2.91,10.34,7.57,4.38,23.63,6.64,11.64,0.09,7.75,0.15,0.55,1.38,0.95,0.15,0.27,47.86,31.86,-0.33,0.72,2.58,10.23,1.6,2.99,0.0,11.89,5.29,94.45,0.0,1.14,-0.36,3.53,7.45,0.97,0.68,2.6,0.03,0.07,16.03,0.42,12.8,11.11,20.22,5.68,10.51,3.58,0.84,5.34,6.24,2.47,15.34,86.83,0.0,31.88,12.75,0.0,2.1,0.0,1.43,46.36,144.56,62.79,0.12,4.77,3.61,0.45,19.57,227.86,0.69,6.48,2.7,0.82,2.74,42.46,0.0,3.25,0.0,0.96,0.85,14.21,17.46,5.13,114.36,6.61,32.29,3.44,25.21,13.0,8.01,5.72,0.0,0.05,9.82,0.0,0.0,1.31,9.03,4.75,25.95,5.35,0.12,0.38,1.25,0.15,2.32,0.86,8.71,6.49,12.56,0.17,0.0,45.11,1.17,0.36,22.55,0.0,-0.15,7.98,0.01,0.0,6.52,1.88,12.26,7.5,110.05,3.11,0.27,34.18,0.36,27.6,0.93,1.93,0.0,14.05,2.27,11.37,17.26,325.6,0.08,0.0,49.57,0.0,34.95,5.77,-0.12,27.09,12.01,0.0,1.13,-0.12,0.4,2.98,0.77,4.11,31.61,7.63,0.2,0.96,1.26,8.0,42.32,0.2,1.41,1.19,43.47,1.05,0.9,11.82,-0.24,9.37,4.09,74.26,0.0,13.13,1.75,1.23,1.59,1.09,1.69,36.33,66.41,0.65,-0.34,-0.46,3.63,74.1,12.77,3.11,5.75,31.11,3.48,17.1,16.78,7.95,39.7,5.22,-0.09,13.09,0.0,106.98,1.45,0.0,133.28,6.06,10.37,11.24,12.64,7.45,1.07,8.52,9.09,7.79,1.96,2.22
t9,15.05,4.96,24.1,14.59,1.72,0.0,6.97,0.4,-0.34,4.13,0.0,0.0,12.1,4.01,150.12,0.0,0.04,2.73,82.65,3.13,-0.28,1.43,0.0,8.08,8.73,-0.06,1.31,-0.1,2.76,1.48,31.1,-0.08,0.0,17.4,-0.36,-0.12,12.27,-0.94,10.43,3.2,2.76,1.12,1.89,0.57,0.64,9.09,1.64,1.24,-0.14,0.08,0.06,0.05,0.05,0.1,0.0,0.0,8.31,16.62,0.0,0.37,1.06,2.46,-0.3,0.14,0.0,5.5,1.93,31.9,0.75,0.0,0.7,0.98,-0.07,-0.09,0.44,1.27,-0.36,0.0,6.22,-0.29,9.77,3.39,3.96,0.52,4.71,5.28,-0.33,1.75,1.47,2.57,4.97,15.5,0.0,8.26,2.44,0.1,0.15,0.0,2.34,10.2,40.42,10.75,0.0,0.66,3.05,0.19,6.16,55.08,0.36,3.44,0.13,3.37,0.72,25.42,0.0,0.55,0.0,0.33,-0.12,5.6,1.85,1.38,54.58,3.05,5.38,-0.24,20.04,1.17,2.07,1.06,0.0,0.0,4.43,0.07,0.21,0.0,1.7,-0.29,10.26,2.9,-0.21,0.1,1.26,0.0,0.17,-0.08,1.98,6.74,3.93,0.11,0.0,19.3,0.0,0.0,6.79,0.0,0.0,1.9,1.65,0.35,0.87,-0.58,3.11,4.83,16.43,0.56,0.0,11.06,2.25,2.19,1.89,0.94,0.0,3.13,0.15,0.7,8.88,152.11,0.0,0.0,28.16,0.59,21.17,0.0,0.0,15.37,6.59,0.0,-0.19,0.0,0.0,-0.03,-0.03,6.03,18.84,1.84,0.0,0.0,1.22,2.4,5.74,0.0,0.77,3.94,17.64,-0.6,-0.15,3.11,0.0,5.52,3.75,43.13,0.0,2.18,0.09,0.0,0.0,0.81,-0.39,5.6,23.63,0.0,-0.11,0.0,1.62,42.15,4.0,-0.3,4.26,5.63,1.19,-0.33,2.76,3.21,9.51,-0.12,0.0,0.65,0.81,17.05,0.1,0.0,61.41,5.96,0.55,2.13,6.39,7.23,0.6,5.5,3.88,0.91,0.08,1.0
t10,7.77,4.3,5.14,4.68,2.3,0.0,1.43,0.0,0.0,0.72,0.0,0.07,5.04,0.45,48.61,0.78,0.0,0.51,42.75,2.51,0.0,0.75,0.0,-0.26,4.43,0.0,0.0,0.0,0.0,0.27,9.56,0.0,0.0,10.85,0.0,0.0,0.33,0.0,1.9,0.0,-0.06,-0.39,0.72,0.0,0.0,6.26,2.1,0.2,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0.0,2.12,4.83,0.0,0.0,0.2,0.37,0.0,0.0,0.0,0.52,2.7,5.21,0.63,0.04,0.8,0.25,0.0,0.0,0.12,0.89,0.0,0.0,2.83,-0.31,2.57,0.44,3.68,0.26,1.74,2.87,0.0,1.12,-0.04,0.58,2.33,3.8,0.0,1.94,0.0,0.0,-0.12,0.0,0.0,2.89,15.15,11.38,0.0,0.75,0.47,1.16,0.96,13.88,0.0,1.84,0.0,0.73,0.15,17.05,0.0,0.7,0.15,0.51,0.0,0.03,0.73,0.72,25.23,0.71,1.75,-0.09,4.54,0.0,1.27,0.0,0.05,0.0,5.18,1.65,0.0,0.0,1.32,2.42,3.68,0.0,0.0,0.0,0.0,0.0,0.05,0.24,0.62,0.46,1.91,0.0,0.0,5.05,0.18,1.44,1.9,0.0,0.0,0.19,4.69,0.59,0.03,0.06,0.21,4.01,10.29,0.0,0.0,7.28,0.03,2.12,0.3,1.44,0.0,0.47,0.0,-0.03,5.15,69.25,0.0,0.0,4.93,0.67,10.81,0.0,0.0,3.59,0.12,0.53,0.5,0.0,0.0,0.05,0.0,1.66,11.79,0.0,0.0,0.0,-0.15,3.61,2.75,0.0,0.0,1.36,6.5,0.0,0.0,1.41,0.83,2.41,0.96,12.94,0.0,1.93,0.51,0.0,0.0,0.0,0.0,3.04,19.04,0.0,0.0,0.0,0.45,15.25,0.36,1.87,-1.18,1.07,0.73,0.0,0.91,1.82,1.69,0.19,1.08,1.74,0.05,4.61,0.0,0.0,24.28,-1.13,0.0,0.44,0.02,-0.81,-0.18,4.44,0.39,-0.09,-0.1,-0.18
