t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,173.0,31.0,47.0,15.0,0.0,339.0,22.0,363.0,18.0,3.0,5454.0,0.0,18.0,1983.0,1948.0,159.0,0.0,56.0,50.0,4356.0,828.0,0.0,26.0,8.0,3.0,86.0,915.0,2544.0,22.0,29.0,225.0,3.0,833.0,9.0,303.0,980.0,2.0,0.0,0.0,0.0,0.0,0.0,30176.0,24.0,85.0,610.0,4.0,0.0,155.0,509.0,1.0,2.0,0.0,0.0,15.0,379.0,204193.0,1.0,771.0,12.0,22528.0,20.0,0.0,11.0,249.0,13.0,0.0,164.0,2.0,4656.0,190315.0,88.0,63.0,136.0,138.0,0.0,16.0,5.0,18143.0,4.0,36.0,0.0,8.0,3771.0,20.0,72.0,0.0,16.0,80.0,691.0,579.0,125.0,228.0,784.0,288.0,97.0,47.0,11.0,5.0,129.0,213778.0,51.0,106.0,0.0,11308.0,39.0,777.0,539.0,122.0,4.0,208.0,83.0,66.0,50.0,170.0,1422.0,1119.0,0.0,22.0,6.0,13.0,67.0,339.0,0.0,0.0,1452.0,22.0,1.0,3484.0,112.0,0.0,0.0,45.0,4.0,0.0,0.0,21.0,0.0,61.0,85.0,185.0,2.0,48.0,495.0,36.0,1589.0,38.0,18.0,10.0,208.0,0.0,410.0,7.0,6.0,461.0,0.0,11.0,27.0,2.0,59.0,129.0,192.0,14.0,0.0,114.0,217.0,2.0,0.0,13.0,8501.0,439.0,0.0,0.0,9.0,211.0,1.0,0.0,94.0,56.0,347.0,48.0,66.0,10.0,752.0,71.0,4.0,186.0,82549.0,87.0,93.0,42787.0,0.0,19.0,0.0,0.0,0.0,12.0,25.0,3700.0,2.0,41.0,51.0,60.0,184.0,7.0,11.0,0.0,0.0,7.0,3.0,56.0,195.0,11.0,21.0,0.0,0.0,7.0,0.0,133.0,27360.0,183.0,0.0,0.0,0.0,13.0,30.0,187610.0,21.0,56.0,12.0,0.0,9.0,0.0,463.0,55.0,270.0,1224.0,2.0,132.0,15.0,236.0,61.0,146.0,5.0,10.0,35801.0,108.0,0.0,595.0,90.0,23.0,23.0,0.0,47.0
t2,1211.0,45.0,672.0,48.0,19.0,536.0,358.0,2681.0,6.0,159.0,23730.0,0.0,530.0,21027.0,21303.0,937.0,0.0,381.0,861.0,36100.0,17503.0,36.0,135.0,128.0,297.0,470.0,5904.0,15320.0,248.0,210.0,3411.0,123.0,1658.0,173.0,1109.0,7404.0,348.0,11.0,43.0,34.0,0.0,14.0,209153.0,16.0,959.0,5303.0,238.0,13.0,2858.0,7227.0,3.0,11.0,0.0,9.0,73.0,1991.0,544690.0,37.0,3391.0,475.0,178657.0,517.0,38.0,169.0,707.0,35.0,59.0,1035.0,2.0,35059.0,239601.0,1104.0,509.0,1853.0,1046.0,11.0,26.0,0.0,127859.0,321.0,309.0,120.0,45.0,30987.0,82.0,344.0,2.0,162.0,1063.0,2416.0,7289.0,1059.0,1449.0,10918.0,1734.0,177.0,171.0,73.0,4.0,1072.0,619489.0,901.0,1259.0,5.0,68126.0,119.0,5813.0,7077.0,1652.0,148.0,2368.0,1090.0,321.0,309.0,779.0,10920.0,3226.0,10.0,110.0,89.0,337.0,41.0,3441.0,0.0,222.0,18073.0,443.0,113.0,23833.0,680.0,0.0,17.0,54.0,17.0,0.0,19.0,134.0,0.0,485.0,345.0,1146.0,1.0,472.0,3380.0,250.0,11051.0,178.0,123.0,45.0,1379.0,0.0,2844.0,10.0,21.0,3976.0,0.0,413.0,58.0,132.0,226.0,1514.0,1291.0,520.0,9.0,1010.0,2642.0,44.0,0.0,880.0,64772.0,2638.0,86.0,0.0,434.0,3261.0,114.0,17.0,648.0,219.0,726.0,907.0,1150.0,115.0,9694.0,126.0,56.0,1436.0,24257.0,535.0,692.0,49142.0,6.0,2.0,99.0,14.0,4.0,114.0,539.0,23020.0,16.0,480.0,55.0,145.0,3051.0,233.0,114.0,0.0,4.0,59.0,98.0,414.0,2114.0,397.0,858.0,52.0,0.0,0.0,2.0,469.0,248537.0,1035.0,0.0,7.0,0.0,215.0,446.0,326567.0,341.0,378.0,132.0,84.0,386.0,73.0,5502.0,797.0,4120.0,9240.0,55.0,877.0,1036.0,1975.0,160.0,1017.0,5.0,57.0,166710.0,1174.0,3.0,5980.0,756.0,0.0,212.0,5.0,935.0
t3,4011.0,152.0,2538.0,294.0,235.0,303.0,2372.0,7226.0,211.0,713.0,20340.0,24.0,1145.0,69824.0,97319.0,1510.0,0.0,1595.0,2218.0,89036.0,101961.0,114.0,257.0,288.0,982.0,3457.0,8733.0,11549.0,1876.0,565.0,21031.0,357.0,967.0,572.0,1031.0,11480.0,1908.0,41.0,487.0,79.0,31.0,41.0,287884.0,22.0,2498.0,13733.0,745.0,75.0,8903.0,30671.0,65.0,43.0,0.0,113.0,184.0,1967.0,644474.0,102.0,4040.0,751.0,269423.0,1525.0,22.0,710.0,550.0,208.0,576.0,5861.0,0.0,53785.0,97314.0,7771.0,1850.0,6159.0,2249.0,10.0,248.0,3.0,215939.0,816.0,1634.0,1331.0,354.0,73182.0,474.0,297.0,10.0,298.0,2934.0,2525.0,20774.0,5372.0,6382.0,31493.0,3758.0,105.0,910.0,233.0,8.0,5155.0,936433.0,3934.0,1994.0,47.0,51351.0,87.0,13100.0,46695.0,5452.0,1167.0,7709.0,3379.0,773.0,660.0,789.0,22583.0,2485.0,72.0,958.0,901.0,939.0,50.0,15687.0,35.0,1142.0,51394.0,1246.0,955.0,36523.0,2440.0,1.0,0.0,298.0,121.0,0.0,7.0,1082.0,0.0,2104.0,879.0,3930.0,276.0,918.0,3567.0,1306.0,21672.0,1206.0,419.0,64.0,1863.0,0.0,12389.0,24.0,119.0,18483.0,0.0,2445.0,138.0,618.0,205.0,5509.0,5000.0,3723.0,3.0,4193.0,5161.0,95.0,123.0,3744.0,134879.0,4363.0,473.0,0.0,3143.0,8076.0,738.0,97.0,3867.0,670.0,360.0,4532.0,5229.0,584.0,36719.0,430.0,741.0,4277.0,3527.0,991.0,2245.0,9932.0,79.0,43.0,225.0,207.0,49.0,147.0,4161.0,29433.0,60.0,2308.0,187.0,166.0,6424.0,1562.0,154.0,0.0,187.0,137.0,416.0,875.0,10187.0,2158.0,7084.0,406.0,8.0,0.0,37.0,404.0,554785.0,4100.0,0.0,261.0,18.0,975.0,2055.0,201361.0,1213.0,1105.0,1584.0,216.0,1879.0,399.0,11650.0,3912.0,14245.0,15301.0,303.0,3064.0,7884.0,6506.0,165.0,2628.0,10.0,620.0,123580.0,3968.0,65.0,17485.0,2457.0,6.0,449.0,106.0,2953.0
t4,8259.0,320.0,8052.0,435.0,865.0,44.0,7837.0,5335.0,778.0,1961.0,6430.0,240.0,2603.0,82966.0,246156.0,727.0,11.0,3316.0,3785.0,72268.0,67785.0,361.0,246.0,583.0,2627.0,4170.0,5169.0,2949.0,4150.0,1410.0,70375.0,1272.0,234.0,1903.0,801.0,6667.0,4794.0,255.0,1004.0,316.0,52.0,241.0,123200.0,8.0,2653.0,18037.0,1372.0,259.0,6901.0,26867.0,35.0,680.0,24.0,683.0,211.0,726.0,305021.0,571.0,2490.0,715.0,112767.0,2365.0,41.0,1611.0,270.0,548.0,1413.0,17960.0,6.0,25354.0,23389.0,9607.0,3766.0,5923.0,2808.0,28.0,840.0,40.0,114774.0,1914.0,2836.0,3721.0,1829.0,58803.0,1212.0,467.0,141.0,369.0,3188.0,1429.0,20497.0,11881.0,7061.0,29888.0,6242.0,196.0,935.0,593.0,21.0,12337.0,636953.0,8229.0,1119.0,222.0,12850.0,47.0,11957.0,170837.0,5457.0,4226.0,9458.0,5362.0,1464.0,1751.0,253.0,15378.0,1963.0,152.0,2033.0,1787.0,3588.0,86.0,34453.0,228.0,2997.0,34922.0,2804.0,1815.0,15252.0,4021.0,40.0,5.0,966.0,53.0,14.0,86.0,4115.0,57.0,3417.0,1892.0,5088.0,1435.0,1321.0,1334.0,1992.0,15728.0,3515.0,466.0,332.0,1122.0,0.0,37512.0,220.0,132.0,40833.0,23.0,3777.0,549.0,1081.0,151.0,8124.0,13607.0,10270.0,25.0,12976.0,4193.0,136.0,675.0,3529.0,92962.0,4169.0,1428.0,28.0,13260.0,8963.0,2131.0,220.0,13745.0,1267.0,31.0,12535.0,7113.0,1945.0,29983.0,784.0,1150.0,6993.0,740.0,823.0,1787.0,1836.0,308.0,45.0,716.0,548.0,409.0,67.0,5115.0,11331.0,51.0,7371.0,379.0,178.0,5488.0,4808.0,223.0,1.0,442.0,397.0,1236.0,629.0,22481.0,2457.0,19296.0,959.0,6.0,33.0,48.0,557.0,367046.0,11450.0,4.0,840.0,26.0,3920.0,4200.0,65030.0,1941.0,3068.0,5486.0,556.0,4385.0,2229.0,8642.0,10438.0,20526.0,8056.0,932.0,3955.0,39684.0,7892.0,67.0,7180.0,148.0,3925.0,35214.0,8689.0,336.0,13967.0,3479.0,134.0,700.0,1745.0,3267.0
t5,8158.0,1492.0,12593.0,1416.0,1984.0,0.0,10689.0,1885.0,1220.0,2697.0,1789.0,127.0,4309.0,36506.0,307106.0,477.0,5.0,2227.0,6337.0,24980.0,10184.0,446.0,200.0,1198.0,3716.0,1733.0,1861.0,648.0,3231.0,2243.0,97015.0,1933.0,83.0,2684.0,539.0,1904.0,7913.0,477.0,1230.0,426.0,268.0,362.0,29142.0,15.0,1331.0,14334.0,1487.0,329.0,2090.0,8296.0,14.0,1270.0,75.0,1183.0,256.0,155.0,89128.0,1310.0,885.0,519.0,27424.0,2446.0,12.0,1342.0,50.0,1523.0,1769.0,27186.0,35.0,6495.0,5291.0,4759.0,2664.0,3480.0,1594.0,20.0,849.0,120.0,33442.0,1547.0,2370.0,3119.0,5911.0,20510.0,1076.0,516.0,157.0,906.0,1913.0,911.0,8991.0,17009.0,2289.0,17786.0,6423.0,149.0,650.0,621.0,42.0,11044.0,241150.0,10479.0,209.0,393.0,3168.0,158.0,6105.0,218742.0,3624.0,5843.0,4124.0,3755.0,1757.0,2607.0,112.0,5307.0,892.0,137.0,1583.0,2540.0,5242.0,68.0,36059.0,911.0,6555.0,10530.0,3729.0,2619.0,4563.0,6488.0,98.0,5.0,2095.0,23.0,7.0,253.0,8959.0,335.0,4669.0,1691.0,2035.0,2531.0,1288.0,692.0,1667.0,5349.0,3501.0,319.0,864.0,550.0,0.0,62145.0,1283.0,42.0,43198.0,65.0,1954.0,1154.0,1030.0,100.0,4890.0,12740.0,10191.0,0.0,22807.0,2115.0,292.0,1332.0,1262.0,31539.0,1995.0,1989.0,75.0,19749.0,4483.0,2902.0,884.0,34016.0,1466.0,0.0,16311.0,2976.0,3059.0,9776.0,1301.0,1890.0,4754.0,236.0,346.0,894.0,431.0,454.0,135.0,1174.0,1269.0,677.0,62.0,1450.0,2848.0,263.0,9659.0,716.0,639.0,1940.0,10809.0,376.0,38.0,1237.0,400.0,2512.0,131.0,28587.0,479.0,14795.0,853.0,13.0,31.0,308.0,1034.0,113328.0,19080.0,6.0,956.0,54.0,7340.0,8529.0,15847.0,1487.0,2885.0,7693.0,610.0,4054.0,6083.0,3332.0,13638.0,9767.0,2357.0,1303.0,2515.0,82560.0,3610.0,19.0,13951.0,342.0,6858.0,7491.0,10058.0,828.0,4524.0,3574.0,737.0,917.0,5100.0,1132.0
t6,5144.0,3443.0,11627.0,2594.0,1475.0,0.0,5728.0,334.0,672.0,1974.0,462.0,73.0,5069.0,8758.0,200091.0,334.0,16.0,935.0,7561.0,7240.0,1338.0,365.0,38.0,1071.0,3344.0,477.0,389.0,267.0,1815.0,1886.0,56527.0,1380.0,20.0,3018.0,175.0,561.0,6821.0,513.0,897.0,601.0,307.0,396.0,6812.0,1.0,506.0,7532.0,436.0,506.0,723.0,1571.0,89.0,955.0,123.0,684.0,139.0,64.0,20692.0,1470.0,310.0,142.0,5680.0,1041.0,0.0,646.0,11.0,2001.0,1118.0,20331.0,217.0,1214.0,1129.0,1417.0,965.0,1204.0,455.0,135.0,558.0,37.0,8898.0,809.0,1583.0,1550.0,3847.0,5826.0,468.0,470.0,86.0,762.0,863.0,503.0,3455.0,16015.0,530.0,8207.0,2809.0,67.0,327.0,269.0,92.0,4752.0,70437.0,7979.0,72.0,385.0,923.0,262.0,2307.0,98184.0,1722.0,2745.0,716.0,2145.0,1323.0,3308.0,110.0,1289.0,212.0,94.0,528.0,1796.0,3823.0,131.0,25735.0,1216.0,7555.0,2539.0,2300.0,2088.0,1254.0,3645.0,22.0,31.0,2478.0,0.0,0.0,252.0,7151.0,494.0,3549.0,922.0,760.0,1267.0,957.0,317.0,779.0,1652.0,1953.0,218.0,1576.0,179.0,5.0,42922.0,1258.0,202.0,21505.0,116.0,504.0,1457.0,324.0,187.0,1877.0,4793.0,5430.0,11.0,19143.0,442.0,451.0,1682.0,344.0,9000.0,553.0,1384.0,34.0,9492.0,1214.0,1810.0,1256.0,50208.0,1207.0,9.0,9768.0,624.0,2554.0,2835.0,1673.0,2061.0,2513.0,82.0,584.0,265.0,144.0,592.0,174.0,1160.0,1942.0,968.0,36.0,332.0,762.0,586.0,7362.0,584.0,735.0,382.0,12464.0,164.0,139.0,1740.0,120.0,2945.0,62.0,23221.0,282.0,4205.0,647.0,59.0,9.0,502.0,542.0,26342.0,17997.0,11.0,1653.0,2.0,5075.0,11518.0,4575.0,672.0,1752.0,5430.0,530.0,1853.0,8433.0,1122.0,8687.0,2372.0,373.0,1421.0,897.0,45434.0,1885.0,51.0,16056.0,530.0,3465.0,2019.0,4650.0,1465.0,1132.0,1983.0,1357.0,809.0,3293.0,334.0
t7,2485.0,2212.0,6231.0,1819.0,953.0,5.0,1740.0,73.0,416.0,1199.0,72.0,53.0,3828.0,1721.0,86694.0,210.0,10.0,365.0,6647.0,1595.0,286.0,326.0,72.0,580.0,2208.0,126.0,45.0,55.0,746.0,899.0,17411.0,474.0,7.0,1751.0,53.0,170.0,3843.0,390.0,803.0,217.0,186.0,486.0,1879.0,14.0,317.0,3342.0,319.0,157.0,101.0,238.0,166.0,277.0,142.0,158.0,48.0,16.0,5386.0,1470.0,265.0,38.0,1175.0,468.0,3.0,402.0,0.0,1167.0,493.0,9577.0,159.0,259.0,340.0,430.0,366.0,425.0,213.0,74.0,426.0,118.0,2363.0,227.0,904.0,1008.0,1180.0,1578.0,99.0,516.0,56.0,277.0,269.0,251.0,1200.0,8821.0,117.0,3233.0,904.0,0.0,133.0,99.0,204.0,2094.0,19015.0,4091.0,14.0,331.0,372.0,131.0,1003.0,24935.0,743.0,1038.0,112.0,1039.0,452.0,2748.0,17.0,382.0,176.0,56.0,137.0,835.0,2233.0,88.0,10511.0,563.0,4595.0,677.0,1047.0,1272.0,259.0,1486.0,8.0,3.0,1723.0,43.0,17.0,125.0,2528.0,315.0,2374.0,666.0,152.0,351.0,692.0,65.0,179.0,406.0,1381.0,32.0,1414.0,116.0,0.0,17975.0,590.0,386.0,7406.0,7.0,145.0,821.0,141.0,48.0,778.0,1161.0,2064.0,22.0,8996.0,34.0,319.0,860.0,72.0,2339.0,80.0,758.0,63.0,3072.0,398.0,736.0,1308.0,39404.0,552.0,0.0,3638.0,130.0,1320.0,754.0,979.0,1573.0,986.0,36.0,219.0,68.0,104.0,368.0,154.0,726.0,1866.0,628.0,31.0,29.0,176.0,669.0,3514.0,316.0,460.0,183.0,8284.0,389.0,571.0,1473.0,97.0,1211.0,15.0,11681.0,44.0,1049.0,512.0,155.0,33.0,632.0,431.0,6029.0,10669.0,7.0,1749.0,0.0,1927.0,10566.0,1341.0,541.0,1013.0,2220.0,124.0,438.0,6325.0,571.0,4189.0,613.0,159.0,1018.0,470.0,11452.0,388.0,19.0,11807.0,1181.0,889.0,295.0,2028.0,727.0,133.0,1104.0,987.0,632.0,883.0,177.0
t8,1542.0,694.0,3090.0,1267.0,335.0,0.0,623.0,54.0,183.0,546.0,20.0,13.0,1627.0,316.0,31977.0,63.0,3.0,34.0,3209.0,513.0,125.0,341.0,6.0,188.0,1071.0,17.0,76.0,15.0,141.0,314.0,3871.0,349.0,0.0,1107.0,78.0,68.0,1208.0,287.0,432.0,29.0,60.0,111.0,350.0,0.0,44.0,1128.0,50.0,223.0,9.0,77.0,27.0,102.0,42.0,54.0,0.0,0.0,1555.0,412.0,250.0,15.0,366.0,202.0,3.0,107.0,0.0,602.0,606.0,3455.0,85.0,172.0,90.0,227.0,82.0,104.0,114.0,16.0,204.0,96.0,611.0,137.0,357.0,472.0,243.0,458.0,3.0,490.0,26.0,117.0,41.0,139.0,341.0,3496.0,35.0,1174.0,328.0,1.0,18.0,27.0,303.0,840.0,5152.0,1413.0,0.0,182.0,83.0,23.0,563.0,5007.0,327.0,562.0,47.0,426.0,254.0,1947.0,2.0,30.0,72.0,42.0,108.0,293.0,622.0,16.0,4103.0,214.0,1745.0,193.0,760.0,533.0,21.0,716.0,26.0,0.0,733.0,49.0,74.0,57.0,790.0,106.0,1502.0,185.0,0.0,127.0,332.0,0.0,119.0,49.0,451.0,9.0,619.0,24.0,0.0,5788.0,87.0,431.0,2764.0,8.0,12.0,431.0,70.0,7.0,358.0,332.0,645.0,43.0,2943.0,31.0,165.0,215.0,84.0,280.0,0.0,377.0,121.0,570.0,108.0,266.0,769.0,19458.0,295.0,0.0,1500.0,31.0,425.0,47.0,140.0,1160.0,346.0,36.0,56.0,0.0,4.0,130.0,110.0,347.0,979.0,426.0,0.0,80.0,117.0,760.0,1188.0,156.0,355.0,50.0,3466.0,181.0,730.0,937.0,103.0,748.0,0.0,3848.0,0.0,328.0,445.0,44.0,0.0,605.0,203.0,1567.0,4343.0,14.0,893.0,82.0,556.0,7496.0,442.0,190.0,410.0,937.0,77.0,238.0,3351.0,195.0,1674.0,73.0,78.0,322.0,202.0,2634.0,115.0,0.0,5926.0,1397.0,164.0,99.0,588.0,218.0,91.0,492.0,711.0,547.0,236.0,59.0
t9,469.0,125.0,1163.0,394.0,68.0,0.0,167.0,19.0,33.0,158.0,1.0,18.0,567.0,26.0,10200.0,33.0,0.0,4.0,1833.0,259.0,23.0,457.0,4.0,15.0,656.0,0.0,43.0,33.0,34.0,203.0,840.0,268.0,0.0,335.0,2.0,22.0,273.0,62.0,163.0,0.0,110.0,106.0,97.0,0.0,2.0,639.0,15.0,316.0,0.0,34.0,21.0,41.0,26.0,0.0,32.0,0.0,445.0,43.0,98.0,17.0,102.0,242.0,3.0,22.0,0.0,210.0,576.0,1144.0,1.0,55.0,24.0,25.0,0.0,3.0,232.0,115.0,32.0,58.0,66.0,16.0,60.0,406.0,80.0,237.0,15.0,229.0,0.0,8.0,11.0,31.0,22.0,1555.0,1.0,655.0,39.0,0.0,0.0,0.0,272.0,318.0,1655.0,545.0,0.0,188.0,51.0,0.0,101.0,997.0,140.0,353.0,10.0,136.0,92.0,1017.0,0.0,23.0,28.0,27.0,4.0,124.0,266.0,18.0,1087.0,179.0,622.0,26.0,406.0,148.0,0.0,200.0,0.0,0.0,336.0,43.0,50.0,160.0,356.0,102.0,516.0,0.0,0.0,75.0,162.0,0.0,21.0,30.0,87.0,0.0,236.0,53.0,0.0,1808.0,51.0,152.0,814.0,31.0,0.0,181.0,87.0,0.0,20.0,83.0,124.0,29.0,1492.0,18.0,73.0,39.0,48.0,81.0,0.0,83.0,111.0,29.0,93.0,76.0,454.0,6969.0,53.0,0.0,961.0,2.0,477.0,17.0,121.0,373.0,68.0,0.0,6.0,20.0,0.0,34.0,41.0,70.0,517.0,175.0,0.0,17.0,11.0,492.0,440.0,53.0,301.0,6.0,1101.0,47.0,382.0,436.0,50.0,286.0,0.0,1219.0,0.0,61.0,229.0,0.0,0.0,90.0,71.0,354.0,1838.0,0.0,357.0,112.0,328.0,3380.0,269.0,47.0,120.0,378.0,25.0,256.0,1650.0,26.0,691.0,6.0,1.0,121.0,18.0,458.0,73.0,0.0,3215.0,760.0,62.0,31.0,267.0,33.0,63.0,336.0,303.0,189.0,93.0,11.0
t10,116.0,0.0,429.0,231.0,39.0,0.0,69.0,7.0,3.0,65.0,0.0,103.0,72.0,31.0,3357.0,0.0,0.0,0.0,640.0,120.0,0.0,241.0,0.0,2.0,110.0,0.0,0.0,0.0,6.0,207.0,409.0,72.0,0.0,90.0,0.0,3.0,76.0,0.0,118.0,61.0,12.0,12.0,38.0,0.0,0.0,296.0,0.0,177.0,0.0,1.0,0.0,0.0,13.0,0.0,182.0,0.0,115.0,24.0,0.0,1.0,50.0,109.0,0.0,2.0,0.0,69.0,154.0,535.0,0.0,5.0,0.0,11.0,0.0,12.0,13.0,51.0,43.0,24.0,43.0,7.0,3.0,50.0,0.0,56.0,0.0,43.0,0.0,0.0,22.0,77.0,0.0,196.0,0.0,223.0,1.0,0.0,0.0,0.0,115.0,170.0,501.0,390.0,0.0,29.0,8.0,0.0,22.0,149.0,16.0,118.0,24.0,33.0,3.0,167.0,0.0,99.0,0.0,0.0,0.0,0.0,69.0,6.0,292.0,110.0,124.0,0.0,127.0,39.0,0.0,28.0,0.0,0.0,197.0,0.0,0.0,61.0,179.0,44.0,151.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,7.0,0.0,394.0,25.0,66.0,166.0,3.0,0.0,47.0,1.0,0.0,12.0,9.0,68.0,47.0,372.0,0.0,3.0,43.0,16.0,9.0,0.0,120.0,0.0,2.0,0.0,23.0,208.0,2322.0,49.0,0.0,189.0,0.0,306.0,0.0,0.0,316.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,257.0,73.0,0.0,0.0,0.0,147.0,155.0,33.0,158.0,0.0,245.0,0.0,150.0,145.0,23.0,51.0,0.0,413.0,0.0,5.0,305.0,0.0,0.0,47.0,53.0,34.0,944.0,0.0,72.0,71.0,223.0,1307.0,54.0,6.0,78.0,259.0,0.0,53.0,869.0,3.0,293.0,0.0,0.0,7.0,1.0,150.0,21.0,0.0,1556.0,752.0,5.0,25.0,274.0,0.0,0.0,65.0,20.0,89.0,9.0,7.0
