t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,51.0,19.0,28.0,5.0,1.0,276.0,20.0,527.0,14.0,61.0,5230.0,0.0,0.0,1944.0,1974.0,169.0,0.0,35.0,42.0,4809.0,539.0,13.0,57.0,32.0,50.0,52.0,845.0,2356.0,29.0,19.0,215.0,0.0,726.0,16.0,316.0,946.0,9.0,2.0,6.0,1.0,2.0,18.0,27829.0,11.0,64.0,662.0,10.0,2.0,155.0,667.0,9.0,0.0,0.0,2.0,5.0,59.0,203494.0,1.0,1100.0,0.0,21886.0,16.0,0.0,7.0,284.0,1.0,25.0,26.0,11.0,4152.0,189965.0,146.0,14.0,140.0,143.0,0.0,45.0,0.0,16892.0,0.0,7.0,10.0,103.0,4007.0,72.0,90.0,0.0,0.0,73.0,503.0,414.0,78.0,155.0,992.0,467.0,18.0,2.0,7.0,4.0,25.0,213553.0,36.0,63.0,0.0,12334.0,0.0,637.0,372.0,112.0,2.0,203.0,79.0,47.0,150.0,117.0,1178.0,764.0,0.0,11.0,2.0,36.0,18.0,313.0,0.0,0.0,1127.0,14.0,51.0,2926.0,27.0,0.0,0.0,9.0,5.0,0.0,2.0,5.0,0.0,60.0,229.0,102.0,0.0,45.0,672.0,121.0,1079.0,44.0,5.0,7.0,189.0,0.0,869.0,14.0,0.0,519.0,0.0,164.0,12.0,45.0,1.0,135.0,115.0,23.0,0.0,183.0,393.0,9.0,0.0,20.0,9526.0,449.0,18.0,0.0,45.0,326.0,0.0,0.0,154.0,41.0,305.0,40.0,28.0,0.0,788.0,198.0,11.0,102.0,85378.0,0.0,186.0,44368.0,0.0,1.0,16.0,14.0,0.0,0.0,17.0,3941.0,0.0,125.0,1.0,0.0,232.0,17.0,0.0,0.0,1.0,0.0,97.0,53.0,221.0,10.0,130.0,7.0,0.0,0.0,0.0,244.0,29066.0,93.0,0.0,14.0,0.0,34.0,60.0,189771.0,37.0,5.0,24.0,0.0,1.0,14.0,702.0,45.0,209.0,1063.0,0.0,149.0,64.0,202.0,5.0,71.0,62.0,7.0,34618.0,44.0,12.0,554.0,163.0,6.0,74.0,8.0,49.0
t2,652.0,134.0,390.0,63.0,7.0,674.0,946.0,2450.0,73.0,240.0,24370.0,67.0,419.0,21654.0,21674.0,1099.0,0.0,594.0,300.0,36797.0,12644.0,74.0,99.0,0.0,397.0,576.0,4885.0,13492.0,159.0,115.0,2393.0,8.0,1617.0,55.0,673.0,6441.0,212.0,15.0,64.0,10.0,39.0,76.0,198599.0,11.0,873.0,6847.0,61.0,18.0,2704.0,7367.0,39.0,0.0,0.0,41.0,85.0,934.0,543968.0,137.0,4672.0,86.0,176111.0,138.0,10.0,16.0,892.0,78.0,142.0,630.0,140.0,32576.0,241377.0,1752.0,503.0,1983.0,1270.0,0.0,107.0,35.0,125340.0,217.0,366.0,448.0,1084.0,29603.0,244.0,625.0,0.0,12.0,1015.0,2005.0,6053.0,910.0,1405.0,11736.0,2026.0,112.0,94.0,32.0,36.0,802.0,619588.0,414.0,754.0,0.0,68820.0,34.0,5086.0,4914.0,1691.0,400.0,2737.0,780.0,433.0,296.0,864.0,10719.0,2554.0,27.0,272.0,70.0,179.0,225.0,2924.0,8.0,270.0,17110.0,62.0,456.0,21998.0,318.0,0.0,0.0,98.0,9.0,11.0,5.0,104.0,0.0,708.0,943.0,662.0,46.0,192.0,3127.0,599.0,9474.0,513.0,49.0,65.0,1180.0,0.0,6821.0,179.0,36.0,5812.0,5.0,1139.0,152.0,193.0,15.0,1553.0,1846.0,617.0,0.0,1144.0,2621.0,156.0,0.0,509.0,68129.0,2635.0,7.0,1.0,887.0,3398.0,112.0,4.0,1515.0,422.0,1048.0,834.0,403.0,66.0,11174.0,1261.0,320.0,1286.0,24796.0,42.0,835.0,49107.0,0.0,3.0,232.0,145.0,0.0,20.0,575.0,23136.0,13.0,608.0,184.0,42.0,2359.0,343.0,70.0,21.0,137.0,0.0,351.0,474.0,2617.0,647.0,1825.0,72.0,0.0,2.0,0.0,1311.0,242653.0,928.0,14.0,31.0,0.0,260.0,457.0,328066.0,387.0,172.0,242.0,3.0,49.0,113.0,4553.0,493.0,4036.0,9931.0,22.0,961.0,502.0,2016.0,42.0,207.0,403.0,179.0,164792.0,833.0,143.0,5290.0,944.0,12.0,153.0,11.0,276.0
t3,2261.0,1177.0,3177.0,406.0,143.0,397.0,4823.0,6024.0,323.0,917.0,19720.0,170.0,1783.0,73563.0,104047.0,1922.0,0.0,2006.0,833.0,85579.0,90998.0,68.0,155.0,24.0,867.0,3583.0,7015.0,12092.0,892.0,699.0,11577.0,186.0,972.0,411.0,974.0,11088.0,2007.0,47.0,288.0,56.0,52.0,71.0,289309.0,3.0,2195.0,16256.0,392.0,1.0,8457.0,27915.0,164.0,54.0,61.0,236.0,7.0,2419.0,635309.0,339.0,4002.0,723.0,270481.0,459.0,145.0,501.0,532.0,524.0,481.0,2865.0,96.0,53551.0,92846.0,8552.0,2416.0,5537.0,2332.0,45.0,281.0,17.0,222327.0,748.0,1456.0,2062.0,4113.0,70211.0,924.0,1168.0,4.0,34.0,2642.0,2599.0,19330.0,4096.0,6146.0,34076.0,4264.0,107.0,586.0,109.0,75.0,4700.0,943813.0,2548.0,1629.0,20.0,52806.0,263.0,12943.0,30880.0,5476.0,2325.0,8312.0,3672.0,890.0,491.0,668.0,23473.0,2826.0,55.0,989.0,612.0,953.0,131.0,12035.0,35.0,910.0,51600.0,829.0,1290.0,37371.0,1387.0,5.0,3.0,314.0,10.0,19.0,69.0,370.0,0.0,2314.0,1391.0,3491.0,649.0,444.0,4891.0,1026.0,22996.0,2126.0,200.0,143.0,1531.0,0.0,25995.0,642.0,0.0,23084.0,23.0,2964.0,667.0,367.0,116.0,5124.0,5509.0,3221.0,4.0,3545.0,4266.0,227.0,62.0,1951.0,136325.0,5548.0,279.0,13.0,4445.0,9691.0,723.0,147.0,6631.0,1305.0,608.0,3957.0,3723.0,455.0,40806.0,1418.0,600.0,4425.0,4129.0,62.0,1960.0,9053.0,32.0,2.0,275.0,354.0,112.0,45.0,3935.0,29241.0,149.0,2300.0,617.0,99.0,6276.0,2311.0,274.0,0.0,437.0,41.0,793.0,982.0,11845.0,2144.0,9819.0,210.0,7.0,0.0,40.0,1133.0,543859.0,5078.0,7.0,504.0,13.0,2016.0,1804.0,199914.0,1153.0,788.0,1930.0,3.0,720.0,368.0,10866.0,2309.0,20854.0,17468.0,274.0,3638.0,5008.0,7635.0,262.0,1742.0,773.0,958.0,124077.0,3457.0,429.0,18423.0,2350.0,368.0,669.0,126.0,2054.0
t4,6169.0,3142.0,8672.0,1073.0,577.0,71.0,9813.0,5726.0,821.0,2836.0,6590.0,106.0,3299.0,80698.0,270308.0,1194.0,54.0,2857.0,2156.0,69464.0,80689.0,116.0,169.0,194.0,975.0,6116.0,5275.0,2884.0,3148.0,1352.0,46100.0,1371.0,696.0,1481.0,1352.0,7206.0,5547.0,260.0,897.0,409.0,18.0,185.0,126351.0,49.0,3343.0,18255.0,1241.0,127.0,7516.0,26541.0,113.0,264.0,699.0,1102.0,56.0,1107.0,309611.0,880.0,1736.0,837.0,111266.0,1152.0,186.0,1274.0,67.0,1090.0,1031.0,10248.0,17.0,25188.0,22396.0,10031.0,3943.0,5805.0,1841.0,191.0,725.0,88.0,115146.0,1273.0,2057.0,3606.0,4904.0,62108.0,1449.0,1856.0,25.0,144.0,2756.0,2370.0,18943.0,12384.0,7674.0,30417.0,6204.0,60.0,1020.0,60.0,94.0,10784.0,630448.0,7790.0,1411.0,120.0,12498.0,512.0,11170.0,127267.0,6978.0,5350.0,7842.0,5544.0,1693.0,1098.0,81.0,17274.0,2167.0,37.0,1684.0,2151.0,2422.0,64.0,32846.0,195.0,3980.0,37781.0,2269.0,1963.0,17201.0,4081.0,38.0,12.0,1181.0,18.0,1.0,101.0,1748.0,9.0,4478.0,1748.0,4706.0,1980.0,789.0,2521.0,2020.0,16735.0,4389.0,487.0,506.0,900.0,0.0,60355.0,1584.0,168.0,44966.0,137.0,3549.0,1003.0,392.0,75.0,7485.0,10504.0,7859.0,2.0,10351.0,3611.0,192.0,454.0,2792.0,90970.0,3562.0,1040.0,24.0,15117.0,10211.0,1781.0,447.0,18872.0,2027.0,143.0,12588.0,5642.0,1679.0,30186.0,1379.0,812.0,6283.0,864.0,78.0,1370.0,1336.0,216.0,25.0,1032.0,848.0,477.0,68.0,5384.0,10537.0,411.0,4588.0,604.0,403.0,6373.0,6801.0,366.0,90.0,788.0,210.0,2278.0,408.0,23985.0,1463.0,17368.0,509.0,4.0,18.0,250.0,534.0,369980.0,13374.0,10.0,2183.0,47.0,4859.0,4663.0,61970.0,2010.0,2418.0,4807.0,52.0,3220.0,2608.0,8245.0,7192.0,20783.0,8050.0,880.0,5352.0,24989.0,8073.0,403.0,6529.0,805.0,2444.0,33083.0,10083.0,910.0,14044.0,3097.0,1374.0,1455.0,793.0,3960.0
t5,7439.0,2105.0,13589.0,1916.0,845.0,16.0,8712.0,2065.0,1283.0,3187.0,1471.0,118.0,4516.0,31782.0,320662.0,539.0,23.0,1989.0,4502.0,25039.0,12909.0,210.0,59.0,1050.0,1956.0,1537.0,1643.0,649.0,3465.0,1890.0,99545.0,2989.0,156.0,2646.0,652.0,2158.0,7907.0,719.0,929.0,983.0,121.0,169.0,33014.0,76.0,1697.0,13017.0,1205.0,281.0,2736.0,8455.0,91.0,456.0,805.0,1206.0,7.0,360.0,86172.0,1065.0,394.0,450.0,27893.0,1977.0,54.0,1481.0,0.0,1949.0,1433.0,24635.0,13.0,7125.0,5416.0,4081.0,2820.0,2369.0,1369.0,264.0,854.0,99.0,32150.0,1468.0,2266.0,3321.0,3076.0,24608.0,929.0,1380.0,33.0,829.0,1199.0,1204.0,9525.0,21137.0,2938.0,15471.0,5955.0,5.0,772.0,315.0,209.0,10876.0,237169.0,13538.0,463.0,300.0,2620.0,299.0,5868.0,223811.0,3646.0,5115.0,3364.0,3701.0,2007.0,2161.0,0.0,5427.0,1016.0,14.0,941.0,2515.0,4796.0,12.0,42205.0,1007.0,7970.0,10161.0,3464.0,2271.0,4025.0,5873.0,139.0,0.0,2492.0,123.0,32.0,76.0,6915.0,25.0,4510.0,1456.0,2473.0,1437.0,1315.0,544.0,1133.0,4928.0,2986.0,739.0,1117.0,572.0,0.0,56931.0,1039.0,475.0,39105.0,41.0,1388.0,977.0,692.0,50.0,3980.0,9181.0,10533.0,22.0,19827.0,1770.0,76.0,1377.0,1995.0,30537.0,817.0,2529.0,63.0,16029.0,3934.0,2792.0,1207.0,38278.0,1591.0,8.0,17537.0,2990.0,2971.0,9602.0,1116.0,1014.0,4455.0,242.0,30.0,635.0,417.0,893.0,154.0,856.0,1229.0,444.0,50.0,1514.0,2998.0,1050.0,7350.0,696.0,1071.0,2199.0,14072.0,478.0,346.0,848.0,539.0,3069.0,150.0,30336.0,620.0,11888.0,567.0,5.0,41.0,546.0,493.0,114277.0,21087.0,0.0,2266.0,13.0,6441.0,7986.0,14449.0,1718.0,2644.0,6895.0,210.0,5831.0,5375.0,3779.0,11650.0,5656.0,2052.0,1658.0,3673.0,68915.0,3657.0,402.0,14473.0,730.0,7097.0,7262.0,10847.0,707.0,3969.0,3675.0,1739.0,1717.0,3757.0,2094.0
t6,5192.0,1197.0,10908.0,2227.0,952.0,8.0,4588.0,613.0,1495.0,1806.0,287.0,28.0,3975.0,7565.0,190444.0,163.0,63.0,824.0,6950.0,6420.0,1259.0,567.0,105.0,1310.0,3070.0,255.0,391.0,178.0,2684.0,1888.0,76067.0,2196.0,89.0,2710.0,122.0,722.0,7541.0,1127.0,1070.0,852.0,205.0,285.0,6778.0,117.0,686.0,8263.0,895.0,693.0,627.0,1881.0,48.0,693.0,210.0,425.0,0.0,108.0,20774.0,833.0,200.0,250.0,6399.0,1578.0,33.0,1207.0,0.0,1996.0,1462.0,28880.0,78.0,1217.0,1499.0,894.0,818.0,767.0,727.0,517.0,364.0,103.0,8111.0,1090.0,1541.0,1678.0,1044.0,6297.0,441.0,364.0,232.0,1035.0,677.0,535.0,3716.0,16689.0,426.0,6943.0,2885.0,27.0,383.0,434.0,344.0,6105.0,70083.0,9208.0,70.0,292.0,886.0,264.0,2092.0,135673.0,1420.0,2235.0,913.0,1717.0,1331.0,3097.0,0.0,1250.0,439.0,49.0,854.0,1469.0,5465.0,33.0,28078.0,1265.0,7899.0,2383.0,2648.0,1308.0,990.0,4942.0,94.0,0.0,2534.0,34.0,3.0,215.0,9465.0,38.0,3128.0,813.0,576.0,512.0,1475.0,189.0,541.0,1588.0,1207.0,271.0,1360.0,539.0,7.0,22733.0,389.0,417.0,17557.0,7.0,217.0,1043.0,540.0,141.0,1722.0,4940.0,5785.0,70.0,22934.0,399.0,50.0,1772.0,815.0,7614.0,228.0,2318.0,22.0,7049.0,1315.0,2377.0,1923.0,46893.0,472.0,1.0,10029.0,1411.0,3249.0,1944.0,631.0,1025.0,1826.0,80.0,12.0,277.0,71.0,929.0,193.0,703.0,1102.0,639.0,11.0,349.0,656.0,1470.0,7662.0,438.0,724.0,532.0,13193.0,261.0,608.0,925.0,749.0,1844.0,65.0,21269.0,152.0,4992.0,530.0,36.0,145.0,469.0,329.0,26129.0,16368.0,0.0,1061.0,4.0,4936.0,12639.0,3190.0,794.0,2143.0,5660.0,251.0,4208.0,7213.0,1107.0,9979.0,894.0,278.0,1203.0,1287.0,62280.0,1111.0,170.0,18955.0,618.0,5861.0,1879.0,4869.0,660.0,899.0,2499.0,756.0,1373.0,3467.0,412.0
t7,2651.0,875.0,4128.0,1443.0,864.0,2.0,2238.0,221.0,525.0,1059.0,107.0,207.0,2321.0,1731.0,75180.0,113.0,26.0,198.0,7288.0,1846.0,266.0,546.0,16.0,680.0,2904.0,48.0,59.0,31.0,1357.0,998.0,27875.0,1008.0,87.0,2142.0,28.0,310.0,2997.0,725.0,971.0,185.0,84.0,107.0,1735.0,227.0,405.0,3507.0,699.0,623.0,169.0,361.0,61.0,715.0,23.0,135.0,0.0,16.0,4712.0,651.0,176.0,176.0,1563.0,981.0,124.0,564.0,0.0,902.0,993.0,14832.0,202.0,190.0,325.0,402.0,129.0,287.0,267.0,632.0,138.0,222.0,2366.0,641.0,997.0,413.0,116.0,1464.0,286.0,92.0,295.0,672.0,533.0,190.0,831.0,7414.0,34.0,2704.0,992.0,107.0,180.0,781.0,363.0,1959.0,18626.0,3865.0,0.0,237.0,448.0,69.0,823.0,40794.0,200.0,422.0,134.0,659.0,763.0,3315.0,0.0,358.0,100.0,245.0,422.0,584.0,2794.0,13.0,11692.0,566.0,4054.0,545.0,1274.0,769.0,466.0,2091.0,8.0,28.0,2074.0,24.0,64.0,303.0,4021.0,113.0,1251.0,279.0,176.0,454.0,800.0,32.0,112.0,556.0,319.0,24.0,565.0,148.0,0.0,6416.0,210.0,420.0,5805.0,10.0,88.0,331.0,353.0,269.0,807.0,2013.0,2151.0,103.0,13482.0,197.0,162.0,903.0,517.0,1396.0,49.0,931.0,2.0,1960.0,313.0,992.0,1629.0,32148.0,352.0,0.0,3878.0,398.0,1763.0,422.0,552.0,902.0,1024.0,26.0,22.0,135.0,46.0,299.0,235.0,541.0,1219.0,997.0,26.0,124.0,233.0,845.0,4077.0,317.0,279.0,179.0,5079.0,128.0,199.0,1178.0,424.0,1032.0,22.0,11473.0,15.0,1378.0,438.0,73.0,64.0,430.0,84.0,5343.0,8675.0,7.0,265.0,8.0,1798.0,12578.0,1059.0,322.0,1140.0,2583.0,311.0,1327.0,5221.0,588.0,5066.0,416.0,132.0,905.0,236.0,23886.0,341.0,10.0,14164.0,634.0,1685.0,502.0,1830.0,470.0,311.0,1141.0,146.0,670.0,1349.0,398.0
t8,1074.0,493.0,1465.0,534.0,648.0,0.0,567.0,86.0,70.0,376.0,1.0,80.0,1025.0,676.0,23484.0,38.0,0.0,55.0,5416.0,493.0,50.0,444.0,0.0,160.0,1495.0,85.0,41.0,22.0,407.0,243.0,8471.0,444.0,0.0,1665.0,5.0,112.0,1048.0,300.0,449.0,17.0,299.0,115.0,367.0,258.0,256.0,1094.0,344.0,204.0,46.0,164.0,7.0,205.0,3.0,5.0,0.0,0.0,1170.0,270.0,83.0,103.0,258.0,526.0,118.0,155.0,2.0,255.0,431.0,5999.0,39.0,90.0,19.0,274.0,14.0,121.0,236.0,307.0,80.0,47.0,707.0,246.0,511.0,198.0,38.0,237.0,71.0,15.0,63.0,420.0,86.0,136.0,130.0,2943.0,52.0,941.0,257.0,181.0,87.0,318.0,119.0,534.0,6168.0,1748.0,0.0,296.0,183.0,33.0,321.0,9677.0,27.0,168.0,0.0,431.0,414.0,2178.0,0.0,129.0,72.0,180.0,104.0,97.0,741.0,19.0,3717.0,150.0,1405.0,86.0,612.0,304.0,111.0,536.0,1.0,19.0,1285.0,29.0,0.0,201.0,1252.0,26.0,696.0,24.0,93.0,121.0,427.0,17.0,137.0,134.0,119.0,15.0,292.0,12.0,0.0,1300.0,31.0,353.0,1593.0,0.0,15.0,135.0,217.0,157.0,170.0,905.0,785.0,25.0,5206.0,56.0,151.0,472.0,355.0,431.0,0.0,275.0,8.0,285.0,66.0,437.0,711.0,15017.0,61.0,0.0,1167.0,67.0,1116.0,35.0,173.0,1025.0,274.0,1.0,5.0,6.0,1.0,27.0,187.0,401.0,977.0,657.0,25.0,16.0,148.0,511.0,1806.0,113.0,65.0,39.0,1965.0,48.0,246.0,730.0,93.0,504.0,0.0,4452.0,0.0,232.0,126.0,110.0,0.0,317.0,3.0,1073.0,3330.0,2.0,22.0,3.0,484.0,6708.0,458.0,65.0,644.0,609.0,153.0,324.0,3048.0,312.0,2246.0,44.0,74.0,460.0,11.0,5903.0,66.0,7.0,8101.0,253.0,390.0,214.0,390.0,335.0,101.0,623.0,6.0,347.0,177.0,274.0
t9,335.0,79.0,399.0,167.0,461.0,2.0,128.0,84.0,40.0,129.0,0.0,7.0,311.0,227.0,6006.0,8.0,33.0,9.0,2967.0,160.0,21.0,147.0,0.0,71.0,790.0,62.0,21.0,3.0,194.0,69.0,2229.0,122.0,8.0,824.0,0.0,50.0,112.0,24.0,432.0,0.0,257.0,82.0,96.0,14.0,109.0,504.0,75.0,108.0,27.0,43.0,50.0,50.0,0.0,0.0,0.0,0.0,484.0,143.0,82.0,20.0,115.0,290.0,115.0,36.0,18.0,78.0,269.0,2464.0,0.0,23.0,10.0,8.0,8.0,35.0,112.0,135.0,44.0,19.0,232.0,107.0,426.0,65.0,0.0,6.0,0.0,27.0,25.0,242.0,13.0,27.0,47.0,997.0,22.0,322.0,42.0,30.0,60.0,405.0,37.0,139.0,1851.0,705.0,0.0,167.0,27.0,7.0,163.0,1955.0,7.0,40.0,3.0,141.0,192.0,748.0,0.0,29.0,57.0,0.0,13.0,15.0,282.0,0.0,780.0,0.0,318.0,0.0,531.0,64.0,21.0,168.0,0.0,37.0,262.0,8.0,0.0,134.0,411.0,70.0,263.0,0.0,16.0,28.0,181.0,0.0,144.0,6.0,144.0,15.0,201.0,41.0,0.0,400.0,0.0,47.0,353.0,0.0,0.0,247.0,24.0,70.0,115.0,350.0,224.0,7.0,1750.0,12.0,207.0,220.0,304.0,177.0,0.0,78.0,0.0,3.0,42.0,71.0,453.0,6840.0,117.0,0.0,407.0,62.0,516.0,0.0,7.0,441.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,469.0,115.0,52.0,0.0,71.0,57.0,354.0,6.0,5.0,0.0,619.0,40.0,88.0,645.0,2.0,112.0,0.0,1455.0,1.0,41.0,5.0,1.0,0.0,108.0,0.0,384.0,921.0,0.0,0.0,0.0,181.0,2783.0,40.0,8.0,196.0,392.0,130.0,61.0,1056.0,146.0,1043.0,0.0,64.0,218.0,46.0,1076.0,1.0,0.0,3500.0,216.0,72.0,86.0,125.0,168.0,2.0,123.0,0.0,196.0,15.0,46.0
t10,146.0,7.0,38.0,14.0,139.0,0.0,27.0,31.0,16.0,48.0,0.0,0.0,149.0,6.0,1965.0,0.0,89.0,6.0,1930.0,15.0,14.0,266.0,0.0,0.0,139.0,0.0,0.0,0.0,118.0,60.0,713.0,10.0,0.0,282.0,0.0,2.0,76.0,0.0,257.0,4.0,145.0,2.0,99.0,0.0,148.0,157.0,0.0,48.0,1.0,5.0,16.0,63.0,0.0,0.0,0.0,0.0,151.0,37.0,0.0,31.0,19.0,219.0,47.0,0.0,0.0,23.0,74.0,649.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,96.0,0.0,2.0,9.0,13.0,70.0,39.0,0.0,8.0,0.0,21.0,0.0,13.0,0.0,1.0,88.0,372.0,0.0,53.0,9.0,0.0,0.0,239.0,0.0,21.0,574.0,139.0,0.0,256.0,0.0,0.0,96.0,485.0,0.0,64.0,0.0,69.0,23.0,204.0,0.0,16.0,62.0,0.0,0.0,21.0,123.0,10.0,185.0,0.0,141.0,0.0,188.0,13.0,41.0,7.0,0.0,101.0,76.0,0.0,0.0,76.0,138.0,82.0,104.0,0.0,2.0,0.0,6.0,0.0,12.0,0.0,31.0,0.0,94.0,15.0,0.0,65.0,0.0,0.0,220.0,0.0,0.0,163.0,2.0,8.0,42.0,268.0,19.0,0.0,393.0,0.0,80.0,74.0,60.0,24.0,0.0,66.0,0.0,0.0,13.0,38.0,140.0,2893.0,38.0,0.0,173.0,3.0,155.0,4.0,0.0,249.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,4.0,169.0,22.0,3.0,0.0,32.0,11.0,73.0,0.0,0.0,0.0,330.0,73.0,42.0,269.0,4.0,69.0,0.0,449.0,0.0,4.0,10.0,2.0,0.0,0.0,0.0,65.0,195.0,0.0,0.0,2.0,55.0,966.0,4.0,0.0,72.0,71.0,5.0,3.0,482.0,5.0,544.0,0.0,4.0,185.0,0.0,151.0,0.0,0.0,998.0,55.0,0.0,7.0,11.0,42.0,0.0,35.0,0.0,149.0,0.0,0.0
