t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,172.0,29.0,23.0,1.0,4.0,206.0,40.0,212.0,16.0,9.0,5157.0,0.0,79.0,1854.0,2339.0,161.0,0.0,70.0,10.0,4665.0,654.0,6.0,1.0,0.0,2.0,129.0,889.0,2249.0,43.0,1.0,105.0,13.0,971.0,21.0,309.0,834.0,37.0,0.0,9.0,0.0,0.0,17.0,30637.0,14.0,76.0,816.0,21.0,0.0,198.0,405.0,6.0,0.0,0.0,4.0,14.0,215.0,198426.0,5.0,879.0,47.0,21132.0,12.0,0.0,19.0,309.0,47.0,0.0,89.0,0.0,4881.0,185891.0,69.0,40.0,236.0,147.0,1.0,31.0,13.0,16845.0,10.0,22.0,17.0,72.0,4075.0,0.0,34.0,0.0,15.0,99.0,799.0,695.0,59.0,227.0,831.0,229.0,62.0,13.0,52.0,0.0,95.0,212654.0,38.0,103.0,6.0,11653.0,14.0,626.0,484.0,109.0,35.0,89.0,104.0,59.0,102.0,181.0,1009.0,886.0,0.0,3.0,1.0,4.0,14.0,219.0,3.0,25.0,1165.0,0.0,42.0,3168.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,26.0,0.0,101.0,76.0,49.0,8.0,7.0,518.0,68.0,1141.0,30.0,0.0,2.0,212.0,0.0,277.0,1.0,17.0,421.0,0.0,20.0,17.0,0.0,2.0,104.0,95.0,8.0,1.0,72.0,364.0,0.0,59.0,8.0,9452.0,715.0,3.0,0.0,199.0,239.0,0.0,0.0,67.0,76.0,279.0,36.0,84.0,0.0,612.0,46.0,10.0,282.0,86850.0,4.0,97.0,44885.0,0.0,0.0,5.0,19.0,0.0,1.0,48.0,2589.0,0.0,74.0,29.0,37.0,365.0,0.0,0.0,0.0,0.0,3.0,45.0,13.0,213.0,90.0,48.0,15.0,19.0,0.0,0.0,214.0,28001.0,116.0,0.0,12.0,0.0,21.0,20.0,184391.0,8.0,24.0,4.0,11.0,12.0,0.0,661.0,82.0,245.0,1001.0,4.0,112.0,35.0,111.0,46.0,27.0,32.0,1.0,35550.0,103.0,0.0,322.0,120.0,9.0,34.0,0.0,143.0
t2,1162.0,219.0,749.0,48.0,34.0,491.0,904.0,2390.0,72.0,68.0,23492.0,0.0,355.0,21004.0,20494.0,861.0,0.0,249.0,381.0,38536.0,13719.0,11.0,52.0,52.0,178.0,995.0,5414.0,12544.0,429.0,130.0,2602.0,337.0,1925.0,198.0,1293.0,5297.0,481.0,14.0,79.0,44.0,0.0,20.0,209324.0,17.0,472.0,7062.0,327.0,3.0,2803.0,7818.0,30.0,2.0,18.0,78.0,84.0,1104.0,515756.0,66.0,3907.0,183.0,176842.0,100.0,0.0,259.0,805.0,308.0,8.0,675.0,0.0,36073.0,229455.0,1226.0,508.0,2526.0,1149.0,14.0,24.0,85.0,128524.0,196.0,270.0,100.0,204.0,33998.0,130.0,305.0,0.0,26.0,1159.0,2256.0,7269.0,1020.0,1813.0,10925.0,806.0,174.0,185.0,70.0,6.0,537.0,621111.0,829.0,867.0,0.0,72714.0,27.0,4489.0,5330.0,1578.0,792.0,2459.0,1317.0,556.0,195.0,684.0,10771.0,2867.0,0.0,288.0,212.0,138.0,37.0,2619.0,1.0,179.0,16929.0,97.0,219.0,22623.0,250.0,0.0,0.0,172.0,9.0,1.0,9.0,285.0,11.0,982.0,399.0,1041.0,170.0,118.0,3412.0,335.0,9824.0,424.0,66.0,75.0,1119.0,0.0,2787.0,60.0,8.0,4770.0,4.0,187.0,37.0,0.0,108.0,1263.0,1249.0,404.0,12.0,840.0,2797.0,32.0,136.0,398.0,64242.0,4435.0,25.0,0.0,2638.0,3987.0,26.0,12.0,980.0,770.0,796.0,732.0,926.0,76.0,12079.0,327.0,169.0,1370.0,23660.0,55.0,575.0,48204.0,0.0,0.0,168.0,516.0,4.0,13.0,879.0,20333.0,9.0,414.0,152.0,161.0,3167.0,71.0,82.0,23.0,84.0,85.0,226.0,113.0,2030.0,311.0,1022.0,158.0,64.0,0.0,0.0,896.0,240002.0,711.0,2.0,24.0,0.0,277.0,386.0,326063.0,371.0,489.0,570.0,18.0,146.0,92.0,4722.0,607.0,3874.0,9587.0,138.0,1142.0,944.0,2157.0,176.0,258.0,10.0,27.0,171194.0,596.0,25.0,6504.0,681.0,18.0,63.0,21.0,649.0
t3,4111.0,579.0,2542.0,341.0,278.0,135.0,4544.0,6529.0,226.0,481.0,19692.0,16.0,1606.0,74456.0,93861.0,1129.0,4.0,1406.0,1537.0,87740.0,98855.0,109.0,115.0,241.0,486.0,3901.0,8175.0,11444.0,928.0,653.0,17076.0,726.0,780.0,637.0,1540.0,12435.0,2225.0,45.0,549.0,362.0,29.0,163.0,294398.0,68.0,2172.0,15579.0,767.0,104.0,8828.0,30810.0,118.0,60.0,3.0,255.0,269.0,1780.0,629742.0,30.0,5034.0,941.0,270442.0,279.0,14.0,982.0,478.0,535.0,326.0,4253.0,15.0,50578.0,94705.0,5739.0,2364.0,6264.0,3180.0,26.0,291.0,195.0,220015.0,425.0,1236.0,766.0,422.0,72555.0,509.0,751.0,0.0,67.0,3056.0,2759.0,20957.0,3622.0,6846.0,32108.0,2506.0,229.0,825.0,90.0,36.0,3688.0,934362.0,3002.0,1843.0,30.0,51446.0,134.0,12701.0,33507.0,5466.0,3040.0,7722.0,4098.0,1745.0,327.0,672.0,23713.0,2560.0,5.0,989.0,1107.0,1246.0,12.0,11226.0,10.0,994.0,50159.0,829.0,926.0,37254.0,1092.0,0.0,0.0,619.0,30.0,22.0,19.0,1883.0,14.0,3008.0,972.0,3335.0,747.0,1057.0,4220.0,841.0,23317.0,1435.0,348.0,251.0,1961.0,0.0,12942.0,137.0,88.0,20249.0,4.0,1793.0,262.0,25.0,92.0,4369.0,5031.0,3143.0,70.0,3196.0,5752.0,80.0,328.0,1708.0,131475.0,6469.0,102.0,4.0,11915.0,10106.0,388.0,200.0,4434.0,2094.0,454.0,3626.0,4437.0,328.0,39223.0,1507.0,251.0,3117.0,3449.0,210.0,1905.0,8026.0,5.0,49.0,418.0,1025.0,136.0,44.0,3722.0,30882.0,89.0,1977.0,500.0,327.0,6077.0,934.0,116.0,0.0,365.0,174.0,1004.0,483.0,9206.0,1448.0,6438.0,506.0,146.0,1.0,2.0,1185.0,533113.0,4171.0,1.0,202.0,0.0,1454.0,979.0,207403.0,1247.0,806.0,2405.0,15.0,999.0,707.0,11873.0,1818.0,16241.0,17449.0,922.0,3702.0,7331.0,6937.0,136.0,2179.0,78.0,877.0,123604.0,3495.0,155.0,19205.0,2808.0,79.0,255.0,200.0,2520.0
t4,7322.0,1601.0,7167.0,496.0,1119.0,22.0,9578.0,5033.0,623.0,1812.0,6694.0,187.0,4202.0,80080.0,246377.0,897.0,3.0,2597.0,3535.0,69554.0,76550.0,152.0,25.0,760.0,1545.0,4477.0,5050.0,3493.0,1941.0,1295.0,62971.0,1682.0,301.0,1541.0,872.0,7095.0,6711.0,27.0,651.0,870.0,22.0,408.0,123920.0,179.0,2781.0,17194.0,1428.0,143.0,6074.0,25177.0,141.0,585.0,10.0,451.0,137.0,1050.0,318417.0,293.0,2601.0,929.0,112125.0,751.0,6.0,1706.0,96.0,1029.0,1362.0,12736.0,20.0,24707.0,26359.0,11076.0,4094.0,6636.0,2720.0,55.0,1077.0,133.0,116532.0,1595.0,2299.0,3630.0,1716.0,60293.0,564.0,673.0,6.0,318.0,2625.0,2381.0,19924.0,9849.0,7153.0,31052.0,5662.0,273.0,1681.0,509.0,11.0,9448.0,634276.0,5805.0,1160.0,94.0,11798.0,143.0,11883.0,139439.0,6407.0,5019.0,8770.0,5116.0,2008.0,742.0,332.0,16987.0,2044.0,23.0,1921.0,2409.0,3785.0,80.0,27797.0,110.0,3325.0,36167.0,2586.0,1503.0,18781.0,4114.0,40.0,20.0,1277.0,64.0,0.0,242.0,7933.0,6.0,4700.0,1544.0,4959.0,1889.0,1413.0,1708.0,1605.0,16300.0,3518.0,501.0,967.0,967.0,0.0,36907.0,748.0,165.0,45884.0,11.0,4365.0,812.0,142.0,119.0,7783.0,11760.0,8347.0,84.0,10810.0,4216.0,410.0,603.0,2632.0,91182.0,3354.0,870.0,41.0,18392.0,9699.0,1731.0,719.0,16401.0,2109.0,100.0,10612.0,5474.0,1092.0,28125.0,2013.0,492.0,4995.0,578.0,381.0,2149.0,1375.0,31.0,173.0,849.0,1931.0,283.0,108.0,5301.0,13272.0,620.0,6155.0,885.0,720.0,4937.0,4127.0,220.0,45.0,933.0,359.0,2216.0,699.0,21618.0,1999.0,16318.0,468.0,28.0,19.0,1.0,618.0,365224.0,13252.0,40.0,637.0,1.0,4799.0,2798.0,63319.0,2475.0,1630.0,6083.0,152.0,3772.0,3063.0,8806.0,4404.0,20146.0,8019.0,1681.0,4077.0,34352.0,7516.0,169.0,5936.0,191.0,4248.0,33303.0,10083.0,533.0,13133.0,3648.0,181.0,523.0,1282.0,3154.0
t5,7019.0,2814.0,11556.0,1389.0,1689.0,0.0,9785.0,2376.0,586.0,3162.0,1484.0,83.0,5302.0,32304.0,317999.0,673.0,35.0,2375.0,6668.0,26479.0,10654.0,252.0,11.0,1247.0,2699.0,1493.0,1749.0,949.0,2747.0,2455.0,101016.0,2209.0,117.0,3347.0,376.0,2347.0,9646.0,67.0,941.0,606.0,85.0,558.0,31871.0,184.0,1343.0,13172.0,1755.0,293.0,2203.0,7675.0,0.0,987.0,68.0,601.0,131.0,124.0,96761.0,965.0,916.0,298.0,28789.0,1315.0,96.0,1949.0,25.0,2382.0,1505.0,26240.0,15.0,7535.0,6339.0,6978.0,3123.0,2388.0,1187.0,210.0,805.0,8.0,33575.0,2396.0,2312.0,4699.0,4540.0,22739.0,560.0,448.0,163.0,650.0,1753.0,869.0,8730.0,19155.0,2363.0,16868.0,5559.0,215.0,723.0,717.0,13.0,10653.0,236807.0,10623.0,119.0,607.0,2419.0,367.0,6708.0,231189.0,3747.0,5334.0,3961.0,2991.0,1456.0,2133.0,53.0,5175.0,772.0,78.0,1361.0,2061.0,5343.0,3.0,37870.0,1180.0,6943.0,11896.0,3750.0,2069.0,5673.0,6941.0,163.0,24.0,1982.0,65.0,61.0,468.0,8603.0,302.0,4692.0,2031.0,2492.0,1471.0,1342.0,452.0,1442.0,6124.0,3406.0,393.0,1446.0,513.0,0.0,57548.0,1387.0,669.0,40013.0,19.0,2639.0,909.0,464.0,53.0,4422.0,13117.0,10486.0,116.0,23383.0,1395.0,742.0,1057.0,1722.0,33114.0,915.0,1741.0,74.0,10788.0,4302.0,2632.0,1690.0,38210.0,932.0,0.0,15577.0,3165.0,2834.0,8575.0,1378.0,1065.0,4007.0,139.0,257.0,735.0,383.0,195.0,127.0,1193.0,1987.0,1146.0,95.0,1522.0,3378.0,848.0,10658.0,693.0,1077.0,2274.0,9398.0,377.0,170.0,1884.0,228.0,3615.0,616.0,26779.0,931.0,14409.0,439.0,27.0,27.0,22.0,388.0,118975.0,21638.0,3.0,1284.0,19.0,6387.0,8097.0,14170.0,1852.0,2219.0,7055.0,417.0,5569.0,6302.0,3852.0,7557.0,8225.0,2529.0,1852.0,2199.0,76556.0,4111.0,176.0,11533.0,179.0,6932.0,6631.0,10442.0,1076.0,4588.0,3884.0,302.0,909.0,3376.0,1439.0
t6,4811.0,1619.0,10176.0,1879.0,1206.0,0.0,5008.0,696.0,1077.0,2601.0,437.0,76.0,3257.0,9693.0,203402.0,177.0,43.0,865.0,8314.0,6603.0,1454.0,259.0,12.0,812.0,3584.0,181.0,443.0,499.0,2249.0,1891.0,63446.0,1749.0,29.0,4147.0,130.0,670.0,5683.0,326.0,1059.0,156.0,224.0,256.0,6945.0,252.0,710.0,7166.0,824.0,616.0,703.0,2183.0,18.0,609.0,39.0,268.0,213.0,61.0,24736.0,2541.0,88.0,132.0,6452.0,1849.0,187.0,1008.0,2.0,2042.0,879.0,25866.0,82.0,1386.0,1560.0,1948.0,1271.0,1002.0,328.0,328.0,480.0,6.0,8481.0,1148.0,1789.0,2235.0,3747.0,5894.0,475.0,601.0,247.0,569.0,874.0,149.0,2153.0,17741.0,443.0,6719.0,3057.0,146.0,112.0,395.0,14.0,6724.0,69816.0,10876.0,28.0,398.0,841.0,459.0,2511.0,126868.0,1094.0,2605.0,1170.0,1494.0,1038.0,2785.0,0.0,1439.0,368.0,403.0,510.0,1193.0,3792.0,59.0,30749.0,872.0,6391.0,2764.0,3139.0,1830.0,1691.0,4696.0,97.0,14.0,2034.0,45.0,13.0,359.0,3786.0,501.0,3091.0,1586.0,822.0,878.0,1050.0,47.0,1000.0,2014.0,1658.0,212.0,1304.0,514.0,0.0,40739.0,912.0,493.0,17667.0,83.0,396.0,1370.0,1108.0,25.0,1999.0,5485.0,5738.0,327.0,24913.0,495.0,483.0,785.0,731.0,9140.0,133.0,2010.0,58.0,3807.0,1669.0,2301.0,2144.0,49918.0,441.0,1.0,11133.0,1132.0,3816.0,2057.0,494.0,1098.0,2029.0,74.0,136.0,128.0,170.0,348.0,189.0,1086.0,1627.0,1132.0,3.0,220.0,834.0,1127.0,8047.0,587.0,692.0,716.0,12585.0,126.0,243.0,1232.0,259.0,2787.0,251.0,19036.0,597.0,6052.0,382.0,35.0,2.0,145.0,276.0,29121.0,17693.0,28.0,1753.0,288.0,5253.0,14744.0,3725.0,1058.0,1493.0,4718.0,643.0,3424.0,9004.0,1022.0,9944.0,1958.0,653.0,959.0,1243.0,54909.0,1666.0,173.0,16053.0,263.0,3235.0,1663.0,4907.0,1070.0,1311.0,2555.0,274.0,943.0,3443.0,557.0
t7,2393.0,949.0,5107.0,2219.0,861.0,0.0,1612.0,206.0,988.0,1185.0,123.0,121.0,1900.0,2461.0,88647.0,189.0,73.0,307.0,6403.0,1518.0,336.0,210.0,43.0,432.0,2338.0,21.0,146.0,100.0,1567.0,777.0,20680.0,860.0,0.0,2572.0,95.0,289.0,2002.0,981.0,1064.0,66.0,280.0,164.0,1406.0,97.0,532.0,2991.0,301.0,616.0,217.0,473.0,23.0,366.0,11.0,146.0,116.0,0.0,6169.0,1515.0,56.0,31.0,1290.0,1073.0,101.0,187.0,0.0,838.0,418.0,13901.0,75.0,219.0,276.0,504.0,393.0,298.0,191.0,227.0,295.0,17.0,2081.0,546.0,850.0,842.0,1602.0,2029.0,587.0,367.0,157.0,765.0,354.0,79.0,806.0,10098.0,105.0,2754.0,1226.0,53.0,141.0,118.0,51.0,3867.0,19218.0,5936.0,3.0,287.0,310.0,269.0,1210.0,36209.0,394.0,692.0,471.0,733.0,610.0,2815.0,0.0,306.0,177.0,244.0,129.0,723.0,2157.0,64.0,14403.0,429.0,3549.0,849.0,1263.0,591.0,296.0,1671.0,73.0,22.0,1565.0,11.0,9.0,133.0,1374.0,337.0,1474.0,618.0,80.0,388.0,849.0,3.0,362.0,392.0,776.0,83.0,564.0,294.0,15.0,16399.0,454.0,184.0,5612.0,64.0,35.0,889.0,844.0,75.0,557.0,1751.0,1886.0,30.0,13579.0,141.0,149.0,671.0,204.0,2283.0,58.0,971.0,138.0,1389.0,583.0,983.0,1024.0,35903.0,235.0,0.0,5111.0,256.0,2342.0,596.0,161.0,946.0,878.0,41.0,119.0,31.0,47.0,266.0,97.0,441.0,1055.0,540.0,3.0,26.0,344.0,983.0,3965.0,311.0,368.0,253.0,8754.0,79.0,634.0,750.0,131.0,994.0,29.0,8929.0,153.0,1965.0,425.0,205.0,0.0,387.0,298.0,6429.0,8885.0,41.0,1180.0,134.0,2218.0,14890.0,1350.0,394.0,997.0,2299.0,408.0,1295.0,5391.0,706.0,7248.0,368.0,208.0,491.0,443.0,15373.0,473.0,27.0,14456.0,531.0,1075.0,527.0,2375.0,450.0,157.0,1480.0,483.0,1419.0,1576.0,131.0
t8,1128.0,336.0,2533.0,1319.0,655.0,0.0,502.0,87.0,522.0,379.0,5.0,48.0,635.0,511.0,30554.0,342.0,17.0,68.0,3470.0,308.0,54.0,312.0,3.0,141.0,941.0,2.0,71.0,46.0,883.0,322.0,5428.0,369.0,0.0,1026.0,5.0,93.0,764.0,1290.0,387.0,45.0,213.0,195.0,385.0,1.0,123.0,1399.0,57.0,232.0,74.0,118.0,57.0,37.0,9.0,113.0,14.0,0.0,1317.0,576.0,102.0,0.0,383.0,500.0,108.0,34.0,0.0,208.0,433.0,4907.0,131.0,98.0,32.0,35.0,0.0,94.0,138.0,59.0,94.0,19.0,513.0,175.0,663.0,321.0,461.0,461.0,301.0,268.0,189.0,745.0,55.0,9.0,347.0,4222.0,32.0,1161.0,457.0,93.0,47.0,2.0,50.0,962.0,4746.0,1983.0,0.0,371.0,100.0,256.0,421.0,8149.0,208.0,200.0,95.0,451.0,356.0,2383.0,0.0,76.0,21.0,88.0,75.0,276.0,542.0,26.0,4772.0,137.0,1665.0,152.0,467.0,243.0,38.0,294.0,2.0,11.0,715.0,0.0,0.0,9.0,621.0,113.0,967.0,308.0,0.0,43.0,787.0,2.0,171.0,91.0,201.0,13.0,322.0,138.0,48.0,5563.0,186.0,72.0,1290.0,47.0,3.0,312.0,409.0,20.0,53.0,350.0,589.0,8.0,4392.0,54.0,74.0,497.0,86.0,775.0,0.0,415.0,67.0,420.0,96.0,434.0,195.0,17751.0,23.0,0.0,1701.0,124.0,962.0,98.0,101.0,597.0,127.0,12.0,163.0,16.0,75.0,484.0,14.0,155.0,348.0,332.0,18.0,7.0,175.0,439.0,1363.0,147.0,86.0,143.0,4103.0,3.0,739.0,472.0,94.0,593.0,0.0,3836.0,43.0,755.0,424.0,104.0,45.0,697.0,165.0,1331.0,3392.0,0.0,378.0,8.0,664.0,7275.0,355.0,102.0,708.0,890.0,120.0,518.0,1844.0,401.0,3644.0,75.0,110.0,69.0,192.0,3395.0,245.0,0.0,7884.0,676.0,172.0,214.0,1224.0,116.0,62.0,600.0,668.0,934.0,428.0,13.0
t9,460.0,160.0,594.0,660.0,146.0,0.0,126.0,36.0,32.0,61.0,3.0,79.0,260.0,115.0,9007.0,361.0,0.0,3.0,1898.0,45.0,10.0,358.0,0.0,117.0,386.0,1.0,2.0,0.0,206.0,16.0,1657.0,54.0,0.0,351.0,4.0,0.0,386.0,766.0,108.0,16.0,28.0,126.0,87.0,1.0,61.0,1160.0,24.0,47.0,56.0,13.0,9.0,1.0,64.0,96.0,0.0,0.0,329.0,133.0,85.0,0.0,113.0,356.0,89.0,4.0,2.0,43.0,433.0,1700.0,239.0,27.0,0.0,7.0,15.0,53.0,84.0,11.0,37.0,10.0,102.0,51.0,436.0,78.0,119.0,132.0,54.0,261.0,136.0,243.0,77.0,0.0,185.0,1400.0,2.0,449.0,178.0,107.0,0.0,1.0,174.0,328.0,1484.0,771.0,0.0,205.0,44.0,134.0,173.0,2200.0,26.0,39.0,23.0,77.0,194.0,702.0,0.0,36.0,35.0,15.0,70.0,192.0,283.0,20.0,1698.0,6.0,414.0,58.0,73.0,40.0,56.0,149.0,7.0,27.0,204.0,0.0,13.0,63.0,148.0,47.0,312.0,26.0,0.0,2.0,245.0,0.0,148.0,23.0,94.0,2.0,90.0,91.0,0.0,1775.0,67.0,9.0,375.0,0.0,1.0,52.0,174.0,29.0,13.0,13.0,115.0,0.0,1515.0,36.0,30.0,127.0,86.0,284.0,0.0,140.0,13.0,54.0,14.0,25.0,132.0,6299.0,0.0,0.0,722.0,94.0,781.0,31.0,0.0,304.0,57.0,22.0,294.0,0.0,42.0,243.0,0.0,33.0,26.0,57.0,0.0,47.0,90.0,217.0,542.0,76.0,68.0,25.0,1700.0,1.0,214.0,326.0,33.0,411.0,0.0,2309.0,0.0,227.0,154.0,94.0,19.0,421.0,27.0,239.0,1024.0,0.0,106.0,39.0,157.0,2494.0,108.0,49.0,383.0,291.0,38.0,28.0,829.0,151.0,2180.0,58.0,63.0,28.0,110.0,459.0,48.0,2.0,3708.0,689.0,22.0,61.0,238.0,85.0,6.0,268.0,673.0,296.0,14.0,1.0
t10,69.0,6.0,20.0,186.0,65.0,0.0,45.0,2.0,0.0,25.0,0.0,212.0,132.0,0.0,3083.0,96.0,0.0,0.0,582.0,0.0,0.0,94.0,0.0,0.0,123.0,0.0,0.0,0.0,70.0,33.0,591.0,74.0,17.0,78.0,0.0,0.0,346.0,245.0,178.0,0.0,16.0,10.0,58.0,0.0,0.0,474.0,1.0,0.0,10.0,0.0,4.0,5.0,11.0,4.0,0.0,0.0,146.0,25.0,0.0,0.0,35.0,308.0,29.0,0.0,0.0,13.0,265.0,693.0,43.0,0.0,0.0,0.0,6.0,28.0,0.0,0.0,1.0,61.0,34.0,0.0,120.0,0.0,108.0,44.0,20.0,110.0,6.0,65.0,12.0,0.0,53.0,682.0,14.0,171.0,35.0,130.0,0.0,0.0,410.0,76.0,329.0,323.0,0.0,31.0,29.0,244.0,85.0,535.0,0.0,36.0,0.0,0.0,0.0,234.0,0.0,2.0,12.0,0.0,11.0,78.0,53.0,13.0,390.0,0.0,132.0,0.0,54.0,0.0,90.0,93.0,20.0,7.0,91.0,0.0,0.0,9.0,75.0,11.0,58.0,0.0,0.0,0.0,73.0,0.0,27.0,4.0,4.0,0.0,28.0,96.0,0.0,315.0,10.0,0.0,6.0,0.0,0.0,7.0,103.0,114.0,12.0,0.0,80.0,0.0,695.0,0.0,0.0,15.0,10.0,101.0,0.0,57.0,7.0,36.0,1.0,1.0,6.0,2359.0,0.0,0.0,99.0,6.0,245.0,1.0,0.0,101.0,20.0,43.0,139.0,0.0,39.0,75.0,2.0,0.0,18.0,52.0,4.0,2.0,45.0,142.0,254.0,34.0,122.0,14.0,362.0,15.0,0.0,47.0,2.0,152.0,0.0,1010.0,0.0,19.0,8.0,13.0,0.0,16.0,5.0,176.0,287.0,0.0,28.0,88.0,52.0,671.0,3.0,35.0,126.0,44.0,0.0,0.0,178.0,45.0,1066.0,42.0,44.0,0.0,54.0,21.0,6.0,27.0,1435.0,644.0,6.0,0.0,52.0,8.0,0.0,79.0,250.0,118.0,0.0,0.0
