t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,65.0,0.0,26.0,6.0,4.0,304.0,22.0,209.0,6.0,7.0,5361.0,0.0,7.0,1730.0,2213.0,234.0,0.0,119.0,11.0,4576.0,321.0,13.0,43.0,20.0,33.0,12.0,1185.0,2296.0,15.0,17.0,218.0,8.0,930.0,1.0,265.0,978.0,53.0,19.0,2.0,0.0,0.0,6.0,29766.0,28.0,43.0,515.0,35.0,0.0,268.0,327.0,0.0,0.0,0.0,58.0,9.0,298.0,202294.0,1.0,1175.0,23.0,22050.0,70.0,0.0,3.0,88.0,39.0,6.0,17.0,5.0,4992.0,183252.0,159.0,20.0,178.0,289.0,14.0,21.0,0.0,16778.0,35.0,105.0,4.0,215.0,3632.0,107.0,49.0,0.0,0.0,63.0,628.0,423.0,98.0,96.0,1201.0,334.0,95.0,27.0,20.0,0.0,31.0,214889.0,18.0,79.0,0.0,12220.0,9.0,562.0,364.0,76.0,10.0,316.0,113.0,88.0,25.0,224.0,1686.0,1436.0,0.0,47.0,8.0,54.0,3.0,248.0,9.0,5.0,1190.0,15.0,94.0,3379.0,50.0,0.0,0.0,67.0,6.0,0.0,14.0,9.0,0.0,110.0,37.0,111.0,0.0,25.0,597.0,28.0,834.0,10.0,22.0,0.0,282.0,0.0,530.0,32.0,1.0,461.0,0.0,59.0,1.0,0.0,0.0,145.0,55.0,41.0,0.0,77.0,278.0,2.0,0.0,53.0,8438.0,654.0,2.0,0.0,38.0,313.0,23.0,0.0,305.0,4.0,384.0,112.0,96.0,1.0,695.0,82.0,11.0,103.0,86266.0,18.0,119.0,46103.0,0.0,0.0,6.0,14.0,0.0,1.0,5.0,3034.0,0.0,46.0,38.0,20.0,310.0,65.0,1.0,0.0,0.0,0.0,0.0,36.0,182.0,7.0,26.0,0.0,0.0,0.0,19.0,346.0,28589.0,107.0,3.0,18.0,0.0,25.0,9.0,187847.0,42.0,0.0,26.0,0.0,29.0,0.0,596.0,46.0,118.0,857.0,1.0,63.0,93.0,163.0,76.0,167.0,0.0,0.0,36633.0,23.0,1.0,329.0,90.0,0.0,14.0,0.0,158.0
t2,769.0,113.0,394.0,83.0,161.0,518.0,667.0,2119.0,12.0,95.0,23983.0,5.0,253.0,20742.0,20551.0,1146.0,0.0,670.0,309.0,37437.0,8669.0,48.0,179.0,43.0,241.0,376.0,5528.0,14542.0,291.0,106.0,3013.0,118.0,1683.0,132.0,1405.0,7090.0,240.0,143.0,268.0,4.0,0.0,32.0,203072.0,43.0,756.0,4978.0,277.0,0.0,3934.0,7447.0,9.0,0.0,0.0,261.0,21.0,1200.0,535339.0,69.0,4629.0,191.0,175330.0,196.0,36.0,44.0,190.0,647.0,17.0,247.0,4.0,35824.0,237950.0,1999.0,396.0,2520.0,1255.0,29.0,536.0,0.0,131523.0,263.0,539.0,171.0,2060.0,33205.0,402.0,262.0,2.0,9.0,1378.0,1620.0,5757.0,1577.0,1438.0,11277.0,1718.0,498.0,136.0,103.0,2.0,705.0,618486.0,458.0,890.0,7.0,69116.0,160.0,5203.0,5931.0,1330.0,135.0,2101.0,1365.0,341.0,277.0,942.0,13193.0,3065.0,9.0,386.0,166.0,469.0,5.0,2598.0,16.0,463.0,17780.0,100.0,507.0,25035.0,287.0,0.0,13.0,238.0,157.0,0.0,95.0,251.0,0.0,1221.0,111.0,1093.0,15.0,266.0,3360.0,209.0,8511.0,204.0,67.0,54.0,1254.0,0.0,3335.0,72.0,11.0,4653.0,0.0,516.0,45.0,0.0,96.0,1505.0,417.0,427.0,0.0,460.0,2198.0,30.0,43.0,826.0,61474.0,4286.0,14.0,5.0,207.0,3180.0,362.0,76.0,2762.0,84.0,992.0,861.0,1015.0,123.0,12409.0,709.0,41.0,1114.0,25558.0,134.0,839.0,48370.0,0.0,0.0,109.0,30.0,18.0,27.0,190.0,22458.0,21.0,590.0,286.0,136.0,2003.0,649.0,238.0,75.0,24.0,50.0,48.0,286.0,2427.0,370.0,682.0,56.0,29.0,0.0,309.0,1381.0,238280.0,874.0,19.0,405.0,0.0,157.0,189.0,324954.0,427.0,146.0,367.0,0.0,206.0,103.0,4964.0,556.0,3139.0,10066.0,33.0,936.0,1122.0,1790.0,443.0,953.0,10.0,82.0,167548.0,340.0,5.0,5827.0,757.0,138.0,338.0,57.0,961.0
t3,3296.0,564.0,1364.0,487.0,608.0,106.0,4710.0,6499.0,265.0,512.0,19831.0,11.0,1728.0,72216.0,93545.0,1268.0,0.0,1719.0,1335.0,90168.0,77795.0,181.0,311.0,47.0,401.0,3251.0,7813.0,12757.0,1256.0,504.0,17802.0,346.0,698.0,738.0,2081.0,12643.0,1322.0,338.0,749.0,166.0,20.0,126.0,286828.0,304.0,2087.0,14677.0,946.0,23.0,10123.0,29764.0,0.0,0.0,15.0,298.0,122.0,1296.0,635297.0,212.0,4710.0,901.0,276220.0,793.0,124.0,813.0,193.0,2074.0,420.0,1993.0,14.0,51974.0,99203.0,8051.0,1827.0,6365.0,1980.0,139.0,751.0,17.0,224883.0,464.0,1811.0,1453.0,4059.0,75726.0,1017.0,592.0,107.0,163.0,2964.0,1500.0,20257.0,6727.0,4407.0,31032.0,3597.0,338.0,651.0,266.0,92.0,4507.0,933026.0,3893.0,1382.0,66.0,49595.0,227.0,13365.0,41045.0,5248.0,1122.0,6917.0,4025.0,693.0,1190.0,791.0,25241.0,2244.0,13.0,1646.0,712.0,2001.0,2.0,12516.0,126.0,2101.0,52230.0,841.0,1001.0,36249.0,1690.0,7.0,3.0,537.0,74.0,0.0,230.0,2064.0,0.0,2777.0,984.0,4051.0,266.0,777.0,3533.0,1404.0,23205.0,1844.0,411.0,202.0,1658.0,0.0,12990.0,266.0,54.0,17340.0,23.0,2498.0,303.0,10.0,117.0,5580.0,2448.0,2463.0,7.0,3051.0,4965.0,110.0,393.0,3429.0,128025.0,4711.0,333.0,8.0,562.0,10633.0,1350.0,385.0,9612.0,360.0,330.0,4566.0,4572.0,815.0,38512.0,1562.0,270.0,4261.0,3910.0,201.0,2265.0,7817.0,48.0,41.0,329.0,196.0,39.0,179.0,2783.0,28219.0,27.0,3243.0,381.0,174.0,5441.0,2716.0,363.0,270.0,270.0,238.0,472.0,651.0,10843.0,1653.0,5599.0,252.0,103.0,0.0,536.0,1743.0,532258.0,2814.0,0.0,1693.0,1.0,827.0,1261.0,201091.0,1300.0,1239.0,2050.0,3.0,765.0,990.0,11672.0,2572.0,14549.0,18135.0,299.0,4961.0,9879.0,6731.0,655.0,3662.0,80.0,836.0,119763.0,2430.0,52.0,18728.0,2895.0,1065.0,1242.0,932.0,2641.0
t4,6773.0,1217.0,5064.0,794.0,1349.0,31.0,10946.0,5996.0,740.0,1306.0,6504.0,100.0,4244.0,82480.0,236290.0,727.0,30.0,2215.0,3355.0,69721.0,93606.0,245.0,81.0,358.0,986.0,5946.0,4323.0,3070.0,2706.0,1138.0,62086.0,1521.0,340.0,1941.0,801.0,6406.0,3862.0,406.0,1083.0,839.0,134.0,291.0,123902.0,439.0,2590.0,16845.0,1394.0,155.0,6421.0,25493.0,2.0,37.0,88.0,363.0,461.0,707.0,310649.0,774.0,1907.0,1130.0,106819.0,1674.0,69.0,2127.0,188.0,2341.0,768.0,9179.0,39.0,23821.0,23708.0,9920.0,4139.0,5138.0,1750.0,67.0,569.0,60.0,112858.0,1281.0,3633.0,4218.0,3287.0,60196.0,1356.0,612.0,165.0,288.0,3094.0,1099.0,19560.0,16757.0,6652.0,27739.0,5266.0,218.0,907.0,507.0,251.0,11057.0,637996.0,10826.0,848.0,132.0,11622.0,555.0,13183.0,161121.0,6125.0,5092.0,7839.0,6607.0,1817.0,2923.0,333.0,13199.0,1040.0,34.0,2172.0,2114.0,3945.0,115.0,30741.0,325.0,5292.0,36181.0,1220.0,2189.0,16896.0,4773.0,10.0,6.0,1721.0,6.0,0.0,264.0,6821.0,2.0,5039.0,1800.0,4827.0,1238.0,1113.0,1435.0,2046.0,17154.0,4133.0,595.0,595.0,1018.0,16.0,41319.0,1074.0,153.0,39769.0,50.0,4000.0,1291.0,225.0,172.0,6848.0,9813.0,7335.0,1.0,8569.0,3485.0,252.0,1195.0,3491.0,92936.0,3200.0,782.0,9.0,4335.0,9937.0,2682.0,688.0,28335.0,842.0,65.0,11526.0,5855.0,2504.0,29911.0,2083.0,833.0,6405.0,755.0,264.0,2308.0,1030.0,369.0,92.0,617.0,705.0,198.0,105.0,6645.0,12010.0,112.0,7856.0,305.0,216.0,5865.0,8227.0,576.0,150.0,890.0,457.0,831.0,394.0,24435.0,1739.0,17776.0,478.0,12.0,35.0,406.0,618.0,370525.0,8113.0,0.0,2544.0,21.0,2307.0,3998.0,63964.0,2069.0,3622.0,5911.0,62.0,2715.0,4162.0,9130.0,7735.0,19653.0,7114.0,1022.0,5738.0,46191.0,7878.0,502.0,10810.0,219.0,4422.0,30723.0,7825.0,562.0,13954.0,4103.0,2045.0,1746.0,3146.0,2658.0
t5,7448.0,3099.0,9611.0,1861.0,1548.0,11.0,11130.0,2852.0,995.0,3323.0,1440.0,173.0,5412.0,35690.0,306273.0,458.0,136.0,1651.0,5479.0,24900.0,17260.0,471.0,25.0,1148.0,1203.0,2157.0,1557.0,548.0,4349.0,2153.0,101437.0,2238.0,269.0,3356.0,256.0,1646.0,6557.0,798.0,1394.0,575.0,272.0,285.0,32598.0,86.0,1999.0,13854.0,784.0,217.0,2076.0,8007.0,18.0,246.0,231.0,530.0,442.0,438.0,88354.0,1749.0,806.0,205.0,24991.0,1517.0,44.0,1749.0,241.0,1573.0,1282.0,22661.0,92.0,5914.0,5374.0,5141.0,3140.0,2555.0,932.0,161.0,285.0,29.0,31431.0,1346.0,2739.0,3930.0,1616.0,21875.0,931.0,891.0,218.0,676.0,1659.0,896.0,9405.0,19966.0,3588.0,14605.0,5462.0,69.0,664.0,380.0,195.0,10733.0,240497.0,13776.0,628.0,196.0,2596.0,557.0,6204.0,229452.0,3626.0,6605.0,4116.0,3520.0,2103.0,3241.0,121.0,4263.0,635.0,75.0,1360.0,2646.0,4112.0,236.0,38019.0,819.0,7547.0,10942.0,2816.0,2491.0,4242.0,5963.0,2.0,15.0,2804.0,46.0,36.0,393.0,9168.0,48.0,5377.0,2522.0,2717.0,2349.0,1466.0,152.0,2262.0,5860.0,3189.0,509.0,1118.0,391.0,19.0,60951.0,1309.0,48.0,41882.0,17.0,1913.0,1882.0,769.0,162.0,4148.0,13857.0,10101.0,18.0,18561.0,1651.0,495.0,1790.0,1660.0,34853.0,1211.0,1736.0,23.0,16388.0,3890.0,2451.0,1214.0,50151.0,1847.0,5.0,13845.0,3083.0,3571.0,9470.0,1130.0,1392.0,6005.0,129.0,300.0,623.0,335.0,455.0,85.0,989.0,1873.0,650.0,134.0,3246.0,3380.0,423.0,9875.0,411.0,501.0,2439.0,11757.0,654.0,381.0,1524.0,242.0,1825.0,193.0,28034.0,614.0,16272.0,853.0,38.0,60.0,247.0,245.0,117605.0,15605.0,0.0,2078.0,90.0,5935.0,9818.0,16578.0,1946.0,3218.0,7391.0,225.0,3837.0,8439.0,3791.0,11725.0,8761.0,1767.0,1466.0,2859.0,81571.0,4575.0,168.0,17801.0,704.0,8242.0,8079.0,11058.0,1299.0,4115.0,3871.0,1756.0,1259.0,4709.0,1204.0
t6,5791.0,2780.0,10234.0,2215.0,1263.0,0.0,4957.0,644.0,972.0,2695.0,370.0,48.0,3600.0,9260.0,210118.0,442.0,35.0,870.0,5753.0,6319.0,2548.0,156.0,27.0,798.0,1452.0,417.0,361.0,225.0,2823.0,1717.0,63087.0,1472.0,109.0,3355.0,89.0,572.0,6484.0,600.0,1085.0,328.0,353.0,124.0,6130.0,22.0,1037.0,8886.0,569.0,746.0,483.0,1884.0,107.0,1218.0,450.0,555.0,77.0,75.0,21549.0,1955.0,104.0,79.0,5850.0,1119.0,90.0,1033.0,19.0,971.0,1363.0,25056.0,2.0,1675.0,1632.0,1318.0,903.0,983.0,329.0,265.0,249.0,3.0,8633.0,1183.0,1263.0,1981.0,730.0,7013.0,428.0,697.0,104.0,1110.0,739.0,633.0,3467.0,13330.0,849.0,8672.0,3392.0,15.0,274.0,338.0,289.0,5534.0,73845.0,7931.0,292.0,230.0,1135.0,235.0,2806.0,106112.0,1678.0,2323.0,1287.0,1291.0,1947.0,2696.0,21.0,1067.0,376.0,185.0,512.0,1640.0,2954.0,47.0,27758.0,867.0,5864.0,1956.0,3776.0,1642.0,1073.0,4126.0,8.0,22.0,1854.0,42.0,47.0,323.0,4047.0,47.0,3406.0,1417.0,688.0,1085.0,1542.0,27.0,991.0,1694.0,1800.0,413.0,1562.0,144.0,7.0,37864.0,819.0,201.0,20895.0,38.0,683.0,895.0,959.0,89.0,1442.0,8089.0,6745.0,29.0,22650.0,475.0,311.0,1145.0,514.0,10046.0,183.0,1780.0,10.0,17114.0,1311.0,1290.0,1565.0,45709.0,1683.0,0.0,8812.0,925.0,2616.0,1884.0,331.0,1543.0,2728.0,108.0,111.0,81.0,95.0,482.0,25.0,653.0,2328.0,436.0,135.0,605.0,933.0,604.0,6525.0,336.0,933.0,890.0,9912.0,312.0,465.0,2101.0,160.0,3042.0,46.0,19736.0,202.0,5339.0,727.0,9.0,12.0,81.0,152.0,27994.0,19819.0,3.0,816.0,31.0,6167.0,13325.0,5161.0,816.0,1884.0,4180.0,832.0,3306.0,8277.0,1388.0,10811.0,2075.0,589.0,1326.0,499.0,43106.0,1466.0,59.0,16438.0,1040.0,3411.0,1713.0,6039.0,1013.0,1132.0,2374.0,701.0,994.0,1665.0,583.0
t7,2769.0,1146.0,6713.0,1416.0,525.0,0.0,1767.0,124.0,455.0,1259.0,106.0,106.0,1556.0,1870.0,89191.0,222.0,43.0,394.0,4782.0,1967.0,302.0,147.0,11.0,750.0,2512.0,21.0,204.0,214.0,967.0,1075.0,21203.0,820.0,31.0,2217.0,11.0,214.0,4144.0,462.0,759.0,78.0,236.0,179.0,1443.0,0.0,412.0,3862.0,268.0,589.0,126.0,346.0,106.0,1025.0,425.0,650.0,0.0,25.0,5587.0,1516.0,15.0,70.0,1506.0,1089.0,89.0,272.0,0.0,641.0,1138.0,16422.0,2.0,308.0,414.0,276.0,278.0,742.0,113.0,345.0,186.0,3.0,2421.0,618.0,691.0,604.0,368.0,2257.0,83.0,636.0,25.0,795.0,373.0,274.0,875.0,6460.0,76.0,3740.0,1194.0,6.0,117.0,334.0,290.0,2429.0,20090.0,3185.0,38.0,217.0,560.0,57.0,1334.0,26807.0,666.0,944.0,236.0,755.0,1550.0,2222.0,0.0,443.0,225.0,256.0,134.0,760.0,1718.0,10.0,12477.0,295.0,2440.0,359.0,2943.0,866.0,544.0,2017.0,93.0,16.0,1264.0,3.0,78.0,132.0,1150.0,107.0,1983.0,483.0,254.0,227.0,1064.0,0.0,228.0,515.0,532.0,80.0,1120.0,70.0,0.0,13442.0,246.0,157.0,6389.0,11.0,93.0,384.0,1270.0,2.0,490.0,2710.0,2768.0,22.0,14880.0,100.0,67.0,370.0,183.0,2685.0,37.0,926.0,29.0,6871.0,482.0,488.0,1662.0,24152.0,1016.0,0.0,4106.0,270.0,1822.0,201.0,140.0,1184.0,1162.0,15.0,16.0,56.0,49.0,75.0,53.0,595.0,1805.0,276.0,42.0,134.0,184.0,626.0,3104.0,267.0,1096.0,203.0,4945.0,273.0,245.0,1180.0,266.0,2994.0,0.0,10290.0,125.0,1273.0,377.0,7.0,0.0,41.0,32.0,6346.0,13839.0,45.0,307.0,31.0,4238.0,10487.0,1724.0,284.0,465.0,1884.0,828.0,1517.0,4658.0,259.0,6054.0,603.0,252.0,788.0,149.0,11137.0,1087.0,11.0,8983.0,805.0,786.0,503.0,2175.0,572.0,422.0,1651.0,45.0,484.0,480.0,431.0
t8,791.0,474.0,3697.0,785.0,93.0,1.0,612.0,104.0,311.0,385.0,31.0,8.0,700.0,289.0,31723.0,37.0,4.0,99.0,4112.0,490.0,82.0,136.0,0.0,225.0,2277.0,0.0,163.0,91.0,402.0,728.0,5750.0,444.0,27.0,1035.0,22.0,99.0,1664.0,139.0,637.0,0.0,109.0,242.0,453.0,2.0,184.0,1589.0,8.0,346.0,31.0,64.0,0.0,419.0,398.0,415.0,0.0,0.0,1458.0,599.0,49.0,23.0,237.0,835.0,123.0,28.0,0.0,137.0,956.0,6683.0,3.0,53.0,109.0,157.0,76.0,151.0,61.0,104.0,21.0,10.0,912.0,263.0,235.0,345.0,69.0,550.0,6.0,122.0,0.0,281.0,188.0,25.0,326.0,2719.0,6.0,1330.0,335.0,0.0,64.0,94.0,37.0,786.0,5857.0,1171.0,0.0,165.0,115.0,18.0,614.0,6547.0,65.0,246.0,73.0,514.0,643.0,1664.0,0.0,212.0,64.0,100.0,175.0,77.0,1111.0,1.0,5160.0,58.0,961.0,113.0,1116.0,325.0,126.0,882.0,20.0,36.0,933.0,1.0,0.0,104.0,485.0,64.0,715.0,143.0,71.0,69.0,626.0,16.0,136.0,319.0,57.0,6.0,248.0,113.0,0.0,4162.0,30.0,167.0,2542.0,0.0,21.0,108.0,313.0,0.0,247.0,711.0,1180.0,8.0,5998.0,6.0,56.0,126.0,72.0,950.0,0.0,397.0,9.0,2106.0,67.0,213.0,699.0,8891.0,360.0,0.0,1972.0,152.0,752.0,132.0,78.0,1339.0,268.0,30.0,0.0,77.0,6.0,2.0,21.0,479.0,636.0,67.0,0.0,47.0,35.0,514.0,1044.0,216.0,716.0,44.0,1944.0,54.0,194.0,631.0,132.0,1665.0,0.0,4470.0,61.0,228.0,122.0,1.0,27.0,24.0,1.0,1568.0,7016.0,52.0,182.0,0.0,1316.0,6576.0,685.0,64.0,211.0,511.0,224.0,376.0,1633.0,150.0,2335.0,220.0,20.0,262.0,5.0,2120.0,402.0,0.0,3308.0,621.0,212.0,214.0,777.0,137.0,42.0,636.0,0.0,318.0,16.0,234.0
t9,438.0,199.0,1897.0,312.0,10.0,0.0,234.0,70.0,222.0,60.0,21.0,12.0,195.0,70.0,10102.0,40.0,2.0,2.0,2827.0,196.0,0.0,10.0,0.0,88.0,1443.0,0.0,140.0,20.0,166.0,139.0,1346.0,106.0,38.0,294.0,16.0,68.0,717.0,0.0,116.0,0.0,28.0,132.0,268.0,0.0,18.0,481.0,21.0,50.0,0.0,6.0,0.0,192.0,355.0,71.0,0.0,0.0,519.0,100.0,48.0,0.0,113.0,424.0,141.0,36.0,0.0,10.0,650.0,1953.0,0.0,39.0,2.0,5.0,0.0,63.0,25.0,0.0,0.0,67.0,262.0,90.0,32.0,90.0,18.0,287.0,0.0,23.0,0.0,100.0,123.0,0.0,101.0,1231.0,2.0,243.0,21.0,0.0,1.0,0.0,11.0,236.0,2023.0,413.0,0.0,39.0,59.0,0.0,238.0,1905.0,9.0,122.0,24.0,197.0,132.0,780.0,0.0,53.0,2.0,31.0,22.0,13.0,430.0,0.0,2192.0,0.0,272.0,11.0,438.0,173.0,63.0,215.0,8.0,8.0,422.0,0.0,0.0,63.0,149.0,99.0,266.0,198.0,12.0,4.0,120.0,0.0,29.0,330.0,7.0,0.0,49.0,124.0,0.0,946.0,0.0,106.0,1124.0,0.0,26.0,36.0,97.0,0.0,33.0,132.0,308.0,3.0,2498.0,0.0,28.0,153.0,14.0,353.0,0.0,104.0,1.0,469.0,26.0,26.0,122.0,3495.0,67.0,0.0,851.0,101.0,196.0,83.0,99.0,472.0,103.0,0.0,0.0,0.0,14.0,0.0,2.0,202.0,185.0,9.0,0.0,6.0,25.0,531.0,557.0,79.0,93.0,20.0,447.0,0.0,75.0,393.0,19.0,696.0,0.0,1397.0,13.0,110.0,168.0,20.0,0.0,0.0,0.0,505.0,2264.0,129.0,54.0,0.0,302.0,3112.0,119.0,145.0,112.0,279.0,24.0,136.0,574.0,49.0,693.0,103.0,2.0,118.0,3.0,510.0,170.0,0.0,1309.0,603.0,30.0,78.0,130.0,79.0,0.0,194.0,0.0,317.0,0.0,13.0
t10,89.0,34.0,915.0,174.0,0.0,0.0,63.0,6.0,56.0,7.0,0.0,17.0,98.0,8.0,3370.0,1.0,0.0,0.0,1466.0,92.0,0.0,0.0,0.0,0.0,803.0,0.0,75.0,0.0,34.0,64.0,351.0,1.0,48.0,134.0,0.0,96.0,394.0,0.0,43.0,0.0,6.0,114.0,95.0,0.0,34.0,70.0,7.0,29.0,0.0,0.0,0.0,107.0,238.0,19.0,0.0,0.0,89.0,32.0,39.0,0.0,48.0,187.0,104.0,1.0,0.0,0.0,287.0,1082.0,2.0,0.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,84.0,54.0,0.0,29.0,2.0,120.0,5.0,12.0,0.0,51.0,2.0,0.0,0.0,247.0,0.0,44.0,0.0,0.0,0.0,0.0,15.0,70.0,817.0,197.0,0.0,88.0,4.0,0.0,16.0,616.0,9.0,43.0,33.0,125.0,9.0,63.0,0.0,6.0,0.0,0.0,17.0,0.0,137.0,0.0,774.0,0.0,45.0,0.0,271.0,27.0,13.0,103.0,0.0,0.0,123.0,0.0,0.0,0.0,11.0,123.0,243.0,158.0,0.0,0.0,23.0,0.0,0.0,66.0,0.0,4.0,33.0,147.0,0.0,335.0,0.0,158.0,431.0,0.0,2.0,1.0,38.0,0.0,15.0,3.0,88.0,21.0,887.0,0.0,23.0,116.0,0.0,196.0,0.0,31.0,0.0,174.0,0.0,33.0,35.0,1426.0,66.0,0.0,230.0,0.0,27.0,13.0,12.0,45.0,4.0,0.0,0.0,0.0,3.0,0.0,122.0,156.0,118.0,0.0,0.0,0.0,0.0,370.0,102.0,0.0,0.0,0.0,162.0,0.0,13.0,371.0,2.0,209.0,0.0,385.0,0.0,0.0,280.0,0.0,0.0,57.0,0.0,155.0,837.0,128.0,96.0,7.0,8.0,1170.0,0.0,88.0,21.0,100.0,0.0,72.0,155.0,19.0,287.0,103.0,0.0,34.0,15.0,91.0,17.0,0.0,480.0,296.0,15.0,0.0,46.0,113.0,0.0,21.0,0.0,240.0,0.0,0.0
