t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,3.91,-0.12,2.12,0.0,-0.03,6.17,-0.1,6.97,0.41,0.13,83.03,0.0,-0.35,22.05,30.69,1.51,0.0,-0.13,1.1,90.5,-2.9,0.06,0.35,0.0,0.25,0.77,17.2,49.94,7.4,0.39,1.51,0.08,16.82,-0.2,7.43,14.02,-0.24,0.12,1.76,0.0,0.0,0.09,623.36,0.27,1.74,13.24,0.83,0.0,5.82,6.21,0.0,0.0,0.0,0.03,-0.18,3.41,2060.49,0.0,11.49,0.1,403.68,0.08,0.05,-0.06,1.0,0.54,0.58,0.26,0.6,65.0,1164.22,0.67,0.61,4.59,2.66,0.47,0.64,0.0,289.6,0.79,0.55,0.47,0.25,84.76,-0.91,1.02,0.0,0.05,2.82,19.89,7.36,-1.0,3.41,14.3,1.73,-0.33,-0.01,0.86,0.0,3.34,2084.87,0.07,4.48,0.0,129.48,1.08,9.43,0.15,2.61,-0.29,2.93,0.55,2.05,0.02,2.03,20.16,18.09,0.36,0.69,-0.04,1.84,0.46,4.67,0.04,0.77,24.76,0.59,0.24,69.53,0.09,0.0,0.0,-0.43,0.0,0.0,0.0,1.27,0.0,0.52,0.23,6.01,0.12,-0.05,12.29,0.69,18.43,0.05,4.15,0.0,4.96,0.0,1.2,0.02,0.24,2.94,0.0,0.31,0.96,0.0,-0.12,4.01,4.1,0.46,0.52,1.94,5.18,0.02,0.0,2.57,168.95,9.38,0.21,0.0,-0.07,3.53,0.06,0.0,3.45,0.24,1.92,2.52,2.59,0.0,13.16,2.19,-0.11,7.0,964.29,0.35,0.7,778.81,0.0,0.0,0.06,0.03,0.09,0.0,0.82,69.46,0.0,1.78,1.15,-0.03,6.26,1.17,0.05,0.24,0.0,0.0,-0.85,0.61,3.63,0.04,0.3,1.43,0.0,0.0,0.0,2.2,538.38,1.73,0.0,0.0,0.0,1.78,-0.02,2223.45,0.1,-0.29,0.3,0.0,0.14,0.4,17.29,-0.07,3.89,7.14,0.05,2.63,3.31,0.58,1.19,0.67,0.0,0.17,745.83,2.4,0.0,6.23,2.09,0.0,-0.13,0.0,0.09
t2,21.94,0.03,7.96,1.84,0.88,8.29,2.54,37.52,5.8,6.03,526.86,0.0,3.02,386.03,312.35,32.98,0.0,7.11,6.74,795.83,4.74,-0.15,0.15,-0.01,1.83,10.22,111.48,215.16,3.92,3.81,30.67,2.26,33.65,5.95,20.23,83.0,9.24,0.52,3.87,0.57,-0.12,3.74,4471.81,0.49,25.74,122.66,6.41,0.0,72.99,145.74,0.93,0.0,0.0,-0.13,-0.13,32.97,11398.13,-0.53,60.76,3.75,3566.98,1.09,0.05,1.59,7.92,2.61,7.49,9.0,0.07,514.56,4368.29,2.18,6.27,48.6,25.28,1.63,1.67,0.18,2447.61,5.28,5.75,6.07,9.55,551.81,1.99,11.65,0.9,1.62,17.61,59.2,112.08,21.94,18.53,183.78,16.33,-0.48,0.47,11.35,0.1,14.29,11840.21,4.94,25.65,0.0,821.52,4.96,104.64,80.8,16.41,2.45,45.0,29.37,7.91,0.25,4.44,218.82,57.23,-0.24,4.56,8.74,10.44,-0.1,46.2,1.29,5.61,315.52,0.38,3.15,491.37,15.73,0.0,0.0,2.43,0.03,0.0,0.0,0.47,0.0,9.46,8.35,24.93,0.39,8.77,48.25,5.05,188.34,7.18,8.57,1.52,17.18,0.0,20.36,0.24,-0.24,41.76,0.0,4.51,0.68,0.16,1.17,31.04,9.92,13.47,0.0,8.87,43.54,1.15,1.2,11.79,1273.34,39.73,7.23,0.0,-0.22,47.22,1.81,-0.12,38.61,8.11,13.82,34.65,10.05,-0.02,195.7,14.52,0.44,27.1,886.91,-0.14,15.06,1134.08,0.0,0.0,1.4,0.63,0.33,0.67,10.21,515.86,-0.51,6.72,2.76,3.77,55.68,10.39,1.59,2.51,0.27,0.52,3.81,3.87,22.8,5.87,4.67,2.02,1.5,0.0,0.28,5.95,4556.41,5.13,0.0,0.87,0.0,3.45,1.14,8048.77,2.88,7.3,4.42,7.33,-0.05,0.5,109.33,12.63,54.37,84.67,0.43,24.26,30.57,41.1,2.14,9.33,0.7,3.32,3862.45,7.66,0.0,95.02,17.92,-0.46,5.37,1.19,6.13
t3,82.04,1.76,21.49,9.32,10.2,3.84,39.52,138.81,17.06,27.26,520.23,-0.28,14.39,1391.01,1423.61,24.13,-0.09,32.25,27.69,2136.36,11.05,-0.39,0.0,3.6,11.81,67.62,161.46,243.45,46.9,12.64,197.02,9.83,14.54,1.91,37.02,234.99,20.66,6.28,15.24,4.92,0.66,1.55,7430.61,4.79,56.18,305.53,12.93,0.27,182.27,637.52,0.12,1.12,0.05,0.93,2.66,30.23,15370.15,2.18,93.5,16.77,6165.52,9.22,-0.06,12.7,8.35,7.87,9.31,44.9,-0.16,1037.3,1945.82,29.68,42.48,110.41,50.51,3.05,2.87,0.03,4693.8,8.42,17.47,8.37,37.98,1513.26,11.31,12.79,0.0,10.17,36.71,61.37,329.44,59.13,107.02,617.46,33.53,3.83,13.7,31.22,0.89,53.13,20813.54,29.2,51.37,0.88,940.56,14.77,204.35,500.45,100.67,42.39,162.91,86.18,28.83,-0.01,2.57,416.9,50.35,0.05,26.65,42.7,37.67,0.27,154.48,2.3,27.35,1055.17,20.67,21.94,800.64,42.95,0.0,0.15,17.21,0.35,-0.09,0.39,15.87,0.0,19.83,38.78,71.44,-0.05,12.43,77.23,24.37,437.58,31.01,9.36,16.12,32.44,0.0,98.72,4.24,4.75,213.25,2.06,36.15,6.54,7.98,0.74,118.7,53.86,71.21,0.0,61.09,97.77,2.4,5.86,44.05,2971.77,109.9,7.39,-0.15,35.32,148.72,14.08,4.61,140.54,25.74,4.25,66.15,79.35,7.43,712.57,31.65,8.83,87.18,139.5,0.4,39.27,222.59,0.05,0.0,7.78,0.98,-0.03,1.04,46.7,641.72,0.34,35.54,4.09,10.05,123.63,41.19,4.36,9.08,5.95,5.28,18.08,8.32,162.71,18.04,33.59,9.43,2.11,0.0,6.64,24.08,11105.99,33.59,0.88,1.41,0.08,7.87,11.21,5542.75,18.11,21.54,24.64,14.67,21.36,1.85,214.8,98.23,192.46,264.69,4.57,74.04,147.95,128.9,4.51,55.11,3.25,18.73,3278.94,63.36,1.46,304.39,59.59,13.07,11.99,8.09,39.08
t4,137.66,28.03,93.74,19.98,21.75,6.12,108.42,118.23,24.27,31.67,162.79,-0.65,64.11,1877.75,4105.43,17.08,1.57,64.33,34.33,1736.06,579.99,0.0,2.13,6.13,24.63,94.71,78.76,59.74,60.0,16.74,915.11,15.46,8.59,25.39,10.96,139.93,89.56,11.23,30.53,5.16,0.96,3.54,3427.5,9.92,59.98,353.38,38.14,1.95,130.57,599.74,-0.06,10.03,1.32,12.71,-2.02,54.91,8074.81,9.64,50.31,22.91,2761.04,29.29,0.01,29.22,0.36,21.77,13.15,127.74,0.29,546.65,489.16,97.01,86.49,137.41,46.98,3.63,21.78,0.15,2774.27,27.37,58.77,43.56,89.49,1366.98,15.59,15.24,0.0,9.39,57.19,44.1,318.55,177.62,176.43,614.79,74.99,8.4,22.94,16.73,3.82,174.68,15433.72,73.95,39.03,2.59,277.82,10.77,210.58,2224.03,127.12,72.45,223.21,116.5,43.55,1.63,0.23,347.48,65.84,0.0,41.93,34.08,74.99,1.15,563.05,12.44,71.82,876.67,89.81,43.57,391.89,90.76,0.7,0.3,18.35,1.71,0.0,1.1,95.41,-0.06,53.37,35.84,96.91,21.91,15.83,55.06,54.69,397.32,60.18,1.19,22.37,26.21,0.0,417.54,15.24,2.36,476.22,0.05,63.58,17.35,8.51,4.7,154.08,136.71,99.03,1.73,135.68,117.58,11.65,1.59,65.48,2195.91,101.72,25.69,0.19,77.84,182.89,30.54,11.25,341.59,37.44,1.2,177.45,116.39,31.19,664.29,33.17,23.61,120.38,16.12,2.73,55.69,31.31,-0.07,1.55,17.47,10.29,3.38,3.26,132.3,264.86,3.75,103.27,11.46,5.78,121.46,130.53,6.72,16.33,3.81,9.16,32.95,10.1,408.29,36.66,190.28,22.47,-0.06,0.11,3.7,30.8,8611.55,134.29,-0.09,9.36,0.6,74.97,57.95,1683.92,38.2,54.26,65.5,12.12,37.67,20.47,225.64,158.15,283.93,177.82,19.54,78.97,606.27,138.81,2.92,140.71,3.74,87.11,926.76,199.66,8.69,297.76,72.38,13.41,24.47,23.22,49.03
t5,176.51,76.59,199.37,46.59,22.43,0.63,184.37,51.21,17.04,62.74,22.67,0.79,104.59,937.6,5825.62,11.06,0.25,51.77,101.12,679.55,186.79,-0.14,0.67,13.94,32.09,45.98,39.66,26.16,53.49,38.93,1594.9,59.81,2.1,53.18,8.6,62.45,108.28,9.73,29.73,-0.15,1.54,7.58,796.87,1.91,20.71,275.61,27.87,0.52,39.08,231.44,0.15,6.37,5.49,30.71,0.86,9.17,2394.52,16.37,13.51,13.92,672.52,41.77,0.93,29.9,0.07,47.59,30.12,324.5,1.41,138.97,121.66,75.35,61.75,73.1,38.81,5.25,18.85,0.0,928.73,33.22,57.29,66.72,66.49,519.42,33.42,11.23,-0.22,11.65,29.39,29.12,193.2,355.88,60.06,370.45,119.7,8.97,18.05,1.66,4.85,281.44,6194.45,191.91,15.34,12.17,42.41,8.05,155.7,3908.92,89.94,87.88,107.17,83.76,45.56,18.13,0.36,109.94,30.87,0.29,25.24,40.38,133.83,-0.45,766.13,9.74,137.82,239.3,88.75,77.54,121.04,80.38,1.59,0.35,34.7,4.43,0.0,1.67,102.84,0.74,103.97,37.31,33.37,42.66,40.3,14.13,33.65,150.93,64.13,7.08,15.59,16.05,0.0,926.7,20.89,11.27,614.49,0.33,55.71,24.63,4.32,20.25,92.52,208.93,162.44,2.65,274.56,35.41,1.75,17.18,67.5,782.53,14.94,51.03,0.77,150.71,83.99,52.57,29.39,754.74,37.82,-0.05,262.96,60.31,62.1,189.79,43.02,51.44,95.2,5.32,2.11,13.52,3.25,2.11,1.94,17.96,15.76,3.49,0.89,44.29,68.1,11.42,218.5,10.86,12.76,59.23,227.55,9.08,13.5,10.19,4.84,66.69,-0.55,485.69,18.55,315.4,21.69,-1.0,0.05,1.3,11.44,2777.67,259.69,0.09,48.1,2.72,146.69,88.39,458.47,30.25,57.13,171.34,5.33,66.06,54.06,76.31,247.27,154.95,43.66,22.03,42.87,1166.03,86.07,3.22,272.94,5.15,102.74,210.76,211.26,20.56,93.65,72.35,31.49,28.09,67.75,10.72
t6,136.0,64.69,172.45,35.05,30.35,0.1,125.13,12.92,6.31,58.31,8.15,3.63,117.48,267.9,4204.74,16.03,2.43,14.37,138.4,181.05,30.48,0.06,0.61,22.89,37.52,8.28,14.43,3.86,39.35,42.83,1092.29,64.21,7.17,82.25,1.18,12.68,110.02,5.7,31.2,4.28,1.45,-0.77,237.43,0.05,7.42,166.95,13.76,10.31,8.85,47.9,0.25,18.21,15.69,20.23,0.5,-0.18,557.8,22.81,1.97,7.2,157.84,45.57,1.89,16.84,0.26,51.29,28.79,470.97,4.92,52.23,24.5,41.33,18.36,28.5,10.91,4.88,6.96,0.75,233.76,18.2,42.76,71.5,28.56,162.07,12.8,7.2,0.38,18.6,9.15,4.29,59.88,392.5,21.52,218.6,90.71,10.77,2.97,5.96,1.81,160.39,1824.49,254.02,-0.04,10.37,19.96,0.81,71.12,2008.14,36.09,23.38,23.99,38.77,39.93,35.08,0.05,29.05,10.27,-0.06,7.46,16.65,112.8,1.39,657.82,10.97,98.01,48.98,86.94,47.74,26.77,52.53,2.42,0.08,20.19,1.9,0.0,6.95,84.31,0.16,66.09,11.5,16.22,14.44,23.81,4.89,19.38,54.06,45.16,1.82,19.78,4.8,0.03,729.85,19.09,6.35,370.76,1.37,13.2,22.26,7.43,5.89,20.7,110.42,150.79,0.64,398.29,15.27,1.39,24.03,28.65,219.75,1.18,34.71,0.5,112.07,30.66,42.45,47.88,863.07,13.29,0.0,221.79,13.33,92.53,62.57,20.76,55.33,55.58,1.75,4.62,9.59,0.78,0.44,1.29,26.67,54.9,11.14,0.65,16.19,15.19,27.5,200.64,27.06,17.32,16.06,202.63,1.51,9.96,19.57,5.97,76.27,-0.55,351.12,2.25,128.83,11.35,1.78,0.0,0.76,11.02,676.45,361.97,0.24,64.94,0.03,107.3,191.73,115.13,23.49,57.18,154.6,0.42,49.34,168.98,23.95,189.07,42.48,7.96,44.35,13.4,772.89,30.59,0.78,335.85,13.63,68.61,56.67,127.81,29.98,32.58,64.79,19.7,12.12,53.01,8.7
t7,84.45,26.52,87.03,30.48,22.89,0.0,47.02,1.0,1.19,33.85,2.21,2.29,64.67,66.12,1840.29,3.21,0.81,6.72,136.2,57.75,11.78,1.77,0.0,6.99,26.14,0.78,5.62,0.92,18.82,24.01,389.23,16.52,1.69,65.31,1.95,9.98,63.38,3.97,13.38,4.7,2.15,11.47,64.25,0.04,0.88,76.81,9.25,23.06,1.55,17.73,0.0,11.67,3.32,9.59,0.03,0.09,163.77,36.81,1.23,5.61,32.91,33.05,0.12,5.26,0.0,26.25,15.29,342.11,1.39,14.54,8.63,11.82,10.18,9.11,5.84,2.05,7.53,0.54,49.15,5.92,19.63,31.95,9.63,37.36,15.74,5.62,0.63,4.76,0.05,8.57,14.24,207.11,7.52,114.31,32.14,0.67,0.87,2.98,3.64,60.27,454.62,143.47,0.0,4.37,11.62,0.1,30.91,583.46,14.91,13.39,11.66,9.69,11.28,45.68,0.0,6.22,6.68,1.72,1.94,7.05,75.24,2.09,349.75,13.27,52.17,14.19,44.6,26.92,7.86,28.99,0.94,0.0,16.82,0.0,0.0,8.93,44.76,-0.71,37.27,1.56,3.5,4.96,17.71,3.96,12.88,12.47,19.93,2.87,17.99,2.21,0.0,225.58,19.86,8.32,118.69,0.16,0.51,22.82,3.11,1.02,9.48,32.34,50.55,0.18,364.07,1.97,0.67,13.38,9.82,69.42,4.94,24.58,0.24,39.79,14.9,12.64,13.61,544.29,7.71,0.0,120.72,7.06,63.2,9.1,0.55,22.64,24.17,1.03,7.96,8.57,0.03,1.89,1.89,23.53,43.23,15.07,0.38,2.86,4.61,8.45,110.1,4.56,6.81,2.92,114.12,2.77,7.98,42.2,3.34,44.73,0.0,159.79,0.23,37.74,8.31,0.23,0.09,1.08,5.53,163.8,287.66,-0.02,28.53,0.3,51.22,197.79,41.23,14.28,37.15,88.04,1.16,39.24,120.79,9.19,87.97,8.43,3.8,21.82,8.59,257.26,13.91,-0.31,183.85,22.74,12.03,23.98,42.82,34.36,6.79,34.51,1.68,16.28,6.66,1.12
t8,43.42,4.99,40.29,9.91,6.84,0.0,9.5,1.89,0.05,6.45,0.5,1.04,23.55,15.72,628.49,-0.28,0.3,0.05,72.32,13.39,2.38,2.51,0.0,1.78,19.58,1.61,-0.1,1.05,1.84,10.55,97.98,3.38,0.72,19.43,1.27,3.19,40.51,2.01,10.21,3.18,1.8,7.7,9.69,0.0,0.02,22.49,8.27,23.03,1.65,3.82,0.0,16.74,-0.02,2.14,0.0,0.0,53.52,41.38,0.64,-0.09,5.26,11.61,0.0,1.86,0.0,3.76,-0.17,201.62,0.0,0.82,-1.16,0.49,4.3,3.01,1.44,6.88,5.82,-0.03,7.16,0.67,20.36,5.13,3.5,10.47,9.38,7.62,-0.22,0.76,0.76,3.03,7.32,67.47,3.99,26.56,11.16,0.0,0.39,-0.06,3.81,20.99,195.99,50.36,0.0,10.48,0.16,0.0,11.27,129.49,5.58,6.41,1.08,5.06,-2.78,51.24,0.0,1.83,11.61,2.01,-0.35,2.63,11.56,2.04,136.14,3.32,12.36,2.9,26.72,9.14,0.8,9.15,0.0,0.0,14.91,0.2,0.0,1.58,10.01,4.32,28.27,1.71,0.86,1.88,4.71,0.02,4.91,2.37,7.06,2.1,8.05,2.8,0.0,84.15,2.29,16.05,44.4,0.34,0.08,5.71,3.07,0.0,1.16,7.03,28.2,3.13,209.36,1.03,3.43,11.72,3.0,20.23,0.0,10.05,0.0,20.5,1.31,1.61,10.58,307.64,2.55,0.0,44.77,4.44,27.37,1.61,0.19,16.64,8.05,0.44,5.2,0.92,0.0,4.71,0.09,3.2,17.58,5.65,0.0,-0.33,0.17,3.77,41.97,2.17,5.51,0.75,41.7,0.58,4.43,28.09,0.82,23.04,0.0,69.71,0.32,8.13,4.48,0.2,1.5,4.18,3.58,25.6,131.52,0.01,6.2,0.99,14.53,104.75,10.62,1.57,12.29,33.35,0.98,12.12,39.58,4.65,23.53,4.61,-0.12,14.55,0.83,57.72,7.34,0.96,81.27,18.42,3.93,2.21,7.92,8.17,-0.3,13.08,1.69,3.43,2.14,0.92
t9,19.96,3.26,5.68,3.34,0.98,0.0,3.83,0.17,0.0,1.18,0.85,2.26,6.52,3.22,234.61,0.06,0.0,0.0,30.58,5.25,0.7,2.75,0.0,4.31,13.07,1.39,1.04,1.79,-0.2,6.81,34.06,0.63,0.52,7.98,0.0,1.52,28.01,3.5,1.76,2.36,-0.06,5.24,4.71,0.0,0.09,9.55,0.0,9.11,0.0,-0.44,-0.27,2.13,-0.19,0.25,-0.63,0.0,20.2,17.86,0.0,-0.06,4.61,1.0,0.0,0.4,0.0,0.45,2.27,81.5,0.0,0.74,0.41,0.12,-0.51,-0.01,0.3,2.76,-1.6,0.2,6.35,0.95,5.18,0.0,5.58,6.4,1.53,4.56,1.58,2.58,1.44,0.05,-0.03,31.35,1.15,1.99,-0.96,0.0,0.21,0.25,-0.46,9.66,55.68,19.51,0.0,3.68,0.57,0.0,8.47,23.51,0.1,0.67,0.69,1.53,6.13,37.67,0.0,0.24,0.52,0.96,0.39,0.69,6.65,0.88,45.9,4.39,12.53,0.31,12.57,0.67,-0.58,2.25,0.0,0.0,6.12,-0.09,0.0,1.34,2.85,10.49,14.57,0.0,0.0,0.0,0.61,-0.42,1.94,-0.07,0.29,0.0,4.31,0.0,0.0,28.12,0.03,5.42,8.8,-0.24,0.0,0.85,1.99,0.0,0.21,3.34,3.41,0.03,72.51,0.09,0.0,6.64,-0.26,9.0,0.0,0.52,0.0,3.8,0.0,1.5,6.62,124.42,3.04,0.0,23.39,0.54,5.75,0.62,0.0,10.25,5.02,0.49,4.41,0.17,0.25,5.46,0.64,0.37,13.97,2.84,0.0,0.04,0.05,1.37,27.59,0.0,0.22,-0.03,14.79,0.0,-0.02,20.28,2.23,10.34,0.0,41.93,0.0,0.32,2.61,0.0,0.0,-0.21,0.18,12.44,43.18,0.0,3.48,3.59,4.43,69.51,2.84,0.53,4.69,9.02,1.17,8.43,21.59,3.06,5.05,0.29,-0.09,10.76,0.38,14.9,1.36,0.53,36.69,19.04,2.65,2.95,5.28,4.54,0.0,2.98,0.96,2.52,5.6,0.02
t10,8.62,6.88,6.62,0.55,0.25,0.0,2.68,0.0,-0.58,0.0,2.52,5.09,4.69,2.07,57.64,0.0,0.05,0.0,14.3,0.23,0.0,1.69,0.0,0.24,1.21,0.0,0.85,1.36,0.0,1.1,5.3,0.0,0.9,2.46,0.0,0.07,4.32,1.61,0.07,0.9,0.03,0.67,0.88,0.0,0.0,6.41,-0.03,0.95,0.0,0.0,0.0,0.41,0.18,0.0,0.76,0.0,6.45,4.28,0.0,0.0,2.96,0.02,0.0,0.0,0.0,-0.29,0.44,32.01,0.0,1.65,0.0,-0.01,0.0,0.05,-0.03,0.2,0.0,0.49,0.13,0.05,-0.5,0.0,-0.05,0.63,2.19,3.54,0.15,0.92,0.32,-0.03,0.0,8.95,0.0,0.02,0.0,0.12,0.0,0.0,0.27,0.65,10.45,-2.1,0.0,0.45,0.85,0.0,3.71,6.22,0.46,0.0,0.05,0.0,0.74,19.32,0.05,3.11,0.62,1.21,0.1,1.31,0.0,0.58,12.58,0.01,5.45,-0.15,2.26,0.33,1.94,0.78,0.0,0.0,0.83,0.0,0.0,0.83,1.46,4.7,6.25,0.0,0.0,0.0,0.0,0.3,-0.36,0.32,0.0,0.0,0.33,0.0,0.0,9.46,0.0,1.47,0.93,0.0,0.0,0.4,3.53,0.0,0.03,0.95,0.31,0.0,28.07,0.0,0.05,2.95,0.0,0.45,0.0,-0.28,0.0,1.5,0.0,1.46,14.8,31.81,0.0,0.0,4.02,0.0,-0.06,0.0,0.0,5.09,2.43,0.0,1.87,0.41,0.0,9.09,0.18,0.42,7.95,0.68,0.0,0.0,0.0,1.1,11.26,0.0,0.0,0.0,14.13,0.0,0.12,13.17,0.39,1.68,0.0,19.98,0.0,0.02,-0.05,0.0,-0.42,0.0,0.0,6.24,19.28,0.0,3.05,-0.81,0.25,26.1,0.17,-0.89,5.24,3.92,0.34,-0.82,13.0,0.0,6.85,0.35,0.0,2.01,0.06,2.29,0.0,-0.18,13.35,9.24,-0.23,0.0,0.44,2.51,0.0,-0.67,-0.07,2.24,3.86,0.1
