t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,97.0,0.0,72.0,1.0,2.0,352.0,24.0,257.0,61.0,36.0,5058.0,0.0,126.0,2008.0,2133.0,216.0,0.0,24.0,48.0,4480.0,621.0,7.0,157.0,0.0,47.0,46.0,784.0,2779.0,11.0,4.0,103.0,19.0,913.0,31.0,297.0,693.0,95.0,3.0,65.0,0.0,0.0,4.0,28459.0,61.0,69.0,903.0,2.0,0.0,302.0,345.0,10.0,0.0,0.0,8.0,38.0,64.0,200853.0,0.0,790.0,52.0,22371.0,8.0,1.0,5.0,239.0,0.0,11.0,208.0,0.0,4259.0,187877.0,30.0,30.0,161.0,146.0,7.0,19.0,0.0,16030.0,27.0,7.0,0.0,82.0,3992.0,74.0,107.0,0.0,23.0,136.0,616.0,554.0,162.0,195.0,946.0,279.0,5.0,4.0,7.0,2.0,94.0,211250.0,80.0,25.0,0.0,11807.0,2.0,749.0,140.0,52.0,0.0,323.0,94.0,72.0,30.0,275.0,1395.0,969.0,0.0,0.0,0.0,15.0,2.0,225.0,0.0,47.0,1208.0,26.0,8.0,3925.0,14.0,0.0,0.0,14.0,14.0,19.0,0.0,30.0,0.0,21.0,63.0,121.0,14.0,11.0,491.0,23.0,1522.0,36.0,7.0,33.0,153.0,0.0,442.0,9.0,42.0,421.0,0.0,10.0,43.0,1.0,2.0,33.0,68.0,22.0,0.0,66.0,353.0,0.0,15.0,15.0,8864.0,609.0,0.0,2.0,50.0,235.0,6.0,6.0,133.0,34.0,443.0,57.0,46.0,19.0,857.0,60.0,14.0,224.0,85971.0,35.0,33.0,44553.0,0.0,17.0,4.0,0.0,8.0,0.0,20.0,3372.0,1.0,51.0,40.0,8.0,277.0,32.0,0.0,0.0,0.0,30.0,0.0,61.0,159.0,27.0,6.0,0.0,0.0,0.0,0.0,236.0,28691.0,138.0,4.0,1.0,0.0,22.0,68.0,185055.0,27.0,35.0,31.0,2.0,9.0,23.0,560.0,45.0,353.0,774.0,2.0,93.0,35.0,77.0,9.0,24.0,7.0,11.0,34588.0,90.0,0.0,476.0,76.0,49.0,1.0,0.0,99.0
t2,749.0,65.0,668.0,56.0,72.0,524.0,576.0,2772.0,103.0,134.0,24087.0,0.0,247.0,20127.0,21490.0,956.0,0.0,215.0,302.0,36673.0,14527.0,30.0,217.0,49.0,427.0,446.0,4519.0,13545.0,160.0,69.0,1420.0,73.0,2118.0,66.0,1247.0,5581.0,494.0,11.0,394.0,0.0,2.0,127.0,200863.0,67.0,841.0,6689.0,134.0,1.0,2877.0,5992.0,0.0,0.0,0.0,40.0,72.0,567.0,532185.0,8.0,4476.0,242.0,183147.0,274.0,3.0,180.0,370.0,8.0,52.0,1212.0,25.0,33910.0,235832.0,383.0,449.0,2095.0,1210.0,8.0,142.0,6.0,126967.0,255.0,251.0,100.0,696.0,30055.0,196.0,387.0,0.0,51.0,1166.0,2443.0,6892.0,789.0,1703.0,12995.0,1545.0,110.0,168.0,14.0,59.0,889.0,633708.0,937.0,466.0,0.0,70838.0,208.0,4962.0,3405.0,1012.0,183.0,3482.0,1073.0,552.0,7.0,846.0,10997.0,2619.0,1.0,161.0,69.0,460.0,16.0,2660.0,0.0,217.0,18077.0,229.0,225.0,24966.0,322.0,0.0,3.0,150.0,59.0,18.0,1.0,514.0,27.0,657.0,249.0,1108.0,38.0,329.0,2400.0,357.0,11173.0,324.0,3.0,147.0,937.0,0.0,4259.0,138.0,152.0,4132.0,0.0,547.0,164.0,5.0,11.0,1081.0,715.0,858.0,3.0,491.0,2853.0,12.0,4.0,647.0,63221.0,3124.0,3.0,5.0,724.0,2854.0,138.0,63.0,811.0,12.0,1024.0,616.0,788.0,168.0,11973.0,436.0,388.0,1236.0,25915.0,89.0,852.0,47715.0,0.0,55.0,240.0,87.0,6.0,0.0,330.0,20782.0,3.0,578.0,322.0,95.0,2878.0,271.0,38.0,8.0,2.0,55.0,85.0,79.0,2051.0,504.0,271.0,131.0,1.0,3.0,22.0,666.0,246435.0,935.0,16.0,19.0,0.0,339.0,384.0,330683.0,340.0,179.0,255.0,2.0,91.0,697.0,5148.0,610.0,4434.0,8878.0,43.0,917.0,860.0,1823.0,100.0,1193.0,238.0,181.0,166362.0,1015.0,9.0,6720.0,555.0,268.0,158.0,20.0,1191.0
t3,3051.0,384.0,2742.0,230.0,582.0,120.0,3790.0,6457.0,208.0,489.0,21793.0,15.0,1343.0,73436.0,103211.0,1442.0,0.0,957.0,983.0,87824.0,94635.0,134.0,105.0,385.0,1414.0,3312.0,7663.0,11811.0,570.0,299.0,9182.0,474.0,765.0,256.0,1723.0,9268.0,2220.0,33.0,757.0,49.0,71.0,453.0,291453.0,271.0,2446.0,17368.0,599.0,6.0,8594.0,27371.0,0.0,39.0,16.0,216.0,97.0,1903.0,630700.0,349.0,5237.0,1060.0,273728.0,632.0,28.0,885.0,126.0,499.0,314.0,4287.0,2.0,53031.0,93387.0,3598.0,2086.0,7204.0,2108.0,17.0,153.0,23.0,222159.0,476.0,1484.0,665.0,3601.0,70141.0,262.0,1168.0,55.0,111.0,2364.0,2438.0,19461.0,3400.0,7465.0,34418.0,3983.0,192.0,621.0,32.0,469.0,4006.0,948431.0,3454.0,1436.0,22.0,53903.0,647.0,10549.0,25062.0,4487.0,2218.0,9167.0,3763.0,1461.0,16.0,637.0,23555.0,2862.0,64.0,1080.0,499.0,1652.0,153.0,11563.0,102.0,1035.0,52799.0,1102.0,1322.0,34809.0,1671.0,12.0,8.0,204.0,231.0,1.0,54.0,3188.0,17.0,2516.0,550.0,4093.0,355.0,782.0,3618.0,1357.0,22839.0,2208.0,3.0,213.0,1837.0,0.0,17930.0,223.0,262.0,17179.0,9.0,3156.0,281.0,16.0,37.0,4941.0,3080.0,3538.0,48.0,2477.0,4949.0,220.0,102.0,2503.0,135153.0,5467.0,252.0,12.0,3477.0,8575.0,512.0,284.0,5162.0,72.0,202.0,3356.0,4678.0,616.0,36527.0,1981.0,1322.0,4366.0,3841.0,491.0,2574.0,8558.0,29.0,49.0,686.0,702.0,58.0,148.0,3591.0,31551.0,35.0,2192.0,514.0,176.0,5862.0,1619.0,370.0,4.0,125.0,265.0,539.0,573.0,9864.0,1966.0,2693.0,940.0,0.0,10.0,92.0,1365.0,547550.0,4497.0,18.0,513.0,15.0,1614.0,1730.0,203543.0,1895.0,840.0,1925.0,23.0,997.0,2188.0,10113.0,1815.0,16697.0,19522.0,197.0,4122.0,7143.0,6579.0,507.0,5788.0,684.0,1137.0,124901.0,4351.0,48.0,18825.0,2019.0,996.0,844.0,132.0,4744.0
t4,7127.0,2382.0,8348.0,752.0,1203.0,8.0,10354.0,5047.0,1158.0,1745.0,7048.0,129.0,4050.0,87497.0,258691.0,1353.0,19.0,2719.0,2752.0,70818.0,73388.0,274.0,23.0,945.0,1910.0,4799.0,5202.0,3255.0,1058.0,1206.0,40034.0,1522.0,195.0,1129.0,736.0,7423.0,5321.0,145.0,1311.0,264.0,53.0,570.0,127486.0,504.0,3322.0,17420.0,1372.0,20.0,6792.0,28220.0,8.0,235.0,35.0,764.0,62.0,1293.0,312596.0,1192.0,2244.0,854.0,111213.0,1185.0,120.0,1642.0,126.0,1523.0,767.0,10650.0,44.0,24007.0,22845.0,10891.0,3594.0,6588.0,1823.0,122.0,457.0,26.0,113615.0,1381.0,2818.0,2613.0,5533.0,60955.0,569.0,1051.0,85.0,219.0,2482.0,2280.0,20328.0,11782.0,7109.0,29447.0,7161.0,170.0,1094.0,344.0,513.0,9188.0,635070.0,8995.0,1373.0,141.0,12119.0,441.0,10077.0,114178.0,5191.0,4485.0,8577.0,6621.0,2398.0,189.0,114.0,15188.0,1472.0,81.0,2102.0,1372.0,3040.0,208.0,30929.0,321.0,3377.0,36642.0,2421.0,2394.0,16335.0,4199.0,54.0,0.0,706.0,309.0,40.0,245.0,7706.0,10.0,5558.0,1280.0,4033.0,1642.0,996.0,2467.0,2175.0,15769.0,3592.0,166.0,496.0,1443.0,2.0,46368.0,704.0,234.0,41577.0,76.0,3629.0,633.0,440.0,27.0,6872.0,12720.0,10765.0,96.0,8779.0,3521.0,294.0,257.0,3139.0,90531.0,3517.0,785.0,10.0,12547.0,9056.0,2124.0,544.0,18753.0,388.0,29.0,9405.0,6048.0,1480.0,30455.0,2244.0,2897.0,6591.0,755.0,821.0,1601.0,1275.0,116.0,75.0,1050.0,1087.0,407.0,220.0,5224.0,12260.0,87.0,6255.0,499.0,414.0,5919.0,6185.0,534.0,104.0,659.0,98.0,1865.0,687.0,22958.0,1584.0,12762.0,1413.0,0.0,0.0,193.0,882.0,369323.0,13221.0,2.0,1755.0,71.0,4948.0,5913.0,62803.0,2148.0,2095.0,4607.0,108.0,3146.0,5251.0,8584.0,5423.0,18944.0,8860.0,654.0,5245.0,33433.0,9845.0,712.0,11927.0,1126.0,3245.0,33751.0,10195.0,120.0,12459.0,3556.0,2041.0,1242.0,900.0,2860.0
t5,7281.0,3715.0,12759.0,2116.0,1407.0,0.0,10491.0,2056.0,1585.0,2799.0,1715.0,193.0,5810.0,35921.0,316498.0,644.0,77.0,2279.0,6028.0,25131.0,11822.0,481.0,53.0,1283.0,1782.0,1697.0,1968.0,723.0,2075.0,1789.0,95582.0,2505.0,31.0,2144.0,200.0,3114.0,8245.0,261.0,1251.0,632.0,106.0,310.0,30667.0,378.0,1615.0,12956.0,2192.0,184.0,2335.0,8576.0,7.0,951.0,104.0,918.0,187.0,570.0,93453.0,2069.0,510.0,482.0,26298.0,1497.0,11.0,1362.0,65.0,2233.0,1763.0,20650.0,85.0,6115.0,5239.0,8428.0,2785.0,2811.0,1114.0,460.0,868.0,57.0,33839.0,1951.0,2260.0,4339.0,2263.0,25133.0,1367.0,548.0,239.0,885.0,1466.0,1479.0,10100.0,20153.0,2082.0,16182.0,5590.0,47.0,595.0,558.0,334.0,11913.0,236088.0,11206.0,522.0,588.0,2735.0,145.0,5763.0,231616.0,3569.0,4832.0,3308.0,3762.0,1776.0,1146.0,32.0,5454.0,785.0,73.0,1333.0,2291.0,4499.0,79.0,39002.0,966.0,6588.0,11819.0,3452.0,2373.0,4975.0,6157.0,64.0,46.0,1805.0,312.0,25.0,227.0,7822.0,56.0,4983.0,1889.0,2148.0,1946.0,1309.0,1165.0,1915.0,5900.0,3517.0,412.0,1134.0,726.0,15.0,60086.0,1375.0,341.0,44010.0,68.0,1531.0,1399.0,1328.0,40.0,4717.0,14928.0,11311.0,45.0,18684.0,1255.0,299.0,929.0,1596.0,30417.0,1426.0,1340.0,55.0,18256.0,4198.0,3929.0,860.0,37741.0,1676.0,3.0,14561.0,2388.0,3024.0,9593.0,810.0,2808.0,4482.0,300.0,919.0,401.0,222.0,120.0,88.0,1784.0,1229.0,775.0,65.0,1584.0,3345.0,461.0,9664.0,599.0,944.0,1832.0,11043.0,489.0,599.0,1668.0,214.0,3448.0,519.0,30821.0,669.0,18448.0,815.0,27.0,31.0,238.0,588.0,113384.0,20679.0,21.0,2144.0,9.0,6846.0,12330.0,15264.0,1348.0,3782.0,7576.0,313.0,4657.0,9309.0,3799.0,9352.0,7925.0,1897.0,1893.0,3273.0,75880.0,4713.0,399.0,17220.0,1295.0,6395.0,6551.0,9233.0,626.0,3607.0,3816.0,1050.0,978.0,2495.0,496.0
t6,6524.0,2557.0,9423.0,2133.0,1145.0,11.0,4702.0,345.0,836.0,2408.0,380.0,57.0,4178.0,8366.0,199677.0,311.0,13.0,737.0,9450.0,6408.0,1642.0,663.0,65.0,650.0,2267.0,175.0,664.0,180.0,2757.0,1875.0,82221.0,2083.0,18.0,2939.0,187.0,1088.0,6263.0,201.0,992.0,550.0,278.0,387.0,6465.0,53.0,719.0,7906.0,1132.0,521.0,578.0,2056.0,5.0,1067.0,168.0,931.0,294.0,468.0,22453.0,2338.0,108.0,167.0,5578.0,1400.0,52.0,1002.0,157.0,2045.0,1881.0,24204.0,134.0,1344.0,1409.0,2513.0,1274.0,803.0,515.0,580.0,267.0,16.0,9151.0,1153.0,1115.0,3114.0,417.0,7740.0,1057.0,452.0,209.0,869.0,848.0,430.0,2832.0,17457.0,240.0,7946.0,2288.0,59.0,222.0,532.0,99.0,5987.0,71346.0,9092.0,131.0,650.0,961.0,177.0,2785.0,146431.0,1571.0,1893.0,696.0,1808.0,1048.0,3433.0,37.0,1623.0,674.0,326.0,500.0,2274.0,4055.0,41.0,28667.0,1462.0,6974.0,3002.0,2298.0,1977.0,1076.0,4232.0,198.0,92.0,1341.0,122.0,0.0,98.0,3822.0,105.0,2188.0,1563.0,574.0,389.0,753.0,535.0,914.0,1584.0,2087.0,254.0,1107.0,352.0,0.0,33080.0,1234.0,385.0,22025.0,77.0,224.0,1329.0,1142.0,111.0,1642.0,6054.0,4863.0,46.0,22974.0,439.0,237.0,1705.0,736.0,8525.0,421.0,1951.0,19.0,8704.0,1623.0,2244.0,1406.0,47494.0,2372.0,0.0,11019.0,849.0,3267.0,2365.0,305.0,800.0,2105.0,176.0,449.0,79.0,163.0,249.0,132.0,768.0,1439.0,572.0,30.0,469.0,870.0,1110.0,8078.0,605.0,1026.0,727.0,12329.0,329.0,844.0,1953.0,166.0,3386.0,136.0,20792.0,210.0,9200.0,248.0,111.0,34.0,211.0,330.0,26537.0,15853.0,54.0,1313.0,61.0,4699.0,15341.0,4420.0,632.0,3183.0,6440.0,664.0,3508.0,6249.0,1353.0,10539.0,1749.0,459.0,2150.0,917.0,55613.0,1940.0,158.0,14717.0,1674.0,4083.0,1560.0,4322.0,1242.0,645.0,2760.0,126.0,531.0,3993.0,275.0
t7,2940.0,912.0,4705.0,1415.0,679.0,0.0,1724.0,138.0,241.0,1306.0,75.0,230.0,1747.0,2001.0,81163.0,306.0,34.0,297.0,8117.0,1289.0,420.0,546.0,21.0,216.0,1787.0,32.0,203.0,147.0,1950.0,767.0,33392.0,909.0,1.0,2659.0,44.0,459.0,2915.0,122.0,544.0,400.0,120.0,407.0,1726.0,44.0,249.0,3719.0,320.0,913.0,89.0,418.0,2.0,448.0,359.0,389.0,263.0,79.0,5877.0,1281.0,0.0,152.0,1307.0,975.0,13.0,369.0,76.0,871.0,961.0,14425.0,12.0,635.0,347.0,718.0,556.0,282.0,351.0,651.0,31.0,4.0,2213.0,417.0,547.0,1134.0,41.0,1605.0,505.0,139.0,274.0,636.0,332.0,78.0,787.0,9293.0,52.0,3568.0,438.0,89.0,38.0,353.0,78.0,2279.0,19733.0,4716.0,132.0,572.0,356.0,29.0,1325.0,46510.0,606.0,615.0,60.0,908.0,359.0,4158.0,1.0,332.0,297.0,201.0,275.0,1069.0,2078.0,25.0,13989.0,486.0,4522.0,524.0,1085.0,900.0,216.0,2039.0,138.0,38.0,1061.0,4.0,0.0,62.0,1189.0,159.0,1265.0,773.0,85.0,255.0,503.0,44.0,353.0,360.0,669.0,85.0,1031.0,83.0,4.0,10695.0,605.0,258.0,7519.0,107.0,24.0,745.0,676.0,29.0,468.0,1954.0,1716.0,77.0,13507.0,122.0,38.0,1593.0,262.0,2180.0,20.0,1598.0,0.0,1939.0,732.0,636.0,1330.0,35334.0,1391.0,2.0,5002.0,435.0,1709.0,694.0,26.0,281.0,697.0,75.0,286.0,57.0,92.0,235.0,133.0,277.0,1282.0,721.0,34.0,84.0,131.0,1002.0,4131.0,290.0,551.0,264.0,7724.0,181.0,530.0,1107.0,26.0,1879.0,0.0,9230.0,6.0,2851.0,315.0,111.0,29.0,213.0,145.0,5992.0,5982.0,13.0,538.0,9.0,1980.0,10967.0,1163.0,249.0,1470.0,2748.0,421.0,934.0,2792.0,534.0,7527.0,355.0,92.0,1477.0,493.0,16744.0,496.0,87.0,8457.0,794.0,1572.0,394.0,1361.0,1617.0,144.0,1733.0,5.0,451.0,1875.0,153.0
t8,1014.0,122.0,1777.0,904.0,375.0,0.0,444.0,51.0,35.0,303.0,21.0,27.0,770.0,556.0,26019.0,229.0,5.0,190.0,5362.0,494.0,182.0,536.0,0.0,75.0,1291.0,38.0,58.0,64.0,989.0,301.0,10198.0,154.0,0.0,2012.0,0.0,137.0,959.0,143.0,243.0,176.0,56.0,378.0,552.0,8.0,114.0,1394.0,47.0,601.0,16.0,85.0,0.0,66.0,260.0,12.0,78.0,19.0,1593.0,598.0,0.0,13.0,168.0,487.0,6.0,156.0,0.0,269.0,440.0,5573.0,0.0,246.0,92.0,151.0,94.0,72.0,100.0,287.0,0.0,100.0,830.0,121.0,191.0,256.0,75.0,438.0,3.0,102.0,57.0,255.0,97.0,1.0,405.0,2765.0,45.0,1232.0,235.0,40.0,0.0,223.0,38.0,846.0,5788.0,1903.0,34.0,106.0,119.0,0.0,428.0,11358.0,211.0,351.0,24.0,496.0,440.0,2769.0,0.0,80.0,35.0,59.0,233.0,487.0,580.0,22.0,4250.0,44.0,1650.0,205.0,394.0,232.0,64.0,1000.0,0.0,4.0,765.0,16.0,12.0,59.0,529.0,144.0,565.0,288.0,5.0,91.0,214.0,4.0,47.0,58.0,219.0,31.0,632.0,62.0,3.0,2799.0,88.0,180.0,2522.0,77.0,21.0,194.0,191.0,0.0,316.0,426.0,487.0,67.0,5603.0,69.0,0.0,1116.0,79.0,635.0,0.0,530.0,0.0,420.0,249.0,154.0,807.0,16612.0,307.0,0.0,1987.0,104.0,481.0,116.0,0.0,96.0,285.0,17.0,145.0,89.0,9.0,125.0,74.0,209.0,1057.0,460.0,1.0,1.0,5.0,595.0,1229.0,351.0,274.0,148.0,2452.0,19.0,47.0,811.0,21.0,518.0,0.0,3669.0,0.0,512.0,60.0,221.0,1.0,55.0,74.0,1730.0,1765.0,3.0,277.0,0.0,439.0,4640.0,636.0,69.0,468.0,852.0,154.0,294.0,1403.0,297.0,3532.0,101.0,20.0,295.0,183.0,3018.0,92.0,27.0,4383.0,410.0,517.0,99.0,459.0,653.0,105.0,409.0,0.0,155.0,362.0,69.0
t9,348.0,71.0,638.0,120.0,81.0,0.0,105.0,12.0,0.0,137.0,0.0,0.0,373.0,123.0,8659.0,85.0,0.0,21.0,2895.0,204.0,73.0,367.0,0.0,92.0,1009.0,10.0,16.0,19.0,305.0,29.0,2346.0,41.0,0.0,752.0,0.0,53.0,395.0,94.0,70.0,71.0,3.0,379.0,111.0,0.0,53.0,462.0,94.0,134.0,0.0,15.0,0.0,27.0,170.0,0.0,0.0,0.0,243.0,248.0,0.0,3.0,104.0,563.0,8.0,28.0,0.0,134.0,229.0,1935.0,0.0,42.0,139.0,23.0,19.0,1.0,13.0,6.0,0.0,45.0,273.0,0.0,0.0,40.0,132.0,167.0,0.0,111.0,21.0,79.0,84.0,0.0,141.0,1093.0,10.0,371.0,45.0,13.0,3.0,149.0,39.0,503.0,1654.0,640.0,0.0,57.0,61.0,0.0,208.0,2385.0,32.0,33.0,2.0,266.0,350.0,1184.0,0.0,3.0,0.0,34.0,16.0,90.0,292.0,3.0,1555.0,2.0,510.0,4.0,145.0,9.0,44.0,173.0,0.0,43.0,496.0,0.0,0.0,57.0,160.0,33.0,52.0,135.0,2.0,0.0,99.0,0.0,3.0,0.0,73.0,0.0,421.0,23.0,16.0,944.0,0.0,138.0,1242.0,68.0,3.0,143.0,7.0,0.0,156.0,161.0,154.0,0.0,1508.0,0.0,33.0,512.0,110.0,186.0,0.0,110.0,0.0,134.0,23.0,39.0,528.0,6368.0,66.0,0.0,424.0,3.0,298.0,0.0,6.0,15.0,8.0,0.0,58.0,0.0,0.0,35.0,77.0,97.0,668.0,175.0,0.0,0.0,0.0,145.0,306.0,78.0,163.0,0.0,808.0,29.0,5.0,382.0,0.0,156.0,0.0,1350.0,0.0,65.0,19.0,236.0,0.0,0.0,0.0,358.0,296.0,0.0,142.0,0.0,93.0,1812.0,231.0,9.0,100.0,297.0,42.0,40.0,442.0,149.0,1194.0,5.0,0.0,122.0,0.0,775.0,6.0,0.0,1774.0,286.0,75.0,76.0,301.0,137.0,27.0,59.0,0.0,40.0,15.0,1.0
t10,177.0,12.0,207.0,109.0,0.0,0.0,0.0,22.0,0.0,3.0,0.0,0.0,125.0,9.0,2393.0,6.0,0.0,0.0,1859.0,30.0,20.0,150.0,0.0,0.0,914.0,0.0,0.0,7.0,228.0,7.0,386.0,6.0,0.0,224.0,0.0,0.0,121.0,92.0,7.0,2.0,17.0,125.0,73.0,0.0,2.0,131.0,5.0,58.0,7.0,11.0,0.0,1.0,249.0,14.0,0.0,0.0,36.0,61.0,0.0,0.0,53.0,391.0,0.0,0.0,0.0,120.0,58.0,947.0,0.0,0.0,24.0,0.0,74.0,9.0,8.0,0.0,0.0,51.0,14.0,32.0,0.0,0.0,67.0,12.0,0.0,13.0,4.0,68.0,0.0,0.0,0.0,246.0,0.0,81.0,4.0,6.0,0.0,0.0,18.0,98.0,479.0,304.0,0.0,5.0,2.0,0.0,79.0,508.0,0.0,70.0,0.0,63.0,117.0,272.0,0.0,0.0,0.0,0.0,0.0,43.0,28.0,39.0,669.0,0.0,51.0,0.0,38.0,3.0,12.0,87.0,0.0,77.0,61.0,0.0,0.0,2.0,74.0,0.0,0.0,43.0,0.0,0.0,97.0,0.0,0.0,0.0,14.0,0.0,393.0,0.0,2.0,133.0,0.0,86.0,264.0,22.0,8.0,133.0,1.0,0.0,15.0,97.0,50.0,73.0,675.0,0.0,13.0,59.0,105.0,47.0,0.0,15.0,0.0,6.0,0.0,9.0,95.0,2421.0,4.0,0.0,240.0,0.0,110.0,0.0,0.0,24.0,0.0,0.0,14.0,0.0,0.0,0.0,6.0,9.0,356.0,114.0,0.0,0.0,11.0,16.0,101.0,0.0,48.0,0.0,344.0,16.0,8.0,127.0,8.0,12.0,0.0,492.0,0.0,19.0,20.0,30.0,0.0,4.0,0.0,60.0,24.0,3.0,61.0,0.0,23.0,657.0,78.0,20.0,11.0,112.0,113.0,16.0,205.0,29.0,322.0,0.0,0.0,67.0,0.0,100.0,0.0,0.0,390.0,41.0,0.0,28.0,100.0,2.0,0.0,62.0,8.0,0.0,0.0,0.0
