t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,1.99,1.03,0.56,0.0,0.0,12.67,-0.41,4.88,-0.15,0.0,79.42,0.0,0.29,32.02,27.8,1.29,0.0,0.18,0.12,72.55,-3.04,0.13,1.67,0.0,0.47,-0.63,14.09,31.49,-0.09,0.95,1.93,0.05,31.44,1.09,5.21,12.21,1.8,-0.03,-0.26,0.0,0.0,0.33,624.53,0.75,-0.03,14.61,1.37,0.0,3.95,3.53,0.0,0.1,0.0,0.15,1.24,4.04,2088.11,-0.03,9.04,0.62,424.17,0.67,-0.12,-0.09,5.14,0.01,0.37,0.17,0.06,58.38,970.59,0.19,1.01,8.37,2.29,0.01,0.39,0.0,276.28,0.0,0.89,0.09,4.39,79.53,0.45,2.68,-0.06,0.0,0.59,14.53,4.5,1.98,2.34,21.64,1.65,0.87,0.53,0.27,3.53,2.3,1998.51,0.23,2.19,-0.12,130.9,0.44,14.83,-1.52,3.65,0.85,4.14,0.78,0.6,-0.69,1.42,15.21,13.21,0.0,-0.02,0.17,0.24,1.92,4.4,0.0,-0.12,32.8,0.05,1.97,74.37,-0.39,0.0,0.0,3.36,0.0,0.0,0.0,2.1,0.0,2.51,3.03,3.14,0.0,0.44,6.47,1.05,14.28,0.5,1.97,0.01,2.76,0.0,6.44,2.16,0.0,1.53,0.0,0.25,0.64,-1.21,0.0,1.95,0.24,1.09,0.0,0.92,4.52,0.0,0.43,0.3,162.75,4.6,0.0,0.0,0.75,4.51,0.41,0.05,1.82,2.77,0.21,0.53,1.7,1.08,15.24,1.2,0.51,5.52,1012.18,0.97,2.85,785.14,0.0,0.12,-0.21,0.56,0.0,0.0,0.0,30.46,0.0,0.65,-0.09,-0.12,1.89,0.51,0.0,0.0,0.3,0.09,0.14,3.2,1.31,2.22,0.77,-0.18,0.0,0.0,0.0,7.41,510.81,0.73,0.0,0.15,0.0,0.78,0.56,2055.45,-0.49,0.12,0.05,0.0,0.26,0.11,9.18,1.37,6.58,10.07,0.55,2.96,4.47,0.38,0.52,2.13,0.15,0.03,726.74,1.57,0.0,7.22,1.96,0.0,-0.12,0.0,-2.07
t2,8.02,4.1,7.52,0.36,0.58,12.31,14.6,24.45,0.82,-0.19,459.6,0.15,8.55,393.87,368.46,14.42,0.0,1.24,9.84,773.06,-23.85,0.59,1.51,-0.09,1.49,8.81,121.16,238.27,9.2,2.9,31.74,-0.16,35.26,2.15,20.09,107.52,12.67,1.07,1.59,0.0,0.9,0.74,4481.9,1.63,7.78,116.31,2.1,0.25,61.0,141.9,-0.09,0.65,-0.44,-0.1,4.89,13.09,11483.26,0.03,68.95,11.53,3599.09,2.68,0.2,1.21,6.84,0.28,7.65,5.99,0.03,531.37,4137.48,6.8,13.6,68.26,21.96,0.34,2.28,0.99,2216.14,5.67,9.41,0.95,10.37,614.94,1.0,12.17,0.3,0.94,17.3,72.55,131.86,12.96,29.6,223.64,38.35,4.9,2.39,1.89,1.06,11.44,11749.62,12.72,11.73,0.31,730.71,4.82,99.22,63.36,19.37,5.36,44.15,26.14,5.7,9.92,10.31,155.92,60.05,0.0,8.32,4.21,6.51,6.4,38.08,0.0,-0.67,287.76,5.7,11.71,515.37,1.11,0.0,0.0,2.97,0.12,0.0,0.2,2.63,0.0,11.84,11.53,13.11,0.71,1.64,33.81,4.29,162.88,11.82,3.32,0.06,28.89,0.0,51.34,19.84,1.09,57.49,0.07,2.83,1.51,5.67,0.19,28.36,10.17,11.76,0.2,15.48,40.68,-0.21,0.92,10.49,1291.88,49.62,0.5,0.0,2.98,49.72,2.41,1.88,14.99,21.57,-1.08,7.16,13.45,1.79,195.5,10.0,1.25,32.19,955.81,7.12,13.41,1030.94,0.0,-0.06,-0.02,7.81,0.24,2.88,5.24,385.66,0.0,5.34,0.09,2.44,22.1,8.87,8.68,0.0,0.6,0.71,2.61,6.19,30.26,4.48,3.32,-0.2,0.15,0.0,0.74,19.99,4550.61,4.14,0.0,4.24,0.0,12.08,4.21,7695.65,7.75,2.44,1.66,-0.35,7.46,3.95,85.23,11.59,29.32,75.58,7.06,18.94,19.6,18.39,4.88,16.66,0.36,2.94,3961.91,13.52,0.0,123.9,13.82,1.33,2.09,0.14,3.21
t3,62.15,13.44,50.64,6.7,11.65,6.35,63.04,116.46,2.35,12.21,392.46,0.76,25.83,1512.64,1700.67,29.45,0.0,30.46,17.14,1980.8,-98.32,-0.03,3.92,2.36,2.53,42.04,138.22,229.93,52.42,7.39,133.36,1.91,9.19,2.66,33.11,226.67,32.47,-0.48,10.1,1.98,0.36,5.06,6986.72,-0.29,28.69,312.84,20.5,0.11,163.24,631.28,0.0,-0.25,5.45,12.01,4.8,55.31,15425.35,3.63,66.68,20.09,6138.61,11.37,-0.19,11.66,5.5,1.89,10.67,47.26,0.45,1031.6,2085.04,30.53,34.62,139.65,31.9,1.24,9.92,0.0,4645.93,17.81,34.38,4.65,43.59,1559.43,8.34,18.77,0.0,3.45,42.14,42.49,424.43,74.57,119.0,607.26,112.36,2.82,3.28,2.47,1.64,71.88,20698.77,36.0,43.22,0.24,817.92,-0.2,233.45,399.64,118.3,29.62,156.33,62.35,30.28,31.32,8.94,494.42,66.81,-0.12,18.2,18.49,21.88,2.31,154.77,-0.24,7.61,955.58,28.55,40.74,832.39,26.73,0.0,-0.29,3.84,-0.24,0.0,-0.11,3.64,-0.02,24.54,26.43,74.41,-1.12,14.11,63.02,25.67,415.93,24.18,9.71,4.48,38.98,0.0,251.33,14.14,0.54,284.74,0.0,43.5,3.69,13.94,0.44,93.72,27.14,34.61,-0.61,74.88,101.27,1.75,0.75,63.18,2834.32,121.14,11.63,2.05,31.0,150.24,15.81,2.22,74.42,32.43,9.08,37.17,73.96,4.73,754.7,34.23,22.03,70.46,133.59,23.88,48.31,232.93,0.09,0.1,10.73,7.35,3.6,2.99,58.29,704.95,0.9,42.67,4.94,3.77,108.35,27.48,3.32,0.15,7.37,0.42,8.12,15.17,129.57,16.99,40.07,11.01,1.7,0.0,0.1,24.54,11522.49,62.75,0.0,6.62,2.13,40.22,16.09,5187.22,28.41,8.79,24.53,8.16,16.79,12.01,183.52,41.63,184.06,238.78,13.41,50.29,95.56,144.04,4.68,65.32,1.37,15.89,3373.86,79.85,0.84,359.57,41.91,13.68,16.37,0.83,49.46
t4,153.79,46.13,80.82,18.69,31.96,1.72,135.81,138.88,28.48,53.39,161.48,3.8,63.67,1868.11,4241.23,18.67,0.29,58.71,85.86,1533.3,575.68,4.07,2.08,6.35,8.85,93.99,76.02,68.45,86.29,21.1,590.59,11.28,3.92,16.46,9.2,187.65,103.05,2.44,18.3,0.39,0.02,6.43,3521.86,4.85,40.78,364.94,20.56,1.19,140.76,598.2,2.5,1.63,2.34,14.72,0.87,37.89,8270.23,12.83,52.24,16.56,2742.0,44.6,-0.23,23.35,-0.24,5.88,10.32,193.25,0.24,569.91,491.91,76.03,78.74,107.55,46.51,3.65,19.59,0.05,2974.88,32.11,59.2,32.29,71.55,1375.15,15.93,14.04,1.46,10.63,58.42,35.41,393.83,271.12,165.46,572.61,120.72,11.08,9.65,1.26,0.7,158.42,15774.33,98.67,43.23,2.31,272.9,1.05,261.66,1625.7,136.46,82.81,203.85,85.02,55.16,69.25,4.08,329.15,46.95,0.33,30.81,35.4,61.53,1.93,471.63,2.12,48.45,858.0,70.42,54.22,374.98,97.34,0.87,-0.01,18.93,0.51,0.0,1.18,19.7,-0.45,38.74,27.24,85.39,30.05,22.43,58.49,42.84,360.06,61.79,5.1,10.92,32.78,0.0,660.45,13.99,11.6,514.7,1.03,111.95,9.62,10.09,5.59,131.03,95.77,124.7,0.21,165.22,84.47,9.22,4.5,94.48,2249.53,88.57,19.6,4.53,69.47,157.23,33.68,8.54,196.21,38.92,3.78,176.89,116.65,29.71,653.76,33.47,37.03,114.91,21.84,21.44,29.95,26.38,9.1,-0.45,16.57,26.05,9.91,1.34,127.02,355.02,0.45,107.78,9.51,7.73,130.17,78.66,7.27,5.83,9.72,2.88,27.31,13.43,342.34,37.33,156.74,7.65,0.49,1.57,0.95,17.95,8558.45,151.34,0.48,21.62,15.34,89.64,47.08,1806.23,47.92,43.49,78.62,4.55,40.06,46.08,186.29,190.37,268.57,156.23,20.78,67.43,509.05,173.61,6.37,181.75,3.91,72.88,907.16,164.49,10.49,261.13,70.74,33.12,20.0,12.77,53.01
t5,166.62,61.17,147.59,44.26,40.81,0.11,199.2,44.63,20.58,77.24,53.79,3.78,99.31,819.28,5727.96,9.86,3.96,45.05,129.38,646.62,282.21,9.91,1.68,9.28,24.18,35.46,36.79,14.02,47.98,35.23,1471.15,23.32,0.09,55.6,10.23,83.5,154.28,10.22,32.51,3.95,1.18,3.06,824.79,7.12,38.47,294.35,27.2,4.75,48.62,240.5,1.18,22.49,13.33,23.03,2.13,7.88,2316.72,29.79,21.83,5.85,718.18,44.02,3.7,49.45,0.61,40.24,22.3,451.97,5.62,185.61,109.37,69.62,63.91,51.41,39.5,9.1,14.1,0.23,923.12,26.47,68.13,92.41,59.47,496.61,33.23,8.06,4.46,10.06,49.51,27.25,153.24,451.54,84.89,385.58,97.79,0.09,21.13,14.28,1.73,241.17,6168.95,284.32,15.17,11.86,59.5,0.49,119.07,3716.61,73.51,112.66,109.89,94.73,43.85,71.41,1.21,92.88,8.12,-0.08,18.73,33.59,120.9,1.47,795.52,16.33,111.41,249.43,64.6,57.68,124.24,109.86,3.34,0.24,44.09,7.3,0.44,5.18,87.14,0.15,82.29,37.04,45.07,31.59,47.39,25.66,39.79,148.26,63.17,3.36,30.65,18.18,0.21,749.06,16.72,11.21,536.92,1.16,61.43,16.2,8.11,1.89,95.21,213.21,208.24,-0.11,346.91,26.53,5.23,18.54,42.03,770.57,36.66,33.33,0.59,144.17,94.98,50.47,20.29,504.99,6.37,0.09,308.58,42.02,66.38,212.29,25.17,24.97,105.04,2.03,4.96,10.97,7.41,7.36,0.25,6.77,39.25,25.26,0.92,40.74,90.43,1.81,202.46,19.79,20.79,60.24,187.36,5.68,4.14,21.61,9.17,58.54,3.02,568.98,20.41,320.7,21.35,0.05,2.2,2.07,12.66,2850.85,255.12,-0.17,32.09,10.84,144.51,104.6,433.87,35.42,59.83,178.57,5.33,68.81,131.26,95.15,274.71,188.44,43.66,34.43,66.67,1218.45,94.06,4.01,295.01,9.06,104.6,240.28,194.96,17.13,104.87,76.04,21.54,17.6,44.41,27.07
t6,123.45,26.81,214.27,61.81,31.78,0.0,118.77,19.29,27.07,49.98,11.82,14.4,122.37,215.35,3865.8,5.91,-0.07,19.82,154.53,185.42,34.1,11.12,0.6,23.64,26.15,7.53,3.87,8.05,32.06,42.61,1359.3,28.92,0.44,87.02,3.08,31.49,142.06,8.27,26.34,5.73,3.93,3.14,191.6,0.72,20.48,200.7,10.57,6.16,7.93,48.7,0.19,19.45,10.3,10.36,1.1,0.89,607.32,20.1,6.92,5.09,137.54,32.91,5.15,25.2,0.18,27.15,18.08,558.12,4.95,50.29,26.36,44.71,17.59,23.15,19.86,12.62,15.24,0.15,237.12,21.95,33.04,82.56,30.76,154.05,11.93,11.71,0.89,18.23,24.6,8.99,71.04,353.67,24.21,188.48,51.08,1.9,3.32,20.13,2.5,137.4,1911.92,228.03,8.01,9.13,34.46,1.36,58.5,2439.92,35.44,49.59,44.53,61.65,33.25,84.26,0.0,19.05,9.21,-0.57,17.32,28.95,78.49,1.7,638.7,24.96,161.08,49.4,64.34,38.48,31.09,60.18,-0.17,-0.03,29.73,5.4,0.23,10.55,111.35,1.39,68.38,27.39,10.88,31.63,24.91,4.87,14.09,50.3,61.58,0.15,29.61,8.08,0.09,367.42,10.1,8.87,305.5,-0.59,7.58,26.7,3.39,0.0,54.28,108.69,125.2,-0.07,407.13,6.97,0.11,16.39,14.54,189.9,15.93,35.8,0.35,81.45,25.74,51.86,15.2,824.13,5.06,0.0,297.44,17.27,71.07,80.66,6.79,44.29,55.1,1.95,4.11,6.73,5.96,3.23,1.44,10.58,43.31,30.67,0.12,8.33,21.34,9.8,162.62,15.75,9.47,12.79,210.02,6.24,5.91,30.09,21.54,62.34,2.7,469.28,7.0,175.37,11.37,0.45,0.05,1.59,14.31,619.73,329.07,3.58,30.19,2.21,79.54,130.64,112.81,9.68,47.98,123.61,3.99,46.91,169.93,40.39,190.19,52.7,12.54,24.87,39.76,1047.83,31.85,5.37,283.53,11.01,67.29,42.11,101.87,8.44,18.13,32.32,29.89,8.14,50.97,5.31
t7,92.62,11.18,148.7,31.59,10.71,0.0,41.94,4.51,7.23,25.2,9.69,1.18,78.54,49.44,1693.78,1.2,0.05,2.88,135.45,50.18,2.32,7.21,1.63,26.49,25.34,1.55,2.14,1.99,4.27,22.87,543.33,23.37,0.0,60.36,2.36,10.7,68.77,6.63,18.19,2.76,6.34,0.65,42.47,1.11,18.73,69.16,3.43,10.97,5.1,12.46,1.42,6.41,2.29,3.56,1.94,2.57,133.92,41.7,3.57,0.63,41.44,24.11,-0.06,6.05,0.0,49.15,6.43,269.77,0.27,9.26,6.11,9.12,10.04,11.59,18.16,4.86,3.54,0.34,70.06,8.42,12.58,24.95,13.19,48.11,8.38,6.51,0.49,8.95,10.57,4.51,9.76,201.11,4.95,83.24,10.77,0.41,1.21,9.84,4.73,84.29,560.3,122.24,0.31,5.67,6.44,0.81,24.65,849.92,6.59,7.34,9.2,12.81,12.56,43.59,0.0,15.65,5.05,8.31,6.84,20.82,58.47,0.38,375.18,4.13,116.86,6.08,48.61,9.15,4.68,32.52,0.24,0.46,32.48,7.06,1.58,10.81,39.59,-1.76,32.03,6.37,2.26,8.31,18.93,-0.39,7.16,8.97,16.01,0.01,23.81,2.43,0.0,141.23,4.69,19.5,90.72,4.2,2.61,15.51,4.0,4.3,22.11,40.57,60.22,0.71,235.02,4.34,1.21,13.89,0.1,69.23,2.99,30.46,0.0,24.13,4.99,28.02,20.46,698.0,0.71,0.0,123.84,7.72,30.99,8.29,2.05,22.14,18.03,0.46,0.3,2.97,1.37,0.74,2.57,17.49,26.41,7.03,0.22,0.51,2.21,7.89,87.29,8.39,7.09,3.65,165.75,4.18,9.81,26.29,14.65,35.14,2.59,213.44,2.92,65.73,4.82,-0.09,0.78,7.04,6.95,148.49,223.19,3.32,4.17,-0.21,43.04,165.24,17.91,9.97,18.26,51.96,2.24,25.27,77.08,26.0,92.76,6.41,5.87,18.63,8.05,336.27,11.74,0.9,183.62,7.53,26.94,8.59,54.13,27.17,9.08,26.57,9.86,16.09,19.62,1.41
t8,31.78,8.12,60.5,13.12,7.36,0.0,7.29,1.24,0.0,9.19,1.4,0.74,31.99,4.85,612.64,0.68,1.16,0.77,76.11,14.54,2.34,0.22,0.2,4.84,34.11,0.34,3.18,0.15,5.13,7.9,114.3,4.64,0.23,24.53,2.16,3.55,13.1,3.92,5.08,0.0,5.63,0.17,8.59,0.0,10.03,18.33,4.25,5.56,2.06,1.91,0.85,6.15,1.33,1.31,3.26,3.99,47.33,32.99,2.6,-0.09,20.32,4.61,0.0,1.29,0.0,9.83,7.58,85.85,0.09,1.09,2.78,2.65,0.32,6.19,5.29,2.37,0.05,-0.12,18.66,0.8,1.39,0.93,1.11,15.23,2.62,4.61,0.8,1.36,3.09,1.78,3.09,78.92,0.47,31.22,6.35,0.0,1.47,3.99,3.44,26.39,150.03,46.56,0.0,2.09,0.76,2.22,13.76,212.97,4.2,4.51,0.87,7.81,4.46,35.54,0.0,1.27,0.2,3.28,0.18,12.1,21.79,0.63,111.62,5.32,48.05,1.69,20.16,3.55,1.25,8.01,0.0,0.0,13.96,2.14,2.58,3.59,18.71,3.94,13.9,0.07,0.41,2.23,11.39,0.0,3.03,5.42,1.76,0.1,19.73,0.15,0.0,35.56,1.68,0.67,26.94,1.5,2.58,2.84,5.39,4.36,9.21,10.3,19.21,0.17,104.87,0.2,1.07,11.12,0.73,12.93,0.18,11.65,0.0,21.15,2.99,4.8,11.11,361.36,0.96,0.0,41.05,1.14,16.45,3.05,-0.39,10.55,7.64,0.0,0.37,0.23,0.0,3.76,2.22,7.58,2.23,0.89,0.03,0.2,-0.25,6.09,29.11,4.53,2.47,0.07,57.49,0.28,4.4,13.89,3.72,23.59,-0.12,49.69,1.42,16.7,2.58,2.84,0.25,2.0,6.77,40.22,75.84,1.04,0.1,0.0,11.35,100.7,9.23,0.97,17.33,20.18,1.62,2.62,30.25,3.02,13.08,0.86,0.3,7.13,3.91,100.78,4.48,0.71,64.46,22.68,1.55,1.38,20.78,19.34,4.45,14.37,1.51,10.31,1.42,1.87
t9,9.56,0.92,23.07,6.99,1.34,0.0,-0.57,3.19,0.0,3.26,-0.06,0.3,14.82,3.75,203.98,0.0,0.0,0.02,44.18,3.07,0.27,1.54,0.8,0.13,31.62,0.0,0.18,0.0,3.52,1.28,55.21,1.28,0.0,8.1,-0.39,1.84,13.63,1.12,0.33,0.0,0.32,0.26,5.3,0.0,1.55,4.43,3.56,7.82,-0.26,0.22,-0.16,2.48,0.0,2.16,7.33,0.0,15.72,0.76,1.27,0.0,0.77,3.23,0.0,-0.12,0.0,2.17,1.07,17.69,0.83,0.56,0.26,2.97,-0.06,2.52,0.13,2.25,-1.02,0.06,5.0,1.14,1.7,0.67,-0.02,1.98,0.78,3.45,0.57,7.63,0.0,0.0,-0.11,31.89,0.78,9.28,1.98,0.0,0.15,3.84,4.08,7.73,37.24,6.38,0.0,3.74,-0.18,0.64,2.94,45.65,0.18,0.05,0.06,8.22,2.59,10.57,0.0,0.0,0.09,0.34,0.0,2.67,5.21,-0.15,45.96,1.95,16.32,1.83,6.67,1.59,0.17,3.15,0.0,0.0,12.38,-0.66,0.0,1.77,5.75,1.02,5.78,0.79,0.0,0.0,0.81,-0.06,1.72,3.71,2.99,0.0,3.7,0.0,0.0,25.05,0.0,3.93,12.45,0.0,0.0,1.07,0.33,1.99,-0.03,3.66,2.79,0.12,25.79,0.0,0.71,8.82,0.13,3.02,1.62,4.25,0.0,2.42,-0.38,1.42,21.76,169.71,1.24,0.0,16.81,0.59,0.69,0.06,0.0,2.19,4.72,0.0,0.0,0.73,-0.03,11.11,2.5,0.04,6.4,0.03,0.0,0.0,0.0,5.7,20.11,0.48,0.46,0.13,19.5,-0.16,5.49,6.57,-0.09,2.3,0.0,13.09,-0.27,-0.15,0.56,0.17,0.0,0.0,5.01,13.08,23.3,0.0,2.9,0.0,3.89,74.17,2.06,0.35,2.55,3.31,0.65,10.08,8.28,0.79,9.17,0.03,0.0,2.6,0.0,22.49,0.57,-1.24,9.59,18.96,0.15,0.0,4.6,7.81,0.31,10.04,2.39,0.15,1.2,1.37
t10,5.89,0.65,13.93,1.95,0.15,0.0,-0.29,0.0,0.0,0.68,0.0,0.89,9.48,0.0,70.04,-0.12,0.0,0.56,12.77,1.62,-0.09,1.35,0.0,0.0,17.8,0.0,0.0,0.0,0.53,-0.07,6.45,0.0,0.0,6.32,0.25,-0.12,2.35,0.0,0.0,0.0,0.0,1.17,1.37,0.0,0.0,0.14,-0.08,8.44,0.0,0.0,0.0,0.38,0.2,0.0,1.97,0.0,1.47,0.48,-0.95,0.0,0.58,3.79,0.0,0.0,0.0,0.34,4.72,14.33,0.0,1.62,0.0,-1.12,0.0,0.46,-0.54,0.43,-0.09,0.0,0.08,0.33,0.54,0.67,0.74,0.95,0.0,1.1,1.43,4.37,-0.06,0.0,0.27,19.88,0.0,2.57,0.0,-0.03,0.28,0.1,2.67,1.73,12.25,8.13,0.0,1.86,0.0,0.09,0.73,21.89,0.0,-0.54,0.0,-0.03,2.49,2.01,0.0,0.0,0.0,0.05,0.0,0.22,1.37,-0.06,24.32,1.96,1.92,0.0,3.27,0.18,0.0,3.14,0.0,0.0,5.22,0.12,0.0,0.0,1.56,1.56,-0.01,0.05,0.0,0.0,-0.02,0.0,0.65,2.18,1.07,0.0,3.43,0.0,0.0,4.7,0.19,2.77,0.89,0.0,0.0,0.35,4.13,0.01,0.0,-0.18,1.3,0.0,13.16,0.0,3.22,15.29,-0.09,0.05,0.0,0.31,0.0,1.2,1.74,0.71,3.51,106.94,0.0,0.0,4.3,2.24,2.4,0.71,0.0,3.24,4.72,0.0,1.48,0.0,0.15,1.92,0.12,0.03,-0.55,0.12,0.0,0.0,0.0,7.71,9.31,0.53,1.2,0.0,9.51,-0.31,4.04,4.51,0.0,-0.21,0.0,7.11,0.0,0.11,0.0,0.0,0.0,0.13,1.72,5.22,12.94,0.0,0.94,0.0,0.45,40.54,0.57,1.56,1.58,0.73,0.05,3.23,1.23,-0.36,1.99,0.35,0.0,2.59,0.0,8.23,0.05,0.12,1.02,8.31,-0.19,0.0,1.42,2.27,0.0,3.13,2.04,0.0,0.09,0.0
