t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,4.62,0.3,0.68,0.6,0.0,10.6,1.0,4.49,-0.06,-0.36,114.65,0.0,0.16,35.56,31.01,3.32,0.0,-0.07,0.53,85.63,-2.29,0.89,0.46,0.03,0.53,-0.23,11.64,40.81,0.15,-0.15,1.45,1.08,14.57,0.21,-0.42,7.02,0.47,0.11,0.0,0.05,0.0,0.2,626.39,-0.18,-0.2,17.64,-0.29,0.0,2.71,5.87,0.0,0.0,0.0,0.02,0.0,8.9,2218.24,0.46,5.44,0.97,380.75,-0.02,0.0,0.1,3.18,0.0,0.1,-0.31,0.0,63.33,1109.48,-0.2,2.1,3.18,4.56,0.61,0.47,0.3,275.18,-0.18,1.41,0.04,2.29,87.7,0.2,-0.55,0.0,0.0,3.02,15.11,12.3,0.4,4.05,9.81,0.26,0.3,1.15,0.52,0.0,1.09,2019.59,1.99,2.46,0.0,97.55,0.77,10.65,6.77,2.23,-0.39,4.05,2.24,-0.67,0.13,2.95,33.44,20.9,0.0,0.5,0.0,0.59,-0.09,5.33,0.0,0.51,19.85,-0.13,1.69,66.08,0.1,0.0,0.0,-0.73,0.01,0.0,0.0,0.0,0.0,1.54,-0.48,3.18,0.0,0.47,7.99,-0.01,22.19,1.42,0.24,0.79,5.09,0.0,9.03,0.54,1.89,6.41,0.0,1.44,-0.16,0.0,0.09,0.57,0.04,1.42,0.0,4.17,6.91,0.0,0.0,0.13,147.3,6.98,0.1,0.0,0.29,12.34,-0.06,0.0,-0.27,0.37,2.69,1.51,0.9,0.21,7.45,0.49,0.02,3.22,933.42,-0.08,1.73,772.14,0.0,0.12,-0.03,-0.51,0.06,0.0,1.48,64.29,0.0,1.61,0.47,1.63,2.58,-0.09,0.07,0.0,0.7,0.58,0.55,0.24,4.76,0.7,-0.49,0.0,0.0,0.0,0.0,5.2,510.55,-0.11,0.0,0.05,0.0,1.2,0.88,1949.2,0.62,1.13,1.05,-0.06,0.71,0.0,13.6,-0.01,4.86,5.85,0.0,2.28,3.07,7.59,0.94,1.9,-0.36,-0.2,696.09,5.43,0.0,4.71,0.32,-0.78,-0.38,0.0,1.06
t2,23.94,1.52,8.98,1.85,0.19,12.28,8.49,34.03,0.68,14.04,536.76,0.29,3.38,385.54,322.36,21.79,0.0,16.67,5.14,827.15,-47.3,1.44,3.04,0.05,4.18,15.51,102.95,192.8,4.41,1.08,12.22,3.36,26.99,1.7,35.54,95.91,6.93,0.0,1.31,0.6,0.0,1.97,4626.79,0.68,6.76,103.28,6.93,-0.09,59.41,151.71,0.0,-0.12,0.25,-0.27,1.16,40.97,11674.48,-0.51,78.25,3.8,3508.14,6.26,0.0,3.51,9.31,0.55,4.39,13.73,0.06,531.11,4251.52,1.28,5.91,50.66,23.09,-0.47,1.53,0.1,2468.77,6.77,8.69,1.88,22.67,665.41,5.46,8.78,0.0,1.75,13.02,51.03,91.87,7.98,45.78,235.36,18.17,-0.14,3.13,3.1,0.4,6.77,12081.0,4.25,26.18,0.0,775.71,4.81,112.66,73.55,21.27,5.44,47.14,18.01,8.03,1.85,13.07,235.82,74.65,0.41,9.14,1.07,2.63,0.35,60.04,0.0,3.07,391.21,2.61,9.51,471.57,8.66,0.0,0.0,0.36,-0.2,-0.08,0.39,-0.04,0.0,10.78,2.34,28.96,1.89,4.84,33.52,6.02,184.29,6.5,1.96,0.32,20.95,0.0,61.96,3.59,5.6,45.47,0.08,8.6,1.29,0.0,0.0,18.65,12.34,14.03,0.06,27.89,22.98,0.0,0.1,12.36,1194.03,45.77,2.3,-0.27,2.55,58.23,2.47,0.42,25.01,5.69,3.99,15.53,4.78,1.92,189.02,8.19,11.56,39.05,855.72,-1.26,17.91,1123.77,0.0,0.5,0.17,1.5,0.83,0.47,9.15,426.02,-0.24,9.8,0.07,11.85,41.2,5.45,0.79,0.13,0.15,4.44,2.49,2.45,39.33,7.99,18.01,0.93,0.0,0.0,-0.68,28.8,4661.59,4.42,0.0,0.93,0.0,14.66,6.98,7810.45,7.87,14.25,3.49,1.81,1.87,0.09,81.81,11.6,32.81,105.86,1.54,12.48,28.15,39.41,3.48,10.16,0.64,1.21,3896.83,22.88,2.01,99.56,12.72,1.43,10.53,-0.18,9.62
t3,80.94,15.83,52.35,6.09,2.45,0.12,26.48,106.73,1.06,24.16,450.86,0.99,41.54,1343.36,1543.57,30.04,0.61,38.26,18.25,2063.37,62.18,4.31,2.2,1.05,12.32,80.26,146.75,231.91,23.37,4.95,102.47,6.33,7.99,11.64,28.52,209.96,52.26,0.84,10.45,1.27,0.5,10.18,7124.16,2.94,26.28,348.09,12.37,0.6,194.45,692.31,0.06,3.06,0.18,5.49,1.96,66.47,15102.81,-0.33,72.35,17.31,6008.18,9.65,0.1,17.69,8.22,15.26,5.26,80.0,1.82,1027.04,1991.78,27.07,45.04,181.33,30.71,6.85,4.23,0.3,4553.66,10.21,22.55,10.89,50.28,1535.18,19.35,17.72,2.3,9.47,44.37,62.88,356.58,47.76,116.75,620.9,32.14,1.1,6.02,12.63,1.05,59.09,20153.11,23.52,59.97,4.77,926.64,11.52,203.94,415.74,73.17,24.32,174.17,64.07,30.63,4.08,24.94,490.77,46.84,-0.72,36.05,9.55,25.23,-0.33,225.54,3.33,6.29,1061.9,12.14,27.61,762.59,39.32,0.05,0.12,13.44,0.49,2.97,1.4,10.79,-0.1,34.51,17.05,79.94,8.2,8.49,66.06,27.69,477.45,27.45,7.07,9.67,48.93,0.24,219.91,2.98,0.11,198.76,0.48,37.88,7.11,0.48,0.38,72.55,36.18,54.66,0.42,86.7,80.01,2.45,9.32,56.97,2881.0,84.42,14.9,0.09,81.65,146.81,24.78,3.37,132.57,11.77,10.06,65.03,63.74,7.98,705.39,26.95,22.07,87.81,155.02,5.29,59.16,232.63,-0.21,0.67,5.17,22.39,4.67,2.78,55.7,703.63,-0.05,63.64,7.23,8.26,107.43,27.04,1.15,1.67,13.5,3.13,25.01,6.4,107.18,37.49,106.72,10.18,1.9,0.0,2.73,15.06,11455.3,43.16,0.16,7.57,-0.55,17.95,27.78,5282.12,26.22,43.56,17.28,1.67,8.96,6.35,212.66,36.08,200.94,252.35,16.56,43.38,129.96,194.57,8.07,19.99,0.38,32.59,3151.56,81.2,5.42,314.13,43.13,-1.42,20.02,4.85,34.18
t4,144.91,22.75,156.41,13.7,13.64,0.24,164.85,109.79,19.75,52.06,141.23,1.94,112.85,1802.47,3905.45,30.35,-0.45,52.45,39.5,1834.56,669.93,1.93,2.2,12.77,49.48,116.35,103.3,83.61,56.32,17.21,498.13,38.61,4.33,21.92,10.89,176.4,103.39,1.32,8.61,6.73,0.81,10.48,3347.26,2.82,63.73,367.45,29.59,0.89,114.17,647.63,-0.7,2.71,0.35,7.76,5.17,41.69,7936.67,8.34,50.91,25.45,2885.89,17.47,3.06,20.76,3.36,17.17,15.4,264.8,0.59,568.79,531.83,83.58,94.92,101.56,44.78,2.06,8.65,-0.07,2806.84,22.91,62.1,61.79,69.36,1314.75,34.75,15.72,1.28,3.49,65.19,28.18,439.35,175.07,152.77,615.36,111.8,-0.11,18.17,21.98,3.57,120.17,15557.0,105.14,21.93,6.28,281.33,10.68,218.35,1897.5,97.81,74.52,234.16,100.1,44.65,15.38,5.32,342.4,32.18,1.12,47.52,22.2,65.77,2.09,451.51,7.21,70.06,914.38,43.04,29.56,381.98,72.6,0.75,0.63,28.13,0.16,0.05,3.71,23.95,-0.96,59.7,26.63,67.8,9.3,20.63,54.7,46.02,398.17,63.4,19.78,14.96,33.5,0.09,629.13,18.71,5.08,560.14,-0.04,94.23,17.93,3.7,1.67,130.51,85.96,117.68,4.47,211.32,80.76,10.82,12.07,60.93,2251.83,95.37,34.65,0.67,138.76,186.31,36.09,9.89,357.82,54.61,0.47,161.7,104.77,27.84,619.32,22.72,35.82,147.06,44.57,12.51,37.21,30.29,0.34,6.08,17.09,51.33,2.11,4.06,99.08,270.31,0.02,148.91,19.11,29.16,121.42,116.26,7.54,2.12,50.35,9.57,50.69,10.98,331.36,31.32,347.69,21.96,7.37,-0.09,2.12,15.69,8547.35,123.78,3.61,27.32,1.49,125.71,50.53,1737.26,56.55,50.42,67.21,12.29,48.02,41.72,199.68,86.45,262.01,142.29,20.54,86.68,502.24,182.25,4.79,106.47,-0.01,50.35,950.25,162.3,8.39,290.29,73.82,16.59,38.35,23.89,62.88
t5,142.22,41.78,288.56,43.36,18.92,0.09,240.55,68.42,19.54,61.88,33.76,5.31,116.99,859.96,5801.1,8.28,0.86,44.86,62.15,674.0,188.69,2.09,2.04,21.9,34.75,34.42,58.01,10.88,49.34,26.93,1354.81,60.61,1.57,53.75,4.69,54.43,163.51,6.0,36.16,7.97,0.91,3.83,841.79,4.33,41.75,290.99,19.94,6.08,59.89,217.62,0.92,10.61,0.4,10.4,7.89,4.36,2398.22,22.79,10.07,11.58,703.27,33.77,14.55,31.66,0.21,50.33,38.51,499.98,0.46,176.48,112.95,97.27,62.98,34.79,21.63,10.62,6.07,0.0,901.54,37.66,54.1,68.8,74.17,542.33,23.19,10.17,0.49,19.83,39.12,23.67,179.4,410.2,79.66,329.46,134.87,1.62,25.66,8.41,-0.51,214.57,6337.89,194.54,11.32,11.5,63.41,8.7,139.79,3451.71,60.63,75.53,97.18,82.7,55.14,38.98,0.88,85.33,30.76,0.56,17.69,34.48,131.86,1.08,671.05,21.46,173.99,340.73,98.42,50.4,108.49,102.37,3.76,2.27,34.9,0.97,-0.52,6.17,118.8,1.38,80.21,26.53,35.03,28.12,25.73,34.89,22.86,128.52,77.24,8.04,33.75,19.06,0.0,842.16,31.93,4.86,648.93,-1.07,39.17,24.16,7.2,4.85,72.04,219.52,162.32,0.27,338.26,33.08,8.95,17.32,39.47,756.72,24.88,38.41,0.31,134.16,84.99,45.49,24.96,805.23,63.49,1.24,233.98,76.38,55.24,238.87,34.04,28.4,80.29,21.48,14.83,17.07,5.52,1.37,1.14,13.48,68.09,11.13,10.58,49.96,73.14,1.67,260.57,10.77,21.56,63.63,245.04,12.77,11.89,50.5,11.09,82.82,2.61,432.7,20.01,216.14,27.08,2.31,0.27,3.58,10.42,2718.39,205.34,4.2,45.24,2.86,175.05,109.03,436.23,33.23,54.44,166.19,4.13,45.45,91.5,80.33,189.99,114.45,56.69,26.77,37.48,1182.64,92.91,1.68,240.57,4.44,122.39,207.72,197.64,19.66,102.7,59.18,47.72,39.06,72.86,13.12
t6,114.63,58.21,174.39,55.44,31.04,0.12,130.87,27.39,26.36,62.52,8.82,2.25,85.54,235.78,4305.94,5.57,0.95,17.37,122.68,183.2,26.83,-0.13,1.48,20.27,47.11,5.66,11.29,10.61,34.13,26.93,1463.66,33.51,3.0,58.01,1.35,20.5,86.64,9.61,32.79,0.36,10.33,7.34,188.79,2.49,19.45,168.68,10.47,16.86,24.24,61.46,0.73,18.36,3.4,12.53,3.63,3.68,590.02,28.27,0.95,4.87,155.49,42.84,5.58,32.96,1.04,21.14,32.59,424.2,0.69,41.97,23.98,43.92,29.52,21.51,27.27,9.23,2.37,1.67,268.82,15.46,37.84,70.25,22.46,152.95,6.18,6.04,-1.78,37.38,15.31,10.28,62.77,365.84,19.55,186.49,95.9,-0.6,23.0,9.48,2.39,156.86,1980.58,197.76,3.24,14.44,24.55,4.1,54.6,2385.01,33.8,24.02,41.43,36.85,34.66,86.25,0.0,29.75,8.28,2.43,6.55,38.75,86.42,0.36,603.72,22.31,149.6,74.49,110.29,41.49,24.44,64.95,2.15,-0.28,34.66,0.67,0.05,2.15,60.01,2.62,46.49,22.93,15.3,29.3,30.3,14.21,9.76,45.53,45.07,1.81,47.41,10.27,0.0,486.07,12.85,2.48,329.7,-0.9,8.89,22.38,8.94,1.5,35.78,129.91,112.98,0.02,405.38,8.69,2.5,27.38,11.1,200.66,9.35,40.68,0.3,62.37,15.78,57.39,58.98,973.34,12.83,0.3,284.42,26.35,52.81,49.23,20.22,42.43,58.98,4.01,9.12,2.75,4.77,-0.15,1.18,13.21,28.0,15.28,0.1,3.81,19.26,8.26,218.57,6.1,20.12,20.73,238.78,5.3,11.64,35.77,8.08,55.73,1.55,374.76,4.33,104.43,14.22,-0.09,3.06,21.95,5.81,754.29,270.61,1.17,40.63,1.36,62.05,185.91,105.5,10.84,33.47,141.53,6.84,38.34,163.56,35.07,236.34,32.96,7.04,22.72,11.66,1000.52,21.91,0.37,274.2,9.6,82.95,47.88,124.76,26.85,24.36,39.71,31.47,28.37,57.14,6.66
t7,73.1,32.36,112.28,37.14,23.52,0.0,22.56,4.22,12.37,23.0,4.83,2.04,56.37,54.48,1755.85,4.5,0.07,5.37,118.7,59.98,10.09,0.83,0.0,5.25,37.7,2.5,4.03,2.83,30.68,27.44,679.45,12.12,-0.03,40.98,0.58,10.32,47.41,6.16,28.21,0.0,4.55,10.77,50.26,0.0,6.93,60.67,12.62,23.34,3.04,11.11,3.87,12.82,1.58,3.07,3.54,0.21,140.82,25.7,-0.82,2.38,44.66,49.16,1.32,14.56,1.32,7.61,18.65,207.98,-0.12,4.66,2.34,8.73,5.62,8.89,11.32,4.14,11.7,-2.34,83.91,10.7,11.96,19.95,6.65,38.33,1.71,4.78,1.51,18.11,13.95,4.56,16.79,179.64,5.52,83.12,39.66,0.41,2.02,1.35,-0.48,84.22,579.22,107.35,0.0,1.9,6.84,0.48,28.19,832.35,11.92,10.01,10.79,10.93,18.63,57.36,0.0,17.82,2.27,1.18,2.22,30.39,54.31,0.0,315.28,10.44,66.63,14.05,44.53,15.95,3.71,30.73,0.15,0.0,25.23,0.09,0.06,0.31,36.67,0.54,28.67,20.5,3.35,12.14,30.42,1.34,6.3,19.63,9.39,0.25,14.16,9.19,0.25,142.21,9.36,5.85,140.02,0.37,2.69,16.54,9.98,2.38,9.05,59.39,30.63,1.46,240.08,0.61,1.11,25.88,2.62,53.91,0.08,6.46,0.2,21.53,5.71,27.61,20.13,623.77,6.71,0.0,145.26,6.7,41.62,16.26,1.68,36.41,23.78,2.2,3.78,0.53,1.07,13.0,2.7,11.92,22.25,10.86,0.0,3.18,6.0,22.93,88.92,4.31,4.83,3.88,118.36,2.25,6.96,23.66,1.81,22.23,0.0,240.99,2.32,25.94,5.3,0.39,1.31,10.01,2.66,174.28,231.77,0.1,15.81,0.11,15.19,223.64,47.86,4.62,11.09,75.1,5.2,17.84,117.61,11.82,161.94,19.21,2.33,2.23,2.52,340.48,10.79,-0.39,202.43,3.27,23.87,19.84,54.66,8.85,5.5,26.15,11.81,10.23,8.68,13.12
t8,34.0,11.35,51.15,16.87,12.14,0.0,23.32,0.02,1.22,8.14,0.56,1.44,22.92,6.13,660.57,2.6,1.02,4.21,100.7,20.96,1.6,0.0,0.02,4.61,31.84,0.21,2.86,0.42,12.89,13.47,194.88,3.72,0.0,16.37,0.0,5.32,26.29,9.94,12.37,0.5,3.27,6.45,9.18,0.49,1.04,21.76,2.65,14.98,0.0,0.4,-0.01,12.31,0.5,0.83,0.06,0.0,40.99,15.22,0.19,0.18,10.39,23.36,1.65,3.79,0.24,3.3,6.44,65.54,-0.36,2.16,-0.39,3.98,2.04,0.05,6.08,0.65,2.9,-0.01,21.84,2.01,0.84,1.69,9.3,12.06,0.4,1.31,-0.4,5.74,6.34,4.21,10.4,91.84,1.4,28.43,16.4,1.03,5.31,0.05,4.1,33.11,164.37,48.29,0.0,-0.36,5.87,0.0,23.56,169.62,1.55,0.74,0.55,7.85,8.07,51.92,0.0,5.51,0.08,0.34,1.21,18.19,22.78,0.0,182.58,5.14,17.9,2.04,9.76,7.06,8.39,5.72,0.12,0.0,18.99,0.0,0.0,0.13,7.11,0.77,9.94,15.25,0.0,1.2,22.4,0.97,0.22,3.36,0.39,0.0,7.41,2.39,0.0,15.68,4.14,0.98,32.24,0.9,1.29,5.09,3.0,1.47,7.77,17.47,2.3,1.93,96.21,-0.06,0.1,13.99,0.71,11.09,0.0,0.6,0.45,6.41,2.67,13.28,7.39,271.11,-0.06,0.0,44.48,-0.29,11.07,5.01,0.0,9.82,8.64,-0.09,0.39,2.63,-0.03,10.43,0.93,0.64,10.21,8.39,0.0,0.0,3.74,17.56,25.66,2.66,0.42,4.41,40.08,0.09,7.45,6.24,-0.03,0.8,0.0,90.87,-0.34,6.41,0.75,0.25,0.96,1.32,0.39,36.64,92.5,1.17,5.14,0.0,3.81,86.61,13.46,4.07,8.66,26.27,6.43,9.25,38.64,3.93,81.13,1.0,0.0,2.9,3.12,83.69,1.15,0.0,113.1,21.2,3.26,2.04,10.16,1.06,2.55,3.21,1.36,13.71,8.0,2.26
t9,4.61,6.25,31.9,5.61,4.26,0.0,8.51,0.21,-0.07,2.26,0.0,2.21,6.7,2.06,188.75,0.06,0.09,0.16,67.21,7.17,0.0,0.0,-0.03,0.77,24.2,0.0,0.16,0.0,7.92,5.99,51.12,0.52,0.0,5.05,0.45,-0.1,11.46,12.61,2.28,0.15,0.98,1.74,2.31,0.15,0.65,11.72,0.47,2.04,0.0,-0.42,0.12,6.04,6.89,0.0,0.0,0.0,13.65,7.05,0.0,-0.03,7.03,14.05,0.0,2.13,0.0,5.01,0.36,14.27,0.03,0.15,0.42,1.77,0.72,0.36,3.43,0.0,0.5,0.35,8.14,0.0,0.6,2.18,5.4,3.65,0.0,1.04,0.92,2.67,3.25,-0.33,6.29,45.58,0.24,10.48,2.72,0.29,1.71,0.0,2.22,22.37,60.29,13.48,0.0,-0.67,1.92,0.0,3.04,34.88,-0.21,-0.06,0.99,0.26,3.07,9.17,0.0,1.53,0.0,-0.57,0.22,5.57,9.11,0.0,59.71,0.0,9.11,0.56,8.81,1.58,3.12,5.06,0.2,0.0,8.59,0.15,0.0,0.43,3.39,1.46,3.53,2.0,0.0,0.0,8.12,-0.07,-0.16,4.16,-0.09,0.0,4.56,0.2,0.0,8.09,0.51,0.27,3.9,0.0,0.0,1.25,0.23,0.62,2.21,3.33,6.64,0.95,32.29,0.4,0.92,10.28,0.84,8.6,0.0,0.15,-0.18,3.19,1.97,10.43,5.15,90.35,0.0,0.0,14.43,-0.12,-0.1,0.0,0.0,2.62,5.37,0.0,0.15,0.38,0.0,7.28,-0.31,5.31,1.32,1.01,0.0,-0.21,0.0,6.99,10.86,0.04,0.15,-0.12,21.3,2.47,1.94,0.36,0.0,2.73,0.0,53.65,0.0,3.51,5.15,0.0,0.34,0.52,0.0,9.01,44.82,0.0,-0.03,0.0,0.66,41.15,4.05,0.99,2.29,11.26,14.79,2.41,9.71,0.94,34.67,3.49,0.35,0.32,0.0,6.68,0.0,0.0,54.55,26.1,1.54,0.63,4.72,1.22,0.02,3.28,-0.02,0.82,1.26,0.19
t10,1.47,0.7,14.71,4.11,4.94,0.0,3.08,0.0,0.0,1.54,0.0,2.8,0.99,0.25,86.79,0.06,0.3,0.1,65.79,0.97,0.05,0.0,0.0,0.02,9.7,0.0,0.0,0.0,2.34,2.52,7.36,-0.09,-0.44,0.96,0.0,0.34,6.94,15.68,0.08,0.0,-0.06,1.24,1.98,0.06,0.0,2.96,2.63,0.0,0.0,0.0,0.05,1.05,4.7,0.0,0.0,0.0,3.27,3.44,0.0,0.0,3.52,0.97,0.0,0.0,0.21,0.11,0.2,2.8,0.0,0.0,0.0,1.52,0.0,0.84,2.45,0.0,0.0,0.0,3.79,0.0,0.0,0.0,1.88,1.02,0.0,0.05,0.0,-0.03,0.0,3.21,-0.31,12.61,0.0,1.03,0.0,0.63,0.03,0.0,0.22,1.62,14.63,4.28,0.0,0.55,1.56,0.0,1.58,5.51,0.0,0.0,0.0,0.0,2.91,1.51,0.0,-0.02,0.0,1.08,0.0,0.0,3.76,0.0,23.28,0.0,1.59,0.0,1.71,1.22,0.21,1.13,0.0,0.0,3.12,0.09,0.0,0.82,0.63,1.03,1.02,0.41,0.0,-0.06,4.05,0.0,0.21,-0.18,0.0,0.0,1.87,0.0,0.0,5.8,0.35,-0.83,2.68,0.0,0.0,4.6,-0.2,0.09,1.69,0.11,1.77,0.0,15.58,0.0,0.0,8.59,0.58,1.2,0.0,1.8,0.0,-0.02,-0.06,5.31,6.69,41.85,0.0,0.0,3.3,0.3,-0.81,0.09,0.0,0.75,1.17,0.0,0.0,0.0,0.0,0.89,0.0,-0.29,0.0,0.0,0.0,0.0,0.0,2.11,1.71,0.3,0.55,0.35,9.07,2.14,0.39,0.23,0.0,0.0,0.0,15.99,0.0,1.11,0.0,0.0,0.04,-0.13,0.0,0.81,12.42,0.0,0.0,0.0,0.05,13.13,1.83,-0.17,1.28,3.45,0.21,0.0,6.39,0.76,3.44,0.34,0.05,0.0,-0.64,1.4,0.09,0.0,5.64,15.39,3.85,0.25,0.25,0.15,0.0,4.26,0.0,0.03,3.0,0.0
