t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,6.87,0.03,2.88,-0.36,0.0,14.23,-0.43,2.15,0.47,0.0,98.81,0.0,5.61,33.34,19.79,5.03,0.0,0.41,0.17,81.47,-1.18,0.09,0.16,0.0,-0.15,0.9,16.1,33.92,0.76,-0.08,2.07,0.0,18.81,2.01,5.34,22.17,1.2,0.12,-0.12,0.0,0.0,0.0,568.91,0.73,-0.16,6.29,-0.12,0.0,0.92,6.22,0.0,0.0,0.0,-0.05,0.63,12.03,1982.54,0.54,6.87,0.9,395.4,0.37,0.0,-0.04,3.04,0.0,0.04,0.13,0.0,52.0,1203.37,1.0,1.35,4.31,3.07,-0.12,0.08,0.0,281.63,0.9,0.67,-0.24,6.74,77.23,0.19,1.79,0.0,1.14,-0.16,15.09,9.59,1.02,2.3,24.68,11.16,0.43,0.21,0.72,0.27,2.33,2089.68,2.31,3.12,-0.06,128.3,-0.11,11.77,2.01,4.53,-0.27,6.63,-0.06,0.35,0.75,3.96,25.49,21.92,0.0,0.22,0.13,0.11,0.1,3.42,0.0,0.75,21.17,0.6,0.38,70.96,0.1,0.0,0.0,0.23,-0.03,0.0,0.0,1.25,0.0,0.42,6.48,1.43,0.0,0.04,9.18,1.84,14.33,0.07,0.3,0.0,5.99,0.0,5.21,0.39,-0.18,7.51,0.0,-0.03,0.26,-0.03,-0.42,3.36,-0.13,0.56,0.0,4.53,8.64,0.7,0.0,0.5,172.17,3.36,0.0,0.0,-0.24,1.1,0.09,-0.12,3.13,0.64,0.56,-1.04,-0.17,0.35,17.18,3.0,0.0,2.47,906.11,0.54,2.43,831.12,0.0,-0.27,-0.15,0.13,0.0,0.29,0.76,58.12,-0.12,2.52,0.52,0.09,9.09,-0.06,0.0,0.0,0.0,0.21,0.1,1.98,3.81,-1.22,3.99,0.0,0.0,0.0,0.0,3.68,515.24,1.31,0.0,0.5,0.0,0.11,0.35,2045.68,1.78,0.0,0.37,0.09,0.86,0.1,6.1,1.53,-0.62,10.78,0.05,3.5,2.4,1.86,1.66,1.77,0.72,-0.55,765.96,-0.04,0.0,8.1,1.19,0.1,0.56,0.0,1.62
t2,10.58,2.14,7.09,0.98,0.25,12.29,13.64,55.31,-0.01,2.11,478.21,0.0,8.1,395.4,338.48,30.14,0.0,10.59,2.67,773.79,-41.07,0.2,0.8,1.0,2.2,11.4,88.39,218.19,5.81,2.34,20.14,-0.44,35.32,5.2,28.46,116.94,6.57,0.27,2.25,0.57,0.0,2.18,4675.9,0.7,11.46,144.21,5.97,0.35,53.72,132.47,0.0,0.0,0.0,1.01,2.09,44.12,11407.41,1.52,48.12,11.68,3648.06,5.32,2.34,6.64,15.41,0.41,1.16,7.94,0.0,585.68,4337.36,26.11,13.87,56.29,21.21,0.02,5.32,0.0,2287.78,2.73,7.78,1.01,14.29,694.29,1.61,8.68,0.02,-0.22,15.4,60.14,115.07,18.91,28.29,200.32,53.67,8.47,2.11,0.74,-0.08,15.73,11889.81,8.38,38.09,0.83,764.76,-0.07,103.74,73.79,31.34,2.74,49.81,21.01,5.24,8.45,19.73,217.55,62.84,0.29,7.2,9.03,8.05,-0.74,42.21,-0.21,4.08,341.45,0.41,9.49,496.33,7.23,0.05,0.01,2.15,-0.18,0.0,0.18,7.18,0.8,6.46,16.91,18.13,-0.9,6.38,77.5,3.97,171.06,7.54,-0.04,2.75,27.07,0.0,58.91,-0.43,0.71,68.9,0.0,6.48,1.33,-0.18,0.5,25.39,4.89,7.53,0.02,18.09,38.53,2.46,0.18,9.55,1267.27,34.13,-0.16,0.0,0.61,38.85,-0.09,-1.25,18.27,9.21,9.39,14.14,13.87,4.7,218.45,16.15,1.51,31.91,940.55,-0.15,14.71,1109.45,0.08,1.49,2.65,0.25,0.77,1.23,5.64,440.45,2.24,10.03,3.11,1.98,31.78,10.82,4.64,-0.18,0.04,-1.08,-0.26,6.13,33.38,10.81,1.37,-0.26,0.2,0.0,0.0,20.17,4859.24,14.5,0.0,2.92,0.06,-0.51,2.86,7684.48,7.11,3.67,4.29,1.72,4.04,4.5,87.04,7.55,63.44,88.32,1.64,19.2,9.4,25.53,3.91,4.84,0.0,7.72,3951.15,11.83,0.0,115.53,20.59,-0.08,4.14,-0.19,15.8
t3,69.15,16.28,53.24,7.03,3.45,5.54,50.08,135.86,-1.11,13.24,454.02,-0.76,18.16,1310.17,1619.97,39.09,0.05,37.41,21.02,2005.5,-3.22,6.49,2.38,-0.06,11.59,71.3,145.83,226.03,10.84,7.98,177.31,-0.26,23.81,31.57,57.37,243.86,17.64,8.44,13.49,0.33,0.44,2.44,7055.57,-0.13,39.83,359.66,24.18,1.54,162.0,574.92,0.0,2.25,0.0,11.17,1.03,64.61,15826.4,2.45,100.02,17.69,6158.3,19.03,2.07,16.93,9.03,3.03,5.41,41.9,0.08,1023.36,2154.29,34.8,44.65,159.47,47.83,0.74,3.79,0.0,4624.47,10.67,51.24,35.09,43.48,1461.47,1.92,10.03,0.0,2.72,37.01,42.9,349.22,78.49,135.71,551.02,84.77,12.7,10.88,5.64,0.09,90.45,20049.06,35.21,55.77,2.86,916.29,10.26,221.37,450.1,90.33,22.01,154.02,82.22,10.3,11.83,15.78,469.9,86.54,1.87,23.06,18.21,17.33,2.04,214.03,2.51,14.7,1014.81,12.79,34.27,798.8,37.8,0.0,0.41,12.81,0.03,0.0,0.98,28.73,0.0,44.4,37.3,72.91,0.33,12.9,81.2,20.76,436.91,45.37,1.19,7.12,39.18,0.0,245.56,1.28,2.35,264.2,-0.34,59.96,3.85,1.4,3.11,65.98,49.42,67.11,0.53,39.29,79.75,13.24,0.84,51.3,2762.82,93.07,3.06,-0.66,33.07,122.36,13.28,2.77,66.72,9.0,0.52,86.8,92.54,5.89,772.51,12.89,5.4,88.02,139.66,12.33,33.65,218.75,2.34,0.31,10.19,0.15,3.26,1.55,56.02,717.8,5.62,56.99,5.26,10.67,122.68,55.75,4.47,0.07,0.32,1.84,3.9,4.87,161.06,40.07,12.91,7.86,1.0,0.0,-0.01,19.72,11479.7,23.83,0.26,15.27,5.18,22.7,4.87,5507.36,24.44,20.18,17.49,10.72,5.09,33.07,196.75,31.67,216.48,243.22,1.85,48.01,262.56,121.24,12.69,38.69,0.14,35.69,3359.03,64.09,0.7,339.12,58.02,8.88,15.16,14.43,49.86
t4,97.02,21.21,113.68,9.06,16.42,-0.06,106.0,116.28,9.97,60.73,190.33,-0.72,83.52,1799.19,4296.04,22.77,3.49,47.77,58.82,1730.8,650.39,7.64,1.99,7.17,18.08,91.11,92.43,66.32,58.0,4.37,570.12,30.14,3.79,48.14,16.59,125.71,67.73,16.77,20.03,3.65,5.85,3.21,3266.71,1.58,41.2,389.25,39.12,2.28,121.79,686.37,-0.31,0.34,0.15,14.68,1.56,25.94,8135.69,10.88,39.23,16.84,2675.55,38.96,6.2,32.06,1.43,9.88,13.16,183.19,0.27,569.29,641.01,86.68,64.63,117.94,39.8,5.41,16.94,0.0,2850.55,30.86,51.99,65.05,95.21,1318.33,18.77,15.8,0.18,7.45,41.92,36.93,372.78,205.72,179.84,698.24,127.23,7.95,23.62,8.42,-0.02,202.09,15515.25,124.67,22.64,4.76,260.92,8.33,234.66,1939.51,97.28,65.51,184.4,114.04,34.03,20.54,2.55,326.78,41.68,0.54,43.81,28.94,74.59,1.03,488.22,21.3,74.42,843.62,53.4,66.69,440.32,71.2,0.9,0.15,28.36,-0.36,0.43,3.75,54.26,-0.4,57.52,36.06,128.27,13.89,23.44,37.67,53.86,378.4,61.65,1.01,24.19,38.14,0.21,762.65,5.34,9.52,598.45,1.4,84.12,18.7,11.28,2.95,143.0,136.08,138.9,0.95,211.08,75.73,0.65,4.8,54.27,2179.24,124.23,34.4,1.11,112.6,163.9,44.92,5.3,360.63,17.73,6.64,223.06,105.03,14.01,670.65,32.77,14.72,112.14,28.3,15.83,38.7,33.96,0.55,0.93,25.05,14.68,16.17,0.11,106.78,318.83,4.22,121.13,22.04,15.71,109.6,133.73,1.55,0.6,7.82,1.44,41.75,5.32,339.27,28.78,148.5,19.54,0.44,-0.17,0.45,21.22,8644.51,88.79,-0.3,38.79,1.08,137.81,40.43,1789.75,41.02,42.3,71.6,7.87,16.74,58.08,159.54,150.76,367.91,157.07,10.56,92.18,852.67,177.61,18.07,115.25,0.55,83.82,997.5,172.89,7.73,291.92,82.19,45.45,21.2,52.34,54.13
t5,131.45,42.11,217.47,26.86,41.94,0.0,209.66,62.28,19.69,73.86,39.63,1.1,108.34,866.57,5907.6,11.75,1.1,31.87,101.39,648.32,206.51,8.05,-0.27,16.22,35.51,34.29,32.87,11.12,59.04,20.96,1490.18,70.14,1.52,84.11,6.66,55.99,149.7,25.65,18.99,1.91,7.4,1.97,810.28,4.37,30.83,269.42,43.46,6.95,61.95,261.56,0.99,1.9,1.45,12.63,4.51,8.2,2357.61,26.85,10.29,10.56,685.35,40.62,5.91,21.63,6.02,37.02,9.64,422.54,0.38,191.65,190.3,72.16,81.24,42.44,19.91,7.77,21.75,0.12,911.84,28.52,48.35,76.15,60.83,544.03,34.9,10.31,2.11,31.03,47.84,14.14,203.65,376.62,58.01,370.73,99.28,9.85,17.85,14.23,0.18,222.17,6373.29,216.35,2.09,17.02,75.08,4.06,129.52,3812.9,98.19,92.17,96.25,93.9,50.68,49.67,0.1,108.48,17.3,0.17,34.41,26.55,108.93,0.05,717.32,23.47,175.4,293.7,85.93,68.06,110.56,116.05,2.09,0.0,33.48,1.21,0.0,13.23,111.01,-0.54,71.82,25.62,72.06,15.96,24.11,7.31,41.98,162.86,58.6,7.42,21.37,17.57,0.0,800.85,33.19,3.37,590.3,1.78,33.19,40.98,13.78,1.14,81.31,195.96,207.87,0.53,347.38,39.26,5.99,17.61,44.62,849.48,22.23,77.74,0.76,185.04,110.2,55.69,24.17,860.72,44.12,-0.21,352.38,67.28,29.8,215.26,34.34,29.33,98.36,8.72,6.43,7.81,5.76,1.03,1.39,17.03,17.72,23.29,0.05,38.09,77.09,28.13,231.6,10.52,14.42,46.41,252.84,7.33,1.52,16.26,11.7,64.22,0.64,432.14,9.18,294.04,31.47,-0.03,1.16,2.32,9.91,2764.05,205.38,0.2,52.0,0.12,150.43,103.08,435.1,38.74,43.95,163.0,2.27,63.86,141.09,66.68,242.33,183.72,34.3,9.17,54.17,1325.52,85.77,8.24,202.4,6.07,99.45,231.74,205.72,14.57,131.03,81.1,29.22,29.22,80.52,19.71
t6,103.0,77.37,209.21,52.31,47.7,0.0,133.25,9.37,14.12,54.09,6.33,2.16,92.58,281.12,4026.74,5.75,0.16,21.88,164.79,179.27,33.69,2.2,0.02,19.93,43.56,4.53,7.44,5.64,35.06,37.26,1293.01,34.49,0.52,75.63,2.07,29.43,159.66,31.44,25.36,7.53,3.04,5.9,203.47,3.43,12.48,120.13,25.25,23.88,11.73,52.05,0.57,10.33,2.76,10.53,0.92,0.84,639.31,27.05,0.75,4.5,112.08,42.19,2.5,9.7,4.63,47.5,5.32,526.58,0.23,36.48,35.32,29.56,35.46,8.1,7.16,9.98,6.83,0.47,229.65,21.62,15.13,44.65,42.91,162.38,33.26,18.61,5.89,13.35,26.0,10.74,96.72,390.81,19.9,157.73,48.59,0.87,11.71,0.24,0.04,172.42,1967.42,229.69,0.03,14.67,19.68,4.22,47.63,2432.08,22.51,32.9,24.38,32.67,34.24,36.64,-0.03,28.31,8.9,2.96,9.75,31.51,100.1,-0.41,617.65,14.99,160.21,57.95,47.3,31.78,19.41,65.15,8.49,-0.03,28.71,0.32,0.0,6.79,95.06,3.64,52.87,10.12,22.16,14.64,15.51,-0.78,8.21,46.82,22.4,3.46,21.98,5.6,0.06,435.73,12.81,2.11,275.83,0.04,4.15,36.32,19.37,2.89,28.98,109.65,126.02,1.1,402.65,20.03,2.45,21.87,10.16,229.69,4.61,44.02,2.59,76.99,24.88,34.97,21.88,926.67,40.75,0.0,268.43,24.54,69.71,50.58,5.45,16.85,63.31,5.82,10.14,4.15,4.52,4.24,4.29,18.89,30.67,12.23,0.0,6.47,16.74,15.4,162.4,20.61,18.07,13.14,253.99,9.24,2.36,35.05,13.14,68.48,3.72,394.65,6.15,163.28,13.97,1.74,-1.1,9.96,7.4,644.55,290.45,0.77,33.42,4.28,73.22,135.85,117.76,29.6,56.49,181.57,1.36,82.11,178.35,22.82,201.05,70.49,9.94,14.66,18.43,544.24,30.21,16.09,223.31,13.24,60.3,43.77,113.17,15.11,37.09,48.06,23.33,19.99,51.07,9.42
t7,73.49,33.62,96.78,60.06,17.46,0.0,51.25,1.15,9.17,32.85,4.29,8.28,63.79,57.94,1616.08,5.15,1.47,9.33,147.58,71.24,2.64,-0.17,0.0,7.58,54.18,2.04,0.1,2.79,17.76,35.9,569.01,1.73,0.0,45.0,0.03,10.62,73.21,11.86,22.4,4.49,2.91,35.46,40.13,3.73,-0.02,61.74,11.57,11.85,4.65,12.26,1.87,11.35,6.64,1.88,2.31,0.0,136.42,11.55,3.5,1.05,48.82,19.54,4.86,2.14,0.34,29.63,14.06,326.15,0.52,7.66,8.73,7.97,6.15,2.41,-0.69,4.16,3.45,0.91,66.4,5.06,17.42,11.68,12.27,52.93,9.47,10.6,2.68,6.27,12.93,4.12,12.99,250.15,9.65,57.89,9.01,-0.12,3.18,-0.39,3.32,71.29,522.51,125.52,-0.03,10.54,11.99,12.52,27.21,686.66,6.31,9.32,6.14,12.52,21.19,52.94,0.0,4.24,1.86,1.99,4.84,19.14,74.26,1.56,310.18,1.86,87.6,19.92,31.89,26.64,2.06,28.83,8.15,-0.6,16.19,0.0,-0.6,6.85,38.5,3.02,35.22,7.97,7.48,3.49,21.24,0.34,4.15,7.04,19.57,15.36,18.46,0.92,0.0,124.19,5.32,5.65,107.15,0.93,1.28,37.32,3.93,0.95,9.85,49.82,41.18,1.33,274.93,6.16,2.89,33.45,2.42,62.69,2.55,12.99,0.56,22.06,6.96,17.61,18.45,606.48,14.84,0.0,105.36,6.2,69.35,9.89,3.99,27.36,28.63,-0.0,7.51,1.17,-0.52,7.25,6.12,11.36,24.32,7.8,1.17,1.12,5.73,12.98,105.29,14.64,7.8,6.34,153.81,6.27,12.05,46.27,3.67,57.59,-0.15,204.78,2.42,59.07,7.57,0.49,-0.89,11.36,0.5,145.72,242.68,0.99,19.4,3.68,14.64,184.39,40.79,16.04,39.86,83.09,3.14,40.99,120.82,14.03,99.47,18.75,2.18,22.53,4.87,111.3,6.61,0.55,239.21,16.8,19.73,15.99,35.76,36.73,5.68,24.28,14.45,22.95,16.43,2.69
t8,39.94,9.94,37.63,27.82,7.12,0.0,18.19,1.13,2.13,5.57,1.01,1.88,21.71,2.41,553.48,0.9,1.02,12.08,119.34,10.85,2.08,1.23,0.0,4.22,36.75,0.11,-0.88,0.0,6.23,20.85,151.28,0.83,0.0,19.7,0.35,0.51,43.27,4.16,7.57,1.26,1.96,14.89,5.84,7.51,-0.26,38.62,1.36,10.96,8.02,3.93,4.0,2.11,6.19,0.72,-0.15,2.93,44.51,3.31,1.09,0.3,16.18,13.14,0.58,0.17,0.0,6.84,11.35,122.04,2.96,2.0,3.13,1.5,3.24,2.44,-0.25,1.15,-0.01,0.32,24.73,3.97,11.02,2.65,3.67,14.78,4.11,5.32,8.78,3.69,2.51,2.23,2.29,81.28,1.08,17.74,6.52,0.48,0.31,0.0,8.0,27.52,178.78,36.04,0.0,8.2,3.01,4.25,17.88,135.57,10.9,4.03,5.09,6.96,12.8,51.33,0.0,0.11,0.44,1.0,0.81,8.09,30.45,2.9,128.22,-0.3,16.86,6.26,15.46,3.13,3.09,5.81,0.0,-0.4,10.8,-0.12,2.64,0.99,16.44,6.41,8.48,1.97,-0.63,0.77,11.05,0.41,6.5,1.81,13.39,4.75,5.48,0.0,0.0,35.42,0.01,8.83,31.23,0.26,0.95,6.14,10.42,0.18,4.69,4.97,2.92,0.22,95.14,0.01,0.24,19.61,-0.15,15.18,0.35,7.5,0.0,9.13,2.3,8.84,15.84,274.5,8.87,0.0,36.24,1.06,24.58,1.5,7.59,19.17,13.88,0.0,6.34,0.6,1.77,4.18,3.25,4.74,19.34,10.66,5.13,0.15,5.71,6.44,53.42,2.56,0.11,1.27,63.61,9.17,5.08,25.88,4.22,23.57,0.0,124.1,-0.12,13.02,2.43,0.64,2.68,8.67,0.06,24.55,101.36,0.0,1.32,1.23,0.39,109.17,10.29,5.49,21.08,28.46,4.98,17.35,43.73,9.87,51.48,2.82,0.69,13.53,0.34,16.18,2.04,-0.15,127.0,13.43,3.1,4.48,15.77,25.38,1.38,13.61,6.36,15.07,4.11,2.31
t9,15.0,4.29,26.78,1.41,2.44,0.0,5.81,0.76,1.41,1.33,0.06,0.28,4.26,5.04,167.85,0.76,0.0,7.99,64.41,4.22,5.5,9.17,0.0,2.83,10.55,-0.06,0.0,0.02,0.92,13.41,36.39,0.23,0.0,12.89,0.0,0.74,8.12,1.71,5.01,0.0,-0.06,4.84,0.28,6.51,1.02,5.96,4.24,4.9,1.38,2.67,1.15,0.48,1.41,-0.1,0.0,1.58,9.32,0.39,0.0,0.0,-0.58,1.58,0.0,0.37,0.0,1.06,5.3,25.81,0.09,1.42,-0.47,1.0,2.84,0.0,3.54,0.19,0.0,0.54,7.01,0.1,1.57,1.15,0.23,1.97,0.0,2.21,2.36,1.9,0.01,0.78,0.11,32.28,0.55,6.52,0.53,0.0,1.51,0.05,1.39,3.04,51.14,4.32,0.1,0.86,3.82,0.49,4.85,33.44,0.84,1.74,2.59,4.95,2.17,22.96,0.0,0.22,0.0,0.05,1.11,4.77,9.88,0.02,52.82,0.0,3.56,0.45,9.16,0.77,1.88,1.69,0.0,1.65,7.25,-0.51,0.04,0.22,9.12,3.99,2.11,0.03,0.0,1.08,3.13,0.0,1.9,2.31,0.99,0.53,0.4,0.0,0.0,4.45,0.0,4.57,10.35,0.28,0.0,1.06,1.02,0.06,0.38,0.2,-0.55,0.09,32.66,0.0,-0.35,4.14,0.05,5.59,0.0,2.14,0.0,0.78,2.67,4.27,4.64,95.06,0.61,0.0,5.96,0.0,7.95,0.24,2.45,10.92,2.76,0.17,1.91,0.0,0.0,3.58,0.18,5.46,10.06,-0.26,3.16,2.21,0.0,5.01,37.73,-0.94,1.2,0.73,16.78,0.54,0.23,10.73,1.73,7.08,0.0,53.46,3.02,4.78,0.0,0.84,0.71,5.71,0.0,11.9,70.61,0.0,-0.15,1.59,0.23,79.85,7.71,2.34,3.83,6.88,0.0,3.38,8.96,0.69,18.86,-0.71,0.0,4.82,0.52,7.09,0.1,1.29,32.63,23.45,2.29,1.91,1.09,11.27,2.75,10.01,1.89,3.45,0.0,0.48
t10,12.08,6.59,4.83,0.28,0.12,0.0,1.29,0.0,-0.09,0.36,0.0,0.39,1.68,1.74,71.65,0.0,0.0,1.17,19.87,0.47,2.3,8.38,0.0,0.0,-1.04,0.0,0.0,0.03,-0.06,-0.69,10.4,0.0,0.0,3.31,0.0,-0.56,9.31,2.91,0.22,0.0,-0.63,2.54,0.0,1.27,-0.78,1.44,0.1,2.46,0.0,0.0,-0.07,0.0,1.06,0.0,0.0,0.0,1.4,0.0,0.0,0.0,-0.23,1.72,0.0,0.0,0.49,0.0,5.75,8.15,0.0,0.0,0.06,0.13,0.16,0.0,0.89,2.16,0.0,2.55,1.28,-0.15,0.05,0.15,0.0,-0.03,0.0,5.03,0.0,1.71,0.0,2.22,0.0,9.89,0.26,5.84,0.0,0.0,-0.03,0.0,1.68,1.83,4.88,9.21,0.0,0.03,2.36,0.0,-0.02,3.75,2.31,0.0,1.63,2.06,2.23,1.78,0.0,0.0,0.0,0.23,0.12,0.55,6.7,0.0,11.3,0.0,0.4,0.0,3.14,1.27,0.0,0.71,0.0,-0.12,0.46,0.0,0.0,0.0,1.45,3.23,0.05,0.0,0.0,0.0,1.08,0.0,-0.15,0.05,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1.34,0.46,0.01,0.0,0.65,0.0,0.37,0.0,-0.01,0.67,-0.18,17.71,0.0,0.0,4.8,0.2,2.36,0.0,0.3,0.0,3.88,0.0,-0.1,4.34,32.07,-0.45,0.0,2.41,0.0,4.84,0.0,0.05,18.5,2.44,0.0,0.0,0.0,0.0,4.08,0.0,1.04,2.5,3.09,0.0,3.51,0.0,0.15,10.99,0.0,1.68,0.41,5.86,0.03,1.63,12.46,0.49,0.28,0.0,37.87,1.06,5.18,0.0,0.0,0.0,8.27,0.0,1.09,23.37,0.0,0.0,0.02,0.09,38.89,-0.25,-0.04,-0.54,6.94,0.0,2.06,-0.04,2.95,4.2,0.65,0.0,5.17,0.0,0.73,-0.36,0.27,11.35,11.19,0.54,3.35,0.46,0.7,0.2,10.15,0.3,0.27,0.0,0.0
