t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,4.8,-0.06,-0.02,0.0,0.0,3.32,0.49,5.89,-0.14,-0.15,88.79,0.0,0.76,42.62,36.43,8.7,0.0,1.71,0.81,86.96,1.22,0.49,0.6,1.33,0.02,0.42,13.45,49.15,0.42,0.55,1.97,0.0,12.27,0.38,5.26,13.52,0.7,0.43,0.15,0.0,0.0,0.2,586.16,2.99,0.85,12.14,-0.53,0.0,0.77,6.92,0.0,0.0,0.0,0.0,0.4,3.89,2106.02,-0.19,8.6,0.0,454.28,1.88,0.05,-0.28,3.77,0.1,0.0,-0.03,0.0,58.75,1006.63,0.05,0.49,6.02,0.04,0.0,-0.01,0.0,265.1,0.68,0.52,1.43,0.05,84.42,0.21,-0.91,0.0,0.0,0.48,7.27,6.89,0.62,7.1,6.07,1.17,0.34,0.4,0.0,-0.18,5.06,2039.59,2.86,3.3,0.0,142.65,0.12,15.8,3.92,0.57,0.42,1.78,3.26,0.01,0.31,1.67,14.13,12.54,0.7,0.66,0.27,-0.27,0.0,3.01,0.0,0.16,21.04,0.26,-0.03,58.95,-0.18,0.0,0.0,0.2,0.0,0.0,0.0,1.98,0.0,0.51,1.54,2.26,-0.06,0.44,8.51,0.99,17.53,1.42,-0.09,0.0,3.36,0.0,8.79,0.3,-1.27,8.09,0.0,0.21,0.28,1.02,0.0,2.89,-0.2,0.63,0.1,1.26,5.23,0.0,0.0,0.56,152.46,2.29,0.21,0.0,0.08,3.1,1.85,0.0,4.38,1.12,5.76,1.72,0.57,-0.15,13.31,1.06,1.81,4.09,900.88,1.46,2.41,748.86,0.0,0.0,0.02,1.69,-0.03,0.3,2.08,66.97,0.0,2.33,-0.12,0.56,1.74,-0.09,-0.04,0.0,0.0,0.0,0.05,-0.18,1.16,0.28,0.97,0.0,0.0,0.0,0.0,2.36,506.99,0.94,0.0,-0.18,0.0,0.0,1.2,2162.54,0.07,-0.41,-0.36,0.0,-0.09,0.2,9.74,0.59,2.52,16.21,0.0,0.67,2.14,4.53,0.19,0.78,0.0,-0.25,762.98,2.24,0.0,9.32,1.58,0.03,-0.01,-0.03,1.03
t2,21.32,1.36,6.39,1.11,0.45,5.44,10.64,54.21,0.42,0.88,507.13,2.45,3.61,345.47,362.74,26.18,0.0,13.67,7.66,816.07,-64.52,2.32,6.0,-1.06,0.97,13.67,99.36,248.23,-0.45,4.44,20.91,-0.12,37.3,3.42,28.32,97.23,3.81,0.08,1.74,0.6,0.0,0.95,4243.39,4.7,16.97,143.41,2.36,-0.15,42.2,118.03,0.0,0.25,0.24,0.22,0.33,29.57,11072.37,0.42,70.59,4.02,3591.6,6.96,0.15,0.71,7.54,0.41,1.05,8.5,0.0,540.18,4253.72,4.47,3.84,58.85,21.52,0.14,0.84,0.0,2365.72,6.61,8.69,6.72,6.72,678.32,5.96,2.78,0.0,-0.03,19.63,39.06,103.35,8.1,32.09,189.79,20.31,4.73,4.82,4.87,0.05,31.64,12325.09,7.63,37.33,-0.06,887.08,2.88,88.92,81.51,24.96,1.56,42.82,34.43,4.91,0.37,10.32,191.87,57.29,0.05,6.57,1.73,1.99,0.19,52.03,0.0,3.24,350.05,10.31,5.66,451.96,9.32,-0.45,0.0,3.85,0.62,0.0,0.3,11.69,0.0,8.63,7.45,20.43,2.86,5.9,41.96,9.5,172.3,7.76,2.91,0.66,10.28,0.0,33.08,4.48,8.21,40.4,0.15,6.5,4.1,1.46,-0.52,6.73,7.87,9.98,0.45,13.65,27.26,1.14,0.32,11.57,1167.8,35.28,0.54,0.0,0.9,56.62,8.98,-0.36,26.42,1.66,7.76,12.0,14.13,1.09,233.72,14.98,0.63,31.86,997.66,0.01,13.63,1052.54,0.0,0.0,1.37,-0.9,0.47,4.83,10.92,474.01,0.2,11.35,1.17,0.45,37.65,3.78,0.57,0.19,0.09,0.0,0.08,1.75,25.09,8.56,32.73,0.59,-0.58,0.0,0.05,28.03,4542.86,7.73,0.0,1.72,0.0,5.14,2.58,7800.43,9.21,4.56,2.82,-0.82,0.25,1.54,97.02,6.68,48.14,106.18,0.58,9.37,24.47,50.63,-0.29,2.22,0.13,0.05,4074.4,22.86,0.0,108.59,11.59,1.19,-0.34,-0.07,8.44
t3,72.53,7.4,52.49,4.09,4.75,2.22,63.04,136.09,9.65,13.72,437.64,3.21,19.23,1344.75,1501.53,32.24,-0.03,33.79,27.65,2045.83,222.02,1.61,9.3,7.21,17.2,104.4,135.6,254.06,22.35,11.19,202.16,12.8,19.9,6.87,26.54,262.14,16.12,0.58,13.46,-0.19,0.0,5.21,7076.3,6.33,34.4,285.75,19.6,0.45,164.82,574.98,-0.51,-0.78,0.29,2.6,0.0,60.25,15220.97,4.4,101.54,17.85,6121.51,5.33,-0.34,5.98,1.87,4.08,6.07,21.75,-0.02,1042.04,1932.41,21.29,31.95,140.01,41.0,0.06,3.51,0.0,4670.8,5.63,21.88,40.86,38.77,1494.83,8.47,8.7,0.29,-0.82,72.25,45.82,322.01,71.29,151.57,591.4,42.82,0.45,9.52,3.77,1.32,94.61,20826.05,42.04,50.51,0.08,830.31,5.0,239.43,359.13,79.53,15.38,179.02,87.86,27.68,4.66,4.81,457.21,35.71,0.12,13.52,6.87,27.78,0.94,205.44,1.66,31.69,998.32,16.81,16.96,826.59,30.32,0.11,-0.09,9.06,4.39,0.21,-0.89,23.82,0.0,46.6,18.39,70.86,6.31,12.85,64.97,22.28,424.8,31.28,8.79,1.26,43.69,0.0,186.93,4.79,1.95,216.52,-0.06,42.0,3.1,1.02,2.76,75.48,53.92,37.05,0.52,50.27,94.14,4.18,3.2,50.51,2772.16,81.56,11.21,0.01,32.25,190.0,23.74,4.52,100.36,5.02,1.11,86.57,100.32,12.01,763.21,31.83,2.27,64.88,162.24,5.94,41.07,227.37,1.17,0.01,11.79,14.23,3.29,3.73,80.39,662.04,-0.15,49.01,6.89,2.89,108.6,20.09,5.97,1.18,1.83,0.32,2.81,12.85,174.58,35.6,85.95,10.95,4.19,0.0,1.07,28.86,11315.39,38.97,0.0,3.98,0.04,37.96,5.58,5349.57,32.83,24.42,30.57,4.49,19.8,10.72,196.39,27.26,181.3,273.06,1.55,57.36,125.68,131.18,3.6,18.12,3.02,5.08,3122.82,71.83,3.73,393.59,38.58,10.08,27.49,6.19,46.38
t4,200.54,23.2,127.67,18.81,12.75,4.42,169.24,90.18,15.7,35.35,165.62,0.12,79.66,1673.37,4243.98,28.78,5.16,60.24,67.0,1795.59,544.43,0.96,2.29,15.82,48.02,84.86,69.68,72.79,57.58,10.27,610.26,28.54,2.98,39.4,12.14,188.41,64.82,10.76,18.08,1.57,-0.02,8.22,3445.63,1.47,52.37,363.52,39.14,4.99,143.96,680.34,2.35,1.01,0.0,3.33,0.21,22.42,8518.13,24.67,71.22,21.85,2845.43,29.78,0.46,29.63,1.53,14.47,10.57,153.59,0.03,593.98,542.92,79.74,61.9,100.89,24.06,2.89,8.76,-0.18,2822.05,37.37,67.76,77.97,68.27,1175.5,3.15,11.35,3.49,9.22,49.65,30.64,388.92,214.42,148.39,612.93,106.14,1.92,22.58,7.44,4.05,176.38,15589.89,105.24,29.27,0.25,266.65,12.71,230.36,1776.69,132.39,30.14,186.15,117.77,38.39,8.25,4.29,306.5,45.97,-0.14,48.52,27.48,79.51,0.0,612.38,13.09,101.3,897.89,42.5,31.31,403.48,102.18,-0.17,0.04,25.12,5.48,0.63,0.95,124.16,-0.04,86.67,10.93,88.61,17.45,37.94,42.95,47.33,401.39,61.84,8.18,7.02,22.89,0.0,533.72,7.32,4.3,609.79,0.64,74.95,13.76,5.44,1.3,118.99,114.46,137.89,1.54,93.18,66.77,3.93,6.58,58.04,2221.96,67.29,29.54,0.0,78.36,163.8,44.73,10.36,315.53,18.75,-0.17,256.04,98.45,29.53,639.46,31.68,10.4,149.42,25.67,8.51,42.83,34.26,8.05,2.58,26.0,42.82,5.35,0.04,108.46,298.31,1.16,150.64,8.53,3.95,126.23,88.92,4.5,8.97,6.24,1.97,17.39,13.74,354.19,50.37,226.15,13.98,1.85,-0.09,1.0,14.63,8761.84,126.25,0.0,25.52,0.29,103.25,20.86,1757.84,45.76,63.0,108.61,-0.26,60.43,30.34,165.95,102.91,319.57,152.7,19.61,79.56,695.9,167.05,4.58,72.49,10.22,66.0,967.39,164.19,15.57,251.53,57.23,20.18,25.21,23.57,58.29
t5,172.96,45.45,187.75,17.54,15.77,3.87,216.53,46.64,13.74,46.7,37.0,1.61,141.08,832.08,5670.62,12.34,2.34,42.07,139.79,706.82,106.53,1.34,3.22,21.85,28.14,17.06,37.76,7.75,58.36,32.47,1544.99,44.68,0.22,55.09,6.59,82.19,150.65,14.12,22.81,3.27,1.87,11.69,943.25,0.71,26.43,301.29,24.36,5.07,56.98,269.36,0.38,12.76,1.64,14.53,0.0,0.83,2456.02,26.87,11.55,6.93,725.17,56.65,11.12,30.21,0.79,26.52,15.54,370.22,1.91,193.02,90.18,102.02,71.54,73.53,29.57,6.39,9.89,0.03,904.11,26.88,57.92,76.51,98.56,550.34,14.62,9.02,0.67,24.99,36.12,15.39,214.22,372.26,57.21,368.94,121.89,6.68,12.08,19.48,3.37,224.95,6492.2,251.27,1.89,9.64,49.64,14.42,170.92,3741.55,79.21,94.58,84.75,71.4,73.58,21.0,0.0,93.98,23.18,2.89,27.76,30.91,140.57,0.43,816.73,27.01,143.55,289.35,64.36,44.02,127.25,107.62,2.68,0.0,17.88,1.39,0.23,2.27,98.19,0.75,86.47,14.39,49.26,19.06,37.31,8.52,14.36,153.14,57.47,6.84,18.07,15.23,0.0,790.24,10.0,4.84,667.1,2.91,37.77,25.08,25.44,2.65,99.41,168.24,238.29,0.0,268.35,46.62,4.39,18.46,30.76,892.08,30.76,62.19,0.09,156.81,70.16,50.62,19.18,712.51,22.03,0.55,356.52,64.24,70.99,242.9,28.9,11.98,123.4,7.18,14.29,19.67,10.51,7.13,11.05,26.9,46.06,6.52,1.37,24.0,79.67,2.56,206.58,12.71,12.06,61.73,248.14,8.74,24.67,10.18,7.83,52.99,1.38,433.42,13.46,255.18,21.73,0.0,-0.59,8.5,6.48,3034.52,294.91,0.0,50.59,1.66,132.84,26.2,472.79,43.33,65.83,146.33,8.59,81.72,69.17,78.94,201.07,134.68,58.77,19.56,44.01,1414.8,75.35,2.38,178.95,34.28,90.56,242.68,179.36,16.09,94.63,76.97,24.86,37.14,83.44,35.09
t6,188.88,44.13,189.06,46.14,14.93,0.0,105.41,12.02,22.23,47.99,15.8,1.84,99.42,256.07,3975.96,5.44,-1.06,20.14,109.14,152.35,15.35,-1.16,0.73,8.08,16.99,1.88,9.63,8.03,46.79,42.43,1307.25,24.06,1.81,55.94,5.07,23.64,99.41,18.64,40.43,4.67,3.74,16.99,214.14,1.33,13.54,173.88,12.59,2.04,8.14,61.09,-0.09,20.94,2.39,8.19,0.0,0.15,688.08,37.53,10.12,2.23,139.77,43.15,6.44,10.88,0.6,30.86,18.78,514.14,2.65,52.41,42.47,55.4,35.88,22.77,30.25,10.89,14.85,0.39,203.38,38.74,19.85,41.28,28.2,159.95,17.86,10.98,0.27,18.77,15.02,7.21,64.2,367.91,10.62,212.87,62.7,7.96,1.49,16.76,6.34,164.2,1981.35,149.97,0.44,10.68,23.14,8.52,84.61,2410.06,26.65,93.62,27.7,26.41,55.08,52.07,0.03,17.94,4.36,6.2,5.26,54.11,108.07,1.2,536.78,25.75,105.89,76.47,71.48,34.37,21.13,58.06,0.44,0.78,30.74,1.1,0.0,2.46,29.07,-0.03,74.37,28.42,11.71,2.9,34.09,1.27,10.24,55.0,42.97,0.28,22.14,6.08,0.0,497.73,17.93,4.42,307.66,0.14,4.1,36.35,16.95,2.22,35.45,108.0,113.54,1.31,469.42,6.27,16.72,39.42,3.58,281.11,12.68,48.8,-0.51,117.2,19.51,33.55,29.78,796.91,27.59,0.05,210.5,18.21,64.73,48.44,9.25,37.57,63.82,3.67,11.35,4.31,4.05,18.83,1.79,32.2,36.1,17.55,0.07,2.13,17.23,5.27,191.54,23.1,23.81,22.91,289.76,9.2,11.72,24.19,7.83,53.53,0.77,355.46,5.97,112.21,5.66,-0.06,0.22,10.88,2.97,636.06,294.31,-0.06,41.01,8.3,70.79,96.11,102.42,19.82,50.1,126.73,8.8,39.1,162.5,31.92,209.73,45.0,12.51,28.01,18.31,734.91,15.08,0.05,292.81,33.06,86.22,81.89,97.94,29.52,30.01,50.66,17.65,26.45,43.54,17.78
t7,87.21,31.02,110.66,41.28,16.18,0.05,34.73,5.17,11.38,24.97,6.01,2.93,44.64,85.5,1681.93,0.5,-0.48,4.58,123.77,32.36,1.99,4.43,-0.24,7.31,38.92,1.1,1.17,6.12,26.14,25.82,506.12,3.96,0.42,39.94,0.69,10.47,73.2,4.22,18.35,6.29,2.5,24.19,44.52,2.29,6.6,76.47,2.32,2.7,-0.24,18.66,0.45,4.46,6.49,9.33,0.0,0.1,152.25,34.74,1.48,0.66,19.43,25.41,2.68,8.42,0.3,23.06,22.03,363.32,1.91,14.8,19.82,17.55,13.52,5.84,15.15,3.09,2.66,0.43,55.13,13.71,16.6,14.32,6.57,45.13,13.8,0.1,5.87,12.12,8.7,1.91,15.48,188.09,1.85,82.98,13.89,-0.23,1.07,0.04,1.61,53.68,538.06,89.65,0.0,8.43,7.36,5.31,19.02,850.98,10.37,17.97,7.5,10.73,29.71,70.98,0.04,6.88,3.57,0.93,0.69,32.01,34.07,1.35,220.57,8.78,48.94,13.88,51.63,17.7,7.57,36.76,0.0,0.15,28.29,0.05,0.03,5.0,11.62,3.53,42.59,12.36,5.96,0.88,20.7,0.2,5.15,13.85,22.36,2.21,18.7,3.03,0.0,202.24,4.93,3.31,114.17,-0.13,-0.15,26.46,16.3,-0.05,12.25,41.03,38.15,0.06,409.74,1.24,5.03,20.13,6.09,100.48,0.11,9.59,0.08,51.79,3.78,12.28,26.83,592.58,22.84,0.0,80.36,1.69,34.87,6.6,6.35,56.92,24.41,1.56,14.85,6.0,-0.02,13.85,1.32,13.04,17.94,8.8,3.52,0.09,0.85,8.02,76.64,10.55,9.02,6.78,111.1,0.88,3.85,56.49,3.16,30.25,0.0,220.85,0.64,57.09,3.17,-0.38,0.2,17.24,7.18,167.51,153.78,0.74,14.06,0.17,35.66,190.93,35.09,3.68,17.72,60.95,4.71,18.67,125.01,6.05,102.06,6.08,-0.17,22.41,8.09,178.03,13.51,0.0,235.96,22.68,25.84,20.57,44.29,22.84,10.07,41.15,5.44,3.6,11.02,2.7
t8,39.0,14.6,58.29,11.99,8.06,0.0,10.1,0.19,4.39,4.82,3.96,1.46,16.81,17.08,576.04,0.74,0.0,0.7,100.98,9.25,-0.32,1.48,0.27,0.09,11.92,0.0,2.83,1.13,13.12,5.05,139.14,4.02,0.02,33.01,1.16,1.99,34.02,3.52,14.77,3.28,-0.36,5.45,5.91,3.21,2.7,31.21,-0.42,4.78,0.09,1.56,0.0,2.62,2.89,1.34,0.75,0.0,54.65,17.63,1.91,0.97,8.74,12.95,0.87,2.78,-0.06,8.25,15.78,192.42,1.19,1.46,5.25,1.24,9.09,3.76,2.83,4.75,0.1,0.6,18.83,5.93,1.73,0.15,1.5,1.83,4.99,11.86,4.58,6.04,9.22,1.72,9.92,75.99,1.4,29.79,-0.54,0.22,0.98,1.95,0.68,10.91,158.94,40.53,0.0,2.31,1.09,5.34,8.44,159.14,-0.66,4.79,2.39,2.62,13.26,81.4,0.0,1.75,0.44,2.69,-0.01,20.11,5.68,1.09,95.44,0.55,12.22,3.84,21.9,4.95,0.5,13.85,0.0,-0.18,7.96,0.4,0.0,6.62,8.54,6.86,19.12,4.76,0.63,0.19,4.37,0.33,1.16,1.06,15.38,0.53,3.55,0.71,0.78,47.01,1.06,6.09,42.7,0.55,0.0,8.39,2.65,1.4,8.45,13.12,7.5,0.0,180.3,1.17,0.21,13.87,1.32,21.35,0.51,12.38,0.0,10.53,-0.52,7.44,15.49,336.75,4.24,0.0,32.81,3.75,18.0,4.38,3.35,35.62,15.96,0.36,3.57,0.09,0.53,2.19,-0.03,8.22,19.23,9.17,0.03,-0.03,0.18,6.87,35.4,7.65,4.5,5.54,43.14,1.45,0.89,20.77,0.08,29.97,0.0,102.44,0.05,7.03,1.08,-0.56,0.0,3.87,1.35,68.71,61.95,0.05,3.4,1.06,8.17,155.07,7.55,0.97,7.07,20.89,6.76,16.77,44.14,7.47,74.45,2.18,0.18,17.86,3.69,37.84,2.68,1.03,132.6,8.35,10.05,3.21,10.69,2.79,3.79,19.06,1.25,1.2,4.91,0.47
t9,6.78,9.14,11.74,5.54,4.34,0.0,5.88,0.0,0.86,0.98,0.15,0.12,5.68,4.66,164.57,0.0,0.01,0.0,73.45,4.4,0.12,0.31,0.0,0.03,10.11,0.0,0.13,0.0,4.66,3.96,36.33,0.73,0.0,11.6,0.0,0.0,14.7,1.94,5.92,1.68,0.48,10.29,1.03,3.32,-0.51,16.77,1.57,10.0,0.5,0.23,0.0,0.18,9.05,0.03,0.0,0.0,7.47,7.32,-0.03,0.21,-0.06,4.14,0.05,0.48,0.33,8.45,9.08,50.0,0.76,0.05,4.21,0.12,0.7,0.61,2.43,0.3,0.0,0.02,1.5,-0.16,2.18,-0.33,0.05,1.33,0.09,1.96,0.1,3.13,6.93,0.0,-0.11,32.7,0.0,12.22,0.14,0.0,0.52,0.93,-0.29,6.63,56.04,21.03,0.0,0.34,3.34,0.11,2.94,29.38,-0.06,2.06,-0.1,0.19,2.56,55.4,0.0,0.0,0.0,2.39,1.94,3.51,9.69,1.48,17.02,0.0,6.73,1.47,4.96,0.31,0.06,6.09,0.0,0.0,2.77,0.1,0.0,0.72,2.71,0.36,6.09,2.41,0.0,-0.63,-0.09,0.0,0.32,1.16,3.05,1.02,1.19,0.0,0.0,18.83,3.11,3.94,5.36,0.0,0.0,3.92,0.34,0.0,0.25,2.54,3.17,0.22,79.42,0.0,0.03,8.43,1.55,4.59,0.0,3.02,0.0,1.34,0.0,-0.29,7.84,108.93,2.52,0.0,4.55,-0.15,8.21,0.77,0.0,6.5,8.38,0.0,5.65,0.81,0.0,3.85,0.0,2.8,4.5,2.62,0.0,0.0,1.16,5.59,11.68,3.71,0.03,0.44,26.03,0.83,5.9,15.93,-0.21,14.87,0.0,39.1,0.0,0.25,1.17,0.0,0.0,2.81,0.06,6.91,24.32,0.0,2.15,0.0,2.23,109.17,1.33,0.0,0.44,16.15,1.65,2.19,3.34,2.1,35.89,0.0,0.0,18.19,-0.87,4.09,0.0,0.16,68.79,2.4,3.09,1.48,2.2,-0.7,1.36,2.51,0.18,2.02,0.54,0.0
t10,2.03,8.38,12.74,1.26,0.3,0.0,0.71,0.0,0.99,0.0,0.0,0.0,0.69,1.61,53.28,0.0,0.0,0.0,34.85,2.28,0.0,0.03,0.0,0.0,3.89,0.0,0.09,1.82,0.72,3.38,17.18,6.92,0.0,2.79,0.0,0.0,5.48,0.05,2.37,0.0,-0.6,1.41,-0.21,0.0,0.03,1.25,-0.51,9.06,0.0,0.0,0.0,-0.72,13.29,0.0,0.0,0.0,3.34,0.91,0.06,0.0,0.08,6.25,0.0,0.73,1.36,2.37,0.65,23.35,0.0,-0.06,-1.05,0.1,0.0,0.0,3.24,1.13,0.0,0.36,0.72,0.86,-0.51,0.0,0.41,-0.12,0.0,0.0,0.0,0.0,1.12,0.0,-0.19,2.43,0.0,8.67,1.52,0.0,0.0,0.0,0.34,2.13,11.34,2.88,0.0,0.0,0.5,0.0,0.94,14.9,0.0,0.6,0.0,0.0,2.02,27.35,0.0,0.25,0.5,2.84,0.25,0.05,1.66,1.06,3.28,0.0,4.24,-0.17,3.59,0.0,0.0,0.16,0.0,0.0,0.97,0.4,0.0,0.0,0.27,0.06,4.22,0.0,0.0,-0.03,0.1,0.0,0.05,0.0,0.55,0.0,0.0,0.01,0.0,0.69,0.0,-0.13,-0.27,0.0,0.0,0.66,0.0,0.0,1.08,0.11,2.5,0.44,22.56,0.0,0.0,2.92,0.16,1.1,0.0,1.05,0.0,-0.17,0.0,0.0,2.73,21.68,0.67,0.0,3.88,0.0,-0.06,0.0,0.0,3.43,2.71,0.05,1.65,0.0,0.35,3.82,0.0,0.3,0.3,0.21,0.0,0.0,0.1,5.22,2.28,0.0,0.46,-0.06,6.24,2.13,5.09,9.99,0.0,1.9,0.0,24.95,0.0,0.0,0.81,0.48,0.0,-0.03,0.7,5.39,9.15,0.0,0.0,0.06,-0.06,66.88,1.39,0.0,0.0,6.08,0.0,-0.12,5.45,0.9,21.46,0.0,0.0,3.51,-0.11,2.7,0.0,0.0,28.59,0.08,0.81,0.2,0.6,1.88,0.0,1.88,-0.06,-0.62,0.0,0.0
