t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,5.24,0.0,0.83,0.14,0.03,4.93,0.55,7.48,0.25,2.24,98.9,0.0,0.42,30.2,24.22,5.99,0.0,0.92,0.41,104.75,1.84,0.77,0.31,0.08,0.16,0.42,20.55,32.55,-0.01,0.0,-0.35,0.0,13.09,3.09,-0.79,13.16,0.57,0.28,0.93,0.15,0.0,0.0,733.83,0.06,1.75,16.87,-0.43,0.0,2.67,-0.18,0.0,-0.26,0.0,0.0,0.0,2.78,2086.78,-0.02,5.74,-0.02,396.28,-0.15,0.15,1.21,2.17,0.0,0.15,0.62,0.2,66.85,998.44,1.25,1.34,1.9,3.9,-0.06,0.23,0.0,271.11,2.95,0.48,0.0,-1.47,82.49,0.22,0.49,0.0,0.0,6.88,11.98,11.37,-0.23,7.28,21.31,2.56,0.94,0.29,-2.37,0.0,0.35,2173.17,2.06,5.44,0.0,79.12,0.0,12.32,0.78,4.15,0.38,1.32,0.61,1.38,0.36,5.18,21.46,15.78,0.0,0.09,-0.08,-0.15,0.34,7.19,0.0,0.45,28.37,0.1,1.62,69.26,-0.08,0.0,0.0,0.06,0.0,0.0,0.0,0.74,0.0,1.76,1.1,3.42,0.33,-0.15,10.57,0.15,20.68,0.66,-0.25,-0.06,7.94,0.0,2.16,-0.06,0.0,3.21,0.0,1.63,0.74,0.0,-0.06,2.06,-0.04,0.78,0.0,2.16,4.16,-0.09,0.0,0.73,122.38,5.19,0.83,0.0,-0.62,1.75,0.1,-0.09,2.38,0.51,0.74,-0.19,0.63,0.0,6.61,1.0,0.15,4.93,982.05,-1.55,3.82,748.85,0.0,0.0,0.09,0.6,0.88,-0.18,0.89,48.13,0.0,-0.15,0.57,0.41,2.46,2.0,0.3,0.0,0.0,0.0,2.78,0.26,3.91,0.4,-0.09,-0.18,0.0,0.0,-0.03,0.9,529.17,0.44,0.0,0.21,0.0,0.15,0.23,2041.53,0.28,1.21,0.65,0.0,-0.08,0.1,8.39,2.12,1.99,6.52,0.67,1.36,1.41,3.26,1.36,0.16,-0.09,-0.03,764.2,1.88,0.0,12.43,4.08,-0.06,0.25,0.0,2.05
t2,21.32,1.55,12.96,2.48,0.61,15.6,14.69,44.52,-2.37,8.09,470.57,-0.32,5.89,314.91,385.52,28.08,0.0,8.84,7.27,866.44,-15.99,1.27,0.45,0.37,5.48,4.72,84.82,241.39,6.24,1.0,16.09,-1.5,31.37,11.76,23.98,94.66,3.58,9.9,4.83,0.12,0.03,0.21,4749.62,0.32,19.43,120.24,5.79,0.0,43.12,127.43,0.0,2.02,-0.06,1.57,0.05,24.77,11473.04,1.76,72.28,5.51,3710.15,1.85,1.14,11.85,8.81,5.08,0.23,3.47,3.24,555.34,4294.04,3.15,14.15,34.09,25.24,0.12,1.97,0.0,2241.05,3.26,7.61,1.43,3.61,608.41,-0.03,6.43,0.0,0.78,24.4,46.45,119.27,13.82,32.29,227.13,34.74,3.17,7.16,7.24,0.0,20.28,11919.35,5.51,33.21,0.28,859.67,0.26,85.15,38.36,33.39,7.35,64.37,23.88,9.46,1.56,9.61,196.24,44.57,0.0,4.86,1.17,9.59,7.17,51.14,0.0,8.53,369.89,-0.3,14.35,468.0,0.8,0.0,0.0,4.51,2.35,-0.27,0.0,2.24,0.0,11.68,7.24,18.48,0.32,4.64,41.97,6.28,217.19,6.38,0.48,0.77,29.48,0.0,44.56,0.07,0.12,44.19,0.0,10.05,2.18,0.0,0.07,27.68,7.98,8.68,0.0,3.85,43.06,-0.16,-0.39,18.94,1198.34,66.8,1.21,0.85,1.24,60.63,7.12,0.0,45.49,9.01,10.74,19.35,16.94,1.72,199.5,9.98,5.89,42.95,884.03,4.36,16.62,1048.6,1.98,0.38,0.47,6.57,0.41,-0.12,12.88,434.99,-0.06,4.54,2.08,-0.3,50.93,9.91,1.18,-0.27,0.75,0.45,13.82,3.17,34.49,9.75,0.24,-1.68,1.58,0.0,-0.76,11.35,4840.81,14.63,0.45,1.87,0.68,7.7,-0.28,7682.34,10.43,5.5,3.45,0.0,3.62,3.64,90.07,6.83,41.65,101.2,9.05,14.54,19.88,22.2,0.62,13.7,6.72,0.36,3854.86,9.8,-0.06,129.54,10.87,-1.41,-0.14,-0.03,26.3
t3,81.62,9.32,41.67,6.13,0.83,5.95,51.54,137.05,23.24,18.27,461.52,4.9,26.96,1271.3,1687.17,18.22,0.0,33.17,38.41,2000.62,-46.3,6.5,3.07,2.37,8.88,52.38,175.06,230.57,17.59,4.65,195.26,16.55,12.04,35.79,18.29,256.38,32.09,16.6,30.87,4.52,0.43,0.43,7137.96,2.19,34.95,322.56,13.57,0.7,160.2,485.1,-0.33,1.59,-0.84,0.99,6.29,45.72,15615.89,3.2,132.29,27.19,6187.38,14.28,1.66,28.46,-0.94,7.77,8.59,19.04,1.26,1126.53,1963.4,18.79,28.79,136.59,41.84,2.73,3.37,0.37,4890.95,11.46,39.54,25.05,64.99,1547.17,12.11,12.1,-0.03,3.28,60.89,51.88,411.6,56.23,129.77,586.15,75.79,3.85,10.95,1.17,0.27,60.3,20356.74,42.81,48.14,1.46,853.92,3.09,258.8,360.43,105.32,17.1,174.38,70.67,24.92,1.37,8.66,453.82,37.34,1.44,28.72,7.72,23.27,1.94,199.65,0.17,17.48,906.94,10.02,44.67,805.2,35.64,0.06,0.0,8.96,0.8,0.0,0.28,30.27,-0.03,41.37,17.27,63.55,11.09,22.97,70.34,27.87,492.45,33.92,8.59,2.38,30.93,0.0,121.35,5.45,0.29,193.8,0.03,46.95,7.75,2.23,1.55,82.52,63.45,49.18,0.15,36.21,80.41,7.82,1.16,78.23,2939.6,128.28,15.55,0.77,24.82,147.55,19.61,-0.25,136.52,25.0,0.37,56.99,92.78,4.42,743.79,43.81,9.73,98.8,149.65,2.75,44.9,239.36,-0.84,1.87,11.01,18.66,0.74,4.61,78.1,722.67,0.41,30.09,4.15,9.13,129.38,70.9,9.98,0.9,5.07,2.32,6.24,18.37,125.75,34.13,8.48,5.79,0.06,0.0,0.21,14.12,11524.23,41.33,0.15,2.01,0.0,23.34,5.44,5341.52,23.5,10.6,26.15,0.43,17.94,10.03,233.66,59.23,209.32,255.89,10.67,55.73,129.4,115.15,4.63,46.16,4.78,14.79,3221.07,49.7,-0.56,374.17,42.51,10.05,13.83,1.8,42.39
t4,153.02,18.72,140.25,35.29,7.68,0.09,174.62,106.91,12.77,34.15,167.25,9.6,90.06,1675.51,4228.76,6.97,0.0,49.97,62.91,1741.53,639.2,11.49,9.84,5.98,19.88,117.15,75.76,82.05,50.99,14.04,653.99,55.51,12.16,33.89,24.3,188.15,54.58,18.0,23.37,6.51,1.23,3.68,3123.59,3.12,53.76,379.36,14.7,-0.91,148.54,680.87,0.14,-0.32,-0.12,2.21,9.76,29.61,8271.19,9.46,34.87,6.86,2754.45,29.76,4.35,29.55,0.92,10.62,15.6,151.39,3.05,598.53,536.01,38.02,62.92,115.82,23.44,6.33,8.36,-0.12,2930.08,16.06,47.02,73.24,106.97,1362.6,16.28,28.94,-0.06,8.23,58.07,58.16,376.77,208.98,166.43,672.53,132.48,4.06,12.38,5.43,2.72,139.54,15787.05,101.46,42.99,2.81,242.68,2.43,261.28,1692.27,154.91,64.68,202.64,112.92,43.38,-0.05,6.22,356.49,47.69,0.27,33.12,51.19,77.9,2.44,433.35,3.76,64.04,766.02,40.21,51.21,432.75,88.46,2.88,0.1,22.42,0.67,0.0,3.59,33.58,0.07,72.78,26.63,97.09,31.27,21.73,41.32,52.1,378.32,72.92,9.78,20.67,20.3,0.0,415.9,7.91,6.95,514.07,0.83,89.59,11.51,6.91,0.68,129.47,140.55,139.39,0.0,145.99,81.18,2.97,2.1,55.15,2325.4,44.85,43.98,-0.09,144.27,194.37,39.1,2.62,385.77,50.18,1.59,135.97,126.34,20.21,583.37,43.76,29.55,107.91,32.87,11.81,39.51,33.58,10.71,1.1,16.12,22.63,2.81,11.81,105.78,312.68,-1.01,108.11,7.36,14.8,115.26,147.22,8.91,5.25,21.88,8.67,35.86,13.72,347.97,14.14,63.13,15.45,0.0,0.2,1.2,20.1,8259.34,115.34,0.41,20.55,0.79,78.66,35.72,1655.02,51.72,50.38,94.0,0.83,36.86,75.46,211.82,143.69,315.35,139.3,16.81,105.53,601.82,140.1,4.95,69.41,10.58,63.89,913.8,132.4,1.89,285.64,59.26,12.73,19.68,17.65,40.35
t5,176.38,54.17,240.27,31.64,18.29,0.0,208.56,47.68,20.93,58.09,35.34,9.68,112.41,878.03,5793.88,5.73,0.97,52.16,103.83,626.76,220.48,16.19,2.05,5.22,37.08,59.81,30.59,21.31,70.73,29.62,1511.67,42.02,3.82,35.82,10.98,76.89,102.71,22.28,29.69,6.25,-0.17,3.32,805.17,0.38,52.34,318.37,31.51,16.65,61.23,280.07,0.06,3.25,2.04,18.42,3.12,12.08,2360.81,36.27,5.56,6.28,644.49,53.77,6.87,32.74,2.8,33.49,27.95,320.63,0.02,155.48,125.69,78.62,53.57,50.14,29.63,5.3,8.37,-0.32,869.04,26.1,37.39,61.26,30.17,557.03,27.0,20.08,2.22,17.74,34.09,35.89,196.98,398.19,62.66,381.38,127.13,-1.44,9.51,6.55,4.46,214.22,6145.35,205.06,16.36,2.69,63.74,6.99,122.57,3723.61,72.65,71.52,89.57,83.45,49.64,9.24,-0.4,100.98,13.85,1.07,29.66,56.16,94.53,0.17,759.68,9.72,137.52,264.82,75.81,53.51,97.54,92.0,1.65,-0.12,31.33,1.37,0.0,3.3,101.74,-0.27,86.22,22.7,48.92,11.64,38.53,16.65,42.69,132.01,63.0,9.85,32.12,18.27,0.0,821.73,25.32,6.84,643.18,0.01,57.83,24.18,11.43,0.63,70.8,186.78,162.07,0.08,284.24,20.23,1.29,7.22,22.63,808.46,24.91,34.72,0.57,164.78,102.26,47.52,1.47,804.09,16.37,0.94,282.03,71.14,64.42,216.37,21.94,31.27,90.34,6.9,17.66,12.06,8.65,5.63,0.48,16.03,20.3,7.75,3.21,34.33,59.51,3.58,198.53,13.33,21.44,38.58,218.99,10.61,10.58,19.53,12.12,85.36,17.66,446.37,5.49,228.84,19.23,0.0,0.3,4.74,19.07,2715.65,212.59,0.03,48.95,1.47,107.06,132.85,422.44,33.66,52.79,140.64,10.8,57.72,151.82,87.94,207.1,144.97,41.74,12.01,48.07,1254.68,106.28,-0.85,178.67,15.3,96.67,207.36,203.17,3.16,93.19,43.98,24.93,21.02,30.38,23.96
t6,108.26,47.29,206.66,36.66,46.45,0.0,77.04,13.0,10.32,51.4,12.76,2.21,86.21,266.94,3761.24,1.46,0.49,21.96,149.58,163.95,23.97,11.56,3.56,25.89,46.32,9.69,7.08,10.29,53.96,48.59,1316.15,18.55,0.79,52.5,7.19,15.27,88.79,17.23,23.36,10.22,1.93,6.01,193.01,7.17,8.32,148.08,32.59,19.97,6.54,60.26,0.42,13.58,5.04,16.12,1.76,-0.22,644.5,33.14,0.67,1.24,130.15,40.08,0.69,15.03,-0.33,23.83,23.37,570.44,0.91,45.39,43.17,42.05,30.23,23.09,19.41,1.59,3.54,0.0,227.66,21.57,29.76,39.42,7.78,157.29,20.26,13.02,4.08,11.07,15.84,5.01,63.71,358.09,18.44,171.87,52.6,-0.03,4.64,12.51,0.42,153.28,1895.89,226.5,3.78,3.27,29.3,3.83,55.82,2632.26,16.26,57.97,30.72,44.52,42.37,30.84,-0.04,11.9,11.06,2.04,8.15,30.68,80.64,1.54,682.3,21.58,124.79,58.28,88.0,18.56,38.28,69.13,4.44,-1.22,27.58,0.1,-0.06,7.81,106.64,0.49,51.51,29.69,11.41,9.76,19.31,-0.62,13.9,41.3,42.15,14.35,23.43,7.92,0.0,622.48,17.77,9.1,372.9,0.38,4.2,40.08,17.31,0.0,32.63,129.88,107.05,1.07,465.91,10.29,3.13,11.19,7.94,201.55,5.82,35.45,0.0,91.33,39.36,48.67,12.22,830.68,7.05,1.34,282.27,15.32,76.26,52.24,4.4,32.47,56.52,4.24,11.06,10.84,2.89,0.88,2.59,20.4,28.21,14.83,0.0,10.51,11.57,7.71,195.95,8.43,10.54,14.52,188.17,1.69,2.74,29.33,15.87,57.49,0.93,408.8,5.67,299.02,8.29,0.18,0.33,1.85,6.98,634.2,295.64,0.13,44.37,3.96,66.02,189.06,128.75,17.58,46.22,124.71,16.86,65.99,122.82,30.5,134.06,40.57,7.12,22.43,22.51,772.02,46.89,4.69,256.34,30.32,62.15,67.15,139.58,25.67,17.17,40.54,10.29,9.37,47.95,7.36
t7,85.77,40.43,94.55,29.03,27.15,0.0,38.54,1.51,3.17,23.39,3.9,2.54,46.69,59.25,1590.33,0.57,0.0,0.58,131.65,52.51,8.89,5.24,0.15,26.41,20.4,0.08,0.63,5.0,27.07,31.14,506.27,10.01,0.49,49.62,0.0,3.2,61.19,17.94,19.79,2.11,3.96,6.28,44.55,14.91,13.99,99.02,21.86,15.89,3.88,21.81,0.0,15.58,4.53,21.64,2.0,-0.09,119.4,10.77,2.26,5.34,38.19,31.91,2.01,9.55,0.03,29.22,14.04,408.95,0.3,7.91,16.63,15.23,4.6,0.34,6.77,6.17,5.42,2.05,70.38,12.59,10.1,25.28,1.32,39.09,5.33,10.75,1.04,11.09,7.17,2.59,16.2,250.9,4.71,84.5,19.5,0.42,1.3,10.97,5.68,92.21,446.34,101.71,1.16,6.17,7.61,2.53,33.86,758.67,6.38,5.46,6.92,13.26,13.58,71.18,0.0,6.16,4.21,0.84,6.75,11.74,48.05,0.44,348.26,4.08,74.99,11.18,43.51,9.33,7.35,31.23,5.7,0.78,18.14,0.25,0.0,1.78,24.88,0.04,47.56,9.3,7.16,2.48,26.25,0.14,4.47,7.48,21.28,8.17,24.81,1.48,0.0,268.03,6.03,5.35,133.6,1.88,0.96,28.09,14.59,0.0,5.34,28.37,38.74,1.1,437.92,4.12,0.47,10.61,4.51,62.31,-0.62,28.49,0.0,15.11,12.26,11.48,16.97,574.94,4.92,0.1,110.54,9.52,33.54,5.71,-0.36,28.04,27.03,4.31,0.93,4.34,-0.17,0.75,1.5,9.81,25.2,5.6,0.0,3.44,3.31,4.84,102.09,3.93,7.52,4.13,140.51,0.3,6.65,28.75,5.29,24.64,1.1,229.07,0.27,83.75,7.89,0.33,0.92,0.32,2.87,133.37,205.97,0.17,24.37,2.05,71.48,156.28,29.58,3.44,30.21,68.49,10.06,27.24,40.86,9.82,97.46,9.85,0.82,18.92,12.62,234.78,14.57,1.32,188.46,18.23,34.8,13.45,44.46,9.37,10.78,22.47,7.07,16.98,18.36,3.98
t8,52.05,20.41,49.01,26.23,6.61,0.0,12.15,1.65,0.11,5.77,4.29,0.79,19.06,12.47,594.64,0.06,0.1,1.82,89.0,25.22,2.98,0.24,0.0,11.2,9.23,0.73,0.0,0.79,7.05,16.68,107.0,6.87,0.0,18.86,0.0,-0.12,48.28,8.1,7.74,0.92,5.7,1.34,8.93,6.83,5.55,18.45,5.72,15.16,5.05,3.98,0.0,9.3,3.02,4.19,2.54,1.09,37.47,9.4,0.15,1.18,12.66,17.91,2.85,1.61,-0.09,3.66,4.35,122.08,0.0,4.08,0.7,1.29,1.8,0.79,6.77,3.56,1.14,0.56,7.34,9.78,1.3,11.95,0.0,7.17,3.79,4.78,2.31,7.81,7.57,0.67,10.0,80.9,2.31,31.84,11.89,0.0,0.15,4.62,0.65,41.13,134.92,47.03,0.35,2.41,2.89,-0.48,5.95,185.12,0.72,3.75,0.69,3.25,2.83,78.02,0.52,0.79,1.21,-0.3,0.79,6.1,20.39,0.0,145.9,2.03,18.45,0.79,29.7,4.3,0.64,9.51,0.83,0.0,9.45,0.0,0.0,3.39,12.31,0.32,15.64,-0.08,0.85,1.55,13.82,0.45,3.81,3.7,4.57,5.2,8.59,0.0,0.0,74.43,2.58,0.87,38.13,0.89,-0.09,4.42,5.75,0.0,-1.19,5.41,13.04,0.0,184.15,2.19,0.15,9.39,-0.08,9.82,-0.54,4.03,0.0,5.62,5.78,10.49,16.44,253.04,0.82,0.0,54.47,2.93,20.68,-1.02,0.0,9.02,15.19,1.25,0.31,1.07,0.73,0.78,-0.01,5.02,18.06,-0.75,0.0,0.0,0.9,8.87,47.22,0.0,3.46,2.38,67.38,0.21,5.71,45.92,1.84,14.87,0.0,102.11,0.94,35.09,4.75,0.0,0.41,3.22,0.89,35.85,81.3,0.09,2.68,1.47,12.87,139.51,5.29,1.01,15.57,18.32,2.49,0.77,19.43,5.73,51.7,3.86,0.0,6.92,4.39,58.28,0.69,0.44,126.45,9.72,1.58,6.4,15.63,6.58,0.08,2.99,0.53,7.83,7.75,2.93
t9,36.39,3.53,10.91,15.22,5.36,0.0,0.9,-0.23,0.03,1.22,0.0,0.0,30.2,4.51,192.53,0.05,-0.12,0.15,33.94,4.46,1.4,3.76,0.0,0.47,5.55,0.0,-0.03,0.05,2.01,7.53,10.49,5.31,0.0,2.46,1.0,1.36,20.88,2.4,8.43,0.0,2.61,1.16,4.86,0.0,0.3,4.26,-0.26,6.48,0.29,1.09,0.0,1.15,3.33,0.39,0.0,0.0,6.7,1.09,0.0,0.71,2.14,3.33,3.01,0.06,0.78,0.81,-0.45,40.8,0.0,0.38,0.0,0.12,0.35,-0.1,1.76,0.51,1.92,0.0,3.4,-0.22,1.27,1.91,-0.47,4.68,1.58,3.86,1.49,1.92,1.12,0.0,3.85,24.81,0.69,5.95,2.46,0.22,0.0,0.7,0.0,13.43,46.11,10.81,0.0,3.83,0.33,0.0,10.74,42.64,-0.06,0.02,0.42,0.05,-0.14,59.94,0.0,0.79,0.0,0.3,1.16,0.54,12.19,0.0,43.75,-0.6,9.81,0.54,11.25,0.96,0.83,0.18,0.12,0.0,3.78,0.0,0.0,0.67,10.47,0.78,2.84,0.0,0.0,0.0,6.19,0.0,-0.01,1.23,-0.22,0.37,1.92,0.0,0.0,14.78,0.98,-0.48,4.35,0.0,0.0,3.64,-0.08,0.0,0.3,0.18,3.45,-0.24,62.77,1.29,-0.04,11.86,0.91,0.46,-0.48,0.57,0.0,4.03,3.63,1.08,15.44,124.18,0.0,0.0,14.41,-0.18,5.07,-0.33,0.0,25.0,3.19,0.0,0.0,0.0,0.7,0.16,-0.15,-0.26,17.37,6.96,0.0,-0.09,0.54,5.54,26.35,-0.03,1.59,2.55,22.28,-0.09,2.24,20.93,0.08,2.28,0.0,25.67,4.94,9.41,-0.12,1.07,-0.18,10.93,1.72,14.2,63.76,0.2,0.4,0.03,2.04,44.96,0.4,1.77,2.6,3.31,0.19,0.89,1.92,3.4,21.45,1.89,0.0,1.41,0.54,9.87,0.79,0.0,75.43,5.77,2.89,0.74,1.66,0.93,0.0,9.03,1.35,5.32,1.26,-0.18
t10,12.26,0.76,1.84,1.83,0.78,0.0,0.2,0.0,0.0,0.1,0.0,1.26,7.32,-0.03,61.14,0.0,-0.39,0.0,12.11,4.69,0.06,0.36,0.0,-0.33,4.39,0.0,0.1,0.0,1.9,0.44,9.69,0.0,0.0,12.62,0.0,0.0,4.84,0.0,5.13,0.0,1.76,-0.06,0.84,0.0,0.0,4.57,0.0,2.51,-0.39,0.0,0.0,1.18,1.73,0.5,0.0,0.0,1.63,2.83,0.0,0.05,1.27,0.48,0.99,0.0,0.13,0.09,8.77,26.08,0.0,2.57,0.0,0.0,0.0,0.21,2.61,0.91,0.88,0.0,0.48,0.0,6.0,0.44,0.1,0.25,0.0,2.52,0.59,0.2,0.0,0.0,0.11,17.01,0.0,0.1,0.0,0.18,0.0,0.0,0.0,0.9,8.39,9.05,0.0,4.37,0.18,0.0,0.08,7.82,0.0,0.05,0.39,0.0,0.09,41.11,0.0,0.0,0.0,0.02,0.0,-0.04,4.65,0.0,9.88,0.0,1.32,1.04,6.38,1.21,-0.39,1.07,0.0,0.0,3.11,-0.53,0.0,0.0,5.39,-0.01,3.1,0.0,0.0,0.0,6.18,0.0,0.0,0.43,3.44,0.0,0.78,0.0,0.0,1.53,0.0,0.69,-0.3,0.21,0.0,1.37,-0.06,0.0,0.0,0.0,1.6,0.15,15.74,0.0,0.0,10.02,1.26,-0.54,0.0,0.57,0.0,0.12,0.26,0.71,5.17,39.88,0.0,0.0,9.21,0.0,0.0,0.05,0.0,12.05,2.36,0.1,0.0,0.0,0.0,0.85,-0.01,-0.33,4.5,1.56,0.0,0.0,0.0,1.66,5.56,-0.16,1.55,0.09,13.89,0.0,2.19,16.45,0.03,2.81,0.0,14.41,4.71,-0.68,0.0,0.03,0.0,-0.34,0.0,3.48,19.69,0.0,0.0,0.0,1.48,35.82,0.08,0.17,0.7,3.6,-0.4,0.0,0.0,3.0,1.45,0.27,0.0,1.54,2.1,4.7,0.15,0.0,11.23,0.0,0.0,0.11,2.15,0.53,0.0,2.54,0.15,0.72,0.0,0.0
