t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,3.99,0.0,0.38,-0.03,0.06,4.31,0.65,3.73,2.2,0.54,83.95,0.03,0.98,35.28,32.3,2.27,0.0,0.78,0.78,86.03,0.3,-0.15,0.43,0.0,0.01,0.58,20.39,35.18,1.35,-0.23,2.6,0.29,18.79,-0.25,7.41,12.24,2.0,1.34,-0.03,-0.06,-0.06,0.74,570.71,-0.21,2.61,16.89,0.65,0.0,3.42,3.15,0.09,0.0,0.0,0.0,-0.06,1.56,2054.71,0.03,9.53,0.04,384.08,-0.03,-0.15,0.15,1.31,0.1,-0.75,0.47,0.0,58.8,945.51,-0.84,0.93,3.59,3.64,-0.34,0.07,0.0,276.13,0.63,-0.07,0.03,0.41,70.53,0.05,3.12,0.0,0.0,1.3,13.13,13.78,0.49,1.75,9.24,2.96,0.72,0.05,-1.46,0.0,-0.1,1958.96,1.93,1.13,0.09,84.73,0.1,8.07,3.9,1.83,-0.46,3.0,0.73,1.91,0.19,1.05,18.4,18.33,0.0,-0.03,0.0,0.0,0.27,1.74,0.0,-0.21,30.2,0.41,0.3,57.6,0.02,0.0,0.0,-0.16,0.12,0.0,0.0,0.04,0.0,0.08,1.22,1.91,-0.03,0.57,4.43,0.53,30.11,0.77,-1.16,0.48,3.31,0.0,3.22,0.24,1.13,11.82,0.0,0.02,2.99,0.0,0.85,1.47,0.42,0.18,0.0,1.39,6.3,0.0,0.0,-0.06,201.4,7.15,0.16,0.0,0.1,0.15,0.29,0.05,-0.41,-0.13,6.03,0.39,0.98,0.0,14.33,0.93,1.03,1.07,953.14,0.76,3.68,754.13,0.0,0.05,0.1,0.5,0.0,-0.09,-0.3,58.43,0.0,0.55,1.31,0.15,8.36,-0.15,0.27,0.0,1.15,0.0,0.01,1.08,4.12,0.38,-0.06,0.45,0.0,-0.06,0.19,4.83,501.55,2.75,0.0,0.24,0.0,-0.06,0.65,2228.37,0.16,0.71,0.65,0.0,0.57,0.18,10.24,-0.1,2.98,5.45,0.59,-0.19,2.9,0.62,0.54,3.46,0.09,-0.03,724.89,-0.1,0.0,3.52,2.95,0.0,1.3,0.0,-0.19
t2,33.2,0.8,13.84,0.28,0.17,9.78,15.27,45.32,5.01,4.16,495.75,2.45,6.69,377.37,413.65,22.57,0.0,5.07,5.7,805.16,-8.18,1.2,3.14,0.35,2.08,17.95,80.05,203.75,11.05,6.63,25.8,0.74,40.58,6.86,18.39,123.01,4.38,1.07,0.03,0.69,0.38,0.11,4682.41,0.44,20.43,117.7,8.59,0.1,38.58,123.46,0.31,0.0,0.0,0.13,0.27,4.4,11103.17,-0.34,46.39,5.72,3518.98,1.57,0.0,2.67,6.75,0.33,0.83,7.94,0.06,558.27,4040.98,10.12,8.89,47.66,25.63,1.97,0.18,0.0,2399.7,6.04,5.88,4.58,5.36,614.07,-0.15,10.08,-0.03,-0.27,14.34,24.91,122.63,12.59,27.04,216.68,26.58,1.77,2.03,9.14,0.15,13.52,12243.52,10.67,14.99,-0.78,732.7,0.76,84.22,64.61,18.86,0.23,37.79,12.05,9.01,1.01,12.6,172.18,82.32,-0.6,8.87,0.73,3.36,0.37,24.92,0.0,1.85,337.88,5.43,6.86,498.17,4.26,0.0,0.0,4.12,0.92,0.01,0.2,3.59,0.0,8.17,0.76,36.98,-0.76,3.81,50.99,6.58,204.52,4.06,0.54,-0.09,20.43,0.0,34.91,1.35,1.74,39.98,0.0,6.51,2.6,0.0,1.5,24.76,1.85,5.68,0.34,25.66,40.67,0.63,0.35,15.6,1314.43,32.06,1.84,0.0,0.85,55.53,1.14,2.3,28.27,1.01,10.42,12.41,29.1,0.72,237.95,15.32,15.59,21.42,887.07,6.59,17.91,1043.42,0.0,0.0,3.95,0.98,0.41,1.52,5.24,490.69,-1.11,5.62,3.54,5.24,47.37,6.08,0.96,0.15,4.0,0.0,4.37,1.19,33.55,15.29,4.69,2.4,-0.06,0.0,2.0,17.47,4600.76,24.94,0.12,-0.23,0.0,4.04,3.16,7636.0,5.14,2.81,4.42,0.0,1.85,3.56,86.78,11.38,48.25,80.25,0.42,16.92,25.13,16.41,1.39,4.3,-0.08,2.02,3759.38,12.37,2.4,93.48,25.71,-0.02,3.1,-0.41,23.83
t3,87.01,8.19,43.36,2.73,0.41,5.3,86.54,122.09,12.92,13.16,435.45,3.26,27.31,1254.76,1671.43,41.23,-0.03,54.66,25.79,1962.14,67.36,5.01,8.49,3.65,10.66,63.72,152.64,237.33,21.62,7.0,170.8,14.55,9.11,5.45,27.7,252.1,20.08,4.89,7.31,4.55,-0.24,2.29,7217.24,0.16,54.6,307.01,20.12,1.04,147.76,559.77,0.42,-0.23,0.48,4.37,0.55,34.24,15665.28,0.19,97.27,7.56,6218.16,13.93,0.2,14.25,2.6,18.81,6.83,67.88,0.14,1113.43,2017.47,53.84,32.34,124.25,59.25,1.98,6.06,0.0,4786.9,10.48,28.27,19.35,23.05,1532.53,0.29,4.4,0.35,7.13,40.36,39.58,317.65,102.54,106.56,536.75,96.7,0.13,9.34,17.93,0.01,47.93,20826.03,47.06,34.61,0.94,873.19,9.25,240.0,444.34,109.45,41.29,155.46,65.54,26.32,6.9,9.24,484.01,49.33,0.03,15.01,11.32,33.4,0.63,170.96,0.06,28.48,1088.58,24.8,14.01,801.9,24.26,0.0,-0.02,5.35,-0.22,0.15,0.51,23.26,0.72,53.2,10.09,73.03,1.4,16.31,79.58,29.19,482.73,17.02,1.48,3.0,33.3,0.0,175.99,3.83,0.85,198.53,0.56,29.76,5.47,0.49,1.1,82.17,25.7,55.54,0.56,78.45,72.38,3.12,1.08,38.21,2787.53,78.68,4.42,-0.06,2.26,168.94,22.69,8.21,112.59,16.81,7.6,64.15,88.41,3.57,688.05,22.55,26.4,94.63,140.65,8.77,45.52,213.89,0.9,0.84,12.37,8.22,3.69,3.0,59.7,633.52,4.05,31.52,21.9,2.52,100.14,28.54,2.4,0.0,6.59,0.79,18.99,13.58,156.75,27.91,28.3,4.99,0.02,0.3,3.31,16.17,11209.84,101.41,0.05,6.61,0.0,30.67,9.78,5190.05,22.48,27.41,21.59,0.24,6.19,19.23,219.62,39.71,173.33,256.85,8.15,66.34,102.31,127.26,5.04,27.78,0.99,17.25,3433.16,65.11,1.43,342.46,49.16,0.36,3.04,2.5,59.03
t4,212.37,16.34,129.63,12.24,4.34,2.41,189.58,106.1,22.31,50.59,152.76,2.44,74.74,1734.78,4110.87,20.72,0.01,47.25,73.92,1680.96,583.45,7.54,9.2,14.06,44.94,101.29,91.46,86.83,50.18,23.88,750.87,28.87,6.92,37.03,26.78,170.78,93.58,10.13,12.64,11.86,3.42,6.73,3363.91,-0.18,61.63,378.94,22.99,1.74,152.22,715.37,0.34,10.18,2.32,6.94,0.02,62.15,8270.03,4.16,34.58,18.1,2861.94,30.92,-0.79,13.63,1.45,25.75,21.9,181.79,0.15,569.33,648.0,90.08,80.37,124.46,55.03,3.0,12.45,0.0,2834.33,19.17,57.71,73.93,44.74,1337.93,12.79,13.44,0.35,4.56,44.38,33.46,382.54,208.17,161.59,631.71,172.37,0.35,12.01,18.37,-0.09,200.54,15650.33,133.31,44.22,2.97,271.03,4.0,249.27,1833.61,170.61,90.43,211.48,145.98,34.71,13.04,0.82,346.11,45.95,0.05,27.82,42.63,106.34,4.31,444.19,5.34,69.48,864.91,54.87,18.97,405.46,73.07,3.12,0.0,12.58,-0.39,0.26,-0.43,68.26,0.09,67.06,35.6,108.1,21.99,21.16,43.99,60.05,362.68,50.1,4.98,12.39,22.11,0.35,546.09,17.79,6.05,492.51,-0.53,72.48,11.99,4.53,0.99,150.05,171.11,143.31,0.12,175.66,90.67,6.73,12.58,48.26,2202.84,98.07,21.1,0.17,92.39,144.84,37.68,11.81,367.14,55.18,1.77,186.47,130.35,22.68,575.1,37.6,41.49,146.17,29.15,-1.07,29.39,34.37,1.39,0.92,21.92,15.88,11.46,2.89,121.9,280.43,2.23,139.63,7.97,8.28,120.89,68.25,10.76,-0.03,17.23,2.61,58.04,11.87,362.67,30.28,168.82,2.81,0.11,-0.06,3.64,17.25,8789.5,210.1,1.15,19.18,0.18,84.95,39.67,1682.84,35.65,55.99,109.24,1.67,33.51,61.42,194.42,137.24,369.09,107.92,14.2,81.63,440.8,162.68,2.72,80.71,0.08,57.0,966.86,191.8,13.23,305.88,64.32,9.81,10.07,15.08,43.94
t5,199.33,47.88,197.01,30.96,43.41,-0.84,188.36,47.54,26.55,57.98,28.62,2.13,110.28,853.31,5516.23,22.18,1.9,38.53,147.0,636.73,244.11,10.51,0.6,23.55,51.7,40.06,31.26,16.09,72.37,38.27,1471.36,29.18,4.88,50.61,13.3,74.39,141.89,12.85,18.24,15.88,8.01,7.05,865.41,0.41,41.15,281.61,27.92,1.75,72.57,255.45,-0.24,12.78,5.83,18.3,0.0,30.94,2515.51,21.02,19.43,24.08,701.25,35.15,5.44,23.98,-0.49,29.19,40.43,425.27,0.54,152.68,154.26,73.66,66.52,66.89,32.05,8.9,10.96,0.0,847.91,41.22,55.91,68.73,61.35,585.88,23.37,11.13,0.42,12.78,32.46,15.41,206.97,345.35,63.93,381.72,91.25,2.73,8.47,15.05,0.83,239.94,6131.68,199.29,33.88,3.96,69.39,9.95,132.64,3696.55,78.45,88.71,114.36,96.21,62.05,17.48,0.3,132.34,24.14,1.23,35.8,30.52,108.7,2.94,681.3,19.94,120.57,284.63,91.27,38.11,91.54,114.64,2.0,0.09,25.46,5.53,0.33,6.4,87.6,1.77,95.38,33.05,48.22,16.84,22.58,8.47,38.39,135.76,72.69,1.81,31.74,9.72,0.0,860.76,15.37,4.26,592.53,1.08,34.54,25.44,5.61,0.93,95.26,222.2,163.73,0.79,349.46,30.79,6.48,21.46,41.73,752.81,35.71,33.44,0.14,159.12,83.31,54.28,18.89,749.25,44.72,0.65,345.75,60.25,56.28,204.39,35.18,40.63,91.63,12.26,4.99,13.45,16.74,1.64,0.88,14.2,42.51,10.58,0.57,45.98,82.1,11.92,191.6,11.69,12.35,39.76,213.44,11.22,0.74,25.89,10.73,91.92,3.76,508.76,12.77,242.63,0.74,0.28,1.02,2.81,12.69,2967.17,285.13,0.05,27.54,0.94,119.44,84.43,533.7,32.67,72.94,121.22,3.13,44.3,92.4,89.01,217.28,187.59,37.81,22.28,65.73,1132.29,89.62,1.5,164.14,0.64,119.4,207.97,198.47,21.62,100.97,81.02,14.29,12.0,49.36,14.83
t6,134.72,41.79,210.99,58.01,28.01,0.0,95.24,19.21,19.19,47.44,6.9,3.46,101.31,294.69,3750.0,12.44,1.13,25.54,152.48,156.0,38.49,3.96,3.01,35.34,38.94,10.11,6.03,1.56,37.81,25.36,1157.77,27.72,5.93,61.11,8.48,25.79,130.87,16.7,41.65,4.91,3.64,4.14,194.62,4.16,5.71,151.33,17.24,8.48,24.34,64.52,0.1,15.5,1.23,45.87,0.26,5.78,532.98,31.5,9.91,2.05,142.92,34.96,16.81,15.87,1.18,37.25,21.58,495.74,2.13,31.65,43.62,16.76,27.98,17.39,11.2,2.48,8.62,0.0,266.71,13.49,35.13,48.58,44.8,159.7,27.63,7.92,2.13,25.4,16.75,11.72,82.06,349.95,14.82,198.79,17.03,-0.33,2.57,-1.84,1.07,160.11,1782.69,199.58,8.54,3.29,35.83,4.54,67.65,2286.05,25.67,42.91,29.75,44.87,33.55,35.03,0.86,42.88,16.36,0.5,9.72,23.6,80.18,0.77,652.14,20.03,137.52,81.08,58.45,36.86,21.23,102.95,0.02,0.48,46.03,0.76,0.87,11.95,72.92,0.88,44.3,53.56,12.28,6.75,15.31,2.18,14.05,41.97,41.93,2.12,26.38,6.11,0.13,596.76,12.06,-0.41,301.81,0.79,9.76,28.29,13.62,1.53,28.08,112.3,114.57,0.53,429.75,2.05,5.42,28.89,12.12,185.21,16.55,37.32,1.67,132.1,31.84,44.66,30.29,802.3,19.65,0.35,252.64,21.4,67.16,58.84,4.56,28.36,57.0,3.69,2.12,4.08,4.78,12.74,4.83,9.64,37.24,14.09,1.1,12.27,17.43,19.41,171.76,9.96,22.65,17.18,276.15,6.62,5.16,32.31,4.73,50.23,7.82,417.69,12.11,154.15,7.85,0.1,0.4,2.15,3.64,704.6,221.05,0.0,26.49,0.24,132.4,136.79,123.85,17.97,49.34,108.51,14.37,84.46,113.56,48.65,253.15,36.83,7.8,36.9,19.86,975.29,28.2,1.32,245.22,9.27,100.27,34.74,110.45,27.67,15.47,64.62,13.64,23.23,61.61,3.03
t7,77.55,14.72,115.68,53.8,26.57,0.0,59.71,5.98,5.26,23.11,0.25,0.71,51.92,64.05,1674.72,4.45,-0.36,11.97,130.83,58.67,3.62,2.84,0.05,20.66,44.4,0.07,9.85,0.68,17.8,16.62,510.97,14.02,-0.53,33.58,3.71,11.19,99.41,0.46,27.02,1.34,3.98,5.24,36.19,18.49,5.01,77.86,2.33,8.57,6.7,18.61,0.0,1.83,3.03,11.68,0.45,4.16,159.7,33.45,2.67,0.0,32.11,29.13,4.12,11.44,4.26,19.28,5.09,299.95,1.88,7.41,8.19,1.42,10.83,6.34,3.19,9.53,3.3,0.0,77.03,4.09,10.87,7.21,29.98,50.64,27.64,5.57,0.51,10.44,6.72,8.21,35.73,180.59,3.93,78.99,4.4,0.28,0.35,1.64,0.44,51.37,482.45,116.33,3.63,1.79,5.79,1.9,44.05,771.98,1.72,11.92,9.87,17.12,12.53,29.03,0.0,7.6,18.78,3.65,2.0,21.84,44.47,0.12,334.22,10.09,63.59,18.7,30.34,23.33,6.8,30.22,0.09,2.74,25.38,-0.24,0.0,1.33,27.51,-0.52,23.72,13.56,7.2,6.04,19.39,2.72,17.0,11.93,19.56,-0.05,23.21,4.48,0.0,249.23,8.44,3.33,96.89,0.71,1.47,27.39,12.4,1.19,20.06,38.97,36.33,0.03,273.65,1.17,3.28,12.6,3.23,48.59,8.84,19.41,0.5,49.84,7.28,21.95,31.2,555.39,7.63,0.0,147.15,5.24,54.68,12.99,-0.02,16.49,22.4,1.71,2.73,4.39,1.21,9.77,5.52,10.98,12.05,6.12,4.6,8.94,3.34,16.11,116.43,15.02,5.74,2.99,143.26,4.86,0.68,10.62,7.16,32.86,2.93,211.61,0.23,44.2,7.17,1.33,0.41,-0.19,1.76,151.82,90.26,0.0,24.95,0.31,42.01,151.69,43.91,5.75,20.67,71.51,14.37,57.89,91.58,13.87,156.81,17.51,2.02,10.88,3.88,315.81,6.54,6.34,212.34,12.92,30.14,5.8,42.89,7.69,2.54,31.46,31.61,8.26,18.68,7.45
t8,22.34,5.01,46.31,18.93,7.19,0.0,23.25,3.43,0.03,4.22,0.21,0.48,31.01,10.17,526.65,0.95,0.44,2.23,65.71,10.56,0.49,2.59,1.32,2.66,32.51,0.13,3.22,0.29,17.44,2.62,170.62,7.76,0.87,27.66,0.1,2.6,41.06,-0.01,7.02,-0.03,2.63,8.75,7.11,11.59,0.22,31.19,0.34,10.97,0.97,5.55,0.0,1.01,3.2,4.01,0.0,1.61,31.35,18.93,0.03,0.0,4.58,11.17,1.52,1.29,1.61,6.53,0.43,109.12,5.67,1.04,2.22,0.0,3.45,-0.04,1.36,7.71,-0.26,0.0,18.34,1.32,5.22,10.51,9.86,13.07,8.93,7.01,0.15,0.52,2.16,10.11,9.2,72.15,0.63,29.06,3.44,-0.56,0.0,0.03,2.64,19.63,128.32,43.33,2.99,0.0,1.23,1.94,12.67,179.19,2.86,4.06,2.07,1.61,9.92,32.03,0.0,1.23,10.58,1.02,4.23,8.89,17.51,0.61,132.4,1.46,23.26,1.77,9.88,12.01,2.68,6.04,0.04,0.02,21.02,0.83,0.0,6.65,1.91,0.0,13.25,-0.21,1.79,3.43,14.49,0.0,1.37,1.9,4.74,0.54,7.15,2.08,0.0,62.06,8.11,0.53,36.08,0.95,2.01,4.57,3.9,-0.02,5.19,11.12,19.32,0.44,97.87,0.19,-0.03,7.33,1.11,16.94,-0.54,7.73,0.08,-0.74,0.4,9.75,20.63,252.43,5.52,0.0,55.66,3.21,13.49,3.92,0.77,10.02,5.39,0.24,6.87,0.0,1.61,4.96,0.04,7.21,2.52,2.68,2.48,0.31,0.12,9.2,38.64,7.75,1.26,2.86,59.42,-0.7,3.83,10.14,-0.78,13.14,-0.01,75.4,0.27,18.76,3.64,0.0,0.27,5.64,0.74,20.65,33.42,0.0,19.94,0.62,11.99,135.46,8.06,1.55,9.11,18.85,5.25,12.32,30.27,4.74,54.56,1.26,0.96,12.35,1.84,68.2,1.06,4.54,175.84,17.2,6.85,1.76,16.98,5.78,3.53,17.18,17.8,13.79,3.12,2.94
t9,10.96,0.14,16.77,9.48,3.96,0.0,8.88,-0.03,0.0,1.21,0.0,0.39,13.52,1.39,164.96,0.01,0.0,1.9,55.11,4.54,0.03,0.31,0.0,0.3,8.57,0.0,0.0,0.0,2.17,2.72,43.11,0.77,-0.06,14.99,0.75,0.37,18.0,-0.22,2.86,0.0,1.83,4.6,0.91,2.14,0.0,10.39,0.0,7.31,-0.27,0.78,0.0,0.0,2.45,0.84,0.0,0.0,8.97,9.28,0.38,0.0,2.37,3.43,2.65,1.83,1.21,-0.61,0.01,49.11,2.65,0.19,0.0,0.2,0.8,-0.62,0.0,0.14,0.0,0.62,9.5,1.32,-0.22,0.17,3.92,5.87,6.12,1.86,0.65,1.64,-0.15,16.92,5.04,31.27,0.19,25.48,-0.09,0.18,0.0,0.06,2.81,3.81,40.26,11.18,1.68,0.35,0.54,0.35,-1.18,38.11,0.0,1.22,0.88,0.82,3.14,18.96,0.0,0.0,2.54,0.86,2.32,7.02,10.75,0.0,54.72,-0.04,3.05,-0.09,2.52,-0.28,0.0,6.54,0.0,0.0,8.0,1.05,0.0,4.54,1.25,0.0,6.25,0.0,0.21,-0.09,2.49,0.0,-0.52,0.64,2.82,0.0,11.32,0.0,0.0,19.0,1.83,0.0,2.9,0.0,0.15,0.38,0.88,0.0,1.66,2.28,2.41,-0.21,27.17,0.86,-0.28,7.54,2.22,5.62,-0.15,1.4,0.0,2.92,0.46,0.4,21.55,127.09,3.85,0.0,14.08,2.94,6.13,0.13,9.18,2.4,0.87,0.03,1.17,0.0,0.0,0.55,0.47,5.64,0.96,-0.42,1.6,1.17,0.36,7.97,4.7,0.68,0.58,0.31,8.3,0.0,11.53,4.79,0.0,8.81,0.0,27.1,1.83,2.47,-0.16,0.96,0.0,0.21,0.48,9.09,21.55,0.0,9.01,0.0,3.69,96.37,1.38,0.03,6.12,4.64,0.0,5.5,8.19,0.97,20.08,3.16,0.0,3.37,0.96,3.11,0.69,5.76,35.31,11.19,0.38,1.57,6.61,0.2,1.66,3.54,5.69,2.52,0.0,1.26
t10,6.05,0.91,3.03,1.39,1.79,0.0,0.4,0.0,0.0,1.99,0.0,0.02,1.6,0.0,49.76,1.41,0.0,0.01,29.09,0.23,0.0,-0.15,0.0,-0.18,5.51,0.0,0.0,0.0,1.06,1.2,5.61,0.66,0.0,22.45,-0.06,0.0,1.7,0.0,0.76,0.0,0.17,0.22,-0.21,1.05,0.0,3.21,0.0,1.11,0.89,0.0,0.0,0.0,4.31,-0.06,0.0,0.0,4.13,1.38,3.13,0.0,0.39,2.26,0.59,3.03,0.0,0.02,0.49,9.87,1.2,0.0,0.0,0.0,0.0,-0.09,0.0,2.14,0.0,1.85,1.5,0.35,3.66,0.47,1.59,-0.51,2.16,4.01,5.19,1.59,0.4,1.05,-0.36,14.51,0.0,11.66,0.0,0.0,0.0,0.05,5.65,0.61,12.51,4.43,0.0,0.05,0.4,0.0,1.53,8.2,0.25,-0.3,0.0,0.08,0.27,26.22,0.0,-0.06,0.0,0.15,1.14,2.13,6.73,0.0,9.05,0.0,4.88,-0.06,0.84,0.0,0.0,0.12,0.0,0.0,1.98,-0.09,0.0,1.79,-0.01,0.3,1.04,0.0,0.0,0.15,7.52,0.0,0.0,0.0,5.15,0.0,6.91,0.0,0.0,6.44,0.0,0.12,0.79,0.0,0.0,-0.27,0.49,-0.09,0.38,0.7,1.36,0.97,6.87,0.0,0.1,2.01,3.62,3.63,0.0,1.41,0.0,0.06,0.03,-2.38,0.96,29.3,0.69,0.0,7.0,0.6,-0.12,0.15,-1.45,0.0,0.76,0.09,0.17,0.0,0.0,0.08,0.0,5.36,0.66,0.1,0.0,0.0,0.0,3.78,4.0,-0.06,0.89,0.0,4.8,0.0,9.2,1.15,0.0,1.34,0.0,10.34,-0.71,0.0,0.0,0.99,0.0,0.51,0.0,2.21,7.37,0.0,4.01,0.0,0.99,30.6,-0.69,0.3,7.56,0.55,0.0,0.8,0.65,0.1,3.29,0.97,0.0,3.3,0.0,1.96,0.0,2.55,18.39,2.66,0.0,0.15,4.15,0.0,1.92,1.75,0.35,4.07,0.0,-0.21
