t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,1.12,-0.16,0.09,0.51,0.62,5.54,1.66,2.31,0.56,0.0,126.78,0.0,-0.32,33.39,23.74,5.86,0.0,0.49,0.11,102.23,-5.77,1.24,0.2,0.92,0.08,-0.09,16.44,38.91,-0.25,1.05,0.18,0.11,8.51,-0.41,5.06,20.39,0.01,0.04,-0.09,0.0,0.0,0.57,579.77,0.24,2.78,10.73,-0.04,0.0,3.54,12.84,0.0,0.0,0.0,0.14,3.37,2.64,2017.79,0.0,6.43,0.52,423.8,1.23,0.0,-0.17,0.07,0.25,0.05,1.23,0.0,69.45,1020.47,1.02,0.1,2.53,2.6,0.0,2.77,0.0,245.34,0.03,0.52,0.55,0.38,74.8,0.0,0.42,0.0,0.0,3.39,10.05,10.85,1.15,2.56,16.69,2.65,-0.35,-0.07,0.0,0.25,0.17,1998.7,0.51,1.28,0.25,99.17,0.61,18.94,4.38,1.45,-0.04,5.97,2.19,0.78,0.15,3.05,22.59,24.4,0.0,-0.02,-0.42,0.33,0.0,2.47,0.09,-0.09,29.1,-0.09,0.1,65.46,0.21,0.0,0.0,-0.41,-0.3,0.0,0.0,0.73,0.0,2.11,1.58,3.7,0.1,0.13,9.5,1.26,24.27,0.96,0.34,0.42,4.4,0.0,7.01,0.07,0.11,1.87,0.0,0.91,0.66,0.0,0.14,4.45,0.66,2.99,0.0,0.33,3.91,-0.02,0.0,1.5,159.28,5.43,-0.09,0.0,2.39,6.55,0.43,-0.48,2.18,0.2,-1.66,3.63,0.32,-0.03,19.53,-0.07,0.29,5.95,933.32,0.15,1.42,789.22,0.0,0.0,0.0,0.43,0.0,0.09,-0.21,64.72,0.12,0.64,2.33,-0.01,5.58,0.38,-0.1,0.0,0.0,-0.03,0.01,0.09,5.63,0.48,-0.26,-0.06,0.0,0.0,1.13,6.03,530.5,0.63,0.0,0.0,0.0,0.4,-0.74,2121.11,2.2,-0.23,1.17,0.0,2.64,0.03,9.1,-1.07,4.74,1.1,0.21,3.12,3.24,8.45,-0.36,-0.26,0.11,0.0,793.77,1.64,0.0,11.34,0.82,-0.15,0.1,0.01,4.99
t2,15.62,1.79,3.28,1.14,0.45,6.46,10.47,27.89,-0.82,3.17,614.55,0.0,13.26,356.45,331.56,20.53,0.0,7.97,5.88,821.98,-22.55,1.37,0.05,0.54,1.79,21.34,111.02,201.06,2.2,5.29,39.15,0.53,40.84,0.62,14.34,108.95,3.43,0.06,1.09,0.2,0.0,-0.16,4594.76,0.22,5.3,98.76,1.14,0.2,41.5,147.53,3.63,0.09,0.84,1.0,2.37,15.15,11698.99,0.86,74.1,3.88,3809.04,4.21,0.83,6.61,6.5,0.57,0.69,13.47,0.76,617.11,4223.36,11.46,9.5,49.3,26.62,0.62,2.99,0.09,2369.55,3.62,6.27,6.04,15.64,629.8,0.65,3.65,-0.36,1.21,17.15,41.19,138.94,5.76,34.09,170.83,11.67,-0.37,2.97,3.09,0.76,12.92,12165.74,11.85,19.36,0.0,758.44,2.03,107.51,66.34,24.97,1.75,53.88,24.2,8.44,3.65,12.42,205.99,104.28,-0.03,4.58,4.48,2.89,0.06,32.71,0.05,1.05,347.3,0.51,4.38,381.89,9.29,0.0,0.0,2.45,0.07,0.0,0.1,4.52,0.45,17.68,3.01,23.89,1.81,8.28,70.4,10.61,201.08,13.51,0.12,1.42,28.06,0.06,26.29,1.5,2.42,25.44,0.0,12.32,1.24,0.0,1.87,12.48,5.1,7.6,0.96,14.79,38.83,0.11,-0.03,24.17,1286.98,39.83,-0.12,0.0,10.84,67.3,1.79,1.29,18.1,1.65,-0.04,16.79,18.19,-0.37,234.8,19.12,3.42,19.81,892.42,-0.18,21.26,1018.44,0.0,0.0,4.97,2.98,-0.18,0.15,13.0,407.17,-1.15,8.86,4.58,0.12,46.75,11.73,1.0,0.02,0.05,-0.03,4.37,2.4,42.8,7.21,8.66,0.5,-0.06,0.0,1.42,12.85,4785.07,19.33,0.1,1.74,0.0,3.43,13.59,7941.36,7.4,11.85,6.72,-0.45,5.24,3.27,88.88,15.5,62.97,76.9,3.34,22.33,18.32,38.41,2.79,6.85,0.1,2.66,3973.38,12.76,-0.12,127.29,12.53,1.48,0.27,-0.13,39.24
t3,73.13,4.68,18.1,2.58,2.65,2.0,56.75,96.21,14.78,17.99,461.01,-0.3,23.54,1381.3,1461.35,37.99,0.01,31.09,17.36,2122.8,140.38,1.53,0.31,2.01,8.79,82.79,161.8,204.62,20.6,9.81,165.14,9.89,21.88,14.04,21.03,268.79,26.52,1.76,6.76,-0.18,0.46,3.12,7345.3,-0.13,41.68,290.68,7.82,-0.3,175.26,560.08,10.74,0.88,1.15,3.92,13.62,33.29,15792.67,14.12,97.41,19.38,6252.69,19.41,1.44,9.0,1.47,5.22,4.29,49.78,4.2,1123.96,1942.14,40.98,42.58,138.92,47.12,0.77,3.63,0.01,4745.47,12.15,22.98,20.04,37.78,1469.3,3.78,7.62,2.48,5.78,61.44,58.47,353.07,78.11,128.31,644.27,36.41,0.94,14.73,3.38,0.56,55.88,20731.7,59.32,44.65,0.6,903.59,0.53,211.78,381.49,85.37,9.54,136.67,83.07,29.39,6.63,9.93,486.98,63.98,-0.07,15.23,9.95,13.36,0.48,166.17,0.36,15.92,1014.75,10.53,17.07,787.2,42.26,-0.04,0.28,11.81,0.27,0.0,2.0,19.59,0.36,42.82,2.85,85.28,2.74,15.91,49.67,32.18,470.13,29.93,1.16,2.95,41.91,0.03,136.68,0.52,1.32,172.15,0.16,46.49,4.38,-0.2,0.97,93.04,21.41,37.91,0.58,74.32,85.13,0.84,6.47,65.17,2801.44,99.63,7.5,0.0,42.7,141.16,1.6,6.52,100.59,10.0,7.58,82.25,79.21,6.86,727.45,32.53,7.97,77.85,131.85,1.54,51.88,230.77,2.1,2.09,12.35,20.72,0.78,2.3,58.84,673.41,4.81,41.75,4.25,10.47,100.28,48.73,6.04,-0.1,0.82,0.09,10.11,3.05,168.72,28.57,44.51,10.13,0.33,0.0,12.27,7.73,11399.93,44.09,0.0,5.82,0.24,28.83,44.7,5362.65,26.82,24.02,29.47,-0.98,15.73,4.67,223.73,48.4,243.91,253.73,4.79,60.4,77.03,113.67,1.33,26.53,-1.02,21.24,3145.69,75.05,1.48,362.88,41.98,8.72,11.62,-2.78,76.56
t4,155.34,36.34,109.82,26.52,22.07,0.0,125.73,124.05,33.96,41.06,173.62,2.37,86.71,1770.6,3886.68,19.58,-0.12,41.55,45.11,1710.0,491.87,4.81,2.03,7.37,15.63,106.24,106.05,90.1,69.55,27.08,731.86,16.62,7.64,26.47,11.36,197.58,84.62,5.13,19.26,7.7,2.4,11.43,3281.07,-0.09,51.6,409.03,14.66,4.91,141.49,657.45,1.46,3.27,1.04,8.55,3.02,46.22,8412.47,44.55,58.06,18.62,2678.18,37.92,-0.45,16.46,5.24,20.28,13.61,242.32,9.1,612.01,564.43,52.91,73.79,151.81,45.87,2.69,12.46,0.81,2917.3,21.46,61.91,66.12,56.65,1347.0,1.35,10.9,2.0,4.92,78.79,44.08,353.7,274.8,183.68,643.04,110.8,0.63,20.79,5.56,1.94,188.92,15196.9,103.61,36.11,2.54,244.72,0.96,210.56,1859.63,152.69,27.15,203.09,96.24,53.63,10.16,3.52,311.79,35.88,1.0,26.5,35.08,64.85,1.31,494.97,3.65,54.17,822.46,53.15,35.93,416.53,96.27,2.2,1.64,15.37,0.27,-0.03,0.93,101.03,0.15,47.66,21.94,114.08,19.94,21.39,49.55,52.28,353.6,60.31,2.34,12.6,36.15,0.2,428.28,5.76,2.22,414.97,-0.08,94.17,18.12,3.71,2.0,185.94,152.31,161.93,0.1,240.79,85.17,1.59,19.23,65.32,2262.71,86.87,13.86,1.28,129.82,167.57,16.69,7.96,409.36,35.49,6.78,236.84,83.69,29.32,650.2,25.45,42.47,118.98,32.24,0.67,41.19,39.67,1.36,3.43,15.27,29.9,-0.47,0.84,92.62,291.12,1.68,134.18,19.14,21.0,118.64,111.06,12.61,1.03,13.12,1.62,42.6,4.38,373.42,44.11,197.9,15.27,2.18,0.07,9.37,33.51,8482.66,159.5,0.28,8.95,0.2,69.85,76.21,1686.59,32.24,48.18,99.85,1.32,39.51,31.91,214.31,105.24,349.7,135.61,13.43,111.07,439.8,120.1,8.16,103.71,1.59,32.58,959.11,153.84,10.1,282.66,83.92,15.28,10.47,38.14,36.9
t5,216.16,39.42,200.04,52.31,38.81,0.03,223.51,54.8,18.71,51.45,29.56,6.17,109.79,850.04,5716.72,19.52,0.56,34.13,80.14,641.11,153.69,7.81,6.1,25.16,43.14,41.29,41.88,24.86,43.66,40.49,1587.48,44.66,1.56,58.72,8.28,55.82,107.39,-0.01,29.24,6.58,7.55,10.58,870.63,4.11,29.69,288.85,24.97,10.3,50.99,234.9,1.54,2.9,12.81,15.24,0.15,32.84,2476.55,51.82,8.71,10.77,695.66,42.47,0.43,20.03,3.16,31.3,11.82,428.79,2.74,177.5,115.26,74.65,54.23,77.27,22.5,4.56,21.69,0.5,879.89,23.47,64.55,54.14,57.68,548.12,23.54,15.74,0.22,13.28,45.5,22.65,158.01,406.03,78.31,382.84,191.94,3.34,17.95,15.64,2.58,283.37,6046.61,185.46,37.03,5.57,55.77,3.97,128.72,3664.11,88.78,77.98,116.53,79.67,61.72,32.8,-0.45,118.48,13.49,-0.05,24.37,47.65,122.29,2.48,853.58,35.02,137.39,270.39,93.54,79.6,139.46,105.93,0.67,1.4,18.84,4.68,0.93,0.53,103.96,0.64,91.64,53.93,44.22,32.0,27.12,11.9,33.25,120.87,50.62,-0.37,21.48,13.39,1.46,803.47,25.36,0.12,570.63,1.07,45.98,33.65,8.81,2.69,107.49,230.42,192.96,0.33,389.14,45.09,5.77,30.64,24.8,891.24,50.08,30.5,0.55,170.41,73.83,35.81,11.91,857.17,34.18,-0.03,303.84,76.16,96.62,229.75,13.83,40.32,120.7,12.21,6.51,20.77,5.53,6.94,3.94,18.67,60.19,7.72,1.74,43.79,87.79,4.16,199.68,14.35,16.64,59.65,255.73,5.79,2.06,26.04,6.94,105.36,5.21,529.78,27.58,277.47,24.56,7.77,0.76,12.46,13.38,2714.21,322.48,0.0,24.18,0.24,126.52,94.91,423.28,34.42,76.46,171.88,2.41,86.77,72.35,96.18,226.76,117.47,42.59,28.03,53.62,1203.53,82.24,6.47,261.35,14.91,113.77,209.54,169.1,19.62,81.57,76.88,39.19,12.73,49.81,6.21
t6,94.58,32.95,183.25,44.29,32.98,0.0,144.98,17.45,19.41,46.65,4.27,1.96,106.59,215.41,4261.75,7.16,2.78,20.76,121.8,166.89,27.08,6.72,2.58,14.73,48.85,8.73,14.89,4.22,36.46,42.86,1237.09,42.89,1.87,68.11,1.75,10.39,102.31,1.98,48.7,9.42,11.73,11.3,188.38,2.89,13.06,169.4,12.34,8.91,10.81,61.96,2.72,2.09,10.68,13.53,0.12,9.14,590.12,24.83,2.27,4.77,156.43,40.47,3.9,12.78,-0.44,26.99,25.25,504.53,1.02,41.45,30.0,46.34,42.58,24.49,14.39,3.02,6.78,0.0,238.55,29.3,33.54,30.37,31.71,160.01,19.73,3.15,-0.77,14.85,10.82,19.26,88.31,323.35,16.89,185.68,85.51,3.13,13.32,13.83,13.6,183.67,1789.34,201.05,5.81,15.55,24.67,4.73,73.46,2408.18,29.78,83.23,27.16,31.44,49.59,64.23,0.0,20.72,2.4,1.95,17.75,27.56,105.64,1.95,625.82,14.32,121.99,61.29,89.53,45.43,30.54,65.76,0.0,0.18,12.63,3.45,1.47,6.02,62.62,8.13,43.34,56.83,6.47,6.21,24.69,1.82,17.06,30.86,40.25,1.79,24.84,7.59,-0.12,509.86,21.46,2.11,418.65,-0.53,14.42,34.96,20.34,0.22,40.38,159.23,120.87,0.27,430.22,15.81,2.58,20.52,7.96,231.93,25.76,28.38,0.39,31.65,19.81,51.47,23.71,842.62,15.91,-0.18,222.28,36.86,69.36,61.81,8.94,49.39,57.04,1.43,12.78,3.75,3.05,13.2,5.18,12.13,46.2,7.45,1.17,10.56,7.83,5.42,155.59,10.64,16.09,16.57,234.91,1.57,8.33,40.64,11.37,71.61,0.97,342.07,5.64,136.89,22.08,1.8,0.49,6.15,0.83,660.62,269.7,0.0,30.72,0.72,96.55,145.8,136.59,28.43,47.91,130.17,10.41,77.63,140.97,30.68,184.3,23.77,8.55,43.44,15.6,930.28,42.6,8.88,296.43,24.13,51.64,52.8,116.9,32.49,28.6,46.57,6.96,10.52,30.13,7.96
t7,66.16,15.63,111.82,23.33,12.63,0.05,49.26,3.74,6.22,25.69,0.23,0.19,52.05,57.64,1798.6,1.37,2.42,6.35,128.58,56.39,5.69,6.72,0.51,5.13,38.54,0.38,5.55,2.5,27.16,15.06,469.39,13.73,0.1,32.33,0.33,2.7,48.19,1.08,30.42,3.41,6.87,6.1,39.85,2.8,2.44,56.72,13.47,4.87,1.86,14.11,0.0,19.12,1.19,4.6,0.45,0.34,177.86,8.85,-0.62,0.52,29.53,15.0,2.58,3.4,0.1,31.31,7.98,238.64,1.68,4.89,5.8,17.19,21.18,14.31,13.41,3.58,3.6,-0.84,62.51,24.88,20.73,26.05,9.39,28.01,5.6,2.49,5.34,10.07,7.31,7.29,25.78,159.54,4.05,59.12,14.15,3.32,4.8,2.14,15.19,74.87,477.76,126.91,0.14,10.6,10.05,4.41,28.01,784.49,4.36,31.21,6.37,16.1,31.89,53.81,0.0,4.24,0.46,2.95,3.29,15.37,48.0,2.1,316.12,3.68,62.67,34.31,48.81,21.94,10.72,23.9,0.18,0.01,18.8,0.0,0.31,9.2,19.67,3.53,17.28,19.67,0.78,2.95,8.82,0.09,12.87,9.16,23.13,1.49,18.22,1.12,0.0,164.49,9.36,1.51,181.82,-0.27,0.12,15.04,7.99,0.47,16.57,20.26,48.83,0.71,301.23,-0.57,0.33,16.59,6.01,59.91,1.97,20.62,0.53,23.33,7.87,34.71,21.46,503.84,11.38,0.37,123.8,9.82,39.69,14.0,0.49,30.18,10.38,0.68,4.64,0.59,1.8,12.15,-1.02,5.46,20.21,14.82,0.0,1.08,0.15,6.38,89.1,10.39,9.18,7.56,147.96,0.55,18.63,26.39,7.22,22.32,0.31,176.81,4.46,23.71,11.3,1.45,-0.2,0.02,1.59,170.72,153.97,0.0,22.09,-0.01,39.75,184.44,36.13,15.91,27.93,60.2,7.97,14.04,138.34,11.64,94.64,9.14,0.18,11.84,7.71,346.61,16.41,0.47,201.33,12.24,29.24,10.91,57.32,24.84,8.29,24.47,3.45,7.35,8.71,2.69
t8,44.46,0.04,62.09,18.43,10.68,0.15,31.68,0.82,0.45,9.24,0.57,1.39,13.44,18.04,599.12,0.1,0.19,-0.51,88.03,8.19,0.57,4.48,0.05,3.69,17.41,0.2,0.94,0.31,9.54,9.23,143.38,5.58,1.17,27.27,0.11,0.45,32.81,22.28,13.43,0.11,1.79,3.49,3.54,0.9,1.6,44.14,1.7,6.32,0.34,3.56,1.25,5.14,2.6,3.88,-0.03,0.0,41.68,3.68,0.02,1.5,5.76,11.17,2.51,0.4,0.03,8.92,11.51,85.86,0.14,-0.39,5.09,0.2,2.31,1.54,1.71,1.82,1.1,0.03,18.41,6.56,2.59,8.09,2.89,5.73,12.51,1.35,1.83,5.55,1.12,0.14,4.79,55.59,0.0,18.45,3.79,11.65,1.65,-0.78,3.37,25.85,121.8,44.38,0.0,7.88,2.47,3.36,9.49,203.51,3.74,4.65,0.96,4.12,7.7,46.81,0.0,1.7,1.89,1.02,2.0,6.93,18.95,0.31,86.23,2.27,19.03,5.82,14.13,15.31,4.34,3.94,0.12,0.01,10.6,0.71,0.0,0.14,11.04,1.15,11.18,6.88,-0.06,0.91,1.69,-0.06,6.87,3.18,5.28,6.56,4.94,1.72,0.0,64.7,2.52,10.73,41.31,0.0,1.5,3.67,6.33,0.39,5.44,6.56,14.39,0.3,123.09,0.0,0.44,16.81,3.91,6.83,-0.18,8.03,-0.25,7.78,4.31,12.25,8.81,199.44,5.34,0.0,33.95,5.37,8.52,2.37,0.02,12.05,3.21,0.05,3.94,1.82,0.0,4.69,0.11,5.92,5.08,8.99,0.3,0.15,0.03,11.01,27.82,1.9,8.12,0.55,44.73,0.35,12.32,15.85,4.28,3.94,0.0,61.1,0.6,1.68,4.08,3.72,0.35,0.5,0.0,52.38,95.8,0.1,3.98,0.4,6.89,127.37,10.51,1.94,13.0,16.04,4.94,5.69,91.28,0.17,42.11,5.88,-0.36,8.95,3.92,73.29,1.93,-0.31,113.18,19.32,7.03,0.37,21.78,4.5,11.63,8.86,2.99,1.76,4.63,-0.5
t9,7.23,4.1,17.94,4.21,6.31,0.0,4.01,1.89,-0.12,0.63,0.1,0.56,1.43,7.08,177.55,0.27,0.06,0.64,39.11,2.6,0.45,-0.32,0.03,-0.12,7.47,0.0,0.15,-0.24,1.6,6.25,23.83,2.84,0.0,10.48,0.0,0.87,16.51,18.25,3.86,0.36,0.51,1.2,0.55,0.67,-0.21,7.42,1.99,0.38,1.24,0.2,0.0,1.86,0.0,0.15,0.0,0.0,6.24,0.03,0.0,0.06,1.16,2.14,-0.3,0.0,0.03,1.88,3.68,18.78,0.0,-0.15,0.0,0.72,0.21,0.58,0.29,1.27,0.28,0.0,4.08,-0.36,-0.31,1.35,0.55,0.47,7.21,-0.11,0.03,1.6,0.12,0.0,2.05,27.84,-0.03,6.86,0.2,1.41,0.0,1.44,3.31,2.81,23.04,18.89,0.0,5.45,0.64,6.71,3.3,46.11,0.22,3.0,-0.03,1.48,6.45,13.33,0.0,-0.68,0.0,2.45,0.2,0.83,-0.99,0.0,31.16,0.01,2.9,0.05,5.99,2.91,1.43,0.07,-0.05,0.0,5.75,0.05,0.0,4.0,7.91,5.65,9.25,0.57,0.0,0.0,0.26,0.0,8.27,-0.15,1.81,2.83,3.68,0.72,0.0,21.22,0.17,19.44,6.12,0.06,0.43,0.36,0.55,-0.06,1.0,5.33,3.77,0.35,46.0,0.0,-0.15,1.5,1.57,0.88,0.0,2.09,0.0,1.44,0.0,4.47,2.03,104.06,0.38,0.0,4.13,0.24,-1.58,0.0,0.56,6.25,7.29,0.0,1.11,0.0,0.0,0.34,0.0,4.18,3.59,7.23,0.0,0.0,-0.06,8.68,8.79,0.02,1.08,0.0,11.35,-1.82,2.29,9.11,0.59,0.0,0.0,23.82,0.36,1.09,2.12,0.11,0.0,1.61,0.0,17.58,48.44,-0.03,5.06,0.0,3.5,58.49,1.52,2.69,2.7,11.52,1.52,2.14,20.38,0.56,16.5,0.68,0.0,2.11,-0.22,10.96,2.23,2.44,59.21,9.57,-0.96,1.79,8.48,-0.43,0.51,5.02,0.55,3.95,0.99,-0.93
t10,1.77,1.97,7.7,1.48,0.09,0.0,5.86,-0.07,0.36,-0.05,0.0,0.16,3.73,1.95,62.35,0.0,0.0,0.0,24.21,1.03,0.35,0.45,0.0,0.03,1.98,0.0,0.0,0.0,0.12,0.2,5.61,0.52,0.0,1.81,0.0,0.38,1.24,19.53,0.54,0.0,0.41,1.49,2.85,0.0,0.0,0.39,-0.94,0.51,0.0,-0.12,1.04,3.77,0.0,0.1,0.0,0.0,0.78,0.36,0.78,0.0,0.0,2.44,0.0,0.0,0.0,-0.15,-0.25,3.96,0.0,0.0,0.0,0.0,3.36,1.0,0.0,0.0,0.86,0.25,0.3,0.75,0.0,0.05,-0.03,0.0,3.28,0.0,0.01,3.34,0.3,0.12,0.0,8.6,0.0,6.45,0.0,0.8,0.0,0.0,1.11,0.72,10.99,2.28,0.0,1.53,0.5,1.05,0.02,11.03,0.0,0.1,0.05,0.0,0.97,14.33,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.03,11.27,-0.13,1.65,0.0,6.68,0.11,0.0,1.52,0.0,0.0,0.04,0.0,0.0,3.41,3.83,4.15,7.63,0.0,0.0,-0.33,0.1,0.0,0.06,-0.03,0.0,0.77,0.2,-0.44,0.0,5.42,0.0,8.42,3.59,0.17,0.4,0.0,0.0,0.0,0.0,3.07,0.24,0.23,7.17,0.0,0.0,0.83,1.99,0.55,0.0,0.0,0.0,0.78,0.0,0.5,2.05,27.6,0.12,0.0,3.78,0.0,1.72,0.15,0.03,0.67,1.8,-0.09,0.72,0.0,0.0,0.0,0.0,1.44,0.0,5.44,0.0,0.0,0.0,2.49,5.9,0.07,0.0,0.0,5.75,-0.22,0.75,1.47,1.15,-0.03,0.0,12.24,0.4,0.72,2.24,4.08,0.15,5.42,0.0,3.58,12.46,0.06,1.83,0.0,1.96,18.83,0.01,0.97,1.38,5.65,0.33,-0.06,8.3,1.24,8.34,0.45,0.03,0.06,0.97,-0.53,0.9,2.32,18.21,1.59,0.0,0.15,2.06,-0.34,-0.0,1.57,-0.03,1.23,0.0,-0.48
