t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,67.0,4.0,69.0,0.0,0.0,389.0,15.0,356.0,0.0,75.0,5018.0,0.0,26.0,1874.0,2031.0,204.0,0.0,18.0,31.0,4207.0,895.0,31.0,0.0,0.0,4.0,28.0,968.0,2400.0,134.0,0.0,102.0,34.0,590.0,1.0,449.0,894.0,17.0,6.0,6.0,0.0,0.0,2.0,29412.0,11.0,114.0,567.0,30.0,0.0,241.0,288.0,0.0,0.0,0.0,0.0,0.0,199.0,208185.0,0.0,847.0,1.0,23076.0,8.0,0.0,1.0,297.0,2.0,2.0,99.0,0.0,4839.0,187781.0,34.0,48.0,216.0,169.0,9.0,11.0,0.0,17055.0,18.0,36.0,27.0,174.0,4451.0,2.0,106.0,0.0,6.0,58.0,676.0,489.0,65.0,96.0,725.0,421.0,66.0,8.0,44.0,0.0,110.0,209038.0,111.0,80.0,0.0,11637.0,22.0,723.0,523.0,109.0,31.0,124.0,96.0,23.0,10.0,166.0,1325.0,698.0,5.0,3.0,0.0,36.0,55.0,102.0,5.0,0.0,1146.0,38.0,58.0,3309.0,102.0,0.0,0.0,31.0,24.0,0.0,1.0,0.0,0.0,18.0,27.0,132.0,0.0,37.0,557.0,6.0,1041.0,72.0,27.0,6.0,218.0,0.0,599.0,7.0,0.0,559.0,0.0,27.0,23.0,0.0,0.0,75.0,12.0,234.0,0.0,139.0,445.0,0.0,0.0,71.0,9544.0,578.0,22.0,25.0,5.0,273.0,9.0,7.0,224.0,57.0,240.0,51.0,86.0,0.0,712.0,48.0,5.0,147.0,85407.0,5.0,59.0,45851.0,0.0,0.0,0.0,22.0,2.0,1.0,99.0,3685.0,0.0,16.0,18.0,102.0,193.0,11.0,1.0,12.0,8.0,0.0,11.0,75.0,233.0,2.0,70.0,13.0,1.0,0.0,0.0,210.0,28285.0,71.0,17.0,22.0,0.0,8.0,119.0,183630.0,45.0,7.0,10.0,7.0,137.0,0.0,603.0,52.0,215.0,861.0,6.0,157.0,121.0,296.0,39.0,61.0,0.0,9.0,33815.0,95.0,0.0,666.0,188.0,0.0,7.0,1.0,178.0
t2,693.0,12.0,522.0,38.0,3.0,648.0,1029.0,2470.0,10.0,211.0,23338.0,12.0,514.0,22083.0,18347.0,955.0,2.0,389.0,428.0,38667.0,17320.0,80.0,27.0,36.0,89.0,523.0,5632.0,12884.0,540.0,35.0,2031.0,321.0,1161.0,321.0,1681.0,6023.0,132.0,34.0,35.0,2.0,0.0,83.0,210784.0,49.0,767.0,6069.0,107.0,10.0,2917.0,6394.0,14.0,0.0,58.0,14.0,13.0,1048.0,549244.0,13.0,4091.0,248.0,177538.0,151.0,1.0,154.0,702.0,46.0,55.0,663.0,0.0,35302.0,234130.0,391.0,546.0,2221.0,969.0,89.0,395.0,0.0,127833.0,86.0,286.0,497.0,1780.0,31004.0,17.0,307.0,0.0,18.0,1254.0,2203.0,7116.0,680.0,1346.0,10604.0,1617.0,547.0,137.0,471.0,1.0,781.0,620998.0,569.0,1007.0,100.0,68851.0,121.0,4338.0,5662.0,1580.0,246.0,1808.0,1268.0,404.0,131.0,734.0,12497.0,3083.0,0.0,116.0,73.0,292.0,226.0,1893.0,7.0,349.0,16568.0,374.0,384.0,24638.0,558.0,0.0,0.0,133.0,13.0,1.0,45.0,17.0,0.0,570.0,351.0,1468.0,103.0,376.0,2538.0,133.0,8855.0,322.0,159.0,53.0,1444.0,0.0,4542.0,103.0,29.0,5853.0,0.0,315.0,29.0,64.0,86.0,1080.0,733.0,1309.0,16.0,832.0,3043.0,7.0,6.0,583.0,69614.0,2806.0,53.0,23.0,525.0,3735.0,190.0,3.0,754.0,635.0,829.0,545.0,769.0,62.0,11550.0,657.0,23.0,1124.0,24514.0,126.0,724.0,48298.0,0.0,0.0,79.0,202.0,10.0,96.0,1024.0,24910.0,0.0,295.0,198.0,146.0,1693.0,243.0,90.0,78.0,32.0,28.0,38.0,135.0,2170.0,231.0,1362.0,10.0,0.0,0.0,3.0,973.0,233008.0,450.0,33.0,80.0,0.0,248.0,767.0,326370.0,470.0,480.0,368.0,40.0,396.0,184.0,4522.0,595.0,4320.0,8874.0,41.0,1076.0,2189.0,2636.0,134.0,219.0,3.0,93.0,166718.0,549.0,10.0,5653.0,832.0,237.0,215.0,0.0,957.0
t3,2478.0,316.0,2599.0,228.0,93.0,51.0,4925.0,5253.0,349.0,834.0,19936.0,44.0,1328.0,73281.0,86586.0,1069.0,0.0,1898.0,1753.0,92516.0,100956.0,158.0,101.0,214.0,340.0,3411.0,7948.0,11639.0,1158.0,213.0,13921.0,765.0,1332.0,969.0,2272.0,11271.0,1003.0,327.0,253.0,117.0,4.0,116.0,299783.0,63.0,1702.0,15467.0,463.0,66.0,9249.0,29101.0,83.0,1.0,89.0,108.0,89.0,1863.0,633907.0,141.0,4929.0,1012.0,271925.0,640.0,10.0,1007.0,422.0,409.0,280.0,2652.0,6.0,52541.0,91304.0,4255.0,1983.0,6263.0,1757.0,125.0,910.0,0.0,220079.0,598.0,1294.0,1717.0,5767.0,70422.0,291.0,531.0,4.0,40.0,3352.0,1846.0,21091.0,3040.0,5599.0,34336.0,3071.0,335.0,709.0,903.0,27.0,3494.0,938164.0,2125.0,1691.0,157.0,52113.0,208.0,11915.0,37167.0,5089.0,1169.0,6872.0,3529.0,1111.0,263.0,933.0,24650.0,3686.0,27.0,739.0,463.0,1657.0,223.0,8729.0,78.0,2084.0,50694.0,542.0,865.0,35311.0,2146.0,0.0,0.0,203.0,120.0,1.0,12.0,480.0,0.0,2054.0,873.0,3656.0,535.0,1133.0,4341.0,1558.0,22329.0,1303.0,183.0,353.0,1824.0,0.0,16110.0,519.0,216.0,22584.0,11.0,1863.0,274.0,129.0,52.0,5624.0,3578.0,4242.0,46.0,2562.0,4595.0,47.0,45.0,2776.0,137110.0,5685.0,238.0,22.0,3473.0,9602.0,723.0,194.0,4082.0,1687.0,447.0,2911.0,2869.0,356.0,36746.0,1425.0,234.0,4099.0,3898.0,867.0,2095.0,8271.0,0.0,5.0,201.0,550.0,38.0,114.0,4987.0,29541.0,64.0,1785.0,318.0,147.0,5790.0,2384.0,367.0,29.0,67.0,75.0,573.0,266.0,10913.0,1487.0,7195.0,132.0,11.0,0.0,27.0,814.0,519819.0,2718.0,0.0,452.0,0.0,1234.0,2391.0,203391.0,1639.0,1297.0,1763.0,188.0,1188.0,1989.0,11922.0,1924.0,17613.0,18173.0,121.0,3310.0,13929.0,6529.0,128.0,1242.0,5.0,1129.0,122105.0,3160.0,135.0,16587.0,1815.0,733.0,358.0,256.0,2860.0
t4,4393.0,1063.0,7321.0,704.0,505.0,18.0,11870.0,5728.0,871.0,1751.0,6415.0,25.0,2490.0,82488.0,233320.0,927.0,16.0,3228.0,4631.0,67427.0,69276.0,462.0,281.0,238.0,1410.0,4962.0,4269.0,3484.0,2411.0,1384.0,53529.0,1358.0,535.0,1887.0,1115.0,7211.0,5048.0,373.0,715.0,290.0,127.0,177.0,122351.0,36.0,2608.0,18088.0,932.0,192.0,7036.0,26069.0,85.0,110.0,33.0,575.0,260.0,1325.0,311241.0,991.0,2971.0,928.0,113212.0,1205.0,16.0,2278.0,163.0,766.0,1248.0,10572.0,45.0,23285.0,21543.0,11408.0,4092.0,5904.0,2088.0,98.0,901.0,6.0,116569.0,1573.0,2016.0,3538.0,4889.0,56599.0,884.0,553.0,12.0,211.0,2905.0,2042.0,21242.0,9748.0,7171.0,29779.0,4595.0,101.0,1143.0,979.0,38.0,8012.0,633248.0,6832.0,1849.0,131.0,13194.0,383.0,12395.0,158635.0,6077.0,4163.0,8638.0,5137.0,2298.0,772.0,548.0,14661.0,2183.0,54.0,1589.0,1002.0,3518.0,201.0,24403.0,666.0,4922.0,36756.0,1502.0,1533.0,16982.0,5032.0,23.0,0.0,886.0,159.0,28.0,26.0,2234.0,15.0,3648.0,1468.0,4351.0,1865.0,1105.0,2877.0,2334.0,16486.0,3163.0,206.0,825.0,1182.0,0.0,45502.0,927.0,248.0,46042.0,26.0,4098.0,1065.0,307.0,81.0,7920.0,12443.0,9567.0,24.0,8571.0,3266.0,245.0,163.0,2623.0,90242.0,4197.0,1248.0,57.0,13209.0,8703.0,1105.0,402.0,14305.0,1642.0,81.0,7998.0,5028.0,1633.0,29399.0,1677.0,947.0,5741.0,899.0,1079.0,1872.0,1544.0,16.0,136.0,571.0,980.0,341.0,18.0,4632.0,10171.0,376.0,5306.0,588.0,310.0,7584.0,7093.0,730.0,15.0,191.0,264.0,2587.0,425.0,27779.0,2419.0,18130.0,392.0,37.0,2.0,70.0,513.0,365630.0,9655.0,20.0,1578.0,28.0,2938.0,5187.0,61355.0,2449.0,2189.0,4304.0,471.0,2818.0,6542.0,9305.0,6695.0,19303.0,8164.0,249.0,4595.0,54797.0,7123.0,68.0,5743.0,65.0,3997.0,32709.0,9384.0,431.0,13792.0,3196.0,1612.0,799.0,1644.0,2968.0
t5,6668.0,3187.0,12631.0,1337.0,1511.0,0.0,9944.0,2222.0,1784.0,3187.0,1349.0,78.0,4652.0,33680.0,315255.0,588.0,22.0,2361.0,6837.0,23425.0,10376.0,256.0,119.0,479.0,2231.0,1703.0,1594.0,515.0,3037.0,2252.0,99522.0,1948.0,272.0,3111.0,197.0,2343.0,8462.0,380.0,1299.0,391.0,127.0,230.0,28651.0,0.0,1505.0,12622.0,1445.0,377.0,3133.0,8114.0,30.0,401.0,15.0,916.0,146.0,522.0,86902.0,1997.0,523.0,301.0,26353.0,1536.0,72.0,1879.0,15.0,1803.0,3065.0,23017.0,75.0,5872.0,4758.0,9321.0,2902.0,1856.0,1209.0,147.0,643.0,1.0,30949.0,1231.0,2458.0,3981.0,1544.0,23694.0,954.0,389.0,50.0,723.0,1436.0,1125.0,8952.0,18130.0,2921.0,14688.0,6482.0,23.0,953.0,603.0,67.0,11602.0,239487.0,11408.0,868.0,270.0,2757.0,498.0,6923.0,230835.0,3968.0,5640.0,4441.0,4024.0,2287.0,1562.0,169.0,4286.0,811.0,129.0,1201.0,1584.0,6457.0,87.0,36182.0,1054.0,7649.0,10809.0,3019.0,2064.0,4517.0,5619.0,132.0,11.0,1475.0,30.0,53.0,91.0,7447.0,52.0,3384.0,1500.0,2761.0,1490.0,1028.0,689.0,1674.0,5813.0,3734.0,490.0,1706.0,397.0,25.0,56833.0,1202.0,111.0,38892.0,59.0,2204.0,1611.0,502.0,188.0,3590.0,15192.0,9058.0,6.0,18631.0,1352.0,379.0,394.0,1698.0,29909.0,1589.0,2298.0,43.0,18893.0,4189.0,1695.0,899.0,36598.0,847.0,23.0,13759.0,2985.0,3283.0,9948.0,1077.0,1995.0,4404.0,218.0,463.0,1017.0,550.0,187.0,207.0,730.0,1298.0,648.0,80.0,1517.0,2040.0,620.0,9220.0,597.0,631.0,2930.0,10368.0,864.0,93.0,895.0,279.0,4431.0,316.0,32437.0,869.0,14324.0,454.0,6.0,24.0,77.0,460.0,120586.0,19845.0,7.0,2382.0,5.0,5662.0,10677.0,14858.0,1860.0,2641.0,7332.0,463.0,4550.0,9472.0,4106.0,11194.0,7940.0,1683.0,330.0,2871.0,73894.0,3953.0,102.0,14077.0,640.0,6269.0,7392.0,10917.0,947.0,5170.0,3288.0,1175.0,1272.0,4017.0,1045.0
t6,6693.0,3319.0,11205.0,1775.0,1960.0,33.0,4218.0,660.0,874.0,2127.0,257.0,97.0,4339.0,8420.0,213962.0,253.0,6.0,1208.0,8119.0,6719.0,1412.0,280.0,18.0,911.0,2025.0,461.0,418.0,228.0,2127.0,2399.0,67949.0,1833.0,41.0,2890.0,49.0,761.0,8435.0,305.0,1452.0,114.0,38.0,286.0,6481.0,110.0,887.0,6133.0,1245.0,473.0,749.0,1804.0,86.0,876.0,64.0,887.0,55.0,15.0,21136.0,2140.0,93.0,56.0,5844.0,1270.0,27.0,804.0,1.0,2251.0,2612.0,25108.0,46.0,1310.0,973.0,3203.0,1133.0,806.0,472.0,484.0,357.0,12.0,8459.0,959.0,1452.0,1869.0,584.0,6781.0,785.0,566.0,51.0,841.0,773.0,476.0,2656.0,19790.0,785.0,7208.0,4362.0,19.0,393.0,60.0,88.0,7970.0,67006.0,9293.0,113.0,350.0,790.0,305.0,2723.0,107689.0,1399.0,3250.0,1556.0,2089.0,1150.0,2887.0,4.0,1378.0,176.0,227.0,508.0,1621.0,4626.0,46.0,31677.0,857.0,6333.0,2675.0,3196.0,1635.0,1061.0,3431.0,171.0,68.0,1712.0,28.0,7.0,295.0,9031.0,18.0,2378.0,1255.0,1156.0,568.0,1048.0,108.0,629.0,1795.0,2642.0,340.0,1716.0,164.0,40.0,34070.0,563.0,130.0,16572.0,79.0,606.0,1147.0,966.0,259.0,1260.0,6976.0,4565.0,7.0,24607.0,613.0,290.0,1427.0,783.0,7650.0,710.0,1805.0,6.0,9523.0,1202.0,2274.0,1819.0,49771.0,445.0,0.0,12585.0,948.0,4026.0,2825.0,454.0,2702.0,2366.0,128.0,168.0,334.0,231.0,626.0,121.0,731.0,1624.0,948.0,14.0,186.0,627.0,954.0,8786.0,468.0,769.0,583.0,11356.0,359.0,232.0,1544.0,219.0,3502.0,47.0,22558.0,131.0,4434.0,520.0,24.0,21.0,10.0,179.0,29931.0,20582.0,69.0,1268.0,41.0,5889.0,13082.0,4067.0,720.0,2498.0,5820.0,506.0,3436.0,6638.0,1410.0,9705.0,1794.0,621.0,1131.0,1484.0,32223.0,1527.0,196.0,17398.0,1041.0,3886.0,1920.0,5015.0,1395.0,1075.0,2383.0,643.0,1180.0,2986.0,632.0
t7,4503.0,1137.0,6108.0,1219.0,1394.0,35.0,1427.0,183.0,201.0,970.0,63.0,59.0,2681.0,1891.0,90835.0,104.0,20.0,437.0,8176.0,1756.0,320.0,349.0,0.0,832.0,1710.0,63.0,142.0,142.0,1269.0,1184.0,25231.0,764.0,2.0,2628.0,164.0,308.0,3025.0,78.0,984.0,11.0,115.0,399.0,1719.0,333.0,450.0,2794.0,341.0,206.0,198.0,616.0,19.0,710.0,103.0,334.0,44.0,0.0,5185.0,1344.0,59.0,63.0,1358.0,860.0,15.0,109.0,0.0,1280.0,1000.0,13714.0,21.0,510.0,468.0,491.0,492.0,338.0,317.0,136.0,255.0,65.0,2430.0,603.0,637.0,785.0,52.0,1868.0,358.0,308.0,162.0,541.0,382.0,202.0,616.0,10384.0,172.0,3069.0,1913.0,15.0,78.0,0.0,202.0,3152.0,18198.0,5522.0,0.0,615.0,312.0,188.0,1235.0,29317.0,355.0,1280.0,509.0,660.0,946.0,3745.0,0.0,452.0,41.0,290.0,388.0,1319.0,1794.0,31.0,16209.0,174.0,2619.0,677.0,2044.0,739.0,389.0,1549.0,33.0,176.0,1297.0,23.0,0.0,214.0,3299.0,80.0,1338.0,703.0,326.0,239.0,626.0,11.0,156.0,688.0,802.0,102.0,767.0,59.0,8.0,11679.0,196.0,188.0,5836.0,11.0,155.0,518.0,474.0,89.0,636.0,2354.0,1906.0,3.0,14657.0,210.0,135.0,1870.0,213.0,1963.0,97.0,901.0,0.0,2645.0,226.0,1372.0,1883.0,36265.0,122.0,29.0,6374.0,385.0,2645.0,516.0,155.0,1899.0,1118.0,59.0,43.0,101.0,21.0,534.0,9.0,643.0,1461.0,456.0,30.0,29.0,126.0,1055.0,3806.0,207.0,698.0,174.0,6887.0,13.0,261.0,1627.0,209.0,1518.0,0.0,11553.0,28.0,1162.0,524.0,58.0,46.0,6.0,40.0,6401.0,11365.0,103.0,659.0,8.0,2464.0,9983.0,1543.0,198.0,1465.0,3380.0,419.0,1621.0,2806.0,504.0,6340.0,295.0,120.0,2286.0,411.0,7868.0,479.0,154.0,14419.0,1008.0,1179.0,373.0,2084.0,1056.0,199.0,1229.0,234.0,825.0,1104.0,270.0
t8,2130.0,378.0,2076.0,689.0,521.0,7.0,449.0,50.0,74.0,268.0,42.0,94.0,822.0,348.0,30438.0,41.0,29.0,79.0,5890.0,684.0,32.0,88.0,0.0,382.0,1385.0,62.0,57.0,26.0,767.0,243.0,6290.0,459.0,52.0,1222.0,72.0,152.0,755.0,105.0,517.0,3.0,143.0,224.0,355.0,129.0,188.0,870.0,70.0,120.0,63.0,52.0,0.0,98.0,258.0,119.0,0.0,0.0,1071.0,786.0,32.0,4.0,482.0,759.0,11.0,41.0,32.0,291.0,258.0,5490.0,12.0,170.0,158.0,92.0,90.0,144.0,124.0,23.0,135.0,40.0,741.0,256.0,175.0,185.0,12.0,375.0,102.0,236.0,70.0,150.0,134.0,6.0,248.0,4171.0,17.0,1374.0,564.0,12.0,42.0,27.0,262.0,1727.0,5353.0,2498.0,3.0,183.0,157.0,65.0,563.0,6559.0,37.0,290.0,355.0,275.0,572.0,2893.0,0.0,92.0,0.0,227.0,275.0,346.0,997.0,16.0,6688.0,24.0,716.0,190.0,952.0,299.0,81.0,417.0,0.0,86.0,736.0,0.0,0.0,64.0,674.0,30.0,989.0,336.0,101.0,43.0,434.0,9.0,66.0,165.0,221.0,5.0,281.0,77.0,11.0,3314.0,33.0,120.0,1523.0,18.0,1.0,363.0,186.0,72.0,376.0,695.0,799.0,0.0,5692.0,6.0,47.0,938.0,31.0,657.0,7.0,280.0,4.0,557.0,115.0,566.0,1016.0,18064.0,21.0,15.0,2534.0,54.0,1040.0,373.0,0.0,533.0,601.0,9.0,24.0,8.0,8.0,201.0,6.0,402.0,976.0,115.0,2.0,0.0,27.0,437.0,1546.0,106.0,341.0,83.0,2831.0,0.0,277.0,1416.0,11.0,330.0,0.0,4177.0,8.0,240.0,314.0,117.0,10.0,18.0,33.0,1427.0,4040.0,138.0,338.0,0.0,869.0,5969.0,665.0,53.0,659.0,860.0,149.0,553.0,806.0,191.0,2452.0,23.0,0.0,976.0,123.0,1963.0,76.0,102.0,7141.0,1233.0,162.0,243.0,756.0,342.0,16.0,591.0,73.0,451.0,364.0,61.0
t9,826.0,134.0,600.0,172.0,225.0,0.0,89.0,7.0,49.0,40.0,31.0,30.0,386.0,94.0,9868.0,15.0,6.0,0.0,3920.0,321.0,3.0,37.0,0.0,60.0,1157.0,57.0,67.0,4.0,313.0,95.0,1757.0,57.0,14.0,414.0,33.0,28.0,262.0,248.0,54.0,0.0,31.0,178.0,74.0,12.0,41.0,428.0,30.0,189.0,5.0,17.0,0.0,9.0,276.0,101.0,0.0,15.0,446.0,230.0,0.0,0.0,255.0,444.0,1.0,0.0,0.0,33.0,43.0,1542.0,1.0,28.0,0.0,3.0,21.0,15.0,26.0,46.0,24.0,35.0,210.0,180.0,52.0,7.0,6.0,141.0,65.0,145.0,0.0,7.0,5.0,1.0,80.0,1534.0,11.0,453.0,102.0,33.0,3.0,15.0,169.0,597.0,1485.0,797.0,0.0,15.0,220.0,10.0,280.0,1137.0,0.0,45.0,49.0,6.0,115.0,1763.0,0.0,37.0,0.0,23.0,64.0,53.0,357.0,0.0,3182.0,0.0,624.0,115.0,434.0,41.0,15.0,155.0,0.0,0.0,507.0,0.0,0.0,111.0,243.0,92.0,888.0,130.0,31.0,0.0,306.0,0.0,48.0,59.0,29.0,0.0,52.0,10.0,0.0,945.0,24.0,11.0,320.0,9.0,0.0,92.0,17.0,124.0,303.0,226.0,98.0,1.0,1859.0,0.0,1.0,398.0,25.0,174.0,0.0,58.0,0.0,129.0,98.0,121.0,268.0,6415.0,0.0,0.0,1012.0,9.0,257.0,183.0,0.0,21.0,55.0,0.0,0.0,0.0,0.0,94.0,6.0,307.0,219.0,188.0,0.0,0.0,4.0,58.0,701.0,84.0,141.0,38.0,933.0,0.0,12.0,611.0,8.0,12.0,0.0,1291.0,0.0,43.0,110.0,84.0,0.0,9.0,76.0,431.0,1213.0,39.0,68.0,0.0,166.0,2395.0,157.0,9.0,425.0,495.0,3.0,137.0,241.0,73.0,998.0,3.0,8.0,180.0,118.0,347.0,12.0,32.0,2551.0,808.0,124.0,105.0,237.0,129.0,0.0,328.0,0.0,277.0,91.0,0.0
t10,222.0,1.0,130.0,122.0,2.0,0.0,51.0,0.0,0.0,2.0,0.0,4.0,307.0,4.0,3319.0,40.0,0.0,0.0,1917.0,49.0,0.0,5.0,0.0,0.0,942.0,25.0,214.0,21.0,82.0,5.0,625.0,0.0,0.0,127.0,0.0,28.0,209.0,117.0,7.0,10.0,7.0,74.0,31.0,0.0,0.0,52.0,0.0,5.0,0.0,0.0,0.0,0.0,84.0,127.0,0.0,0.0,152.0,6.0,0.0,0.0,94.0,346.0,0.0,0.0,0.0,102.0,11.0,606.0,0.0,29.0,0.0,0.0,0.0,23.0,0.0,38.0,13.0,0.0,50.0,24.0,47.0,0.0,1.0,88.0,0.0,78.0,0.0,48.0,55.0,0.0,18.0,449.0,0.0,356.0,38.0,14.0,0.0,0.0,51.0,281.0,354.0,616.0,0.0,15.0,36.0,0.0,52.0,149.0,20.0,4.0,28.0,14.0,35.0,631.0,0.0,0.0,0.0,17.0,0.0,49.0,47.0,0.0,1316.0,0.0,345.0,4.0,119.0,12.0,0.0,21.0,0.0,0.0,491.0,0.0,0.0,115.0,54.0,164.0,322.0,22.0,30.0,0.0,238.0,0.0,0.0,64.0,0.0,0.0,5.0,0.0,0.0,113.0,0.0,0.0,20.0,0.0,0.0,34.0,2.0,129.0,58.0,83.0,63.0,0.0,676.0,6.0,8.0,196.0,1.0,12.0,0.0,31.0,0.0,150.0,134.0,29.0,143.0,2403.0,0.0,0.0,541.0,0.0,125.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,8.0,87.0,0.0,0.0,0.0,0.0,149.0,7.0,92.0,2.0,372.0,0.0,0.0,123.0,0.0,6.0,0.0,282.0,0.0,7.0,264.0,0.0,0.0,0.0,0.0,202.0,264.0,1.0,10.0,0.0,19.0,1154.0,60.0,3.0,126.0,33.0,13.0,0.0,28.0,27.0,637.0,0.0,0.0,8.0,21.0,29.0,0.0,0.0,725.0,282.0,131.0,8.0,75.0,107.0,5.0,186.0,0.0,79.0,0.0,0.0
