t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,3.86,0.63,0.23,0.0,0.0,5.35,0.56,0.54,0.63,-0.91,102.68,0.0,0.49,52.06,36.35,1.54,0.0,1.6,0.05,83.88,1.05,0.06,0.32,0.81,0.22,0.69,15.91,29.1,0.22,0.0,0.32,0.18,21.63,1.44,3.07,11.04,1.32,0.4,0.06,0.0,0.0,0.0,589.59,-0.06,-0.07,18.27,-0.99,0.0,3.59,11.14,-0.09,0.0,0.0,-0.09,0.21,1.81,2245.86,0.0,18.06,-0.39,434.52,0.69,0.0,-0.13,3.02,0.0,0.11,2.31,0.01,59.4,1122.48,0.48,1.63,1.49,3.26,0.0,1.21,0.0,271.06,0.83,0.78,1.86,1.22,86.01,0.25,0.26,0.0,0.0,2.4,1.78,7.58,4.55,3.18,30.22,3.94,1.63,0.07,1.26,0.0,2.02,1981.45,0.38,2.5,0.14,94.99,0.46,11.88,5.51,-0.14,-0.45,9.0,0.3,-0.02,-0.09,-0.48,34.01,10.82,0.0,-0.06,0.09,0.15,0.23,5.04,0.0,0.18,23.67,-0.02,2.56,52.83,-0.1,0.0,0.0,0.0,0.49,0.3,0.0,0.0,-0.03,2.83,1.58,2.13,0.0,0.38,10.99,0.16,22.62,0.09,0.09,0.0,5.63,0.0,3.98,0.0,0.18,1.77,0.0,-0.33,-0.64,0.0,0.0,0.08,1.04,0.43,0.0,2.6,5.09,0.1,0.0,0.28,129.76,7.19,0.05,0.0,0.27,1.97,0.3,0.03,0.16,2.21,0.49,1.94,0.97,0.0,9.84,0.76,0.0,9.22,924.99,0.6,3.17,734.39,0.0,0.0,0.0,0.06,0.0,0.42,0.78,49.03,0.0,1.46,0.6,0.84,5.03,1.2,0.55,0.0,0.0,-0.33,-0.21,0.07,2.66,0.64,1.66,0.0,0.0,0.0,0.0,4.68,556.32,0.53,0.45,0.12,0.0,0.12,2.18,2052.77,-0.09,0.4,0.22,0.0,0.0,0.05,11.03,0.89,3.49,21.12,0.0,0.28,-1.18,1.4,0.39,-0.12,0.0,-0.03,732.9,2.45,0.0,9.73,3.07,0.0,-0.09,0.0,-0.01
t2,32.59,4.64,2.4,2.36,0.21,5.25,1.39,29.94,2.11,2.96,456.71,0.06,4.59,337.98,325.09,24.7,0.0,11.24,3.63,854.19,-29.37,2.36,0.35,-0.03,7.06,9.48,88.88,232.9,3.38,-0.42,11.5,3.75,40.11,4.41,24.33,79.71,7.6,-0.18,1.11,0.0,0.09,0.81,4548.52,0.98,6.92,132.78,2.28,0.05,57.56,140.97,-0.21,0.0,0.05,3.15,0.14,13.59,11812.12,0.65,98.5,1.24,3549.42,7.33,0.0,-0.03,3.25,2.31,1.58,12.8,0.06,555.69,4111.1,6.04,20.94,46.64,20.12,0.1,1.65,0.0,2336.68,5.55,10.76,-0.9,4.99,651.44,5.58,2.54,0.01,1.69,21.82,38.82,97.09,18.18,29.78,169.5,11.44,3.57,3.21,-0.89,0.77,10.76,12295.42,5.94,10.05,1.37,795.74,6.74,93.18,56.69,14.39,2.52,63.35,20.85,9.22,3.7,14.14,203.25,57.22,0.0,6.18,3.47,11.89,2.59,74.06,0.18,3.54,339.47,0.83,10.14,474.37,3.04,0.0,0.0,6.38,0.64,0.18,0.09,6.03,0.0,8.73,4.16,11.63,-1.16,5.87,48.74,2.79,178.65,2.44,4.64,0.46,24.06,0.0,42.74,-0.74,2.45,46.98,-0.09,2.81,-0.68,0.23,0.18,25.96,15.14,5.19,0.06,8.4,57.35,2.15,-0.03,16.79,1130.18,76.38,0.69,-0.03,6.65,37.98,8.06,-0.12,11.77,13.03,-2.11,8.85,10.18,2.57,200.52,30.0,0.68,30.54,906.22,1.26,8.44,1086.56,0.0,0.0,0.59,0.75,0.0,1.37,9.42,477.14,0.37,9.08,0.62,2.0,48.59,9.26,3.97,0.0,0.42,0.48,1.48,12.65,41.8,2.74,18.44,1.15,0.0,0.0,2.59,14.06,4645.1,15.27,0.0,-0.86,0.0,5.47,3.14,7875.28,2.59,4.47,3.26,0.0,0.99,2.99,100.84,15.79,56.54,79.88,2.28,14.0,15.75,23.98,4.1,6.96,0.8,0.18,3949.79,24.57,0.0,99.1,16.78,0.19,8.38,0.38,23.15
t3,101.06,16.47,29.45,8.59,5.31,8.95,76.53,121.67,5.65,15.21,430.43,0.28,37.43,1353.58,1384.62,42.51,0.0,40.97,13.28,1946.39,14.61,4.05,0.11,0.71,16.69,63.13,156.27,248.97,18.61,8.03,86.45,11.78,15.41,15.49,34.3,227.11,27.91,2.6,13.88,0.3,0.18,0.85,7319.82,4.34,36.68,322.86,10.56,0.39,177.43,593.47,0.1,0.2,0.43,3.11,2.26,36.53,15136.12,-0.05,105.89,15.47,6216.12,23.96,0.87,11.72,8.45,9.67,4.16,79.93,0.24,989.26,2103.56,45.19,25.48,142.22,46.07,0.18,8.65,0.0,4662.56,10.93,31.95,28.92,57.88,1562.79,15.54,29.36,1.17,3.21,82.03,52.78,295.54,40.55,112.86,479.94,74.02,10.92,14.72,1.21,0.77,95.88,20955.93,42.77,48.75,0.81,820.57,13.59,236.87,429.31,64.79,30.79,148.13,80.12,25.65,7.55,22.41,484.08,69.81,0.0,26.21,22.69,28.52,-0.15,182.54,1.24,15.19,953.97,11.82,23.39,781.18,22.56,-0.06,0.0,9.09,-0.28,0.0,0.1,14.17,0.92,21.76,7.98,94.42,6.09,26.31,85.71,12.83,458.41,19.19,8.92,3.25,36.84,0.0,141.14,8.23,7.55,201.67,0.91,44.53,2.38,0.16,2.23,78.96,39.39,36.68,1.25,51.28,62.42,3.29,1.68,58.33,2783.35,135.76,5.8,0.0,9.43,159.98,18.63,1.16,92.6,34.71,4.62,77.1,78.36,2.21,688.1,52.93,7.63,96.53,145.57,2.93,48.82,199.34,0.05,0.53,5.27,2.61,4.61,1.8,61.69,661.06,1.08,35.39,3.61,10.8,143.09,32.77,3.42,-0.03,5.54,1.09,13.51,8.05,191.84,15.18,78.2,11.0,0.55,0.0,7.65,27.01,11282.24,57.38,0.0,6.24,0.15,25.88,24.58,5440.39,35.1,20.82,20.63,-0.07,23.58,17.68,234.78,48.78,255.81,222.66,4.04,43.12,183.33,115.72,7.87,19.47,2.43,5.2,3313.42,114.47,0.4,319.21,38.16,6.49,12.45,4.58,74.48
t4,200.1,28.39,80.26,14.77,19.82,1.24,122.69,132.43,25.48,25.57,154.53,0.18,66.91,1754.31,3897.81,33.56,-0.12,59.05,41.88,1594.07,637.91,4.95,1.55,12.23,45.76,96.2,117.4,74.72,58.44,17.59,508.93,55.88,7.52,36.48,20.88,162.09,80.82,2.28,20.62,2.04,0.43,3.11,3310.22,2.94,41.12,390.42,37.78,6.7,143.77,673.62,0.06,5.07,-0.64,20.14,8.97,38.73,7934.96,7.13,49.21,18.86,2979.04,34.63,2.21,36.9,1.61,27.29,24.27,237.29,0.4,551.46,556.72,120.82,53.31,123.19,68.35,2.84,16.74,-0.24,2894.29,18.1,61.29,53.84,96.09,1366.39,22.46,15.66,-0.79,7.28,82.5,43.18,381.33,138.92,159.79,591.58,124.3,0.72,22.66,13.9,1.62,176.98,15397.59,107.35,36.92,0.85,219.44,18.29,234.65,1732.88,105.6,65.9,204.33,93.88,40.47,17.94,3.25,361.98,48.4,-0.63,44.86,43.41,75.35,0.43,440.36,9.61,76.41,814.19,26.22,49.89,441.74,83.54,2.19,0.0,16.07,0.35,0.05,2.11,38.5,3.05,73.73,27.48,99.17,12.2,40.64,56.38,53.82,353.49,43.36,11.15,7.36,24.74,0.0,535.8,15.01,-0.23,414.88,0.44,83.95,7.66,0.97,1.15,110.58,147.96,121.79,0.95,130.47,63.34,6.14,9.05,76.89,2341.89,77.26,31.79,0.09,20.12,153.54,26.22,12.0,391.0,37.64,2.0,202.02,145.15,31.64,660.71,36.64,14.56,125.36,25.72,16.84,30.59,23.95,1.92,0.54,11.86,11.15,12.23,2.68,92.31,322.95,-0.73,113.9,5.97,6.27,110.0,122.82,9.75,0.91,4.27,11.18,15.98,9.64,314.02,39.46,196.9,4.55,0.05,0.25,13.04,18.84,8545.04,103.38,-0.28,33.46,0.4,121.72,88.05,1647.72,44.37,65.13,56.24,2.18,49.39,28.57,191.05,150.48,298.69,174.04,10.39,76.78,816.01,156.1,11.21,70.4,2.47,29.77,886.0,213.07,0.47,308.45,47.62,24.68,15.54,17.97,50.96
t5,176.11,77.67,173.54,45.65,28.9,0.0,186.14,73.81,35.07,65.06,35.7,0.48,114.89,857.0,5704.15,19.72,2.38,33.65,95.34,631.18,206.44,7.05,0.29,22.62,33.9,39.3,23.11,28.64,61.45,32.13,1509.09,47.0,1.09,52.24,5.37,58.0,146.21,-0.45,29.1,8.59,5.24,7.09,841.29,0.04,28.16,303.56,18.54,5.74,47.09,263.62,0.72,15.37,7.1,33.77,9.06,13.49,2509.0,18.08,8.0,4.11,661.31,36.45,6.15,33.43,1.53,43.69,25.7,590.15,0.1,173.35,131.67,73.84,72.47,70.85,30.56,3.02,22.13,0.91,889.52,25.85,48.05,95.68,77.58,509.8,16.7,10.34,-0.12,8.37,35.77,18.0,166.91,345.25,67.55,355.25,115.09,0.59,7.32,29.88,0.05,203.38,6040.81,208.24,16.44,0.86,59.0,9.59,142.98,3555.83,102.37,93.74,102.35,76.64,49.36,65.56,-0.63,129.27,14.45,1.01,24.52,32.64,103.14,-0.08,643.03,22.47,127.68,251.8,51.11,54.59,95.58,124.22,2.61,0.05,38.73,-0.04,1.17,0.38,115.07,0.83,75.64,39.31,46.4,25.06,37.65,13.89,35.16,146.82,83.91,4.99,29.77,10.97,0.0,908.92,15.42,0.4,617.67,0.68,58.24,22.41,21.17,1.2,85.67,207.58,214.66,0.84,369.22,28.87,3.57,18.24,59.59,807.72,21.64,44.45,0.25,101.75,129.61,46.22,19.51,796.32,20.08,0.0,352.05,110.04,65.48,226.3,10.91,28.64,83.89,11.34,17.47,18.46,8.34,2.89,7.52,13.83,25.84,22.83,2.45,61.2,84.97,1.05,235.1,13.07,8.83,50.85,247.97,2.7,1.7,13.85,20.76,61.05,10.4,413.38,26.69,240.85,14.72,4.52,0.24,11.09,14.98,3061.94,219.2,0.03,46.93,1.73,149.46,182.21,476.8,26.72,88.45,161.8,3.05,63.88,107.04,82.85,195.0,116.25,45.53,19.12,73.21,1223.97,86.03,13.71,186.46,10.96,128.43,215.09,172.99,11.73,116.85,58.66,46.02,11.31,87.91,14.13
t6,128.91,53.96,222.21,52.42,23.53,0.35,128.71,20.89,24.04,56.32,16.14,0.97,98.31,235.47,4179.38,8.06,1.08,13.2,145.47,145.81,15.32,9.9,1.96,22.89,55.59,9.5,8.57,2.78,29.68,55.08,1477.53,30.12,0.23,59.41,6.43,14.68,102.9,10.02,32.77,15.14,3.09,16.51,212.08,0.0,14.25,185.15,16.32,11.94,9.19,50.75,1.65,13.86,9.54,17.7,0.71,1.85,629.11,30.13,4.47,4.01,148.0,36.89,8.59,21.2,0.01,43.97,25.4,497.3,0.58,38.25,31.62,9.01,26.65,23.52,17.69,7.31,10.5,2.4,204.84,21.03,25.0,64.06,36.54,145.52,10.78,7.88,5.49,11.09,5.36,16.61,37.91,348.6,14.66,168.16,63.59,0.02,2.44,5.09,6.58,141.52,1675.7,214.07,5.47,4.1,14.84,2.71,56.25,2636.68,35.69,62.08,33.11,57.17,41.76,81.85,0.25,22.53,5.32,7.53,10.18,33.06,60.85,1.23,644.16,11.85,121.8,67.71,94.43,48.01,27.23,83.44,0.34,0.0,36.16,1.06,0.7,4.4,83.47,-0.16,47.04,48.88,10.79,11.81,30.61,12.72,23.06,43.98,51.86,3.38,31.95,4.58,0.0,548.46,11.0,5.32,419.99,-0.31,13.86,26.62,13.81,1.61,46.9,110.63,187.19,1.75,482.47,15.31,1.91,20.36,12.72,261.54,1.39,32.63,1.13,170.43,26.5,46.08,23.28,887.01,11.43,0.0,243.27,25.38,60.66,40.4,2.27,26.08,39.5,4.94,3.28,9.25,1.14,7.76,6.67,13.16,51.24,9.0,1.02,28.07,12.58,10.2,228.32,14.96,16.32,24.11,209.72,5.53,2.03,20.11,4.72,84.02,0.15,392.57,2.9,117.4,16.26,0.39,3.34,7.9,7.78,796.75,293.05,0.82,36.19,1.38,66.28,295.53,140.7,20.22,56.9,182.29,6.43,43.77,155.72,25.65,195.45,42.6,11.3,22.85,28.48,604.82,28.92,5.36,260.19,30.81,113.17,47.45,101.63,33.23,28.47,37.16,25.21,32.44,57.66,12.45
t7,54.45,34.71,194.9,28.28,14.91,0.62,26.26,9.82,8.26,19.11,1.14,1.83,64.01,66.36,1885.84,3.67,0.06,7.93,146.17,37.89,2.67,7.72,0.92,5.59,39.58,3.23,4.36,-0.12,18.98,38.31,565.66,16.9,0.0,37.43,4.61,4.27,74.87,10.16,27.01,3.55,-0.5,8.74,48.76,-0.06,14.8,87.66,16.6,24.77,3.65,24.99,3.0,4.62,6.13,3.18,0.0,7.53,153.9,51.68,1.33,0.19,30.39,27.73,3.32,1.73,0.07,17.78,15.26,236.32,1.0,12.95,18.6,3.74,10.91,4.64,4.67,8.31,6.37,5.29,54.52,20.9,23.95,8.82,4.96,25.22,3.48,8.51,8.91,9.08,-0.09,9.58,20.43,261.95,1.4,70.0,19.49,0.07,3.17,10.74,1.61,105.25,477.59,99.84,3.06,5.7,4.69,4.91,23.92,791.1,9.1,11.26,13.61,16.23,28.65,60.15,0.0,7.14,3.12,0.73,10.42,7.84,41.22,1.68,382.8,11.29,81.49,13.87,73.93,17.74,11.25,25.87,-0.03,-0.21,16.81,0.02,2.55,11.87,25.57,2.42,59.49,20.73,8.17,3.3,13.32,5.0,12.19,13.46,19.08,1.53,33.12,1.23,0.0,174.44,8.2,4.64,187.18,0.0,3.55,23.13,12.44,-0.41,20.89,25.8,51.22,1.97,262.23,4.59,0.05,24.56,11.44,76.35,-0.39,20.01,0.0,72.53,7.04,13.35,16.12,599.55,3.33,0.0,112.39,6.84,54.2,14.85,2.15,14.51,14.75,0.04,1.28,-0.11,2.33,9.14,0.9,6.78,53.19,6.71,0.35,5.63,3.5,13.07,123.28,2.04,15.19,5.65,134.24,1.73,7.88,24.91,4.6,25.77,0.0,210.22,0.41,38.91,25.53,0.05,0.52,9.95,6.38,195.18,220.72,0.15,14.56,0.09,58.92,120.05,45.6,5.87,23.47,118.39,8.99,27.77,136.3,13.63,89.77,8.01,12.79,23.9,5.48,155.85,16.61,2.03,235.5,43.72,25.68,16.47,40.96,25.0,5.14,36.86,8.81,26.02,6.97,7.72
t8,20.49,9.05,71.67,16.53,4.32,0.0,24.49,1.23,0.93,8.19,1.46,8.07,36.27,6.39,686.06,0.08,0.36,3.7,107.93,11.68,0.32,10.55,2.58,0.65,14.09,2.27,1.2,-0.08,6.65,22.27,190.07,7.9,0.11,28.19,0.16,0.67,32.74,22.51,15.3,0.22,3.46,3.07,11.61,0.02,6.09,28.02,2.33,10.88,1.88,1.44,0.84,2.14,9.05,0.32,0.0,1.82,41.76,15.59,2.14,0.4,8.61,11.78,6.37,0.77,0.0,9.37,7.96,75.29,0.18,4.61,2.66,0.7,1.64,1.25,0.15,12.21,2.4,3.87,9.18,2.03,15.21,4.45,0.51,7.58,-0.13,0.55,1.78,1.38,0.08,4.67,6.24,101.3,0.0,32.07,2.5,0.18,0.0,1.23,0.2,38.24,122.11,44.94,1.84,3.19,0.13,0.0,16.01,150.74,1.45,5.49,2.49,15.88,5.94,52.92,0.0,1.15,-0.03,1.64,2.36,1.37,38.88,-0.41,169.54,2.19,24.94,4.83,47.49,17.27,1.61,7.85,0.0,0.0,16.0,0.05,0.25,13.84,4.31,5.84,16.45,6.73,0.17,0.62,3.56,0.48,2.34,3.65,8.27,0.0,11.26,0.2,0.0,32.41,2.62,15.54,52.78,0.16,1.11,11.72,7.08,-0.21,2.75,16.24,25.75,0.0,111.76,1.92,0.0,22.81,1.6,14.02,0.0,14.57,0.05,16.74,-1.0,6.98,4.66,278.66,-0.3,0.0,51.56,1.01,26.43,1.04,0.07,10.98,20.49,0.06,0.1,0.4,0.2,10.75,0.33,9.19,4.35,3.73,0.49,0.25,1.9,11.1,38.09,0.31,-0.28,3.0,47.99,1.85,3.56,22.45,3.08,7.63,0.0,99.06,0.3,8.2,11.49,0.0,7.36,1.59,4.73,60.76,139.13,-0.06,4.95,1.45,11.94,37.81,17.19,3.25,14.19,41.47,3.03,7.96,42.15,4.04,45.56,3.89,0.72,8.63,0.55,60.47,5.58,1.2,114.58,17.99,13.52,1.12,9.1,10.19,0.12,13.49,1.64,5.11,1.78,2.43
t9,9.73,0.81,34.44,4.39,3.11,0.0,1.44,0.21,0.06,1.92,0.25,0.0,17.47,0.44,195.88,0.0,0.25,0.17,89.61,3.26,0.0,0.15,0.16,-0.44,5.41,0.0,0.86,0.0,1.1,4.25,37.39,0.83,0.0,11.35,0.0,-0.21,17.54,10.75,8.81,0.0,2.08,5.88,4.36,0.0,0.57,7.55,-0.94,9.18,0.0,0.0,-0.06,0.93,1.49,0.51,0.0,0.14,11.2,4.82,0.39,0.3,1.85,0.82,3.74,0.0,0.0,1.75,1.41,26.25,0.0,1.1,0.38,-0.03,1.83,1.53,0.0,-0.07,0.0,0.0,10.35,0.18,0.41,1.26,0.0,1.68,1.62,2.09,0.0,0.76,0.0,1.5,0.72,16.99,0.03,11.79,-0.21,0.0,0.0,0.0,0.37,7.22,26.01,23.95,0.0,2.85,0.08,0.0,1.97,40.24,0.93,0.22,0.67,2.16,1.15,22.35,0.0,-1.09,0.0,2.76,3.07,-0.69,5.86,0.0,59.19,0.91,6.56,-0.34,14.24,3.32,0.3,3.23,0.0,0.0,8.22,0.0,0.0,1.56,8.83,2.81,9.2,7.08,-0.03,0.18,0.61,0.0,0.84,1.76,5.64,0.0,3.71,0.3,0.0,1.0,-0.06,10.43,15.91,0.0,-0.2,4.78,1.53,-0.59,0.0,1.25,2.73,0.28,26.78,0.22,-0.09,10.34,1.87,1.05,0.02,5.56,0.0,6.81,4.37,2.14,5.02,117.36,0.0,0.0,25.93,0.0,9.26,0.5,0.0,13.02,2.64,0.0,-0.33,0.0,0.09,9.58,0.0,1.63,3.24,1.44,0.11,-0.24,0.52,0.88,8.11,-0.37,0.24,0.03,7.43,1.67,2.93,22.1,1.32,4.56,0.0,40.52,0.0,1.22,3.8,0.0,0.52,0.0,1.33,22.37,44.35,0.0,2.91,3.49,10.45,19.49,1.93,2.29,7.63,10.31,1.03,3.36,25.84,2.84,10.53,0.2,0.15,2.77,-0.09,18.86,0.38,0.65,48.87,6.89,0.25,0.39,7.82,0.76,0.0,4.71,0.0,8.33,0.0,0.2
t10,9.82,0.78,6.88,0.91,0.87,0.0,2.27,0.0,0.0,0.55,0.0,1.49,6.86,0.25,72.06,0.0,0.12,0.06,46.26,0.79,0.0,-0.09,0.0,0.29,1.32,0.0,0.09,0.0,0.09,-0.14,4.89,0.21,0.15,6.29,0.0,0.21,1.02,2.71,4.51,0.0,0.06,0.93,0.32,0.0,0.0,3.76,-0.56,1.44,0.0,0.0,0.0,2.27,0.85,0.74,0.0,0.0,3.97,1.34,0.0,0.0,-0.06,0.0,0.4,0.0,0.0,-0.48,0.08,2.24,0.0,0.0,-0.02,0.0,-0.06,0.82,0.0,1.6,0.0,-0.18,1.84,-0.45,0.0,0.0,0.0,-0.02,0.41,1.82,0.0,0.0,0.0,9.87,0.0,11.14,0.06,0.07,0.4,0.0,0.0,0.0,1.21,4.25,15.35,3.62,0.0,4.29,0.12,0.0,0.25,10.03,0.6,0.12,0.0,0.39,0.5,8.91,0.0,0.3,0.0,0.57,-0.06,-0.03,5.12,0.0,19.59,0.0,0.91,0.03,6.04,0.7,0.0,3.22,0.0,0.0,1.16,0.0,0.0,-0.5,0.94,4.41,6.79,0.36,0.0,0.0,0.0,0.0,-0.09,0.29,0.89,0.0,0.08,0.59,0.0,0.19,0.0,10.31,2.16,0.0,0.0,1.2,0.0,2.61,0.0,-0.12,0.79,0.56,4.04,-0.39,0.0,7.9,0.0,-0.7,-0.48,2.09,0.0,1.04,3.06,2.54,5.12,24.46,0.15,0.0,9.27,0.75,4.79,0.12,0.0,8.15,-0.09,0.0,0.16,0.0,0.1,0.1,0.0,-0.29,2.25,2.62,0.0,-0.12,0.0,-0.68,4.17,0.11,0.05,0.0,8.04,0.0,0.0,6.05,0.0,2.01,0.0,16.28,0.0,0.29,0.25,0.0,0.0,0.0,0.36,3.07,11.81,0.0,2.86,7.52,1.48,6.11,3.31,0.0,0.44,3.96,0.21,-1.65,11.16,0.0,1.18,0.45,0.0,0.9,0.0,2.89,0.0,-0.09,13.49,6.62,0.02,0.06,0.95,0.0,0.0,0.88,0.0,0.98,0.0,0.55
