t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,86.0,3.0,31.0,0.0,0.0,249.0,34.0,406.0,14.0,161.0,5015.0,0.0,24.0,1760.0,1928.0,144.0,0.0,81.0,10.0,4098.0,171.0,13.0,36.0,17.0,0.0,38.0,817.0,2440.0,13.0,11.0,93.0,3.0,1058.0,106.0,225.0,544.0,17.0,30.0,34.0,0.0,0.0,2.0,28539.0,43.0,103.0,527.0,8.0,0.0,183.0,492.0,16.0,1.0,0.0,0.0,0.0,262.0,204342.0,0.0,868.0,2.0,23669.0,6.0,0.0,1.0,232.0,3.0,7.0,194.0,3.0,4072.0,189388.0,35.0,15.0,213.0,168.0,1.0,38.0,0.0,17174.0,0.0,44.0,11.0,75.0,3998.0,60.0,49.0,0.0,0.0,109.0,701.0,859.0,64.0,101.0,1050.0,485.0,16.0,0.0,14.0,33.0,151.0,210474.0,56.0,86.0,13.0,10707.0,18.0,853.0,131.0,294.0,16.0,145.0,49.0,33.0,26.0,199.0,1288.0,1012.0,0.0,6.0,0.0,1.0,7.0,173.0,0.0,29.0,1570.0,7.0,34.0,3306.0,59.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,0.0,34.0,48.0,124.0,24.0,1.0,522.0,29.0,1121.0,45.0,34.0,8.0,186.0,0.0,855.0,10.0,1.0,639.0,0.0,1.0,42.0,0.0,0.0,47.0,51.0,44.0,4.0,83.0,274.0,1.0,13.0,21.0,8489.0,709.0,18.0,0.0,54.0,246.0,8.0,0.0,146.0,48.0,264.0,64.0,131.0,0.0,872.0,40.0,20.0,162.0,84235.0,15.0,69.0,45210.0,0.0,0.0,17.0,1.0,0.0,12.0,10.0,3561.0,0.0,51.0,6.0,67.0,372.0,19.0,2.0,0.0,18.0,0.0,1.0,40.0,263.0,19.0,98.0,28.0,9.0,0.0,0.0,268.0,28279.0,92.0,0.0,0.0,0.0,8.0,12.0,188904.0,94.0,15.0,41.0,4.0,27.0,9.0,693.0,73.0,268.0,850.0,16.0,119.0,214.0,223.0,56.0,61.0,20.0,11.0,36885.0,56.0,0.0,385.0,102.0,1.0,0.0,0.0,50.0
t2,823.0,18.0,561.0,11.0,61.0,318.0,838.0,2646.0,286.0,284.0,25844.0,2.0,474.0,17869.0,23004.0,936.0,0.0,619.0,285.0,34759.0,5337.0,40.0,34.0,43.0,79.0,540.0,5664.0,12407.0,534.0,131.0,897.0,70.0,2191.0,268.0,1389.0,6152.0,347.0,165.0,192.0,1.0,0.0,7.0,202978.0,98.0,769.0,6593.0,90.0,49.0,3015.0,7178.0,50.0,281.0,0.0,163.0,45.0,1184.0,537061.0,39.0,4696.0,134.0,188157.0,88.0,1.0,255.0,866.0,100.0,103.0,1534.0,3.0,31403.0,231451.0,743.0,259.0,2443.0,1586.0,1.0,256.0,0.0,127888.0,286.0,335.0,242.0,567.0,32984.0,97.0,246.0,0.0,39.0,1079.0,2372.0,7364.0,618.0,1163.0,12281.0,2239.0,129.0,331.0,234.0,113.0,1305.0,621270.0,207.0,961.0,31.0,69019.0,155.0,5667.0,5212.0,2339.0,179.0,2536.0,925.0,238.0,21.0,659.0,11531.0,3751.0,10.0,192.0,148.0,144.0,6.0,3128.0,20.0,174.0,16688.0,59.0,263.0,23770.0,280.0,0.0,0.0,52.0,38.0,0.0,17.0,95.0,0.0,582.0,540.0,1010.0,124.0,305.0,1966.0,133.0,8746.0,378.0,96.0,109.0,783.0,0.0,5753.0,2.0,274.0,5524.0,13.0,378.0,149.0,38.0,20.0,937.0,696.0,866.0,1.0,1024.0,2354.0,18.0,42.0,622.0,65245.0,4250.0,58.0,0.0,476.0,2862.0,160.0,60.0,765.0,206.0,980.0,1223.0,1391.0,26.0,11254.0,544.0,69.0,1656.0,24250.0,65.0,1081.0,47737.0,0.0,4.0,66.0,58.0,3.0,146.0,455.0,24191.0,0.0,355.0,214.0,157.0,2424.0,448.0,128.0,0.0,51.0,4.0,89.0,315.0,2354.0,271.0,412.0,162.0,4.0,0.0,0.0,924.0,238428.0,573.0,0.0,27.0,0.0,198.0,310.0,326025.0,282.0,440.0,291.0,26.0,274.0,68.0,4908.0,615.0,3594.0,8096.0,168.0,512.0,1725.0,2561.0,189.0,1270.0,140.0,68.0,174539.0,761.0,19.0,5126.0,1069.0,74.0,207.0,6.0,1174.0
t3,3775.0,513.0,2746.0,395.0,428.0,131.0,3728.0,7005.0,810.0,615.0,20576.0,59.0,2624.0,66378.0,96380.0,1764.0,0.0,1776.0,1657.0,89067.0,64425.0,39.0,186.0,58.0,564.0,2913.0,8431.0,12998.0,2102.0,492.0,8987.0,356.0,888.0,376.0,2310.0,13650.0,1465.0,478.0,714.0,23.0,22.0,45.0,293192.0,192.0,2884.0,16516.0,671.0,170.0,9097.0,26320.0,46.0,729.0,6.0,372.0,38.0,1818.0,637547.0,41.0,4526.0,642.0,275171.0,597.0,2.0,1370.0,245.0,772.0,574.0,5710.0,8.0,52653.0,89070.0,5704.0,1529.0,6039.0,3001.0,28.0,352.0,0.0,219171.0,757.0,1775.0,2219.0,2758.0,74263.0,93.0,624.0,0.0,196.0,3182.0,2491.0,19329.0,3162.0,4632.0,32220.0,4840.0,212.0,675.0,1011.0,91.0,4399.0,949125.0,1493.0,1438.0,31.0,53323.0,371.0,13431.0,42050.0,4903.0,1112.0,7700.0,3103.0,704.0,341.0,940.0,23375.0,3278.0,0.0,1145.0,827.0,1400.0,12.0,12463.0,205.0,902.0,49821.0,320.0,819.0,35563.0,1185.0,0.0,19.0,250.0,0.0,0.0,11.0,429.0,5.0,2800.0,1524.0,2922.0,867.0,1076.0,4023.0,1165.0,21847.0,1434.0,231.0,476.0,1526.0,0.0,27114.0,123.0,534.0,20529.0,27.0,1937.0,310.0,224.0,7.0,4874.0,4242.0,3405.0,7.0,5345.0,6205.0,100.0,226.0,2107.0,137905.0,4923.0,417.0,0.0,4500.0,9859.0,724.0,57.0,4676.0,753.0,359.0,5188.0,3329.0,641.0,35544.0,1825.0,467.0,4615.0,3369.0,357.0,2187.0,8916.0,6.0,2.0,275.0,365.0,62.0,333.0,2534.0,28462.0,69.0,2194.0,418.0,263.0,6368.0,2107.0,1181.0,5.0,212.0,12.0,844.0,1051.0,9388.0,2156.0,4127.0,221.0,69.0,0.0,0.0,1388.0,539770.0,2362.0,27.0,205.0,4.0,882.0,1385.0,198289.0,973.0,1464.0,1337.0,245.0,1441.0,986.0,11934.0,3444.0,17870.0,17161.0,536.0,2970.0,9754.0,7987.0,377.0,5844.0,192.0,910.0,125384.0,4599.0,171.0,15806.0,2360.0,207.0,1223.0,54.0,3331.0
t4,7110.0,914.0,7715.0,1145.0,1141.0,54.0,10706.0,5507.0,1455.0,1935.0,6386.0,68.0,5371.0,83988.0,232791.0,1071.0,10.0,2667.0,3479.0,69735.0,101193.0,86.0,421.0,161.0,1409.0,4891.0,4645.0,3973.0,4041.0,1443.0,43822.0,987.0,223.0,1155.0,917.0,6964.0,5169.0,715.0,1402.0,266.0,20.0,141.0,130063.0,388.0,3595.0,19944.0,1044.0,139.0,7576.0,26400.0,11.0,595.0,4.0,855.0,16.0,1210.0,309902.0,410.0,1662.0,792.0,106416.0,1734.0,24.0,2470.0,82.0,1739.0,1274.0,15051.0,4.0,25178.0,23135.0,11059.0,3825.0,6335.0,2523.0,50.0,517.0,0.0,115826.0,1295.0,3138.0,4599.0,4180.0,58475.0,198.0,892.0,99.0,330.0,3508.0,1908.0,18962.0,9857.0,6991.0,29962.0,6251.0,224.0,1090.0,1110.0,119.0,9517.0,637662.0,6604.0,1154.0,36.0,13311.0,341.0,12285.0,156746.0,5279.0,3742.0,7987.0,5702.0,1562.0,1118.0,140.0,15171.0,1495.0,27.0,1671.0,1298.0,4300.0,46.0,29946.0,1010.0,3621.0,37816.0,1420.0,1775.0,16219.0,3456.0,0.0,10.0,751.0,13.0,5.0,49.0,2395.0,11.0,5130.0,1592.0,5002.0,2550.0,1962.0,2359.0,2169.0,18263.0,3585.0,386.0,855.0,969.0,0.0,62188.0,864.0,485.0,44118.0,24.0,4020.0,640.0,861.0,75.0,7461.0,13959.0,8161.0,11.0,14957.0,3964.0,342.0,860.0,2810.0,93014.0,2410.0,1138.0,15.0,15087.0,9782.0,1889.0,290.0,18114.0,1299.0,27.0,10929.0,4965.0,1555.0,29330.0,2544.0,867.0,6041.0,546.0,846.0,1564.0,1339.0,87.0,96.0,784.0,758.0,169.0,178.0,5192.0,10551.0,56.0,6189.0,421.0,512.0,5236.0,6532.0,1016.0,20.0,581.0,59.0,2112.0,355.0,21568.0,1883.0,18659.0,601.0,31.0,0.0,20.0,684.0,365006.0,6676.0,17.0,1504.0,23.0,3677.0,4417.0,63216.0,1702.0,2228.0,3014.0,387.0,3073.0,4190.0,8938.0,9731.0,20449.0,9377.0,1391.0,5392.0,43233.0,8127.0,753.0,12804.0,638.0,3817.0,33954.0,9228.0,592.0,14351.0,2991.0,1048.0,1419.0,872.0,2590.0
t5,8524.0,1560.0,11837.0,1679.0,1421.0,53.0,10430.0,1963.0,872.0,2579.0,1694.0,181.0,5974.0,38347.0,303441.0,444.0,32.0,2170.0,5142.0,25805.0,23271.0,308.0,296.0,734.0,2722.0,2483.0,1440.0,1058.0,3352.0,1650.0,101915.0,2458.0,38.0,2357.0,279.0,2322.0,8365.0,661.0,1599.0,514.0,52.0,323.0,32123.0,451.0,1721.0,13088.0,1752.0,309.0,2579.0,9439.0,18.0,411.0,10.0,1061.0,2.0,569.0,90949.0,1468.0,472.0,224.0,24985.0,1899.0,91.0,1597.0,95.0,1967.0,1994.0,24612.0,10.0,6673.0,5299.0,7201.0,3772.0,2897.0,1338.0,138.0,393.0,35.0,34977.0,1381.0,2620.0,3481.0,3197.0,22093.0,990.0,666.0,154.0,725.0,1862.0,985.0,8449.0,17908.0,3879.0,17150.0,4563.0,121.0,831.0,694.0,112.0,10232.0,237628.0,11916.0,672.0,143.0,2658.0,121.0,5743.0,225667.0,3021.0,5312.0,3028.0,5557.0,1690.0,1661.0,37.0,4413.0,537.0,261.0,937.0,1468.0,5983.0,164.0,36858.0,1255.0,6997.0,12153.0,3269.0,2952.0,4331.0,6154.0,6.0,42.0,2081.0,6.0,0.0,330.0,7403.0,40.0,5121.0,1222.0,3679.0,1417.0,1707.0,527.0,1981.0,5602.0,3409.0,380.0,1057.0,728.0,0.0,56954.0,1713.0,291.0,41619.0,18.0,2308.0,1374.0,1113.0,64.0,4898.0,14148.0,9445.0,36.0,23993.0,1252.0,245.0,1233.0,1697.0,31361.0,669.0,2022.0,29.0,19190.0,3833.0,3160.0,551.0,41188.0,1020.0,26.0,15690.0,2980.0,2754.0,9433.0,1441.0,1935.0,4140.0,164.0,936.0,583.0,403.0,284.0,132.0,1046.0,1303.0,846.0,3.0,2210.0,2913.0,166.0,8565.0,532.0,853.0,1680.0,11086.0,382.0,54.0,1316.0,439.0,4640.0,97.0,26848.0,939.0,20866.0,686.0,0.0,6.0,30.0,559.0,113771.0,15343.0,1.0,2529.0,179.0,7291.0,9934.0,15394.0,1504.0,3281.0,5997.0,379.0,3776.0,9480.0,3534.0,13465.0,6994.0,2414.0,1426.0,3186.0,76485.0,4020.0,804.0,19507.0,1248.0,6864.0,7269.0,9013.0,1085.0,4799.0,2992.0,1740.0,1448.0,4077.0,1452.0
t6,4901.0,1992.0,10155.0,1959.0,1168.0,10.0,5313.0,638.0,304.0,1998.0,693.0,288.0,3804.0,10505.0,206582.0,174.0,87.0,1112.0,6099.0,5919.0,2361.0,233.0,134.0,1079.0,3126.0,583.0,457.0,307.0,1819.0,1765.0,79985.0,2584.0,14.0,2543.0,258.0,760.0,6899.0,519.0,956.0,615.0,92.0,558.0,7528.0,269.0,632.0,7126.0,1106.0,697.0,798.0,2431.0,29.0,186.0,130.0,641.0,3.0,115.0,22409.0,2182.0,76.0,122.0,5620.0,1866.0,151.0,470.0,11.0,1605.0,1445.0,21608.0,83.0,1579.0,1535.0,1522.0,1465.0,798.0,738.0,418.0,523.0,172.0,9420.0,1147.0,1106.0,947.0,1508.0,6168.0,1628.0,742.0,100.0,1103.0,978.0,256.0,3230.0,18886.0,921.0,8139.0,2165.0,137.0,544.0,216.0,183.0,6390.0,68259.0,9494.0,63.0,373.0,918.0,28.0,2334.0,113388.0,1645.0,3119.0,856.0,2345.0,1549.0,2166.0,11.0,1402.0,236.0,303.0,500.0,1395.0,3498.0,161.0,25631.0,809.0,6740.0,3001.0,3122.0,1952.0,1011.0,4437.0,31.0,72.0,2408.0,3.0,11.0,194.0,8517.0,150.0,3362.0,829.0,798.0,302.0,851.0,129.0,1013.0,1498.0,1573.0,222.0,1100.0,281.0,54.0,23400.0,545.0,57.0,18137.0,0.0,382.0,1299.0,813.0,20.0,1868.0,5580.0,6044.0,68.0,19323.0,365.0,306.0,858.0,753.0,9841.0,267.0,1523.0,26.0,6762.0,1523.0,1516.0,633.0,51417.0,731.0,6.0,11109.0,941.0,2746.0,2663.0,522.0,1590.0,2167.0,152.0,667.0,189.0,174.0,470.0,113.0,824.0,1736.0,1278.0,11.0,545.0,728.0,405.0,7606.0,700.0,777.0,707.0,11137.0,180.0,369.0,1455.0,558.0,3634.0,96.0,21486.0,347.0,6628.0,587.0,9.0,21.0,79.0,311.0,27440.0,19067.0,12.0,1819.0,186.0,5636.0,13145.0,4031.0,717.0,1871.0,5205.0,364.0,2514.0,7875.0,1175.0,9491.0,1666.0,519.0,1100.0,1156.0,45194.0,980.0,283.0,18025.0,1501.0,4113.0,1731.0,5081.0,1152.0,1285.0,2380.0,1254.0,882.0,4026.0,539.0
t7,1758.0,1384.0,6910.0,1382.0,669.0,0.0,1361.0,144.0,135.0,951.0,132.0,248.0,2050.0,3428.0,86782.0,187.0,118.0,324.0,7123.0,1630.0,256.0,107.0,27.0,549.0,1984.0,90.0,56.0,67.0,547.0,1089.0,28708.0,638.0,11.0,2260.0,48.0,166.0,2496.0,403.0,502.0,72.0,182.0,223.0,1754.0,31.0,162.0,3938.0,794.0,121.0,154.0,635.0,0.0,93.0,152.0,497.0,1.0,8.0,5397.0,1949.0,60.0,44.0,1187.0,1167.0,57.0,193.0,30.0,547.0,649.0,10927.0,212.0,387.0,251.0,249.0,351.0,240.0,314.0,283.0,93.0,119.0,2249.0,572.0,300.0,294.0,779.0,1915.0,588.0,597.0,9.0,768.0,239.0,16.0,1030.0,10624.0,146.0,3261.0,625.0,272.0,84.0,136.0,237.0,3336.0,19155.0,4760.0,0.0,502.0,373.0,0.0,1320.0,31045.0,900.0,1289.0,208.0,898.0,486.0,1440.0,0.0,261.0,179.0,327.0,115.0,551.0,1471.0,91.0,13023.0,170.0,3037.0,752.0,2534.0,657.0,313.0,1762.0,37.0,0.0,1271.0,36.0,32.0,280.0,3990.0,373.0,1481.0,191.0,289.0,51.0,350.0,127.0,489.0,417.0,326.0,143.0,459.0,23.0,22.0,6147.0,353.0,129.0,5373.0,0.0,37.0,497.0,322.0,30.0,1054.0,1202.0,2062.0,13.0,9169.0,159.0,386.0,650.0,102.0,2438.0,219.0,1079.0,4.0,1876.0,447.0,835.0,1066.0,36241.0,243.0,3.0,4916.0,403.0,1579.0,462.0,100.0,829.0,899.0,97.0,109.0,124.0,61.0,160.0,12.0,509.0,1463.0,675.0,0.0,92.0,148.0,316.0,4294.0,225.0,402.0,120.0,5919.0,34.0,701.0,745.0,230.0,1563.0,75.0,11644.0,29.0,1256.0,380.0,131.0,39.0,44.0,140.0,7060.0,12253.0,89.0,606.0,69.0,2127.0,11284.0,1489.0,280.0,816.0,3156.0,242.0,1138.0,3277.0,457.0,4150.0,337.0,128.0,664.0,406.0,13214.0,534.0,52.0,8956.0,1123.0,1387.0,653.0,2026.0,834.0,325.0,1505.0,803.0,432.0,1489.0,126.0
t8,738.0,612.0,2857.0,530.0,173.0,0.0,312.0,45.0,31.0,146.0,150.0,40.0,690.0,752.0,29860.0,123.0,152.0,109.0,4935.0,351.0,10.0,64.0,0.0,171.0,1010.0,23.0,64.0,8.0,158.0,710.0,8256.0,87.0,0.0,1914.0,0.0,121.0,930.0,107.0,121.0,0.0,157.0,205.0,340.0,8.0,16.0,1347.0,244.0,70.0,163.0,147.0,0.0,36.0,30.0,89.0,0.0,0.0,1324.0,800.0,0.0,0.0,158.0,785.0,0.0,17.0,0.0,146.0,593.0,4030.0,188.0,65.0,73.0,70.0,67.0,25.0,40.0,122.0,58.0,125.0,562.0,342.0,47.0,100.0,108.0,558.0,154.0,174.0,6.0,266.0,20.0,0.0,309.0,4604.0,28.0,1023.0,20.0,86.0,4.0,45.0,148.0,1266.0,4532.0,2197.0,0.0,124.0,209.0,0.0,429.0,6988.0,446.0,212.0,60.0,386.0,252.0,1452.0,0.0,87.0,160.0,150.0,45.0,306.0,507.0,15.0,5643.0,14.0,1071.0,105.0,996.0,240.0,42.0,543.0,11.0,0.0,728.0,43.0,83.0,43.0,1066.0,278.0,690.0,225.0,25.0,0.0,83.0,27.0,271.0,150.0,57.0,42.0,109.0,30.0,12.0,1387.0,75.0,100.0,1104.0,0.0,3.0,274.0,51.0,2.0,202.0,337.0,831.0,22.0,3394.0,15.0,215.0,492.0,19.0,453.0,86.0,501.0,0.0,337.0,86.0,406.0,1279.0,16020.0,0.0,0.0,1681.0,158.0,864.0,134.0,35.0,290.0,230.0,43.0,48.0,45.0,63.0,105.0,52.0,267.0,605.0,226.0,0.0,5.0,52.0,386.0,1894.0,53.0,83.0,73.0,2665.0,7.0,479.0,781.0,103.0,352.0,0.0,4772.0,0.0,221.0,217.0,50.0,56.0,320.0,22.0,1896.0,5986.0,78.0,251.0,4.0,579.0,6213.0,653.0,67.0,425.0,1116.0,126.0,364.0,820.0,196.0,1470.0,38.0,16.0,549.0,102.0,2669.0,197.0,0.0,2950.0,450.0,237.0,150.0,867.0,446.0,220.0,744.0,276.0,285.0,106.0,17.0
t9,441.0,289.0,739.0,133.0,23.0,0.0,156.0,0.0,0.0,53.0,130.0,85.0,184.0,142.0,8929.0,71.0,88.0,4.0,3009.0,64.0,0.0,49.0,0.0,82.0,343.0,0.0,2.0,0.0,73.0,315.0,1959.0,31.0,0.0,553.0,0.0,54.0,672.0,0.0,7.0,0.0,107.0,56.0,4.0,0.0,78.0,330.0,26.0,62.0,47.0,52.0,0.0,17.0,40.0,29.0,0.0,0.0,417.0,256.0,0.0,7.0,14.0,149.0,9.0,0.0,0.0,34.0,245.0,1538.0,73.0,19.0,49.0,76.0,0.0,0.0,11.0,189.0,3.0,1.0,128.0,80.0,45.0,41.0,23.0,56.0,0.0,119.0,66.0,95.0,4.0,3.0,35.0,1416.0,4.0,472.0,45.0,24.0,0.0,0.0,206.0,342.0,1650.0,1160.0,0.0,61.0,91.0,0.0,152.0,1757.0,37.0,32.0,0.0,4.0,154.0,1738.0,0.0,7.0,35.0,7.0,0.0,75.0,128.0,0.0,2269.0,0.0,346.0,37.0,581.0,4.0,19.0,125.0,0.0,15.0,286.0,106.0,5.0,46.0,202.0,194.0,322.0,53.0,0.0,0.0,28.0,0.0,38.0,73.0,6.0,0.0,51.0,14.0,0.0,438.0,1.0,2.0,136.0,0.0,0.0,50.0,94.0,0.0,110.0,86.0,291.0,53.0,1130.0,9.0,6.0,204.0,3.0,234.0,23.0,168.0,0.0,47.0,6.0,132.0,806.0,5433.0,0.0,0.0,682.0,58.0,288.0,14.0,1.0,53.0,114.0,13.0,10.0,0.0,28.0,17.0,8.0,62.0,132.0,16.0,0.0,10.0,2.0,536.0,972.0,49.0,112.0,55.0,1228.0,0.0,129.0,326.0,76.0,117.0,0.0,2230.0,0.0,40.0,178.0,0.0,0.0,226.0,8.0,457.0,1721.0,0.0,95.0,0.0,171.0,3471.0,328.0,23.0,181.0,669.0,92.0,50.0,259.0,61.0,531.0,19.0,4.0,218.0,1.0,536.0,39.0,0.0,999.0,52.0,62.0,47.0,220.0,164.0,42.0,277.0,14.0,209.0,0.0,9.0
t10,192.0,112.0,307.0,39.0,0.0,0.0,128.0,0.0,0.0,117.0,31.0,33.0,114.0,67.0,2768.0,0.0,10.0,0.0,1968.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,41.0,22.0,624.0,30.0,0.0,119.0,0.0,56.0,270.0,0.0,11.0,0.0,5.0,0.0,1.0,0.0,9.0,115.0,12.0,10.0,0.0,0.0,0.0,123.0,29.0,1.0,0.0,0.0,42.0,111.0,6.0,2.0,17.0,68.0,32.0,0.0,0.0,0.0,202.0,713.0,37.0,0.0,45.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,37.0,5.0,0.0,0.0,7.0,0.0,0.0,13.0,20.0,4.0,1.0,0.0,0.0,727.0,0.0,67.0,15.0,0.0,0.0,0.0,27.0,84.0,399.0,405.0,0.0,27.0,18.0,0.0,164.0,265.0,0.0,44.0,0.0,0.0,50.0,803.0,0.0,22.0,24.0,0.0,0.0,0.0,14.0,0.0,465.0,0.0,132.0,67.0,288.0,0.0,55.0,59.0,0.0,0.0,373.0,82.0,0.0,16.0,25.0,30.0,144.0,21.0,0.0,0.0,4.0,0.0,0.0,5.0,10.0,0.0,3.0,2.0,0.0,59.0,0.0,1.0,16.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,127.0,33.0,174.0,0.0,18.0,195.0,0.0,46.0,0.0,10.0,0.0,4.0,0.0,33.0,364.0,1516.0,0.0,0.0,209.0,0.0,88.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,0.0,11.0,0.0,0.0,0.0,558.0,267.0,9.0,8.0,0.0,375.0,0.0,54.0,121.0,60.0,65.0,0.0,980.0,0.0,0.0,109.0,0.0,0.0,134.0,0.0,32.0,581.0,0.0,20.0,0.0,70.0,1540.0,56.0,1.0,38.0,302.0,48.0,0.0,31.0,35.0,320.0,0.0,0.0,26.0,0.0,48.0,104.0,0.0,336.0,23.0,42.0,30.0,108.0,142.0,0.0,199.0,0.0,94.0,0.0,0.0
