t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,126.0,0.0,51.0,27.0,0.0,346.0,19.0,218.0,36.0,21.0,5506.0,0.0,10.0,2127.0,2124.0,185.0,0.0,27.0,11.0,4313.0,551.0,11.0,8.0,0.0,16.0,36.0,869.0,3433.0,5.0,2.0,198.0,2.0,875.0,47.0,222.0,640.0,78.0,70.0,5.0,0.0,0.0,1.0,30056.0,52.0,117.0,566.0,10.0,1.0,158.0,519.0,21.0,0.0,0.0,4.0,1.0,98.0,204405.0,0.0,817.0,15.0,23042.0,7.0,0.0,13.0,121.0,1.0,4.0,42.0,4.0,5226.0,193815.0,67.0,29.0,256.0,158.0,0.0,3.0,0.0,15274.0,11.0,20.0,5.0,33.0,4269.0,8.0,91.0,0.0,5.0,144.0,594.0,519.0,59.0,151.0,1129.0,313.0,147.0,3.0,5.0,6.0,64.0,211167.0,68.0,78.0,7.0,11039.0,11.0,527.0,258.0,123.0,23.0,179.0,86.0,58.0,56.0,172.0,1535.0,790.0,0.0,4.0,1.0,61.0,3.0,109.0,6.0,14.0,1194.0,2.0,8.0,4208.0,40.0,0.0,0.0,10.0,0.0,0.0,0.0,32.0,0.0,68.0,33.0,221.0,19.0,20.0,474.0,72.0,602.0,89.0,18.0,1.0,237.0,0.0,747.0,32.0,1.0,434.0,0.0,68.0,1.0,2.0,18.0,149.0,98.0,51.0,10.0,132.0,296.0,2.0,4.0,32.0,8897.0,551.0,29.0,0.0,21.0,264.0,2.0,0.0,211.0,24.0,265.0,51.0,79.0,3.0,827.0,153.0,24.0,188.0,86245.0,7.0,131.0,43820.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,3227.0,0.0,65.0,42.0,2.0,269.0,35.0,4.0,0.0,0.0,0.0,11.0,32.0,212.0,8.0,18.0,37.0,0.0,0.0,6.0,136.0,29552.0,62.0,0.0,0.0,0.0,9.0,13.0,195252.0,116.0,33.0,14.0,2.0,0.0,15.0,624.0,25.0,217.0,919.0,4.0,139.0,166.0,94.0,94.0,28.0,0.0,3.0,35057.0,28.0,0.0,570.0,81.0,0.0,9.0,5.0,169.0
t2,532.0,62.0,650.0,99.0,36.0,472.0,391.0,2286.0,370.0,8.0,24996.0,3.0,218.0,22335.0,23246.0,833.0,0.0,548.0,281.0,33533.0,12979.0,57.0,10.0,64.0,265.0,308.0,5776.0,16008.0,101.0,28.0,2839.0,161.0,1622.0,273.0,907.0,5887.0,640.0,19.0,175.0,11.0,0.0,7.0,197573.0,37.0,773.0,5773.0,191.0,0.0,2717.0,8261.0,29.0,0.0,0.0,25.0,9.0,827.0,533152.0,0.0,3739.0,276.0,184976.0,204.0,30.0,174.0,521.0,50.0,31.0,374.0,6.0,33930.0,235752.0,524.0,542.0,2246.0,828.0,19.0,271.0,2.0,123324.0,159.0,518.0,33.0,62.0,32376.0,121.0,447.0,0.0,5.0,1225.0,2812.0,6727.0,588.0,1300.0,14061.0,1924.0,493.0,68.0,42.0,55.0,632.0,609926.0,1276.0,728.0,11.0,71767.0,45.0,4416.0,5421.0,1353.0,228.0,2627.0,850.0,297.0,308.0,493.0,11719.0,2423.0,4.0,331.0,76.0,572.0,14.0,2209.0,9.0,238.0,16294.0,65.0,178.0,25634.0,283.0,0.0,0.0,74.0,5.0,0.0,4.0,318.0,0.0,710.0,119.0,1346.0,26.0,278.0,2823.0,223.0,8959.0,777.0,85.0,39.0,1094.0,0.0,5328.0,259.0,13.0,4766.0,0.0,327.0,82.0,0.0,152.0,1191.0,1062.0,290.0,0.0,882.0,2280.0,74.0,28.0,525.0,66731.0,3089.0,67.0,9.0,777.0,3781.0,56.0,27.0,2315.0,176.0,540.0,616.0,1311.0,18.0,10902.0,613.0,48.0,1732.0,24878.0,143.0,1054.0,46689.0,0.0,0.0,21.0,29.0,0.0,59.0,627.0,21841.0,0.0,425.0,99.0,9.0,2168.0,337.0,127.0,0.0,0.0,5.0,105.0,141.0,2626.0,270.0,857.0,122.0,7.0,3.0,0.0,529.0,243233.0,648.0,5.0,31.0,2.0,151.0,117.0,333658.0,471.0,298.0,572.0,1.0,136.0,365.0,4739.0,346.0,3365.0,8943.0,4.0,1010.0,3252.0,2179.0,515.0,976.0,12.0,62.0,169801.0,592.0,18.0,5616.0,740.0,4.0,477.0,74.0,1599.0
t3,2280.0,517.0,2430.0,347.0,481.0,85.0,3887.0,5836.0,692.0,561.0,19730.0,28.0,1119.0,76471.0,108082.0,1043.0,2.0,2626.0,789.0,91471.0,88089.0,15.0,52.0,298.0,1413.0,3746.0,8451.0,11197.0,665.0,275.0,14778.0,960.0,648.0,893.0,1955.0,11199.0,2405.0,178.0,691.0,45.0,2.0,111.0,287521.0,123.0,2857.0,14564.0,579.0,38.0,8561.0,31012.0,10.0,40.0,0.0,136.0,6.0,1918.0,631811.0,21.0,4378.0,954.0,268337.0,788.0,191.0,984.0,454.0,346.0,301.0,2250.0,1.0,49730.0,88054.0,5778.0,2187.0,7092.0,2273.0,39.0,997.0,11.0,220953.0,645.0,2176.0,547.0,307.0,72774.0,525.0,640.0,6.0,154.0,3617.0,3368.0,20587.0,4484.0,5355.0,34937.0,6365.0,343.0,527.0,80.0,49.0,3576.0,922015.0,4409.0,1964.0,38.0,49921.0,185.0,11692.0,40503.0,5180.0,1420.0,7342.0,3583.0,1304.0,830.0,562.0,24577.0,2808.0,6.0,1721.0,173.0,1748.0,14.0,12359.0,124.0,1189.0,49147.0,401.0,711.0,34545.0,1719.0,0.0,0.0,592.0,105.0,0.0,31.0,2248.0,5.0,2963.0,1045.0,4040.0,993.0,990.0,3278.0,1071.0,23417.0,1961.0,77.0,72.0,1482.0,0.0,24105.0,301.0,63.0,20076.0,21.0,1781.0,458.0,66.0,55.0,3811.0,4944.0,1772.0,0.0,1949.0,5109.0,117.0,161.0,2130.0,133351.0,4895.0,535.0,18.0,5071.0,10299.0,798.0,197.0,9504.0,603.0,502.0,4394.0,3956.0,318.0,35979.0,2295.0,163.0,4239.0,3814.0,424.0,2189.0,9007.0,25.0,27.0,312.0,69.0,178.0,180.0,3224.0,28149.0,46.0,1654.0,470.0,496.0,6252.0,1214.0,329.0,1.0,140.0,25.0,702.0,357.0,8938.0,1248.0,5458.0,342.0,10.0,4.0,3.0,1156.0,546093.0,2778.0,0.0,315.0,57.0,1098.0,973.0,195818.0,1335.0,1132.0,2415.0,1.0,1572.0,1558.0,10759.0,1691.0,13979.0,18824.0,69.0,4219.0,20815.0,6590.0,508.0,4559.0,210.0,558.0,122029.0,3215.0,55.0,17073.0,2620.0,69.0,1023.0,169.0,3772.0
t4,6792.0,856.0,6656.0,778.0,1328.0,11.0,10271.0,5527.0,1138.0,2550.0,5985.0,0.0,3111.0,79786.0,261059.0,718.0,32.0,2787.0,1969.0,72469.0,79111.0,63.0,62.0,1055.0,2540.0,5508.0,3686.0,2623.0,1687.0,819.0,53379.0,2066.0,257.0,1939.0,1618.0,6932.0,4868.0,328.0,1582.0,451.0,68.0,263.0,126799.0,205.0,2881.0,17735.0,1879.0,286.0,6606.0,26248.0,21.0,111.0,4.0,568.0,17.0,1427.0,312898.0,377.0,1828.0,879.0,107650.0,1461.0,138.0,2282.0,203.0,1744.0,1271.0,7292.0,7.0,23067.0,21253.0,12222.0,3214.0,7461.0,2659.0,96.0,821.0,9.0,113683.0,1525.0,3146.0,2629.0,1254.0,58964.0,1172.0,607.0,12.0,654.0,3116.0,2018.0,20307.0,14119.0,7002.0,29115.0,8277.0,176.0,1127.0,267.0,157.0,10074.0,641133.0,8883.0,1445.0,299.0,11680.0,564.0,11570.0,162199.0,6373.0,4988.0,8258.0,5856.0,2105.0,1530.0,461.0,16260.0,2085.0,0.0,2278.0,949.0,3679.0,6.0,31897.0,402.0,4235.0,35699.0,2010.0,1936.0,16235.0,4733.0,17.0,4.0,1097.0,243.0,15.0,66.0,7271.0,52.0,4686.0,2278.0,4844.0,2063.0,1434.0,2302.0,1774.0,16846.0,3097.0,85.0,309.0,1159.0,3.0,56181.0,699.0,184.0,43432.0,33.0,3622.0,1000.0,195.0,44.0,6484.0,12632.0,7526.0,51.0,6055.0,3848.0,223.0,420.0,2307.0,93923.0,3716.0,1819.0,9.0,14921.0,9117.0,2551.0,141.0,27140.0,1554.0,97.0,12071.0,5618.0,1126.0,30400.0,2325.0,841.0,4937.0,611.0,911.0,1542.0,1262.0,88.0,33.0,446.0,355.0,657.0,526.0,5414.0,12034.0,253.0,5827.0,754.0,1205.0,4953.0,5096.0,535.0,0.0,859.0,56.0,2106.0,474.0,18821.0,1694.0,15708.0,485.0,120.0,0.0,0.0,1097.0,364037.0,7960.0,0.0,730.0,29.0,5544.0,2338.0,57817.0,1522.0,2445.0,5327.0,22.0,4950.0,5367.0,8435.0,6167.0,18002.0,8343.0,126.0,5785.0,66207.0,8138.0,491.0,8501.0,484.0,4931.0,32678.0,9660.0,191.0,15018.0,3523.0,242.0,1000.0,1701.0,2503.0
t5,7685.0,1778.0,12051.0,1541.0,1212.0,5.0,10334.0,2343.0,983.0,2787.0,1353.0,75.0,5186.0,31302.0,314737.0,587.0,60.0,1859.0,3949.0,24722.0,14319.0,504.0,131.0,1062.0,3182.0,1947.0,1263.0,509.0,2517.0,1734.0,98388.0,2450.0,115.0,2973.0,668.0,2240.0,6459.0,392.0,1563.0,509.0,72.0,505.0,32196.0,54.0,1679.0,12896.0,1575.0,165.0,2474.0,7541.0,8.0,239.0,8.0,1181.0,18.0,430.0,91390.0,1610.0,664.0,386.0,26286.0,1855.0,60.0,1597.0,74.0,2052.0,1888.0,18929.0,183.0,7877.0,4463.0,5810.0,2662.0,2604.0,1459.0,505.0,536.0,19.0,33965.0,1918.0,2276.0,3958.0,4020.0,23564.0,1649.0,932.0,38.0,1174.0,1473.0,968.0,9364.0,21488.0,2212.0,15859.0,5201.0,70.0,688.0,611.0,91.0,12642.0,248524.0,9411.0,367.0,431.0,2839.0,636.0,5862.0,232934.0,3157.0,5901.0,4709.0,4191.0,2001.0,2797.0,120.0,5525.0,982.0,45.0,1081.0,2349.0,5872.0,97.0,39023.0,1015.0,8811.0,11943.0,3801.0,2555.0,4151.0,6077.0,68.0,6.0,2072.0,171.0,0.0,128.0,8464.0,63.0,4714.0,2381.0,2320.0,1298.0,1356.0,1002.0,1314.0,5208.0,2735.0,207.0,1236.0,410.0,0.0,55483.0,1030.0,98.0,42486.0,22.0,2011.0,1441.0,454.0,75.0,5059.0,12340.0,11088.0,116.0,13850.0,1428.0,330.0,835.0,1800.0,33991.0,1615.0,2707.0,1.0,13151.0,3508.0,3240.0,516.0,51724.0,2391.0,5.0,16195.0,2861.0,3462.0,10300.0,1035.0,1060.0,4011.0,213.0,988.0,572.0,524.0,246.0,57.0,644.0,1308.0,898.0,239.0,2098.0,2476.0,532.0,8575.0,568.0,1017.0,2399.0,12490.0,275.0,10.0,2106.0,138.0,3023.0,210.0,26698.0,1240.0,16523.0,779.0,318.0,14.0,35.0,981.0,106659.0,18907.0,5.0,1575.0,63.0,7776.0,4374.0,15466.0,1086.0,3239.0,7778.0,138.0,3948.0,8838.0,3740.0,11783.0,8546.0,1894.0,568.0,3981.0,71251.0,4999.0,167.0,13137.0,860.0,7262.0,6920.0,10381.0,345.0,4698.0,3336.0,741.0,853.0,5175.0,954.0
t6,5583.0,2601.0,11176.0,2654.0,1095.0,0.0,5137.0,521.0,437.0,2108.0,408.0,93.0,4347.0,8798.0,192417.0,309.0,95.0,921.0,6236.0,6504.0,1890.0,481.0,75.0,722.0,2290.0,303.0,745.0,307.0,2838.0,2003.0,70651.0,1567.0,20.0,2232.0,175.0,933.0,5908.0,773.0,933.0,617.0,203.0,401.0,7594.0,30.0,919.0,6818.0,769.0,173.0,809.0,1778.0,30.0,920.0,94.0,947.0,91.0,211.0,23301.0,2850.0,173.0,85.0,5151.0,1794.0,256.0,651.0,89.0,1518.0,1643.0,26837.0,374.0,1625.0,951.0,1418.0,902.0,784.0,689.0,593.0,327.0,95.0,8803.0,761.0,874.0,2821.0,4427.0,5991.0,554.0,481.0,158.0,1239.0,961.0,197.0,2943.0,16490.0,726.0,6852.0,1471.0,51.0,199.0,608.0,180.0,6939.0,74582.0,7076.0,147.0,264.0,825.0,224.0,2544.0,113435.0,1338.0,2529.0,1014.0,2269.0,874.0,3200.0,0.0,1712.0,322.0,130.0,414.0,2058.0,4209.0,274.0,29259.0,789.0,6680.0,2483.0,3655.0,1866.0,1079.0,4527.0,124.0,47.0,2470.0,46.0,0.0,145.0,5017.0,30.0,3140.0,696.0,472.0,627.0,1209.0,506.0,649.0,1101.0,1272.0,329.0,2108.0,151.0,9.0,25728.0,396.0,240.0,20329.0,8.0,619.0,1048.0,837.0,47.0,1977.0,5994.0,7426.0,31.0,23049.0,409.0,116.0,1113.0,859.0,9693.0,381.0,1551.0,0.0,6684.0,933.0,1748.0,648.0,50483.0,1238.0,0.0,11852.0,1054.0,3256.0,2176.0,306.0,1301.0,1883.0,118.0,547.0,210.0,209.0,167.0,99.0,666.0,3298.0,1040.0,3.0,380.0,579.0,1254.0,7984.0,249.0,646.0,807.0,12538.0,209.0,19.0,2221.0,237.0,2469.0,64.0,21953.0,436.0,6821.0,783.0,290.0,94.0,423.0,334.0,26814.0,22757.0,7.0,2035.0,11.0,3724.0,7701.0,4242.0,662.0,1942.0,5527.0,682.0,1977.0,6953.0,1466.0,11015.0,2622.0,596.0,1812.0,1050.0,26899.0,1606.0,42.0,16682.0,1345.0,3377.0,1852.0,4870.0,753.0,1048.0,2488.0,1570.0,864.0,2999.0,313.0
t7,2980.0,1760.0,5439.0,1365.0,575.0,0.0,2018.0,212.0,112.0,1165.0,35.0,158.0,2832.0,2637.0,74330.0,99.0,73.0,399.0,6474.0,1955.0,463.0,401.0,0.0,416.0,1069.0,10.0,298.0,28.0,2208.0,1475.0,26165.0,663.0,11.0,2108.0,6.0,278.0,3863.0,740.0,608.0,100.0,439.0,315.0,1685.0,10.0,317.0,3199.0,485.0,255.0,279.0,316.0,85.0,964.0,361.0,534.0,77.0,34.0,6371.0,2134.0,8.0,92.0,1725.0,1082.0,141.0,233.0,97.0,589.0,918.0,17534.0,57.0,582.0,121.0,403.0,317.0,294.0,268.0,249.0,86.0,118.0,2515.0,245.0,439.0,1321.0,1759.0,1505.0,245.0,191.0,259.0,801.0,363.0,25.0,730.0,8367.0,145.0,2699.0,396.0,3.0,171.0,315.0,236.0,3082.0,22033.0,3453.0,15.0,305.0,338.0,10.0,1375.0,31183.0,234.0,728.0,305.0,945.0,400.0,2495.0,0.0,317.0,35.0,123.0,116.0,1212.0,1809.0,87.0,12859.0,293.0,2898.0,652.0,2051.0,872.0,242.0,1549.0,1.0,30.0,1711.0,50.0,80.0,226.0,1513.0,58.0,1581.0,287.0,48.0,296.0,776.0,210.0,285.0,528.0,554.0,316.0,1292.0,53.0,0.0,8847.0,146.0,238.0,6022.0,10.0,125.0,570.0,880.0,29.0,466.0,1465.0,2288.0,11.0,18705.0,152.0,247.0,1025.0,262.0,2638.0,128.0,486.0,13.0,2370.0,257.0,649.0,1194.0,29249.0,346.0,0.0,5559.0,473.0,1859.0,550.0,107.0,1599.0,782.0,28.0,188.0,127.0,67.0,565.0,154.0,911.0,1993.0,562.0,0.0,22.0,78.0,1432.0,4220.0,267.0,230.0,249.0,6798.0,111.0,416.0,1384.0,299.0,1275.0,0.0,12318.0,255.0,1667.0,492.0,119.0,65.0,761.0,52.0,6257.0,14195.0,22.0,1105.0,5.0,1536.0,12083.0,1196.0,401.0,810.0,2212.0,403.0,824.0,3196.0,387.0,7096.0,541.0,131.0,1819.0,311.0,5250.0,317.0,6.0,12201.0,897.0,987.0,576.0,1738.0,869.0,246.0,1112.0,1273.0,884.0,581.0,106.0
t8,1297.0,823.0,1887.0,668.0,281.0,0.0,587.0,33.0,25.0,461.0,28.0,73.0,1284.0,668.0,23641.0,2.0,31.0,123.0,4898.0,744.0,57.0,315.0,0.0,156.0,634.0,10.0,113.0,17.0,869.0,501.0,6635.0,194.0,0.0,1394.0,0.0,123.0,1719.0,462.0,373.0,45.0,212.0,109.0,513.0,1.0,76.0,1278.0,293.0,160.0,31.0,102.0,72.0,533.0,1018.0,41.0,179.0,0.0,1422.0,831.0,0.0,1.0,668.0,290.0,68.0,0.0,4.0,132.0,294.0,8563.0,22.0,162.0,54.0,115.0,41.0,145.0,173.0,90.0,69.0,94.0,608.0,129.0,178.0,243.0,760.0,380.0,138.0,44.0,85.0,140.0,21.0,0.0,176.0,3369.0,57.0,986.0,76.0,11.0,68.0,22.0,62.0,1132.0,6210.0,1876.0,0.0,251.0,171.0,0.0,732.0,6513.0,72.0,251.0,40.0,377.0,182.0,959.0,0.0,53.0,0.0,150.0,62.0,439.0,536.0,48.0,5699.0,277.0,909.0,90.0,948.0,217.0,22.0,587.0,0.0,46.0,823.0,10.0,19.0,273.0,654.0,192.0,748.0,190.0,8.0,106.0,350.0,41.0,218.0,190.0,42.0,182.0,565.0,33.0,50.0,1669.0,27.0,35.0,1393.0,28.0,38.0,285.0,387.0,6.0,152.0,356.0,541.0,2.0,8867.0,120.0,222.0,381.0,119.0,564.0,44.0,336.0,0.0,545.0,88.0,168.0,1109.0,12315.0,100.0,0.0,1663.0,130.0,1196.0,129.0,106.0,1195.0,326.0,0.0,84.0,20.0,1.0,406.0,77.0,482.0,575.0,276.0,0.0,16.0,44.0,834.0,1827.0,126.0,22.0,36.0,2285.0,59.0,711.0,688.0,213.0,238.0,0.0,5829.0,35.0,298.0,217.0,0.0,37.0,348.0,13.0,1693.0,5105.0,0.0,198.0,2.0,415.0,11148.0,496.0,231.0,492.0,799.0,178.0,610.0,878.0,200.0,3710.0,317.0,7.0,885.0,21.0,1076.0,80.0,0.0,5316.0,535.0,205.0,88.0,524.0,918.0,57.0,506.0,454.0,671.0,95.0,2.0
t9,508.0,530.0,598.0,164.0,136.0,0.0,65.0,0.0,0.0,97.0,0.0,28.0,533.0,154.0,7553.0,0.0,3.0,77.0,3014.0,92.0,33.0,161.0,0.0,37.0,525.0,0.0,30.0,0.0,255.0,165.0,1358.0,34.0,0.0,678.0,8.0,77.0,474.0,246.0,240.0,13.0,31.0,86.0,144.0,3.0,6.0,248.0,84.0,61.0,12.0,40.0,85.0,218.0,529.0,0.0,194.0,0.0,440.0,276.0,0.0,1.0,112.0,92.0,0.0,0.0,0.0,34.0,50.0,3129.0,0.0,7.0,12.0,70.0,1.0,23.0,3.0,13.0,76.0,27.0,101.0,38.0,178.0,14.0,234.0,138.0,77.0,32.0,22.0,64.0,41.0,0.0,18.0,1006.0,93.0,399.0,34.0,35.0,3.0,0.0,62.0,226.0,1764.0,702.0,0.0,107.0,15.0,3.0,407.0,1282.0,10.0,49.0,1.0,59.0,89.0,515.0,0.0,10.0,0.0,170.0,10.0,164.0,298.0,39.0,1659.0,126.0,553.0,6.0,636.0,15.0,0.0,251.0,0.0,0.0,156.0,0.0,0.0,221.0,215.0,241.0,554.0,18.0,35.0,0.0,130.0,1.0,188.0,153.0,6.0,128.0,195.0,0.0,2.0,352.0,0.0,17.0,296.0,32.0,33.0,140.0,128.0,0.0,39.0,103.0,169.0,0.0,3001.0,60.0,39.0,118.0,56.0,147.0,0.0,97.0,0.0,98.0,2.0,80.0,835.0,3409.0,50.0,0.0,657.0,3.0,569.0,11.0,94.0,907.0,65.0,0.0,29.0,0.0,0.0,172.0,2.0,96.0,366.0,95.0,0.0,0.0,11.0,327.0,737.0,70.0,4.0,14.0,765.0,93.0,277.0,85.0,56.0,86.0,0.0,1971.0,0.0,93.0,223.0,3.0,0.0,184.0,0.0,405.0,1836.0,0.0,17.0,0.0,79.0,6176.0,86.0,92.0,102.0,271.0,26.0,308.0,244.0,57.0,1642.0,47.0,8.0,237.0,7.0,165.0,3.0,0.0,1417.0,298.0,15.0,9.0,304.0,537.0,0.0,155.0,145.0,351.0,17.0,1.0
t10,304.0,243.0,309.0,15.0,80.0,0.0,20.0,0.0,8.0,44.0,0.0,1.0,298.0,63.0,2691.0,0.0,0.0,32.0,813.0,26.0,2.0,48.0,0.0,0.0,229.0,0.0,0.0,0.0,74.0,96.0,310.0,31.0,0.0,362.0,0.0,5.0,90.0,81.0,74.0,33.0,34.0,53.0,5.0,0.0,2.0,25.0,9.0,77.0,0.0,0.0,20.0,60.0,181.0,0.0,94.0,4.0,207.0,5.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,14.0,78.0,1313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,6.0,147.0,40.0,293.0,89.0,81.0,0.0,0.0,21.0,0.0,0.0,0.0,492.0,5.0,164.0,0.0,61.0,0.0,0.0,5.0,97.0,657.0,219.0,0.0,100.0,3.0,0.0,87.0,211.0,1.0,0.0,0.0,0.0,16.0,196.0,2.0,2.0,0.0,16.0,0.0,30.0,123.0,0.0,610.0,0.0,158.0,4.0,176.0,142.0,0.0,47.0,0.0,0.0,28.0,0.0,0.0,35.0,31.0,189.0,310.0,0.0,5.0,0.0,59.0,0.0,104.0,17.0,100.0,38.0,40.0,0.0,0.0,191.0,0.0,111.0,175.0,0.0,4.0,12.0,103.0,1.0,3.0,10.0,77.0,3.0,742.0,69.0,0.0,71.0,48.0,69.0,0.0,63.0,0.0,101.0,0.0,0.0,549.0,1260.0,0.0,0.0,387.0,0.0,93.0,0.0,43.0,455.0,81.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,200.0,5.0,0.0,0.0,0.0,119.0,88.0,12.0,0.0,16.0,362.0,26.0,29.0,19.0,77.0,0.0,0.0,542.0,0.0,8.0,219.0,12.0,0.0,187.0,0.0,48.0,624.0,0.0,0.0,0.0,64.0,3256.0,26.0,92.0,22.0,90.0,22.0,179.0,28.0,8.0,395.0,11.0,0.0,16.0,0.0,0.0,1.0,0.0,688.0,88.0,0.0,8.0,70.0,283.0,0.0,182.0,2.0,121.0,0.0,4.0
