t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,2.19,-1.07,0.02,0.0,0.0,6.39,2.56,5.11,-1.24,-0.01,77.31,0.0,0.24,25.24,30.64,4.43,0.0,0.64,3.69,71.33,-1.61,0.15,0.1,0.64,-1.24,1.22,19.84,30.92,2.65,0.0,7.75,0.25,20.12,0.95,2.01,13.34,0.77,1.51,-0.14,0.0,0.0,0.0,601.77,-0.09,1.23,7.84,0.73,0.0,5.39,5.31,0.0,0.0,0.0,0.0,0.09,0.73,2039.86,0.2,18.33,1.03,460.84,0.0,0.0,0.0,0.43,0.4,0.24,3.79,0.0,53.59,1039.37,2.8,-0.04,3.1,2.1,0.0,0.64,0.0,280.4,0.05,1.19,1.85,2.08,82.49,-0.03,-0.24,0.0,0.0,0.44,13.57,6.23,0.06,4.23,17.56,9.76,1.52,-0.15,0.33,0.44,0.83,2050.97,2.31,4.86,0.0,148.4,0.46,17.07,5.34,2.2,0.57,2.75,6.68,1.0,0.0,5.96,18.37,28.6,0.0,0.47,0.78,2.25,0.1,3.03,0.0,-0.12,24.2,-0.49,-0.14,58.77,-0.03,0.0,0.0,1.97,-0.15,0.0,0.0,0.49,0.0,2.55,1.0,2.8,0.05,0.54,9.0,1.02,12.0,-0.6,0.07,0.23,4.0,0.0,4.56,0.23,0.12,2.4,0.0,0.11,0.44,0.0,0.26,2.5,3.92,1.1,1.44,1.55,3.44,0.0,0.0,-0.19,170.06,2.57,0.0,0.0,0.0,7.98,0.0,0.56,1.8,0.15,1.75,0.54,0.04,-0.03,17.24,0.12,0.76,2.08,892.13,0.0,0.77,754.57,0.0,0.0,0.05,0.03,-0.21,0.84,0.05,64.67,0.0,0.72,0.32,0.06,7.64,0.57,0.19,0.0,0.15,0.0,-0.13,0.7,3.59,-0.03,0.45,1.04,0.0,0.0,0.0,3.99,522.23,1.31,-0.09,0.27,0.0,-0.07,-0.71,1960.53,-0.0,3.04,0.0,0.0,0.07,0.48,8.72,1.2,4.02,7.79,0.0,3.21,-0.33,1.41,1.79,0.42,0.31,0.0,725.28,1.09,0.0,3.84,0.22,0.0,0.53,0.0,1.17
t2,27.75,7.72,8.31,0.39,1.68,6.38,14.97,27.06,2.3,2.09,487.42,0.0,5.63,278.86,347.13,27.1,0.0,11.46,5.26,693.35,-51.32,1.09,-0.15,4.93,8.69,10.27,100.74,274.96,6.42,0.32,27.46,3.13,47.79,3.82,23.98,106.41,1.87,1.1,2.33,0.94,0.0,1.65,4523.58,0.69,12.87,122.98,0.25,0.0,62.35,124.63,0.08,0.0,0.05,0.28,1.04,16.14,11519.21,-0.27,62.6,7.15,3591.03,2.68,0.0,0.85,7.78,0.81,0.38,25.07,-0.74,559.64,4111.66,15.37,6.73,38.26,13.62,0.05,3.88,0.0,2232.16,-0.24,6.01,5.16,3.83,588.88,1.31,8.46,0.0,1.68,24.67,40.49,93.44,10.65,29.9,194.37,25.72,7.17,2.13,1.94,0.4,10.63,11947.69,17.3,24.88,0.01,840.63,1.99,126.54,62.48,32.69,11.04,48.12,19.26,4.81,0.23,15.8,171.54,85.65,-0.09,9.3,1.41,4.13,0.48,38.49,0.3,2.82,300.28,3.32,4.89,390.21,1.76,0.0,-0.03,2.28,-0.74,0.0,0.09,-0.37,0.1,7.53,4.86,14.1,2.33,7.79,45.39,2.4,179.1,3.45,0.62,3.48,14.71,0.0,39.6,1.94,0.03,34.35,0.0,9.33,4.78,0.03,2.33,30.45,25.19,1.06,5.6,23.8,60.48,-1.74,0.28,7.55,1242.78,31.58,0.18,-0.75,-0.28,73.79,2.81,0.64,16.48,7.7,7.04,8.45,7.7,2.3,238.74,15.34,3.07,43.67,931.51,0.18,11.78,1074.77,0.0,0.34,6.59,2.4,0.73,5.6,7.05,452.89,0.58,11.38,0.47,0.52,47.59,7.17,0.14,2.02,0.34,-0.01,3.33,0.92,45.74,6.01,7.58,4.41,0.0,0.0,-0.03,15.52,4663.4,6.48,0.24,0.96,0.0,5.94,3.97,7826.44,4.7,2.13,3.58,0.0,0.51,6.53,87.38,6.34,38.44,73.24,-0.01,9.95,8.94,57.99,4.19,13.57,0.45,-0.05,3824.82,15.09,-0.27,107.06,19.23,-0.72,4.53,1.48,13.3
t3,87.75,6.43,17.92,16.43,4.5,4.91,94.94,110.88,6.42,28.26,463.03,-0.21,25.28,1244.93,1523.98,47.04,0.0,21.35,20.56,1868.2,91.05,7.03,2.52,8.47,17.76,95.27,131.16,232.06,34.04,13.59,173.58,3.13,11.69,15.75,14.79,246.31,32.1,1.79,15.34,1.13,0.07,1.95,7280.42,4.63,46.17,393.12,8.96,1.67,151.01,553.2,1.63,0.18,0.22,6.48,4.22,28.34,15471.49,3.38,101.04,17.0,6091.57,10.33,1.22,6.45,7.26,1.47,7.67,78.78,0.86,1095.38,2054.67,53.12,42.77,135.67,41.03,0.62,3.9,0.0,4536.07,4.63,32.62,21.58,9.51,1398.87,4.89,21.71,0.76,2.53,56.87,53.78,352.36,55.23,138.7,636.71,62.11,5.72,15.93,2.07,-0.02,48.23,20597.18,29.35,33.18,0.17,888.44,6.5,251.54,394.11,108.76,44.1,176.4,97.44,18.08,-0.91,15.03,415.14,49.05,0.6,26.57,13.3,20.16,-0.36,153.23,-0.24,7.24,969.87,13.54,20.04,816.32,33.72,0.07,0.0,4.97,0.94,0.18,4.8,15.58,0.0,46.14,20.29,72.03,7.16,14.03,60.24,21.53,464.36,12.35,5.22,7.52,39.38,0.0,174.63,1.54,2.41,165.91,0.0,56.02,7.2,1.26,4.2,78.2,87.63,60.57,3.29,54.06,93.88,0.92,0.94,48.09,2812.96,52.71,14.95,0.65,4.2,208.41,13.98,4.83,113.93,12.45,7.91,43.81,73.11,4.63,718.11,19.12,2.8,84.91,144.28,2.15,37.51,255.12,0.0,0.63,13.33,1.14,5.26,3.09,70.52,655.12,4.35,62.26,1.72,3.3,158.84,49.09,0.45,2.87,4.05,1.48,11.49,4.45,173.72,24.45,60.81,1.47,0.0,0.0,-0.05,14.94,11250.19,75.08,0.0,4.08,0.0,21.9,8.22,5339.21,22.52,17.37,38.53,0.26,8.16,49.23,240.42,32.06,210.44,262.17,8.12,35.2,28.11,107.47,4.85,14.69,1.58,11.92,3336.5,81.48,4.3,384.97,56.8,3.63,4.32,5.1,27.94
t4,175.35,16.77,59.79,26.28,20.14,0.8,137.18,95.07,10.78,46.93,159.89,2.65,64.27,1725.0,4243.75,33.09,0.02,43.93,53.32,1822.85,560.14,10.44,3.09,4.46,22.61,131.7,101.86,71.07,34.08,21.57,743.97,31.2,1.51,27.32,13.86,180.68,98.45,9.36,33.11,2.03,0.54,6.57,3312.92,1.85,59.78,423.17,29.4,4.57,139.96,640.97,0.1,5.53,2.54,21.24,2.51,37.66,8360.58,16.98,40.24,14.96,2707.74,22.79,1.65,24.75,1.32,6.08,27.32,263.67,2.61,567.38,588.82,127.98,83.95,133.8,33.78,-0.39,17.18,0.0,2815.72,22.08,60.41,42.94,50.64,1370.82,11.82,26.54,0.41,14.59,70.18,40.78,406.89,186.32,190.11,696.65,125.64,2.25,37.16,1.17,0.12,182.72,15978.55,128.46,28.93,3.98,229.37,6.56,234.1,1809.53,137.75,91.06,227.06,143.22,32.62,12.38,1.16,354.47,29.37,3.14,56.97,60.48,70.24,1.74,474.47,3.65,80.02,890.44,77.39,18.1,453.74,65.33,0.28,0.06,13.96,0.85,-0.27,8.72,86.87,0.22,80.79,30.4,112.79,21.03,22.23,46.05,30.11,399.89,67.3,9.51,10.6,28.31,0.0,529.34,8.98,0.73,600.23,0.0,98.39,12.47,3.69,0.68,153.19,183.86,130.92,-0.22,193.59,80.8,4.03,4.24,72.25,2297.19,62.02,29.99,0.03,47.05,178.62,38.48,5.95,375.36,27.17,3.41,226.42,136.54,23.69,650.76,21.75,12.87,124.43,17.29,11.08,23.37,30.43,-0.06,0.11,21.19,21.19,4.06,0.25,103.14,358.59,9.26,142.78,16.32,8.23,117.69,153.97,1.84,5.49,7.48,3.11,40.47,16.0,303.08,46.14,248.76,4.86,0.15,-0.08,2.76,16.43,8582.76,216.76,0.21,13.32,1.95,35.39,32.87,1777.34,44.76,39.26,84.48,-0.45,42.75,135.26,195.73,108.52,305.45,117.12,18.09,77.95,236.73,154.77,10.63,77.53,1.96,53.28,961.63,222.51,2.19,294.39,68.12,22.26,21.13,22.68,46.66
t5,209.74,46.66,171.81,37.66,21.31,-0.18,173.59,60.25,25.36,74.4,39.77,2.56,97.26,871.44,5918.44,8.47,0.1,51.88,91.93,669.5,145.09,3.88,0.95,19.84,27.81,29.67,44.1,17.2,59.94,48.92,1524.33,46.3,1.69,37.5,10.33,55.55,172.18,13.11,20.64,6.81,-0.36,6.43,935.52,3.01,51.17,313.46,50.42,9.84,52.68,247.09,0.56,15.8,1.61,27.32,4.47,9.19,2490.18,36.3,11.27,5.89,707.34,57.38,7.51,34.06,0.48,36.19,19.49,469.62,2.22,157.97,105.92,94.41,62.57,65.83,29.61,5.66,8.97,0.18,910.87,23.89,61.38,64.62,64.32,571.39,22.87,13.04,0.71,17.89,32.36,25.42,220.83,392.22,72.43,364.92,96.62,2.32,17.5,11.54,2.74,212.31,6293.08,247.75,14.82,6.68,42.84,12.75,125.16,3780.7,91.63,65.84,112.65,92.07,41.49,39.3,2.09,116.06,13.67,4.88,37.42,31.72,96.03,4.73,724.41,18.47,126.13,276.5,105.25,36.9,108.0,122.11,1.68,0.25,34.58,1.75,0.0,9.37,117.96,0.1,91.36,26.94,48.47,19.15,20.96,6.71,23.42,131.0,49.75,14.82,27.87,15.9,0.0,776.09,25.87,0.38,674.78,1.75,52.78,30.41,26.35,2.36,90.33,155.38,189.96,1.95,408.77,30.0,2.28,10.41,41.45,822.06,58.49,44.8,0.1,131.61,55.13,50.22,24.83,754.3,31.33,0.27,269.17,83.84,61.17,240.33,19.97,16.94,113.83,5.65,7.79,8.28,2.96,5.15,4.05,16.71,34.11,9.91,-0.24,37.93,70.01,9.44,212.16,16.74,3.34,52.11,238.58,5.93,3.33,18.04,7.23,97.11,19.21,509.85,14.69,268.55,6.16,-0.29,-0.05,8.72,20.03,2872.9,354.05,0.04,39.7,0.36,151.56,93.92,408.1,25.3,49.06,142.31,8.44,57.54,163.8,78.09,222.02,146.88,23.25,26.73,56.67,898.12,120.87,12.07,195.15,16.26,104.97,177.77,199.8,10.11,92.8,69.38,46.37,22.46,52.54,25.34
t6,151.08,40.53,203.41,45.08,23.58,0.0,121.2,14.5,29.82,45.16,9.95,3.73,118.94,215.25,4054.82,3.1,0.0,24.49,118.74,204.45,29.81,7.03,0.0,9.56,44.94,5.03,13.63,9.45,64.75,31.51,1139.4,44.26,-0.04,58.0,4.71,29.6,149.52,6.6,25.33,9.18,3.31,13.19,185.97,0.87,22.43,122.16,19.52,11.95,10.46,58.29,3.77,12.04,2.49,15.33,1.71,7.33,629.54,32.89,13.08,5.24,155.99,31.52,3.93,23.55,-0.5,47.22,18.57,454.13,2.26,51.07,23.09,24.67,35.71,22.22,27.65,9.23,13.45,1.21,259.74,26.0,32.72,58.81,56.19,163.07,23.46,3.18,4.77,23.6,16.8,12.21,88.31,352.74,12.63,166.16,21.87,0.42,0.09,18.85,-0.06,163.75,1898.37,240.0,10.8,7.43,22.1,7.91,82.14,2421.54,26.37,41.83,35.67,23.97,40.81,42.59,0.51,29.32,8.19,1.61,11.74,24.12,77.74,1.4,632.15,14.85,125.88,63.92,64.8,33.21,33.89,73.05,3.11,0.48,31.69,8.15,-0.06,7.26,44.34,1.26,61.61,9.2,11.16,18.15,20.29,13.46,16.01,37.58,45.68,4.21,22.92,5.39,0.0,581.06,18.2,11.88,326.52,1.43,10.9,40.8,13.56,2.2,39.5,53.79,122.67,2.4,451.55,9.69,3.83,26.56,12.61,204.68,28.52,38.33,1.57,145.23,20.13,40.06,32.86,919.32,21.9,0.0,224.29,30.24,45.15,51.57,4.55,32.35,73.52,2.98,10.39,0.52,3.37,6.39,5.57,3.26,42.35,18.78,0.15,11.52,10.16,9.95,150.99,14.33,16.62,8.81,272.25,10.59,11.97,27.9,19.13,65.73,10.04,415.56,2.25,126.14,15.19,1.59,3.14,9.8,10.64,673.11,282.02,0.0,33.56,0.03,102.37,210.36,123.13,10.71,41.57,106.29,3.36,58.05,130.66,37.89,225.5,42.93,15.06,27.99,21.7,1292.16,58.31,2.32,384.95,13.42,71.59,70.79,117.06,23.59,24.23,57.34,16.38,23.64,59.03,19.75
t7,71.35,35.93,145.35,28.31,13.72,0.0,53.49,2.47,13.6,20.32,-0.38,2.66,75.98,57.41,1769.33,1.06,0.0,6.65,111.33,65.16,4.64,1.09,0.1,7.88,51.48,1.01,1.73,3.75,20.92,16.34,463.92,22.76,1.84,53.38,2.71,10.15,71.75,5.96,18.18,-0.76,4.21,0.93,40.32,0.03,7.68,86.04,7.96,10.48,1.66,8.81,0.02,2.61,4.81,6.94,0.0,0.71,130.88,15.09,1.85,2.05,32.45,16.23,1.06,7.51,-0.33,23.56,24.93,238.44,0.75,4.31,5.24,5.45,13.32,3.06,7.63,15.77,1.18,4.73,48.04,14.35,17.4,23.78,11.58,43.67,7.04,1.37,0.42,17.21,10.06,6.34,17.36,173.83,0.49,74.35,8.73,0.67,1.16,5.42,8.9,93.22,509.85,108.11,2.79,7.73,5.03,3.14,30.26,695.89,9.57,19.84,7.95,1.08,14.03,80.41,-0.05,3.08,1.77,0.08,-0.22,12.13,49.53,0.39,361.36,7.24,65.96,8.26,28.67,7.79,13.48,37.92,0.4,3.23,20.78,3.63,1.95,2.84,16.78,9.48,40.06,1.85,-0.23,5.14,26.84,0.89,7.76,8.76,20.3,5.51,17.4,3.24,0.0,167.77,4.66,17.23,133.12,0.0,7.71,21.5,16.08,3.41,12.74,16.61,57.13,0.89,271.37,1.85,4.76,19.47,2.85,43.88,5.46,21.74,-1.21,65.29,10.7,19.61,15.69,636.21,5.0,0.0,140.7,2.55,31.98,12.67,5.43,13.28,47.72,0.01,10.99,5.41,0.73,7.4,7.75,10.89,40.0,11.95,1.35,1.43,6.58,18.08,102.87,12.17,15.91,1.93,136.31,6.66,11.26,22.83,9.28,26.51,-1.43,192.87,-0.05,61.89,13.54,-0.12,0.17,4.65,1.99,158.4,129.76,0.0,38.95,0.7,42.55,208.0,42.94,9.08,24.53,58.29,5.67,34.22,61.62,7.81,104.54,9.24,6.3,15.91,10.71,590.58,15.24,1.46,284.69,25.19,30.0,20.45,30.8,31.37,7.84,16.0,-1.73,6.17,18.76,8.56
t8,26.11,14.57,69.83,26.81,5.72,0.0,20.6,1.66,2.55,8.05,0.31,4.83,21.77,15.69,553.86,0.02,0.25,0.57,85.2,17.53,1.86,3.46,0.0,2.56,32.57,0.82,2.94,1.29,6.15,6.13,140.81,3.42,0.03,18.22,0.78,-0.06,16.08,15.64,6.83,2.04,6.72,1.95,9.04,0.0,1.39,24.07,0.31,9.34,0.29,3.39,5.06,0.85,1.71,0.23,-0.06,1.61,33.32,17.81,0.41,0.54,9.43,6.95,0.0,2.26,0.05,1.95,14.37,114.51,0.14,0.32,-0.29,1.75,1.12,1.23,2.92,3.99,0.0,3.89,20.54,0.88,2.09,3.82,2.82,12.9,1.96,0.24,0.13,7.4,-1.96,7.66,12.75,80.62,0.02,18.25,2.46,1.3,-0.03,0.37,2.41,27.31,161.7,59.22,6.67,2.66,1.44,0.0,7.05,205.48,1.3,0.19,1.43,-0.27,4.01,49.09,0.0,0.83,-0.06,0.69,0.0,5.25,22.84,0.58,135.39,5.87,22.55,0.85,19.72,2.03,1.17,8.95,-0.21,0.0,10.56,0.48,-0.42,1.71,15.06,1.39,8.25,8.15,1.45,1.08,13.38,-0.51,1.34,0.91,2.98,0.37,20.94,0.82,0.0,51.93,-0.29,17.45,41.05,0.1,0.45,7.8,5.84,-0.16,6.3,6.87,16.2,0.83,100.28,-0.27,1.47,7.41,2.56,11.98,4.99,9.59,0.39,10.99,1.26,5.33,13.38,303.66,0.12,0.0,48.46,0.47,12.56,9.13,1.07,16.08,23.19,0.0,4.42,4.56,0.93,5.67,1.07,4.57,20.39,11.56,0.0,0.06,4.68,18.63,25.96,4.59,10.3,0.58,63.51,2.69,1.53,27.83,2.81,8.37,0.27,73.7,0.0,18.68,9.39,1.23,7.94,-0.8,1.78,28.14,41.31,0.0,18.44,0.59,8.07,126.34,13.45,2.27,10.91,29.39,15.82,12.8,1.46,2.55,41.99,-0.04,1.11,18.05,3.71,147.24,3.14,0.0,97.67,16.1,4.33,8.9,12.16,4.32,1.68,10.99,-0.29,4.85,6.15,-0.75
t9,14.82,3.04,26.19,11.07,3.44,0.0,2.23,1.03,0.44,1.78,1.3,1.26,2.78,-0.96,178.17,0.2,0.01,1.65,52.14,1.02,0.9,8.72,0.0,-0.36,7.45,0.0,0.04,0.05,2.38,3.14,52.34,2.04,-0.09,4.24,0.0,1.46,6.06,9.08,2.46,0.1,4.44,1.88,3.75,0.07,0.12,7.43,5.05,11.87,-0.34,-0.45,1.11,0.57,0.39,-0.36,0.0,0.0,13.16,17.48,0.0,0.0,0.42,8.51,0.0,-0.34,0.0,0.13,3.95,56.65,-0.1,0.0,-0.31,0.25,2.05,0.69,0.07,-0.05,0.0,0.46,5.47,0.17,0.9,0.64,1.72,3.4,0.0,0.0,0.21,0.37,0.28,1.33,3.71,26.15,0.0,7.1,1.14,-0.24,0.0,0.0,0.02,10.6,41.26,13.25,0.1,0.27,0.02,-0.15,3.69,39.98,0.86,0.02,-0.1,0.2,2.31,39.98,0.0,-0.02,0.0,0.38,0.01,4.1,14.19,0.11,38.26,1.22,8.35,0.31,5.07,-0.51,1.41,0.36,0.29,-0.24,5.27,0.3,0.0,0.14,2.0,6.04,0.25,0.9,0.49,0.04,0.52,0.84,-0.04,2.06,1.08,0.0,6.11,0.02,0.0,24.27,0.09,5.0,13.2,0.0,0.85,3.78,0.62,0.02,2.02,0.77,12.21,1.69,41.23,0.0,0.24,3.91,-0.09,4.67,0.0,1.68,0.0,6.03,0.0,0.63,2.62,83.04,0.0,0.49,20.19,0.52,13.55,5.38,0.0,35.01,6.24,0.69,1.39,0.15,0.03,1.69,0.0,1.09,5.16,1.04,0.0,0.25,0.1,8.61,10.7,-1.61,2.01,-0.47,31.09,0.84,-0.07,21.21,-1.28,14.01,0.0,25.52,0.0,2.59,4.91,1.57,0.67,-0.12,0.0,6.36,18.46,0.0,9.69,0.15,5.98,71.91,1.84,0.0,1.31,10.7,7.08,3.58,0.97,0.22,10.12,0.18,0.1,1.56,1.0,35.51,2.12,0.0,41.29,3.14,2.13,1.97,10.67,7.07,0.62,3.07,0.0,3.71,1.08,0.06
t10,3.21,-0.13,8.26,4.55,0.0,0.0,0.03,-0.06,2.67,1.29,-0.12,0.0,3.37,2.04,45.64,0.0,0.0,1.59,27.76,1.44,1.2,3.73,0.0,1.1,4.94,0.0,0.0,0.0,0.23,0.73,11.9,0.1,0.0,0.88,0.0,0.21,0.82,1.06,0.63,0.0,-0.54,0.0,2.3,0.01,1.29,4.26,0.12,7.32,4.8,0.22,0.0,0.22,1.26,-0.15,0.03,0.0,7.36,1.1,0.81,0.0,0.73,1.02,0.11,0.0,0.0,-0.21,0.75,19.21,0.0,-0.06,-0.03,0.0,0.54,0.0,0.0,0.09,0.0,0.08,4.34,0.0,0.0,0.0,-0.25,0.95,0.0,0.0,-0.09,0.0,0.0,0.64,1.13,3.67,0.0,1.68,0.0,4.29,0.0,0.0,0.21,3.53,22.75,2.43,0.0,2.11,-0.06,0.38,1.3,1.82,0.01,0.72,0.0,0.0,1.12,8.73,0.0,0.21,0.0,0.05,0.0,0.52,3.96,0.0,14.1,0.0,3.23,1.19,1.24,0.74,0.0,0.02,0.0,0.0,0.31,1.36,0.0,0.0,3.04,1.85,0.0,-0.33,0.0,0.39,-0.13,0.0,0.8,0.0,0.0,0.0,0.67,0.0,0.0,3.72,0.2,4.25,3.83,0.0,0.0,0.18,0.0,0.0,0.84,-0.06,1.01,0.6,17.32,0.0,0.05,6.69,2.09,3.42,0.0,0.51,0.0,1.92,0.05,0.1,2.78,24.89,0.0,1.63,16.27,0.0,-0.28,0.33,0.28,20.65,0.46,0.0,-0.03,0.0,0.25,10.67,0.0,0.06,0.26,1.41,0.0,0.0,0.0,2.19,2.24,-0.53,0.0,-0.18,6.63,1.08,0.54,3.45,-0.84,6.5,0.0,17.86,0.0,0.0,-0.8,1.74,0.34,0.0,0.0,3.74,3.35,0.0,0.0,0.0,1.12,37.46,0.34,0.0,0.04,1.96,1.13,-0.33,1.65,0.16,2.72,0.0,0.15,0.47,-0.11,0.74,0.0,0.0,14.98,0.0,0.0,0.47,3.69,4.21,0.03,1.06,0.0,2.15,0.33,0.61
