t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,1.76,0.0,0.94,0.74,0.0,7.47,0.28,6.25,0.08,0.37,100.97,0.0,1.53,25.58,28.32,2.34,0.0,0.71,0.93,110.13,-3.94,-0.06,0.4,0.15,0.54,1.69,19.74,32.0,1.51,-0.03,2.03,1.1,17.71,1.18,6.21,9.35,0.63,-0.13,0.28,0.1,0.0,0.05,619.7,-0.19,5.06,14.75,-0.1,0.24,6.37,12.51,0.0,0.0,0.0,0.0,0.27,0.29,2234.93,-0.39,15.32,1.74,375.99,0.0,0.0,-0.03,2.77,0.1,-0.06,2.2,0.0,72.53,1017.02,0.23,0.57,6.14,2.16,0.0,0.81,0.0,342.96,0.09,0.59,1.26,0.8,71.67,0.0,1.18,0.0,0.0,3.37,24.93,6.67,0.14,1.8,20.09,7.88,-0.76,0.31,0.4,0.29,0.14,2008.42,0.1,0.64,-0.18,90.16,0.09,14.28,8.17,1.51,0.76,3.76,3.41,1.73,-0.17,0.51,19.26,18.95,0.0,0.91,-0.01,1.0,0.0,4.51,0.0,0.1,22.89,-0.87,0.0,53.42,0.27,0.0,0.0,0.05,0.67,0.0,0.0,-0.22,0.0,1.74,3.91,1.87,0.65,2.25,4.18,0.27,23.23,0.54,0.1,0.22,3.37,0.0,1.67,-0.82,0.13,5.42,0.0,0.16,0.0,0.0,0.41,2.44,0.0,0.08,0.0,2.46,4.38,0.0,0.15,1.53,185.14,5.09,0.0,0.06,-0.03,9.3,0.4,0.05,0.74,1.86,6.22,0.69,-1.04,-0.15,14.64,2.54,0.05,5.55,932.72,0.0,1.61,761.67,0.0,0.0,1.0,0.05,0.0,0.0,0.07,41.6,0.0,1.13,0.77,0.0,5.97,0.78,0.22,0.0,0.0,0.05,0.05,0.0,2.83,0.08,0.78,0.3,0.0,0.0,0.0,3.69,532.58,1.02,-0.01,0.31,0.75,0.0,-1.36,2226.04,0.44,0.04,1.43,0.0,0.12,0.13,7.49,0.7,1.67,9.36,0.0,2.09,2.77,-0.68,0.92,0.09,0.0,0.0,817.35,0.82,0.0,3.79,5.16,0.0,0.15,0.0,-0.17
t2,16.14,2.04,3.46,4.35,3.13,12.37,14.16,38.79,0.64,3.81,528.41,0.0,3.99,415.02,425.68,24.36,0.03,6.56,3.28,891.61,-57.4,1.03,2.85,-0.07,0.28,10.91,119.2,204.09,5.55,0.82,31.43,3.44,33.8,1.58,8.44,85.56,8.82,0.37,1.83,0.0,0.09,0.4,4591.59,1.4,14.9,135.55,4.8,2.77,50.0,173.63,0.21,0.0,0.25,0.24,1.31,11.37,12208.25,13.56,76.54,9.31,3565.49,4.55,0.05,0.04,10.23,0.43,1.45,22.7,0.0,609.27,4290.48,-1.63,11.14,65.91,21.66,-0.53,1.11,0.0,2434.1,2.55,9.41,11.48,-5.39,567.78,0.37,4.9,0.15,0.06,25.45,55.25,125.63,9.51,29.33,221.24,17.89,2.09,4.18,6.22,0.06,9.08,12037.56,10.11,8.25,0.0,840.34,5.31,112.38,44.81,28.06,3.18,37.96,29.93,8.39,4.49,15.0,186.96,83.57,0.25,10.49,1.11,10.29,0.44,38.94,0.06,1.35,359.17,5.47,10.02,498.21,11.03,0.0,0.0,3.38,0.82,0.0,-0.3,0.17,-0.03,13.34,2.02,28.51,0.62,14.93,53.26,8.91,221.11,2.86,0.42,0.63,20.87,0.0,22.18,5.54,0.65,66.6,0.0,0.79,1.45,0.09,1.43,18.53,3.39,7.85,0.3,17.22,34.6,1.74,0.69,11.83,1235.2,34.76,0.87,0.03,1.4,61.6,10.36,2.19,13.43,4.4,10.26,26.35,17.75,0.42,197.98,21.31,0.28,49.71,911.37,2.51,15.1,994.29,0.0,0.05,4.12,0.0,0.05,0.14,7.13,384.41,0.94,5.66,2.02,-0.19,40.0,4.37,6.52,0.8,1.49,0.0,-1.11,1.83,39.02,5.01,8.95,1.93,0.06,0.0,-0.48,29.54,4620.18,8.19,2.92,0.77,0.3,1.56,3.01,7869.21,6.13,0.78,5.71,0.0,1.11,-0.23,93.84,6.34,42.02,89.01,3.13,7.1,17.36,42.99,0.49,2.86,0.65,-2.27,3956.34,10.82,0.04,114.37,8.2,0.87,2.52,0.15,17.08
t3,54.75,16.05,15.92,4.73,4.47,2.62,94.13,92.02,19.16,16.63,493.59,0.04,25.39,1517.71,1688.63,43.1,0.02,40.58,26.05,2153.33,149.36,3.08,2.58,4.92,5.98,90.05,159.66,233.39,13.55,14.0,100.41,8.92,20.59,2.77,24.21,229.26,23.25,-2.31,9.98,0.99,0.07,1.56,7248.15,1.87,29.84,353.14,7.05,1.27,161.53,722.42,4.55,-0.18,0.0,1.95,0.66,27.88,15414.22,27.72,96.36,18.29,6194.34,11.41,-0.03,22.06,4.1,5.52,9.06,68.51,0.03,1003.16,1827.07,48.84,24.46,135.88,17.24,0.5,-0.87,0.0,4517.26,24.03,42.69,15.08,100.58,1627.03,-0.34,14.91,0.56,3.47,52.4,69.38,385.48,90.24,154.36,634.31,50.56,9.03,16.87,10.84,0.35,54.33,20509.54,35.36,28.76,0.95,822.58,14.54,245.39,437.76,89.64,13.84,149.72,69.33,26.2,14.05,8.83,488.07,45.58,0.27,28.26,14.44,38.57,2.25,192.11,0.57,5.1,1057.71,12.7,36.07,812.67,32.99,-0.42,0.0,3.47,1.04,0.0,0.58,0.11,0.0,66.73,6.94,100.31,2.49,30.57,71.92,23.01,529.68,29.5,0.0,7.51,37.82,0.0,94.54,16.55,1.81,252.76,0.49,43.78,6.8,2.06,0.2,80.31,15.47,48.37,2.37,44.81,76.67,6.21,3.03,35.26,2779.08,61.54,3.99,-0.02,18.14,170.29,18.42,3.03,85.07,2.86,6.7,84.69,87.75,11.34,759.37,33.2,2.96,93.44,133.51,1.14,36.0,188.64,0.66,0.66,12.42,2.37,0.27,8.94,68.93,620.74,1.83,40.03,7.65,6.66,124.48,15.16,9.71,9.55,1.4,1.29,2.94,3.89,162.34,46.14,51.36,6.94,0.33,0.0,1.91,18.1,11560.8,22.36,2.8,7.27,0.0,37.44,40.65,5134.85,25.56,22.0,48.66,0.66,29.16,7.25,234.97,54.84,196.42,230.58,8.65,52.72,74.45,89.31,2.21,14.45,2.61,34.69,3169.8,87.56,-0.09,416.86,56.5,18.15,11.94,3.69,60.22
t4,140.03,26.56,102.84,10.87,7.1,0.76,181.02,113.92,13.61,32.57,181.71,1.39,75.62,1689.87,4638.99,34.35,0.51,55.47,62.73,1693.32,644.96,0.32,0.4,18.98,22.84,114.12,95.96,82.46,54.41,18.76,587.84,31.18,3.42,17.17,23.28,211.46,95.42,6.61,18.32,4.57,0.08,3.56,3166.4,6.61,45.27,389.75,20.37,3.41,154.55,645.28,0.39,1.07,0.34,12.23,0.34,25.62,8110.57,36.4,41.26,11.94,2850.67,34.33,0.03,28.18,3.11,13.85,13.26,186.58,0.47,538.13,479.82,111.75,68.56,138.09,44.41,3.29,6.0,0.1,2737.74,27.05,66.86,45.21,79.59,1373.37,6.25,15.38,2.53,5.82,39.89,35.51,304.6,251.19,171.92,668.63,120.28,7.8,18.45,14.19,0.43,181.58,15614.32,89.1,29.62,2.24,268.6,9.42,283.95,2063.56,150.18,37.35,219.09,112.12,39.21,62.4,9.18,337.08,33.24,2.4,40.1,32.15,68.44,0.09,488.27,0.99,66.14,807.98,34.01,84.5,402.29,83.35,1.77,0.0,19.51,0.27,0.18,1.63,37.12,-0.02,90.16,8.25,89.04,13.4,24.8,31.07,29.8,412.54,46.45,-0.25,16.89,31.42,2.67,389.33,6.85,4.64,572.72,1.18,84.06,11.91,9.62,1.87,122.26,120.84,134.1,1.38,156.44,66.41,5.4,10.06,54.03,2277.62,75.55,16.56,0.03,39.0,162.17,28.55,4.75,251.47,20.86,1.96,268.03,130.85,40.51,642.55,34.27,9.49,96.22,25.09,0.67,35.49,38.54,0.81,0.84,17.23,10.79,1.41,12.51,151.61,330.39,13.83,111.3,4.75,9.57,85.13,94.18,15.11,9.39,5.15,1.76,24.28,1.72,374.4,32.29,173.94,9.45,1.36,0.0,12.77,16.6,8805.28,89.54,0.01,19.96,0.15,117.58,89.64,1615.27,49.2,58.55,112.31,3.48,40.53,62.66,177.89,130.69,297.41,142.7,18.32,103.88,435.66,142.85,11.52,72.08,4.9,92.69,923.75,251.9,0.31,294.29,65.83,27.1,32.72,13.57,53.05
t5,182.98,46.94,211.55,29.69,14.79,0.05,207.24,57.95,24.47,56.6,26.54,0.03,124.98,851.79,6117.18,14.0,2.58,25.42,108.21,628.53,196.35,-0.16,0.25,12.74,36.81,46.02,49.05,26.69,84.77,28.77,1541.39,58.71,1.47,41.89,16.19,63.92,105.97,11.0,14.89,14.82,2.45,5.6,731.1,16.43,42.2,300.32,46.69,3.82,58.73,239.84,0.63,6.87,3.15,16.71,-0.12,10.69,2346.87,24.06,14.23,4.33,666.09,54.48,5.7,24.62,-0.84,48.84,19.24,425.13,3.21,167.65,91.82,79.54,51.75,53.04,25.57,10.21,24.94,0.26,844.79,23.2,43.48,62.49,25.01,518.38,31.88,13.28,0.12,10.81,36.99,13.28,187.7,410.39,49.64,367.04,109.52,0.41,10.12,6.79,4.67,265.13,6282.31,231.39,23.23,3.54,55.69,5.86,162.95,3783.5,62.63,87.0,90.23,101.21,61.13,57.76,3.67,101.04,15.82,1.19,22.21,60.58,79.61,0.09,718.54,10.44,135.45,295.09,77.88,70.67,90.96,86.29,3.25,-0.25,22.65,2.05,0.42,2.03,119.13,0.0,66.93,30.84,31.72,31.79,31.75,14.67,24.6,127.15,77.54,2.7,24.14,11.36,0.91,755.41,10.68,5.64,563.0,0.57,53.77,21.04,9.28,3.82,88.02,253.77,208.6,0.83,362.11,36.43,0.47,41.6,43.3,799.43,40.84,53.84,0.06,137.81,94.66,43.64,11.84,624.11,35.61,0.45,277.08,67.11,67.01,237.63,12.73,16.95,112.13,6.83,0.05,19.49,8.22,13.52,3.05,41.25,37.7,10.91,1.75,30.05,87.32,16.52,203.15,9.08,11.24,51.34,256.09,9.25,6.1,18.62,3.04,44.29,0.11,558.76,22.5,339.49,13.82,2.37,0.09,6.41,17.6,2962.31,179.46,0.03,39.82,1.25,158.65,193.69,450.31,36.38,49.92,146.91,9.75,87.35,125.48,72.74,172.97,152.19,53.57,16.84,52.23,1231.5,90.63,-0.49,168.15,9.07,141.28,193.24,207.41,9.86,89.84,90.56,39.11,33.2,84.34,6.54
t6,151.18,47.42,251.12,62.09,20.93,-0.19,97.51,16.77,13.78,48.57,22.96,0.49,117.19,211.17,3906.01,8.38,0.24,12.3,157.48,184.18,22.4,0.24,0.54,17.26,36.66,14.7,8.87,7.1,76.1,36.06,1426.22,30.51,0.06,53.41,4.53,19.63,88.46,17.58,14.45,26.56,6.62,2.32,144.81,6.16,6.37,149.53,32.04,5.59,21.52,44.91,-0.13,24.63,5.19,17.88,0.63,4.91,565.5,21.95,-0.57,2.7,156.79,46.3,0.24,8.72,0.31,52.47,9.02,501.01,7.16,47.68,17.12,22.09,32.26,14.57,16.51,14.18,13.82,0.74,247.75,28.3,26.41,65.71,6.23,146.71,43.69,7.77,5.64,9.69,25.81,6.44,51.58,379.33,6.85,148.38,72.11,-0.86,7.56,3.17,1.16,181.77,1798.49,204.8,7.74,3.4,18.37,7.8,56.5,2328.69,29.72,62.12,46.74,36.0,30.88,58.52,6.13,21.93,9.76,4.97,6.34,27.46,86.95,0.1,582.22,15.44,155.1,91.18,82.2,19.75,11.79,86.11,5.43,2.71,24.99,0.63,-0.27,3.12,93.72,0.1,45.96,45.81,13.47,29.38,18.17,5.57,10.15,41.16,62.13,6.08,27.24,2.83,0.0,605.65,18.58,10.95,237.97,0.5,16.8,20.76,17.73,0.28,34.54,147.07,111.79,0.0,421.65,2.67,2.64,56.2,9.45,203.99,22.56,33.55,2.06,147.83,34.28,24.11,20.3,973.74,24.3,0.4,204.69,21.82,63.26,59.09,7.34,36.12,59.15,11.6,2.62,9.1,3.24,11.39,5.0,15.65,63.79,9.01,0.33,1.51,25.52,7.69,174.65,16.39,17.29,24.87,281.84,3.0,5.05,33.38,2.08,71.18,5.63,417.09,9.47,197.19,16.13,0.76,0.16,0.89,8.94,642.01,289.81,-0.09,50.54,0.4,110.49,177.92,159.04,21.16,48.95,127.04,13.6,34.92,147.45,35.68,220.42,56.44,8.24,12.03,21.11,972.71,35.64,1.79,209.66,10.25,77.86,48.38,75.1,22.26,19.83,63.87,15.9,16.35,45.04,11.65
t7,64.97,20.91,124.19,51.48,21.32,0.0,31.08,7.41,8.86,25.64,6.87,1.49,63.83,33.35,1506.29,1.87,0.4,8.14,159.55,59.82,5.61,2.82,0.2,-0.05,21.36,0.25,4.24,-0.26,25.01,28.84,568.24,2.8,0.49,82.59,0.74,14.58,52.13,2.65,18.85,1.77,3.68,3.45,51.02,0.0,6.03,65.03,12.25,19.54,7.77,7.56,0.0,15.67,-0.09,6.84,4.2,2.2,153.45,13.04,0.99,0.02,52.42,14.82,-0.35,10.27,0.0,11.69,21.91,249.7,0.72,5.4,3.23,8.43,7.68,3.34,3.35,19.31,13.95,0.18,43.39,16.13,8.79,10.13,4.42,32.03,15.37,7.11,3.5,14.82,16.49,2.85,17.69,189.62,3.17,67.56,43.37,-0.03,4.09,0.38,0.02,84.34,514.95,95.67,3.93,9.75,14.78,1.52,27.06,619.1,1.81,47.25,4.28,13.45,10.23,56.41,0.15,2.08,3.74,1.77,1.65,8.95,52.81,0.0,331.63,9.73,69.74,34.2,54.09,9.02,1.86,17.46,0.0,0.76,12.08,0.48,0.0,2.34,47.72,1.54,18.49,19.6,9.75,8.27,12.04,-0.05,7.99,5.58,17.31,9.81,20.81,2.46,0.0,266.61,4.93,8.56,88.83,1.25,7.5,23.76,10.97,-0.57,11.52,33.52,37.5,0.15,296.74,0.94,-0.51,22.91,1.77,49.69,4.29,20.03,0.54,59.63,7.96,13.88,10.07,755.91,7.39,0.0,107.32,8.21,40.75,12.74,1.41,39.59,22.11,1.0,3.32,3.63,0.2,4.06,4.27,5.68,46.5,11.82,0.0,-0.05,0.54,16.89,99.07,5.52,9.59,3.16,155.11,1.32,-0.17,28.48,4.73,50.83,5.37,209.56,0.45,43.46,13.43,1.23,0.75,-1.37,1.09,148.26,177.56,0.0,31.99,2.24,30.29,139.71,47.74,17.05,14.9,53.9,3.93,15.31,84.35,11.88,123.6,8.6,2.68,11.63,5.3,374.37,7.33,-0.06,245.21,5.41,11.72,11.91,26.51,23.73,5.17,26.61,1.56,10.41,16.11,1.27
t8,32.19,1.3,30.82,32.83,15.48,0.0,12.69,2.52,4.07,5.35,0.0,3.64,24.98,8.15,539.63,0.25,0.2,2.35,104.86,13.86,0.82,4.48,0.0,0.65,18.77,0.0,1.44,0.98,2.32,8.29,131.78,0.56,0.0,32.85,-0.2,0.72,4.01,4.39,15.14,1.95,0.67,1.26,14.64,0.0,4.66,21.45,2.7,16.74,1.67,1.96,0.4,10.31,0.15,4.45,0.42,-0.57,43.95,7.44,0.3,0.0,4.46,2.56,0.15,6.77,0.0,4.9,2.74,92.95,0.0,6.32,2.08,-2.34,3.91,-0.15,1.0,3.72,3.0,1.52,8.67,8.18,0.66,1.39,3.45,9.92,2.21,4.43,2.91,2.1,7.15,0.65,3.23,57.13,1.88,20.78,8.17,0.26,0.96,0.9,6.67,26.69,175.84,34.68,0.32,11.91,2.86,0.3,10.94,120.12,2.05,19.58,1.85,4.29,3.67,31.05,0.0,1.46,0.12,0.82,0.32,6.48,16.11,0.1,149.86,2.29,17.26,8.7,37.61,4.77,0.52,15.23,0.0,0.0,13.43,0.0,-0.06,8.67,6.83,5.83,2.77,10.98,1.02,5.68,8.16,0.0,3.32,3.85,0.97,7.08,3.37,2.52,0.0,82.94,2.28,7.71,29.56,0.0,0.76,7.37,2.93,-0.09,3.05,16.79,27.79,0.28,93.77,0.0,-0.57,13.01,5.19,16.3,2.39,11.77,7.03,19.38,2.66,8.69,19.94,356.01,8.0,0.0,43.19,-0.09,7.01,2.88,0.0,28.59,7.44,-0.38,3.69,-0.04,0.32,4.42,0.68,12.31,20.84,1.13,0.0,-0.5,0.05,7.86,44.51,2.44,5.35,0.27,55.19,7.48,0.0,24.5,3.26,17.54,0.37,87.79,-0.39,15.02,4.41,0.42,4.9,0.95,-0.24,40.72,97.49,-0.53,3.97,1.76,8.56,69.88,20.76,9.7,5.67,9.24,0.11,5.96,45.53,3.12,66.17,-1.06,0.87,10.86,1.41,87.79,0.93,0.0,173.18,20.12,9.3,0.94,6.11,20.22,-0.14,16.12,0.59,11.19,-0.04,-0.18
t9,22.17,0.89,7.43,15.13,4.96,0.0,2.87,0.9,3.64,2.27,-0.1,-0.23,8.45,1.12,181.76,0.0,0.0,1.31,41.44,5.39,0.15,-0.53,0.0,1.62,12.09,0.0,0.13,0.06,0.12,0.31,33.1,-0.12,0.0,6.53,0.0,0.16,5.26,1.99,5.72,0.57,-0.01,2.64,3.62,0.64,0.7,8.21,3.84,3.61,0.0,0.7,0.34,0.47,0.15,0.03,0.0,-1.05,12.64,0.65,-0.12,0.0,0.47,6.3,0.74,3.18,0.0,6.97,4.68,29.49,0.0,1.58,2.29,1.78,0.33,0.0,0.5,0.84,1.66,1.24,2.79,2.37,1.61,0.21,0.0,8.33,-0.01,-0.12,0.15,0.34,0.23,0.0,3.07,20.25,0.0,8.46,4.07,1.25,0.0,0.0,17.68,7.05,55.09,4.18,-0.09,10.15,1.58,0.3,6.79,27.85,1.41,8.14,0.22,0.52,5.72,14.18,0.0,0.49,0.0,0.0,0.35,1.47,6.17,-0.09,65.54,4.08,8.86,0.69,16.25,0.06,2.37,2.34,0.0,0.84,7.2,0.02,0.0,1.62,0.47,7.35,3.33,2.24,0.0,0.23,1.0,0.0,-0.56,0.09,0.06,4.75,5.45,0.64,0.0,10.77,1.72,1.57,8.11,0.0,-0.15,2.25,0.26,0.0,0.0,3.31,8.16,0.87,39.78,0.0,0.07,0.8,7.54,3.9,0.0,4.5,1.71,0.04,0.69,0.51,16.44,127.02,6.48,0.0,11.93,-0.22,6.16,-0.07,0.03,14.8,9.76,0.6,5.24,0.16,0.0,3.31,0.31,0.76,8.29,0.71,0.0,0.0,0.0,2.73,13.62,0.19,0.69,-0.03,15.13,1.74,0.0,5.53,2.34,12.68,0.0,23.37,0.0,2.51,2.59,0.0,-0.2,3.42,0.0,3.39,57.8,0.96,0.03,1.2,3.19,33.75,2.73,1.02,1.78,5.55,0.4,-0.06,12.44,2.91,39.24,2.24,-0.09,5.27,1.12,17.85,0.0,0.0,91.69,10.6,3.2,0.14,0.27,3.92,1.17,1.71,0.0,6.55,-0.58,0.06
t10,6.99,-0.87,1.11,3.05,2.62,0.0,0.01,0.0,-0.22,2.48,0.09,0.02,6.8,-0.12,73.95,0.0,0.0,0.0,16.86,0.97,0.0,5.95,0.0,0.09,16.09,0.0,0.0,0.0,-0.18,6.48,2.39,0.49,0.0,5.4,0.0,-0.45,0.61,1.89,4.93,0.0,0.0,0.74,0.11,0.0,0.0,0.22,0.18,0.64,0.75,0.0,0.0,2.61,0.0,0.07,0.0,0.34,1.2,-0.18,0.0,0.0,0.05,5.18,0.0,-0.03,0.0,0.47,0.03,18.62,0.0,0.04,0.58,0.0,0.0,0.15,-0.33,1.74,-0.65,0.19,0.32,0.0,0.06,0.31,0.0,7.24,0.0,0.0,0.0,3.16,0.66,0.0,0.0,18.65,0.0,1.96,0.26,0.0,0.0,0.0,7.81,1.0,22.24,1.17,0.09,4.69,-0.24,0.0,0.21,4.11,0.0,0.26,0.0,0.0,2.34,16.44,0.0,0.0,0.0,0.0,0.17,-0.24,0.89,0.0,17.03,-0.09,0.52,0.32,8.95,0.18,0.04,1.42,0.0,0.0,3.18,0.0,0.0,0.9,2.12,0.7,-0.54,0.0,0.0,0.0,1.7,0.0,-0.04,0.0,0.0,1.39,1.81,0.0,0.0,2.0,0.11,4.92,3.76,1.32,-0.36,2.6,0.27,0.1,0.0,2.35,0.98,0.83,4.91,0.09,-0.5,0.0,1.27,0.8,0.0,3.21,1.08,-0.5,0.0,-0.19,15.3,40.97,0.95,0.0,2.28,0.86,3.61,3.8,0.0,8.24,3.71,0.2,4.3,0.0,0.0,0.0,0.0,0.21,-0.72,0.0,0.0,0.0,0.0,0.11,3.3,0.5,-0.78,0.0,3.17,0.86,0.0,10.84,-0.09,1.35,0.0,5.27,0.0,0.35,0.05,0.0,0.0,0.57,0.0,0.81,18.14,0.42,0.0,-0.12,0.24,16.59,0.91,0.0,1.73,1.32,0.43,0.0,2.06,0.1,7.64,0.0,0.0,-0.12,0.0,3.54,0.59,0.0,40.62,8.4,0.0,-0.18,0.69,6.25,-0.27,0.44,0.0,0.49,0.0,0.0
