t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,3.44,-0.15,1.29,0.0,-0.06,9.44,2.49,3.22,-0.03,0.39,85.48,0.0,0.09,29.47,36.52,2.35,0.0,0.75,2.27,109.17,2.23,1.78,1.21,0.0,-0.09,0.28,20.59,41.74,0.02,0.27,0.06,0.15,22.45,-0.03,5.69,13.46,0.27,0.1,-0.15,0.14,0.0,0.33,628.24,0.84,-1.11,9.86,0.41,0.0,3.69,7.1,0.0,0.0,0.0,0.2,0.0,0.89,2131.73,-0.01,7.61,0.47,408.96,0.39,0.0,0.1,6.16,-0.16,0.19,1.45,0.0,62.87,1118.82,0.35,1.18,10.52,1.65,0.35,0.65,0.0,307.81,0.06,1.74,0.09,0.63,78.6,-0.21,0.8,0.0,0.03,1.6,16.11,8.71,-0.09,3.49,19.41,1.81,0.29,-0.29,1.76,0.0,1.21,2117.96,2.57,1.71,0.0,119.39,-0.06,13.15,2.62,4.05,0.6,7.85,3.6,-0.14,0.39,0.53,31.37,24.43,0.16,0.1,0.85,1.16,0.54,7.05,0.0,0.08,27.45,0.06,0.0,57.52,-0.52,0.0,0.0,0.95,-0.18,0.0,0.0,-0.76,0.0,0.01,-0.06,2.87,0.94,0.28,7.81,0.82,19.67,-0.86,0.0,0.16,3.05,0.0,4.79,0.14,-0.1,7.19,0.0,0.33,0.03,0.0,0.1,0.47,0.04,-0.23,0.0,3.31,3.04,-0.66,0.0,2.56,159.38,12.9,0.23,0.0,-0.09,5.07,-0.09,0.11,1.23,0.1,6.09,0.04,1.13,-0.19,14.14,2.15,-0.09,4.04,866.52,0.23,5.06,751.74,0.0,0.09,0.0,-0.13,0.25,0.84,2.37,37.12,0.0,1.12,0.03,0.6,1.85,-0.29,0.06,-0.55,0.0,-0.12,0.3,0.06,2.08,1.17,0.49,0.91,0.0,0.04,0.0,4.78,582.76,1.14,0.0,0.05,0.0,-0.15,-0.12,2198.73,0.54,1.02,0.79,0.0,0.0,1.59,16.39,0.44,3.42,6.69,0.0,1.13,-1.84,2.14,0.3,2.33,-0.15,0.25,760.51,0.53,0.0,11.37,2.06,0.54,0.69,0.0,-0.23
t2,22.63,-0.71,18.28,0.18,0.72,13.91,18.42,40.17,2.53,2.95,490.63,0.0,5.74,432.27,393.8,25.47,0.0,6.52,5.76,831.45,-57.59,1.8,1.14,-0.18,1.65,16.93,87.92,238.26,6.58,2.72,38.07,7.0,35.97,0.59,9.82,114.19,15.16,-0.27,4.2,-0.55,0.0,2.74,4563.52,0.76,21.89,113.27,5.39,0.17,58.28,140.27,0.7,-0.7,0.03,2.37,0.96,11.31,11880.15,-0.05,87.07,3.75,3635.8,13.18,0.0,6.66,11.6,5.11,10.36,25.87,0.0,519.01,4068.81,3.35,12.24,61.72,20.97,0.65,0.82,0.0,2626.0,2.66,10.95,2.12,6.15,643.12,11.77,9.81,0.0,0.14,24.63,57.59,131.4,17.14,36.14,192.35,15.02,3.89,2.47,2.35,-0.05,25.49,12873.47,6.21,12.57,0.0,830.47,1.03,101.52,36.57,21.99,2.56,52.18,27.39,2.98,5.78,13.34,224.98,48.92,1.12,2.33,5.21,12.08,2.07,51.1,0.05,1.81,321.44,2.17,2.96,477.23,8.91,-0.08,0.0,3.05,-0.03,-0.3,0.7,0.17,0.74,12.67,1.93,12.93,1.55,8.18,39.33,4.93,155.78,7.33,1.09,1.14,36.14,0.0,55.49,0.65,1.52,52.15,0.06,10.75,0.28,1.53,0.54,21.24,2.31,17.31,0.03,28.74,59.21,-0.67,0.02,21.26,1327.83,39.02,1.0,0.43,1.49,44.34,3.54,1.73,7.97,4.91,5.59,14.63,17.76,-0.04,242.39,13.21,1.53,42.16,905.16,10.52,34.48,1095.25,0.0,0.06,1.75,-0.39,0.12,0.85,15.05,395.46,-0.03,7.18,0.7,0.58,60.72,4.06,0.84,3.42,0.0,1.1,2.19,0.51,40.64,10.99,-0.21,0.95,0.0,0.0,0.38,14.61,4887.11,16.37,0.2,0.66,0.0,0.98,3.86,7803.02,2.76,3.04,1.38,-0.18,4.44,3.15,109.62,20.15,60.17,105.18,-0.02,13.71,38.41,36.61,2.91,11.05,0.05,2.54,4000.18,13.42,-0.06,129.4,14.66,3.44,0.03,-0.02,12.43
t3,83.9,11.46,71.0,3.75,6.47,3.55,59.07,139.94,6.82,18.48,495.42,0.26,18.98,1395.84,1439.33,43.28,0.0,26.75,24.69,2051.22,186.32,4.9,2.22,-1.47,5.22,79.15,164.63,216.68,21.45,7.31,119.46,4.78,26.57,8.04,13.97,227.04,42.31,0.19,15.69,3.92,-0.03,9.82,7112.15,2.22,32.35,281.39,13.47,0.96,152.21,677.08,0.1,6.69,0.03,9.27,2.23,44.04,15605.55,0.2,115.55,20.79,6110.51,24.82,1.99,12.61,13.65,3.25,12.9,112.51,-0.03,1014.0,1981.09,47.08,64.86,155.17,35.3,2.06,3.32,0.0,4752.73,11.04,32.59,47.27,17.19,1655.17,17.67,11.58,0.0,15.52,62.47,77.47,326.52,90.03,138.04,552.81,86.32,8.44,7.52,6.34,-0.5,87.32,20870.62,56.48,18.88,-0.21,906.35,3.87,219.35,273.09,96.44,16.87,134.57,76.12,18.73,9.74,10.24,487.41,38.66,3.32,17.94,14.39,23.36,0.42,197.14,0.83,5.25,932.2,10.27,20.3,752.39,22.89,-0.03,0.0,5.44,0.15,0.0,0.1,13.3,0.0,42.87,11.95,110.98,9.47,14.95,64.33,25.72,482.18,29.9,4.42,3.97,58.7,0.34,231.98,5.14,-0.28,259.36,0.04,42.82,5.61,1.7,-0.33,76.79,14.42,60.51,3.67,75.67,95.58,2.89,1.06,53.4,2941.93,84.36,5.59,0.61,4.81,161.82,8.4,4.73,99.09,14.85,-1.78,57.93,79.96,12.86,718.15,24.83,8.7,100.21,121.25,9.28,43.42,230.96,-0.03,1.25,5.6,11.28,2.17,1.84,84.49,667.66,0.89,42.99,1.73,0.42,145.27,46.87,5.26,0.4,0.7,1.97,4.18,1.64,150.96,28.81,11.23,5.05,0.96,0.0,0.77,21.6,11383.67,57.76,0.75,5.53,-0.22,35.26,12.05,5287.29,36.26,10.63,44.16,0.67,26.46,3.06,235.06,45.01,224.77,267.94,12.59,50.21,163.86,146.1,11.43,49.52,1.21,10.46,3333.42,53.13,0.94,342.85,51.26,6.45,4.24,7.61,51.47
t4,123.29,35.86,171.12,19.4,11.86,0.27,163.22,136.3,14.34,31.82,157.29,0.55,73.4,1810.1,3867.53,45.6,0.55,50.07,59.2,1549.8,600.35,3.34,-0.14,6.97,27.88,84.58,90.18,80.43,44.75,18.37,417.63,21.04,6.1,10.75,18.48,167.08,98.1,1.05,39.6,16.12,-0.21,8.31,3279.91,0.29,47.1,397.12,45.16,5.96,176.68,630.56,0.0,9.05,0.53,19.47,-0.18,43.2,8203.78,2.16,36.94,30.08,2785.52,28.27,7.59,38.59,3.05,6.75,32.42,329.04,0.37,545.87,530.28,67.61,75.2,118.25,65.02,0.67,3.21,0.0,2658.43,20.14,61.81,101.88,79.87,1325.09,25.57,4.51,0.65,24.62,58.24,38.78,391.31,256.31,153.26,652.13,140.0,8.63,22.24,34.52,0.7,212.31,15119.65,144.07,37.01,2.85,238.21,9.99,224.81,1235.75,123.01,45.78,193.63,122.87,32.21,28.81,0.33,374.71,51.45,1.4,44.95,41.21,80.17,-0.93,621.15,4.52,50.14,875.23,43.81,28.43,447.41,87.63,1.21,1.14,11.26,-0.16,0.0,-0.02,76.89,-0.06,96.65,16.15,111.36,30.68,13.34,35.67,31.34,357.95,68.83,4.76,8.19,25.03,0.4,594.92,10.01,1.07,545.54,0.47,78.81,25.9,16.33,0.25,120.16,65.11,142.19,0.5,271.02,78.34,6.73,1.49,43.36,2247.82,59.1,13.56,2.76,47.41,175.01,28.27,4.72,316.01,35.03,0.11,213.56,131.63,51.17,658.19,24.82,8.71,135.5,26.5,13.41,38.82,30.92,0.27,3.62,17.58,18.84,6.17,2.93,96.13,323.44,0.21,129.13,4.28,8.61,119.58,108.38,6.62,0.66,2.72,2.51,23.41,10.24,406.88,27.52,122.92,11.04,1.79,1.05,2.62,32.33,8484.03,140.57,0.0,32.51,0.8,79.13,54.85,1700.24,49.96,27.11,111.89,6.52,42.56,40.62,188.5,105.46,291.39,141.43,37.42,115.53,618.78,148.14,8.24,119.62,3.19,40.11,1007.66,153.1,17.7,282.88,78.66,8.78,5.9,43.47,66.42
t5,207.12,65.07,192.46,42.17,22.4,-0.15,186.29,72.4,20.8,33.62,42.07,7.22,115.89,798.6,5379.1,17.26,-0.03,48.33,134.14,616.43,123.02,2.34,0.56,14.75,36.23,19.67,28.92,24.65,67.07,44.55,1237.69,39.31,0.55,58.54,14.37,63.37,122.6,0.82,21.67,10.45,1.94,3.73,932.59,1.44,34.1,278.33,39.77,18.83,57.41,233.46,0.0,18.57,0.6,15.81,0.0,35.59,2326.72,13.33,8.27,13.31,692.24,36.66,7.36,31.55,-0.09,56.37,36.52,498.66,1.88,168.17,100.75,89.9,50.18,39.92,26.28,3.04,10.9,1.08,841.95,19.67,65.1,79.57,103.41,500.13,15.29,10.6,2.54,12.96,53.02,10.83,202.07,401.91,58.17,394.4,111.32,1.54,21.68,24.62,1.55,231.5,6048.75,276.34,46.14,8.62,50.34,13.23,115.54,3336.58,80.07,104.47,105.24,59.84,46.01,89.79,0.66,92.53,16.38,1.23,12.32,40.28,131.71,0.29,906.57,8.16,116.45,299.82,86.82,51.26,105.08,91.83,0.62,1.07,24.7,4.25,0.0,3.21,112.05,1.79,76.72,47.55,25.82,27.57,40.85,27.21,30.68,134.76,89.05,9.06,16.07,7.8,1.08,747.45,18.97,1.53,603.73,4.57,53.67,35.63,22.58,0.65,79.11,225.72,210.8,0.05,408.3,25.13,11.21,3.88,47.14,785.18,21.98,32.58,0.25,187.45,92.79,51.42,11.83,669.74,43.43,1.05,338.37,77.31,71.92,226.53,30.45,23.81,99.88,6.12,9.27,8.51,13.31,0.06,2.37,15.17,36.81,18.4,1.12,34.95,70.61,9.74,216.16,13.05,12.97,58.23,213.12,9.33,7.8,12.15,3.39,23.56,10.09,481.22,9.38,315.09,9.74,9.69,0.92,13.46,12.29,2826.8,268.62,0.0,31.31,0.72,127.09,104.75,463.3,33.0,85.64,168.64,-1.02,80.81,70.53,96.83,243.79,102.01,37.62,36.7,65.77,1247.69,70.06,13.28,206.44,12.12,90.97,205.32,206.62,18.82,92.81,68.37,46.1,11.93,80.27,26.15
t6,156.19,52.35,211.43,50.56,19.43,0.0,109.72,25.82,22.98,43.62,11.93,3.41,108.95,201.18,4099.17,8.0,0.21,29.98,165.4,152.72,23.73,5.5,-0.03,25.39,50.33,14.16,9.72,7.01,58.32,32.41,1560.45,53.77,2.13,71.16,9.73,18.04,113.54,1.23,23.37,1.24,12.2,6.35,178.06,1.85,23.14,179.81,15.88,19.71,17.39,65.97,0.0,8.8,2.12,14.09,0.0,12.36,636.13,23.65,1.93,3.74,165.49,17.61,-0.07,9.54,0.31,46.47,19.87,428.43,0.76,48.95,39.57,29.4,11.5,14.48,12.92,1.91,17.34,0.27,232.85,16.71,38.1,29.09,33.0,167.07,1.88,4.51,0.52,9.54,18.05,23.81,84.99,366.85,16.22,199.43,62.97,2.65,8.57,12.12,3.19,179.35,1787.04,206.7,25.33,13.73,24.22,12.51,62.15,2957.11,22.74,56.24,49.87,39.0,46.14,54.45,0.0,24.74,3.75,0.13,4.59,21.71,70.52,1.17,679.56,5.48,165.95,53.22,84.88,60.81,28.49,61.48,0.07,0.17,22.26,0.14,0.0,3.15,74.12,4.16,58.69,30.94,3.34,5.91,31.81,9.54,14.44,57.63,35.41,3.04,16.52,2.13,0.39,490.65,20.89,4.52,288.58,3.57,10.85,24.77,2.73,-0.68,31.94,147.05,93.1,-0.21,399.02,10.47,4.71,8.57,13.75,203.23,12.72,40.31,0.09,129.78,31.8,39.17,29.02,997.58,22.07,-0.21,218.0,26.68,75.0,59.07,14.45,42.6,65.14,7.61,4.92,6.38,2.86,0.91,0.41,8.57,21.78,18.09,0.15,6.07,20.56,22.31,203.81,3.9,23.55,12.77,240.72,6.2,4.98,36.8,9.26,66.98,4.23,423.97,4.39,290.17,11.96,5.96,2.0,10.68,3.26,716.84,298.69,0.72,33.41,0.19,80.41,166.39,121.05,12.03,73.11,124.53,10.94,48.58,131.73,27.06,208.19,20.49,5.16,30.16,18.93,748.7,10.92,5.99,211.83,24.45,81.55,50.48,137.55,39.09,19.88,47.54,20.97,20.72,48.67,3.55
t7,99.32,17.63,110.34,46.65,32.68,0.0,51.99,3.83,2.02,24.24,2.9,4.51,84.97,65.68,1846.02,0.1,0.42,8.85,118.75,38.61,5.48,2.09,0.7,9.93,52.95,0.9,2.57,2.1,14.86,15.33,769.97,21.04,0.38,57.89,5.0,6.57,64.8,4.22,22.27,2.89,4.01,3.88,43.21,0.12,9.32,88.0,17.12,7.5,4.13,16.84,0.81,14.97,6.17,17.98,0.0,0.63,175.47,34.97,8.05,2.66,50.12,25.48,2.07,3.02,0.2,37.07,2.16,211.24,-0.03,12.54,19.48,2.44,8.78,12.78,5.71,7.1,1.69,3.78,63.23,9.54,9.48,5.6,16.41,49.99,1.53,7.01,1.66,8.49,9.66,2.5,35.1,171.69,4.57,83.1,24.34,0.03,1.8,5.87,1.3,52.7,490.88,94.14,1.86,8.08,8.7,2.13,32.08,1176.82,7.29,9.99,8.05,17.62,14.78,61.2,0.0,3.21,0.01,1.28,3.55,20.01,58.58,2.28,237.52,10.64,115.25,24.05,59.51,20.31,4.1,22.99,1.71,0.67,23.04,1.06,0.03,0.51,47.11,0.95,34.34,21.88,4.47,1.76,13.53,3.43,4.48,16.35,16.01,2.62,24.62,5.91,0.03,142.02,5.59,2.21,89.89,0.1,1.23,6.57,4.62,-0.13,12.53,77.83,53.35,5.99,206.3,0.85,2.54,35.91,6.84,75.6,12.6,20.44,0.0,28.77,10.25,17.43,22.33,671.32,7.93,0.0,84.48,3.58,17.04,14.26,10.16,36.83,20.68,1.63,3.64,2.94,3.21,0.09,-0.2,10.48,8.17,8.69,0.0,1.23,3.18,11.88,91.28,-0.13,11.01,3.97,117.95,5.61,10.07,47.44,16.56,58.97,0.34,206.54,0.7,65.27,12.01,0.51,0.9,5.53,1.53,157.9,177.17,0.98,26.4,-1.21,41.28,150.2,42.79,2.36,26.25,50.15,6.25,31.77,125.64,15.9,109.71,5.41,5.51,18.01,5.6,235.92,5.36,-0.49,164.69,13.3,39.16,13.42,53.36,12.5,3.29,19.6,6.66,16.57,14.38,1.45
t8,51.29,4.81,35.3,12.29,9.5,0.0,17.87,1.4,1.87,10.47,0.51,1.01,34.14,18.95,656.96,2.04,0.41,1.56,97.78,10.43,0.83,1.51,0.14,1.82,34.0,0.39,-0.04,0.88,8.16,13.07,217.18,9.64,0.0,38.02,-0.31,-0.04,27.95,2.72,3.53,-0.03,4.18,12.59,15.38,0.5,1.06,37.92,8.32,3.12,0.33,1.47,-0.13,3.31,1.75,1.24,-0.11,0.0,30.23,28.95,8.67,0.53,8.51,14.56,1.09,1.06,0.0,9.35,1.3,51.62,0.1,5.49,6.86,2.23,2.33,2.13,1.29,4.7,0.15,4.84,22.74,1.13,9.39,1.7,2.69,9.78,0.48,2.79,2.27,1.57,4.46,0.0,2.09,41.38,1.06,30.72,11.02,0.0,0.18,7.17,0.29,15.49,173.63,43.99,0.0,3.3,3.82,0.97,10.61,300.24,2.22,2.12,1.73,4.98,9.35,34.73,0.0,0.72,0.15,2.5,1.2,10.56,36.3,-0.24,108.77,6.72,39.04,3.28,20.19,7.17,4.68,5.5,0.42,0.0,9.6,0.2,0.0,1.25,9.4,0.27,14.53,3.45,1.14,3.24,8.96,0.0,3.22,5.14,1.33,1.61,16.42,0.71,0.0,49.2,5.58,0.78,45.39,0.0,0.16,9.38,1.9,-0.09,14.78,17.02,17.44,0.32,72.29,1.39,4.19,47.25,2.73,27.17,4.35,10.16,0.0,13.01,2.92,11.68,20.96,316.19,4.43,0.0,28.71,0.33,9.72,1.96,0.31,16.8,13.02,0.51,6.71,0.56,1.78,0.4,0.69,2.08,0.87,1.58,0.0,0.0,2.55,11.42,31.95,2.56,3.01,0.39,50.77,0.33,13.08,29.49,1.9,21.25,0.0,83.55,3.65,4.74,3.82,0.0,0.16,1.38,0.45,33.19,89.96,3.02,-0.56,4.89,13.38,109.04,20.69,0.34,9.77,14.34,6.89,9.09,70.39,9.91,39.14,3.24,0.93,5.63,1.07,33.39,3.34,0.15,91.23,11.16,14.51,7.05,25.83,0.52,1.18,9.9,6.92,5.28,1.13,1.88
t9,15.22,1.18,12.41,3.81,2.3,0.0,5.42,0.21,0.36,10.65,1.68,0.32,7.42,2.69,218.92,1.11,0.38,1.3,58.67,4.51,0.0,0.1,0.0,0.58,9.42,1.37,0.41,-0.37,-0.13,6.98,36.58,0.65,0.0,18.32,0.0,-0.39,8.38,2.28,7.87,0.0,-0.07,3.18,2.45,0.66,0.0,7.34,0.74,0.62,-0.04,-0.6,0.0,-0.42,5.26,0.0,0.45,0.0,5.06,34.49,0.42,0.0,2.37,0.43,0.78,-0.09,0.0,1.9,3.15,27.78,0.0,1.39,3.15,0.0,0.35,0.0,2.33,-0.57,0.06,0.38,2.8,0.0,0.29,1.08,2.08,-0.14,0.06,2.08,1.73,0.18,0.46,0.0,1.78,23.23,0.13,3.79,3.87,0.0,0.0,2.42,0.69,4.15,36.57,14.19,0.0,2.48,4.9,0.0,4.12,87.23,0.0,1.11,0.03,0.66,2.11,24.4,0.0,0.0,0.72,0.31,1.02,1.06,11.19,0.21,30.25,4.86,15.43,0.0,6.69,4.62,1.96,0.89,0.0,0.0,10.44,0.0,0.0,1.65,8.79,5.08,0.18,0.55,0.0,1.26,3.37,0.0,4.26,0.07,0.25,0.0,6.5,2.33,0.0,5.16,2.04,-0.64,13.81,0.0,0.0,2.86,1.23,0.0,3.47,9.16,0.17,0.0,14.51,0.03,1.06,25.52,0.28,2.41,2.58,3.72,0.0,2.96,0.0,6.24,8.83,133.0,2.11,0.0,17.9,0.0,8.66,-0.56,0.0,5.2,3.69,-0.49,0.0,-0.06,-0.02,0.43,0.0,-0.13,7.2,2.94,0.0,0.0,0.0,11.97,7.85,1.99,0.23,0.95,27.26,2.03,3.95,27.55,0.02,9.93,0.0,24.87,0.0,1.23,7.65,-0.4,0.0,0.07,0.05,4.57,24.32,0.0,1.58,1.03,2.5,45.36,7.42,-0.06,1.98,7.57,0.13,6.87,15.08,1.28,22.93,0.0,1.25,4.07,0.88,11.56,1.18,0.11,53.19,1.66,2.95,2.67,6.68,0.23,-0.03,1.95,4.13,-0.15,0.52,-0.42
t10,0.84,3.06,0.74,1.85,4.9,0.0,0.0,0.0,0.0,0.33,-0.15,0.0,3.77,-0.12,83.61,0.0,0.0,0.0,42.51,0.0,0.0,0.0,0.0,0.0,4.75,0.42,0.0,0.1,0.15,-0.18,9.41,0.0,0.0,6.44,0.0,1.68,4.29,3.64,1.75,0.0,1.09,-0.4,0.38,2.52,0.0,3.39,0.0,0.53,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,2.26,8.5,0.0,0.0,0.39,3.8,0.28,0.36,0.0,0.24,0.03,1.93,0.0,-0.36,0.36,0.0,0.0,0.0,1.77,2.53,0.0,0.0,1.82,0.0,0.15,0.0,2.84,0.55,0.0,0.36,0.0,0.25,0.06,0.0,0.0,8.39,0.0,1.54,1.69,0.0,0.0,0.0,1.2,-0.16,24.58,4.73,0.0,0.72,0.26,0.0,4.0,18.51,0.0,0.49,0.0,1.72,0.13,8.29,0.0,0.0,0.0,0.35,0.0,0.37,-0.43,0.0,7.98,0.0,0.85,0.0,0.35,0.04,2.44,0.51,0.0,2.89,2.03,0.0,0.0,0.0,0.56,2.34,0.0,0.45,0.0,0.0,2.46,0.0,3.46,0.0,0.0,0.65,6.76,0.0,0.0,1.11,5.51,1.32,3.99,-0.18,0.0,2.79,0.09,0.0,-0.27,3.33,0.1,0.0,-0.61,0.23,0.51,8.06,0.0,1.11,0.0,3.58,0.44,0.9,0.0,5.64,12.24,49.94,1.75,0.0,8.82,0.0,-0.02,1.61,0.0,1.01,2.52,0.0,0.46,0.0,0.3,0.64,0.0,0.0,2.68,0.0,0.0,0.0,0.0,0.78,5.73,0.06,0.0,0.0,-0.01,1.05,0.73,18.4,0.0,0.38,0.0,17.4,0.0,0.06,2.74,2.17,0.0,0.0,-0.06,2.35,6.84,0.0,-0.04,0.0,0.06,24.13,0.42,0.0,3.36,2.89,0.29,0.2,4.87,0.61,15.02,0.15,-0.09,0.36,0.0,2.98,0.0,0.0,11.0,0.0,-0.05,1.42,1.81,2.44,-0.09,0.2,9.13,-0.33,0.0,0.0
