t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,0.38,-0.06,0.99,0.8,0.0,11.95,0.25,2.26,-0.53,0.0,125.3,0.0,4.01,47.08,21.95,5.1,0.0,2.17,-0.12,95.18,0.86,0.0,0.8,0.0,0.44,0.32,18.01,33.86,0.68,0.0,3.69,-0.03,21.55,3.08,-0.36,3.6,0.48,2.65,0.45,0.0,0.0,-0.07,613.73,0.86,1.45,10.43,-0.03,0.0,3.77,19.15,0.0,0.0,0.0,0.12,0.29,0.29,2231.73,0.12,15.81,0.32,435.57,0.48,0.0,-0.1,2.88,0.0,-0.21,-0.22,0.0,60.38,1000.37,0.35,0.0,4.54,2.66,0.0,1.22,0.0,265.81,0.6,0.69,0.6,-1.11,82.14,0.81,-0.16,0.0,0.15,6.43,10.33,15.29,0.03,2.03,16.89,4.92,0.96,2.3,0.49,0.15,0.32,1880.06,0.75,3.01,0.0,133.37,1.63,18.41,0.5,0.06,-0.05,2.29,3.23,-0.05,0.01,2.1,24.42,19.16,0.0,1.48,0.18,1.92,0.6,1.62,0.0,0.0,21.35,0.05,0.69,76.79,0.35,0.0,0.0,0.54,0.18,0.0,-0.19,2.64,0.0,0.02,1.69,4.22,0.33,1.43,1.38,-0.21,13.13,0.22,0.0,0.06,1.42,0.0,0.45,1.29,-0.03,-0.28,0.0,0.92,-0.24,0.06,0.0,1.53,0.1,-0.48,0.05,1.44,5.83,0.41,0.0,1.73,168.6,10.57,0.0,0.0,0.49,10.17,0.0,0.0,2.17,0.26,1.64,1.57,1.87,0.0,9.05,0.02,-0.03,0.63,912.24,0.0,3.39,792.52,0.0,0.06,0.0,0.0,-0.27,0.67,0.45,37.37,0.0,-0.48,0.9,0.29,5.6,0.7,0.9,0.0,0.0,0.1,0.66,0.2,0.14,-0.07,1.66,0.07,0.0,0.0,0.0,3.91,502.66,-0.06,0.0,0.0,0.0,0.43,0.35,2030.59,0.77,3.18,1.24,0.0,0.6,0.02,15.41,1.73,5.81,13.84,-0.09,0.66,5.19,1.71,0.53,0.27,0.51,0.31,707.28,3.01,0.0,3.36,0.65,0.0,0.0,0.0,0.17
t2,29.7,0.2,8.11,1.32,1.28,19.5,8.72,31.85,7.63,1.4,528.02,0.54,13.36,466.42,365.92,24.8,0.0,10.18,4.16,809.99,-41.54,1.85,0.15,-0.11,5.59,7.88,92.74,242.53,3.5,3.51,33.87,0.99,31.67,9.78,13.63,95.2,1.73,6.96,0.83,0.0,0.0,2.54,4484.93,2.29,8.5,122.71,1.91,0.0,63.79,185.21,0.0,0.1,0.49,0.0,-0.13,20.61,11275.12,3.3,76.35,4.56,3669.28,2.09,0.39,5.21,0.53,-0.1,0.47,9.0,0.0,596.19,4511.02,9.72,7.73,28.57,17.83,0.15,9.03,0.0,2279.85,9.31,12.12,5.37,5.3,657.13,1.07,7.27,0.0,1.36,13.5,46.66,120.64,10.63,25.32,209.89,23.6,3.52,4.8,-0.52,0.85,22.85,11914.97,3.19,19.3,0.1,786.44,0.81,104.45,45.25,28.3,-0.94,57.19,19.81,3.33,1.28,9.31,228.86,62.43,0.48,8.34,7.19,12.78,1.67,29.7,-1.41,3.25,343.74,4.01,6.32,444.02,1.66,0.0,0.0,3.54,0.17,0.0,0.28,-0.04,-0.09,7.56,2.71,21.16,0.24,3.05,50.85,8.72,179.87,9.36,0.0,1.4,21.39,0.0,23.15,0.2,0.61,72.29,0.0,16.18,8.0,-0.02,8.28,23.46,7.16,9.09,0.15,2.41,52.2,2.81,0.25,17.19,1279.95,64.92,1.21,0.0,12.47,70.01,1.7,0.3,19.2,1.31,6.91,12.27,19.14,0.78,200.52,0.59,0.8,24.92,945.03,4.29,18.21,1024.74,0.0,0.0,2.57,0.46,0.96,0.05,7.57,438.95,0.0,5.51,2.21,0.16,56.74,7.17,6.86,0.3,0.57,1.66,2.29,1.53,26.45,7.19,9.28,3.15,0.0,0.0,0.76,24.31,4626.31,3.53,0.0,1.67,-0.1,6.93,4.93,7633.74,10.85,5.07,5.87,0.47,0.26,1.3,118.69,15.36,55.21,73.85,4.17,8.56,13.46,35.71,5.53,-0.86,0.97,3.0,3949.85,20.31,0.0,126.35,27.23,0.74,1.39,-1.44,15.21
t3,65.5,4.95,42.69,4.39,13.06,7.26,54.44,115.79,24.36,12.45,511.87,2.12,21.54,1411.33,1585.92,43.24,0.0,25.52,12.07,2087.47,155.82,4.86,1.19,3.82,11.54,89.27,132.85,253.4,11.45,11.68,111.41,7.17,10.09,15.59,4.9,223.06,29.59,7.0,10.04,-0.51,-0.29,11.85,7123.89,0.32,30.32,341.86,8.89,1.25,131.77,709.03,0.18,7.24,1.04,2.1,0.06,56.36,15612.96,11.93,93.36,5.46,5979.83,4.73,-0.3,6.39,2.05,0.08,7.78,32.34,-0.45,1065.68,1867.01,43.72,76.97,122.72,49.12,0.32,19.37,0.0,4594.5,20.63,44.95,18.04,55.23,1515.59,2.73,8.47,-0.03,2.24,62.7,59.52,345.29,73.74,162.1,618.22,100.92,0.7,20.32,3.71,0.07,82.33,20308.51,37.4,73.1,0.2,779.19,5.12,262.79,362.82,117.7,16.44,180.25,91.66,14.56,6.03,6.84,447.41,48.61,1.23,20.59,11.94,27.96,1.37,173.17,2.25,18.09,975.4,22.57,18.34,824.85,30.0,0.18,0.05,3.88,0.05,0.0,0.06,19.03,0.0,20.87,7.02,59.2,2.81,7.67,74.04,40.3,447.42,19.76,0.0,2.36,42.87,-0.06,124.79,1.15,3.44,325.54,0.0,47.47,16.95,-0.3,14.82,77.69,30.83,61.37,0.47,38.98,115.31,5.86,0.61,43.74,2913.17,76.15,5.99,-0.12,30.78,175.36,17.24,0.76,90.68,-1.12,6.24,52.35,74.92,13.33,697.66,35.53,7.64,87.58,110.63,5.88,47.07,218.5,0.65,-0.12,6.13,2.31,-0.06,4.25,56.99,642.67,1.47,42.72,8.5,0.53,117.1,40.86,17.55,2.49,1.36,5.51,16.19,8.68,147.75,19.93,52.12,12.27,-0.42,0.0,2.57,36.02,11229.25,67.4,0.0,3.03,0.31,31.09,8.93,5255.83,41.02,23.07,24.58,7.48,16.94,16.61,208.07,51.72,228.26,220.53,12.14,65.17,45.58,130.9,16.4,53.88,4.27,12.44,3264.95,58.74,0.02,340.96,46.9,7.42,10.66,2.61,38.2
t4,155.58,27.17,147.33,20.72,23.93,0.05,187.75,131.14,19.87,38.77,161.25,-0.09,78.4,1783.34,3947.83,18.11,0.3,35.06,35.18,1695.44,608.25,3.07,0.99,4.89,14.17,101.84,93.33,78.26,40.27,32.37,472.61,27.53,8.68,24.28,21.21,202.96,107.29,6.49,15.9,3.83,0.28,5.34,3333.47,1.04,49.1,354.88,28.05,8.67,159.34,705.96,0.5,1.69,0.0,4.0,0.0,37.85,8281.47,16.35,49.81,16.87,2738.27,28.2,0.39,14.89,2.88,12.03,16.17,171.9,1.13,592.71,514.36,91.26,94.62,119.92,47.43,-0.39,26.63,0.0,2856.36,38.1,82.83,44.39,87.05,1455.97,5.37,13.05,0.0,8.41,57.37,27.45,376.1,165.04,142.51,602.38,111.87,3.03,36.6,2.84,3.78,160.91,15801.41,123.29,62.38,1.62,278.04,10.39,253.09,1542.67,149.8,22.63,159.15,95.92,50.13,15.98,0.11,295.57,33.6,0.47,31.44,31.95,78.94,2.76,451.55,0.94,63.46,810.59,40.8,45.31,352.88,73.94,0.25,0.05,10.05,0.95,0.0,-0.24,32.3,0.0,99.64,18.07,111.23,17.21,24.11,40.29,32.91,347.19,56.93,2.2,8.86,30.37,0.17,455.57,8.22,4.94,653.24,0.29,91.68,23.36,0.76,4.19,105.25,129.76,148.19,0.4,128.28,74.72,4.31,2.84,60.14,2128.98,75.26,29.95,0.19,88.61,218.63,43.83,7.61,269.05,8.2,2.97,182.96,95.8,34.6,731.81,39.59,28.22,162.86,14.66,6.87,36.9,34.77,3.02,0.81,9.72,8.04,1.18,1.13,118.76,297.59,0.7,120.7,11.76,7.91,113.11,100.31,15.8,11.89,13.94,3.98,42.65,20.05,436.21,32.14,249.41,12.03,2.46,0.05,7.16,19.32,8554.67,136.12,0.26,20.61,3.71,48.21,26.2,1713.73,50.54,54.49,70.15,7.07,11.07,60.41,199.33,110.98,307.74,153.17,38.34,87.92,358.85,151.4,10.46,175.43,8.23,46.41,908.41,172.45,8.53,367.34,51.93,23.34,15.13,21.17,59.02
t5,164.57,53.74,232.1,34.79,35.82,0.0,196.1,64.55,11.95,59.39,37.4,2.14,110.61,714.28,5781.36,5.35,0.24,36.53,73.83,695.52,165.0,4.88,1.45,8.47,12.49,33.16,46.38,18.69,48.78,23.94,1271.23,48.49,1.62,34.33,20.56,67.74,143.01,3.19,19.5,9.16,2.77,12.67,806.29,0.88,26.02,290.99,40.41,12.45,53.79,208.03,0.31,12.77,6.5,11.67,0.12,11.29,2577.67,27.48,32.55,8.93,668.79,34.07,4.06,32.8,2.62,28.98,20.45,374.65,2.24,181.94,100.23,106.83,58.92,69.58,28.95,10.75,16.1,-0.11,883.06,19.13,70.53,79.53,98.55,525.72,32.26,9.09,0.82,14.69,45.17,33.95,181.79,372.7,52.34,366.61,87.35,0.58,13.0,9.68,1.42,200.46,6209.27,188.44,10.56,7.54,92.51,6.91,114.4,3623.09,75.54,68.76,100.04,96.04,45.88,27.17,0.52,95.31,19.15,-0.92,28.72,38.75,100.0,-0.09,704.81,17.9,114.97,282.35,75.19,36.08,91.01,98.37,2.32,0.0,34.06,0.95,0.0,1.73,170.0,0.23,80.63,18.37,44.66,11.56,19.55,21.46,35.62,134.44,60.78,0.89,39.3,14.76,0.0,759.02,6.8,2.56,507.8,0.94,34.62,31.04,5.96,4.14,89.93,180.42,196.65,2.7,312.82,30.09,3.02,-0.83,56.27,836.15,39.99,36.06,2.03,157.85,96.26,47.76,25.44,582.92,15.88,-0.03,292.83,85.87,52.47,254.71,14.17,20.01,128.04,7.09,21.89,18.89,4.45,8.59,1.87,11.31,8.1,4.61,-0.09,45.09,83.45,7.29,213.47,11.46,16.59,42.48,226.24,17.61,18.41,3.8,11.56,70.13,13.07,479.0,12.47,213.6,17.52,1.13,0.31,10.88,9.24,2894.5,315.29,0.14,59.91,1.52,122.25,68.88,479.88,27.64,61.71,129.65,11.42,73.17,76.09,82.53,203.52,135.44,49.08,23.73,62.85,1161.13,90.66,11.6,274.65,12.98,104.58,251.49,206.65,14.68,104.27,88.31,36.36,18.98,55.59,20.4
t6,109.58,75.4,169.61,40.58,24.35,0.0,125.33,8.57,9.1,49.91,20.15,2.19,87.74,204.33,4244.35,6.84,2.39,20.75,109.56,163.88,29.69,5.26,2.37,17.98,17.78,7.03,32.3,5.07,48.95,31.42,1363.93,40.55,4.04,80.5,5.65,19.96,92.26,2.98,19.62,8.77,1.7,3.59,189.29,1.55,27.07,195.61,17.04,27.11,9.96,40.05,-0.27,3.03,7.77,21.59,0.01,-0.3,608.99,42.57,12.34,6.22,155.14,39.53,7.92,14.79,-0.4,45.79,9.21,466.58,2.74,45.45,42.52,40.38,17.34,26.8,11.68,7.15,4.4,-0.05,224.27,17.65,17.7,34.4,35.36,145.75,22.17,9.5,0.37,17.9,15.84,12.69,51.0,355.94,9.24,185.37,45.24,3.38,1.76,14.1,5.19,157.58,1888.93,219.68,0.91,3.91,35.76,0.33,63.02,2632.3,28.17,89.06,45.63,32.08,35.58,65.41,-0.01,18.69,2.69,4.65,17.1,21.65,84.21,0.47,552.35,18.66,135.97,74.25,66.08,40.59,22.82,85.55,0.59,0.0,38.51,0.31,0.0,4.9,90.29,2.66,58.83,31.43,14.74,14.56,27.37,5.42,12.37,39.93,33.87,3.91,32.27,2.79,0.0,625.05,28.83,3.45,193.77,0.04,7.15,23.8,6.39,0.98,39.34,114.23,113.83,0.07,489.95,13.37,5.17,19.08,22.2,241.27,4.22,35.08,0.78,121.04,19.56,41.97,34.4,845.09,20.61,0.3,244.85,21.81,70.83,49.95,2.14,38.29,47.96,2.85,10.13,9.48,1.36,12.19,1.69,9.25,24.06,18.49,0.15,13.04,22.39,10.3,200.9,18.8,18.91,13.02,216.9,3.18,6.27,36.14,11.59,68.45,6.31,315.09,3.91,124.68,7.2,0.33,-0.31,6.86,4.36,713.82,306.32,0.27,33.64,4.15,85.23,124.79,89.91,12.45,49.47,132.89,2.16,51.59,153.24,27.96,248.47,41.34,15.23,15.97,25.67,1091.53,18.06,3.82,280.07,11.55,80.6,36.05,135.06,18.63,24.42,43.27,38.72,9.59,37.06,4.98
t7,75.14,25.95,81.92,43.75,23.01,0.0,38.49,8.72,6.06,21.19,1.98,4.11,48.2,42.07,1786.99,1.54,0.97,7.62,140.41,38.83,4.2,15.93,0.26,12.69,11.41,6.15,10.74,0.33,34.48,15.32,669.93,9.83,0.0,35.11,4.0,5.2,57.19,9.1,22.09,-0.65,9.39,6.36,44.08,3.13,6.07,70.97,7.26,15.17,11.59,8.64,0.74,18.71,1.13,9.27,0.15,0.0,149.44,20.86,-0.31,7.85,32.92,27.88,8.42,11.77,-0.1,24.8,9.86,329.48,-0.94,15.76,9.8,18.83,13.33,8.91,8.93,8.74,1.36,0.84,63.25,10.84,4.18,24.44,9.87,49.46,9.02,2.62,0.58,13.9,8.78,12.29,18.45,226.06,1.55,86.41,17.49,-0.13,2.5,15.21,1.82,83.91,532.29,87.72,0.1,7.67,7.53,0.05,17.96,919.15,5.25,33.8,15.51,17.1,14.95,48.52,0.79,5.34,1.76,1.87,4.15,20.3,49.0,-0.26,332.88,7.99,75.56,14.54,43.34,29.15,6.82,35.68,0.31,0.16,39.34,0.78,0.0,2.35,35.79,0.26,34.3,16.44,1.76,7.18,30.96,2.41,2.4,21.17,16.39,20.66,20.61,3.02,0.0,255.28,12.45,1.01,78.77,2.68,2.4,9.68,19.28,0.5,14.48,27.98,45.43,5.29,360.86,4.21,0.75,37.58,6.88,59.62,2.12,24.51,-2.11,28.58,6.45,24.48,21.4,722.23,24.95,0.0,112.22,4.71,47.8,6.76,0.4,22.48,16.2,0.09,6.3,0.08,1.79,3.04,-0.19,12.01,33.93,12.08,0.0,7.64,4.28,11.5,96.33,8.6,9.93,3.2,143.12,2.92,0.35,50.63,1.6,48.58,1.9,185.47,0.89,30.53,0.95,0.17,0.25,3.15,2.02,137.01,164.44,0.06,19.12,1.84,52.74,179.88,30.74,7.07,21.34,76.45,1.54,22.53,75.88,10.26,131.28,8.15,1.65,6.6,8.64,374.88,9.86,1.5,155.14,20.25,34.71,10.36,50.24,27.91,1.77,22.07,17.31,7.86,24.61,0.4
t8,31.25,18.04,35.65,27.39,6.27,0.0,15.49,3.26,3.69,7.7,-0.45,-0.5,26.75,9.66,601.13,2.53,0.09,1.29,101.82,10.55,0.55,10.34,-0.33,6.47,25.49,0.41,0.5,5.57,21.98,1.58,216.98,-1.75,0.0,23.36,1.96,4.12,25.46,11.8,12.62,0.06,10.79,1.96,8.05,0.77,9.3,30.8,0.48,6.74,-0.06,3.61,0.85,4.27,2.07,6.7,0.22,0.0,32.51,8.12,2.24,5.57,6.86,18.26,4.72,1.71,0.14,11.0,13.42,166.62,1.18,8.17,4.6,0.95,1.03,0.04,6.24,5.05,1.66,0.25,20.44,6.01,6.76,4.57,1.61,9.78,0.55,7.7,4.35,7.4,2.41,1.34,7.11,67.84,0.0,30.86,5.42,0.0,0.94,6.17,6.98,30.6,121.31,55.19,0.0,8.65,2.51,1.01,10.74,215.43,4.18,12.03,5.26,6.29,2.45,58.2,0.0,2.64,0.92,0.12,1.43,12.03,19.6,3.04,120.25,0.46,36.03,7.64,25.39,9.14,1.46,10.18,0.0,0.09,20.52,4.09,-0.16,5.96,16.53,1.02,23.02,2.58,1.12,2.11,6.51,0.43,0.93,4.97,7.04,10.91,11.45,0.75,0.0,59.43,6.53,2.05,18.92,2.9,0.0,1.57,8.92,0.39,1.17,6.79,25.85,4.69,204.35,1.69,0.06,21.85,5.55,22.19,1.07,9.01,0.25,5.77,0.13,5.35,10.81,454.03,19.19,0.0,35.87,1.08,17.77,0.6,-0.03,10.07,2.03,0.18,7.63,0.42,0.04,5.96,0.0,7.46,42.69,6.06,-0.15,0.3,0.62,8.12,30.92,3.29,2.84,1.84,63.58,3.1,4.81,29.16,0.04,20.65,-0.24,77.26,0.06,14.28,1.03,0.48,0.0,-0.01,0.35,48.07,92.36,1.7,2.64,2.44,24.75,180.8,12.37,0.92,17.74,24.95,0.09,7.9,46.83,4.07,57.56,1.79,0.29,3.87,-0.05,102.22,4.72,0.7,102.97,14.17,12.54,7.31,21.75,7.92,0.34,22.09,8.7,10.23,11.83,1.11
t9,9.4,16.35,23.37,6.35,-0.24,0.0,4.05,-0.14,0.0,4.38,0.0,2.63,20.52,5.44,192.87,2.92,0.37,0.54,70.86,5.65,0.0,15.34,0.0,2.8,11.06,0.0,0.0,0.62,3.3,8.89,55.16,1.76,0.0,10.08,0.0,0.16,0.46,5.25,2.02,-0.51,4.4,4.03,1.85,0.77,-0.2,7.22,1.5,9.6,0.72,0.68,0.12,1.49,1.08,1.06,0.0,0.0,5.66,0.24,1.39,1.55,2.85,6.1,0.06,0.0,0.0,3.31,4.91,63.34,0.05,-0.17,4.51,-0.16,-0.09,0.26,0.72,0.68,2.57,-0.33,5.03,2.87,0.26,0.06,1.26,7.14,0.05,5.42,4.91,1.7,2.51,0.0,1.81,19.42,0.0,10.6,-0.01,0.0,0.0,6.57,1.88,8.73,40.06,18.88,0.0,2.47,2.34,2.24,1.89,52.99,0.38,4.28,2.37,3.36,0.0,18.28,0.0,1.31,0.0,1.91,0.0,2.29,10.46,2.12,38.45,-0.42,14.52,-0.09,10.89,1.17,0.0,6.38,0.0,0.81,5.05,0.3,0.31,1.9,2.54,2.31,7.76,0.06,0.0,0.0,1.32,0.0,0.26,1.34,5.57,8.37,5.04,0.3,0.0,30.3,0.67,0.56,4.67,2.44,0.0,0.09,1.42,0.0,0.11,3.61,6.18,1.44,64.09,0.0,5.03,12.53,1.13,4.47,-0.03,3.89,0.0,1.99,3.25,3.81,13.8,152.82,9.43,0.0,8.85,0.0,1.71,0.71,0.0,9.47,-0.6,0.36,3.25,3.87,0.0,1.16,0.06,5.1,17.7,-0.31,0.0,0.0,-0.03,10.05,12.98,0.11,0.94,0.05,25.39,-0.06,6.99,13.8,0.21,9.69,0.0,29.43,0.0,5.4,0.2,0.06,0.0,0.0,0.0,20.59,35.95,0.0,1.55,0.48,6.75,152.81,2.87,0.0,1.24,12.79,0.7,2.86,14.06,0.53,10.68,0.72,0.21,2.79,0.2,21.59,1.4,0.0,56.1,7.3,3.36,1.66,8.06,8.89,-0.18,6.55,0.03,3.99,1.18,0.09
t10,9.36,9.27,1.97,2.47,-0.07,0.0,1.29,0.0,0.0,0.74,0.0,-0.24,4.37,0.57,63.99,0.14,-0.21,0.06,47.87,3.11,0.06,0.1,0.0,0.14,10.02,0.0,0.0,0.0,0.96,3.92,13.37,-0.3,0.0,2.37,0.0,0.23,1.18,6.57,0.96,0.0,0.94,2.12,4.5,0.0,0.05,1.96,0.06,6.95,0.0,1.16,0.0,0.06,2.44,0.21,0.0,0.0,3.45,0.42,-0.03,0.0,-0.19,4.86,0.0,0.0,0.0,-0.34,0.71,20.03,1.26,0.4,-0.24,0.45,0.0,-0.06,0.0,0.0,0.6,0.0,0.0,0.23,0.44,0.0,0.51,0.36,0.0,2.43,0.73,1.52,1.73,0.0,-0.09,0.46,0.0,2.88,-0.09,-0.03,0.0,0.63,1.48,4.26,11.18,10.01,0.0,0.0,0.6,0.0,0.69,10.93,0.0,0.23,0.29,0.0,0.13,7.47,0.0,1.92,0.0,1.05,0.0,5.79,1.08,1.01,12.65,0.0,3.13,0.13,4.38,1.85,0.12,3.6,0.0,0.0,-1.23,0.0,0.0,3.8,5.39,-0.72,3.57,0.0,0.0,0.06,0.32,0.0,0.06,0.0,0.0,1.29,4.03,0.0,0.0,7.54,0.0,-0.08,0.0,-0.15,0.0,0.0,1.01,0.0,-0.42,1.37,0.07,0.01,22.53,0.0,0.16,9.85,0.5,0.3,0.0,0.54,0.0,0.68,0.0,1.17,10.26,55.79,3.82,0.0,2.08,0.0,0.72,0.0,0.0,0.62,0.05,0.0,1.11,0.58,0.0,0.0,0.05,2.57,3.39,4.59,0.0,0.0,1.66,4.78,0.82,-0.24,0.21,0.1,5.41,0.0,0.1,3.06,0.21,4.17,0.0,5.32,0.0,1.32,0.0,-0.09,0.0,0.0,0.0,2.37,14.01,0.0,0.0,0.0,3.6,58.6,2.41,0.0,-0.12,0.93,1.21,0.98,0.67,2.1,19.11,0.0,0.0,1.36,0.0,8.99,2.08,0.0,5.1,6.52,2.1,1.29,2.59,5.71,0.0,3.11,0.0,0.08,0.2,-0.15
