t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,58.0,0.0,29.0,1.0,4.0,383.0,35.0,402.0,91.0,53.0,5709.0,0.0,55.0,2138.0,1959.0,108.0,0.0,22.0,46.0,4696.0,334.0,51.0,129.0,0.0,11.0,16.0,1147.0,2662.0,32.0,5.0,210.0,11.0,942.0,19.0,526.0,792.0,66.0,80.0,70.0,0.0,0.0,4.0,28987.0,9.0,109.0,721.0,22.0,0.0,200.0,536.0,3.0,0.0,0.0,0.0,0.0,233.0,202212.0,0.0,874.0,19.0,21963.0,17.0,6.0,19.0,143.0,0.0,7.0,14.0,15.0,4121.0,186069.0,42.0,51.0,239.0,163.0,32.0,71.0,0.0,15733.0,15.0,41.0,12.0,147.0,3984.0,50.0,155.0,0.0,1.0,81.0,438.0,502.0,106.0,169.0,783.0,318.0,39.0,24.0,35.0,11.0,86.0,212042.0,24.0,169.0,0.0,12992.0,28.0,837.0,236.0,176.0,8.0,259.0,97.0,79.0,4.0,132.0,1363.0,932.0,0.0,38.0,6.0,9.0,31.0,270.0,0.0,41.0,1229.0,1.0,60.0,3597.0,62.0,0.0,0.0,21.0,12.0,0.0,3.0,21.0,0.0,34.0,76.0,116.0,9.0,48.0,461.0,23.0,1319.0,49.0,16.0,46.0,297.0,0.0,757.0,42.0,26.0,643.0,0.0,35.0,31.0,0.0,0.0,125.0,40.0,22.0,0.0,89.0,422.0,1.0,0.0,51.0,8503.0,712.0,5.0,13.0,51.0,234.0,2.0,0.0,162.0,39.0,346.0,59.0,96.0,0.0,550.0,156.0,0.0,260.0,87127.0,18.0,120.0,44620.0,0.0,4.0,17.0,2.0,6.0,7.0,35.0,3003.0,0.0,69.0,21.0,15.0,212.0,36.0,9.0,0.0,0.0,0.0,25.0,20.0,227.0,31.0,65.0,3.0,6.0,0.0,0.0,256.0,29997.0,34.0,0.0,0.0,0.0,24.0,83.0,189661.0,35.0,13.0,83.0,0.0,45.0,0.0,620.0,48.0,398.0,886.0,0.0,44.0,71.0,113.0,31.0,113.0,28.0,9.0,38470.0,47.0,0.0,455.0,111.0,9.0,1.0,0.0,170.0
t2,1041.0,18.0,368.0,91.0,90.0,490.0,412.0,2857.0,535.0,438.0,25621.0,0.0,324.0,22066.0,22692.0,1066.0,0.0,359.0,342.0,40670.0,9857.0,309.0,221.0,42.0,272.0,690.0,5164.0,13129.0,194.0,104.0,2130.0,268.0,1289.0,156.0,1572.0,6391.0,153.0,91.0,190.0,0.0,0.0,16.0,201898.0,0.0,713.0,7051.0,57.0,11.0,2677.0,8123.0,4.0,0.0,2.0,28.0,28.0,1317.0,532824.0,0.0,3714.0,217.0,173902.0,126.0,65.0,54.0,559.0,17.0,113.0,595.0,2.0,31353.0,230015.0,1078.0,342.0,2712.0,895.0,8.0,147.0,0.0,126731.0,204.0,600.0,215.0,383.0,31932.0,87.0,355.0,0.0,52.0,962.0,2321.0,7158.0,1207.0,1707.0,13174.0,1121.0,125.0,303.0,201.0,8.0,1035.0,623812.0,488.0,1142.0,16.0,69357.0,5.0,6116.0,4975.0,1304.0,181.0,2054.0,1076.0,445.0,31.0,558.0,10770.0,3480.0,0.0,376.0,355.0,221.0,64.0,3006.0,8.0,175.0,17964.0,0.0,584.0,25435.0,626.0,0.0,19.0,268.0,46.0,0.0,38.0,60.0,0.0,669.0,438.0,1719.0,92.0,378.0,2540.0,269.0,11032.0,458.0,51.0,67.0,1505.0,0.0,3728.0,33.0,56.0,5129.0,0.0,401.0,25.0,3.0,22.0,1559.0,563.0,659.0,63.0,816.0,2600.0,66.0,0.0,969.0,69153.0,3586.0,25.0,0.0,481.0,2719.0,289.0,2.0,1667.0,160.0,833.0,1043.0,827.0,54.0,11251.0,488.0,67.0,1833.0,25131.0,132.0,808.0,50488.0,0.0,7.0,42.0,132.0,4.0,145.0,428.0,19833.0,0.0,849.0,35.0,87.0,2627.0,599.0,50.0,58.0,45.0,1.0,143.0,201.0,2108.0,576.0,791.0,46.0,0.0,0.0,63.0,1149.0,242243.0,271.0,81.0,14.0,4.0,216.0,321.0,325456.0,300.0,211.0,864.0,14.0,303.0,94.0,4947.0,483.0,4436.0,10563.0,10.0,821.0,474.0,1863.0,92.0,1037.0,25.0,128.0,170214.0,637.0,0.0,6401.0,749.0,166.0,134.0,8.0,1131.0
t3,2995.0,278.0,2801.0,324.0,485.0,119.0,3257.0,6145.0,1287.0,910.0,18760.0,13.0,1295.0,71640.0,104863.0,1814.0,35.0,1706.0,1283.0,90807.0,86813.0,496.0,88.0,194.0,519.0,2925.0,6704.0,11697.0,1191.0,425.0,11553.0,931.0,953.0,890.0,1824.0,12799.0,1129.0,144.0,462.0,57.0,1.0,104.0,294042.0,34.0,1954.0,17273.0,502.0,0.0,8357.0,27410.0,4.0,63.0,11.0,91.0,3.0,2400.0,630302.0,21.0,4345.0,667.0,271683.0,553.0,190.0,327.0,542.0,145.0,301.0,3621.0,2.0,53452.0,92276.0,5270.0,1865.0,6512.0,1933.0,19.0,316.0,8.0,227668.0,710.0,1645.0,858.0,1021.0,75506.0,473.0,890.0,11.0,149.0,3986.0,2558.0,20549.0,5998.0,6060.0,31899.0,3341.0,66.0,637.0,977.0,14.0,4151.0,945923.0,2378.0,1945.0,0.0,48835.0,9.0,12401.0,30997.0,4340.0,913.0,6983.0,3976.0,1364.0,143.0,476.0,23729.0,3630.0,32.0,1177.0,1005.0,1489.0,63.0,13105.0,5.0,1013.0,50637.0,98.0,1744.0,37320.0,1774.0,10.0,26.0,908.0,31.0,0.0,57.0,558.0,0.0,2357.0,1026.0,4432.0,683.0,956.0,4148.0,951.0,23570.0,1639.0,102.0,236.0,1625.0,0.0,17287.0,261.0,141.0,20569.0,1.0,2325.0,166.0,37.0,17.0,6057.0,4813.0,3711.0,187.0,3605.0,5317.0,65.0,25.0,3099.0,139770.0,5265.0,380.0,0.0,2910.0,9988.0,1454.0,101.0,6135.0,820.0,392.0,5570.0,4469.0,600.0,37182.0,1571.0,408.0,5019.0,4299.0,298.0,1519.0,9757.0,0.0,15.0,234.0,365.0,364.0,57.0,3068.0,28270.0,28.0,2533.0,197.0,398.0,6174.0,2915.0,321.0,268.0,189.0,8.0,469.0,687.0,7817.0,1993.0,4348.0,363.0,2.0,0.0,166.0,1307.0,542701.0,1393.0,266.0,172.0,21.0,1804.0,1366.0,195126.0,1217.0,1110.0,3260.0,1.0,1313.0,645.0,11243.0,2463.0,16208.0,17897.0,61.0,2910.0,2943.0,7401.0,245.0,4242.0,128.0,793.0,121156.0,3845.0,0.0,18825.0,2400.0,470.0,296.0,20.0,3716.0
t4,7929.0,1584.0,6610.0,1365.0,1281.0,65.0,8808.0,4801.0,1186.0,2005.0,5869.0,224.0,3007.0,78865.0,253400.0,940.0,63.0,2818.0,4159.0,66174.0,86437.0,490.0,5.0,573.0,483.0,5663.0,4490.0,3750.0,3008.0,897.0,44965.0,2596.0,409.0,1888.0,1107.0,7087.0,4795.0,598.0,936.0,337.0,33.0,195.0,121238.0,63.0,2324.0,17829.0,1331.0,16.0,7214.0,24997.0,23.0,368.0,21.0,584.0,1.0,1455.0,305517.0,415.0,1554.0,848.0,111920.0,1168.0,249.0,1363.0,397.0,569.0,746.0,13951.0,8.0,24971.0,23513.0,11476.0,4382.0,5944.0,2620.0,14.0,382.0,0.0,113024.0,1079.0,2690.0,3026.0,4256.0,60085.0,1229.0,1325.0,125.0,390.0,4395.0,1599.0,19922.0,18571.0,7406.0,28336.0,5827.0,131.0,1086.0,709.0,24.0,10604.0,634760.0,8206.0,1272.0,31.0,10252.0,40.0,9791.0,137196.0,6366.0,3579.0,8723.0,4708.0,2656.0,620.0,141.0,15378.0,2164.0,58.0,1475.0,1288.0,4650.0,49.0,31627.0,121.0,3040.0,34380.0,741.0,2156.0,16797.0,4738.0,12.0,4.0,1429.0,3.0,0.0,129.0,2949.0,1.0,5102.0,1735.0,3415.0,1988.0,1088.0,2098.0,1762.0,15160.0,3326.0,61.0,591.0,1338.0,0.0,43192.0,888.0,317.0,45701.0,1.0,4005.0,751.0,191.0,124.0,6663.0,11953.0,9671.0,117.0,11093.0,4295.0,167.0,270.0,3243.0,94018.0,3305.0,1039.0,49.0,10442.0,8432.0,3069.0,344.0,17169.0,1670.0,80.0,13816.0,6147.0,1919.0,29789.0,1967.0,763.0,6579.0,850.0,265.0,1558.0,1391.0,20.0,100.0,695.0,714.0,1047.0,0.0,5295.0,12499.0,214.0,5453.0,510.0,485.0,5032.0,8463.0,580.0,274.0,477.0,117.0,1491.0,679.0,20367.0,1876.0,15464.0,380.0,28.0,0.0,693.0,666.0,364479.0,5421.0,76.0,1521.0,7.0,4851.0,4159.0,58669.0,2608.0,3296.0,6240.0,120.0,3535.0,3006.0,8818.0,5257.0,18540.0,8277.0,498.0,4901.0,20479.0,8658.0,326.0,11828.0,478.0,3761.0,31444.0,10662.0,80.0,12482.0,3520.0,1102.0,612.0,299.0,3102.0
t5,7986.0,2811.0,10642.0,1830.0,1583.0,23.0,10413.0,2347.0,953.0,3306.0,1719.0,424.0,5912.0,33001.0,311112.0,619.0,19.0,2061.0,6764.0,24487.0,15472.0,439.0,4.0,1015.0,1040.0,2012.0,2237.0,858.0,3284.0,1516.0,98747.0,2058.0,26.0,2371.0,402.0,1970.0,7362.0,1245.0,1265.0,644.0,189.0,259.0,29256.0,102.0,1547.0,12369.0,1866.0,96.0,3062.0,7987.0,7.0,935.0,61.0,1401.0,0.0,246.0,87417.0,1053.0,301.0,372.0,26813.0,1609.0,423.0,2201.0,133.0,1823.0,1274.0,27202.0,5.0,6355.0,6176.0,7029.0,3639.0,2937.0,1498.0,48.0,669.0,1.0,33016.0,1047.0,2869.0,4711.0,3737.0,22532.0,1722.0,683.0,60.0,568.0,1828.0,767.0,9294.0,23123.0,2149.0,15449.0,6260.0,144.0,782.0,386.0,48.0,11806.0,237751.0,11960.0,221.0,110.0,2784.0,185.0,5156.0,234946.0,3784.0,5806.0,4139.0,4383.0,2584.0,1660.0,57.0,4754.0,539.0,73.0,1415.0,1975.0,4969.0,68.0,38745.0,713.0,7923.0,11045.0,2488.0,1979.0,4525.0,5882.0,47.0,23.0,1316.0,73.0,0.0,45.0,7802.0,2.0,5146.0,2268.0,1976.0,1080.0,1321.0,1038.0,1519.0,5565.0,3445.0,141.0,1476.0,673.0,34.0,60810.0,1095.0,198.0,41237.0,8.0,1985.0,1631.0,1113.0,119.0,4233.0,12142.0,10883.0,63.0,20367.0,1744.0,259.0,826.0,1549.0,32101.0,1312.0,1629.0,14.0,16202.0,3957.0,2283.0,514.0,39275.0,1677.0,20.0,14669.0,3102.0,3779.0,9943.0,1000.0,863.0,4060.0,241.0,284.0,655.0,277.0,293.0,129.0,893.0,1190.0,802.0,0.0,1356.0,3648.0,288.0,9861.0,534.0,753.0,2129.0,12574.0,363.0,459.0,1196.0,112.0,3544.0,132.0,30012.0,695.0,18546.0,127.0,247.0,4.0,512.0,490.0,112173.0,14890.0,14.0,2931.0,52.0,6528.0,9746.0,13854.0,1562.0,3072.0,8988.0,299.0,4046.0,6494.0,3472.0,9676.0,8496.0,1906.0,1469.0,4143.0,68414.0,4302.0,362.0,18931.0,894.0,6980.0,7276.0,10395.0,708.0,3522.0,3600.0,1607.0,1209.0,2486.0,992.0
t6,4453.0,2246.0,9515.0,1810.0,1412.0,0.0,5903.0,673.0,491.0,1876.0,283.0,325.0,5620.0,8525.0,186020.0,185.0,27.0,691.0,6271.0,6130.0,1860.0,201.0,4.0,1489.0,1515.0,497.0,574.0,229.0,2257.0,1688.0,80503.0,834.0,12.0,2902.0,206.0,578.0,6148.0,894.0,938.0,381.0,427.0,287.0,5471.0,164.0,698.0,6657.0,1805.0,538.0,1014.0,2044.0,109.0,766.0,18.0,938.0,0.0,39.0,22322.0,1283.0,346.0,138.0,6671.0,1469.0,242.0,1754.0,80.0,2489.0,1184.0,24431.0,7.0,1176.0,1985.0,1405.0,1332.0,567.0,795.0,187.0,862.0,27.0,8779.0,797.0,1349.0,2831.0,1978.0,6660.0,1064.0,461.0,81.0,740.0,400.0,310.0,3009.0,14261.0,360.0,7690.0,3401.0,474.0,476.0,230.0,106.0,5862.0,71857.0,9960.0,55.0,253.0,1007.0,315.0,2317.0,128532.0,1625.0,3427.0,1369.0,2274.0,1607.0,3393.0,0.0,1118.0,123.0,360.0,480.0,1428.0,3686.0,104.0,26764.0,838.0,9237.0,2431.0,4572.0,1363.0,1203.0,3326.0,85.0,31.0,2036.0,108.0,15.0,208.0,6859.0,56.0,4677.0,1607.0,663.0,794.0,693.0,217.0,1096.0,1815.0,2041.0,209.0,1368.0,269.0,2.0,37882.0,607.0,26.0,18261.0,29.0,604.0,1126.0,1856.0,164.0,1435.0,7420.0,5037.0,19.0,23098.0,708.0,47.0,1086.0,667.0,7643.0,487.0,1642.0,17.0,8681.0,1381.0,854.0,675.0,49199.0,1014.0,0.0,8616.0,722.0,2847.0,2602.0,198.0,843.0,1798.0,66.0,164.0,219.0,114.0,635.0,88.0,802.0,1686.0,647.0,8.0,401.0,750.0,673.0,8579.0,552.0,810.0,622.0,10883.0,112.0,423.0,2605.0,332.0,3784.0,13.0,23156.0,218.0,6572.0,416.0,335.0,4.0,254.0,239.0,27085.0,20615.0,0.0,1683.0,35.0,4419.0,14986.0,4776.0,680.0,1735.0,5377.0,227.0,2826.0,8524.0,1239.0,9566.0,2026.0,476.0,1509.0,1766.0,67303.0,1566.0,123.0,17522.0,907.0,4542.0,2121.0,4762.0,1457.0,709.0,2707.0,909.0,769.0,4183.0,359.0
t7,2311.0,1135.0,4957.0,1058.0,635.0,0.0,1994.0,298.0,454.0,855.0,36.0,50.0,2438.0,2708.0,73004.0,182.0,31.0,345.0,5370.0,1746.0,136.0,131.0,0.0,765.0,1328.0,30.0,195.0,54.0,1190.0,1665.0,27453.0,406.0,0.0,1701.0,63.0,273.0,2815.0,656.0,563.0,96.0,344.0,308.0,1529.0,75.0,443.0,3047.0,553.0,876.0,225.0,420.0,258.0,574.0,57.0,183.0,0.0,0.0,4576.0,1341.0,271.0,84.0,1671.0,1045.0,129.0,582.0,26.0,1066.0,1294.0,11569.0,75.0,218.0,493.0,318.0,342.0,223.0,437.0,296.0,607.0,24.0,2223.0,832.0,548.0,742.0,858.0,1606.0,149.0,259.0,155.0,540.0,109.0,279.0,1228.0,6474.0,28.0,3017.0,1522.0,309.0,79.0,10.0,224.0,2344.0,18695.0,4967.0,2.0,170.0,380.0,190.0,1277.0,38078.0,413.0,1467.0,325.0,1104.0,929.0,3492.0,0.0,285.0,1.0,201.0,77.0,881.0,2025.0,32.0,10971.0,521.0,3883.0,524.0,3324.0,806.0,385.0,1515.0,73.0,68.0,1398.0,54.0,13.0,232.0,3192.0,10.0,2466.0,727.0,87.0,527.0,594.0,19.0,732.0,336.0,953.0,366.0,881.0,111.0,3.0,11738.0,232.0,56.0,5336.0,40.0,88.0,538.0,822.0,74.0,351.0,2532.0,1796.0,27.0,13866.0,59.0,0.0,1072.0,375.0,1511.0,63.0,1087.0,24.0,3352.0,247.0,435.0,721.0,35288.0,304.0,0.0,4071.0,403.0,1591.0,610.0,86.0,692.0,805.0,56.0,275.0,184.0,74.0,417.0,111.0,709.0,1413.0,280.0,2.0,66.0,127.0,617.0,3499.0,417.0,548.0,282.0,5807.0,17.0,380.0,1789.0,580.0,2199.0,0.0,10916.0,72.0,1691.0,818.0,125.0,1.0,108.0,173.0,5515.0,17015.0,0.0,697.0,102.0,2345.0,12069.0,1763.0,137.0,717.0,1749.0,284.0,1211.0,5762.0,578.0,7314.0,649.0,227.0,1107.0,338.0,24956.0,691.0,45.0,9318.0,973.0,1585.0,507.0,1904.0,1643.0,148.0,1380.0,200.0,597.0,1885.0,246.0
t8,1412.0,504.0,2689.0,563.0,326.0,0.0,636.0,52.0,164.0,323.0,26.0,2.0,928.0,615.0,24090.0,150.0,41.0,141.0,3609.0,523.0,18.0,16.0,3.0,322.0,1553.0,1.0,42.0,19.0,526.0,740.0,6932.0,285.0,0.0,552.0,16.0,37.0,869.0,156.0,327.0,157.0,166.0,157.0,432.0,92.0,204.0,1079.0,259.0,418.0,65.0,145.0,164.0,191.0,55.0,104.0,0.0,0.0,800.0,1299.0,29.0,9.0,276.0,876.0,0.0,114.0,14.0,280.0,615.0,3944.0,39.0,56.0,22.0,189.0,42.0,77.0,203.0,216.0,102.0,65.0,869.0,330.0,153.0,193.0,293.0,384.0,11.0,78.0,145.0,348.0,140.0,100.0,378.0,2256.0,19.0,1108.0,862.0,61.0,7.0,1.0,29.0,850.0,4665.0,1246.0,0.0,79.0,244.0,69.0,525.0,8041.0,160.0,224.0,165.0,515.0,313.0,2324.0,0.0,80.0,14.0,10.0,50.0,283.0,960.0,14.0,4533.0,177.0,1258.0,117.0,1235.0,251.0,57.0,562.0,33.0,13.0,576.0,53.0,0.0,78.0,1004.0,6.0,1195.0,229.0,3.0,80.0,259.0,12.0,272.0,44.0,277.0,98.0,193.0,12.0,0.0,4299.0,39.0,92.0,1509.0,0.0,34.0,184.0,235.0,60.0,180.0,768.0,382.0,18.0,5524.0,18.0,1.0,1154.0,187.0,252.0,0.0,300.0,2.0,907.0,89.0,121.0,405.0,15450.0,156.0,0.0,1465.0,122.0,829.0,210.0,153.0,218.0,339.0,5.0,431.0,25.0,16.0,228.0,53.0,620.0,612.0,226.0,0.0,25.0,12.0,744.0,1243.0,179.0,164.0,111.0,2347.0,2.0,66.0,901.0,376.0,900.0,0.0,4499.0,0.0,454.0,801.0,0.0,1.0,37.0,64.0,1139.0,8938.0,0.0,373.0,171.0,957.0,7371.0,750.0,67.0,316.0,577.0,180.0,600.0,2068.0,299.0,2956.0,96.0,52.0,294.0,73.0,6389.0,208.0,0.0,3699.0,988.0,252.0,111.0,770.0,520.0,55.0,480.0,13.0,353.0,537.0,54.0
t9,486.0,183.0,1410.0,420.0,76.0,0.0,259.0,11.0,32.0,100.0,1.0,7.0,392.0,156.0,7990.0,24.0,28.0,55.0,2738.0,154.0,7.0,0.0,0.0,62.0,1067.0,0.0,0.0,18.0,234.0,240.0,1207.0,40.0,0.0,220.0,1.0,4.0,362.0,9.0,196.0,184.0,48.0,12.0,74.0,115.0,35.0,372.0,64.0,147.0,2.0,40.0,74.0,0.0,5.0,0.0,0.0,0.0,121.0,889.0,7.0,11.0,58.0,370.0,7.0,11.0,0.0,66.0,330.0,1188.0,0.0,85.0,0.0,113.0,15.0,9.0,75.0,162.0,152.0,101.0,289.0,81.0,13.0,110.0,19.0,109.0,24.0,32.0,16.0,36.0,79.0,17.0,38.0,855.0,0.0,366.0,332.0,0.0,0.0,0.0,139.0,313.0,1010.0,125.0,0.0,192.0,67.0,0.0,166.0,1850.0,8.0,119.0,0.0,101.0,14.0,856.0,0.0,1.0,0.0,3.0,10.0,90.0,317.0,0.0,1586.0,154.0,392.0,7.0,417.0,76.0,33.0,132.0,0.0,0.0,147.0,90.0,0.0,132.0,240.0,3.0,340.0,71.0,3.0,33.0,81.0,3.0,27.0,20.0,122.0,10.0,128.0,0.0,0.0,1221.0,64.0,64.0,290.0,16.0,0.0,72.0,135.0,32.0,95.0,217.0,145.0,3.0,2605.0,11.0,1.0,662.0,16.0,95.0,0.0,74.0,0.0,405.0,0.0,19.0,398.0,6380.0,39.0,0.0,478.0,23.0,248.0,4.0,73.0,129.0,39.0,0.0,151.0,0.0,5.0,325.0,0.0,297.0,248.0,47.0,0.0,2.0,0.0,656.0,228.0,90.0,21.0,15.0,1188.0,0.0,0.0,254.0,199.0,212.0,0.0,1697.0,0.0,88.0,383.0,0.0,0.0,0.0,16.0,242.0,3202.0,0.0,115.0,58.0,427.0,3360.0,351.0,172.0,29.0,258.0,65.0,287.0,1180.0,79.0,1097.0,18.0,0.0,77.0,21.0,1249.0,41.0,0.0,1273.0,247.0,174.0,48.0,273.0,304.0,14.0,170.0,0.0,133.0,212.0,20.0
t10,63.0,25.0,720.0,439.0,1.0,0.0,50.0,0.0,41.0,39.0,0.0,30.0,252.0,87.0,2099.0,18.0,18.0,15.0,1269.0,64.0,0.0,24.0,0.0,9.0,654.0,0.0,0.0,5.0,147.0,151.0,170.0,0.0,0.0,225.0,5.0,2.0,242.0,0.0,45.0,115.0,55.0,131.0,7.0,50.0,32.0,135.0,24.0,34.0,0.0,3.0,0.0,0.0,72.0,0.0,11.0,0.0,130.0,313.0,5.0,0.0,12.0,143.0,1.0,0.0,0.0,22.0,128.0,308.0,1.0,115.0,0.0,5.0,0.0,3.0,83.0,41.0,34.0,91.0,68.0,11.0,1.0,28.0,0.0,112.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,217.0,0.0,258.0,174.0,0.0,0.0,0.0,47.0,184.0,422.0,140.0,0.0,203.0,4.0,0.0,14.0,357.0,0.0,24.0,0.0,7.0,0.0,265.0,0.0,0.0,0.0,1.0,0.0,10.0,90.0,0.0,691.0,0.0,63.0,3.0,162.0,61.0,0.0,9.0,0.0,0.0,44.0,21.0,0.0,100.0,31.0,37.0,172.0,13.0,2.0,86.0,68.0,20.0,0.0,60.0,15.0,0.0,36.0,0.0,0.0,297.0,72.0,8.0,67.0,2.0,0.0,19.0,40.0,62.0,4.0,43.0,68.0,0.0,1048.0,0.0,0.0,283.0,0.0,23.0,0.0,7.0,0.0,103.0,14.0,0.0,394.0,2798.0,45.0,0.0,147.0,0.0,57.0,2.0,66.0,151.0,6.0,2.0,79.0,0.0,0.0,38.0,0.0,96.0,91.0,49.0,0.0,1.0,0.0,434.0,168.0,10.0,9.0,70.0,487.0,0.0,13.0,81.0,106.0,152.0,0.0,502.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,135.0,1058.0,0.0,76.0,0.0,137.0,1082.0,136.0,67.0,26.0,68.0,21.0,9.0,424.0,45.0,565.0,0.0,0.0,3.0,0.0,423.0,0.0,0.0,569.0,22.0,18.0,7.0,114.0,73.0,0.0,210.0,0.0,26.0,9.0,0.0
