t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,21.0,0.0,55.0,31.0,0.0,402.0,123.0,139.0,0.0,18.0,5482.0,0.0,1.0,2286.0,1694.0,146.0,0.0,30.0,48.0,4352.0,388.0,7.0,4.0,0.0,14.0,46.0,783.0,3003.0,106.0,19.0,108.0,0.0,971.0,5.0,330.0,629.0,84.0,23.0,3.0,0.0,1.0,9.0,28734.0,0.0,113.0,725.0,10.0,0.0,213.0,595.0,0.0,0.0,0.0,1.0,5.0,188.0,204977.0,43.0,951.0,38.0,22845.0,6.0,0.0,0.0,97.0,11.0,2.0,82.0,3.0,4337.0,193722.0,102.0,15.0,251.0,76.0,0.0,8.0,0.0,16509.0,4.0,28.0,8.0,18.0,4306.0,40.0,193.0,0.0,3.0,129.0,916.0,483.0,60.0,65.0,1040.0,179.0,33.0,15.0,50.0,0.0,101.0,212193.0,52.0,148.0,0.0,13339.0,25.0,508.0,333.0,48.0,19.0,186.0,100.0,36.0,48.0,315.0,1236.0,962.0,0.0,16.0,21.0,19.0,0.0,132.0,0.0,9.0,1522.0,28.0,7.0,3580.0,30.0,0.0,0.0,73.0,3.0,0.0,0.0,24.0,0.0,84.0,52.0,172.0,38.0,24.0,507.0,113.0,1537.0,23.0,2.0,1.0,141.0,0.0,826.0,0.0,6.0,415.0,0.0,119.0,22.0,0.0,1.0,35.0,48.0,108.0,0.0,119.0,438.0,14.0,0.0,91.0,8621.0,585.0,5.0,0.0,24.0,344.0,11.0,0.0,128.0,38.0,124.0,58.0,38.0,7.0,973.0,71.0,15.0,142.0,87602.0,19.0,101.0,45828.0,0.0,2.0,10.0,6.0,46.0,115.0,8.0,2831.0,0.0,7.0,33.0,1.0,349.0,28.0,18.0,1.0,0.0,13.0,46.0,3.0,85.0,117.0,83.0,0.0,0.0,3.0,0.0,298.0,29193.0,111.0,11.0,2.0,0.0,3.0,26.0,189722.0,20.0,29.0,5.0,0.0,8.0,15.0,842.0,47.0,209.0,1211.0,3.0,54.0,80.0,161.0,46.0,39.0,0.0,0.0,36323.0,75.0,0.0,422.0,100.0,9.0,13.0,24.0,21.0
t2,493.0,47.0,419.0,59.0,5.0,576.0,944.0,2442.0,27.0,184.0,24933.0,1.0,168.0,23214.0,19755.0,1225.0,0.0,604.0,633.0,37878.0,9316.0,80.0,6.0,26.0,98.0,640.0,5038.0,14382.0,416.0,106.0,1893.0,74.0,1897.0,110.0,1623.0,5374.0,326.0,135.0,85.0,2.0,28.0,91.0,205002.0,90.0,1053.0,5711.0,130.0,8.0,2900.0,8554.0,22.0,48.0,0.0,53.0,58.0,1037.0,536233.0,356.0,4213.0,206.0,185232.0,117.0,2.0,297.0,332.0,209.0,64.0,682.0,0.0,29585.0,237719.0,1861.0,617.0,2672.0,1061.0,24.0,93.0,0.0,123563.0,154.0,268.0,94.0,254.0,33047.0,182.0,563.0,0.0,104.0,1386.0,2954.0,7107.0,570.0,1193.0,12121.0,1431.0,154.0,436.0,468.0,0.0,762.0,620989.0,505.0,872.0,0.0,74759.0,153.0,4887.0,6255.0,1077.0,358.0,2747.0,1322.0,370.0,353.0,897.0,12128.0,3530.0,14.0,477.0,110.0,519.0,231.0,1991.0,0.0,169.0,17149.0,173.0,148.0,25681.0,481.0,0.0,0.0,236.0,1.0,0.0,0.0,190.0,0.0,664.0,204.0,1059.0,291.0,347.0,3263.0,260.0,8787.0,141.0,178.0,16.0,815.0,0.0,6541.0,50.0,108.0,4770.0,0.0,375.0,66.0,13.0,51.0,818.0,1018.0,1467.0,7.0,1163.0,3414.0,156.0,3.0,737.0,63216.0,2986.0,159.0,4.0,434.0,3820.0,281.0,0.0,1574.0,28.0,684.0,895.0,875.0,177.0,12334.0,445.0,104.0,1209.0,24550.0,133.0,847.0,46877.0,0.0,0.0,75.0,84.0,107.0,224.0,408.0,19681.0,0.0,537.0,173.0,224.0,2786.0,419.0,201.0,3.0,13.0,45.0,311.0,76.0,2307.0,745.0,910.0,43.0,0.0,0.0,3.0,772.0,243629.0,614.0,5.0,8.0,1.0,281.0,173.0,326026.0,321.0,260.0,188.0,14.0,178.0,88.0,5949.0,719.0,2914.0,10189.0,151.0,849.0,1337.0,1443.0,78.0,562.0,48.0,137.0,165521.0,624.0,32.0,5421.0,706.0,2.0,187.0,613.0,1021.0
t3,2377.0,288.0,2482.0,307.0,130.0,57.0,5081.0,6725.0,168.0,590.0,18967.0,24.0,876.0,72189.0,94516.0,2028.0,2.0,1616.0,2508.0,89639.0,76969.0,292.0,39.0,80.0,536.0,3005.0,7771.0,11398.0,1880.0,195.0,14250.0,442.0,808.0,869.0,1358.0,11136.0,2062.0,467.0,265.0,132.0,32.0,72.0,288800.0,377.0,2649.0,15504.0,556.0,0.0,8899.0,30639.0,122.0,56.0,0.0,202.0,32.0,2036.0,620729.0,703.0,4548.0,863.0,273418.0,513.0,9.0,1162.0,77.0,867.0,300.0,3113.0,5.0,52169.0,89281.0,6853.0,2535.0,6357.0,2323.0,44.0,183.0,0.0,216642.0,554.0,1432.0,480.0,1013.0,74406.0,668.0,970.0,4.0,270.0,2855.0,3058.0,18423.0,4221.0,5777.0,32057.0,3527.0,327.0,1165.0,545.0,34.0,4253.0,928379.0,2885.0,2106.0,7.0,47173.0,450.0,11585.0,42140.0,4432.0,1868.0,7623.0,3871.0,1187.0,906.0,602.0,24368.0,3416.0,13.0,1094.0,598.0,1551.0,238.0,10011.0,15.0,1065.0,49119.0,352.0,624.0,36894.0,1383.0,62.0,2.0,530.0,22.0,8.0,57.0,1168.0,1.0,2076.0,554.0,3449.0,819.0,690.0,3610.0,679.0,21018.0,1501.0,417.0,190.0,1160.0,0.0,26113.0,158.0,50.0,23420.0,2.0,2048.0,211.0,368.0,209.0,4487.0,4534.0,5349.0,18.0,3258.0,5544.0,236.0,11.0,2357.0,139083.0,4435.0,541.0,19.0,3194.0,10571.0,1094.0,27.0,6266.0,60.0,405.0,4604.0,4853.0,610.0,36491.0,1125.0,369.0,4227.0,3586.0,257.0,2652.0,8373.0,15.0,16.0,357.0,278.0,323.0,164.0,2940.0,30279.0,32.0,1892.0,576.0,641.0,6432.0,2799.0,393.0,7.0,102.0,24.0,620.0,148.0,9899.0,1614.0,6257.0,544.0,0.0,13.0,36.0,577.0,547684.0,1769.0,8.0,256.0,17.0,1913.0,1262.0,197676.0,1246.0,964.0,1727.0,2.0,864.0,923.0,10370.0,3763.0,14145.0,18928.0,360.0,2893.0,11177.0,6421.0,228.0,3359.0,175.0,938.0,119480.0,4204.0,486.0,15918.0,2345.0,101.0,1096.0,2916.0,3556.0
t4,5286.0,400.0,6216.0,1002.0,447.0,97.0,10272.0,5111.0,352.0,2026.0,6719.0,138.0,4170.0,76366.0,248670.0,1419.0,0.0,2515.0,4027.0,67900.0,91695.0,328.0,37.0,552.0,1274.0,4980.0,4379.0,2801.0,2831.0,591.0,57087.0,1803.0,186.0,2366.0,856.0,7761.0,5309.0,843.0,757.0,347.0,13.0,44.0,121781.0,528.0,2510.0,17517.0,1096.0,28.0,6429.0,24278.0,111.0,119.0,60.0,411.0,0.0,1211.0,306723.0,1293.0,2037.0,909.0,108151.0,1131.0,37.0,1975.0,125.0,1854.0,1058.0,11966.0,15.0,28157.0,21353.0,9643.0,4276.0,5792.0,1740.0,62.0,332.0,0.0,116809.0,1168.0,3139.0,2455.0,3964.0,58018.0,1332.0,834.0,92.0,727.0,2937.0,1533.0,17129.0,15442.0,7406.0,29090.0,7146.0,134.0,1226.0,325.0,108.0,10225.0,625360.0,8403.0,1375.0,131.0,10598.0,781.0,11451.0,160353.0,6311.0,4940.0,7722.0,5220.0,1928.0,2142.0,206.0,14183.0,1583.0,79.0,2124.0,1539.0,3355.0,253.0,26781.0,375.0,4556.0,36197.0,1103.0,1859.0,14451.0,4417.0,76.0,4.0,1221.0,58.0,9.0,62.0,6098.0,6.0,4838.0,1593.0,4187.0,2029.0,919.0,1009.0,2014.0,17804.0,3402.0,528.0,488.0,1191.0,0.0,56318.0,927.0,27.0,49960.0,4.0,4427.0,812.0,839.0,255.0,7344.0,12401.0,9634.0,0.0,8432.0,3508.0,210.0,138.0,3120.0,95674.0,2949.0,1157.0,5.0,12290.0,9368.0,2131.0,65.0,18949.0,171.0,77.0,11897.0,5932.0,1439.0,29219.0,1917.0,518.0,6337.0,554.0,490.0,2157.0,1244.0,152.0,15.0,1022.0,734.0,867.0,88.0,5354.0,13690.0,63.0,5113.0,1025.0,515.0,5541.0,8780.0,637.0,98.0,166.0,64.0,1759.0,271.0,25648.0,1603.0,17949.0,1257.0,0.0,0.0,4.0,362.0,362129.0,4630.0,45.0,1531.0,40.0,4449.0,4745.0,60333.0,2976.0,2120.0,6064.0,56.0,2017.0,2387.0,8224.0,10326.0,21314.0,8510.0,524.0,4411.0,48244.0,7453.0,381.0,9447.0,409.0,3579.0,33453.0,8511.0,659.0,14753.0,3135.0,851.0,1585.0,3293.0,3212.0
t5,6795.0,1847.0,8835.0,2127.0,990.0,0.0,8406.0,2308.0,823.0,2376.0,1963.0,202.0,6742.0,33940.0,318390.0,517.0,87.0,2017.0,6160.0,22800.0,18301.0,574.0,7.0,1303.0,1927.0,2300.0,1702.0,948.0,2769.0,1557.0,104529.0,3050.0,165.0,2915.0,220.0,2723.0,8271.0,639.0,1709.0,641.0,39.0,84.0,30048.0,187.0,1270.0,14211.0,1589.0,86.0,2274.0,7150.0,74.0,299.0,69.0,1023.0,0.0,254.0,90327.0,1220.0,913.0,334.0,25950.0,2500.0,59.0,1487.0,168.0,1906.0,1389.0,25620.0,13.0,7157.0,5344.0,4664.0,2500.0,2436.0,916.0,158.0,646.0,6.0,34075.0,1538.0,2780.0,4169.0,4675.0,24005.0,1272.0,253.0,131.0,916.0,1414.0,725.0,9555.0,24698.0,3155.0,15493.0,6556.0,57.0,583.0,435.0,37.0,11472.0,237508.0,14105.0,298.0,192.0,2249.0,510.0,6499.0,222164.0,4870.0,4132.0,3291.0,4725.0,2551.0,3764.0,13.0,4367.0,534.0,149.0,911.0,2424.0,4541.0,135.0,40011.0,1321.0,8747.0,10814.0,2475.0,2625.0,3698.0,6655.0,16.0,5.0,1284.0,58.0,0.0,145.0,10890.0,97.0,4943.0,1536.0,1782.0,1616.0,1280.0,328.0,1731.0,5777.0,3319.0,292.0,1274.0,477.0,1.0,55360.0,1128.0,64.0,43223.0,16.0,2505.0,1257.0,768.0,372.0,4321.0,13533.0,9165.0,31.0,17976.0,1372.0,133.0,987.0,1989.0,31914.0,1417.0,1864.0,0.0,19271.0,3488.0,2309.0,148.0,40360.0,173.0,54.0,14977.0,2502.0,2886.0,9309.0,900.0,870.0,4157.0,265.0,565.0,876.0,418.0,522.0,24.0,1111.0,1181.0,798.0,56.0,2141.0,2955.0,295.0,8912.0,769.0,865.0,2037.0,14195.0,346.0,389.0,873.0,311.0,2869.0,329.0,33913.0,543.0,17229.0,819.0,71.0,10.0,1.0,425.0,113119.0,11545.0,111.0,2365.0,71.0,4844.0,8693.0,16040.0,1869.0,2762.0,9600.0,108.0,3909.0,6902.0,3292.0,12366.0,9242.0,2050.0,1301.0,3144.0,77607.0,4130.0,263.0,14583.0,836.0,6902.0,7593.0,8852.0,852.0,4820.0,4207.0,2256.0,1167.0,2460.0,1195.0
t6,4646.0,3499.0,8324.0,2599.0,1216.0,0.0,4652.0,810.0,941.0,2387.0,305.0,193.0,4731.0,9421.0,201467.0,303.0,50.0,819.0,7641.0,6509.0,2231.0,305.0,34.0,1120.0,2309.0,492.0,495.0,223.0,1965.0,2068.0,66737.0,1549.0,48.0,2722.0,75.0,807.0,6635.0,471.0,1472.0,448.0,104.0,193.0,6457.0,66.0,624.0,7653.0,1746.0,470.0,647.0,2084.0,9.0,540.0,224.0,677.0,5.0,84.0,21082.0,1400.0,408.0,236.0,5402.0,2249.0,34.0,764.0,333.0,1440.0,995.0,25833.0,68.0,1653.0,1400.0,1184.0,871.0,823.0,523.0,293.0,386.0,11.0,8302.0,1583.0,1246.0,2479.0,2665.0,7533.0,544.0,199.0,118.0,714.0,591.0,544.0,3965.0,17744.0,683.0,7719.0,2333.0,8.0,75.0,152.0,63.0,7876.0,73311.0,10799.0,15.0,358.0,884.0,195.0,2155.0,109571.0,1699.0,2032.0,1086.0,2209.0,1697.0,3882.0,13.0,947.0,177.0,48.0,227.0,1737.0,4401.0,44.0,31960.0,1092.0,6645.0,2652.0,2959.0,1807.0,951.0,4849.0,15.0,0.0,1507.0,40.0,0.0,200.0,5013.0,78.0,4038.0,1076.0,542.0,696.0,1355.0,282.0,959.0,1786.0,1957.0,268.0,1479.0,157.0,0.0,24107.0,520.0,86.0,16486.0,22.0,1142.0,1004.0,715.0,252.0,1156.0,5956.0,4518.0,114.0,23300.0,221.0,56.0,1488.0,353.0,8356.0,369.0,1594.0,0.0,8661.0,1233.0,1659.0,175.0,47979.0,176.0,17.0,10833.0,678.0,2901.0,2736.0,603.0,1654.0,2276.0,99.0,567.0,364.0,152.0,878.0,119.0,990.0,1700.0,908.0,70.0,253.0,906.0,1161.0,7614.0,516.0,553.0,523.0,11397.0,264.0,590.0,1432.0,348.0,2334.0,222.0,20628.0,124.0,6282.0,371.0,219.0,63.0,200.0,640.0,26744.0,17883.0,76.0,1471.0,47.0,4220.0,12784.0,4059.0,731.0,2285.0,5787.0,166.0,3683.0,8888.0,1323.0,8640.0,2780.0,505.0,1532.0,1345.0,39322.0,1560.0,50.0,16320.0,989.0,3774.0,1746.0,5576.0,367.0,1401.0,3243.0,1693.0,1111.0,856.0,403.0
t7,2684.0,2587.0,5774.0,1563.0,1247.0,0.0,1542.0,257.0,492.0,776.0,155.0,202.0,2308.0,2264.0,83393.0,101.0,109.0,265.0,6958.0,2141.0,342.0,267.0,0.0,642.0,1982.0,26.0,156.0,141.0,875.0,1394.0,22789.0,596.0,0.0,1996.0,164.0,243.0,2817.0,213.0,581.0,226.0,105.0,313.0,1403.0,22.0,285.0,3106.0,1167.0,651.0,104.0,596.0,5.0,274.0,307.0,453.0,0.0,46.0,5327.0,867.0,29.0,120.0,1226.0,1180.0,0.0,231.0,424.0,924.0,998.0,13585.0,11.0,584.0,369.0,203.0,205.0,471.0,334.0,491.0,323.0,42.0,2380.0,867.0,543.0,621.0,869.0,1764.0,476.0,221.0,72.0,239.0,295.0,125.0,1453.0,7159.0,69.0,2772.0,513.0,13.0,19.0,34.0,154.0,3148.0,20461.0,4147.0,25.0,471.0,265.0,10.0,1048.0,29504.0,415.0,1373.0,275.0,1198.0,1151.0,2498.0,0.0,364.0,2.0,81.0,80.0,518.0,1963.0,58.0,14474.0,417.0,2635.0,505.0,2944.0,694.0,312.0,1682.0,0.0,15.0,857.0,215.0,16.0,198.0,1216.0,110.0,2286.0,667.0,206.0,212.0,546.0,121.0,214.0,461.0,498.0,111.0,982.0,45.0,15.0,7114.0,247.0,161.0,4708.0,25.0,227.0,691.0,321.0,148.0,361.0,1424.0,1791.0,196.0,14450.0,52.0,60.0,1244.0,71.0,1929.0,45.0,928.0,3.0,1989.0,462.0,617.0,735.0,32977.0,806.0,0.0,4362.0,92.0,1668.0,524.0,413.0,1921.0,763.0,24.0,302.0,41.0,19.0,552.0,92.0,633.0,1788.0,511.0,14.0,79.0,147.0,1282.0,3051.0,360.0,255.0,186.0,4979.0,311.0,211.0,1290.0,161.0,1240.0,195.0,9250.0,18.0,1641.0,287.0,85.0,89.0,393.0,182.0,6512.0,15603.0,17.0,476.0,44.0,1839.0,11685.0,1254.0,378.0,981.0,2185.0,162.0,1674.0,4330.0,467.0,3557.0,895.0,54.0,1033.0,622.0,10706.0,395.0,53.0,11467.0,847.0,947.0,511.0,1945.0,291.0,426.0,1854.0,429.0,607.0,240.0,193.0
t8,1404.0,1159.0,2752.0,701.0,426.0,0.0,581.0,124.0,156.0,215.0,89.0,96.0,1075.0,353.0,28017.0,76.0,53.0,86.0,3894.0,480.0,18.0,255.0,0.0,236.0,1787.0,0.0,14.0,102.0,270.0,1037.0,5395.0,145.0,0.0,1190.0,39.0,124.0,1193.0,119.0,201.0,229.0,148.0,702.0,349.0,0.0,12.0,763.0,206.0,547.0,9.0,75.0,0.0,222.0,70.0,150.0,0.0,0.0,835.0,279.0,3.0,103.0,307.0,563.0,37.0,46.0,87.0,235.0,492.0,4753.0,0.0,285.0,150.0,163.0,61.0,212.0,137.0,358.0,164.0,2.0,700.0,195.0,260.0,243.0,186.0,473.0,91.0,392.0,30.0,135.0,57.0,23.0,414.0,2391.0,26.0,753.0,30.0,7.0,3.0,55.0,355.0,820.0,5995.0,1479.0,0.0,469.0,120.0,0.0,643.0,6524.0,66.0,260.0,113.0,568.0,498.0,1315.0,0.0,144.0,0.0,118.0,16.0,300.0,765.0,72.0,5024.0,129.0,1164.0,70.0,1587.0,253.0,41.0,679.0,0.0,58.0,524.0,192.0,0.0,87.0,167.0,60.0,894.0,237.0,5.0,50.0,343.0,14.0,174.0,56.0,112.0,53.0,329.0,10.0,3.0,2154.0,14.0,210.0,1205.0,1.0,6.0,733.0,104.0,230.0,99.0,283.0,520.0,173.0,6050.0,7.0,15.0,909.0,193.0,459.0,11.0,356.0,1.0,656.0,33.0,266.0,1079.0,14148.0,1874.0,0.0,1429.0,17.0,650.0,123.0,275.0,1037.0,255.0,9.0,300.0,27.0,26.0,62.0,158.0,443.0,1293.0,103.0,0.0,33.0,131.0,1046.0,1351.0,236.0,106.0,70.0,1597.0,16.0,282.0,1500.0,44.0,651.0,3.0,3199.0,4.0,263.0,275.0,53.0,44.0,230.0,27.0,1387.0,9658.0,0.0,131.0,5.0,517.0,6421.0,555.0,65.0,531.0,457.0,47.0,875.0,1404.0,247.0,1585.0,172.0,5.0,509.0,377.0,3322.0,244.0,136.0,5774.0,497.0,248.0,118.0,530.0,510.0,84.0,805.0,99.0,512.0,32.0,64.0
t9,475.0,233.0,1158.0,378.0,125.0,0.0,179.0,133.0,70.0,102.0,46.0,49.0,407.0,34.0,8242.0,58.0,16.0,0.0,2341.0,56.0,0.0,107.0,0.0,132.0,1069.0,0.0,0.0,36.0,132.0,369.0,1014.0,37.0,0.0,459.0,0.0,36.0,275.0,9.0,131.0,15.0,174.0,749.0,85.0,0.0,1.0,318.0,13.0,264.0,4.0,4.0,0.0,58.0,57.0,18.0,0.0,0.0,307.0,258.0,13.0,22.0,42.0,56.0,55.0,29.0,104.0,16.0,130.0,1756.0,8.0,59.0,6.0,41.0,33.0,1.0,11.0,132.0,55.0,0.0,146.0,86.0,25.0,93.0,24.0,116.0,0.0,80.0,0.0,144.0,44.0,9.0,184.0,861.0,0.0,320.0,4.0,0.0,0.0,30.0,161.0,267.0,1255.0,572.0,0.0,150.0,84.0,4.0,298.0,1511.0,0.0,70.0,1.0,120.0,219.0,345.0,0.0,20.0,0.0,25.0,6.0,65.0,351.0,143.0,2067.0,33.0,256.0,1.0,697.0,16.0,0.0,143.0,0.0,0.0,351.0,128.0,0.0,40.0,48.0,243.0,392.0,95.0,0.0,20.0,104.0,8.0,25.0,40.0,5.0,3.0,98.0,1.0,0.0,505.0,0.0,448.0,342.0,0.0,39.0,278.0,180.0,66.0,8.0,73.0,73.0,24.0,2194.0,0.0,81.0,398.0,81.0,112.0,0.0,242.0,10.0,223.0,1.0,44.0,695.0,5164.0,756.0,0.0,603.0,6.0,242.0,65.0,35.0,425.0,48.0,0.0,74.0,29.0,0.0,0.0,26.0,60.0,558.0,46.0,0.0,1.0,58.0,680.0,703.0,29.0,14.0,1.0,575.0,1.0,56.0,757.0,125.0,373.0,0.0,1106.0,0.0,113.0,44.0,3.0,7.0,173.0,0.0,165.0,5169.0,0.0,18.0,0.0,294.0,3043.0,222.0,9.0,228.0,70.0,68.0,379.0,408.0,66.0,712.0,19.0,22.0,284.0,272.0,1179.0,41.0,103.0,2011.0,145.0,49.0,82.0,155.0,263.0,26.0,188.0,6.0,211.0,41.0,32.0
t10,202.0,45.0,305.0,173.0,90.0,0.0,131.0,10.0,57.0,4.0,2.0,8.0,260.0,0.0,2744.0,16.0,0.0,0.0,1264.0,44.0,0.0,321.0,0.0,2.0,687.0,0.0,0.0,2.0,19.0,158.0,197.0,93.0,0.0,247.0,0.0,0.0,77.0,39.0,63.0,0.0,125.0,457.0,56.0,0.0,0.0,82.0,14.0,81.0,0.0,0.0,0.0,26.0,80.0,40.0,0.0,0.0,155.0,47.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,59.0,517.0,0.0,30.0,0.0,2.0,19.0,86.0,0.0,15.0,0.0,2.0,12.0,14.0,0.0,2.0,0.0,139.0,0.0,9.0,0.0,1.0,0.0,28.0,34.0,267.0,6.0,124.0,0.0,0.0,0.0,17.0,70.0,130.0,329.0,141.0,0.0,71.0,35.0,5.0,125.0,256.0,0.0,31.0,0.0,105.0,105.0,38.0,0.0,13.0,0.0,1.0,5.0,5.0,96.0,75.0,742.0,12.0,103.0,3.0,204.0,0.0,1.0,3.0,0.0,0.0,217.0,94.0,0.0,3.0,8.0,171.0,43.0,41.0,4.0,2.0,0.0,5.0,6.0,11.0,11.0,1.0,71.0,0.0,0.0,67.0,0.0,153.0,181.0,0.0,15.0,18.0,59.0,1.0,6.0,0.0,23.0,39.0,516.0,0.0,60.0,42.0,2.0,9.0,0.0,48.0,3.0,29.0,0.0,3.0,227.0,1565.0,291.0,0.0,155.0,0.0,86.0,27.0,0.0,128.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,150.0,15.0,0.0,0.0,3.0,214.0,236.0,1.0,0.0,0.0,423.0,27.0,0.0,357.0,136.0,133.0,0.0,332.0,0.0,22.0,9.0,1.0,0.0,81.0,0.0,49.0,2256.0,2.0,0.0,0.0,237.0,1137.0,158.0,0.0,81.0,98.0,146.0,117.0,109.0,12.0,407.0,0.0,0.0,236.0,388.0,430.0,23.0,61.0,1121.0,136.0,0.0,103.0,75.0,43.0,4.0,65.0,0.0,209.0,11.0,0.0
