t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,2.68,0.0,0.11,0.09,0.0,2.63,-0.37,5.1,0.13,0.0,104.43,0.0,1.63,46.37,34.38,4.3,0.0,0.56,0.01,104.58,-4.55,0.51,0.48,0.0,0.37,0.62,16.5,53.55,0.29,0.05,2.16,0.06,19.6,1.26,2.25,7.84,0.21,1.83,0.04,0.0,0.0,0.0,575.27,0.13,0.67,14.73,-0.61,0.0,6.5,7.16,0.0,0.0,0.0,0.0,-0.49,1.99,2066.85,0.07,9.6,0.15,419.88,0.01,0.0,0.01,-0.36,0.15,-0.07,-0.05,0.0,86.18,1081.29,-0.44,0.05,3.98,1.12,0.0,0.08,0.0,264.27,0.71,0.34,0.35,-0.34,73.14,0.0,0.47,0.0,0.0,3.07,13.89,11.01,1.16,1.39,26.48,2.02,2.12,2.33,3.71,0.0,0.35,1920.82,0.31,0.99,0.02,120.96,-0.03,17.07,5.01,-0.24,0.1,2.89,3.13,2.29,0.0,-0.12,34.48,21.87,0.0,0.74,-0.42,0.0,0.09,1.13,0.0,0.09,20.96,0.35,0.85,59.69,-0.56,0.0,0.0,0.69,0.12,0.0,0.11,-0.56,0.0,1.1,-0.21,1.81,0.16,3.99,9.15,0.51,19.45,0.47,0.08,-0.36,2.17,0.0,7.1,1.08,0.3,12.4,0.0,0.59,0.0,0.0,0.0,1.71,0.79,0.08,0.0,1.64,5.28,-0.03,0.0,1.12,143.35,7.8,0.15,0.1,-1.49,4.99,0.38,0.0,2.32,0.1,1.78,0.21,1.71,0.0,19.45,0.04,0.03,2.37,1033.17,0.64,1.74,832.43,0.0,1.29,0.25,-0.05,0.0,-0.18,-0.16,43.7,0.05,0.71,0.12,0.12,3.77,0.4,0.0,0.0,0.0,0.0,0.88,-0.45,5.85,0.07,0.49,0.03,0.0,0.0,0.0,2.0,496.1,-0.37,-0.15,0.03,0.0,-0.29,0.5,2216.19,0.25,0.55,1.92,0.0,0.15,0.67,8.84,9.67,3.86,5.55,0.0,0.83,-0.59,3.28,0.13,0.45,-0.11,-0.18,771.4,4.67,0.0,5.21,2.76,-0.4,0.0,0.0,1.56
t2,18.69,0.48,6.62,2.35,0.17,5.11,6.29,32.55,-0.3,3.01,498.18,0.0,14.08,342.66,384.95,24.59,0.06,12.05,9.17,739.27,5.22,1.1,0.15,1.53,3.83,12.75,104.77,255.26,1.93,-0.13,19.02,0.63,17.87,6.82,18.2,99.07,3.25,0.99,2.13,0.1,0.0,0.0,4436.72,0.16,10.69,134.42,6.01,0.15,68.73,109.12,-0.12,0.37,0.68,0.62,1.71,22.12,11182.46,0.98,63.13,4.93,3395.18,5.78,0.0,1.52,1.92,0.72,-0.26,21.77,0.57,543.29,4218.13,2.87,14.85,49.47,14.11,0.1,3.99,0.0,2329.24,1.65,10.99,3.15,8.53,544.12,0.31,0.75,0.0,-0.15,9.74,36.95,87.86,12.16,30.35,247.7,14.98,4.29,2.67,-0.13,0.0,13.53,11981.91,7.88,24.18,0.51,860.36,0.45,99.19,58.67,18.4,2.31,37.81,32.37,11.13,7.46,16.87,226.84,42.59,0.0,5.3,1.83,9.18,0.94,37.41,5.83,4.3,311.23,2.09,9.58,444.76,3.17,0.3,0.35,2.37,0.89,0.0,-0.21,8.9,0.0,13.13,11.51,16.86,0.36,6.51,52.08,6.29,154.82,5.44,0.0,0.63,37.52,0.0,30.24,3.15,0.46,28.79,0.0,4.53,-0.21,1.43,2.72,13.43,10.97,5.17,0.62,19.38,46.44,0.0,0.0,18.06,1213.15,26.56,0.36,0.0,1.82,46.87,1.46,1.97,23.81,1.54,10.06,11.49,16.95,3.14,177.04,4.82,10.45,32.51,909.3,2.14,14.57,1056.59,-0.03,1.28,0.5,2.07,-0.1,3.89,-0.85,438.87,0.2,5.1,0.9,5.28,40.83,5.65,-0.62,0.0,0.44,0.82,6.67,1.45,20.11,2.06,8.11,0.94,0.0,0.0,0.2,18.75,4327.26,-0.81,-0.42,-0.03,-0.3,2.88,4.33,7934.61,1.7,0.76,10.74,0.05,7.01,3.01,103.91,15.42,40.11,92.16,0.45,4.15,7.33,29.68,2.37,5.53,-0.42,7.3,3843.2,20.78,-0.06,107.54,29.45,1.25,-0.33,0.94,22.68
t3,64.86,9.39,39.44,14.61,5.4,4.24,67.31,115.59,4.38,20.02,483.22,0.74,48.31,1277.52,1537.12,48.75,0.98,32.93,13.92,1909.31,72.86,1.17,4.2,4.57,15.69,85.78,138.16,190.01,19.44,7.6,138.12,1.27,1.52,9.64,25.16,200.28,6.87,4.62,14.62,2.95,-0.15,0.24,7129.39,2.19,45.19,304.57,8.34,0.05,192.47,628.99,0.66,0.91,-0.06,3.54,5.5,41.61,15296.56,1.83,69.33,21.29,5969.87,16.45,1.1,10.61,3.92,8.92,10.02,91.2,0.14,950.29,1944.35,19.74,37.68,131.96,24.38,1.39,3.44,-0.21,4746.12,13.55,22.84,38.14,18.63,1497.93,1.56,8.61,0.02,4.51,39.55,48.96,351.12,61.64,131.12,623.76,31.28,6.14,10.4,11.06,1.0,46.17,21050.89,70.55,49.47,0.0,863.1,2.32,248.14,469.5,68.18,5.69,135.78,105.9,43.12,14.1,20.58,436.06,55.9,0.09,21.49,10.84,38.71,4.35,168.23,6.5,16.61,1063.8,1.67,13.38,781.03,25.7,0.49,-0.12,4.53,0.27,1.41,0.43,13.86,0.21,28.89,20.63,62.26,0.57,17.03,76.17,22.75,464.22,33.4,-0.03,2.18,45.45,0.0,150.22,2.03,0.73,147.38,-0.03,36.08,5.43,6.34,3.61,78.8,64.82,24.1,0.24,89.39,93.6,0.1,3.15,55.92,2838.27,76.92,2.83,-0.16,30.33,184.37,8.78,5.81,119.18,9.91,8.34,53.05,95.68,5.31,706.1,39.94,4.9,101.87,126.01,6.16,26.48,237.37,0.0,3.44,4.26,9.54,0.95,1.67,53.19,632.86,3.23,34.06,3.53,-0.31,128.0,32.07,-1.11,-0.09,4.05,0.43,11.66,4.62,119.4,21.32,60.99,9.61,0.0,0.0,0.21,8.99,11045.72,9.36,-0.09,6.25,0.19,18.3,21.29,5311.85,20.82,15.52,42.17,1.65,7.6,6.5,204.65,37.46,200.21,225.74,3.04,49.04,54.78,112.15,1.13,29.9,0.56,21.76,3047.66,83.49,1.9,357.6,74.74,29.56,10.36,1.34,36.4
t4,161.34,26.77,118.79,20.53,11.61,0.1,131.9,115.34,9.55,34.89,179.5,0.5,81.36,1672.13,4059.12,30.49,1.36,75.69,45.61,1732.24,596.46,8.26,2.26,5.51,35.35,108.61,114.93,62.49,35.22,28.88,588.71,26.83,1.1,22.05,13.23,148.75,34.95,1.86,27.33,2.09,-0.06,1.7,3352.65,4.49,45.65,344.96,10.09,0.4,159.14,648.52,-0.07,20.3,-0.13,5.51,1.96,25.81,8152.47,16.17,48.33,11.33,2919.85,35.4,0.3,34.26,3.47,10.78,17.83,231.14,0.08,604.99,552.04,53.29,56.25,122.28,39.48,2.17,5.21,0.57,2845.1,21.01,41.38,71.84,69.91,1459.12,17.1,12.93,-0.51,12.12,60.6,29.2,403.89,193.32,169.64,601.16,77.77,0.56,21.71,8.08,4.08,131.14,15845.28,115.5,49.32,1.53,195.63,-0.62,239.16,1798.17,126.83,48.63,173.26,122.42,58.87,26.75,16.08,313.28,62.13,2.25,27.48,39.86,70.4,2.56,430.97,2.52,70.34,843.33,25.18,32.26,414.52,99.57,-0.23,0.0,22.18,1.93,0.3,1.62,70.82,-0.48,43.47,53.6,119.81,7.12,26.67,42.42,45.0,377.74,52.96,0.92,14.35,30.05,0.0,421.91,10.42,3.45,523.78,0.45,70.84,26.96,6.02,2.0,124.38,257.31,136.69,1.72,256.72,56.7,3.09,11.27,64.39,2389.33,50.44,23.32,0.82,36.64,172.21,25.91,7.26,341.11,19.05,0.66,209.32,127.38,20.5,603.36,31.5,24.47,108.07,17.4,3.03,32.83,46.75,3.13,8.64,16.62,14.86,8.44,1.22,103.02,308.97,11.81,123.21,13.6,7.6,130.86,106.01,11.95,6.85,5.13,1.07,10.13,6.55,318.88,34.67,246.62,26.26,0.34,0.25,0.06,16.71,8805.58,95.55,0.73,21.09,0.35,65.25,59.96,1750.16,57.6,33.15,91.84,4.51,41.68,100.87,204.41,121.27,286.49,170.45,15.69,92.09,265.31,160.98,5.71,112.14,4.07,91.81,891.43,184.75,3.63,346.82,72.44,27.73,26.62,15.43,54.11
t5,185.09,48.58,240.84,34.77,28.72,0.52,176.16,73.23,12.08,72.56,26.41,1.35,126.4,880.12,5677.65,11.31,4.85,42.49,65.22,694.23,210.46,11.07,1.59,15.02,46.78,43.2,46.6,15.0,82.23,32.29,1345.2,40.83,3.49,40.01,11.81,65.1,101.23,1.0,24.22,12.43,0.21,5.0,940.64,-0.27,36.85,286.85,27.91,4.57,40.04,253.44,1.23,14.34,3.86,20.92,0.04,8.34,2560.32,41.35,31.92,12.27,762.1,34.46,0.37,30.15,1.61,41.37,32.76,483.73,-0.05,188.44,104.12,101.25,54.84,55.37,31.93,1.51,10.24,-0.39,904.65,21.8,53.61,60.95,72.3,609.65,33.28,12.27,0.54,11.95,40.99,23.02,195.41,385.9,63.36,408.3,115.02,7.78,12.62,18.7,4.53,207.32,6266.45,191.57,14.8,1.84,67.58,1.35,130.43,3681.72,74.35,78.92,112.27,100.06,50.06,74.38,-0.08,102.5,25.15,2.89,23.22,45.83,95.93,1.72,756.94,15.41,135.73,283.78,47.51,49.37,138.12,153.48,1.3,0.23,38.85,-0.13,0.0,9.38,144.96,1.54,36.67,25.83,68.46,17.84,56.61,9.41,41.29,165.12,55.18,5.77,30.87,13.68,0.42,837.49,19.73,4.94,672.06,1.99,54.37,39.85,20.2,4.93,80.42,166.61,187.7,0.48,499.38,39.13,5.2,25.53,39.56,818.66,46.58,35.01,0.21,140.15,97.32,48.43,9.24,652.86,35.13,0.0,281.35,100.92,30.99,212.05,24.68,47.87,93.94,7.37,12.97,22.01,12.19,2.61,1.63,12.83,45.43,13.13,0.39,37.41,71.52,8.4,195.93,10.43,32.04,47.53,201.73,14.43,17.05,25.09,4.08,59.43,3.08,460.99,27.63,265.34,18.66,-0.09,0.9,0.8,16.71,3113.08,194.92,0.12,59.84,-0.22,92.01,117.2,465.66,34.91,51.16,142.0,10.33,65.26,166.63,84.98,190.93,147.0,48.85,56.66,78.14,1263.58,98.82,0.48,269.65,4.27,92.4,211.92,167.75,9.04,94.78,73.41,39.82,28.91,29.04,13.35
t6,155.74,34.92,173.57,41.03,42.31,-0.03,148.68,26.14,8.98,42.72,4.31,2.45,95.96,256.1,4131.07,1.37,3.82,18.02,89.64,177.37,28.74,3.63,2.94,8.15,32.63,9.07,12.65,0.97,35.54,34.22,1328.76,56.14,1.38,43.68,3.93,35.77,108.87,4.59,19.48,12.8,1.59,18.09,178.15,4.81,22.33,202.56,29.06,16.21,13.69,74.05,1.99,12.7,3.34,28.33,0.0,4.34,689.69,35.22,18.71,4.13,169.04,44.95,4.3,15.79,-0.61,47.42,15.38,406.69,0.42,44.86,29.4,58.15,39.95,24.69,32.85,3.2,7.89,-0.03,229.85,13.09,32.7,29.75,33.27,178.1,27.22,13.99,0.95,13.61,16.56,5.98,50.6,304.96,13.74,193.34,64.13,4.87,3.75,16.6,3.91,185.48,1949.11,180.34,7.38,4.99,29.1,1.53,75.9,2393.04,30.8,57.02,41.28,47.91,21.29,65.69,-0.49,29.65,13.5,3.55,12.35,51.33,62.56,2.86,607.49,22.46,142.33,64.8,61.07,46.72,38.86,73.16,0.0,0.2,43.33,0.05,1.04,5.3,72.26,1.74,54.08,3.96,24.93,22.06,24.85,6.43,13.2,47.97,36.26,5.5,24.17,0.66,0.52,561.59,19.71,4.88,379.22,10.17,18.0,27.94,17.69,2.28,28.06,49.96,117.48,1.1,417.12,10.76,7.18,46.98,2.83,238.25,17.67,29.98,3.35,109.25,39.12,55.2,18.31,879.36,30.88,0.0,261.5,54.88,56.01,52.58,22.79,45.94,39.18,4.79,7.96,8.53,5.46,5.35,3.36,7.97,27.64,17.85,-0.19,7.91,16.72,30.41,172.05,13.48,6.87,9.56,227.54,6.84,5.93,41.73,8.44,85.23,0.8,377.83,3.72,147.57,18.08,2.63,0.34,3.62,6.67,878.44,350.77,0.19,27.44,-0.62,144.33,180.26,136.86,21.04,67.55,117.52,13.74,34.68,171.78,33.21,175.61,48.74,12.78,35.16,27.22,1236.58,29.31,5.62,282.12,8.92,52.33,45.04,112.73,14.19,32.29,63.41,19.99,31.97,51.32,7.49
t7,106.43,14.61,97.67,27.88,26.9,0.38,60.15,6.12,25.53,21.27,2.75,0.66,25.58,64.51,1845.2,3.61,1.01,2.11,99.91,49.34,2.54,6.44,0.05,8.4,33.87,1.15,6.25,2.28,19.84,15.94,608.47,33.57,0.33,40.82,1.04,11.88,84.25,3.55,13.5,2.42,12.21,8.82,45.78,1.11,12.1,82.76,11.41,33.86,3.03,23.38,-1.07,6.27,0.46,10.87,0.0,3.04,168.16,36.31,4.0,0.13,31.35,26.27,0.0,0.83,0.96,23.89,21.14,254.4,-0.94,7.65,8.95,24.18,6.64,3.77,10.75,3.51,9.95,0.43,56.8,14.33,12.24,11.35,12.2,46.61,7.0,3.22,5.18,16.19,8.51,1.28,18.11,196.69,2.06,88.9,19.32,-0.77,3.48,11.78,8.62,86.6,538.43,98.03,1.73,6.58,9.04,3.63,32.18,745.82,6.12,10.37,8.31,15.18,8.19,51.98,0.35,3.06,5.03,5.99,4.28,18.54,30.65,1.06,312.77,15.75,74.87,27.2,63.6,7.71,26.5,27.85,0.45,0.12,28.29,0.63,0.58,1.04,21.2,1.44,39.28,3.99,5.83,11.77,15.94,1.88,1.92,14.79,10.19,0.3,18.4,1.16,0.24,189.99,12.33,5.67,140.87,-0.02,0.69,21.67,5.0,0.14,10.0,19.45,42.61,0.42,184.61,3.75,4.78,27.53,3.01,49.92,1.44,27.1,1.24,56.9,6.39,22.95,13.18,606.59,14.76,0.0,110.71,8.05,52.11,5.08,12.29,21.69,11.08,1.66,2.22,3.45,4.43,3.17,-0.25,9.53,27.51,4.3,2.34,1.49,6.97,30.36,87.49,4.69,3.34,6.78,125.32,6.85,5.67,30.21,6.58,61.33,-0.03,211.0,0.86,45.35,8.52,1.58,0.79,7.42,1.14,178.24,279.71,0.1,12.6,0.39,59.78,194.58,55.44,8.59,34.11,78.87,2.11,21.02,85.21,26.31,123.14,9.18,2.46,12.7,13.84,412.41,18.86,9.15,234.76,6.22,14.01,9.32,49.38,5.67,7.0,51.01,5.85,22.79,1.63,1.67
t8,31.86,16.95,59.32,16.47,6.84,0.26,14.84,0.0,7.73,9.93,0.05,1.95,10.93,10.84,624.35,1.26,-0.47,2.66,96.5,19.99,-0.29,7.36,0.0,3.04,10.03,0.12,2.59,5.42,16.3,17.94,209.72,8.15,0.0,30.15,1.84,3.35,28.96,3.14,3.39,0.67,1.43,7.84,3.51,0.0,8.93,21.86,5.96,20.88,0.8,7.82,0.36,-0.07,0.0,2.21,0.02,0.51,52.88,13.05,0.97,0.58,17.06,6.88,0.47,1.52,0.25,12.61,1.8,77.53,-1.12,0.02,0.08,4.33,2.5,2.2,11.38,2.87,0.96,0.0,10.77,7.59,0.52,2.95,0.37,6.78,-0.26,7.63,3.28,5.84,3.79,2.3,7.98,82.59,0.0,39.51,7.77,1.99,3.78,-0.28,4.51,43.67,160.97,46.81,0.0,9.47,4.19,11.63,7.6,148.39,1.97,5.56,3.76,5.77,2.95,30.34,0.51,1.74,3.52,3.29,0.09,3.89,24.29,1.24,120.37,2.85,25.69,3.46,42.0,3.15,1.49,12.25,0.16,0.2,17.64,0.01,-0.12,0.67,4.67,0.67,20.38,11.83,0.02,0.14,8.33,0.55,1.25,3.97,1.98,11.57,6.08,0.2,-0.15,73.69,4.61,11.92,52.66,0.0,0.24,5.86,1.75,1.43,4.26,7.49,9.8,1.2,93.8,2.0,0.49,9.05,0.07,15.81,-0.02,8.61,-0.69,23.06,1.06,9.97,28.85,289.55,5.52,0.0,55.87,0.11,32.9,1.33,0.05,6.19,3.7,0.89,3.46,0.5,0.42,1.35,0.0,6.92,7.9,3.4,1.0,0.0,0.27,5.42,39.0,4.75,4.15,4.96,44.86,4.31,2.59,6.18,1.49,13.52,0.0,116.77,1.02,13.15,1.66,2.81,0.0,5.0,1.32,37.69,166.76,0.3,0.4,2.29,24.75,140.36,17.58,0.22,14.56,24.75,0.78,2.69,29.0,10.81,72.6,6.58,1.44,10.32,4.33,132.71,8.0,1.17,134.19,11.42,2.51,3.93,11.79,20.26,0.08,18.81,5.62,4.4,8.57,1.11
t9,20.54,1.8,32.65,10.37,2.37,0.0,13.51,-0.18,-0.24,8.12,0.0,2.41,5.48,3.18,233.88,0.4,-0.19,0.6,46.92,5.82,0.15,2.97,0.0,0.0,13.55,0.0,1.01,-0.28,4.78,13.88,68.52,0.78,0.05,19.93,-0.05,2.15,9.96,6.47,5.25,0.0,5.04,1.73,2.75,0.03,0.12,11.86,1.53,13.9,0.0,0.5,3.15,0.5,1.06,0.67,0.15,0.0,19.58,4.05,-0.12,0.2,2.5,5.2,0.05,0.15,0.01,0.64,3.29,29.16,-0.05,0.02,0.05,0.54,0.37,2.78,2.77,6.2,0.0,-0.14,1.72,0.43,1.34,4.18,0.09,3.41,-0.09,3.86,0.0,1.72,0.75,0.3,2.87,24.32,0.0,5.86,6.43,0.89,2.08,0.18,-0.65,17.35,52.52,15.9,0.2,3.85,1.08,12.08,2.35,20.57,1.01,5.29,1.46,0.3,5.51,17.19,0.3,0.0,0.0,-0.13,0.93,1.34,3.65,0.0,35.17,0.29,5.37,1.77,23.3,4.44,0.38,6.9,0.0,0.15,4.27,0.43,0.03,1.85,-0.12,5.44,15.07,2.36,0.1,0.0,1.23,0.0,1.14,0.53,0.1,0.52,0.93,0.0,0.0,34.42,0.1,2.31,15.46,0.0,0.0,0.71,-0.17,0.0,1.4,0.37,15.06,1.53,45.37,0.88,0.0,2.33,1.05,4.25,8.09,4.54,-0.21,1.14,1.35,5.02,17.66,80.76,9.04,0.0,5.8,0.0,7.17,0.83,0.0,2.7,1.01,0.0,3.64,0.0,0.23,0.04,0.01,1.68,2.24,0.53,0.0,0.0,1.32,5.22,24.06,0.53,0.93,0.0,29.55,2.56,0.49,4.53,0.14,7.61,0.0,28.66,0.0,4.89,0.36,0.38,0.0,4.62,0.0,23.03,49.28,0.0,0.0,2.17,4.08,44.64,10.09,1.43,6.26,13.58,0.52,4.66,3.8,2.76,27.07,2.19,1.3,0.78,1.35,11.05,2.25,0.64,41.04,18.26,1.75,2.74,2.14,10.51,0.75,8.22,0.0,4.47,-0.22,1.45
t10,5.93,1.81,1.4,2.53,0.37,0.0,-0.83,0.0,-0.21,2.66,0.0,1.59,1.74,-0.27,57.22,0.0,0.0,0.0,36.13,1.62,0.0,0.81,0.0,0.0,2.06,0.0,0.0,0.07,0.64,0.5,7.02,0.0,0.0,-0.11,0.7,2.26,1.88,3.09,2.37,0.0,1.71,0.0,1.87,0.06,0.0,5.05,-0.06,3.51,0.0,0.81,2.6,-0.11,2.16,0.0,0.0,0.0,4.22,0.79,0.0,1.77,0.1,7.09,0.0,0.0,-0.03,3.63,-1.72,15.74,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,2.81,0.0,0.07,2.91,0.0,4.41,0.0,0.0,2.26,0.0,1.38,0.0,2.05,-0.03,1.48,1.55,6.79,0.0,0.41,3.68,0.0,0.0,0.0,4.04,3.27,18.11,6.28,0.0,-0.05,0.0,8.3,0.52,4.53,0.86,0.3,0.0,0.15,2.99,8.01,0.0,0.0,0.0,1.38,0.0,1.59,0.57,0.0,20.07,0.0,1.45,0.0,9.64,3.31,0.4,1.56,0.0,0.0,1.37,0.0,0.05,0.0,-0.3,1.52,3.31,3.38,0.0,0.0,4.38,0.0,0.08,0.0,0.0,0.57,4.26,0.0,0.0,7.55,0.7,2.7,4.71,0.0,0.0,0.21,-0.06,0.43,0.05,1.44,-0.14,1.17,20.98,0.0,0.0,2.37,0.1,3.65,0.96,0.23,0.0,-0.37,1.55,0.03,7.36,37.76,5.86,0.0,1.24,0.2,1.61,-0.15,0.0,1.07,0.78,0.0,1.13,0.0,0.0,-0.03,0.0,-1.57,0.0,-0.04,0.0,0.0,0.0,0.4,3.55,-0.03,1.36,0.0,14.2,-0.2,1.95,1.42,-0.12,0.16,0.0,12.59,0.0,0.0,0.0,0.1,0.0,1.19,0.0,4.13,10.98,0.0,0.0,0.21,4.09,14.86,3.29,0.25,-0.03,4.43,0.0,1.52,-0.26,0.0,7.24,-0.24,0.0,1.06,1.87,0.56,-0.42,1.77,13.98,9.34,0.0,0.35,1.57,0.73,0.0,-0.15,0.0,0.27,0.0,0.98
