t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,0.1,0.03,0.6,0.44,0.0,6.67,1.27,2.28,0.44,0.17,93.43,0.0,0.14,32.56,32.24,6.21,0.0,1.66,-0.37,95.73,0.04,0.12,-0.03,0.0,0.18,0.58,17.51,39.63,0.55,0.14,1.13,0.79,14.86,0.5,3.36,9.82,1.0,0.42,-0.24,0.0,-0.06,0.05,554.57,1.78,0.71,11.0,1.11,0.0,7.7,7.19,0.03,0.0,0.0,-0.03,-0.06,1.0,2117.02,0.41,12.49,0.19,394.36,0.29,0.0,0.0,3.8,-0.13,1.02,2.37,0.0,84.22,1018.77,0.37,0.54,2.06,1.45,0.0,0.82,0.0,253.24,0.12,2.24,-0.06,-0.36,96.17,1.32,1.36,0.0,0.24,5.85,21.88,12.42,0.03,-0.47,16.63,3.51,1.36,0.34,-0.88,0.0,1.95,2093.02,1.18,2.62,0.0,120.1,0.02,11.71,-2.26,1.29,-0.12,2.93,1.3,2.19,1.03,1.58,17.11,16.54,0.0,-0.03,0.52,0.16,-0.02,8.24,0.0,0.12,26.19,0.1,0.2,52.85,0.61,0.0,0.0,0.44,0.42,0.0,0.0,0.0,0.0,2.37,2.26,0.25,-0.06,2.73,1.09,0.09,18.99,0.11,0.17,-0.09,6.81,0.0,-0.12,-0.48,0.03,6.36,0.0,0.6,1.15,-0.18,-0.12,1.0,-0.85,-0.44,0.0,2.83,10.19,0.0,0.05,0.21,155.91,12.69,0.0,0.0,0.03,10.16,0.0,0.25,2.95,0.97,3.24,1.49,1.94,0.91,18.47,1.6,-0.06,3.15,893.25,1.58,1.89,745.22,0.0,0.0,0.0,1.67,0.51,0.52,-0.33,48.66,0.0,0.37,-0.36,2.01,4.88,0.1,0.27,0.0,0.0,0.0,0.03,-0.53,1.44,0.25,-1.44,0.06,0.0,0.0,-0.04,1.96,523.82,0.54,0.0,-0.12,0.0,0.45,0.26,1944.18,0.55,0.0,0.7,0.0,0.15,0.25,19.91,-0.27,1.82,12.01,0.01,1.11,-0.13,5.93,1.53,-0.1,0.0,0.34,757.03,0.82,0.0,8.28,2.89,0.0,0.18,0.0,-0.59
t2,36.16,0.24,11.07,1.64,3.12,14.24,14.12,31.74,3.17,1.59,503.41,0.04,3.48,276.6,317.64,23.2,0.0,4.33,8.89,812.83,-28.93,-0.36,-0.39,-0.23,0.2,11.75,79.61,200.59,3.74,0.56,25.07,6.69,30.19,1.11,22.21,128.41,10.48,11.95,1.27,-0.24,5.14,0.18,4284.88,6.47,8.74,113.58,3.4,0.05,54.23,104.41,1.6,0.01,0.05,0.34,1.25,20.34,11176.22,1.13,73.01,4.49,3492.59,4.21,0.37,0.79,5.55,1.8,1.77,15.13,0.0,606.73,4179.64,1.48,6.49,48.61,23.38,0.0,1.09,0.42,2349.48,0.85,15.81,0.19,5.62,601.34,-0.58,4.73,0.77,1.42,16.21,67.51,111.24,9.71,36.79,183.09,13.51,2.59,0.27,5.78,0.0,18.39,12194.87,20.87,17.94,0.0,702.57,-0.64,84.8,49.21,15.66,1.5,48.66,26.22,6.73,8.6,6.96,206.22,49.59,0.05,7.16,3.51,11.21,1.08,56.06,0.0,5.28,294.89,1.34,7.66,561.12,6.07,0.0,0.0,0.01,0.95,0.0,0.75,0.48,0.05,9.15,6.48,16.57,4.74,4.09,32.98,3.19,180.65,5.45,1.27,2.46,19.99,0.0,37.53,2.47,3.29,66.95,0.0,12.09,2.83,-0.02,0.51,17.99,9.96,12.59,2.21,22.03,50.31,1.61,0.39,11.46,1317.37,49.98,0.2,-0.24,2.54,67.57,0.77,2.21,14.23,9.78,-1.12,7.05,21.24,5.97,192.51,8.3,1.26,19.93,886.86,3.84,11.13,1037.95,0.0,-0.54,2.27,1.39,4.85,0.45,7.27,381.7,0.15,19.05,0.49,1.04,32.23,7.63,5.34,0.0,-0.09,0.0,0.72,4.0,42.32,0.85,3.51,-0.51,0.0,0.0,0.25,7.25,4427.06,13.99,0.0,-0.68,-0.18,2.64,1.04,7605.67,8.59,5.75,22.91,0.35,0.25,0.18,115.05,2.14,41.94,119.24,1.96,15.57,10.98,22.61,1.72,7.86,1.7,2.36,3780.25,11.43,0.03,112.07,11.91,0.09,1.55,0.4,16.15
t3,89.01,2.59,52.5,8.8,3.97,4.22,55.83,136.17,9.54,6.24,454.06,0.2,16.04,1032.75,1464.06,40.81,0.15,24.06,15.6,1929.19,47.15,3.86,1.56,6.24,3.17,69.07,151.17,212.45,11.91,10.61,93.86,8.1,19.26,7.17,47.96,232.77,54.73,24.11,5.57,6.62,4.3,3.62,7116.22,11.09,61.76,289.52,18.31,0.53,144.53,504.66,-0.68,0.44,0.03,4.82,1.81,44.89,15097.39,2.64,66.88,18.64,6012.91,16.12,0.27,17.04,1.47,3.66,4.06,39.23,0.0,1025.66,2034.82,23.82,28.79,121.42,38.51,0.59,1.44,1.25,4615.1,17.09,53.84,26.84,22.9,1466.0,5.57,16.93,0.8,3.39,72.89,55.72,435.66,89.02,146.81,529.7,27.22,6.45,12.74,9.59,0.47,60.27,20870.8,64.42,65.87,0.35,795.9,11.64,240.8,431.8,111.02,12.34,162.94,64.57,24.3,7.1,15.77,433.93,62.84,0.09,33.1,12.56,28.01,-0.33,225.55,0.48,13.82,987.44,11.04,31.3,766.85,20.97,-0.06,0.0,6.85,0.12,0.03,0.41,19.91,0.4,38.44,5.3,62.82,11.05,8.96,64.9,16.09,418.03,28.91,2.56,12.75,32.2,0.0,174.54,15.97,8.45,209.31,1.32,53.65,6.67,3.99,3.08,79.87,41.96,62.39,1.51,70.85,80.62,4.19,1.44,48.74,2967.68,97.43,6.95,-0.09,16.15,179.57,11.84,3.29,98.25,27.12,4.24,80.83,78.43,8.72,690.45,21.24,3.05,100.81,122.57,16.93,43.01,253.79,0.77,0.24,3.48,2.35,3.04,0.71,71.22,718.45,0.77,77.42,0.95,2.58,113.62,31.76,12.96,0.15,2.32,0.54,8.04,8.02,175.03,26.93,57.17,5.98,0.0,0.0,0.03,21.37,11266.6,49.77,0.2,1.4,0.0,17.14,16.81,5429.91,32.3,29.3,45.59,2.98,15.07,14.87,211.74,38.89,235.72,243.81,3.19,64.43,48.26,121.92,4.35,46.12,5.16,13.56,3191.21,57.2,0.78,368.34,34.23,3.17,11.4,5.33,61.27
t4,144.25,5.37,109.08,19.18,11.58,0.44,145.16,107.46,12.96,46.53,166.65,3.17,54.89,1797.54,3860.09,34.75,1.65,56.29,30.42,1644.74,671.51,6.82,0.78,12.01,19.45,81.58,92.57,62.26,41.07,27.88,521.12,31.13,6.81,16.13,10.14,153.42,106.88,9.39,18.39,10.61,0.89,3.08,3376.77,6.09,42.73,309.48,25.17,1.45,128.33,741.6,0.96,0.78,0.15,3.65,4.79,28.62,8214.86,11.59,30.73,10.47,2776.16,19.08,1.37,31.55,3.34,5.36,14.52,141.68,-0.42,566.07,596.77,92.42,59.28,132.84,34.25,1.62,0.79,0.27,2774.92,26.46,65.29,56.98,94.05,1413.95,15.67,16.61,3.88,9.79,67.34,34.98,419.6,258.25,133.53,623.29,75.05,7.93,30.15,12.8,7.08,222.16,15658.77,173.42,40.57,3.06,238.17,8.63,209.6,1853.81,121.17,45.59,236.72,119.72,52.5,18.61,2.16,298.82,46.86,4.32,29.02,33.29,64.98,1.95,519.02,1.54,53.9,848.84,60.36,46.86,407.04,63.25,-0.2,-1.29,14.39,-0.06,2.92,1.22,46.92,0.65,45.82,8.57,89.46,19.01,12.68,61.93,43.88,438.53,69.19,3.93,12.14,27.05,0.0,512.06,9.12,3.68,553.5,1.59,98.08,20.17,4.36,8.63,149.08,141.34,184.54,0.61,185.4,78.98,9.98,14.24,72.91,2199.08,65.0,24.07,-0.03,44.29,162.44,43.35,10.72,339.87,36.24,0.01,164.26,128.02,39.58,733.35,25.8,16.56,136.47,21.86,7.24,32.88,48.78,0.67,9.68,17.56,12.77,4.48,0.22,125.93,305.12,3.11,124.7,6.37,13.12,144.25,107.32,5.5,0.14,15.49,2.69,31.7,11.87,349.58,51.68,231.08,15.17,0.0,0.44,0.0,13.97,8757.91,113.63,0.02,14.05,0.0,82.51,36.31,1914.1,59.48,54.29,140.05,1.17,61.64,51.06,170.55,108.43,319.42,166.66,5.09,110.6,221.64,139.16,9.98,130.26,14.4,49.74,997.42,167.16,0.67,292.24,69.51,19.09,20.78,20.47,46.66
t5,159.32,56.26,170.41,32.37,24.37,-0.28,202.51,46.38,21.3,60.66,51.31,10.43,101.95,987.94,5346.97,19.18,0.6,49.14,70.24,632.81,171.76,6.21,2.4,28.3,28.54,31.09,25.21,19.84,62.5,52.25,1338.02,41.19,1.05,49.11,5.96,44.2,153.09,4.0,39.79,8.05,1.81,6.09,910.17,9.2,40.81,280.51,25.39,7.78,60.49,282.5,3.02,5.89,5.47,33.83,-1.02,14.31,2491.37,48.69,21.06,3.22,730.59,26.3,7.08,17.5,1.28,18.94,19.74,372.18,0.81,153.56,137.67,102.4,90.58,43.83,24.17,6.71,5.7,0.0,846.4,28.15,47.71,76.51,73.52,534.04,28.93,19.02,1.5,17.92,56.61,26.5,144.23,443.99,67.13,356.51,96.64,7.88,22.61,8.79,7.16,275.04,6043.31,225.27,29.8,6.55,58.37,3.5,120.68,3727.37,58.18,92.89,127.45,75.55,51.32,41.27,0.38,104.31,19.46,10.59,27.08,42.38,117.6,5.14,755.43,12.91,118.78,280.61,103.42,37.05,128.5,107.7,3.22,2.51,24.97,0.0,0.48,2.26,117.5,2.15,62.15,33.78,49.08,15.8,25.99,19.26,50.01,145.88,78.56,12.59,16.28,13.83,0.0,788.86,33.95,1.09,710.84,-0.33,53.25,28.06,13.94,0.43,96.71,236.1,181.97,0.8,293.82,42.96,9.86,28.41,46.83,766.79,25.98,49.12,-1.08,114.63,70.14,56.1,44.9,707.88,36.59,0.01,275.3,60.1,77.83,247.43,29.69,49.35,89.91,13.77,6.9,11.52,16.61,5.53,3.7,18.74,29.49,7.08,0.98,46.64,67.48,7.56,189.5,7.15,11.6,87.76,185.48,2.34,0.68,33.81,10.09,62.39,4.0,454.95,28.77,276.06,13.24,0.08,1.72,0.4,7.07,2972.75,311.68,-0.03,27.08,0.02,146.41,133.39,512.07,40.45,51.49,136.24,1.26,89.89,160.98,82.78,234.94,174.49,46.77,11.52,67.0,712.01,80.38,11.4,294.05,10.11,72.47,236.41,184.47,7.85,89.85,63.61,31.64,28.61,66.68,11.38
t6,127.13,75.87,166.08,48.33,25.33,-0.18,128.02,7.54,19.17,55.77,12.68,5.16,113.87,339.7,4000.72,6.26,0.16,33.35,108.08,167.15,21.7,9.72,2.71,10.99,35.3,3.33,5.74,4.22,53.33,35.56,1416.64,52.51,0.33,57.29,-0.18,16.45,112.37,1.36,30.7,2.81,0.31,5.71,175.75,0.45,31.34,182.47,11.04,15.66,22.26,71.42,0.96,28.72,6.15,21.83,-0.43,3.32,684.74,37.46,5.41,1.82,129.18,27.21,-0.49,5.41,1.51,39.74,32.65,543.46,0.85,40.16,20.82,40.9,37.08,15.62,2.49,17.46,15.63,1.07,205.97,17.14,29.43,56.26,15.4,137.26,6.09,12.31,3.48,12.33,24.39,3.19,62.6,325.16,25.63,192.8,105.93,-0.04,10.12,2.46,3.52,149.12,1900.83,170.73,2.32,8.44,21.77,3.87,54.2,2394.75,27.18,81.34,17.66,27.29,30.43,100.32,0.21,26.6,11.39,1.84,4.91,40.48,95.78,0.99,573.77,27.09,109.79,59.03,68.67,24.28,25.01,81.88,4.01,0.03,36.48,0.0,0.0,7.64,91.69,1.1,54.76,19.29,17.39,12.11,37.21,2.45,24.08,26.34,57.55,12.92,24.15,7.17,0.45,554.67,19.94,5.41,401.49,1.26,11.32,19.34,11.88,0.0,41.71,71.7,106.96,-0.05,443.44,12.07,1.77,36.38,9.8,180.69,18.93,37.71,0.56,135.93,19.28,40.65,37.35,926.51,20.11,-0.01,238.06,22.12,50.08,56.7,14.56,33.94,41.08,5.23,4.39,5.27,3.59,10.3,1.54,11.73,25.59,3.98,1.2,6.53,13.22,5.36,169.62,12.22,23.31,16.97,291.56,1.53,5.44,42.5,9.05,75.96,0.13,458.65,2.68,123.77,13.33,8.32,0.58,0.44,10.32,777.95,325.72,0.59,35.02,0.16,100.17,195.81,127.39,21.1,39.6,115.24,0.11,48.53,165.35,25.21,270.62,36.77,8.25,35.14,14.56,1331.99,35.75,4.67,268.59,37.1,67.12,44.27,114.67,13.69,30.18,57.38,8.9,17.78,91.51,5.43
t7,83.9,30.3,88.45,32.58,26.31,0.0,52.86,5.55,5.11,29.21,2.36,4.87,54.22,101.27,1983.88,4.05,-0.18,15.99,110.22,39.46,2.24,10.3,0.15,9.4,30.61,0.53,1.66,2.91,31.71,24.95,636.25,11.89,0.66,53.53,-0.1,8.24,67.85,4.87,12.5,1.68,3.71,6.59,42.45,-0.06,3.93,101.54,6.08,16.52,6.83,14.36,0.0,25.67,3.1,4.91,-0.96,-0.09,171.69,25.39,0.25,6.8,19.97,28.5,7.34,3.0,0.37,28.49,17.63,358.72,0.76,13.29,15.49,9.4,17.43,3.3,7.47,6.67,7.27,1.4,58.3,9.7,10.05,39.22,7.44,22.26,5.41,8.16,8.89,3.88,9.95,0.19,16.89,166.39,2.8,118.89,33.57,0.0,1.33,0.82,1.94,54.94,539.06,53.72,0.0,2.74,11.07,3.75,27.3,760.56,5.23,34.79,9.01,10.83,29.03,85.78,0.1,10.99,1.33,2.06,1.96,25.67,55.94,0.58,266.16,12.52,95.65,26.83,45.05,20.04,10.24,35.09,0.14,0.15,20.87,0.24,0.0,1.48,35.95,4.56,46.6,10.48,5.03,1.18,22.84,1.33,2.08,9.86,24.07,-0.33,12.46,3.88,0.0,256.5,9.91,9.17,136.31,0.94,1.59,17.29,8.7,0.27,8.48,34.71,42.05,1.32,323.44,2.94,2.12,25.76,6.84,41.59,-1.15,15.53,0.05,28.46,2.37,19.54,34.93,637.18,13.17,0.1,117.51,9.34,37.18,9.18,1.82,23.12,37.02,2.15,2.2,2.87,3.86,9.01,0.45,8.06,17.17,15.58,0.0,3.59,4.62,6.15,72.82,3.45,10.77,3.42,145.5,0.91,14.31,38.02,4.42,55.51,0.0,191.1,5.96,37.64,2.59,1.35,-0.71,0.97,5.46,174.77,166.46,0.0,20.62,1.26,39.92,156.51,52.48,7.59,35.04,57.33,7.19,16.57,68.79,9.11,169.28,9.61,1.18,28.44,5.11,661.3,6.42,-0.05,215.06,13.79,25.71,10.54,46.37,25.19,10.89,30.59,3.28,12.55,24.18,3.47
t8,31.66,11.5,41.13,22.89,7.72,0.0,18.84,0.1,4.14,10.73,0.0,5.1,51.8,11.91,741.42,1.6,-0.42,3.06,88.91,6.33,0.98,8.66,0.0,2.19,15.92,0.0,0.54,0.91,14.96,9.04,197.82,12.51,0.81,33.28,0.06,4.31,26.69,2.82,11.97,-0.25,1.86,2.94,5.52,0.0,0.64,29.17,-0.52,10.91,2.92,3.27,0.78,3.54,1.14,1.16,1.35,0.33,49.41,11.99,0.1,3.68,4.68,15.47,4.43,2.5,0.63,18.07,10.0,152.62,1.35,6.02,9.59,2.44,1.54,1.53,3.39,5.27,1.13,0.22,15.22,0.05,5.56,4.5,12.53,8.23,3.47,3.15,3.17,2.51,1.77,0.55,7.97,52.07,0.07,33.13,19.91,0.0,0.0,0.0,-0.9,20.72,135.27,32.13,0.0,-0.12,3.81,0.83,6.98,173.86,9.97,10.69,0.74,1.43,20.11,49.95,0.3,2.48,1.99,0.2,0.0,6.63,17.02,0.9,115.62,4.54,49.06,3.22,22.55,2.51,2.78,22.78,-0.1,0.0,21.5,0.77,0.0,3.32,4.43,6.51,30.4,12.07,2.65,2.64,10.16,0.12,0.14,5.37,14.39,0.18,10.67,0.97,0.21,98.97,2.04,4.34,29.58,0.0,1.93,8.9,2.8,0.0,2.42,6.35,21.2,-0.1,171.02,1.84,2.15,19.88,-0.36,9.5,0.0,8.24,0.09,16.93,1.2,21.26,7.44,276.77,1.09,0.0,39.08,3.41,17.7,1.14,0.0,23.34,9.69,0.94,0.13,0.27,3.31,6.06,0.25,5.68,15.8,5.89,0.0,1.7,0.44,3.75,25.94,2.86,7.38,0.11,54.18,4.08,7.18,16.37,-0.01,25.93,0.0,94.66,1.34,7.42,1.72,0.1,0.02,8.99,0.79,38.84,106.68,0.0,6.02,2.9,26.84,98.92,17.89,1.27,13.26,21.27,7.1,11.68,19.59,2.84,74.65,3.14,1.81,18.52,1.35,186.86,2.68,0.0,123.15,3.58,6.24,6.31,16.25,23.3,0.93,9.77,0.46,3.25,3.04,0.87
t9,26.27,-1.3,7.26,12.48,0.39,0.0,3.38,0.29,0.48,4.33,0.36,0.72,30.07,1.48,249.62,0.09,0.14,0.2,84.1,2.29,0.84,1.4,0.0,0.0,8.82,1.32,0.15,-0.24,1.6,5.11,50.1,2.61,0.0,8.17,-0.68,-0.02,7.22,0.1,0.93,0.75,2.66,1.05,1.43,0.0,3.72,23.47,3.82,5.35,0.14,0.0,0.0,-1.53,3.24,0.0,0.71,0.0,12.39,3.66,0.4,3.98,0.77,5.54,0.0,3.77,0.0,0.42,1.18,46.33,3.28,0.0,0.1,1.41,-0.18,0.07,0.81,1.84,5.14,-0.25,3.78,0.15,7.93,2.16,16.36,2.65,0.3,4.79,0.1,0.66,0.0,0.0,0.36,8.54,0.0,14.71,-0.02,0.0,0.0,0.0,0.0,8.96,35.24,8.54,0.0,0.0,0.87,0.0,0.33,30.96,0.6,0.11,0.06,0.65,4.57,29.81,0.0,0.18,0.0,0.0,0.06,3.84,6.84,1.54,35.9,0.0,13.83,-0.19,2.98,-0.12,-0.1,3.39,0.0,0.09,16.46,0.85,-0.03,1.33,0.57,11.06,5.22,6.26,-0.49,-0.03,3.83,0.0,1.35,1.1,2.09,0.0,5.3,0.2,0.0,22.88,2.82,3.73,9.61,0.0,-0.06,2.41,1.02,0.0,2.91,1.5,3.34,0.0,52.83,0.03,1.1,4.9,0.1,0.45,0.0,0.62,0.0,5.21,-0.15,6.44,7.24,90.15,0.0,0.0,4.34,3.25,2.21,0.4,0.0,8.61,1.93,-0.24,0.0,0.0,0.0,2.18,-0.03,11.59,5.89,0.83,0.0,0.0,0.27,6.76,8.53,0.0,1.55,0.15,32.33,-0.05,4.98,15.78,-0.07,8.55,0.0,16.63,0.0,2.83,5.99,-0.24,0.0,14.07,0.0,6.94,50.14,0.0,3.33,1.09,1.42,50.55,6.85,0.92,3.92,7.87,3.72,3.2,6.62,1.61,25.17,1.68,0.39,10.01,6.21,40.75,0.02,0.18,28.9,4.82,4.26,2.41,2.08,6.86,0.47,8.38,-0.78,8.81,0.3,2.37
t10,2.92,4.82,5.53,5.47,0.41,0.0,1.42,0.1,0.0,0.91,0.2,0.0,16.15,3.13,87.98,0.0,0.2,0.01,53.63,2.53,1.02,-0.36,0.0,0.0,7.32,0.0,0.0,0.03,0.4,6.02,19.16,-0.42,0.0,14.27,0.0,-0.15,0.81,0.0,1.35,1.15,-0.04,0.26,0.14,0.0,0.0,2.15,0.09,2.22,0.0,0.0,0.0,2.11,0.0,0.0,0.0,0.0,4.33,4.22,0.0,0.17,0.1,1.81,0.0,1.51,0.0,0.0,0.09,20.26,0.33,0.21,0.37,5.19,0.0,0.0,0.0,1.25,4.3,0.0,2.84,0.0,0.0,0.0,1.93,3.48,0.0,-0.06,0.0,2.02,0.0,0.0,0.0,2.5,0.0,14.22,1.04,0.0,0.0,0.0,0.0,3.78,31.9,1.94,0.0,-0.21,0.84,0.0,1.63,9.32,0.0,1.98,0.0,0.0,0.33,5.52,0.0,0.0,0.0,0.06,0.65,1.58,3.35,0.46,12.92,0.0,1.35,0.03,1.99,1.0,0.15,-0.45,0.0,0.0,4.73,0.0,0.0,2.36,0.0,5.13,1.22,5.51,-0.15,0.48,2.23,0.0,6.0,2.06,0.34,0.0,0.7,0.0,0.0,4.63,0.0,0.98,1.09,0.49,0.0,5.05,0.0,0.0,0.05,0.02,0.68,0.0,11.01,0.1,1.51,0.48,0.0,0.13,0.0,1.76,0.0,0.7,0.0,0.25,2.67,35.13,0.0,0.0,1.0,0.0,-0.66,0.3,0.0,2.13,0.26,0.0,0.15,0.0,0.0,0.26,-0.06,2.8,4.0,0.0,0.0,0.0,0.0,0.74,0.51,0.67,1.9,0.0,8.64,0.4,0.15,2.88,0.09,-0.18,0.0,3.05,0.0,0.4,1.18,0.05,0.0,3.01,0.0,0.18,21.61,0.0,0.39,-0.06,2.9,20.69,0.86,0.86,2.16,3.72,0.0,3.83,10.1,0.41,14.44,-0.1,0.4,2.95,0.74,12.33,-0.75,0.0,8.92,3.06,0.61,1.21,0.4,1.61,-0.09,0.16,0.0,1.67,0.0,1.05
