t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,58.0,13.0,36.0,9.0,1.0,311.0,79.0,242.0,65.0,0.0,5397.0,0.0,27.0,1559.0,2172.0,195.0,0.0,15.0,47.0,4903.0,265.0,30.0,14.0,0.0,6.0,30.0,843.0,2548.0,21.0,8.0,165.0,0.0,1179.0,0.0,382.0,848.0,35.0,15.0,3.0,0.0,0.0,25.0,29649.0,11.0,80.0,837.0,18.0,0.0,281.0,310.0,4.0,0.0,0.0,10.0,0.0,93.0,203801.0,22.0,1275.0,5.0,23175.0,15.0,0.0,21.0,483.0,2.0,32.0,64.0,0.0,4595.0,183280.0,66.0,22.0,196.0,145.0,0.0,67.0,0.0,15532.0,1.0,121.0,1.0,35.0,4024.0,6.0,93.0,0.0,30.0,73.0,537.0,520.0,49.0,112.0,1311.0,264.0,73.0,3.0,8.0,4.0,107.0,213101.0,42.0,69.0,0.0,12117.0,24.0,718.0,270.0,214.0,16.0,275.0,79.0,84.0,3.0,380.0,1019.0,740.0,0.0,11.0,0.0,47.0,5.0,216.0,0.0,2.0,1012.0,11.0,9.0,3073.0,33.0,0.0,0.0,70.0,2.0,0.0,0.0,14.0,0.0,121.0,82.0,132.0,5.0,76.0,492.0,69.0,1070.0,23.0,5.0,3.0,110.0,0.0,699.0,10.0,0.0,284.0,0.0,10.0,17.0,0.0,0.0,80.0,50.0,146.0,1.0,104.0,301.0,14.0,0.0,48.0,8646.0,607.0,1.0,0.0,9.0,424.0,3.0,0.0,136.0,145.0,228.0,54.0,118.0,12.0,913.0,70.0,4.0,148.0,84470.0,1.0,140.0,44762.0,0.0,0.0,0.0,33.0,8.0,59.0,22.0,2787.0,0.0,99.0,34.0,6.0,274.0,20.0,0.0,0.0,0.0,0.0,18.0,18.0,147.0,61.0,72.0,0.0,0.0,0.0,0.0,253.0,28577.0,132.0,0.0,0.0,0.0,14.0,16.0,190899.0,12.0,19.0,40.0,15.0,25.0,8.0,867.0,18.0,175.0,1147.0,0.0,32.0,104.0,137.0,61.0,27.0,0.0,2.0,36491.0,27.0,0.0,340.0,87.0,1.0,0.0,0.0,154.0
t2,781.0,94.0,540.0,31.0,57.0,536.0,530.0,1978.0,378.0,46.0,25937.0,0.0,234.0,21563.0,20646.0,1418.0,0.0,333.0,250.0,41195.0,6751.0,63.0,9.0,45.0,238.0,401.0,4359.0,12950.0,261.0,94.0,1771.0,173.0,1563.0,92.0,1228.0,5770.0,255.0,95.0,79.0,1.0,0.0,190.0,200537.0,74.0,510.0,6289.0,213.0,0.0,2627.0,6486.0,0.0,11.0,23.0,255.0,11.0,580.0,547101.0,233.0,5373.0,180.0,183882.0,255.0,0.0,256.0,861.0,34.0,116.0,623.0,11.0,34320.0,237297.0,1030.0,512.0,2396.0,1143.0,6.0,391.0,0.0,123750.0,52.0,374.0,170.0,450.0,33853.0,84.0,511.0,0.0,2.0,948.0,1748.0,7312.0,889.0,1408.0,12503.0,1634.0,221.0,196.0,58.0,4.0,1224.0,629896.0,569.0,279.0,1.0,67884.0,227.0,4217.0,5377.0,1283.0,387.0,2482.0,1123.0,429.0,23.0,1253.0,10470.0,2795.0,0.0,133.0,128.0,535.0,130.0,3560.0,0.0,88.0,15149.0,176.0,234.0,23653.0,267.0,0.0,0.0,159.0,8.0,0.0,8.0,68.0,0.0,785.0,405.0,1234.0,489.0,416.0,2440.0,255.0,9393.0,479.0,32.0,15.0,842.0,0.0,5198.0,86.0,5.0,2952.0,0.0,263.0,74.0,12.0,12.0,1398.0,778.0,557.0,0.0,753.0,2349.0,110.0,0.0,668.0,66096.0,2683.0,35.0,0.0,429.0,2955.0,61.0,15.0,1555.0,565.0,648.0,557.0,698.0,242.0,10797.0,481.0,213.0,1133.0,23288.0,78.0,1061.0,47857.0,0.0,0.0,45.0,194.0,20.0,249.0,329.0,21380.0,3.0,403.0,97.0,82.0,2356.0,399.0,43.0,0.0,3.0,11.0,184.0,358.0,2099.0,310.0,946.0,79.0,0.0,0.0,0.0,1121.0,234555.0,1419.0,0.0,1.0,0.0,235.0,159.0,335732.0,355.0,119.0,241.0,3.0,238.0,136.0,5010.0,787.0,3193.0,9410.0,36.0,544.0,1042.0,1717.0,292.0,779.0,15.0,55.0,166375.0,572.0,0.0,5309.0,516.0,2.0,44.0,46.0,1517.0
t3,3075.0,618.0,2097.0,355.0,215.0,131.0,2878.0,5681.0,933.0,473.0,19221.0,4.0,740.0,77389.0,92440.0,1787.0,5.0,1373.0,821.0,91819.0,72478.0,194.0,30.0,39.0,1084.0,2861.0,5893.0,11375.0,1354.0,413.0,10481.0,578.0,796.0,353.0,1129.0,12141.0,1298.0,97.0,520.0,94.0,16.0,200.0,289553.0,62.0,1653.0,15784.0,755.0,6.0,10173.0,27978.0,2.0,9.0,24.0,640.0,140.0,1360.0,633720.0,841.0,4239.0,1006.0,271145.0,837.0,19.0,834.0,300.0,199.0,494.0,3121.0,4.0,50149.0,92500.0,6671.0,1344.0,6798.0,2420.0,18.0,714.0,0.0,216915.0,474.0,1757.0,937.0,1675.0,73498.0,229.0,927.0,0.0,101.0,2940.0,2098.0,20245.0,4305.0,5093.0,29246.0,4100.0,351.0,481.0,307.0,32.0,4290.0,938037.0,1941.0,1332.0,8.0,50094.0,859.0,12508.0,39634.0,3666.0,2047.0,8011.0,3642.0,756.0,295.0,419.0,24011.0,2634.0,105.0,1014.0,541.0,1702.0,50.0,12688.0,7.0,579.0,50910.0,522.0,959.0,37493.0,1207.0,0.0,0.0,245.0,0.0,3.0,32.0,559.0,0.0,2920.0,928.0,3800.0,1714.0,1272.0,3667.0,1411.0,22904.0,1548.0,260.0,189.0,1424.0,0.0,19621.0,329.0,110.0,17872.0,0.0,2006.0,111.0,14.0,43.0,6158.0,5218.0,3439.0,37.0,3825.0,5368.0,317.0,15.0,3645.0,131268.0,4158.0,308.0,64.0,3085.0,8387.0,757.0,191.0,6272.0,701.0,349.0,3929.0,3668.0,1358.0,33558.0,1455.0,381.0,4495.0,4092.0,285.0,2208.0,9419.0,21.0,14.0,242.0,599.0,63.0,183.0,2582.0,29251.0,23.0,1196.0,356.0,215.0,5637.0,1411.0,116.0,74.0,79.0,108.0,975.0,718.0,8777.0,1443.0,5718.0,208.0,5.0,0.0,0.0,1722.0,535529.0,5244.0,5.0,175.0,29.0,1661.0,598.0,203115.0,1009.0,735.0,1406.0,8.0,1062.0,539.0,10712.0,3626.0,15004.0,17943.0,52.0,2972.0,7784.0,7083.0,462.0,4191.0,47.0,1023.0,124352.0,3732.0,42.0,16157.0,1773.0,76.0,368.0,234.0,3728.0
t4,5211.0,1217.0,5531.0,852.0,268.0,56.0,8929.0,5568.0,1174.0,2029.0,6733.0,25.0,2735.0,80465.0,238741.0,1304.0,14.0,2387.0,1708.0,65284.0,98110.0,598.0,166.0,401.0,2145.0,4858.0,4153.0,4143.0,2711.0,1339.0,45570.0,1257.0,263.0,995.0,754.0,6582.0,4037.0,37.0,1314.0,497.0,41.0,451.0,124052.0,103.0,2080.0,18639.0,1210.0,67.0,7696.0,27890.0,3.0,154.0,62.0,981.0,501.0,1669.0,296227.0,1381.0,1665.0,1023.0,107143.0,2177.0,28.0,1702.0,61.0,489.0,1037.0,11197.0,70.0,24119.0,21005.0,11751.0,2640.0,6940.0,2476.0,72.0,813.0,0.0,113572.0,1029.0,3012.0,2931.0,4236.0,60669.0,816.0,1137.0,1.0,506.0,2381.0,1310.0,20784.0,14638.0,6638.0,28941.0,6872.0,344.0,1246.0,990.0,209.0,9235.0,628397.0,6494.0,1601.0,54.0,12246.0,816.0,11860.0,145860.0,5320.0,5010.0,8714.0,6102.0,1621.0,1198.0,96.0,15130.0,1467.0,100.0,2159.0,1126.0,3582.0,140.0,28172.0,329.0,2712.0,39577.0,1251.0,2223.0,17118.0,3683.0,59.0,0.0,655.0,0.0,80.0,208.0,3554.0,6.0,4640.0,1384.0,4772.0,1553.0,1353.0,2285.0,2218.0,17689.0,3358.0,336.0,514.0,1218.0,30.0,48849.0,543.0,506.0,46760.0,5.0,3609.0,540.0,88.0,92.0,6843.0,16090.0,9401.0,8.0,10916.0,3820.0,551.0,277.0,3436.0,95191.0,3128.0,1143.0,143.0,12610.0,8920.0,1896.0,749.0,19481.0,1224.0,131.0,10172.0,6176.0,1762.0,30030.0,1718.0,544.0,5877.0,956.0,917.0,2038.0,1564.0,155.0,118.0,572.0,1235.0,238.0,74.0,5349.0,11765.0,41.0,4741.0,445.0,616.0,5450.0,5903.0,429.0,266.0,337.0,146.0,2734.0,783.0,20125.0,2183.0,19299.0,656.0,42.0,16.0,17.0,892.0,372106.0,12920.0,0.0,1223.0,147.0,4715.0,1979.0,61990.0,1866.0,1762.0,4927.0,93.0,3172.0,2189.0,7882.0,7819.0,21649.0,8623.0,420.0,4578.0,36211.0,8224.0,600.0,8836.0,493.0,4785.0,31563.0,9510.0,213.0,12574.0,3320.0,902.0,654.0,2073.0,2384.0
t5,7004.0,2778.0,10200.0,1599.0,900.0,0.0,11320.0,2235.0,534.0,3800.0,1572.0,39.0,4951.0,31740.0,307587.0,458.0,85.0,2093.0,4511.0,22956.0,20657.0,345.0,341.0,1309.0,2798.0,2017.0,1791.0,1270.0,3849.0,2190.0,97861.0,2411.0,51.0,2391.0,461.0,2477.0,6856.0,116.0,1792.0,759.0,24.0,461.0,30577.0,91.0,1812.0,13045.0,1219.0,65.0,2411.0,8603.0,18.0,776.0,69.0,935.0,289.0,939.0,86944.0,1579.0,809.0,259.0,25401.0,2870.0,25.0,1483.0,16.0,1274.0,1523.0,26496.0,39.0,6904.0,5005.0,5874.0,3072.0,3149.0,1752.0,282.0,595.0,3.0,33922.0,1622.0,2893.0,3378.0,4411.0,21844.0,1653.0,1054.0,38.0,708.0,1627.0,880.0,8417.0,20482.0,3650.0,17116.0,5698.0,203.0,1174.0,1025.0,299.0,10485.0,236388.0,11706.0,858.0,223.0,2659.0,310.0,5542.0,225882.0,3703.0,4949.0,4070.0,4533.0,1673.0,2525.0,0.0,4484.0,654.0,152.0,1419.0,2034.0,5103.0,149.0,39905.0,881.0,7193.0,12136.0,2435.0,2365.0,4636.0,5416.0,14.0,0.0,1277.0,23.0,66.0,344.0,8447.0,0.0,4975.0,1835.0,1883.0,1169.0,1090.0,883.0,1376.0,6073.0,3326.0,278.0,886.0,598.0,0.0,59093.0,1003.0,608.0,47679.0,33.0,1751.0,952.0,981.0,61.0,4383.0,13252.0,9488.0,5.0,20159.0,1614.0,820.0,972.0,1190.0,32378.0,1573.0,2133.0,42.0,17796.0,4343.0,2313.0,1770.0,41577.0,1266.0,143.0,13752.0,3394.0,3010.0,9961.0,1498.0,959.0,3849.0,369.0,506.0,638.0,507.0,847.0,239.0,1125.0,1363.0,406.0,133.0,2333.0,2703.0,252.0,9560.0,616.0,876.0,2691.0,12889.0,467.0,392.0,624.0,295.0,3911.0,158.0,25869.0,1327.0,16207.0,950.0,0.0,66.0,82.0,268.0,114917.0,20882.0,0.0,2415.0,93.0,5870.0,5957.0,14492.0,1702.0,2568.0,7088.0,463.0,5221.0,6018.0,3398.0,12044.0,8348.0,2567.0,1203.0,3623.0,68237.0,4718.0,314.0,15631.0,683.0,6283.0,6664.0,9352.0,569.0,4325.0,3815.0,2238.0,1217.0,3559.0,1179.0
t6,5576.0,2628.0,11480.0,1892.0,1124.0,0.0,5310.0,725.0,184.0,2389.0,670.0,63.0,5013.0,8149.0,201243.0,193.0,47.0,1088.0,7021.0,5663.0,2072.0,257.0,165.0,1351.0,2494.0,288.0,592.0,237.0,2523.0,1429.0,79009.0,1603.0,33.0,2790.0,122.0,749.0,6468.0,416.0,1027.0,460.0,67.0,515.0,7275.0,62.0,703.0,7216.0,703.0,149.0,617.0,1771.0,0.0,1244.0,72.0,493.0,4.0,225.0,22867.0,1413.0,284.0,126.0,5299.0,1945.0,46.0,750.0,1.0,1808.0,1491.0,26910.0,13.0,1864.0,1311.0,1610.0,1799.0,1086.0,643.0,399.0,523.0,45.0,8109.0,1087.0,2018.0,1645.0,1918.0,5379.0,1282.0,796.0,71.0,754.0,769.0,685.0,2532.0,17032.0,844.0,8337.0,2863.0,147.0,242.0,577.0,192.0,7313.0,71219.0,9527.0,229.0,363.0,1245.0,195.0,2940.0,119957.0,1583.0,2144.0,1224.0,1472.0,1197.0,3213.0,0.0,1453.0,269.0,71.0,456.0,1558.0,3797.0,57.0,28507.0,748.0,7936.0,2724.0,3203.0,1776.0,1007.0,3746.0,83.0,25.0,1509.0,81.0,0.0,391.0,7928.0,6.0,3440.0,1071.0,576.0,550.0,1088.0,182.0,489.0,1697.0,2319.0,146.0,611.0,325.0,59.0,32765.0,691.0,398.0,20944.0,24.0,600.0,1314.0,1783.0,19.0,1487.0,5026.0,4980.0,31.0,21424.0,238.0,376.0,1866.0,448.0,8186.0,547.0,1782.0,8.0,9894.0,1159.0,1932.0,2134.0,48114.0,809.0,5.0,11189.0,1380.0,2732.0,2703.0,687.0,1298.0,2037.0,68.0,895.0,138.0,128.0,931.0,91.0,1492.0,1923.0,715.0,6.0,549.0,486.0,673.0,9872.0,445.0,739.0,791.0,12293.0,184.0,587.0,1649.0,389.0,2974.0,0.0,23209.0,333.0,5131.0,720.0,5.0,0.0,241.0,81.0,27790.0,17141.0,31.0,1623.0,13.0,4138.0,10250.0,3865.0,720.0,2325.0,6009.0,899.0,2250.0,8335.0,1133.0,10822.0,2387.0,704.0,1214.0,1435.0,49124.0,2005.0,116.0,17238.0,818.0,3832.0,1688.0,5478.0,1415.0,1352.0,3047.0,1091.0,1262.0,2378.0,353.0
t7,2738.0,1015.0,5971.0,1555.0,744.0,0.0,2017.0,287.0,112.0,985.0,102.0,227.0,3210.0,1915.0,85900.0,79.0,24.0,360.0,6608.0,1521.0,438.0,68.0,85.0,718.0,1863.0,21.0,451.0,64.0,930.0,976.0,27346.0,860.0,8.0,2627.0,3.0,302.0,3084.0,503.0,543.0,449.0,222.0,404.0,1560.0,42.0,77.0,3613.0,249.0,262.0,74.0,314.0,0.0,629.0,391.0,98.0,2.0,60.0,5863.0,826.0,62.0,105.0,1223.0,758.0,47.0,266.0,0.0,1092.0,1298.0,13089.0,6.0,494.0,317.0,347.0,519.0,229.0,238.0,434.0,247.0,74.0,2376.0,575.0,494.0,823.0,431.0,1614.0,600.0,612.0,53.0,619.0,445.0,440.0,472.0,8271.0,255.0,3425.0,1349.0,6.0,54.0,230.0,129.0,2600.0,19598.0,5020.0,47.0,653.0,367.0,35.0,1483.0,30045.0,621.0,601.0,277.0,540.0,813.0,3435.0,1.0,308.0,88.0,65.0,171.0,1151.0,1626.0,1.0,12507.0,560.0,5052.0,459.0,2095.0,750.0,449.0,2108.0,64.0,101.0,1345.0,29.0,0.0,175.0,2769.0,122.0,2114.0,450.0,171.0,59.0,786.0,100.0,265.0,729.0,959.0,95.0,602.0,198.0,36.0,10629.0,468.0,288.0,6256.0,42.0,269.0,841.0,654.0,4.0,773.0,1118.0,1515.0,21.0,12596.0,77.0,183.0,1761.0,215.0,2115.0,100.0,1067.0,6.0,2529.0,448.0,611.0,1416.0,32573.0,349.0,0.0,5099.0,321.0,1291.0,640.0,91.0,1427.0,707.0,36.0,413.0,46.0,45.0,365.0,4.0,663.0,1292.0,550.0,0.0,94.0,213.0,616.0,4757.0,237.0,449.0,149.0,6283.0,133.0,408.0,2051.0,319.0,1150.0,5.0,13621.0,78.0,1331.0,322.0,203.0,4.0,361.0,107.0,7060.0,8345.0,65.0,725.0,119.0,1875.0,13502.0,1061.0,179.0,1423.0,3006.0,749.0,992.0,5530.0,629.0,5069.0,406.0,195.0,543.0,530.0,17401.0,493.0,1.0,9800.0,1224.0,1204.0,561.0,1912.0,819.0,319.0,1468.0,422.0,638.0,959.0,69.0
t8,993.0,300.0,2686.0,811.0,635.0,0.0,581.0,79.0,48.0,432.0,44.0,235.0,1523.0,280.0,30147.0,37.0,10.0,93.0,4584.0,426.0,41.0,21.0,0.0,141.0,1079.0,0.0,120.0,30.0,379.0,432.0,7760.0,344.0,7.0,1507.0,2.0,135.0,1408.0,566.0,289.0,127.0,185.0,120.0,348.0,86.0,88.0,1651.0,156.0,741.0,8.0,75.0,12.0,206.0,384.0,5.0,0.0,12.0,1306.0,446.0,2.0,0.0,247.0,456.0,184.0,70.0,0.0,613.0,311.0,3902.0,6.0,154.0,80.0,60.0,71.0,41.0,35.0,97.0,167.0,18.0,345.0,138.0,97.0,117.0,98.0,483.0,65.0,513.0,42.0,202.0,220.0,237.0,24.0,3707.0,95.0,1159.0,219.0,113.0,9.0,0.0,112.0,869.0,5311.0,2321.0,0.0,585.0,151.0,2.0,831.0,5477.0,255.0,92.0,28.0,329.0,359.0,2246.0,0.0,80.0,125.0,11.0,131.0,525.0,520.0,0.0,4132.0,332.0,1623.0,104.0,923.0,517.0,49.0,899.0,49.0,68.0,1021.0,28.0,0.0,154.0,483.0,101.0,606.0,180.0,20.0,38.0,426.0,0.0,82.0,240.0,285.0,62.0,366.0,49.0,0.0,3207.0,244.0,325.0,1688.0,89.0,68.0,449.0,94.0,0.0,294.0,395.0,361.0,22.0,4959.0,0.0,14.0,801.0,20.0,481.0,3.0,450.0,0.0,478.0,323.0,217.0,370.0,13870.0,94.0,0.0,1507.0,121.0,595.0,129.0,98.0,744.0,385.0,0.0,57.0,31.0,94.0,212.0,0.0,332.0,297.0,165.0,0.0,9.0,3.0,695.0,1680.0,141.0,305.0,94.0,2364.0,13.0,255.0,796.0,129.0,613.0,0.0,5644.0,21.0,313.0,138.0,132.0,0.0,511.0,35.0,1340.0,3214.0,2.0,178.0,38.0,877.0,10418.0,319.0,57.0,423.0,1158.0,186.0,147.0,2422.0,404.0,2044.0,71.0,31.0,282.0,211.0,5408.0,205.0,0.0,4063.0,960.0,397.0,169.0,836.0,298.0,102.0,804.0,99.0,335.0,218.0,3.0
t9,223.0,26.0,715.0,205.0,298.0,0.0,152.0,61.0,32.0,100.0,0.0,176.0,418.0,114.0,8193.0,0.0,0.0,5.0,1867.0,147.0,0.0,0.0,0.0,105.0,544.0,0.0,42.0,0.0,131.0,241.0,2150.0,318.0,22.0,649.0,0.0,21.0,537.0,62.0,136.0,79.0,82.0,81.0,74.0,37.0,4.0,353.0,2.0,393.0,0.0,6.0,97.0,17.0,130.0,0.0,0.0,0.0,454.0,113.0,0.0,0.0,34.0,141.0,246.0,5.0,12.0,113.0,77.0,1179.0,21.0,67.0,0.0,24.0,5.0,0.0,0.0,19.0,36.0,81.0,218.0,97.0,1.0,100.0,36.0,173.0,0.0,177.0,124.0,320.0,104.0,63.0,0.0,1156.0,69.0,231.0,75.0,59.0,0.0,0.0,110.0,178.0,1409.0,560.0,0.0,183.0,49.0,0.0,177.0,1081.0,100.0,16.0,6.0,40.0,94.0,974.0,0.0,10.0,35.0,7.0,88.0,162.0,183.0,0.0,1198.0,205.0,524.0,0.0,137.0,152.0,23.0,307.0,0.0,11.0,442.0,0.0,0.0,69.0,117.0,82.0,191.0,146.0,0.0,50.0,233.0,0.0,0.0,0.0,31.0,49.0,169.0,6.0,0.0,884.0,42.0,119.0,215.0,58.0,19.0,172.0,12.0,0.0,19.0,131.0,248.0,2.0,1515.0,0.0,3.0,203.0,0.0,172.0,0.0,128.0,0.0,329.0,81.0,11.0,176.0,5823.0,24.0,0.0,346.0,8.0,114.0,2.0,4.0,481.0,422.0,0.0,3.0,0.0,5.0,114.0,0.0,118.0,63.0,10.0,0.0,0.0,6.0,378.0,413.0,87.0,54.0,35.0,937.0,21.0,198.0,368.0,64.0,119.0,0.0,1803.0,0.0,44.0,19.0,1.0,0.0,265.0,0.0,255.0,1037.0,5.0,16.0,12.0,400.0,5500.0,81.0,21.0,207.0,461.0,3.0,14.0,634.0,138.0,895.0,47.0,3.0,26.0,196.0,1486.0,20.0,0.0,1768.0,777.0,112.0,25.0,169.0,163.0,94.0,231.0,18.0,372.0,7.0,1.0
t10,119.0,48.0,418.0,46.0,22.0,0.0,57.0,21.0,0.0,71.0,0.0,8.0,27.0,43.0,2664.0,0.0,0.0,0.0,1973.0,87.0,0.0,14.0,0.0,37.0,286.0,0.0,0.0,0.0,63.0,7.0,166.0,50.0,0.0,283.0,0.0,33.0,261.0,10.0,31.0,1.0,8.0,32.0,103.0,25.0,1.0,200.0,11.0,209.0,0.0,0.0,173.0,107.0,65.0,23.0,0.0,0.0,229.0,26.0,2.0,0.0,46.0,42.0,100.0,0.0,0.0,35.0,0.0,358.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,20.0,39.0,0.0,0.0,152.0,3.0,41.0,0.0,164.0,228.0,54.0,26.0,0.0,0.0,161.0,0.0,137.0,0.0,0.0,0.0,0.0,24.0,29.0,772.0,102.0,0.0,45.0,3.0,0.0,128.0,276.0,30.0,23.0,0.0,53.0,0.0,655.0,0.0,0.0,0.0,13.0,131.0,39.0,53.0,0.0,473.0,15.0,126.0,0.0,37.0,73.0,0.0,51.0,0.0,0.0,239.0,15.0,0.0,0.0,19.0,10.0,12.0,26.0,0.0,3.0,87.0,0.0,0.0,5.0,0.0,44.0,163.0,0.0,0.0,115.0,0.0,3.0,80.0,0.0,0.0,58.0,15.0,0.0,71.0,1.0,57.0,6.0,502.0,0.0,0.0,13.0,0.0,146.0,0.0,44.0,7.0,156.0,0.0,5.0,8.0,1642.0,0.0,0.0,119.0,0.0,60.0,12.0,0.0,360.0,109.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,9.0,2.0,0.0,0.0,8.0,288.0,62.0,37.0,65.0,3.0,84.0,0.0,29.0,104.0,15.0,85.0,0.0,779.0,0.0,0.0,33.0,8.0,0.0,8.0,0.0,56.0,294.0,0.0,0.0,12.0,173.0,2834.0,12.0,0.0,47.0,157.0,0.0,0.0,302.0,46.0,177.0,0.0,3.0,24.0,9.0,708.0,0.0,0.0,483.0,92.0,10.0,19.0,31.0,176.0,44.0,146.0,0.0,257.0,10.0,0.0
