t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,-0.76,-0.44,-0.46,0.35,0.0,14.73,1.01,1.6,2.16,0.45,103.83,0.0,2.72,26.26,20.27,5.36,0.0,0.15,0.7,94.6,-0.26,0.09,0.11,0.0,0.85,0.1,16.24,20.76,1.28,0.0,2.53,0.03,11.29,1.65,8.15,15.63,0.18,-0.03,0.5,0.0,0.0,-0.18,521.43,-0.45,-0.34,14.52,0.15,0.06,4.18,2.28,0.0,0.0,0.0,-0.27,-0.1,9.26,1967.01,0.2,14.98,-0.19,435.93,-0.05,0.0,-0.06,1.56,0.0,0.1,0.11,-0.06,58.2,993.04,0.98,0.54,6.92,4.69,0.0,0.33,0.04,305.11,-0.22,3.88,0.14,-0.3,79.67,0.9,2.75,0.12,0.0,1.95,5.12,2.19,0.33,4.48,17.26,4.77,-0.12,-0.54,0.15,0.87,0.92,1917.75,-0.43,5.43,0.1,91.5,0.19,14.39,2.54,4.72,0.0,1.49,9.17,0.91,0.34,3.94,27.13,20.8,-0.34,1.17,-0.09,0.24,0.18,0.99,0.0,0.0,19.92,0.05,0.15,59.31,0.44,0.0,0.0,0.1,0.03,0.0,0.0,-0.01,0.0,0.49,0.58,1.6,0.37,0.27,8.19,-0.1,24.37,1.46,0.0,0.0,3.16,0.0,7.12,0.4,0.06,6.71,0.0,0.26,-0.54,-0.06,0.1,-0.55,-0.15,0.83,0.0,1.29,3.09,0.01,0.05,0.73,148.57,9.15,0.0,0.0,0.07,2.62,0.24,-0.09,0.57,1.6,2.19,0.6,2.27,0.06,10.49,0.13,0.05,2.8,1032.5,0.75,3.02,755.76,0.1,0.0,0.06,0.5,-0.27,0.15,0.58,65.95,0.0,0.59,1.0,0.4,2.82,0.82,0.0,0.0,0.0,0.25,0.48,1.84,1.71,-0.05,0.15,-0.3,0.0,0.0,-0.2,5.99,487.79,0.78,0.19,0.0,0.0,0.18,0.26,2195.6,0.02,0.95,0.0,0.29,-0.72,2.29,5.58,0.12,1.94,10.7,0.1,3.15,4.17,1.94,1.19,-0.12,0.0,0.6,769.06,0.68,0.0,5.78,0.52,0.0,0.09,0.18,1.23
t2,31.3,0.37,10.68,4.04,0.0,14.55,22.21,46.31,2.34,1.93,523.51,0.0,7.97,363.38,345.9,19.15,0.0,4.86,4.84,878.27,-26.54,1.8,2.53,7.28,5.47,12.8,112.17,235.46,9.54,0.59,13.01,4.34,29.44,7.75,11.54,114.5,11.13,2.63,2.38,-0.39,0.23,3.94,4212.67,-0.0,14.41,109.05,1.98,0.0,50.93,140.55,0.0,0.0,0.0,1.88,1.39,19.41,11239.17,0.75,80.87,5.09,3498.67,4.1,0.28,1.41,3.15,0.46,1.99,10.07,-0.06,488.77,4252.12,5.05,7.76,67.07,27.6,0.28,1.12,0.02,2280.49,0.91,10.41,4.48,9.21,548.17,6.25,7.79,0.0,0.13,18.21,56.12,111.62,20.48,36.9,215.23,32.14,2.63,0.89,7.38,0.0,10.13,12079.83,6.76,34.47,0.0,798.07,2.38,96.15,74.63,22.97,1.39,59.04,28.53,6.26,8.46,12.31,199.72,46.89,0.82,7.24,2.16,3.23,1.22,44.81,0.66,1.05,293.08,0.31,2.35,407.65,8.42,0.0,0.0,0.6,2.47,0.0,0.35,-0.03,0.0,13.21,-0.18,13.75,3.65,2.13,49.58,10.23,223.97,15.29,0.47,1.69,21.09,0.0,40.53,0.19,0.78,57.08,0.25,4.6,0.58,-1.83,2.99,19.42,2.9,7.2,0.0,21.6,56.13,0.38,1.59,9.93,1220.06,43.65,1.54,0.01,12.93,47.39,2.65,0.63,13.39,0.53,14.25,6.48,31.36,0.68,203.72,31.6,2.52,29.69,893.12,0.46,14.49,1074.85,0.1,0.0,6.47,4.7,0.44,1.29,12.59,479.1,0.0,3.73,1.91,4.17,33.37,7.29,0.43,-0.38,0.0,0.0,3.78,7.23,46.92,1.37,5.67,0.67,0.0,0.0,0.32,12.31,4404.03,3.27,0.0,0.54,0.2,1.21,3.91,7799.59,7.06,10.01,3.97,0.77,8.79,2.57,99.28,20.22,33.63,107.0,0.76,10.95,16.5,35.45,5.1,1.88,0.15,3.18,3983.53,18.04,0.36,103.06,10.73,0.0,0.25,-0.05,14.48
t3,96.51,1.39,57.19,4.68,0.94,-0.18,58.49,134.01,28.72,8.05,445.49,0.14,14.96,1326.65,1712.34,23.47,0.0,36.6,14.21,2064.65,-4.95,4.05,3.39,8.22,6.13,67.14,151.15,224.11,17.95,-0.63,102.82,21.49,13.81,27.31,29.48,259.88,56.77,0.42,14.79,-0.46,0.9,2.72,7440.53,0.3,47.53,298.47,9.99,0.66,124.41,625.7,0.78,3.57,0.0,2.3,2.03,37.31,15277.97,10.24,125.13,17.16,5942.55,17.03,0.2,17.71,3.67,-1.66,8.23,49.33,0.18,985.42,2023.23,43.54,46.66,136.78,46.33,0.11,0.37,0.0,4719.01,7.53,59.25,20.59,36.66,1420.22,14.83,17.77,1.03,4.71,45.11,56.28,360.34,71.08,122.78,577.1,64.97,3.47,21.87,25.79,-0.3,61.27,20381.4,47.76,55.3,4.38,854.19,8.09,220.36,355.5,91.16,23.87,144.5,63.61,36.19,8.68,7.86,437.34,62.11,2.78,34.48,9.58,22.39,0.45,254.34,1.56,8.03,935.94,9.0,16.42,845.59,24.76,-0.03,0.0,7.35,3.56,0.0,3.16,17.08,0.03,31.15,9.86,76.39,25.08,8.21,69.32,21.82,428.69,38.79,-0.21,4.13,35.21,0.0,216.84,-0.36,0.09,190.14,0.04,42.14,8.45,5.02,0.19,101.25,53.65,39.54,0.24,64.85,124.0,1.7,0.47,61.56,2864.71,150.79,8.18,0.05,-0.09,125.95,17.75,2.01,57.57,1.65,8.42,107.29,64.31,6.59,732.03,47.7,21.34,77.75,165.05,8.81,38.95,220.24,-0.39,1.31,14.48,16.25,0.78,0.12,59.42,688.79,0.94,36.55,9.5,3.59,123.16,37.43,3.65,0.07,-0.19,0.45,11.87,17.17,109.93,26.35,49.81,5.63,0.0,4.33,-0.12,27.1,11258.29,10.02,0.2,7.72,1.26,57.79,17.22,5331.63,17.34,16.11,27.44,0.17,17.49,4.01,229.64,38.0,181.59,257.55,4.13,36.64,145.42,114.01,7.18,23.7,0.65,5.5,3054.33,86.71,0.13,360.89,46.98,1.56,4.51,3.2,60.58
t4,146.21,9.12,136.95,12.35,5.93,1.69,154.95,153.62,21.28,60.1,157.94,1.31,46.64,1752.94,4138.54,30.77,-0.15,62.29,45.65,1668.83,515.23,6.82,1.53,0.84,38.52,128.96,93.2,72.07,51.51,13.07,450.73,41.89,3.52,38.09,40.14,135.35,106.79,0.01,27.57,10.74,1.78,8.39,3483.37,-0.03,60.0,405.15,20.97,1.06,134.28,686.56,0.0,5.64,3.84,2.03,0.36,27.6,8439.45,28.74,39.52,27.68,2720.67,28.13,0.81,35.26,-0.76,8.86,19.45,143.76,1.33,672.76,478.17,62.73,71.26,145.71,31.88,3.35,9.45,0.0,2745.79,16.12,56.69,41.67,97.1,1311.49,23.08,25.59,1.9,6.07,60.42,39.33,411.9,221.57,153.25,619.19,105.27,2.74,19.2,29.8,0.17,224.03,15693.98,115.28,36.63,5.94,276.17,4.33,220.07,1743.54,167.94,71.54,183.82,109.53,49.59,7.48,3.67,303.48,34.93,1.11,36.74,36.51,62.6,4.42,580.5,3.09,30.51,741.53,13.36,35.34,403.66,79.04,-0.33,0.0,22.65,2.93,0.0,4.12,49.32,1.36,84.62,30.81,85.95,30.42,14.8,53.16,47.46,373.12,83.18,0.07,12.29,28.88,0.03,597.67,17.53,0.96,585.26,0.95,92.02,8.11,6.91,1.26,131.43,183.32,141.67,0.13,168.11,75.13,5.98,3.03,70.75,2189.81,86.66,30.0,0.09,76.94,193.24,63.02,0.94,254.99,7.36,1.74,258.0,107.57,27.39,724.05,42.83,48.83,139.2,35.83,12.98,40.99,50.38,0.36,2.96,36.71,13.54,1.5,4.14,95.77,310.52,3.04,110.78,7.13,10.85,133.12,76.75,8.53,3.53,6.21,3.41,18.25,8.77,357.06,28.0,208.2,8.17,0.96,-0.48,1.24,22.52,8750.21,54.49,1.79,21.03,0.87,150.37,44.78,1629.54,42.31,38.94,73.86,0.86,72.87,29.65,205.05,111.37,330.61,178.96,15.74,69.38,616.77,169.85,6.52,83.33,8.44,34.65,882.83,205.1,3.88,324.93,90.54,8.79,21.39,22.68,53.93
t5,188.97,54.63,210.67,25.55,23.33,0.24,192.52,53.49,8.48,79.9,36.63,-0.31,99.95,915.08,5652.48,14.45,0.85,50.04,75.44,673.27,224.78,12.73,3.95,17.76,51.56,48.75,26.47,18.09,46.2,8.43,1249.59,50.21,4.07,55.42,2.93,55.17,191.46,5.77,18.16,9.8,5.84,22.02,931.88,1.53,31.63,337.77,25.17,2.39,44.04,249.97,0.0,23.54,1.88,30.9,4.19,7.76,2698.12,36.69,6.68,14.8,695.56,44.48,2.16,33.42,-1.06,47.71,19.78,397.77,-0.14,174.65,113.81,91.32,62.72,58.15,35.52,3.78,16.12,0.0,914.35,30.82,43.76,61.98,115.33,590.86,17.3,13.83,9.63,18.73,36.5,19.19,224.0,416.43,67.62,412.62,94.43,5.14,21.38,5.21,1.2,272.15,6296.86,221.26,22.23,6.69,91.01,6.43,133.02,3955.88,48.57,98.1,117.28,75.48,42.22,47.11,0.95,100.21,11.12,0.76,31.4,40.44,121.58,-0.43,755.4,7.85,118.86,237.92,38.3,58.67,106.37,105.29,2.3,-2.04,39.8,0.28,0.0,3.82,112.37,0.69,87.99,46.54,49.85,13.2,26.45,12.26,25.8,158.47,68.51,-0.28,25.18,16.68,0.0,725.94,27.82,3.21,646.22,2.87,43.1,23.13,13.9,2.9,79.39,229.85,193.7,0.15,428.39,34.88,1.42,15.82,38.89,850.18,14.48,45.51,0.03,146.34,90.67,68.67,8.23,672.73,16.63,-0.33,313.98,52.32,81.05,273.71,10.42,57.37,88.08,10.08,14.11,14.89,19.74,8.54,3.08,23.16,46.26,6.34,5.22,49.96,77.05,10.54,201.49,14.3,12.97,55.08,161.07,15.43,5.62,18.32,10.85,48.54,6.41,511.7,28.17,261.08,15.48,2.01,1.29,4.42,6.7,3031.62,148.19,1.78,56.21,0.89,143.94,89.59,384.34,37.19,61.47,155.34,14.19,81.31,108.93,89.45,218.66,187.66,57.83,17.73,57.98,1333.26,95.48,0.94,175.06,4.94,123.25,192.08,214.78,10.38,103.9,65.61,30.93,30.29,80.31,23.81
t6,146.83,62.68,162.55,45.15,26.83,0.08,103.43,23.81,0.8,48.34,12.95,1.46,110.84,203.95,4035.0,13.47,0.82,17.85,154.47,173.38,29.54,2.85,1.53,15.92,63.09,9.95,5.22,4.74,33.51,44.07,1343.68,28.07,-0.04,45.13,1.02,30.44,137.26,3.82,19.7,8.8,8.85,20.03,215.47,-0.32,25.55,145.18,25.7,12.32,6.19,52.47,0.1,24.56,1.3,9.54,-0.11,2.01,688.31,48.3,3.84,2.68,177.67,48.09,3.33,12.31,0.17,40.79,15.55,497.78,2.05,60.04,12.19,52.8,23.38,25.36,11.12,5.3,4.25,0.21,259.54,24.53,27.02,66.08,29.15,152.31,10.23,10.14,3.83,16.28,19.18,9.6,67.78,367.3,18.02,195.0,54.75,3.05,0.68,6.49,3.89,166.09,1789.06,246.1,4.48,6.55,17.86,7.25,57.56,2513.87,18.54,45.3,21.67,39.12,31.39,66.24,0.0,21.48,9.01,0.12,10.65,24.68,86.33,1.27,453.96,18.66,164.47,75.45,64.12,55.3,21.32,62.29,4.48,-0.12,28.87,1.49,0.05,4.22,83.83,0.62,89.8,36.88,3.68,5.53,15.43,4.05,18.28,44.68,42.19,3.82,20.47,1.38,1.46,448.9,16.23,8.64,358.88,0.83,10.4,22.75,15.2,1.96,43.3,89.88,121.78,0.1,432.47,14.97,5.34,36.36,23.91,221.93,3.43,24.39,0.09,145.58,19.77,29.38,23.37,867.45,26.16,0.0,201.89,21.12,79.78,68.42,0.33,41.59,45.55,0.28,3.83,6.03,2.84,20.33,5.14,13.51,50.56,13.79,0.36,4.12,10.91,13.66,186.45,10.48,14.38,17.54,227.07,4.84,13.37,23.55,19.01,53.05,0.72,418.75,13.85,151.23,6.02,0.09,0.43,4.73,3.51,749.03,283.01,0.0,41.73,-0.13,61.27,126.07,106.52,15.57,56.26,111.17,17.53,37.01,132.35,37.53,169.24,41.93,21.52,30.55,34.67,887.61,36.22,2.99,197.9,9.47,65.88,37.98,91.65,16.28,16.09,49.91,29.75,21.71,44.55,9.54
t7,91.14,34.11,110.51,41.33,12.22,-0.3,43.43,4.44,0.24,15.64,1.48,4.88,74.53,21.93,1670.62,1.74,2.08,5.25,154.53,55.52,3.85,8.68,0.0,15.5,32.49,4.74,0.24,5.06,25.25,48.87,632.25,7.12,0.0,30.01,-0.12,8.19,68.79,0.08,16.75,2.71,9.8,7.69,31.62,4.3,7.5,63.6,22.37,16.51,2.88,13.44,0.0,9.73,0.19,6.29,-0.01,-0.35,153.15,39.26,1.13,0.33,35.69,28.42,1.59,7.16,0.19,19.91,13.49,340.67,2.43,10.67,9.21,17.5,5.01,7.38,5.23,17.14,10.71,0.99,43.63,15.12,10.71,43.27,14.25,25.45,3.26,7.81,-0.16,13.43,8.84,6.17,14.01,219.01,0.88,89.26,16.84,0.76,2.14,0.52,-0.21,52.25,559.69,127.47,0.72,4.97,4.99,2.09,17.27,660.19,4.06,18.73,6.96,20.95,18.85,78.34,0.37,4.65,0.15,2.59,4.25,14.31,45.04,2.08,197.72,25.05,100.89,13.66,78.11,22.38,4.71,36.97,-0.02,-0.39,23.79,0.82,0.0,2.94,29.78,0.33,46.62,16.42,3.83,1.3,8.74,-0.03,1.82,19.37,2.26,7.3,22.86,0.33,0.49,137.8,9.8,15.28,129.72,0.0,0.98,17.27,10.81,4.14,17.24,18.6,47.53,1.23,244.55,3.2,6.58,36.98,13.95,67.82,1.25,9.38,0.03,70.64,12.64,12.38,17.38,735.8,26.33,0.0,88.49,7.96,22.99,13.32,0.9,16.01,25.86,1.07,9.0,3.69,0.41,10.26,2.44,21.99,34.28,8.08,0.15,5.63,1.79,16.37,101.86,11.26,11.49,3.07,195.0,5.88,5.31,31.29,17.85,20.07,0.0,206.72,1.37,41.6,5.26,0.31,0.0,4.21,0.55,164.68,287.56,0.0,5.85,0.03,24.99,172.69,33.88,1.45,27.4,57.26,11.84,17.52,101.66,10.81,98.1,18.91,10.74,30.95,8.32,278.88,16.23,0.68,240.42,20.49,15.28,12.17,28.58,29.84,4.86,34.18,14.36,7.68,7.49,0.94
t8,49.35,14.85,52.49,8.69,7.25,0.0,11.32,0.38,1.86,1.23,-0.16,2.28,28.46,14.72,520.0,0.03,0.02,3.47,109.54,11.52,-0.08,4.77,0.0,8.14,18.24,0.04,0.35,0.63,6.61,22.44,211.43,-0.85,0.17,24.18,-0.15,0.09,21.72,0.07,9.22,0.0,2.26,2.33,5.93,0.23,0.78,12.49,5.93,7.7,0.21,1.66,0.0,3.43,0.88,-0.41,0.0,0.6,33.36,7.9,-1.24,0.8,7.23,5.43,0.0,1.13,0.0,5.79,3.54,129.35,1.6,3.0,0.68,5.67,1.94,0.44,3.1,6.85,0.73,0.05,13.73,2.86,8.2,4.28,1.75,7.89,2.17,6.14,-0.03,3.45,1.57,6.45,3.05,68.18,0.2,28.68,5.3,0.71,1.69,1.01,0.07,23.57,129.3,50.61,0.25,6.51,1.93,1.45,14.76,190.72,2.37,0.98,1.12,3.07,16.37,60.23,0.0,1.08,0.0,1.49,0.35,5.45,19.66,-0.3,97.76,2.65,27.65,5.54,44.21,5.52,1.08,2.31,0.0,-0.03,8.04,-0.03,0.0,3.16,9.98,0.07,29.58,7.89,1.42,0.66,8.25,0.0,2.7,7.9,0.98,9.06,6.42,0.35,0.0,78.13,3.74,9.48,24.94,0.0,1.74,4.54,1.89,0.05,0.81,4.11,4.55,2.08,107.37,0.0,0.55,24.06,1.34,12.96,2.54,2.02,0.03,11.24,7.05,7.69,23.94,369.64,14.06,0.0,52.04,2.71,10.04,4.48,0.27,1.91,4.42,2.28,3.8,-0.24,-0.9,-0.41,3.71,9.87,11.88,5.93,0.0,1.63,0.32,14.39,30.23,8.76,5.45,0.27,54.81,4.98,-0.55,35.14,5.03,21.05,0.0,73.62,-0.06,14.94,6.3,2.62,0.78,2.34,-0.51,45.18,186.85,0.09,2.96,0.12,13.93,132.59,11.56,0.84,6.29,30.71,5.23,9.07,51.25,2.17,56.68,1.64,1.38,4.28,-0.46,67.92,4.16,1.35,145.85,16.04,7.54,5.07,12.14,7.51,0.33,24.31,0.78,3.9,2.95,0.56
t9,14.99,8.98,19.48,8.78,9.28,0.0,2.88,0.0,-0.09,2.37,0.0,0.13,10.01,2.56,203.2,0.03,0.0,-0.03,58.07,1.58,0.0,1.48,0.0,2.08,15.66,0.0,0.0,0.62,1.64,7.98,43.04,1.93,0.0,18.14,0.01,1.09,9.28,0.0,12.44,0.0,1.58,0.7,3.26,0.0,0.0,4.29,1.26,0.96,0.0,0.87,0.0,0.51,0.0,0.0,0.0,0.0,12.87,1.69,-0.68,-0.1,0.24,1.78,0.06,-0.11,0.0,3.06,2.93,32.65,0.38,0.32,0.15,1.16,0.3,0.25,0.17,3.7,0.01,1.26,2.16,2.78,0.71,-0.1,-0.12,0.81,0.24,0.48,0.0,1.45,1.16,1.7,0.0,9.67,0.69,3.75,-0.09,0.0,-0.36,0.0,1.72,7.7,18.99,22.52,0.0,14.96,-0.42,0.0,1.53,45.57,0.95,1.06,0.04,1.29,8.67,27.12,0.0,8.43,0.0,-0.04,0.0,1.69,2.53,0.4,38.58,0.75,1.58,1.15,30.56,1.23,-0.06,5.13,0.0,0.0,2.95,0.0,0.0,2.66,5.62,1.56,19.81,5.3,0.28,0.0,3.63,0.0,0.15,3.98,0.0,0.0,2.13,0.01,0.0,21.0,0.89,4.39,-0.06,-0.03,0.43,0.16,3.07,-0.3,1.71,1.08,3.46,-0.71,50.83,0.0,0.6,12.53,-0.25,1.01,0.44,-1.7,0.0,3.66,1.79,0.72,17.26,134.03,0.65,0.0,20.25,0.44,2.45,-0.25,0.0,0.2,0.03,3.81,0.0,0.0,3.6,1.62,0.25,2.54,1.95,8.22,0.0,0.0,0.32,4.45,18.22,0.8,1.63,-0.05,15.08,1.4,-0.28,19.88,0.43,4.46,0.0,20.85,0.0,8.12,9.69,0.39,0.4,3.87,0.21,12.46,67.33,0.0,0.11,0.01,1.92,70.02,7.47,-0.02,2.09,12.8,1.47,1.26,24.67,0.94,15.5,0.0,0.0,2.37,0.0,9.25,0.06,0.05,73.31,16.64,2.58,1.88,5.75,4.43,-0.03,6.71,0.51,1.1,0.0,0.06
t10,3.34,0.89,15.63,2.16,3.17,0.0,-0.09,0.0,-0.06,1.07,0.0,0.44,8.68,1.54,69.67,0.0,0.0,0.0,13.58,0.77,0.0,0.07,0.71,0.0,6.8,0.0,0.0,0.05,0.12,6.64,12.14,0.0,0.0,1.61,0.0,0.09,1.49,0.0,5.94,0.0,0.0,0.76,0.0,0.0,0.68,0.14,0.0,0.2,0.0,1.65,0.0,0.01,0.64,0.0,0.0,0.0,1.81,-0.05,0.0,0.05,0.2,0.13,0.0,-0.45,0.0,1.13,4.77,6.17,5.61,0.49,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.63,0.0,0.0,-0.21,0.3,3.64,0.0,-0.03,0.0,0.0,0.44,0.0,0.0,5.75,0.0,3.33,1.1,0.0,0.0,0.0,0.09,13.59,6.49,3.99,0.0,2.13,0.0,0.0,2.14,6.45,0.0,-0.03,1.08,-1.03,2.07,11.86,0.0,0.83,0.0,-0.07,0.0,0.0,0.36,0.0,12.92,0.0,6.47,0.3,5.2,0.0,0.0,0.58,0.0,0.0,6.3,0.0,-0.11,-0.68,0.64,4.91,15.73,1.27,0.0,0.0,0.96,0.0,0.0,0.35,0.0,0.0,3.17,0.0,0.0,3.49,0.0,4.48,1.53,0.0,0.0,1.57,0.0,0.0,0.25,0.37,1.14,0.0,13.28,0.0,-1.92,0.73,1.22,0.73,0.0,2.95,0.0,0.5,0.3,0.07,10.52,48.52,0.0,0.0,6.3,0.09,0.18,0.78,0.0,0.0,0.17,0.0,0.0,0.0,0.04,0.54,0.0,0.49,0.23,0.19,0.0,0.0,0.0,1.14,2.25,0.0,0.0,0.28,6.5,1.33,0.0,16.11,0.69,2.39,0.0,1.93,0.0,0.0,0.8,2.11,0.0,0.36,0.0,4.27,20.06,0.0,0.06,0.0,1.69,33.19,0.49,0.0,0.28,2.69,0.0,-0.09,1.02,-0.09,2.01,0.0,0.5,0.39,0.0,1.34,0.0,0.0,48.81,11.73,1.01,1.8,1.74,0.0,0.0,0.7,0.0,1.22,0.0,0.0
