t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,56.0,5.0,44.0,5.0,0.0,274.0,49.0,326.0,200.0,14.0,5414.0,0.0,64.0,1955.0,1892.0,160.0,0.0,3.0,42.0,4745.0,414.0,2.0,3.0,0.0,12.0,33.0,960.0,2466.0,14.0,10.0,219.0,2.0,767.0,20.0,352.0,981.0,14.0,49.0,31.0,8.0,0.0,17.0,29417.0,42.0,89.0,676.0,7.0,0.0,150.0,443.0,14.0,0.0,0.0,15.0,19.0,140.0,200418.0,0.0,835.0,65.0,23446.0,14.0,0.0,0.0,248.0,0.0,19.0,88.0,0.0,4316.0,180884.0,24.0,25.0,313.0,130.0,2.0,19.0,0.0,16873.0,27.0,5.0,11.0,12.0,3607.0,4.0,118.0,0.0,0.0,87.0,580.0,455.0,47.0,211.0,1150.0,83.0,83.0,3.0,13.0,0.0,60.0,218254.0,22.0,174.0,0.0,12569.0,4.0,790.0,379.0,157.0,0.0,132.0,104.0,7.0,17.0,70.0,995.0,684.0,0.0,7.0,0.0,51.0,11.0,165.0,2.0,2.0,1275.0,2.0,27.0,4274.0,29.0,0.0,0.0,29.0,7.0,0.0,3.0,67.0,0.0,20.0,38.0,76.0,0.0,31.0,403.0,84.0,1150.0,21.0,19.0,0.0,260.0,0.0,434.0,84.0,1.0,316.0,0.0,17.0,23.0,0.0,10.0,105.0,84.0,29.0,0.0,82.0,345.0,0.0,0.0,32.0,9360.0,736.0,0.0,0.0,19.0,245.0,17.0,10.0,280.0,42.0,373.0,56.0,65.0,2.0,601.0,126.0,0.0,240.0,84944.0,12.0,108.0,45234.0,0.0,0.0,5.0,0.0,0.0,34.0,17.0,3522.0,0.0,46.0,21.0,4.0,398.0,129.0,18.0,0.0,0.0,0.0,1.0,3.0,150.0,21.0,3.0,13.0,0.0,0.0,0.0,139.0,29535.0,103.0,0.0,11.0,0.0,4.0,60.0,188956.0,19.0,15.0,43.0,0.0,50.0,0.0,693.0,176.0,285.0,789.0,2.0,78.0,101.0,152.0,151.0,81.0,0.0,16.0,38901.0,52.0,0.0,343.0,72.0,12.0,1.0,49.0,147.0
t2,810.0,59.0,365.0,54.0,73.0,411.0,434.0,1932.0,594.0,130.0,24591.0,0.0,240.0,23724.0,22601.0,914.0,0.0,279.0,376.0,37107.0,9518.0,97.0,2.0,27.0,25.0,556.0,5697.0,14040.0,188.0,161.0,2307.0,40.0,1581.0,59.0,1361.0,6033.0,249.0,377.0,16.0,37.0,0.0,33.0,203926.0,28.0,801.0,5791.0,90.0,0.0,3523.0,7499.0,5.0,0.0,3.0,239.0,51.0,1180.0,530537.0,3.0,3534.0,315.0,189852.0,102.0,16.0,50.0,563.0,18.0,62.0,1089.0,2.0,31920.0,232716.0,700.0,449.0,2471.0,1276.0,35.0,82.0,0.0,131382.0,170.0,330.0,81.0,1.0,32165.0,15.0,255.0,0.0,32.0,875.0,1897.0,5525.0,536.0,1254.0,12816.0,663.0,51.0,114.0,87.0,7.0,357.0,641977.0,781.0,1346.0,0.0,70481.0,64.0,6008.0,4955.0,1789.0,59.0,2034.0,1276.0,217.0,82.0,626.0,9575.0,2701.0,0.0,436.0,63.0,422.0,54.0,1710.0,0.0,41.0,18890.0,88.0,246.0,27321.0,345.0,0.0,0.0,155.0,13.0,3.0,29.0,671.0,0.0,298.0,305.0,1098.0,45.0,256.0,1910.0,460.0,10397.0,217.0,25.0,35.0,1253.0,0.0,4352.0,328.0,85.0,4983.0,1.0,238.0,59.0,4.0,56.0,1209.0,1297.0,366.0,1.0,447.0,2539.0,18.0,0.0,336.0,67966.0,3787.0,22.0,1.0,313.0,2880.0,232.0,9.0,1313.0,377.0,1009.0,634.0,778.0,25.0,10927.0,795.0,9.0,1502.0,24536.0,264.0,875.0,49003.0,0.0,0.0,38.0,81.0,1.0,21.0,251.0,24949.0,0.0,371.0,258.0,45.0,2767.0,741.0,115.0,3.0,16.0,26.0,76.0,133.0,2180.0,177.0,297.0,18.0,5.0,0.0,0.0,504.0,249167.0,964.0,0.0,20.0,3.0,138.0,496.0,320556.0,315.0,190.0,361.0,8.0,296.0,44.0,5599.0,1040.0,3581.0,8859.0,44.0,1326.0,1313.0,2263.0,237.0,748.0,30.0,145.0,171158.0,844.0,0.0,5368.0,627.0,4.0,69.0,748.0,1329.0
t3,3755.0,114.0,2064.0,446.0,380.0,64.0,3099.0,5467.0,1027.0,698.0,19016.0,10.0,877.0,76797.0,98601.0,2035.0,18.0,1519.0,878.0,90156.0,83472.0,120.0,3.0,234.0,703.0,2580.0,8345.0,11642.0,1168.0,864.0,12325.0,530.0,808.0,434.0,1850.0,11776.0,1576.0,539.0,277.0,217.0,3.0,157.0,300616.0,101.0,2059.0,15005.0,635.0,18.0,8650.0,31347.0,2.0,100.0,0.0,873.0,259.0,2184.0,637220.0,92.0,5184.0,488.0,273807.0,233.0,24.0,753.0,502.0,223.0,193.0,4968.0,1.0,54062.0,94256.0,6072.0,2032.0,7023.0,2691.0,49.0,259.0,0.0,218775.0,1123.0,1415.0,719.0,98.0,74720.0,133.0,682.0,0.0,109.0,2250.0,2244.0,18093.0,3947.0,5517.0,31501.0,2392.0,111.0,665.0,249.0,51.0,3092.0,936996.0,2753.0,1636.0,70.0,50167.0,234.0,13656.0,34273.0,5278.0,1377.0,7309.0,3909.0,862.0,89.0,551.0,24192.0,3141.0,1.0,1317.0,287.0,1267.0,32.0,9525.0,71.0,734.0,50690.0,631.0,444.0,34750.0,1415.0,13.0,0.0,220.0,2.0,0.0,11.0,3603.0,0.0,1777.0,614.0,4253.0,157.0,846.0,3003.0,968.0,22214.0,1504.0,83.0,47.0,2475.0,0.0,22086.0,340.0,367.0,24210.0,0.0,1636.0,269.0,4.0,181.0,5541.0,4737.0,1930.0,1.0,2597.0,4836.0,125.0,28.0,2174.0,135520.0,5739.0,197.0,18.0,1931.0,8300.0,994.0,85.0,7233.0,869.0,437.0,2744.0,4072.0,425.0,37718.0,2196.0,122.0,3642.0,4382.0,430.0,1937.0,9246.0,68.0,3.0,128.0,630.0,105.0,79.0,2655.0,29665.0,136.0,1505.0,262.0,105.0,6675.0,2916.0,190.0,5.0,56.0,80.0,457.0,354.0,9536.0,1550.0,2898.0,80.0,35.0,0.0,26.0,826.0,539287.0,4490.0,5.0,240.0,47.0,1345.0,1016.0,198010.0,957.0,893.0,2250.0,143.0,1220.0,482.0,12150.0,3549.0,14059.0,18701.0,91.0,3153.0,10926.0,7213.0,244.0,3504.0,169.0,786.0,118012.0,3540.0,38.0,17977.0,2368.0,27.0,617.0,3491.0,2704.0
t4,6650.0,714.0,5789.0,1073.0,841.0,3.0,8811.0,5480.0,839.0,1838.0,6029.0,92.0,2769.0,79230.0,240083.0,1241.0,13.0,3068.0,1883.0,68751.0,85319.0,293.0,13.0,745.0,1667.0,4623.0,3575.0,2789.0,2395.0,1681.0,45385.0,1212.0,340.0,1453.0,1206.0,6972.0,3771.0,762.0,926.0,436.0,47.0,363.0,124609.0,57.0,2768.0,17445.0,1464.0,351.0,6210.0,24771.0,92.0,300.0,33.0,1502.0,448.0,1392.0,319718.0,628.0,2832.0,849.0,110386.0,1281.0,64.0,3051.0,216.0,1432.0,1153.0,15601.0,85.0,27752.0,22982.0,10714.0,3832.0,6403.0,2286.0,338.0,828.0,81.0,111335.0,1402.0,2833.0,2066.0,1657.0,57966.0,1151.0,790.0,33.0,506.0,3574.0,1541.0,19596.0,12185.0,7770.0,26014.0,6591.0,194.0,1233.0,133.0,87.0,8095.0,631865.0,8415.0,1405.0,238.0,12211.0,232.0,11723.0,136525.0,6429.0,4683.0,8546.0,5193.0,1571.0,584.0,358.0,17817.0,2014.0,14.0,1608.0,1049.0,2212.0,70.0,24383.0,628.0,3117.0,38033.0,2196.0,1701.0,16411.0,4531.0,115.0,3.0,920.0,22.0,1.0,162.0,7498.0,4.0,4056.0,1500.0,5178.0,748.0,1269.0,2358.0,2038.0,15757.0,2562.0,347.0,429.0,1492.0,0.0,58131.0,575.0,655.0,51089.0,42.0,3624.0,746.0,78.0,184.0,7662.0,10671.0,7200.0,72.0,9247.0,3188.0,270.0,280.0,3730.0,89807.0,4288.0,1318.0,45.0,7897.0,8515.0,2433.0,668.0,24863.0,1448.0,52.0,7525.0,6072.0,1324.0,30589.0,1872.0,145.0,5038.0,748.0,719.0,1720.0,1365.0,181.0,112.0,580.0,1451.0,242.0,263.0,5474.0,10359.0,223.0,5435.0,234.0,158.0,5585.0,9659.0,381.0,11.0,224.0,199.0,1221.0,652.0,22025.0,1990.0,13606.0,568.0,3.0,0.0,78.0,955.0,360052.0,11794.0,44.0,1293.0,53.0,3862.0,3686.0,59747.0,1696.0,2162.0,4874.0,310.0,2979.0,3007.0,7368.0,8118.0,18575.0,8560.0,271.0,4090.0,50390.0,7760.0,152.0,9460.0,503.0,2975.0,32280.0,7513.0,348.0,12861.0,4319.0,518.0,385.0,4085.0,2657.0
t5,6752.0,2300.0,9623.0,2113.0,1691.0,0.0,9898.0,2247.0,760.0,2914.0,1603.0,79.0,5750.0,32245.0,306523.0,734.0,63.0,2786.0,2401.0,24189.0,16522.0,164.0,55.0,1196.0,1907.0,1869.0,1495.0,735.0,3155.0,2103.0,97072.0,2876.0,131.0,2678.0,549.0,1815.0,6762.0,248.0,1429.0,549.0,126.0,359.0,29671.0,22.0,1865.0,13175.0,1395.0,474.0,2026.0,7627.0,160.0,1029.0,62.0,892.0,245.0,438.0,91978.0,1406.0,686.0,343.0,25350.0,2065.0,376.0,2043.0,105.0,1830.0,1721.0,26874.0,30.0,7066.0,5394.0,6668.0,2344.0,2390.0,1507.0,407.0,1194.0,67.0,31497.0,1434.0,2020.0,4818.0,5806.0,20628.0,2005.0,552.0,8.0,1342.0,2202.0,577.0,10695.0,20148.0,3101.0,15693.0,7840.0,211.0,880.0,82.0,146.0,10247.0,238448.0,12219.0,352.0,259.0,2643.0,549.0,5383.0,234532.0,3676.0,5545.0,4773.0,3447.0,2411.0,1436.0,186.0,5268.0,630.0,13.0,887.0,1637.0,3636.0,52.0,36388.0,1162.0,8779.0,11387.0,3879.0,2830.0,4376.0,5889.0,56.0,11.0,1496.0,1.0,0.0,388.0,6185.0,8.0,5029.0,1771.0,1993.0,2071.0,1198.0,1115.0,2130.0,5599.0,2774.0,759.0,1344.0,562.0,11.0,61294.0,1117.0,346.0,38087.0,72.0,2206.0,930.0,296.0,33.0,3729.0,13311.0,11041.0,131.0,21521.0,1865.0,424.0,596.0,1818.0,29575.0,1289.0,2057.0,83.0,18787.0,3546.0,2624.0,635.0,44164.0,1587.0,4.0,15648.0,3650.0,3398.0,9232.0,1043.0,425.0,3532.0,158.0,959.0,871.0,345.0,752.0,212.0,914.0,3015.0,503.0,262.0,2507.0,2490.0,540.0,8834.0,453.0,734.0,1849.0,13320.0,363.0,36.0,577.0,366.0,2256.0,523.0,27188.0,941.0,20257.0,1314.0,99.0,28.0,353.0,738.0,110761.0,18825.0,22.0,2537.0,76.0,6329.0,8665.0,14274.0,2172.0,2968.0,7899.0,409.0,4348.0,7619.0,2971.0,11735.0,8404.0,2040.0,1416.0,3461.0,78706.0,3268.0,58.0,18204.0,979.0,6477.0,6859.0,9202.0,1619.0,3929.0,4296.0,997.0,397.0,1910.0,1255.0
t6,5328.0,2702.0,12031.0,1923.0,1354.0,0.0,5125.0,823.0,502.0,2544.0,371.0,79.0,5721.0,8828.0,204413.0,313.0,138.0,1143.0,4476.0,6430.0,1996.0,256.0,95.0,1238.0,2116.0,451.0,551.0,126.0,2109.0,2050.0,80954.0,1812.0,23.0,2968.0,241.0,696.0,6698.0,340.0,1566.0,233.0,315.0,395.0,6320.0,103.0,778.0,7652.0,673.0,815.0,704.0,1994.0,171.0,1209.0,78.0,341.0,257.0,68.0,21346.0,2161.0,121.0,119.0,5332.0,1559.0,121.0,612.0,0.0,1680.0,1573.0,21925.0,77.0,1597.0,1256.0,2142.0,1085.0,718.0,574.0,123.0,617.0,38.0,8162.0,1140.0,1503.0,2535.0,4544.0,6289.0,855.0,296.0,16.0,1257.0,732.0,325.0,3005.0,18029.0,976.0,7981.0,3587.0,65.0,299.0,215.0,175.0,6993.0,71664.0,9107.0,93.0,208.0,1039.0,528.0,2663.0,127453.0,1250.0,3013.0,1311.0,1849.0,1692.0,2361.0,59.0,1575.0,331.0,125.0,245.0,1233.0,4115.0,66.0,29106.0,722.0,6963.0,2582.0,3226.0,2365.0,1047.0,3970.0,25.0,49.0,1557.0,18.0,0.0,533.0,3558.0,108.0,3472.0,1697.0,556.0,1336.0,830.0,371.0,1151.0,1493.0,1794.0,323.0,1466.0,242.0,18.0,28372.0,623.0,303.0,15256.0,105.0,863.0,1260.0,872.0,26.0,932.0,5901.0,6822.0,15.0,22860.0,931.0,333.0,681.0,652.0,8744.0,431.0,1584.0,72.0,12879.0,1007.0,1626.0,687.0,43446.0,929.0,0.0,12935.0,1458.0,3864.0,2103.0,484.0,741.0,2166.0,94.0,500.0,341.0,85.0,568.0,49.0,1020.0,1700.0,440.0,13.0,817.0,535.0,1108.0,7980.0,529.0,858.0,608.0,9031.0,251.0,211.0,1536.0,379.0,2854.0,175.0,22103.0,522.0,7972.0,1587.0,78.0,9.0,367.0,423.0,24193.0,18397.0,3.0,2259.0,124.0,5006.0,13505.0,4288.0,979.0,2196.0,6364.0,279.0,3679.0,8936.0,998.0,10677.0,2197.0,681.0,2390.0,1775.0,40765.0,971.0,43.0,18506.0,842.0,4936.0,1866.0,5822.0,1731.0,856.0,2407.0,1241.0,636.0,984.0,666.0
t7,2952.0,1405.0,6368.0,1037.0,888.0,0.0,2080.0,336.0,195.0,1437.0,24.0,120.0,2692.0,2103.0,84584.0,98.0,86.0,402.0,6702.0,1809.0,281.0,193.0,44.0,620.0,2011.0,46.0,95.0,80.0,1281.0,732.0,29331.0,493.0,22.0,1992.0,41.0,386.0,4316.0,266.0,1080.0,46.0,378.0,224.0,1326.0,234.0,182.0,3253.0,433.0,659.0,154.0,507.0,30.0,665.0,76.0,7.0,220.0,26.0,5183.0,1635.0,35.0,17.0,1297.0,957.0,4.0,226.0,6.0,929.0,1173.0,11004.0,47.0,373.0,318.0,579.0,303.0,309.0,273.0,212.0,282.0,31.0,2801.0,547.0,682.0,856.0,1265.0,1636.0,124.0,114.0,30.0,508.0,468.0,419.0,688.0,8766.0,270.0,3256.0,1235.0,33.0,117.0,375.0,81.0,3596.0,20260.0,4423.0,63.0,79.0,401.0,80.0,938.0,35625.0,331.0,1020.0,333.0,958.0,904.0,3682.0,2.0,286.0,100.0,221.0,81.0,607.0,2590.0,19.0,15314.0,185.0,3290.0,548.0,1578.0,728.0,336.0,1431.0,38.0,0.0,1365.0,38.0,0.0,251.0,1863.0,240.0,1726.0,919.0,116.0,339.0,672.0,107.0,345.0,368.0,736.0,11.0,1032.0,246.0,0.0,8509.0,294.0,197.0,4243.0,6.0,136.0,805.0,1409.0,4.0,376.0,1836.0,2566.0,101.0,12248.0,61.0,269.0,616.0,180.0,2232.0,122.0,621.0,32.0,4271.0,223.0,1038.0,563.0,27724.0,184.0,3.0,7088.0,645.0,1640.0,638.0,152.0,932.0,1102.0,27.0,341.0,124.0,10.0,259.0,21.0,839.0,559.0,373.0,5.0,93.0,43.0,1135.0,5265.0,448.0,806.0,263.0,4537.0,224.0,324.0,1689.0,131.0,2467.0,0.0,11354.0,108.0,2184.0,513.0,10.0,10.0,398.0,277.0,5565.0,9799.0,0.0,884.0,95.0,2689.0,11103.0,1410.0,515.0,994.0,2745.0,243.0,1618.0,5824.0,397.0,5158.0,743.0,150.0,1080.0,168.0,10681.0,265.0,5.0,10012.0,683.0,1557.0,613.0,2218.0,835.0,243.0,1500.0,775.0,483.0,191.0,452.0
t8,1042.0,807.0,2410.0,587.0,428.0,0.0,749.0,109.0,53.0,584.0,45.0,109.0,993.0,541.0,29426.0,10.0,0.0,184.0,6549.0,486.0,14.0,240.0,0.0,247.0,789.0,5.0,7.0,77.0,610.0,374.0,6898.0,290.0,0.0,1163.0,0.0,104.0,1787.0,75.0,566.0,3.0,178.0,149.0,275.0,113.0,107.0,1255.0,89.0,194.0,33.0,40.0,24.0,219.0,142.0,75.0,4.0,21.0,1564.0,671.0,16.0,7.0,297.0,396.0,0.0,154.0,5.0,266.0,803.0,4589.0,15.0,141.0,82.0,329.0,57.0,204.0,94.0,90.0,78.0,0.0,895.0,234.0,282.0,424.0,281.0,418.0,14.0,125.0,104.0,216.0,202.0,302.0,115.0,2913.0,13.0,1113.0,326.0,1.0,74.0,248.0,79.0,1432.0,5630.0,1555.0,13.0,171.0,146.0,0.0,341.0,7641.0,34.0,399.0,90.0,353.0,445.0,3079.0,0.0,25.0,1.0,152.0,2.0,252.0,1244.0,1.0,8066.0,96.0,1131.0,130.0,569.0,310.0,153.0,939.0,13.0,0.0,1039.0,28.0,0.0,1.0,553.0,93.0,771.0,237.0,52.0,74.0,491.0,50.0,54.0,111.0,437.0,0.0,643.0,77.0,0.0,2418.0,126.0,58.0,946.0,21.0,3.0,128.0,927.0,37.0,152.0,557.0,923.0,107.0,4537.0,11.0,240.0,795.0,27.0,605.0,34.0,529.0,0.0,966.0,67.0,350.0,535.0,13017.0,86.0,5.0,2481.0,143.0,778.0,293.0,43.0,700.0,349.0,21.0,256.0,17.0,0.0,33.0,1.0,174.0,156.0,418.0,13.0,12.0,24.0,618.0,1594.0,353.0,473.0,63.0,2019.0,77.0,321.0,1254.0,88.0,1099.0,0.0,4418.0,64.0,334.0,108.0,22.0,4.0,326.0,221.0,1365.0,4044.0,0.0,202.0,48.0,1182.0,7335.0,245.0,327.0,403.0,679.0,116.0,545.0,2273.0,160.0,1941.0,397.0,51.0,360.0,21.0,2347.0,89.0,0.0,4490.0,391.0,223.0,170.0,613.0,128.0,97.0,555.0,247.0,267.0,42.0,247.0
t9,275.0,332.0,1286.0,162.0,101.0,0.0,458.0,3.0,4.0,136.0,21.0,10.0,414.0,47.0,9669.0,6.0,0.0,34.0,4616.0,143.0,54.0,323.0,0.0,78.0,175.0,0.0,0.0,0.0,241.0,89.0,1393.0,79.0,0.0,605.0,0.0,80.0,584.0,35.0,125.0,0.0,29.0,87.0,132.0,53.0,4.0,454.0,6.0,66.0,0.0,0.0,0.0,14.0,242.0,48.0,0.0,0.0,408.0,157.0,0.0,0.0,55.0,107.0,0.0,50.0,0.0,201.0,271.0,2077.0,0.0,63.0,27.0,62.0,52.0,91.0,6.0,79.0,35.0,0.0,154.0,44.0,63.0,143.0,132.0,309.0,11.0,244.0,134.0,32.0,4.0,87.0,83.0,1702.0,0.0,435.0,84.0,0.0,0.0,200.0,76.0,464.0,1702.0,924.0,0.0,41.0,27.0,0.0,172.0,1509.0,0.0,99.0,48.0,223.0,202.0,1743.0,9.0,0.0,12.0,105.0,0.0,76.0,452.0,0.0,3562.0,85.0,545.0,23.0,286.0,42.0,12.0,454.0,0.0,0.0,665.0,0.0,0.0,18.0,161.0,33.0,407.0,0.0,0.0,0.0,255.0,0.0,4.0,64.0,181.0,22.0,157.0,0.0,0.0,640.0,0.0,30.0,216.0,30.0,0.0,49.0,393.0,7.0,20.0,239.0,428.0,57.0,1518.0,0.0,125.0,545.0,7.0,118.0,0.0,172.0,0.0,462.0,11.0,32.0,432.0,4402.0,2.0,0.0,1049.0,0.0,522.0,63.0,0.0,961.0,126.0,0.0,114.0,0.0,6.0,3.0,0.0,19.0,23.0,216.0,0.0,0.0,36.0,267.0,692.0,161.0,389.0,36.0,721.0,151.0,138.0,625.0,20.0,525.0,0.0,1720.0,7.0,22.0,2.0,24.0,5.0,180.0,179.0,293.0,1558.0,0.0,31.0,0.0,399.0,3154.0,47.0,164.0,93.0,416.0,4.0,39.0,547.0,68.0,802.0,76.0,0.0,80.0,2.0,439.0,85.0,0.0,1279.0,128.0,2.0,93.0,150.0,90.0,6.0,170.0,175.0,26.0,8.0,37.0
t10,178.0,44.0,566.0,49.0,50.0,0.0,25.0,10.0,1.0,35.0,2.0,20.0,104.0,0.0,2950.0,0.0,0.0,0.0,2992.0,22.0,20.0,367.0,0.0,58.0,105.0,0.0,0.0,18.0,105.0,35.0,286.0,3.0,0.0,306.0,0.0,12.0,159.0,1.0,9.0,0.0,2.0,29.0,124.0,0.0,4.0,105.0,0.0,95.0,0.0,0.0,0.0,0.0,226.0,4.0,18.0,0.0,204.0,34.0,0.0,3.0,18.0,0.0,0.0,6.0,0.0,39.0,41.0,630.0,1.0,22.0,0.0,0.0,69.0,35.0,6.0,8.0,0.0,0.0,31.0,19.0,1.0,45.0,4.0,199.0,5.0,122.0,64.0,0.0,0.0,0.0,23.0,865.0,0.0,191.0,8.0,0.0,0.0,132.0,7.0,67.0,802.0,429.0,0.0,0.0,3.0,0.0,46.0,300.0,0.0,2.0,0.0,36.0,46.0,825.0,0.0,0.0,0.0,24.0,0.0,104.0,122.0,3.0,1036.0,52.0,246.0,0.0,97.0,112.0,16.0,102.0,0.0,0.0,342.0,0.0,0.0,28.0,24.0,2.0,445.0,5.0,0.0,13.0,121.0,0.0,0.0,7.0,19.0,15.0,74.0,0.0,0.0,292.0,0.0,37.0,19.0,1.0,0.0,16.0,100.0,0.0,0.0,60.0,148.0,10.0,499.0,0.0,42.0,166.0,0.0,45.0,0.0,110.0,0.0,249.0,0.0,12.0,248.0,1549.0,0.0,0.0,525.0,0.0,448.0,5.0,0.0,796.0,48.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,4.0,56.0,0.0,0.0,5.0,161.0,366.0,104.0,80.0,22.0,362.0,60.0,45.0,201.0,0.0,213.0,0.0,662.0,0.0,0.0,1.0,14.0,0.0,33.0,87.0,105.0,446.0,0.0,0.0,0.0,115.0,1450.0,11.0,51.0,82.0,211.0,15.0,0.0,253.0,6.0,214.0,63.0,0.0,44.0,4.0,115.0,2.0,0.0,371.0,109.0,3.0,22.0,74.0,3.0,7.0,116.0,32.0,0.0,12.0,23.0
