t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208,c209,c210,c211,c212,c213,c214,c215,c216,c217,c218,c219,c220,c221,c222,c223,c224,c225,c226,c227,c228,c229,c230,c231,c232,c233,c234,c235,c236,c237,c238,c239,c240,c241,c242,c243,c244,c245,c246,c247,c248,c249,c250,c251,c252,c253,c254
t1,1.36,0.0,0.46,-0.09,0.46,5.68,1.9,3.51,-0.06,0.0,89.45,0.17,0.43,27.27,39.81,4.78,0.0,0.3,0.54,83.29,-1.68,0.58,0.29,0.2,1.54,1.27,12.85,37.59,0.28,0.28,1.24,0.42,17.39,-1.69,1.95,15.24,0.17,1.67,1.07,0.0,0.0,0.64,609.61,-0.19,2.37,24.27,-0.02,0.0,4.41,7.67,0.54,0.0,0.0,0.0,0.0,0.27,1990.91,-0.24,14.22,0.32,417.0,0.87,0.0,0.06,5.26,0.0,0.0,1.06,0.0,68.43,1016.95,0.15,-0.08,1.41,3.78,0.0,0.67,0.0,257.32,-0.04,0.49,0.1,1.23,91.23,2.29,0.11,0.0,0.12,1.5,19.16,6.65,0.01,1.47,23.86,3.47,1.93,-0.05,-0.21,0.0,1.51,2016.56,1.11,3.97,0.29,123.25,1.12,14.33,6.95,1.43,0.0,9.91,0.51,0.1,0.47,1.48,30.02,16.46,0.0,-0.03,1.57,-0.29,0.0,5.27,0.0,0.25,26.56,0.84,-0.06,48.95,0.33,0.0,0.0,0.4,0.0,0.0,0.0,1.28,0.0,1.9,2.53,4.71,1.72,0.22,5.9,1.58,31.28,2.09,0.05,0.05,2.71,0.0,3.41,-0.37,0.39,4.87,0.0,0.62,0.03,0.0,0.0,4.66,-0.94,2.97,0.0,1.76,3.69,0.0,0.15,0.27,135.67,10.14,0.71,0.0,0.0,4.1,0.3,0.0,1.77,0.54,-1.57,0.21,1.56,0.2,17.87,4.43,0.81,6.21,817.07,-0.12,2.13,713.35,0.0,0.0,0.11,0.63,0.4,0.12,0.01,45.41,0.0,0.15,-0.37,-0.03,4.46,-0.02,0.25,-0.63,0.0,0.0,0.03,2.36,4.28,0.56,0.06,0.0,0.0,0.0,0.0,1.04,566.61,-1.69,-0.27,0.0,0.0,0.81,0.44,2033.28,0.93,-0.24,0.56,0.0,0.89,0.22,10.63,0.33,5.21,9.63,0.0,1.18,0.74,3.11,0.67,1.45,-0.01,0.02,769.19,-0.25,0.0,8.95,4.47,-0.06,-0.02,0.0,1.55
t2,11.99,0.48,9.28,0.78,0.68,12.27,14.85,38.84,0.02,0.73,541.84,0.06,17.59,403.36,385.18,21.56,0.0,11.73,6.41,840.12,-14.45,2.5,0.75,0.93,0.77,15.76,101.61,256.42,2.28,0.45,25.46,3.81,35.1,8.61,11.08,98.08,3.45,1.94,1.58,0.0,0.18,-0.19,4562.54,0.03,16.61,143.15,2.1,0.0,52.99,164.57,0.0,0.0,0.0,0.85,0.06,26.34,11635.75,3.68,64.01,4.31,3511.71,8.65,0.5,1.95,11.95,3.84,0.88,11.58,0.2,529.51,4227.69,9.6,4.58,53.78,12.43,-0.12,0.81,0.0,2412.86,1.29,8.45,9.81,0.85,665.04,10.17,4.41,0.0,0.17,13.83,46.29,132.56,14.69,22.4,210.05,20.0,2.01,0.86,-0.34,0.15,14.01,12064.42,13.52,33.74,-0.09,753.42,-0.4,93.0,73.88,18.48,1.25,62.69,13.81,6.03,0.18,16.32,191.63,45.91,0.0,1.71,3.11,9.46,0.63,52.48,0.05,2.17,390.7,1.7,2.01,428.53,8.23,0.0,0.0,1.06,3.82,0.0,0.72,2.74,0.1,13.58,1.38,35.22,0.68,5.36,38.96,0.46,240.94,13.28,0.18,4.5,18.8,0.0,33.85,4.4,1.25,29.3,0.0,3.21,3.12,0.64,0.19,20.19,4.6,8.35,-0.01,19.16,31.93,-0.27,1.73,9.12,1241.64,41.97,2.47,-0.82,1.96,42.06,3.3,-0.25,16.74,0.75,5.65,15.77,14.9,0.7,202.85,-1.44,9.83,24.27,934.13,0.74,9.87,1027.94,0.0,0.01,1.77,1.89,2.47,0.3,11.81,400.76,0.0,4.9,2.12,-0.24,43.33,11.55,2.59,-0.28,0.0,-0.21,1.79,13.26,32.75,2.48,-0.95,1.63,0.0,0.0,0.98,16.92,4924.48,2.32,0.47,-0.97,0.0,3.91,4.6,7625.95,5.57,11.75,10.35,0.15,10.69,4.28,76.3,10.29,61.61,89.68,1.61,20.24,23.1,27.73,-0.17,15.72,0.35,3.33,3870.48,17.38,0.0,94.09,25.83,0.74,3.97,-2.95,7.94
t3,72.16,2.24,23.88,9.07,7.31,5.28,45.02,113.52,14.26,20.68,481.34,0.06,69.53,1429.6,1569.47,41.58,0.0,27.68,40.04,2174.91,-8.47,1.04,1.44,4.87,13.01,62.35,158.15,229.21,7.06,3.22,120.13,7.92,16.55,13.71,18.02,223.49,17.52,0.81,5.63,3.5,1.89,1.58,7156.68,6.44,38.16,305.04,22.21,0.75,147.01,655.9,-0.3,0.86,0.41,0.49,4.97,46.9,15267.75,2.68,79.46,22.6,6148.69,18.02,0.0,14.78,4.78,9.66,15.28,49.54,0.03,1058.55,2062.72,27.69,35.76,136.27,45.24,0.22,6.83,0.0,4623.92,6.18,33.67,30.35,20.63,1458.96,17.27,9.17,-0.12,1.8,45.24,58.92,354.96,50.08,116.31,631.93,59.21,2.03,9.49,7.16,0.11,64.69,20277.28,38.37,51.88,4.44,831.93,0.91,208.57,408.87,100.52,14.71,171.86,63.32,37.0,3.69,8.28,427.91,65.5,0.0,33.57,15.53,40.51,0.03,254.72,-0.94,3.81,1046.68,15.01,24.01,771.21,43.83,0.03,0.0,2.91,1.23,0.01,2.24,6.39,0.15,61.53,1.64,76.36,4.6,16.93,63.82,21.7,421.97,46.54,3.12,3.45,35.65,0.0,110.94,3.97,0.8,214.53,0.03,33.38,9.34,0.25,1.07,59.45,28.9,46.22,1.47,80.04,98.79,1.9,5.0,61.4,2843.58,90.82,2.51,-0.4,13.4,183.51,27.37,-0.03,118.14,14.53,7.71,116.49,67.18,5.79,708.7,11.48,11.41,79.67,176.45,1.08,46.25,196.18,0.68,0.11,12.11,13.21,1.19,0.03,56.03,704.29,-0.71,27.31,10.25,2.58,99.07,27.35,4.51,1.02,7.28,9.54,5.89,1.34,158.99,30.68,32.55,3.31,-0.09,-0.09,-0.35,14.0,11356.56,58.09,1.62,10.99,0.05,14.51,29.09,5283.34,31.86,13.77,36.59,-0.13,36.38,9.3,227.08,21.42,174.0,241.67,2.74,54.36,166.16,113.3,6.39,34.44,0.41,19.45,3106.32,47.84,1.33,340.22,55.69,1.53,12.15,18.06,52.85
t4,173.43,17.13,89.44,24.65,13.07,2.81,181.56,89.06,4.7,44.2,183.1,3.01,114.39,1780.98,4085.18,25.09,0.22,37.83,53.47,1690.62,598.7,5.89,1.29,7.86,10.36,80.31,104.74,78.55,38.27,19.47,534.58,20.17,2.04,34.25,25.91,154.28,72.91,12.65,17.04,8.6,2.94,2.61,3422.42,5.22,41.05,367.96,28.78,4.41,172.84,625.55,1.47,-0.59,0.52,3.2,4.53,20.68,8111.28,8.77,39.08,19.27,2908.96,39.01,1.06,37.42,3.25,18.0,10.3,280.81,0.25,557.05,514.92,100.92,79.36,128.02,35.14,2.63,12.32,0.0,2909.29,31.29,62.75,62.52,65.99,1257.38,23.77,13.57,1.23,10.19,50.55,34.79,348.05,167.86,166.3,619.95,90.87,0.22,24.73,8.46,3.17,126.74,15470.78,121.44,27.52,10.27,238.65,8.24,224.25,1951.34,148.5,51.06,145.25,83.35,65.98,4.74,1.45,302.05,41.58,0.76,36.3,37.72,63.85,1.37,551.56,10.04,49.21,857.6,61.56,30.82,395.31,93.38,0.63,0.1,9.29,1.03,-0.06,4.35,61.19,1.26,64.25,16.21,93.61,6.26,23.42,44.93,64.9,352.11,70.61,3.26,17.67,31.21,0.0,460.29,13.17,4.4,539.77,1.71,85.95,19.26,-0.21,3.56,144.79,182.15,155.91,0.98,262.77,80.73,-1.01,8.85,73.13,2177.92,83.65,24.39,0.38,63.36,164.54,41.77,5.98,337.38,22.16,1.33,284.97,119.77,20.39,634.27,73.63,11.81,114.16,22.77,5.97,50.75,25.67,6.83,1.63,7.52,19.28,2.37,0.59,105.98,324.91,5.6,98.83,13.35,4.89,124.93,96.97,17.85,1.04,18.15,6.29,19.68,1.9,329.51,37.95,134.32,12.62,0.12,0.01,14.23,28.66,8285.99,167.2,1.7,47.46,0.59,56.01,85.83,1722.67,37.25,27.36,86.6,4.22,29.16,33.16,196.16,94.51,322.45,134.99,11.75,85.58,772.69,177.95,5.69,98.91,0.86,49.29,1047.04,131.27,14.72,319.62,63.41,3.43,16.04,59.43,52.63
t5,202.81,47.73,203.97,47.38,14.85,0.59,172.79,34.3,4.62,58.85,41.65,-0.23,111.95,801.05,5522.38,10.33,1.93,41.48,76.6,656.61,169.73,1.93,1.31,23.03,40.03,35.88,53.69,25.06,62.71,28.82,1354.14,23.02,2.58,32.64,8.6,68.41,128.99,12.16,14.67,11.52,9.53,4.97,880.51,3.44,35.43,284.5,30.18,9.33,62.49,188.57,1.3,10.31,0.05,28.22,4.29,4.03,2603.02,5.28,21.53,13.84,692.61,45.91,1.6,41.71,0.42,21.34,31.5,492.88,0.52,159.92,133.65,90.71,62.12,65.11,37.39,2.08,15.73,0.0,900.16,34.45,55.98,100.92,93.14,521.99,13.28,10.25,-0.11,31.78,25.48,26.57,168.57,329.24,74.93,381.03,111.93,4.98,21.99,10.18,2.45,209.09,6115.41,199.24,5.12,9.17,73.62,10.32,153.55,3488.53,82.52,77.55,67.05,63.32,59.66,30.45,0.32,97.14,18.99,0.66,32.15,54.35,102.39,2.47,748.81,36.71,139.71,230.36,81.58,44.62,126.24,91.63,2.52,-0.24,30.87,0.58,0.0,8.04,92.61,0.64,69.67,26.22,35.57,28.12,42.95,22.43,21.71,123.17,61.9,1.79,23.59,14.7,0.24,805.62,18.9,3.75,639.25,2.95,49.52,23.21,9.95,8.65,98.05,198.68,183.79,1.14,446.85,36.15,8.41,8.21,35.82,810.75,40.76,31.76,0.27,164.85,102.78,61.33,22.6,634.96,25.94,0.0,293.52,44.36,41.23,233.45,28.4,14.32,76.42,5.82,4.15,21.45,13.91,21.67,1.5,10.34,33.92,12.59,0.03,27.76,81.42,8.9,198.78,10.44,11.82,69.08,221.45,9.11,12.95,33.35,6.8,43.17,-0.15,390.27,18.1,305.75,16.3,0.53,3.36,19.56,10.94,2733.18,313.18,1.56,50.45,1.02,115.2,143.36,467.63,37.52,61.9,132.82,15.51,75.68,161.37,65.11,234.39,136.83,25.33,34.78,45.51,1346.79,93.35,10.98,161.55,1.87,100.78,198.76,209.07,20.5,138.88,64.08,17.03,21.02,54.31,26.1
t6,115.76,50.73,205.01,41.24,28.99,0.0,96.85,15.68,26.53,38.52,9.14,0.74,65.65,231.83,4012.16,10.09,3.17,14.74,134.26,209.4,21.21,5.43,1.11,10.65,48.52,9.57,11.02,5.58,57.26,47.6,1300.79,41.37,0.18,47.09,1.61,10.17,165.07,4.23,17.56,14.82,0.64,6.26,246.89,0.0,12.45,176.3,28.13,11.26,18.25,52.85,0.05,19.26,-0.57,19.26,1.0,0.0,632.03,29.66,2.45,1.73,171.6,33.26,5.79,8.0,0.15,31.91,19.99,413.27,0.45,48.07,48.51,32.07,31.07,16.65,28.12,2.4,8.09,0.11,201.39,17.43,47.51,49.66,41.06,208.24,3.09,9.17,4.95,18.93,20.17,16.19,77.18,425.33,10.92,171.54,79.39,4.01,8.05,4.71,4.72,164.24,1794.39,220.16,0.85,8.13,16.72,8.22,75.6,2232.75,23.66,63.1,28.72,49.91,46.34,44.91,0.0,30.2,14.13,0.19,14.28,40.56,93.61,-0.14,619.08,22.94,151.18,57.98,121.71,38.77,25.19,64.31,0.09,-0.09,31.49,0.98,0.0,5.74,113.28,-0.64,58.52,30.12,13.46,21.23,28.31,6.6,9.21,39.08,35.3,3.44,33.48,1.09,0.0,627.16,8.54,1.0,374.32,0.35,23.1,37.2,16.57,12.07,31.41,96.93,135.8,0.08,405.43,12.62,10.33,26.56,13.02,203.34,4.5,39.89,0.25,143.25,26.15,42.66,15.13,852.35,33.61,0.0,243.9,18.51,82.02,44.33,13.49,27.91,50.73,3.7,8.73,5.64,7.87,21.8,0.54,10.38,31.84,9.53,0.0,3.85,13.38,15.18,247.37,8.55,16.24,16.7,200.33,10.69,7.3,56.2,5.98,82.82,0.0,352.49,2.55,128.3,11.88,-0.13,1.46,10.05,1.77,773.05,315.16,1.67,32.54,1.79,134.5,193.11,118.78,19.09,47.73,133.8,15.16,49.03,134.88,28.22,210.8,49.25,3.93,40.32,19.46,638.68,35.26,7.02,246.28,18.1,52.4,65.09,110.93,17.77,40.05,57.99,27.42,30.44,25.68,8.2
t7,59.83,48.27,155.32,20.42,25.95,0.0,44.36,9.77,16.89,22.04,5.29,3.25,35.77,46.91,1872.62,1.47,2.84,10.73,183.13,55.62,4.0,3.36,0.12,10.07,50.38,0.83,8.45,0.88,36.6,19.2,576.49,23.95,-0.41,40.14,1.04,4.41,62.94,5.56,27.6,2.45,6.56,14.8,54.52,0.72,3.81,74.95,19.69,11.94,3.18,12.43,0.0,8.29,1.29,12.55,-0.03,0.0,160.58,29.71,0.19,0.61,34.4,26.18,8.09,2.88,0.35,20.86,14.19,216.97,0.25,18.47,9.76,2.94,18.95,6.75,10.68,4.68,7.01,1.26,62.96,12.43,19.3,13.91,10.91,41.85,3.3,7.73,1.93,0.75,10.26,2.22,12.77,239.87,-0.39,56.54,22.93,2.9,6.09,3.73,7.94,88.08,547.54,103.89,0.0,4.86,3.97,2.58,28.5,719.75,7.1,22.0,6.25,19.65,29.9,60.62,0.0,6.32,3.42,-1.05,6.7,14.74,45.72,0.08,270.77,3.25,70.9,9.64,68.71,23.55,1.79,33.91,0.0,0.0,34.89,1.04,0.0,4.43,38.74,0.0,35.32,26.05,1.29,8.66,17.43,1.52,7.62,16.79,19.31,5.12,9.43,0.71,0.74,255.23,1.6,1.2,108.56,1.29,5.4,19.59,12.27,4.88,10.7,30.81,49.12,2.13,236.78,5.88,7.9,35.43,10.0,46.69,0.85,15.71,2.2,55.27,15.85,6.05,9.07,688.59,17.69,0.0,81.97,7.7,41.66,15.48,2.91,17.01,9.26,2.86,13.67,0.0,0.5,4.63,0.75,17.13,22.29,3.39,0.0,0.68,3.25,19.29,128.43,8.14,18.84,4.8,141.19,3.31,4.11,25.94,5.05,51.61,0.06,253.98,1.08,30.4,15.95,0.33,0.0,3.0,0.4,186.24,177.96,0.29,8.98,0.29,44.05,189.13,34.66,16.73,25.41,78.14,9.44,25.5,86.72,3.94,172.85,8.61,5.39,17.82,2.98,196.36,12.75,1.24,253.22,28.27,10.09,14.05,51.43,9.2,4.12,23.43,3.77,14.59,20.86,1.87
t8,24.02,3.0,58.74,14.56,10.74,0.0,18.83,0.75,7.41,5.98,1.2,0.49,14.9,7.38,691.86,0.0,1.58,4.54,101.35,21.07,2.82,1.97,0.03,8.35,27.92,0.98,4.72,-0.14,12.79,13.07,189.84,15.45,-0.21,23.31,0.15,5.0,27.53,1.87,16.19,5.14,4.3,2.45,8.75,0.29,1.23,39.86,8.55,7.58,0.14,2.57,0.0,0.91,0.54,6.38,0.0,0.0,42.67,22.96,0.35,2.53,12.77,14.07,5.22,1.01,0.44,7.21,2.05,81.79,0.32,1.87,5.6,1.71,4.15,2.72,2.2,0.62,0.09,1.85,9.17,4.19,6.88,2.83,2.17,11.32,0.67,1.8,1.53,6.0,-0.11,4.04,2.15,62.94,0.41,20.26,4.75,-0.13,0.21,7.62,6.32,15.94,144.0,30.61,0.0,0.53,0.87,-0.33,12.77,171.66,5.35,12.57,0.31,16.67,7.92,35.05,0.0,5.26,1.0,0.56,1.68,12.12,19.33,0.1,126.68,1.08,31.36,3.17,22.12,7.84,4.67,9.56,0.0,1.32,23.04,0.6,0.0,4.35,8.09,0.0,16.4,11.9,-0.16,5.75,14.54,1.29,2.42,0.28,11.26,5.5,4.55,0.16,-0.03,59.77,0.26,-0.02,26.53,0.6,0.15,7.4,4.74,-0.03,11.86,16.6,9.26,1.67,90.04,-0.4,5.72,26.9,4.08,23.11,0.1,3.67,0.36,15.09,1.45,2.85,8.21,397.41,1.3,0.0,29.92,1.78,20.01,5.9,0.0,15.59,6.66,1.23,11.24,1.31,0.46,1.23,-0.2,8.82,16.09,0.68,0.0,0.63,1.1,7.34,40.72,8.61,3.26,2.8,68.33,0.18,5.83,9.76,4.34,17.92,2.41,91.49,0.0,10.68,6.42,0.05,0.0,0.85,0.19,30.43,85.3,0.0,-0.52,-0.06,14.69,112.9,12.17,7.76,12.81,20.06,2.09,8.98,25.84,7.35,95.1,5.04,6.7,2.94,2.28,23.89,1.66,0.24,179.27,35.56,12.37,2.76,29.21,1.74,0.75,11.24,6.22,8.07,3.31,0.05
t9,15.79,-0.29,22.14,8.83,10.82,0.0,5.51,0.14,0.16,0.41,0.0,0.0,6.77,3.89,197.86,0.0,0.46,0.07,74.94,5.92,0.03,-0.19,0.0,0.33,21.23,0.77,0.09,0.03,2.71,10.25,64.91,7.06,0.0,10.36,0.5,3.18,7.76,1.84,2.24,0.06,0.57,9.8,0.65,0.0,2.81,7.99,3.16,14.88,0.0,1.22,0.0,-0.6,0.0,-0.87,0.0,0.0,20.91,12.97,0.0,2.29,2.0,7.32,0.03,-1.01,0.06,3.06,0.24,45.94,0.15,0.39,2.09,2.43,2.73,0.0,0.41,3.19,0.0,-0.09,-0.23,0.58,0.46,0.36,0.48,3.69,-0.23,0.21,0.05,0.32,0.53,0.0,2.76,23.62,0.04,4.48,2.47,-0.02,0.0,8.18,6.54,8.36,31.89,11.26,0.0,0.12,0.55,0.0,0.54,40.32,-0.02,5.01,0.0,4.28,4.12,20.82,0.0,3.91,3.14,-0.15,0.05,1.59,9.64,-0.27,40.99,0.27,8.54,-0.12,4.21,11.0,0.12,4.65,0.0,0.73,5.23,-0.03,-0.12,2.29,0.64,0.0,5.9,4.42,0.0,0.03,4.22,0.0,1.2,1.29,-0.0,0.3,2.22,0.45,0.0,13.78,0.15,0.94,5.09,0.0,0.0,1.14,-0.11,0.0,0.65,6.76,10.5,0.65,25.96,0.05,0.22,22.38,1.04,3.26,0.0,2.72,0.0,0.21,-0.83,-0.02,-0.08,175.04,3.39,0.0,15.02,0.8,11.46,0.85,0.0,5.65,3.28,0.0,2.93,0.0,0.0,0.0,0.65,1.07,6.99,0.8,0.0,0.0,0.0,3.16,12.35,4.07,0.74,0.73,29.26,0.0,3.35,10.23,-0.12,1.77,0.46,50.35,0.0,1.6,3.58,0.0,0.0,0.0,0.11,6.34,31.81,0.0,-0.33,0.0,11.15,45.34,0.35,5.85,3.3,9.96,-0.24,3.65,10.23,1.62,28.73,0.19,-0.57,3.52,-0.03,6.39,0.05,0.0,70.46,23.55,1.3,0.5,9.12,-0.15,0.0,9.39,0.27,9.55,0.2,0.0
t10,4.89,0.99,10.37,1.37,3.22,0.0,-0.12,0.0,0.0,0.26,0.0,0.15,4.01,0.0,64.27,0.3,0.12,0.15,45.53,0.33,0.1,0.0,0.0,0.0,9.4,0.0,0.0,-0.03,0.87,0.74,14.07,0.45,0.0,10.17,0.68,1.65,4.69,0.0,-0.14,0.0,-0.18,-0.15,0.0,0.0,-0.03,2.14,-1.9,7.35,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,3.4,3.6,0.0,0.14,0.87,5.54,0.32,0.8,0.0,0.24,6.1,8.05,1.3,0.12,0.47,0.06,0.0,0.0,0.0,1.84,0.0,0.02,1.16,1.13,0.03,0.0,0.26,0.24,0.0,0.2,0.0,0.25,0.0,0.0,0.0,4.66,0.0,6.67,0.0,0.18,0.17,4.75,0.42,3.09,7.32,4.74,0.0,-0.68,0.0,0.03,1.89,15.05,0.0,0.0,0.0,0.34,-0.06,25.33,0.0,0.0,-0.33,0.0,0.0,-0.03,3.21,0.1,9.81,0.0,1.83,0.0,0.92,8.96,0.0,0.72,0.0,0.0,2.53,-0.12,0.0,0.0,0.05,0.0,-0.36,1.84,0.0,0.0,0.2,0.0,0.38,3.69,0.0,0.5,0.27,0.25,0.0,-0.09,0.19,4.52,1.8,0.0,0.0,0.66,1.18,0.0,0.0,3.76,1.03,-0.15,9.25,0.0,0.23,2.69,0.0,1.85,0.0,0.38,0.0,0.36,0.11,0.89,0.45,72.73,4.41,0.0,3.88,0.0,4.79,0.0,0.0,5.45,0.1,0.0,0.0,0.0,-0.51,0.0,0.1,1.33,3.73,-0.08,0.0,0.0,0.0,0.89,3.81,4.23,0.21,0.0,8.83,1.22,-0.03,3.27,-0.15,7.34,0.15,23.35,0.0,0.25,0.39,0.0,0.0,0.0,0.0,2.92,14.03,0.0,0.0,0.0,4.49,16.74,0.02,-0.05,0.22,0.9,0.0,3.84,0.59,0.06,8.24,0.3,-0.48,-0.2,0.0,0.54,0.0,0.0,31.37,4.85,-0.16,0.0,0.46,0.0,0.0,2.93,0.77,3.69,0.0,0.32
